campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-07-02,10099.12,511560.0,42764.0,2227.0,98061.4,False,False,False,0,False,False,False,2.293082966981573
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-07-23,3478.75,34019.0,1769.0,305.0,14921.06,False,False,False,0,False,False,False,8.434742792538158
NF_2025,Nature First,Brand Image,Parents,facebook,2025-03-16,5200.68,76079.0,2746.0,45.0,2374.23,False,False,False,0,False,False,False,0.8646139839766934
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-01-12,2112.13,10050.0,337.0,210.0,31190.57,False,False,False,0,False,False,False,92.55362017804154
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-06-26,8966.25,42460.0,2070.0,198.0,10005.71,False,False,False,0,False,False,False,4.833676328502415
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-07-24,8753.79,141725.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.5633474303285209
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-02-04,4230.34,63218.0,4261.0,381.0,39749.19,False,False,False,0,False,False,False,9.32860596104201
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-07-13,4360.11,69475.0,4844.0,66.0,2418.97,False,False,False,0,False,False,False,0.49937448389760525
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-03-17,24118.24,5923137.0,628258.0,6738.0,170065.5,False,False,False,0,False,False,False,0.2706937277360575
NF_2025,Nature First,Brand Image,Parents,instagram,2025-02-25,6420.06,72369.0,3589.0,78.0,6648.48,False,False,False,0,False,False,False,1.8524602953468932
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-05-21,6468.94,68277.0,2639.0,83.0,5037.07,False,False,False,0,False,False,False,1.9087040545661234
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-05-29,4996.85,37339.0,1087.0,265.0,23402.89,False,False,False,0,False,False,False,21.529797608095677
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-02-28,5133.8,12863.0,571.0,111.0,11740.19,True,False,False,0,False,False,False,20.5607530647986
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-03-27,21583.99,380071.0,19079.0,894.0,80711.77,False,False,False,0,False,False,False,4.230398343728707
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-05-02,8620.18,78099.0,1224.5,27.0,2336.81,False,False,False,1,True,True,False,1.9083789301755818
PL_2025,Product Launch,Product Launch,Adults,email,2025-03-17,23786.38,353742.0,22579.0,4092.0,369318.81,False,False,False,0,False,False,False,16.356739005270384
HP_2025,Holiday Prep,Seasonal Education,Adults,email,2025-11-12,4078.55,10209.0,989.0,573.0,38201.0,False,False,False,0,False,False,True,38.62635338345865
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-01-31,4229.94,42822.0,926.0,114.0,12100.16,False,False,False,0,False,False,False,13.067127429805616
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-06-07,7763.0,1043910.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.2136772700374119
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-04-17,2383.47,153075.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.2136772700374119
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-02-23,4516.83,55837.0,1670.0,50.0,2541.1,False,False,False,0,False,False,False,1.521616766467066
NF_2025,Nature First,Brand Image,Parents,facebook,2025-05-11,5814.11,38745.0,697.0,23.0,1554.56,False,False,False,0,False,False,False,2.230358680057389
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-02-27,5755.68,51592.0,3275.0,1215.0,125935.46,False,False,False,0,False,False,False,38.453575572519085
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-03-09,4381.11,17203.0,1224.0,203.0,44854.0,False,True,False,0,False,False,True,36.645781081712364
HP_2025,Holiday Prep,Seasonal Education,Parents,email,2025-11-04,5966.73,37258.0,4163.0,4278.0,384962.93,False,False,False,0,False,False,False,92.47247898150373
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-06-24,1168.1,155564.0,36194.0,136.0,5142.57,False,False,False,1,True,True,False,0.14208349450185112
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-06-26,4548.74,30781.0,443.0,21.0,1388.52,False,False,False,0,False,False,False,3.1343566591422123
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-02-22,7524.34,83389.0,3407.0,26.0,1792.67,False,False,False,0,False,False,False,0.5261725858526564
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-08-07,6612.79,93187.0,4185.0,148.0,5352.62,False,False,False,0,False,False,False,1.2790011947431301
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-03-19,5486.13,25578.0,722.0,116.0,13030.74,False,False,False,0,False,False,False,18.048116343490303
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-06-08,3314.54,50700.0,3386.0,216.0,12588.94,False,False,False,0,False,False,False,3.717938570584761
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-01-30,7122.88,78966.0,1847.0,401.0,38103.98,False,False,False,0,False,False,False,20.63020032485111
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-04-04,3951.07,47745.0,888.0,212.0,23393.4,False,False,False,0,False,False,False,26.34391891891892
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-05-04,5499.67,33994.0,1038.0,163.0,19595.45,False,False,False,0,False,False,False,18.878082851637764
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,instagram,2025-05-31,6456.65,226416.0,6202.0,35.0,706.86,False,False,False,0,False,False,False,0.11397291196388262
DBB_2025,Don't Burn for Beauty,Social Impact ,Gen Z,youtube,2025-08-07,12567.31,862384.0,81532.0,2168.0,47961.26,False,False,False,0,False,False,False,0.5882507481724967
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-03-11,10081.39,283484.0,0.0,0.0,0.0,False,False,False,0,False,False,False,3.2963992219790907
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-06-07,4797.3,17684.0,1627.0,476.0,23078.0,False,False,False,0,False,False,False,14.18438844499078
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-06-02,6715.4,119452.0,4907.0,36.0,1668.72,False,False,False,0,False,False,False,0.3400692887711433
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-04-29,3500.14,30752.0,976.0,313.0,25310.71,False,False,False,0,False,False,False,25.93310450819672
AAR_2025,Anti-Aging Routine,Product Education ,Adults,facebook,2025-05-24,2831.81,15647.0,685.0,128.0,12448.28,False,False,False,0,False,False,False,18.172671532846717
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-02-06,3122.57,28094.0,1271.0,60.0,3825.94,False,False,False,0,False,False,False,3.010180959874115
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-04-30,6439.57,130390.0,4330.0,113.0,6891.03,False,False,False,0,False,False,False,1.591461893764434
HP_2025,Holiday Prep,Seasonal Education,Adults,email,2025-10-27,4467.83,34180.0,3341.0,771.0,40839.82,False,True,False,0,False,False,False,12.223831188266987
HP_2025,Holiday Prep,Seasonal Education ,Parents,facebook,2025-11-13,2713.89,25983.0,1996.0,614.0,48682.23,False,False,False,0,False,False,False,24.38989478957916
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-04-30,2207.87,4680.0,84.0,9.0,1141.47,False,False,False,0,False,False,False,13.588928571428571
BF_2025,Black Friday,Seasonal Sale,Parents,facebook,2025-11-21,7651.63,56709.0,4293.0,942.0,70846.43,False,False,False,0,False,False,False,16.502778942464474
HP_2025,Holiday Prep,Seasonal Education,Adults,instagram,2025-11-01,3098.25,23380.0,1654.0,482.0,38173.34,False,False,False,1,True,True,False,23.079407496977023
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-03-24,3695.23,37451.0,1120.0,178.0,13338.7,False,False,False,0,False,False,False,11.909553571428573
HP_2025,Holiday Prep,Seasonal Education,Parents,email,2025-09-11,5840.0,13519.0,1588.0,391.0,33828.92,False,False,False,0,False,False,False,21.30284634760705
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-05-06,10150.81,795222.0,34003.0,746.0,34349.91,False,False,False,0,False,False,False,1.0102023350880807
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-06-03,3259.18,6241.0,238.0,52.0,3482.6,False,False,False,0,False,False,False,14.632773109243697
BF_2025,Black Friday,Seasonal Sale,Seniors,facebook,2025-11-26,11914.01,76739.0,5584.0,3587.0,336127.2,False,False,False,0,False,False,False,60.19469914040115
NF_2025,Nature First,Brand Image,Parents,facebook,2025-05-24,4843.94,41772.0,2200.0,43.0,2518.76,False,False,False,0,False,False,False,1.1448909090909092
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-02-02,4436.33,9156.0,316.0,130.0,13968.72,False,False,False,0,False,False,False,44.204810126582274
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-04-23,5744.19,61513.0,2646.0,110.0,8568.16,False,False,False,0,False,False,False,3.2381557067271354
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-08-08,9802.83,482017.0,18826.0,1200.0,29678.19,False,False,False,0,False,False,False,1.5764469350897694
TSF_2025,TikTok Skin Fails,Trend Counter ,Young Adults,youtube,2025-03-22,8088.86,726137.0,126010.0,3438.0,139670.88,False,False,False,0,False,False,False,1.1084110784858345
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-07-08,3814.75,66602.0,4870.0,207.0,6361.52,False,False,False,0,False,False,False,1.3062669404517455
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-05-16,9104.07,96491.0,2822.0,113.0,8098.85,False,False,False,0,False,False,False,2.869897236002835
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-06-26,6706.5,124662.0,13513.0,1206.0,51225.63,False,False,False,0,False,False,False,3.7908406719455336
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-05-28,3680.89,6794.0,553.0,331.0,33575.95,False,False,False,0,False,False,False,60.71600361663652
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-05-30,14395.96,547133.0,63266.0,3036.0,139875.85,False,False,False,0,False,False,False,2.2109166060759335
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-07-27,4507.37,25424.0,1252.0,581.0,44946.89,False,False,False,0,False,False,False,35.90007188498402
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-04-30,31156.4,1131125.0,113051.0,5157.0,264123.14,False,False,False,0,False,False,False,2.3363184757321918
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-05-09,4520.65,52517.0,1790.0,587.0,72686.92,False,False,False,0,False,False,False,40.60721787709497
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-02-13,7272.42,123382.0,20310.0,103.0,7310.46,False,False,False,1,True,True,False,0.3599438700147711
HP_2025,Holiday Prep,Seasonal Education,Parents,email,2025-11-06,2382.03,9337.0,1367.0,507.0,36865.42,False,False,False,0,False,False,False,26.968119970738844
HP_2025,Holiday Prep,Seasonal Education,Adults,instagram,2025-11-04,5687.9,45969.0,3542.0,1461.0,137462.57,False,False,False,0,False,False,False,38.80930830039526
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-03-06,7787.45,253576.0,6536.0,390.0,17257.0,False,False,False,0,False,False,False,2.640299877600979
NF_2025,Nature First,Brand Image,Parents,instagram,2025-04-16,3549.49,24372.0,541.0,16.0,1156.42,False,False,False,0,False,False,False,2.1375600739371534
NF_2025,Nature First,Brand Image,Parents,email,2025-03-01,6763.83,53449.0,2176.0,186.0,16961.58,False,False,False,0,False,False,False,7.794843750000001
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-05-23,3249.63,55932.0,1682.0,229.0,28190.97,False,False,False,0,False,False,False,16.76038644470868
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,instagram,2025-05-02,19957.68,1815745.0,34545.0,367.0,7416.57,False,False,False,0,False,False,False,0.21469300911854103
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-04-27,2696.36,21749.0,396.0,56.0,3716.29,False,False,False,0,False,False,False,9.384570707070708
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-02-11,5721.15,52216.0,1655.0,124.0,9677.6,False,False,False,0,False,False,False,5.84749244712991
HP_2025,Holiday Prep,Seasonal Education,Seniors,email,2025-11-02,2723.63,13665.0,1116.0,246.0,27096.64,False,False,False,0,False,False,False,24.280143369175626
NF_2025,Nature First,Brand Image,Parents,facebook,2025-03-28,5891.43,68514.0,2161.0,63.0,5266.83,False,False,False,0,False,False,False,2.4372188801480794
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,instagram,2025-05-14,13830.99,540523.0,20972.0,1241.0,29346.17,False,False,False,0,False,False,False,1.3993024032042722
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-02-05,4026.33,8806.0,465.0,95.0,6257.07,False,False,False,0,False,False,False,13.456064516129032
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-02-23,3800.98,28232.0,585.0,109.0,13241.37,False,False,False,0,False,False,False,22.634820512820514
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-05-30,13677.83,400781.0,13385.0,783.0,31577.27,False,False,False,0,False,False,False,2.359153530070975
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-08-11,8931.05,490762.0,31140.0,253.0,8964.22,False,False,False,0,False,False,False,0.2878683365446371
BF_2025,Black Friday, Seasonal Sale,Parents,instagram,2025-11-22,6766.42,132057.0,9488.0,2791.0,182099.18,False,False,False,0,False,False,False,19.192577993254638
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-05-24,9886.15,376361.0,10603.0,844.0,46712.35,False,False,False,0,False,False,False,4.4055786098274075
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-07-02,13067.41,174674.0,6854.0,395.0,24498.2,False,False,False,0,False,False,False,3.574292384009338
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-06-07,22102.96,3204496.0,367652.0,24621.0,605133.86,False,False,False,0,False,False,False,1.6459419777398192
AAR_2025,Anti-Aging Routine, Product Education,Adults,linkedin,2025-03-15,5813.0,21871.0,487.0,105.0,13415.95,False,False,False,1,True,True,False,27.548151950718687
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-05-24,12449.68,191828.0,6373.0,1255.0,57632.59,False,False,False,0,False,False,False,9.043243370469167
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-07-11,6425.66,284051.0,18690.0,1062.0,44573.69,False,False,False,0,False,False,False,2.3848951310861426
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-07-13,8078.22,766297.0,58418.0,605.0,17392.12,False,False,False,0,False,False,False,0.2977185114177137
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-03-23,7670.72,199124.0,4902.0,352.0,19536.49,False,False,False,0,False,False,False,3.9854120767033865
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-05-22,5042.84,11222.0,571.0,302.0,25624.74,False,False,False,0,False,False,False,44.8769527145359
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-07-12,10249.77,86112.0,1634.0,109.0,6576.32,False,False,False,0,False,False,False,4.024675642594859
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-06-03,16814.14,1806557.0,0.0,0.0,0.0,False,False,False,0,False,False,False,0.7661460982148245
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-03-28,14224.19,98841.0,3420.0,246.0,22761.16,False,False,False,0,False,False,False,6.655309941520468
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-04-17,2469.8,11757.0,275.0,34.0,2703.88,False,False,False,0,False,False,False,9.83229090909091
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-02-28,8996.53,70786.0,3911.0,204.0,16339.71,False,False,False,0,False,False,False,4.17788545129123
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-06-11,9932.04,891893.0,24442.0,724.0,35391.87,False,False,False,0,False,False,False,1.447994026675395
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-02-27,11675.84,742742.0,29835.0,422.0,32450.36,False,False,False,0,False,False,False,1.087660801072566
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-04-04,3704.38,16934.0,256.0,22.0,1737.57,False,False,False,0,False,False,False,6.7873828125
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-05-28,3023.56,22300.0,1084.0,139.0,7037.7,False,False,False,0,False,False,False,6.492343173431734
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-03-10,4873.84,156166.0,8157.0,98.0,6282.94,False,False,False,0,False,False,False,0.7702513178864778
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-01-28,19502.96,1235563.0,72064.0,1205.0,87875.03,False,False,False,0,False,False,False,1.2194026143428063
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-07-26,3930.61,200493.0,8960.0,1195.0,150293.0,True,False,False,0,False,False,False,16.77377232142857
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,linkedin,2025-05-21,17469.07,353623.0,7831.0,40.0,1095.72,False,False,False,0,False,False,False,0.13992082748052612
NF_2025,Nature First,Brand Image,Parents,email,2025-03-17,7167.59,38139.0,1218.5,241.0,16956.73,False,False,False,1,True,True,False,13.91606893721789
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-05-14,9276.29,88732.0,5601.0,342.0,23673.28,False,False,False,0,False,False,False,4.226616675593644
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-02-20,12129.69,151050.0,7471.0,496.0,30344.14,False,False,False,0,False,False,False,4.061590148574488
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-05-13,3148.77,28999.0,1268.0,9.0,706.78,False,False,False,0,False,False,False,0.557397476340694
BF_2025,Black Friday,Seasonal Sale,Young Adults,email,2025-11-20,2016.07,12924.0,938.0,442.0,24344.46,False,False,False,0,False,False,False,25.95358208955224
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-04-08,8168.71,669059.0,30169.0,4710.0,193480.15,False,False,False,0,False,False,False,6.413210580397096
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-04-02,91255.28,30159228.0,1535512.0,57321.0,1949256.01,False,False,False,0,False,False,False,1.2694501964165699
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-05-22,8044.52,1636441.0,58665.0,345.0,18343.22,False,False,False,0,False,False,False,0.3126774056081139
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-06-13,2202.33,103585.5,3689.0,276.0,12285.87,True,False,False,0,False,False,False,3.330406614258607
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-03-19,7174.4,118751.0,4477.0,80.0,6870.0,False,False,False,0,False,False,True,1.5345451262600327
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-06-01,3307.95,7518.0,411.0,87.0,10682.02,False,False,False,0,False,False,False,25.990316301703164
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-06-15,6373.64,197496.0,11604.0,1617.0,107459.03,False,False,False,0,False,False,False,9.260516201309892
HP_2025,Holiday Prep,Seasonal Education,Seniors,email,2025-11-11,6212.69,21582.0,2926.0,1015.0,113020.71,False,False,False,0,False,False,False,38.62635338345865
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-07-11,3310.89,286908.0,26553.0,1674.0,69081.41,False,False,False,0,False,False,False,2.6016423756261062
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-07-01,13079.55,736269.0,35815.0,2713.0,148759.86,False,False,False,0,False,False,False,4.153563032249057
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,youtube,2025-06-03,5174.98,191973.0,5641.0,290.0,11937.62,False,False,False,0,False,False,False,2.11622407374579
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,linkedin,2025-05-23,15651.54,271102.0,11506.0,255.0,10432.42,True,False,False,0,False,False,False,0.9066938988353902
HP_2025,Holiday Prep,Seasonal Education,Adults,facebook,2025-11-01,3473.78,45478.0,2329.0,852.0,62889.45,False,False,False,0,False,False,False,27.00276942893946
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-03-29,3972.74,21168.0,559.0,120.0,9752.6,False,False,False,0,False,False,False,17.44651162790698
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-03-23,7007.63,386318.0,22983.0,1279.0,38613.88,False,False,False,0,False,False,False,1.6801061654266196
HP_2025,Holiday Prep,Seasonal Education,Seniors,facebook,2025-11-12,2309.66,9266.0,388.0,67.0,7324.65,False,False,False,0,False,False,False,18.877963917525772
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-02-03,6335.46,64579.0,1854.0,467.0,46965.29,False,False,False,0,False,False,False,25.331871628910463
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-08-09,9696.13,412342.0,60340.0,3016.0,66371.53,False,False,False,0,False,False,False,1.0999590652966522
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-06-18,16484.92,653639.0,30222.0,1231.0,59042.09,False,False,False,0,False,False,False,1.9536129309774335
BF_2025,Black Friday,Seasonal Sale,Adults,linkedin,2025-11-28,3526.88,63706.0,3381.0,909.0,79087.24,False,False,False,0,False,False,False,23.3916711032239
HP_2025,Holiday Prep,Seasonal Education ,Adults,email,2025-10-28,4246.94,17628.0,2663.0,1318.0,87872.91,False,False,False,0,False,False,False,32.99771310552009
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-03-26,5338.84,32337.0,1885.0,1355.0,110794.38,False,False,False,0,False,False,False,58.776859416445625
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-06-21,5588.32,122943.0,6394.0,757.0,41296.25,False,False,False,0,False,False,False,6.458593994369721
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,youtube,2025-05-22,12889.05,687529.0,10295.0,158.0,5899.57,False,False,False,0,False,False,False,0.5730519669742593
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-05-10,5067.75,368092.0,27441.0,2900.0,21024.0,False,False,False,0,False,False,True,0.7661460982148245
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-03-18,1961.84,13473.0,319.0,34.0,3210.08,False,False,False,0,False,False,False,10.062946708463949
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,tiktok,2025-05-13,19583.61,1765590.0,61543.0,465.0,9587.08,False,False,False,0,False,False,False,0.15577856133110182
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-02-25,6233.48,133875.0,6839.0,79.0,3978.77,False,False,False,0,False,False,False,0.5817765755227372
HP_2025,Holiday Prep,Seasonal Education,Adults,email,2025-10-29,5589.11,19550.0,1559.0,596.0,38096.43,False,False,False,0,False,False,False,24.436452854393842
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-02-06,6395.24,205609.0,6865.0,278.0,21104.77,True,False,False,0,False,False,False,3.0742563729060453
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-01-26,5792.12,40480.0,3675.0,859.0,67232.27,False,False,False,0,False,False,False,18.29449523809524
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-04-08,3610.56,25741.0,1242.0,79.0,4459.91,False,False,False,0,False,False,False,3.5909098228663443
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-03-22,8755.78,78456.0,3625.0,458.0,50570.22,False,False,False,0,False,False,False,13.95040551724138
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-01-28,7097.39,146713.0,6436.0,234.0,22287.01,False,False,False,0,False,False,False,3.462866687383468
HP_2025,Holiday Prep,Seasonal Education,Parents,facebook,2025-10-31,5708.33,39223.0,2187.0,696.0,60025.31,False,False,False,0,False,False,False,27.44641518061271
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-08-07,6551.31,416916.0,24661.0,287.0,10590.14,False,False,False,0,False,False,False,0.4294286525282835
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-07-16,9031.85,63675.0,2412.0,172.0,9750.49,False,False,False,0,False,False,False,4.042491708126036
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-05-22,4405.26,68040.0,3270.0,69.0,8392.61,False,False,False,0,False,False,False,2.566547400611621
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-03-04,8265.42,44626.0,1054.0,25.0,1878.72,False,False,False,0,False,False,False,1.7824667931688805
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-02-01,8274.96,55069.0,2916.0,2265.0,121832.76,False,False,False,0,False,False,False,41.78078189300411
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-04-08,3454.12,11257.0,245.0,57.0,7941.2,False,False,False,0,False,False,False,32.413061224489795
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-05-08,4606.96,51641.0,1696.0,25.0,2363.0,False,False,False,0,False,False,True,1.393211034107895
