campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-05-21,7969.75,26586.0,1223.0,640.0,34713.17,False,False,False,0,False,False,False,28.383622240392476
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-03-04,3939.91,13895.0,0.0,0.0,0.0,False,False,False,0,False,False,False,36.645781081712364
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-01-31,8003.29,94918.0,5133.0,1095.0,119907.4,False,False,False,0,False,False,False,23.360101305279564
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-05-28,7138.53,75799.0,1654.0,289.0,18360.52,False,False,False,0,False,False,False,11.100677146311972
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-03-02,7888.26,195183.0,5666.0,294.0,21563.62,False,False,False,0,False,False,False,3.8057924461701376
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-04-17,10685.56,2353057.0,159634.0,2071.0,119727.02,False,False,False,0,False,False,False,0.7500095217810743
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-04-06,3841.43,22184.0,608.0,128.0,15857.07,False,False,False,0,False,False,False,26.080707236842105
BF_2025,Black Friday,Seasonal Sale,Young Adults,instagram,2025-11-27,32051.19,1118687.0,101315.0,23208.0,1226156.56,False,False,False,0,False,False,False,12.102418792873712
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-05-29,5089.1,10914.0,548.0,300.0,37789.07,False,False,False,0,False,False,False,68.95815693430657
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-01-30,13765.3,205609.0,53471.0,2539.0,251667.37,True,False,False,0,False,False,False,4.706614239494305
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-02-26,4292.89,103669.0,7150.0,122.0,7055.97,False,False,False,0,False,False,False,0.9868489510489511
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-05-29,9522.1,68015.0,5479.0,2572.0,182774.35,False,False,False,0,False,False,False,33.35907099835737
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-05-10,3156.0,23681.0,339.0,112.0,10988.35,False,False,False,0,False,False,False,32.414011799410034
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-05-06,4979.97,46270.0,2472.0,44.0,3257.17,False,False,False,0,False,False,False,1.3176254045307443
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-07-18,3771.9,130438.0,18059.0,731.0,20772.07,False,False,False,0,False,False,False,1.1502336784982556
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-07-10,8786.075,218857.0,8642.0,197.0,8316.37,False,True,False,0,False,False,False,0.9623200647998149
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-07-21,8669.87,157430.0,5025.0,629.0,23520.73,False,False,False,0,False,False,False,4.680742288557214
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-06-13,4002.49,65740.0,5429.0,764.0,35272.68,False,False,False,0,False,False,False,6.497086019524774
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-03-27,5038.72,64620.0,1437.0,52.0,3754.91,False,False,False,0,False,False,False,2.613020180932498
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-01-27,5213.59,31284.0,1101.0,97.0,10133.94,False,False,False,0,False,False,False,9.204305177111717
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-07-28,1933.01,71312.0,6705.0,274.0,14074.99,False,False,False,0,False,False,False,2.099178225205071
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-03-16,2550.13,14292.0,930.0,661.0,65006.27,False,False,False,0,False,False,False,69.89921505376344
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-04-24,7844.48,352527.0,31376.0,2205.0,57706.26,False,False,False,0,False,False,False,1.8391847271800104
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-06-23,2096.15,14470.0,598.0,82.0,5888.16,False,False,False,0,False,False,False,9.846421404682275
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-07-08,6942.28,239159.0,0.0,0.0,0.0,False,False,False,0,False,False,False,2.80956829827236
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-06-04,5094.41,56245.0,2075.0,130.0,15700.69,False,False,False,0,False,False,False,7.566597590361446
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-06-20,11743.46,713406.0,25842.0,1127.0,69623.15,False,False,False,0,False,False,False,2.694185821530841
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-05-24,3235.2,20677.0,1758.0,524.0,40196.16,False,False,False,0,False,False,False,22.864709897610922
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-03-13,5484.5,38932.0,746.0,214.0,19339.82,False,False,False,0,False,False,False,25.924691689008043
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-06-26,4359.4,159178.0,16234.0,1693.0,113442.04,False,False,False,0,False,False,False,6.987929037821855
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-03-01,6976.16,59834.0,973.0,46.0,3366.19,False,False,False,0,False,False,False,3.4595991778006168
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-03-13,3026.19,17140.0,919.0,148.0,9257.66,False,False,False,0,False,False,False,10.073623503808488
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-02-20,5335.19,42141.0,1055.0,30.0,1327.2,False,False,True,0,False,False,False,1.2580094786729858
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-06-30,3008.63,15108.0,528.0,64.0,4364.87,False,False,False,0,False,False,False,8.266799242424241
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,linkedin,2025-05-27,13244.44,295570.0,11575.0,241.0,9535.46,False,False,False,0,False,False,False,0.8237978401727861
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-04-21,11616.59,1150386.0,47067.0,1295.0,48801.6,False,False,False,0,False,False,False,1.0368538466441455
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-02-19,7163.46,29566.0,1266.0,318.0,35883.36,False,False,False,0,False,False,False,28.343886255924172
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-06-29,13000.59,1168604.0,85530.0,4398.0,171451.43,False,False,False,0,False,False,False,2.004576522857477
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,linkedin,2025-05-11,9801.29,332235.0,12679.0,125.0,5412.59,False,False,False,0,False,False,False,0.4268940768199385
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-03-25,9798.82,776751.0,37328.0,284.0,27031.21,False,False,False,1,True,True,False,0.7241537183883412
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-05-20,3859.03,60912.0,2127.0,161.0,26286.27,False,False,True,0,False,False,False,12.358377997179126
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-03-05,5281.15,107373.0,2992.0,250.0,17679.52,False,False,False,0,False,False,False,5.908930481283423
HP_2025,Holiday Prep,Seasonal Education,Seniors,email,2025-11-12,4812.22,5084.0,291.0,100.0,7899.68,False,False,False,0,False,False,False,27.14666666666667
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-06-28,3439.83,203945.0,15422.0,496.0,11169.44,False,False,False,0,False,False,False,0.7242536635974582
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-03-03,3225.8,71715.0,1613.0,164.0,11666.83,False,False,False,0,False,False,False,7.2330006199628025
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-03-22,6108.15,352032.0,14259.0,95.0,39943.64,False,True,True,0,False,False,False,2.8012932183182553
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-07-25,3914.69,77819.0,8772.0,585.0,124450.0,False,False,False,0,False,False,True,14.187154185022026
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-05-14,253986.09,17084379.0,2704112.0,140574.0,3363382.54,False,False,False,0,False,False,False,1.2438029711787086
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-01-23,4203.14,15551.0,478.0,78.0,7136.74,False,False,False,0,False,False,False,14.93041841004184
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-02-22,35912.05,662792.0,30968.0,317.0,28735.14,False,False,False,0,False,False,False,0.9278978300180831
HP_2025,Holiday Prep,Seasonal Education,Seniors,facebook,2025-10-31,3546.35,29310.0,765.0,303.0,24309.8,False,False,False,0,False,False,False,31.77751633986928
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-06-25,3948.62,75199.0,1970.0,420.0,32163.85,False,False,False,0,False,False,False,16.32682741116751
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-07-18,3818.52,175471.0,4133.0,207.0,13196.44,False,False,False,0,False,False,False,3.1929445923058313
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-03-05,16060.16,682704.0,28562.0,1172.0,93479.37,False,False,False,0,False,False,False,3.2728579931377353
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-05-21,8330.95,136063.0,10898.0,1430.0,101412.33,False,False,False,0,False,False,False,9.305590934116351
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-03-19,13013.02,441852.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.2061881078691423
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-02-13,4923.91,34888.0,0.0,0.0,0.0,False,False,False,0,False,False,False,10.850630763068924
HP_2025,Holiday Prep,Seasonal Education,Adults,email,2025-11-14,5160.94,20695.0,1298.0,616.0,165077.02,False,False,False,0,False,False,False,127.1779815100154
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-05-19,3982.26,99559.0,0.0,0.0,0.0,False,False,False,0,False,False,False,5.515245255411358
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-03-02,2987.07,12437.0,357.0,44.0,4082.78,False,False,False,0,False,False,False,11.436358543417368
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-03-29,4285.35,17987.0,513.0,118.0,7990.58,False,False,False,0,False,False,False,15.576179337231968
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-03-10,5502.6,92262.0,5076.0,328.0,19130.46,False,False,False,0,False,False,False,3.768806146572104
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-02-17,27161.4,823262.0,33612.0,1496.0,129787.21,False,False,False,0,False,False,False,3.8613355349280023
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-07-15,12105.95,110146.0,2466.0,275.0,15365.62,False,False,False,0,False,False,False,6.230989456609895
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-06-03,7241.97,23485.0,1130.0,226.0,27222.78,False,False,False,0,False,False,False,24.090955752212388
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-05-16,5458.06,671263.0,10803.0,188.0,7428.13,False,False,False,0,False,False,False,0.6875988151439415
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-03-26,2751.71,21213.0,1344.0,628.0,51490.5,False,False,False,0,False,False,False,38.31138392857143
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-07-22,7831.27,718310.0,27666.0,511.0,11672.43,False,False,False,0,False,False,False,0.42190522663196706
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-04-27,5727.4,126574.0,5222.0,91.0,8071.28,False,False,False,0,False,False,False,1.5456300268096514
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-08-10,4338.54,543365.0,53775.0,464.0,20172.19,False,False,False,0,False,False,False,0.37512208275220826
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-05-31,10542.34,80893.0,9400.0,1506.0,67650.83,False,False,False,0,False,False,False,7.196896808510639
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-04-20,4704.68,3641.0,0.0,0.0,0.0,False,False,False,0,False,False,False,36.645781081712364
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-07-05,2595.35,35808.0,931.0,72.0,3885.48,False,False,False,0,False,False,False,4.173447905477981
PL_2025,Product Launch,Product Launch,Adults,email,2025-01-20,15131.81,92019.0,5161.0,522.0,48504.66,False,False,False,0,False,False,False,9.398306529742298
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-06-02,7273.69,96340.0,5207.0,512.0,25304.81,False,False,False,0,False,False,False,4.859767620510851
BF_2025,Black Friday,Seasonal Sale,Young Adults,facebook,2025-11-19,7144.98,125235.0,8959.0,759.0,39779.62,False,False,False,0,False,False,False,4.440185288536667
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-03-15,3725.64,27586.5,1879.0,369.0,26715.9,True,False,False,0,False,False,False,14.218147951037787
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-02-01,13382.38,481182.0,24014.0,372.0,30255.93,False,False,False,0,False,False,False,1.2599287915382693
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-04-15,5911.7,30633.0,997.0,234.0,27466.91,False,False,False,0,False,False,False,27.549558676028084
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-03-16,9147.05,172010.0,7154.0,116.0,10071.37,False,False,False,0,False,False,False,1.4077956388034667
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-02-23,16151.42,359357.0,19235.0,746.0,44600.26,False,False,False,0,False,False,False,2.318703405250845
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-02-26,7352.95,53500.0,1083.0,9.0,686.44,False,False,False,0,False,False,False,0.6338319482917821
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-04-20,5366.19,50055.0,1659.0,257.0,27507.33,False,False,False,0,False,False,False,16.580669077757687
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-05-19,4457.75,14963.0,628.0,238.0,20008.59,False,False,False,0,False,False,False,31.860812101910827
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-05-07,3553.65,86323.0,2450.0,419.0,34856.98,False,False,False,0,False,False,False,14.227338775510205
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-04-14,3312.16,15683.0,612.0,18.0,1540.48,False,False,False,0,False,False,False,2.517124183006536
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-05-18,5806.18,252220.0,13174.0,907.0,161632.25,False,False,True,0,False,False,False,12.269033702747837
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-04-02,3671.52,83208.0,1061.0,16.0,1012.88,False,False,False,0,False,False,False,0.9546465598491989
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-03-21,21743.75,806940.0,83013.0,1336.0,84796.83,True,False,False,0,False,False,False,1.0214885620324528
HP_2025,Holiday Prep,Seasonal Education,Adults,email,2025-11-11,5969.56,27783.0,3046.0,2042.0,198140.14,False,False,False,0,False,False,False,65.04929087327643
NF_2025,Nature First,Brand Image,Parents,email,2025-03-15,4427.03,20527.0,1144.0,53.0,3359.01,False,False,False,0,False,False,False,2.9361975524475525
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-03-09,4118.18,17553.0,277.0,77.0,9837.54,False,False,False,0,False,False,False,35.51458483754513
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-07-31,10328.41,747014.0,69631.0,587.0,0.0,False,False,True,0,False,False,False,0.0
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-02-13,4540.72,54049.0,3318.0,557.0,70209.84,False,False,False,0,False,False,False,21.16028933092224
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-07-08,1938.88,12683.0,1544.0,310.0,20797.57,False,False,False,0,False,False,False,13.469928756476683
NF_2025,Nature First,Brand Image,Parents,instagram,2025-05-11,4913.63,45906.0,2048.0,37.0,3263.96,False,False,False,0,False,False,False,1.59373046875
HP_2025,Holiday Prep,Seasonal Education,Parents,facebook,2025-11-11,3205.53,21206.0,1269.0,402.0,25099.0,False,False,False,0,False,False,True,19.778427752554908
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-05-30,3193.69,43716.0,2157.0,217.0,23840.9,False,False,False,0,False,False,False,11.052804821511359
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-03-28,6015.34,24966.0,1760.0,373.0,45032.44,False,False,False,0,False,False,False,25.586613636363637
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-06-12,3017.87,64144.0,3099.0,202.0,9891.57,False,False,False,0,False,False,False,3.1918586640851885
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-05-17,13668.59,194321.0,9945.0,819.0,37915.98,False,False,False,0,False,False,False,3.812567119155355
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-06-23,14970.95,846806.0,40631.0,594.0,21259.12,False,False,False,0,False,False,False,0.523224139204056
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-01-24,4040.9,17652.0,1677.0,534.0,53430.45,False,False,False,0,False,False,False,31.860733452593916
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-02-26,4720.24,11260.0,219.0,79.0,10655.33,False,False,False,0,False,False,False,48.65447488584475
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-06-04,3916.65,24079.0,1344.0,195.0,11872.43,False,False,False,0,False,False,False,8.833653273809524
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-03-23,8721.75,35580.0,1366.0,61.0,7608.62,False,False,False,0,False,False,False,5.57
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-05-16,4837.31,83115.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.770717523568567
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-04-10,10909.11,90391.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.5345451262600327
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-06-07,3377.02,21229.0,368.0,42.0,5069.95,False,False,False,0,False,False,False,13.77703804347826
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-04-13,2872.53,6596.0,222.0,39.0,5340.33,False,False,False,0,False,False,False,24.05554054054054
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-03-23,1545.11,155691.0,6940.0,58.0,2354.3,False,False,False,0,False,False,False,0.3392363112391931
HP_2025,Holiday Prep,Seasonal Education,Parents,facebook,2025-11-21,4499.29,22471.0,0.0,0.0,0.0,False,False,False,0,False,False,False,19.778427752554908
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-01-24,11829.72,305464.0,14337.0,332.0,30463.7,False,False,False,0,False,False,False,2.124830857222571
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-06-25,6363.56,96180.0,3766.0,210.0,9571.09,False,False,False,0,False,False,False,2.541447158789166
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-07-24,7795.11,294325.0,23988.0,1085.0,31893.46,False,False,False,0,False,False,False,1.3295589461397366
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-07-18,3283.84,97943.0,4337.0,144.0,5233.46,False,False,False,0,False,False,False,1.206700484205672
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-02-08,3413.48,28429.0,672.0,72.0,4679.16,False,False,False,0,False,False,False,6.963035714285714
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-05-22,2320.02,27398.0,1343.0,163.0,12899.91,False,False,False,0,False,False,False,9.605294117647059
HP_2025,Holiday Prep,Seasonal Education,Adults,instagram,2025-11-09,6120.27,38153.0,1223.0,414.0,29445.35,False,False,False,0,False,False,False,24.076328699918232
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-04-14,2356.48,7162.0,254.0,96.0,10101.67,False,False,True,0,False,False,False,39.77035433070866
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-03-18,36925.44,1090378.0,51958.0,1973.0,146870.74,False,False,False,0,False,False,False,2.8267204280380307
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-04-23,5063.04,20650.0,741.0,102.0,14308.46,False,False,False,0,False,False,False,19.30966261808367
PL_2025,Product Launch,Product Launch,Seniors,email,2025-02-16,16004.79,83268.0,9984.0,1225.0,86959.0,False,False,False,0,False,False,True,8.709877626083228
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-04-28,127543.31,10790670.0,246344.0,21317.0,609002.4,False,False,False,0,False,False,False,2.4721625044653006
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,instagram,2025-05-27,7242.94,920132.0,40483.0,435.0,12051.3,False,False,False,0,False,False,False,0.29768791838549513
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-01-19,3138.26,10671.0,470.0,96.0,35042.74,False,False,True,0,False,False,False,74.55902127659574
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-05-27,6215.530000000001,26198.0,1471.0,54.0,3836.31,False,True,False,0,False,False,False,2.607960571040109
HP_2025,Holiday Prep,Seasonal Education,Adults,instagram,2025-11-15,6770.15,60665.0,3281.0,440.0,45991.4,False,False,True,0,False,False,False,14.017494666260287
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,instagram,2025-05-29,18042.77,1294611.0,27840.0,147.0,3527.39,False,False,False,0,False,False,False,0.12670222701149425
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-02-13,4552.3,72072.0,1772.0,345.0,19360.28,False,False,False,0,False,False,False,10.925665914221218
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-07-15,2495.24,32742.0,2364.0,246.0,43741.6,False,False,False,0,False,False,False,18.50321489001692
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-03-17,28129.79,1237081.0,22513.0,126.0,4221.06,False,False,False,0,False,False,False,0.18749433660551684
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-06-15,3213.05,43300.0,928.0,137.0,9095.02,True,False,False,0,False,False,False,9.800668103448276
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-05-19,10496.7,92543.0,2274.0,547.0,28427.22,False,False,False,0,False,False,False,12.500976253298154
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-02-20,6350.76,126553.0,7809.0,152.0,12468.79,False,False,False,0,False,False,False,1.5967204507619415
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-05-25,5122.93,26959.0,487.0,57.0,4909.15,False,False,False,0,False,False,False,10.080390143737166
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-05-08,5380.4,12156.0,551.0,239.0,29148.79,False,False,False,0,False,False,False,52.901615245009076
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-07-27,2671.77,31008.0,1366.0,199.0,11821.37,False,False,False,0,False,False,False,8.65400439238653
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-06-11,38075.19,2603200.0,152396.0,6816.0,184960.0,False,False,False,0,False,False,True,1.2136772700374119
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-04-01,6864.58,26489.0,1915.0,196.0,17543.41,False,False,False,0,False,False,False,9.161049608355091
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-05-18,31175.1,2544613.0,186240.0,4268.0,241051.88,False,False,False,0,False,False,False,1.2943077749140894
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-02-24,10361.27,225562.0,9582.0,285.0,28882.24,False,False,False,0,False,False,False,3.014218326027969
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-03-11,6318.63,44633.0,1800.0,235.0,25355.09,False,False,False,0,False,False,False,14.086161111111112
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-03-14,5778.61,146954.0,7178.0,264.0,21207.39,False,False,False,0,False,False,False,2.9544984675397044
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-04-04,5284.93,26208.0,700.0,419.0,49281.36,False,False,False,0,False,False,False,70.40194285714286
BF_2025,Black Friday,Seasonal Sale,Young Adults,email,2025-11-21,61021.56,401531.0,25417.0,8999.0,210359.24,False,False,False,0,False,False,False,8.276320572844947
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-03-30,5907.92,39765.0,1665.0,769.0,77150.22,False,False,False,0,False,False,False,46.33646846846847
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-05-11,4460.33,112704.0,4667.0,359.0,13114.41,False,False,False,0,False,False,False,2.810029997857296
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-04-03,6527.17,213062.0,12703.0,201.0,10549.24,False,False,False,0,False,False,False,0.8304526489805557
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-01-26,16433.74,1603065.0,101452.0,1722.0,181050.96,False,False,False,0,False,False,False,1.7845972479596262
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,youtube,2025-05-16,13308.32,770504.0,21325.0,109.0,3064.02,False,False,False,0,False,False,False,0.1436820633059789
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-04-12,3188.14,17599.0,870.0,66.0,7539.75,False,False,False,0,False,False,False,8.666379310344828
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-01-22,6241.12,25060.0,892.0,882.0,75377.62,False,False,False,0,False,False,False,84.50405829596411
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-07-08,4160.73,65656.0,1940.0,89.0,2707.94,False,False,False,0,False,False,False,1.3958453608247423
