campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-06-18,4419.52,72506.0,1471.0,284.0,19821.75,False,False,False,0,False,False,False,13.475016995241333
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-02-01,14304.28,1118864.0,82620.0,2025.0,126862.51,False,False,False,0,False,False,False,1.5354939481965626
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-03-18,6110.74,99769.0,7922.0,153.0,12976.44,False,False,False,0,False,False,False,1.6380257510729614
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-05-03,3480.86,38722.0,801.0,15.0,1333.03,False,False,False,0,False,False,False,1.664207240948814
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-07-02,7562.24,109638.0,4624.0,184.0,16457.32,False,False,True,0,False,False,False,3.559108996539792
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-07-02,1225.75,191534.0,19128.0,583.0,12508.29,False,False,False,0,False,False,False,0.6539256587202008
BF_2025,Black Friday,Seasonal Sale,Adults,email,2025-11-26,62810.49,200337.0,12847.0,4580.0,331210.35,False,False,False,0,False,False,False,25.78114345761656
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-06-09,11201.66,342147.0,34860.0,2468.0,108781.12,False,False,False,0,False,False,False,3.1205140562248994
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-05-19,7063.74,125870.0,3910.0,442.0,42163.65,False,False,False,0,False,False,False,10.783542199488492
BF_2025,Black Friday,Seasonal Sale,Young Adults,email,2025-12-03,11950.25,129971.0,11798.0,6132.0,381856.32,False,False,False,0,False,False,False,32.36619087981014
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-04-29,29067.25,2165525.0,56568.0,2650.0,125318.28,False,False,False,0,False,False,False,2.2153563852354687
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-04-11,2934.62,8191.0,221.0,71.0,7611.28,False,False,False,0,False,False,False,34.44018099547511
NF_2025,Nature First,Brand Image,Parents,facebook,2025-04-01,4215.09,89968.0,5391.0,142.0,11132.05,False,False,False,0,False,False,False,2.0649322945650157
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-06-30,3386.52,19789.0,982.0,266.0,18294.8,False,False,False,0,False,False,False,18.630142566191445
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-04-19,6248.41,145490.0,4604.0,260.0,20644.41,False,False,False,0,False,False,False,4.484016072980017
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-04-14,1959.0,87279.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.4698740423386454
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-05-12,6034.13,301428.0,8854.0,796.0,19639.63,False,False,False,0,False,False,False,2.21816467133499
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-05-11,6482.71,70580.0,1668.0,303.0,25679.47,False,False,False,0,False,False,False,15.395365707434053
SS_2025,Summer Sale,Seasonal Sale ,Gen Z,youtube,2025-07-21,10119.13,303331.0,8297.0,724.0,36572.49,False,False,False,0,False,False,False,4.407917319513077
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-02-05,4569.28,87260.0,1871.0,425.0,31034.68,False,False,False,0,False,False,False,16.587215392838054
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-05-16,23313.92,2637870.0,215085.0,3352.0,114742.23,False,False,False,0,False,False,False,0.5334738824185787
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-03-04,3722.84,65841.0,1555.0,58.0,4451.73,False,False,False,0,False,False,False,2.8628488745980705
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-03-30,5432.13,442044.0,26487.0,1874.0,74721.57,False,False,False,0,False,False,False,2.8210658058670295
HP_2025,Holiday Prep,Seasonal Education,Adults,facebook,2025-11-23,4534.29,37265.0,1751.0,797.0,54880.56,False,False,False,0,False,False,False,31.3424100513992
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-03-17,14969.9,177957.0,6289.0,473.0,47375.75,False,False,False,0,False,False,False,7.533113372555255
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-02-02,7566.65,170056.0,8570.0,128.0,11999.43,False,False,False,0,False,False,False,1.4001668611435238
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-04-12,4676.58,12006.0,645.0,443.0,41478.04,False,False,False,1,True,True,False,64.30703875968993
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-01-27,9865.34,88657.0,2190.0,282.0,19725.11,False,False,False,0,False,False,False,9.006899543378996
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-01-22,6323.97,63083.0,1233.0,246.0,13823.3,False,False,False,0,False,False,False,11.21111111111111
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-04-20,5588.32,110041.0,1528.0,25.0,2088.09,False,False,False,0,False,False,False,1.366551047120419
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-02-28,12043.81,193313.0,10466.0,582.0,40578.2,False,False,False,0,False,False,False,3.877145041085419
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-03-12,9542.78,89752.0,0.0,0.0,0.0,False,False,False,0,False,False,False,2.7758289348474485
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-05-31,6850.53,179968.0,15018.0,3951.0,282413.98,False,False,False,0,False,False,False,18.80503262751365
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-05-03,6886.23,123971.0,0.0,0.0,0.0,False,False,False,0,False,False,False,0.6142460491659351
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-05-19,3031.17,34049.0,2719.0,480.0,25377.26,False,False,False,0,False,False,False,9.333306362633321
HP_2025,Holiday Prep,Seasonal Education,Adults,facebook,2025-11-19,4988.0,38033.0,1030.0,250.0,21438.09,False,False,False,0,False,False,False,20.813679611650485
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-08-12,4403.63,237944.0,9412.0,537.0,14119.12,False,False,False,0,False,False,False,1.5001189970250746
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-07-18,4076.15,80108.0,1686.0,175.0,11969.63,False,False,False,0,False,False,False,7.099424673784104
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-05-21,22585.81,4474401.0,0.0,0.0,0.0,False,False,False,0,False,False,False,0.7661460982148245
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-03-12,4948.89,260752.0,12325.0,585.0,60893.03,False,False,False,0,False,False,False,4.940610953346856
BF_2025,Black Friday,Seasonal Sale,Adults,email,2025-11-29,7134.17,62403.0,5324.0,884.0,51860.72,False,False,False,0,False,False,False,9.740931630353119
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-04-16,6135.4,65020.0,1073.0,22.0,1142.72,False,False,False,0,False,False,False,1.0649767008387698
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-07-26,6691.13,61193.0,2353.0,600.0,5621.22,False,False,True,0,False,False,False,2.3889587760305995
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-05-25,3829.14,33993.0,1704.0,29.0,2507.33,False,False,False,0,False,False,False,1.47143779342723
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-05-20,5112.6,59080.0,2562.0,363.0,12869.81,False,False,False,0,False,False,False,5.0233450429352065
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-05-10,2950.61,215016.0,8667.0,167.0,9262.94,False,False,False,0,False,False,False,1.0687596630898812
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-04-02,241569.74,22725692.0,1059717.0,3331.0,118986.05,False,False,False,0,False,False,False,0.1122809674658423
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-06-01,4283.19,10575.0,802.0,629.0,71776.06,False,False,False,0,False,False,False,89.49633416458853
HP_2025,Holiday Prep,Seasonal Education,Parents,facebook,2025-11-04,3371.15,25877.0,1377.0,504.0,35274.45,False,False,False,0,False,False,False,25.61688453159041
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-02-21,12492.39,468290.0,10612.0,412.0,24283.39,False,False,False,0,False,False,False,2.2882953260459855
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-03-03,4010.57,12863.0,627.0,358.0,30950.75,True,False,False,0,False,False,False,49.36323763955343
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-05-15,6418.41,43290.0,2242.0,250.0,31825.18,False,False,False,0,False,False,False,14.1949955396967
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-08-11,28048.39,1609440.0,90810.0,3358.0,90929.52,False,False,False,0,False,False,False,1.0013161546085234
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,instagram,2025-05-20,8848.73,406885.0,12578.0,499.0,13336.79,False,False,False,0,False,False,False,1.0603267610112896
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-06-16,5920.25,90527.0,2221.0,349.0,13775.19,False,False,False,0,False,False,False,6.202246735704637
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,linkedin,2025-06-03,8634.22,279584.0,9920.0,190.0,8280.77,False,False,False,0,False,False,False,0.8347550403225807
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-05-18,19193.06,787983.0,25002.0,731.0,25241.34,False,False,False,0,False,False,False,1.0095728341732662
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-02-01,4660.66,108356.0,1824.5,3100.0,221823.33,False,False,False,1,True,True,False,121.58033981912853
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-05-29,7633.72,580980.0,28553.0,1564.0,55858.03,False,False,False,0,False,False,False,1.9562928588939865
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-06-28,13615.04,1071919.0,59224.0,2693.0,63908.52,False,False,False,0,False,False,False,1.0790983385114143
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-06-25,7158.8,502616.0,33703.0,541.0,14702.46,False,False,False,0,False,False,False,0.43623594338782895
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-05-19,2793.5,51819.0,1235.0,28.0,1812.06,False,False,False,0,False,False,False,1.467255060728745
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-05-22,5228.85,23457.0,453.0,73.0,4952.93,False,False,False,0,False,False,False,10.933620309050774
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-03-17,15476.53,119897.0,6151.0,202.0,16189.54,False,False,False,0,False,False,False,2.632017558120631
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-03-21,56323.79,5237782.0,305686.0,16146.0,194791.81,False,False,False,0,False,False,False,0.637228430480951
NF_2025,Nature First,Brand Image,Parents,email,2025-05-26,9298.95,55283.0,4479.0,261.0,21861.5,False,False,False,0,False,False,False,4.8808885912033935
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,tiktok,2025-05-28,9712.65,903136.0,34683.0,350.0,6647.0,False,False,False,0,False,False,True,0.19165174384994388
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-03-09,5538.79,143490.0,4854.0,39.0,2234.42,False,False,False,0,False,False,False,0.46032550473836015
HP_2025,Holiday Prep,Seasonal Education,Adults,email,2025-11-27,6705.83,27427.0,1841.0,1634.0,133106.35,False,False,False,0,False,False,False,72.30111352525802
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-05-19,5276.11,68950.0,12052.0,1600.0,98702.62,False,False,False,0,False,False,False,8.189729505476269
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-02-21,2358.91,10294.0,1428.0,506.0,27798.03,False,False,False,0,False,False,False,19.46640756302521
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-03-18,25314.1,1614826.0,27766.0,382.0,11419.9,False,False,False,0,False,False,False,0.4112907872938126
NF_2025,Nature First,Brand Image,Parents,facebook,2025-03-12,3595.63,46569.0,1551.0,66.0,5149.23,False,False,False,0,False,False,False,3.319941972920696
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-02-08,24710.45,783485.0,15764.0,140.0,8882.59,False,False,False,0,False,False,False,0.5634731032732809
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-05-22,5653.89,76421.0,1254.0,84.0,7054.68,False,False,False,0,False,False,False,5.625741626794259
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-05-20,8547.19,75721.0,8636.0,2179.0,135631.13,False,False,False,0,False,False,False,15.705318434460398
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-05-10,6473.27,949163.0,183449.0,14806.0,756134.04,False,False,False,0,False,False,False,4.121767030618864
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-04-19,28504.97,4076208.0,424813.0,9212.0,235144.56,False,False,False,0,False,False,False,0.5535248685892381
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-03-17,29249.85,729579.0,17743.0,322.0,25765.65,False,False,False,0,False,False,False,1.4521585977568618
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-02-17,1934.75,9423.0,487.0,105.0,10346.03,False,False,False,1,True,True,False,21.24441478439425
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-02-26,4348.23,101954.0,3841.0,132.0,7799.69,False,False,False,0,False,False,False,2.0306404582140067
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-07-23,2313.46,30875.0,2586.0,985.0,59423.16,False,False,False,0,False,False,False,22.97879350348028
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,instagram,2025-05-21,16407.97,1391494.0,47388.0,583.0,14577.19,False,False,False,0,False,False,False,0.3076135308516924
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-04-22,3168.96,29437.0,1110.0,213.0,18289.52,False,False,False,0,False,False,False,16.477045045045045
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-06-06,6328.88,177887.0,10885.0,700.0,22984.69,False,False,False,0,False,False,False,2.111593017914561
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-05-18,8943.42,950770.0,22312.0,779.0,12795.43,False,False,False,0,False,False,False,0.5734775008963786
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-06-01,5270.19,192262.0,9317.0,921.0,43350.0,False,False,False,0,False,False,True,4.652836093765778
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-05-01,5491.43,19035.0,243.0,27.0,2912.51,False,False,False,0,False,False,False,11.985637860082305
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-02-07,10433.06,381328.0,22872.0,177.0,18130.97,False,False,False,0,False,False,False,0.7927146729625744
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-06-16,3558.57,17575.0,944.0,285.0,16600.85,False,False,False,0,False,False,False,17.585646186440677
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-03-14,18265.73,240245.0,12071.0,188.0,15863.97,False,False,False,0,False,False,False,1.3142216883439648
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-04-02,4920.68,53452.0,2085.0,683.0,59194.93,False,False,False,0,False,False,False,28.390853717026378
NF_2025,Nature First,Brand Image,Parents,email,2025-03-03,6367.8,34885.0,1218.5,98.0,8494.64,False,False,False,1,True,True,False,6.971391054575297
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-03-18,4870.13,11137.0,216.0,60.0,6176.26,False,False,False,0,False,False,False,28.593796296296297
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-02-28,5427.01,62393.0,2291.0,379.0,37726.04,False,False,False,0,False,False,False,16.46706241815801
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-03-16,7854.12,908321.0,34171.0,1183.0,44524.13,False,False,False,0,False,False,False,1.302980012291124
SCA_2025,Skin Cancer Awareness, Educational Awareness,Young Adults,instagram,2025-05-09,7035.93,207980.0,12929.0,188.0,5965.92,False,False,False,0,False,False,False,0.46143707943383094
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-05-04,5991.66,71706.0,487.0,96.0,97379.64,False,False,True,1,True,True,False,199.9581930184805
HP_2025,Holiday Prep,Seasonal Education,Adults,instagram,2025-10-27,3768.34,29903.0,862.0,61.0,21229.96,False,False,False,0,False,False,False,24.628723897911833
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-06-17,3989.57,86355.0,5927.0,2222.0,139050.33,False,False,False,0,False,False,False,23.46049097351105
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-06-02,7539.46,571914.0,58738.0,917.0,21810.23,False,False,False,0,False,False,False,0.37131380026558614
PL_2025,Product Launch,Product Launch,Seniors,email,2025-01-22,11872.97,89829.0,0.0,0.0,0.0,False,False,False,0,False,False,False,8.709877626083228
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-03-29,3415.41,24776.0,571.0,92.0,5852.11,False,False,False,0,False,False,False,10.248879159369526
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-05-17,20708.15,1000822.0,39109.0,11137.0,464249.06,False,False,False,0,False,False,False,11.870645120049094
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-04-07,12814.23,521626.0,41028.0,801.0,44243.59,False,False,False,0,False,False,False,1.0783754996587696
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-05-10,5783.94,14954.0,663.0,146.0,8166.77,False,False,False,0,False,False,False,12.31790346907994
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-01-15,2757.42,15872.0,347.0,132.0,17780.41,False,False,False,0,False,False,False,51.24037463976945
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-05-28,6073.7,61818.0,1295.0,32.0,2285.98,False,False,False,0,False,False,False,1.7652355212355213
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-06-28,5244.62,173513.0,5352.0,552.0,37389.86,False,False,False,0,False,False,False,6.986147234678625
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-04-17,5089.9,17152.0,1060.0,217.0,23758.67,False,False,False,0,False,False,False,22.413839622641508
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-05-23,5244.48,115297.0,5515.0,32.0,2205.55,False,False,False,0,False,False,False,0.39991840435176795
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-07-24,6478.01,374419.0,17813.0,746.0,29092.34,False,False,False,0,False,False,False,1.6332083309942178
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-05-18,4862.73,14974.0,840.0,169.0,14156.54,False,False,False,0,False,False,False,16.853023809523812
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-02-21,7388.59,133695.0,6147.0,89.0,4697.74,False,False,False,0,False,False,False,0.7642329591670733
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-07-21,3588.11,80193.0,2343.0,114.0,5501.35,False,False,False,0,False,False,False,2.347994024754588
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-07-27,9580.8,283717.0,6072.0,353.0,14080.85,False,False,False,0,False,False,False,2.3189805665349144
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-03-28,12417.2,179118.0,7790.0,212.0,20005.12,False,False,False,0,False,False,False,2.5680513478819
HP_2025,Holiday Prep,Seasonal Education,Parents,email,2025-11-22,3143.73,11703.0,463.0,165.0,14857.72,False,False,False,0,False,False,False,32.09010799136069
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,linkedin,2025-05-20,5037.18,94237.0,4492.0,122.0,3404.29,False,False,False,0,False,False,False,0.7578561887800535
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,linkedin,2025-05-31,16863.16,462808.0,13357.0,149.0,5385.86,False,False,False,0,False,False,False,0.4032237777944149
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-03-27,8688.84,153973.0,4300.0,88.0,7046.91,False,False,False,0,False,False,False,1.6388162790697673
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-05-31,2475.93,29251.0,1288.0,96.0,9447.98,False,False,False,0,False,False,False,7.335388198757764
PL_2025,Product Launch,Product Launch ,Adults,youtube,2025-01-30,8921.9,225480.0,12257.0,893.0,65309.51,False,False,False,0,False,False,False,5.328343803540834
NF_2025,Nature First,Brand Image,Parents,email,2025-06-02,3259.27,15640.0,1219.0,37.0,1996.41,False,False,False,0,False,False,False,1.637744052502051
NF_2025,Nature First,Brand Image,Parents,facebook,2025-05-18,4651.18,86967.0,4539.0,199.0,14738.25,False,False,False,0,False,False,False,3.247025776602776
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-02-14,20731.83,510704.0,25693.0,1255.0,108395.52,False,False,False,0,False,False,False,4.218873623165843
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-07-10,8160.55,142018.0,8335.0,804.0,44004.64,False,False,False,0,False,False,False,5.279500899820036
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,youtube,2025-05-18,3867.87,228885.0,8022.0,262.0,9679.82,False,False,False,0,False,False,False,1.2066591872351033
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-03-13,13844.48,196510.0,12015.5,165.0,15579.08,False,False,False,1,True,True,False,1.2965819150264242
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-06-19,2639.82,103585.5,4513.0,97.0,4790.88,True,False,False,0,False,False,False,1.0615732328827832
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-03-19,3730.37,340892.0,15314.0,148.0,8126.58,False,False,False,0,False,False,False,0.5306634452135301
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-02-01,14994.2,124503.0,5637.0,370.0,34726.19,False,False,False,0,False,False,False,6.160402696469754
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-05-20,8910.24,162893.0,2322.5,319.0,21746.59,False,False,False,1,True,True,False,9.363440258342303
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-02-26,5586.25,67651.0,3080.0,161.0,37248.39,False,False,True,0,False,False,False,12.093633116883117
HP_2025,Holiday Prep,Seasonal Education,Parents,instagram,2025-11-16,2408.4,16718.0,1100.0,431.0,26212.07,False,False,False,0,False,False,False,23.829154545454546
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-02-18,4210.52,17922.0,499.0,187.0,27103.96,False,False,False,0,False,False,False,54.316553106212424
AAR_2025,Anti-Aging Routine, Product Education,Adults,youtube,2025-02-12,6532.96,40998.0,650.0,97.0,8494.26,False,False,False,0,False,False,False,13.068092307692307
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-03-23,51324.57,676782.0,33247.0,1730.0,152013.11,False,False,False,0,False,False,False,4.572235389659217
NF_2025,Nature First,Brand Image,Parents,facebook,2025-04-30,5404.99,51314.0,2587.0,115.0,6402.53,False,False,False,0,False,False,False,2.4748859683030537
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-04-25,5228.92,50106.0,1265.0,18.0,1400.66,False,False,False,0,False,False,False,1.1072411067193677
HP_2025,Holiday Prep,Seasonal Education,Parents,facebook,2025-11-18,3277.16,17270.0,0.0,0.0,0.0,False,False,False,0,False,False,False,19.778427752554908
NF_2025,Nature First,Brand Image,Parents,facebook,2025-05-30,6263.09,52349.0,1099.0,27.0,2235.47,False,False,False,0,False,False,False,2.0340946314831663
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-02-14,2950.45,52453.5,2412.0,292.0,34096.0,True,False,True,0,False,False,True,14.135952140908914
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-10-07,5737.16,93448.0,8629.0,320.0,12660.03,False,True,False,0,False,False,False,1.467149148221115
PL_2025,Product Launch,Product Launch,Adults,email,2025-03-23,4604.86,82864.0,8107.0,397.0,23294.19,False,False,False,0,False,False,False,2.8733427901813244
PL_2025,Product Launch,Product Launch,Seniors,email,2025-01-18,7004.57,40554.0,3706.0,302.0,35957.95,False,False,False,0,False,False,False,9.702630868861306
PL_2025,Product Launch,Product Launch,Adults,email,2025-03-09,13335.98,95389.0,8369.0,422.0,25762.27,False,False,False,0,False,False,False,3.0782972876090335
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-07-21,9935.45,475519.0,25450.0,545.0,19093.91,False,False,False,0,False,False,False,0.7502518664047151
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-05-28,15624.07,2108870.0,60593.0,1237.0,56017.6,False,False,False,0,False,False,False,0.9244896275147294
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-01-13,4016.61,15105.0,0.0,0.0,0.0,False,False,False,0,False,False,False,36.645781081712364
HP_2025,Holiday Prep,Seasonal Education,Parents,facebook,2025-11-07,4147.29,30529.0,1772.0,749.0,56503.3,False,False,False,0,False,False,False,31.8867381489842
AAR_2025,Anti-Aging Routine,Product Education ,Young Adults,email,2025-05-05,4021.9,10025.0,706.0,146.0,12697.24,False,False,False,0,False,False,False,17.984759206798866
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-08-07,3703.75,120995.0,4173.0,128.0,3518.25,False,False,False,0,False,False,False,0.8430984902947519
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-05-17,2958.36,22761.0,1204.0,149.0,15814.31,False,False,False,0,False,False,False,13.134808970099668
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-03-09,12621.77,895424.0,20494.0,381.0,22895.77,False,False,False,0,False,False,False,1.1171938128232655
