campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-02-13,4639.68,24595.0,955.0,933.0,116581.06,False,False,False,0,False,False,False,122.07440837696335
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-04-04,7666.48,363402.0,41437.0,621.0,31747.0,False,False,False,0,False,False,True,0.7661460982148245
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-03-24,10642.69,69901.0,2552.0,133.0,10837.37,False,False,False,0,False,False,False,4.246618338557994
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-05-17,4417.62,229025.0,8729.0,38.0,2993.59,False,False,False,0,False,False,False,0.3429476457784397
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-05-28,5358.1,42802.0,1693.0,37.0,2509.51,False,False,False,0,False,False,False,1.4822858830478443
NF_2025,Nature First,Brand Image,Parents,email,2025-05-27,4906.3,22460.0,4413.0,464.0,31180.62,True,False,False,0,False,False,False,7.065628823929299
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-01-26,8470.92,366830.0,31293.0,443.0,27474.18,False,False,False,0,False,False,False,0.8779656792253859
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,tiktok,2025-05-22,11766.19,1650165.0,38202.0,358.0,9993.43,False,False,False,0,False,False,False,0.26159441914035914
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,youtube,2025-05-21,8590.5,1003514.0,41780.0,505.0,12553.05,False,False,False,0,False,False,False,0.3004559597893729
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-06-02,2874.37,11506.0,294.0,55.0,7104.03,False,False,False,0,False,False,False,24.163367346938774
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-01-10,2664.49,4678.0,110.0,31.0,4449.5,False,False,False,0,False,False,False,40.45
DBB_2025,Don't Burn for Beauty, Social Impact,Young Adults,youtube,2025-08-05,5456.29,243918.0,11441.0,219.0,7913.04,False,False,False,0,False,False,False,0.6916388427585002
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-02-22,10994.49,80652.0,5544.0,111.0,14078.34,False,False,False,0,False,False,False,2.539383116883117
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-05-14,3292.7,24495.0,466.0,108.0,10428.01,False,False,False,0,False,False,False,22.377703862660944
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-04-15,16846.44,4178926.0,454714.0,33799.0,743081.81,False,False,False,0,False,False,False,1.6341740302695762
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-06-20,5265.34,36765.0,2558.0,583.0,32026.89,False,False,False,0,False,False,False,12.520285379202502
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-06-03,3970.24,20072.0,871.0,222.0,16619.37,False,False,False,0,False,False,False,19.080792192881745
TSF_2025,TikTok Skin Fails,Trend Counter ,Gen Z,instagram,2025-03-28,23346.08,1020058.0,110930.0,6783.0,163053.0,False,False,False,0,False,False,True,1.4698740423386454
NF_2025,Nature First,Brand Image,Parents,facebook,2025-03-13,3590.83,31545.0,1965.0,107.0,22251.33,False,False,False,0,False,False,False,11.323832061068703
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-03-19,3185.08,9199.0,434.0,208.0,23459.92,False,False,False,0,False,False,False,54.05511520737327
BF_2025,Black Friday,Seasonal Sale,Parents,instagram,2025-12-03,11138.84,132320.0,6348.0,2610.0,164122.14,False,False,False,0,False,False,False,25.85414933837429
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-06-04,7077.72,128785.0,6534.0,921.0,49862.46,False,False,False,0,False,False,False,7.631230486685032
NF_2025,Nature First,Brand Image,Parents,instagram,2025-04-06,3840.13,72520.0,3574.0,61.0,4139.16,False,False,False,0,False,False,False,1.1581309457190823
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-06-21,8017.5,75435.0,4620.0,1601.0,88142.3,False,False,False,0,False,False,False,19.078419913419914
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-06-01,1634.68,134559.0,17136.0,822.0,21812.03,False,False,False,0,False,False,False,1.272877567693744
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-04-29,4389.5,104830.0,2353.0,80.0,4631.71,False,False,False,0,False,False,False,1.9684275393115171
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-05-18,58344.75,2292603.0,59645.0,1724.0,54168.32,False,False,False,0,False,False,False,0.9081787241176964
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-06-20,2171.81,14089.0,1135.0,239.0,16102.42,False,False,False,0,False,False,False,14.187154185022026
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-02-15,2909.72,17487.0,1594.0,239.0,15855.86,False,False,False,0,False,False,False,9.947214554579674
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-04-04,7386.87,305209.0,32770.0,1375.0,75135.69,False,False,False,0,False,False,False,2.2928193469636864
NF_2025,Nature First,Brand Image,Parents,email,2025-04-01,5191.53,9641.0,825.0,23.0,3566.0,False,False,False,0,False,False,True,4.32284649122807
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-04-16,5128.72,34538.0,0.0,0.0,0.0,False,False,False,0,False,False,False,18.332014213994107
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-03-04,4110.32,13565.0,646.0,155.0,15689.08,False,False,False,0,False,False,False,24.286501547987616
HP_2025,Holiday Prep,Seasonal Education,Parents,instagram,2025-11-28,3307.14,36396.0,1977.0,440.0,0.0,False,False,True,0,False,False,False,0.0
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-03-14,5430.38,39025.0,1824.5,166.0,14908.97,False,False,False,1,True,True,False,8.171537407508906
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-04-14,1308.65,71027.0,2174.0,65.0,2176.02,False,False,False,0,False,False,False,1.0009291628334867
BF_2025,Black Friday,Seasonal Sale,Gen Z,youtube,2025-11-28,12193.81,193325.0,10640.0,2045.0,150048.4,False,False,False,0,False,False,False,14.102293233082706
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-02-24,5470.68,12188.0,389.0,77.0,9149.25,False,False,False,0,False,False,False,23.51992287917738
BF_2025,Black Friday,Seasonal Sale,Parents,instagram,2025-11-20,7578.4,64202.0,1735.0,221.0,16985.51,False,False,False,0,False,False,False,9.789919308357348
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-04-05,4077.7,233945.0,17472.0,584.0,32079.56,False,False,False,0,False,False,False,1.836055402930403
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-05-16,4653.6,30453.0,1896.0,431.0,51121.14,False,False,False,0,False,False,False,26.96262658227848
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-05-07,544776.0,50058972.0,6904997.0,95931.0,4982261.09,False,False,False,0,False,False,False,0.7215442801785431
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-02-13,5640.13,122157.0,0.0,0.0,0.0,False,False,False,0,False,False,False,18.332014213994107
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-05-11,4841.3,43298.0,557.0,224.0,24666.61,False,False,False,0,False,False,False,44.28475763016158
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-04-27,4817.15,54354.0,1900.0,785.0,80759.41,False,False,False,0,False,False,False,42.50495263157895
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-06-28,6709.54,153837.0,11533.0,1013.0,34895.64,False,False,False,0,False,False,False,3.0257209745946416
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-03-30,11442.42,280726.0,15962.0,775.0,95857.86,False,False,False,0,False,False,False,6.005379025184814
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-05-25,4522.28,108441.0,2638.0,40.0,2384.66,False,False,False,0,False,False,False,0.9039651250947687
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-06-04,9188.51,230321.0,8613.0,1363.0,67422.07,False,False,False,0,False,False,False,7.827942644839197
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-11-08,8367.37,389928.0,8560.0,398.0,14528.69,False,False,False,0,False,False,False,1.6972768691588787
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-07-20,3403.3,149809.0,12501.0,776.0,24302.39,False,False,False,0,False,False,False,1.9440356771458283
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-03-07,6471.26,24608.0,1366.0,422.0,34179.56,False,False,False,0,False,False,False,25.021639824304536
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-03-18,14408.42,323546.0,10879.0,217.0,15560.15,False,False,False,0,False,False,False,1.4302923062781505
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-03-30,7297.13,233721.0,12588.0,340.0,25791.45,False,False,False,0,False,False,False,2.04889180171592
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-02-25,4353.26,29749.0,683.0,146.0,14427.64,False,True,False,0,False,False,False,21.123923865300146
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-03-10,7050.42,46588.0,1842.0,51.0,3967.62,False,False,False,0,False,False,False,2.1539739413680783
NF_2025,Nature First,Brand Image,Parents,facebook,2025-04-07,2842.97,25532.0,406.0,7.0,664.94,False,False,False,0,False,False,False,1.6377832512315271
HP_2025,Holiday Prep,Seasonal Education,Parents,email,2025-10-27,3433.08,7965.0,614.0,154.0,15232.0,False,False,False,0,False,False,False,24.807817589576548
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-04-19,11119.58,1192878.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.2136772700374119
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-05-09,3672.1,40226.0,4738.0,309.0,23114.02,False,False,False,0,False,False,False,4.878433938370621
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-02-11,3201.77,7656.0,200.0,22.0,2544.17,False,False,False,0,False,False,False,12.72085
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-02-23,4753.08,35654.0,785.0,8.0,1390.0,False,False,False,0,False,False,True,1.770717523568567
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,facebook,2025-05-14,15860.68,655302.0,15441.0,338.0,10158.97,False,False,False,0,False,False,False,0.657921766724953
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-07-03,4409.62,281293.0,30268.0,1464.0,52909.37,False,False,False,0,False,False,False,1.748029932602088
NF_2025,Nature First,Brand Image,Parents,instagram,2025-05-29,4610.19,49090.0,2302.0,66.0,4990.18,False,False,False,0,False,False,False,2.1677584708948743
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-03-17,64238.45,3679281.0,135351.0,3014.0,165282.53,False,False,False,0,False,False,False,1.2211400728476332
HP_2025,Holiday Prep,Seasonal Education,Seniors,email,2025-11-10,2447.77,11010.0,1211.0,371.0,42560.55,False,False,False,0,False,False,False,35.144962840627585
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-05-31,5371.6,198601.0,5642.0,585.0,23081.88,False,False,False,0,False,False,False,4.091081176887629
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-06-30,7041.38,43794.0,2906.0,483.0,20863.79,False,False,False,0,False,False,False,7.179556090846525
HP_2025,Holiday Prep,Seasonal Education,Parents,email,2025-11-26,4482.38,22791.0,2054.0,793.0,82914.22,False,False,False,0,False,False,False,40.36719571567673
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-03-19,3403.8,8138.0,376.0,32.0,2794.74,False,False,False,0,False,False,False,7.4328191489361695
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-03-27,3212.98,11207.0,513.0,124.0,12058.07,False,False,False,0,False,False,False,23.505009746588694
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-07-17,4775.26,210566.0,12703.0,478.0,15397.63,False,False,False,0,False,False,False,1.2121254821695662
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-05-25,5615.8,33359.0,1048.0,130.0,9251.58,False,False,False,0,False,False,False,8.827843511450382
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-02-19,3940.7,29459.0,553.0,161.0,5413.28,False,False,True,0,False,False,False,9.78893309222423
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-04-25,3753.02,23086.0,1271.0,422.0,50595.88,False,False,False,0,False,False,False,39.8079307631786
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-03-20,3384.64,13378.0,236.0,60.0,5502.6,False,False,False,0,False,False,False,23.316101694915258
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-04-22,6918.69,65569.0,3085.0,526.0,42677.95,False,False,False,0,False,False,False,13.834019448946515
BF_2025,Black Friday,Seasonal Sale,Adults,facebook,2025-11-22,20111.57,278222.0,20733.0,2873.0,231280.02,False,False,False,0,False,False,False,11.155164230936188
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-07-25,5955.22,227471.0,19238.5,771.0,28758.05,False,False,False,1,True,True,False,1.494817683291317
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-03-25,5286.95,19038.0,650.0,545.0,38711.38,False,False,False,0,False,False,False,59.55596923076923
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-05-31,3739.74,65764.0,3953.0,715.0,63830.23,False,False,False,0,False,False,False,16.14728813559322
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-03-08,9131.44,201243.0,11755.0,206.0,16814.43,False,False,False,0,False,False,False,1.4304066354742664
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-05-30,4195.77,44714.0,0.0,0.0,0.0,False,False,False,0,False,False,False,18.332014213994107
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-05-17,7072.93,925058.0,21669.0,1308.0,50479.32,False,False,False,0,False,False,False,2.3295638931192024
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-05-31,4245.88,92045.0,1824.5,1375.0,126350.38,False,False,False,1,True,True,False,69.25205809810907
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-03-18,4201.32,30622.0,842.0,152.0,8837.63,False,False,False,0,False,False,False,10.495997624703087
HP_2025,Holiday Prep,Seasonal Education,Parents,instagram,2025-11-10,3281.92,24455.0,1890.0,292.0,28559.99,False,False,False,0,False,False,False,15.111105820105822
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-04-11,4581.72,9769.0,182.0,77.0,6732.29,False,False,False,0,False,False,False,36.99060439560439
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-05-28,2681.19,7811.0,629.0,480.0,61368.5,False,False,False,0,False,False,False,97.56518282988871
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-05-02,6108.15,114151.0,6451.0,165.0,8988.0,False,True,False,0,False,False,True,1.393211034107895
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-03-26,18779.97,3208296.0,286297.0,7390.0,179031.77,False,False,False,0,False,False,False,0.625335822589828
NF_2025,Nature First,Brand Image,Parents,facebook,2025-05-02,3197.01,32795.0,1563.0,60.0,5423.96,False,False,False,0,False,False,False,3.4702239283429304
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-06-12,17950.51,671843.0,140219.0,2053.0,61370.0,False,False,False,0,False,False,False,0.4376724980209529
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-03-15,9481.32,234071.0,6872.0,426.0,39977.33,False,False,False,0,False,False,False,5.817422875436554
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-06-04,5319.37,34197.0,2156.0,358.0,29795.25,False,False,False,0,False,False,False,13.819689239332096
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-03-30,4045.62,56996.0,2948.0,294.0,20840.96,False,False,False,0,False,False,False,7.069525101763907
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-05-08,4305.75,73285.0,2140.0,351.0,21360.21,False,False,False,0,False,False,False,9.981406542056074
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-02-24,43346.44,692530.0,12659.0,387.0,30367.04,False,False,False,0,False,False,False,2.3988498301603602
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-08-04,7000.92,283473.0,31334.0,841.0,30117.93,False,False,False,0,False,False,False,0.961190081062105
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-02-08,3830.66,24706.0,2363.0,1828.0,146571.39,False,False,False,0,False,False,False,62.02767245027508
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-04-01,15785.13,2166399.0,390801.0,19077.0,474306.0,False,False,False,0,False,False,True,1.2136772700374119
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-05-27,9464.04,239038.0,0.0,0.0,0.0,False,False,False,0,False,False,False,6.446572695278251
NF_2025,Nature First,Brand Image,Parents,instagram,2025-03-22,3471.75,62141.0,4462.0,167.0,14252.61,False,False,False,0,False,False,False,3.194220080681309
PL_2025,Product Launch,Product Launch,Seniors,email,2025-03-16,12515.92,57864.0,4279.0,698.0,55920.89,False,True,False,0,False,False,False,13.068681935031549
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-04-23,6337.51,183910.0,6462.0,782.0,43627.37,False,False,False,0,False,False,False,6.751372640049521
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-06-03,8583.92,37732.0,2660.0,411.0,26847.15,False,False,False,0,False,False,False,10.092913533834587
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-04-07,6487.94,1424341.0,293198.0,5918.0,322359.99,False,False,False,0,False,False,False,1.0994617630406756
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-06-06,7026.7,38299.0,2986.0,879.0,109424.0,False,False,False,0,False,False,True,36.645781081712364
HP_2025,Holiday Prep,Seasonal Education,Adults,email,2025-11-07,4952.75,22935.0,658.0,247.0,13892.44,False,False,False,0,False,False,False,21.113130699088146
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-04-26,8794.06,100048.0,2128.0,32.0,2519.14,False,False,False,0,False,False,False,1.1838063909774434
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-05-27,5012.09,95244.0,7160.0,82.0,6594.88,False,False,False,0,False,False,False,0.921072625698324
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-03-08,3911.33,5851.0,354.0,66.0,8122.32,False,False,False,0,False,False,False,22.944406779661016
HP_2025,Holiday Prep,Seasonal Education,Parents,facebook,2025-11-25,3538.89,18342.0,1742.0,206.0,12475.29,False,False,False,0,False,False,False,7.161475315729048
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-06-04,12902.83,306960.0,14594.0,1489.0,85161.4,False,False,False,0,False,False,False,5.835370700287789
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-07-25,4900.44,49864.0,3328.0,238.0,11337.57,False,False,False,0,False,False,False,3.406721754807692
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-03-18,5616.77,32459.0,1737.0,209.0,17941.35,False,False,False,0,False,False,False,10.328929188255612
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-03-13,2628.1,5789.0,355.0,226.0,22942.32,False,False,False,0,False,False,False,64.62625352112676
PL_2025,Product Launch,Product Launch,Seniors,email,2025-03-07,15194.64,163503.0,6286.0,767.0,74238.7,False,False,False,0,False,False,False,11.810165447025135
NF_2025,Nature First,Brand Image,Parents,facebook,2025-06-04,3297.55,43787.0,3396.0,137.0,11369.14,False,False,False,0,False,False,False,3.347803297997644
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-06-26,2090.95,149557.0,6723.0,270.0,10319.74,False,False,False,0,False,False,False,1.534990331697159
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-07-17,1392.61,12139.0,1057.0,197.0,9391.03,False,False,False,0,False,False,False,8.884607379375591
HP_2025,Holiday Prep,Seasonal Education,Parents,instagram,2025-10-31,4843.36,13722.0,624.0,71.0,4655.4,False,False,False,0,False,False,False,7.460576923076922
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-06-17,4012.83,41504.0,1154.0,238.0,10411.97,False,False,False,0,False,False,False,9.022504332755632
SS_2025,Summer Sale, Seasonal Sale,Young Adults,youtube,2025-06-03,8199.62,260862.0,11870.0,1956.0,103817.87,False,False,False,0,False,False,False,8.746240101095198
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-04-26,2974.56,10236.0,304.0,45.0,5614.21,False,False,False,0,False,False,False,18.46779605263158
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,youtube,2025-05-03,8097.43,574441.0,10421.0,168.0,6383.16,False,False,False,0,False,False,False,0.6125285481239804
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-06-25,9283.98,367692.0,21761.0,624.0,29343.39,False,False,False,0,False,False,False,1.3484394099535866
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-04-28,3292.79,45500.0,1054.0,104.0,7064.54,False,False,False,0,False,False,False,6.702599620493358
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-02-20,16174.05,293752.0,20513.0,322.0,31791.66,False,False,True,0,False,False,False,1.54982986398869
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-03-14,42105.95,1458619.0,49173.0,1714.0,135257.44,False,False,False,0,False,False,False,2.750644459357778
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-04-05,5514.4,17347.0,516.0,103.0,13409.24,False,False,False,0,False,False,False,25.9868992248062
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-07-27,7235.95,879008.0,38848.0,601.0,18278.81,False,False,False,0,False,False,False,0.47052126235584846
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-08-01,14269.86,1014631.0,84427.0,3738.0,139176.96,False,False,False,0,False,False,False,1.6484887535977826
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-08-03,4242.88,70638.0,4913.0,189.0,8462.57,False,False,False,0,False,False,False,1.7224852432322408
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-04-21,6208.99,19554.0,679.0,323.0,33323.93,False,False,False,0,False,False,False,49.0779528718704
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-05-18,5522.59,14444.0,849.0,555.0,51640.31,False,False,False,0,False,False,False,60.82486454652532
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-05-15,5936.04,105557.0,3016.0,396.0,26381.37,False,False,False,0,False,False,False,8.747138594164456
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-03-08,5276.84,14665.0,1419.0,690.0,94924.49,False,False,False,0,False,False,False,66.89534178999295
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-05-21,5154.63,54358.0,2265.0,31.0,2308.81,False,False,False,0,False,False,False,1.0193421633554083
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-03-16,7093.51,138998.5,1925.0,56.0,3716.76,True,False,False,0,False,False,False,1.9307844155844156
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-02-19,3220.61,35915.0,1465.0,20.0,1469.96,False,False,False,0,False,False,False,1.0033856655290103
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-01-22,10841.65,396361.0,36397.0,1598.0,127463.11,False,False,False,0,False,False,False,3.502022419430173
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-01-19,5061.65,48686.0,2557.0,289.0,29848.87,False,False,False,0,False,False,False,11.673394603050449
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-02-11,6691.59,91535.0,2935.0,472.0,51344.98,False,False,False,0,False,False,False,17.494030664395233
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-03-06,3841.47,16933.0,2247.0,1215.0,82343.0,False,False,False,0,False,False,True,36.645781081712364
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-04-13,5815.1,213160.0,5739.0,40.0,2686.44,False,False,False,0,False,False,False,0.46810245687401986
HP_2025,Holiday Prep,Seasonal Education,Parents,facebook,2025-11-14,3695.44,15544.0,1529.0,359.0,25380.13,False,False,False,0,False,False,False,16.59916939175932
BF_2025,Black Friday,Seasonal Sale,Young Adults,facebook,2025-11-25,14010.97,242454.0,7311.0,1271.0,96393.5,False,False,False,0,False,False,False,13.184721652304747
BF_2025,Black Friday,Seasonal Sale,Gen Z,instagram,2025-11-21,5456.7,125661.0,3973.0,2015.0,137551.0,False,False,False,0,False,False,False,34.62144475207651
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-02-08,4642.81,26071.0,891.0,176.0,19101.87,False,False,False,0,False,False,False,21.43868686868687
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,instagram,2025-05-12,12015.19,257333.0,8167.0,150.0,2018.64,False,False,True,0,False,False,False,0.2471703195787927
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-07-07,5878.28,409279.0,28620.0,369.0,7566.9,False,False,False,0,False,False,False,0.2643920335429769
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-03-18,5672.95,39376.0,1514.0,36.0,2747.16,False,True,False,0,False,False,False,1.8145046235138704
