campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-04-06,4968.09,19319.0,918.0,179.0,16844.47,False,False,False,0,False,False,False,18.34909586056645
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-07-16,3694.81,88768.0,5543.0,286.0,12009.87,False,False,False,0,False,False,False,2.166673281616453
HP_2025,Holiday Prep,Seasonal Education,Seniors,facebook,2025-11-08,5075.58,33524.0,2759.0,391.0,26950.04,False,False,False,0,False,False,False,9.768046393620878
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-04-01,4557.83,16729.5,873.0,94.0,9949.69,True,False,False,0,False,False,False,11.397124856815578
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-03-29,2256.77,29211.0,465.0,44.0,2833.3,False,False,False,0,False,False,False,6.093118279569893
HP_2025,Holiday Prep,Seasonal Education,Parents,instagram,2025-11-27,3257.01,35158.0,1361.0,440.0,28077.18,False,False,True,0,False,False,False,20.629816311535635
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-07-22,3806.61,169948.0,12187.0,148.0,6272.0,False,False,False,0,False,False,True,0.514658463901895
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-07-12,4628.79,108940.0,4648.0,898.0,33234.81,False,False,False,0,False,False,False,7.150346385542168
SS_2025,Summer Sale, Seasonal Sale,Young Adults,instagram,2025-05-12,15048.04,233659.0,9770.0,1227.0,62511.47,False,False,False,0,False,False,False,6.398308085977482
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-07-10,11337.54,703149.0,53784.0,3356.0,82151.02,False,False,False,0,False,False,False,1.5274248847240817
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-03-25,5717.83,27075.0,1078.0,101.0,8968.38,False,False,False,0,False,False,False,8.319461966604823
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-07-03,3595.24,9510.0,1059.0,310.0,22719.34,False,False,False,0,False,False,False,21.453578847969784
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,youtube,2025-06-01,11271.12,671793.0,15754.0,273.0,9838.68,False,False,False,0,False,False,False,0.6245194871143837
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-01-25,5143.73,121949.0,2925.0,325.0,30049.18,False,False,False,0,False,False,False,10.273223931623932
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-04-02,4623.92,57850.0,3122.0,103.0,6898.21,False,False,False,0,False,False,False,2.2095483664317745
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-03-29,2203.06,4260.0,306.0,259.0,12631.2,False,False,True,0,False,False,False,41.27843137254902
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-04-04,44080.47,3432203.0,106695.0,666.0,26537.39,False,False,False,0,False,False,False,0.24872196447818548
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-06-03,4745.34,61173.0,2689.0,250.0,16585.88,False,False,False,0,False,False,False,6.168047601338788
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-03-13,1524.48,4057.0,243.0,35.0,3448.14,False,False,False,0,False,False,False,14.189876543209875
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-05-14,2598.39,2555.0,107.0,91.0,9725.13,False,False,False,0,False,False,False,90.88906542056074
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-05-05,4495.46,30207.0,799.0,163.0,11295.0,False,False,False,0,False,False,True,14.135952140908914
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-03-09,6021.39,56530.0,1654.0,14.0,699.94,False,False,False,0,False,False,False,0.42318016928657803
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-07-23,5230.25,584020.0,73596.0,1041.0,32536.15,False,False,False,0,False,False,False,0.4420912821348987
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-06-17,3182.12,53083.0,2863.0,166.0,10620.85,False,False,False,0,False,False,False,3.709692630108278
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-05-22,21452.77,723235.0,11397.0,1147.0,50509.38,False,False,False,0,False,False,False,4.431813635167149
NF_2025,Nature First,Brand Image,Parents,email,2025-05-22,3086.52,10044.0,365.0,20.0,1510.59,False,False,False,0,False,False,False,4.138602739726027
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-01-24,9325.46,329221.0,23355.0,323.0,21220.08,False,False,False,0,False,False,False,0.9085883108542069
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-05-23,18373.07,83205.0,3222.0,639.0,27529.4,False,False,False,0,False,False,False,8.544196151458722
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-02-28,4446.75,91169.0,2519.0,236.0,28008.92,False,False,False,0,False,False,False,11.119063120285826
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-01-27,9322.48,201724.0,8299.0,408.0,42606.03,False,False,False,0,False,False,False,5.133875165682612
NF_2025,Nature First,Brand Image,Parents,instagram,2025-03-02,6407.32,75690.0,2322.5,31.0,1751.28,False,False,False,1,True,True,False,0.7540495156081808
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-03-13,10103.07,177630.0,13676.0,301.0,16600.17,False,False,False,0,False,False,False,1.2138176367358875
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-06-28,4752.9,75947.0,3858.0,372.0,26502.58,False,False,False,0,False,False,False,6.869512700881286
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,youtube,2025-02-05,14190.54,944316.0,15275.0,249.0,6886.19,False,False,False,0,False,False,False,0.4508144026186579
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-03-25,16261.43,432277.0,14526.0,1376.0,82919.08,False,False,False,0,False,False,False,5.708321630180366
AAR_2025,Anti-Aging Routine, Product Education,Adults,email,2025-01-30,2852.57,10150.0,459.0,425.0,45382.38,False,False,False,0,False,False,False,98.87228758169934
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-02-25,3918.36,27347.0,1094.0,237.0,19326.38,False,False,False,0,False,False,False,17.665795246800734
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-05-26,4967.04,90573.0,4436.0,326.0,17995.4,False,False,False,0,False,False,False,4.056672678088368
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-03-21,5885.06,36184.0,1167.0,161.0,13689.53,False,False,True,0,False,False,False,11.730531276778065
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-03-13,6061.65,47383.0,768.0,8.0,404.68,False,False,False,0,False,False,False,0.5269270833333334
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-03-17,17323.79,229559.0,12544.0,178.0,17567.87,False,False,False,0,False,False,False,1.4004998405612243
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-03-05,4264.17,63464.0,3452.0,83.0,6812.33,False,False,False,0,False,False,False,1.973444380069525
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-06-13,10968.05,279645.0,19466.0,2838.0,181728.64,False,False,False,0,False,False,False,9.335695058049934
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-07-28,4416.82,25159.0,2995.0,1474.0,74101.08,False,False,False,0,False,False,False,24.741595993322203
NF_2025,Nature First,Brand Image,Parents,email,2025-05-13,3370.79,11236.0,653.0,49.0,3786.44,False,False,False,0,False,False,False,5.798529862174579
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,youtube,2025-05-23,11089.03,723342.0,44317.0,511.0,18106.8,False,False,False,0,False,False,False,0.4085745876300291
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-04-23,2721.56,6978.0,459.0,526.0,66890.89,False,False,False,0,False,False,False,145.73178649237474
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-04-02,4725.71,12343.0,199.0,68.0,5300.36,False,False,False,0,False,False,False,26.634974874371856
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-02-05,5150.01,68702.0,3225.0,306.0,40849.4,False,False,False,0,False,False,False,12.666480620155038
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-06-05,4966.45,25255.0,2004.0,474.0,53499.97,False,False,False,0,False,False,False,26.696591816367267
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-07-14,4411.01,19212.0,721.0,117.0,8380.16,False,False,False,0,False,False,False,11.622968099861303
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-05-25,3408.94,15409.0,1097.0,238.0,15563.0,False,False,False,0,False,False,True,14.187154185022026
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-05-10,23804.87,1392642.0,107670.0,2719.0,9908.43,False,False,True,0,False,False,False,0.0920259125104486
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-01-21,2383.09,7113.0,209.0,30.0,3630.52,False,False,False,0,False,False,False,17.37090909090909
PL_2025,Product Launch,Product Launch,Adults,email,2025-02-21,28486.55,173124.0,8980.0,1017.0,95405.76,False,False,False,0,False,False,False,10.624249443207127
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-05-15,7727.39,104898.0,3137.5,492.0,36431.61,False,False,False,1,True,True,False,11.611668525896414
PL_2025,Product Launch,Product Launch,Seniors,email,2025-03-09,22562.17,67136.0,4950.0,490.0,43114.0,False,False,False,0,False,False,True,8.709877626083228
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-06-29,9259.73,56063.0,4532.0,792.0,41032.63,False,False,False,0,False,False,False,9.053978375992939
PL_2025,Product Launch, Product Launch,Seniors,facebook,2025-02-24,6403.4,38427.0,877.0,45.0,3806.4,False,False,False,0,False,False,False,4.340250855188142
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-05-12,4580.07,24886.0,435.0,14.0,1307.8,False,False,False,0,False,False,False,3.0064367816091955
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-01-23,6534.61,37784.0,0.0,0.0,0.0,False,False,False,0,False,False,False,18.332014213994107
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-06-27,6540.88,129218.0,6212.0,525.0,34416.03,False,False,False,0,False,False,False,5.540249517063748
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-07-04,12329.03,465000.0,22392.0,359.0,14428.48,False,False,False,0,False,False,False,0.6443586995355484
BF_2025,Black Friday,Seasonal Sale,Adults,facebook,2025-12-04,11767.02,129808.0,3859.0,324.0,24211.88,False,False,False,0,False,False,False,6.274133195128272
NF_2025,Nature First,Brand Image,Parents,facebook,2025-03-26,4748.08,31496.0,1210.0,53.0,4699.55,False,False,False,0,False,False,False,3.8839256198347107
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-01-27,6648.17,28948.0,587.0,103.0,10412.26,False,False,False,0,False,False,False,17.73809199318569
NF_2025,Nature First,Brand Image,Parents,facebook,2025-05-03,4289.51,58506.0,2515.0,39.0,3102.23,False,False,False,0,False,False,False,1.2334910536779324
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-03-02,15621.71,392011.0,12013.0,108.0,8921.26,False,False,False,0,False,False,False,0.7426338133688505
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-07-07,3975.2,41971.0,3609.0,130.0,3922.01,False,False,False,0,False,False,False,1.0867303962316432
BF_2025,Black Friday,Seasonal Sale,Young Adults,tiktok,2025-12-02,7297.89,213241.0,6206.0,274.0,17433.73,False,False,False,0,False,False,False,2.80917338059942
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-05-24,8283.57,969103.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.4698740423386454
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-03-12,5541.1,68545.0,5466.0,2210.0,166262.77,False,False,False,0,False,False,False,30.4176308086352
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-01-21,6502.56,208754.0,7278.0,51.0,4935.42,False,False,False,0,False,False,False,0.6781286067600989
BF_2025,Black Friday,Seasonal Sale,Adults,linkedin,2025-11-29,6200.65,46117.0,2258.0,569.0,29807.75,False,False,False,0,False,False,False,13.200952170062001
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-04-12,5251.39,34644.0,0.0,96.0,0.0,False,False,True,0,False,False,False,22.099723046488624
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-04-07,11627.84,788332.0,51758.0,2537.0,535400.85,False,False,False,0,False,False,False,10.344311024382703
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-07-09,11539.7,259522.0,15529.0,804.0,40410.92,False,False,False,0,False,False,False,2.6022873333762635
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-04-17,3739.92,38235.0,3991.0,55.0,2710.28,False,False,False,0,False,False,False,0.6790979704334754
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-04-05,3986.45,7919.0,521.0,209.0,20623.67,False,False,False,0,False,False,False,39.58477927063339
BF_2025,Black Friday,Seasonal Sale,Adults,facebook,2025-11-21,4576.12,71055.0,3345.0,1953.0,111538.56,False,False,False,0,False,False,False,33.34486098654708
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-03-01,5006.77,137048.0,5940.0,216.0,76191.07,False,False,False,0,False,False,False,12.826779461279463
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-06-11,4039.99,213697.0,10518.0,285.0,6876.37,False,False,False,0,False,False,False,0.653771629587374
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-04-21,34556.2,8586529.0,334495.0,12028.0,677354.76,False,False,False,0,False,False,False,2.0250071301514225
BF_2025,Black Friday,Seasonal Sale,Seniors,facebook,2025-11-28,6927.12,54713.0,3640.0,859.0,66561.08,False,False,False,0,False,False,False,18.28601098901099
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-03-08,16158.46,141182.0,4040.0,267.0,25169.29,False,False,False,0,False,False,False,6.230022277227723
BF_2025,Black Friday,Seasonal Sale,Parents,instagram,2025-11-29,4394.78,49621.0,3154.0,282.0,15063.17,False,False,False,0,False,False,False,4.775894102726697
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-03-03,8169.51,136743.0,4222.0,112.0,5774.86,False,False,False,0,False,False,False,1.3678019895783988
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-05-31,8996.89,551167.0,54985.0,879.0,49956.39,False,False,False,0,False,False,False,0.9085457852141493
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-02-02,3559.49,81356.0,7672.0,220.0,20709.8,False,False,False,0,False,False,False,2.6994004171011468
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-07-27,6403.62,70693.0,4605.0,1435.0,52592.9,False,False,False,0,False,False,False,11.420825190010857
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-02-25,3887.96,99397.0,1917.0,543.0,44765.01,False,False,False,0,False,False,False,23.351596244131457
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-02-03,5392.89,50015.0,1523.5,639.0,64068.69,False,False,False,1,True,True,False,42.05361995405317
HP_2025,Holiday Prep,Seasonal Education,Adults,instagram,2025-11-23,5201.45,24986.0,1654.0,254.0,18486.59,False,False,False,1,True,True,False,11.176898428053205
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-05-21,7238.64,59530.0,2093.0,282.0,18252.29,False,False,False,0,False,False,False,8.720635451505018
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-02-27,4098.11,11731.0,907.0,257.0,16444.12,False,False,False,0,False,False,False,18.130231532524807
BF_2025,Black Friday,Seasonal Sale,Young Adults,instagram,2025-11-21,15104.99,160872.0,5222.0,1012.0,78282.9,False,True,False,0,False,False,False,14.990980467253925
HP_2025,Holiday Prep,Seasonal Education,Adults,facebook,2025-10-25,3809.59,36275.0,2386.0,1139.0,96440.2,False,False,False,0,False,False,False,40.41919530595138
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-02-04,8575.1,318641.0,12196.0,296.0,32255.45,False,False,False,0,False,False,False,2.6447564775336176
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-04-06,35532.75,1529229.0,80639.0,3249.0,179979.17,False,False,False,0,False,False,False,2.2319122260940736
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-04-15,3349.2,33066.0,1371.0,378.0,35630.91,False,False,False,0,False,False,False,25.98899343544858
PL_2025,Product Launch,Product Launch,Seniors,email,2025-01-25,10779.56,38792.0,2687.0,203.0,24384.56,False,False,False,0,False,False,False,9.075013025679196
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-05-24,1609.27,28732.0,0.0,0.0,0.0,False,False,False,0,False,False,False,6.446572695278251
HP_2025,Holiday Prep,Seasonal Education,Parents,email,2025-11-17,3631.52,19366.0,2079.0,1219.0,129948.18,False,False,False,0,False,False,False,62.50513708513708
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-03-07,3446.52,114860.0,3172.0,382.0,25676.34,False,False,False,0,False,False,False,8.09468474148802
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-05-08,3359.2,12840.0,235.0,34.0,4905.47,False,False,False,0,False,False,False,20.874340425531916
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-05-12,4351.26,75537.0,2543.0,16.0,993.99,False,False,False,0,False,False,False,0.39087298466378295
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-02-03,3258.15,4976.0,155.0,62.0,6895.46,False,False,False,0,False,False,False,44.48683870967742
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-04-01,5571.07,44824.0,0.0,0.0,0.0,False,False,False,0,False,False,False,10.850630763068924
NF_2025,Nature First,Brand Image,Parents,instagram,2025-03-08,5156.67,47925.0,1633.0,21.0,1388.62,False,False,False,0,False,False,False,0.8503490508266992
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-06-21,6081.08,212664.0,4022.0,500.0,36576.04,False,False,False,0,False,False,False,9.093993038289408
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-04-27,20481.12,953735.0,50438.0,2871.0,55783.08,False,False,False,0,False,False,False,1.10597327411872
NF_2025,Nature First,Brand Image,Parents,instagram,2025-04-13,2602.6,18237.0,974.0,14.0,1208.75,False,False,False,0,False,False,False,1.2410164271047228
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-05-26,4823.7,16467.0,442.0,115.0,16515.8,False,False,False,0,False,False,False,37.36606334841629
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-05-20,3505.38,13174.0,715.0,75.0,5997.36,False,False,False,0,False,False,False,8.387916083916084
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-04-23,7360.61,215852.0,11041.0,184.0,14384.88,False,False,False,0,False,False,False,1.3028602481659268
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-05-08,5681.9,133337.0,5028.0,174.0,9702.51,False,False,False,0,False,False,False,1.9296957040572793
BF_2025,Black Friday,Seasonal Sale,Parents,email,2025-11-24,9104.03,33110.0,1863.0,1055.0,67625.32,False,False,False,0,False,False,False,36.299151905528724
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-01-25,4159.0,21294.0,605.0,63.0,6739.46,False,False,False,0,False,False,False,11.139603305785124
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-04-13,5102.65,141274.0,4977.0,112.0,5700.58,False,False,False,0,False,False,False,1.1453847699417319
AAR_2025,Anti-Aging Routine, Product Education,Adults,facebook,2025-01-03,3537.39,27580.0,782.0,418.0,31722.69,False,False,False,0,False,False,False,40.56609974424552
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-07-04,2240.22,128666.0,6445.0,78.0,2151.93,False,False,False,0,False,False,False,0.3338913886733902
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-02-05,22638.87,974137.0,39966.0,491.0,40566.46,False,False,False,0,False,False,False,1.0150242706300354
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-05-15,2878.5,21538.0,682.0,74.0,5931.91,False,False,False,0,False,False,False,8.697815249266862
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-03-22,5182.6,97804.0,4045.0,1857.0,57180.0,False,False,False,0,False,False,True,14.135952140908914
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-03-27,9559.89,1047732.0,46276.0,3016.0,123133.01,False,False,False,0,False,False,False,2.6608395280490966
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-05-25,6510.88,22051.0,0.0,0.0,0.0,False,False,False,0,False,False,False,36.645781081712364
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-05-17,2951.33,31659.0,1616.0,365.0,36120.02,False,False,False,0,False,False,False,22.351497524752475
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-04-17,5845.6,50671.0,924.0,157.0,17187.15,False,False,False,0,False,False,False,18.60081168831169
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-05-23,5270.97,40573.0,3001.0,608.0,23278.31,False,False,False,0,False,False,False,7.756851049650117
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-04-30,5421.48,16729.5,620.0,146.0,9645.42,True,False,False,0,False,False,False,15.557129032258064
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-02-27,5916.91,26091.0,995.0,111.0,9322.18,False,False,False,0,False,False,False,9.369025125628141
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-03-02,16010.84,138412.0,4470.0,136.0,18108.05,False,False,False,0,False,False,False,4.0510178970917226
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-06-01,7061.01,145813.0,14416.0,1326.0,94407.65,False,False,False,0,False,False,False,6.548810349611542
BF_2025,Black Friday,Seasonal Sale,Gen Z,youtube,2025-11-18,20476.25,921463.0,53150.0,9661.0,368810.56,False,False,False,0,False,False,False,6.939050987770461
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-06-26,9366.36,312381.0,27387.0,484.0,22376.8,False,False,False,0,False,False,False,0.8170591886661555
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-06-02,7071.19,100272.0,4614.0,88.0,3780.62,False,False,False,0,False,False,False,0.8193801473775466
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-07-25,4258.29,208911.0,19806.0,1357.0,58418.53,False,False,False,0,False,False,False,2.9495370089871757
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-07-20,2617.06,19824.0,1570.0,66.0,5034.52,False,False,False,0,False,False,False,3.2067006369426756
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-06-30,9413.23,702148.0,50426.0,1049.0,32043.35,False,False,False,0,False,False,False,0.6354529409431642
NF_2025,Nature First,Brand Image,Parents,instagram,2025-02-28,7377.01,72725.0,2657.0,100.0,7808.72,False,False,False,0,False,False,False,2.938923598042906
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-06-05,4613.88,170083.0,8320.0,193.0,9856.36,False,False,False,0,False,False,False,1.1846586538461539
BF_2025,Black Friday,Seasonal Sale,Young Adults,tiktok,2025-11-28,1686.78,117517.0,0.0,0.0,0.0,False,False,False,0,False,False,False,6.540883296957248
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-07-14,4031.91,318292.0,9691.0,447.0,12034.62,False,False,False,0,False,False,False,1.2418346919822516
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-01-24,4247.29,49339.0,4326.0,1101.0,134865.65,False,False,False,0,False,False,False,31.17560101710587
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-07-14,10656.49,43614.0,1370.0,164.0,9757.6,False,False,False,0,False,False,False,7.122335766423358
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-01-21,3529.97,8306.0,506.0,113.0,13587.85,False,False,False,0,False,False,False,26.853458498023716
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-07-08,11022.0,738068.0,37872.0,3728.0,196973.61,False,False,False,0,False,False,False,5.201035329531051
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-03-05,3843.37,18691.0,804.0,142.0,13332.1,False,False,False,0,False,False,False,16.58221393034826
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-02-12,13041.77,319337.0,15774.0,319.0,20223.56,False,False,False,0,False,False,False,1.2820819069354634
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-05-29,8121.34,113743.0,9129.0,307.0,16992.91,False,False,False,0,False,False,False,1.8614207470697777
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-03-29,5083.58,222039.0,17315.0,186.0,10480.15,False,False,False,0,False,False,False,0.6052642217730292
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-02-28,6002.4,23430.0,1145.0,442.0,30513.32,False,False,False,0,False,False,False,26.649187772925764
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-06-20,6196.59,149974.0,4908.0,483.0,20353.53,False,False,False,0,False,False,False,4.147011002444987
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-05-29,7653.16,742277.0,64918.0,11162.0,657908.75,False,False,False,0,False,False,False,10.134458085584892
HP_2025,Holiday Prep,Seasonal Education,Seniors,facebook,2025-11-05,4589.24,26977.0,1464.0,910.0,78951.98,False,False,False,0,False,False,False,53.92894808743169
