campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-05-08,5267.13,40344.0,2935.0,398.0,35408.99,False,False,False,0,False,False,False,12.064391822827938
BF_2025,Black Friday,Seasonal Sale,Young Adults,tiktok,2025-11-29,29160.73,647910.0,48883.0,7142.0,500686.01,False,False,False,0,False,False,False,10.242538510320562
NF_2025,Nature First,Brand Image,Parents,instagram,2025-04-07,4494.3,44440.0,1323.0,33.0,1948.52,False,False,False,0,False,False,False,1.4728042328042328
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-05-16,3384.31,41135.0,1536.0,44.0,3931.42,False,False,False,0,False,False,False,2.5595182291666667
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-03-11,2678.77,6535.0,146.0,55.0,5426.06,False,False,False,0,False,False,False,37.16479452054795
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-05-11,5727.79,44470.0,1426.0,807.0,50738.67,False,False,False,0,False,False,False,35.58111500701262
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-04-20,10179.02,104447.0,3736.0,126.0,9105.64,False,False,False,0,False,False,False,2.4372698072805137
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-05-05,4006.33,30658.0,685.0,154.0,11264.15,False,False,False,0,False,False,False,16.444014598540146
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-03-24,23052.47,581402.0,18567.0,916.0,91449.27,False,False,False,0,False,False,False,4.925365971885603
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-02-02,16484.66,118960.0,6976.0,193.0,17161.65,False,False,False,0,False,False,False,2.460098910550459
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-05-22,4114.01,29191.0,835.0,20.0,1853.37,False,False,False,0,False,False,False,2.2196047904191616
PL_2025,Product Launch,Product Launch,Seniors,email,2025-02-08,28145.88,99423.0,6050.0,635.0,77547.1,False,False,False,0,False,False,False,12.817702479338845
BF_2025,Black Friday,Seasonal Sale,Gen Z,youtube,2025-11-25,17925.5,670151.0,64066.0,12029.0,735712.09,False,False,False,0,False,False,False,11.483658883026878
HP_2025,Holiday Prep,Seasonal Education,Adults,facebook,2025-11-02,2865.84,48895.0,1162.0,153.0,13792.18,False,False,False,0,False,False,False,11.86934595524957
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-07-27,3614.55,172222.0,9534.0,316.0,8000.68,False,False,False,0,False,False,False,0.8391734843717222
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-04-02,7945.56,154808.0,5586.0,169.0,15575.65,False,False,False,0,False,False,False,2.7883369137128535
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-05-02,3047.54,12125.0,538.0,254.0,20596.86,False,False,False,0,False,False,False,38.284126394052045
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-04-21,2703.59,92309.0,5073.0,849.0,35195.35,False,False,False,0,False,False,False,6.937778434851173
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-07-23,16520.64,305360.0,19919.0,526.0,19387.0,False,False,False,0,False,False,True,0.9732815906556541
PL_2025,Product Launch,Product Launch,Adults,email,2025-01-23,16417.46,222266.0,15818.0,674.0,59089.44,False,False,False,0,False,False,False,3.7355822480718173
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-03-06,15944.47,387571.0,26059.0,663.0,64439.75,False,False,False,0,False,False,False,2.472840477378257
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-07-11,4842.19,61653.0,2730.0,757.0,51872.03,False,False,False,0,False,False,False,19.00074358974359
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-05-11,17111.21,1364315.0,106899.0,508.0,6537.78,False,False,False,0,False,False,False,0.061158476692953156
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-07-26,4440.33,22335.0,2112.0,1556.0,99831.85,False,False,False,0,False,False,False,47.26886837121212
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,linkedin,2025-05-20,11347.86,399784.0,10484.0,178.0,6927.93,False,False,False,0,False,False,False,0.6608098054177795
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-05-13,3377.29,7974.0,339.0,146.0,11679.37,False,False,False,0,False,False,False,34.45241887905605
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-06-30,5337.4,288653.0,11570.0,425.0,14513.0,False,False,False,0,False,False,True,1.2543555413413905
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-05-07,4805.13,58095.0,2003.0,367.0,43978.55,False,False,False,0,False,False,False,21.956340489266104
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,youtube,2025-05-07,21859.4,2772463.0,66775.0,246.5,18206.92,False,False,True,0,False,False,False,0.27266072631973043
NF_2025,Nature First,Brand Image,Parents,instagram,2025-04-21,7052.57,49615.0,1022.0,32.0,1803.22,False,False,False,0,False,False,False,1.76440313111546
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,tiktok,2025-05-19,11500.4,1229056.0,26796.0,59.0,1750.49,False,False,False,0,False,False,False,0.06532654127481714
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-04-26,4039.39,111783.0,3955.0,57.0,2684.45,False,False,False,0,False,False,False,0.678748419721871
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-07-20,1365.17,328464.0,8342.0,208.0,4992.36,True,False,False,0,False,False,False,0.5984608007672021
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-03-27,6018.75,42048.0,1369.0,209.0,20234.11,False,False,True,0,False,False,False,14.780211833455077
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-01-07,11500.67,568577.0,21751.0,632.0,27887.52,False,False,False,0,False,False,False,1.2821258792699186
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-05-04,2987.52,130452.0,4845.0,46.0,2653.6,False,False,False,0,False,False,False,0.5476986584107327
NF_2025,Nature First,Brand Image,Parents,facebook,2025-03-29,4576.57,38186.0,2727.0,46.0,2830.48,False,False,False,0,False,False,False,1.037946461312798
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-03-10,10955.51,85477.0,3092.5,230.0,16569.8,False,False,False,1,True,True,False,5.358059822150364
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-06-07,108085.34,12524842.0,900486.0,4737.0,273018.99,False,False,False,0,False,False,False,0.3031907103497445
NF_2025,Nature First,Brand Image,Parents,email,2025-05-12,5874.32,18625.0,1839.0,62.0,4837.65,False,False,False,0,False,False,False,2.6305872756933115
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-02-14,4357.31,16204.0,431.0,79.0,10950.34,False,False,False,0,False,False,False,25.406821345707655
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-06-04,5251.11,65953.0,2742.0,1249.0,72133.21,False,False,False,0,False,False,False,26.306787016776077
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-01-25,2438.57,92021.0,4638.0,78.0,6233.02,False,False,False,0,False,False,False,1.3439025442000863
NF_2025,Nature First,Brand Image,Parents,instagram,2025-04-28,6159.33,34068.0,1345.0,13.0,1171.66,False,False,False,0,False,False,False,0.8711226765799257
PL_2025,Product Launch,Product Launch,Seniors,email,2025-02-09,5382.67,28592.0,645.0,18.0,1991.55,False,False,False,0,False,False,False,3.087674418604651
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,tiktok,2025-05-06,16912.78,1232796.0,31343.0,716.0,28323.94,False,False,False,0,False,False,False,0.9036767380276297
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-02-13,8881.86,65365.0,1828.0,45.0,4933.9,False,False,False,0,False,False,False,2.699070021881838
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-05-16,2764.21,37059.0,1020.0,210.0,20492.28,False,False,False,0,False,False,False,20.09047058823529
BF_2025,Black Friday,Seasonal Sale,Parents,facebook,2025-11-18,12228.93,89424.0,4272.0,853.0,71998.65,False,True,False,0,False,False,False,16.853616573033708
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-03-19,3590.67,8668.0,857.0,621.0,81550.76,False,False,False,0,False,False,False,95.15841306884481
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-06-04,6293.45,139266.0,6652.0,1654.0,63051.03,False,False,False,0,False,False,False,9.478507215874926
BF_2025,Black Friday,Seasonal Sale,Gen Z,tiktok,2025-11-30,30787.89,1667708.0,39800.0,2631.0,107900.7,False,False,False,0,False,False,False,2.7110728643216078
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-02-22,5898.13,128204.0,5232.0,94.0,8240.78,False,False,False,0,False,False,False,1.575072629969419
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-07-21,42741.68,3641343.0,0.0,0.0,0.0,False,False,False,0,False,False,False,2.80956829827236
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-07-07,4830.44,86321.0,9911.0,131.0,4659.74,False,False,False,0,False,False,False,0.470158409847644
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-06-27,1443.16,56483.0,2003.0,71.0,3138.66,False,False,False,0,False,False,False,1.566979530703944
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,youtube,2025-05-09,15691.33,393491.0,13468.0,157.0,4245.35,False,False,False,0,False,False,False,0.31521755271755275
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-05-23,6098.99,81356.0,2271.0,411.0,38004.25,False,False,False,0,False,False,False,16.734588287098195
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-05-17,2685.85,145526.0,78489.5,290.0,8810.45,False,False,False,1,True,True,False,0.1122500461845215
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-08-02,3246.78,60137.0,4601.0,257.0,9912.28,False,False,False,0,False,False,False,2.1543751358400347
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-04-19,3911.0,24217.0,1708.0,463.0,44500.09,False,False,False,0,False,False,False,26.053916861826696
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-05-16,11482.74,310574.0,6877.0,164.0,9042.24,False,False,False,0,False,False,False,1.3148524065726335
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,linkedin,2025-06-02,5849.2,110004.0,5633.0,134.0,5257.09,False,False,False,0,False,False,False,0.9332664654713297
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-03-05,4793.2,24263.0,1241.0,629.0,54688.51,False,False,False,0,False,False,False,44.06809830781628
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-05-19,11521.32,1649543.0,62233.0,3268.0,82124.86,False,False,False,0,False,False,False,1.319635241752768
HP_2025,Holiday Prep,Seasonal Education,Parents,facebook,2025-10-30,3145.12,21618.0,891.0,307.0,19523.26,False,False,False,0,False,False,False,21.911627384960717
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-07-12,15066.57,367311.0,32364.0,1322.0,49121.35,True,False,False,0,False,False,False,1.5177774687924854
TSF_2025,TikTok Skin Fails,Trend Counter ,Young Adults,instagram,2025-05-28,40636.33,2242205.0,48387.0,1973.0,89435.36,False,False,False,0,False,False,False,1.8483344700022732
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-06-11,6021.77,59584.0,2110.0,158.0,10603.21,False,False,False,0,False,False,False,5.025218009478673
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,youtube,2025-05-18,8249.46,270064.0,6619.0,131.0,4817.8,False,False,False,0,False,False,False,0.7278743012539659
PL_2025,Product Launch,Product Launch,Adults,email,2025-02-09,9714.26,89581.0,10463.0,524.0,33152.31,False,False,False,0,False,False,False,3.1685281468030198
NF_2025,Nature First,Brand Image,Parents,email,2025-03-27,5934.73,38440.0,2574.0,179.0,14667.2,False,False,False,0,False,False,False,5.698212898212899
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-07-07,26153.7,859021.0,57983.0,1440.0,41511.14,False,False,False,0,False,False,False,0.7159191487160029
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-03-11,9540.5,310553.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.2061881078691423
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-03-01,4498.03,28171.0,2236.0,150.0,15455.52,False,False,True,0,False,False,False,6.912128801431127
NF_2025,Nature First,Brand Image,Parents,email,2025-05-02,2743.09,6941.0,608.0,39.0,3001.03,False,False,False,0,False,False,False,4.9359046052631586
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-08-03,4283.44,269691.0,27312.0,79.0,1510.21,False,False,False,0,False,False,False,0.055294742237844176
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-05-20,6358.07,110372.0,1721.0,62.0,3173.68,False,False,False,0,False,False,False,1.8440906449738523
PL_2025,Product Launch,Product Launch,Seniors,email,2025-03-30,6009.5,38599.0,2677.0,258.0,23571.34,False,False,False,0,False,False,False,8.805132611131864
HP_2025,Holiday Prep,Seasonal Education,Parents,facebook,2025-11-24,5793.25,76058.0,5542.0,1629.0,146322.56,False,False,False,0,False,False,False,26.402482858173943
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-04-11,10184.01,1171571.0,109013.0,1330.0,57201.8,False,False,False,0,False,False,False,0.5247245741333603
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-07-17,8684.75,156537.0,6688.0,118.0,2955.72,False,False,False,0,False,False,False,0.44194377990430617
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-04-10,8376.22,421645.0,10882.0,391.0,26808.21,False,False,False,0,False,False,False,2.463537033633523
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-08-02,4780.47,76798.0,6347.0,541.0,12115.06,False,False,False,0,False,False,False,1.9087852528753741
BF_2025,Black Friday,Seasonal Sale,Adults,linkedin,2025-11-17,21763.91,197599.0,0.0,0.0,0.0,False,False,False,0,False,False,False,17.28137931034483
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-01-16,3950.48,10695.0,144.0,16.0,1804.16,False,False,False,0,False,False,False,12.52888888888889
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-07-13,2086.59,154240.0,3520.0,1385.0,51967.72,False,False,False,0,False,False,False,14.763556818181819
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-02-07,5325.63,35900.0,2137.0,268.0,15339.11,False,False,False,0,False,False,False,7.17787084698175
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-06-25,4068.65,143775.0,9647.0,151.0,4803.86,False,False,False,0,False,False,False,0.4979641339276459
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-07-06,5141.11,260080.0,8940.0,1371.0,49029.66,False,False,False,0,False,False,False,5.484302013422819
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-05-18,4959.67,183314.0,10196.0,274.0,16606.55,False,False,False,0,False,False,False,1.6287318556296586
HP_2025,Holiday Prep,Seasonal Education,Parents,instagram,2025-11-20,7652.97,28362.0,1191.0,294.0,22607.57,False,False,False,0,False,False,False,18.9820067170445
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-04-09,2432.13,14455.0,249.0,161.0,2137.64,False,False,True,0,False,False,False,8.584899598393573
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-03-21,3538.83,9173.0,586.0,190.0,15043.1,False,False,False,0,False,False,False,25.67081911262799
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-05-01,6647.91,117574.0,4473.0,77.0,4767.14,False,False,False,0,False,False,False,1.0657589984350548
SS_2025,Summer Sale,Seasonal Sale ,Adults,facebook,2025-06-19,4601.2,88517.0,7043.0,1707.0,69047.32,False,False,False,0,False,False,False,9.803680249893512
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-04-18,8225.1,212318.0,15015.0,1061.0,43209.99,False,False,False,0,False,False,False,2.8777882117882116
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-07-24,11380.83,521351.0,25114.0,1831.0,112106.27,False,False,False,0,False,False,False,4.463895436808155
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-07-05,5104.36,41794.0,3137.5,367.0,20226.0,False,False,False,1,True,True,True,6.446572695278251
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-02-20,4207.39,47651.0,1244.0,76.0,6289.03,False,False,False,0,False,False,False,5.055490353697749
NF_2025,Nature First,Brand Image,Parents,facebook,2025-05-07,5858.85,57438.0,1692.0,61.0,3768.4,False,False,False,0,False,False,False,2.2271867612293144
PL_2025,Product Launch, Product Launch,Adults,facebook,2025-02-21,13199.68,398574.0,12163.0,824.0,52108.41,False,False,False,0,False,False,False,4.284174134670723
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-03-09,12769.84,1121476.0,124647.0,1214.0,73897.43,False,False,False,0,False,False,False,0.5928536587322598
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-05-19,4791.1,78146.0,0.0,0.0,0.0,False,False,False,0,False,False,False,6.446572695278251
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-04-02,4062.92,65539.0,3513.0,39.0,2216.92,False,False,False,0,False,False,False,0.6310617705664674
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-06-09,4987.29,59553.0,1311.0,160.0,9646.19,False,False,False,0,False,False,False,7.357887109077041
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-05-23,6543.17,375699.0,19851.0,446.0,23159.89,False,False,False,0,False,False,False,1.166686313032089
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-02-01,16369.65,656605.0,29865.0,1864.0,161044.4,False,False,False,0,False,False,False,5.3924125230202575
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-05-05,4353.26,19272.0,1137.0,237.0,25806.27,False,True,False,0,False,False,False,22.696807387862798
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-03-23,8936.85,234534.0,8127.0,227.0,9934.01,False,False,False,0,False,False,False,1.2223464993232436
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-06-22,9414.61,203175.0,11772.0,1175.0,83816.89,False,False,False,0,False,False,False,7.120021236833163
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-04-20,6265.69,219178.0,9885.0,336.0,15581.61,False,False,False,0,False,False,False,1.576288315629742
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-06-05,4536.68,19521.0,900.0,72.0,4762.13,False,False,False,0,False,False,False,5.291255555555556
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-04-13,6596.25,30195.0,1146.0,221.0,14619.56,False,False,False,0,False,False,False,12.757033158813263
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-07-09,7102.29,516322.0,49190.0,2050.0,51079.34,False,False,False,0,False,False,False,1.0384090262248424
AAR_2025,Anti-Aging Routine, Product Education,Adults,email,2025-02-23,4594.75,17351.0,430.0,259.0,8061.44,False,False,True,0,False,False,False,18.74753488372093
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-06-18,5711.28,39256.0,1574.0,172.0,19622.55,False,False,False,0,False,False,False,12.466677255400255
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-05-26,2926.98,34629.0,1198.0,33.0,1606.83,False,False,False,0,False,False,False,1.341260434056761
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-06-07,3487.12,29918.0,2378.0,808.0,57860.69,False,False,False,0,False,False,False,24.331661059714047
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-01-20,4982.65,43179.0,1225.0,171.0,20381.02,False,False,False,0,False,False,False,16.637567346938777
NF_2025,Nature First,Brand Image,Parents,instagram,2025-05-13,5672.95,46973.0,1116.0,50.0,4054.75,False,True,False,0,False,False,False,3.6332885304659497
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-03-27,9854.85,55437.0,1626.0,56.0,6337.44,False,False,False,0,False,False,False,3.8975645756457564
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-03-06,21296.63,275961.0,7363.0,295.0,21125.02,False,False,False,0,False,False,False,2.869077821540133
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-05-05,50051.64,5048386.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.1829255617409198
BF_2025,Black Friday,Seasonal Sale,Parents,instagram,2025-11-27,23208.57,409689.0,29565.0,8559.0,577810.06,False,False,False,0,False,False,False,19.543719262641638
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-03-09,4495.11,190313.0,10272.0,78.0,6142.91,False,False,False,0,False,False,False,0.5980247274143302
NF_2025,Nature First,Brand Image,Parents,instagram,2025-04-03,2611.95,55774.0,2577.0,26.0,1477.76,False,False,False,0,False,False,False,0.5734419868063639
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-03-28,4647.59,49628.0,2111.0,284.0,29601.45,False,False,False,0,False,False,False,14.022477498815727
BF_2025,Black Friday,Seasonal Sale,Seniors,email,2025-12-03,15757.66,89837.0,9164.0,5430.0,325723.63,False,False,False,0,False,False,False,35.543826931470974
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-02-20,5289.33,31300.0,1141.0,173.0,20363.43,False,False,False,0,False,False,False,17.84700262927257
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-01-20,18561.82,386825.0,14907.0,470.0,29170.66,False,False,False,0,False,False,False,1.9568430938485275
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-04-27,34978.17,3380874.0,273920.0,7257.0,342371.69,False,False,False,0,False,False,False,1.2498966486565422
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-04-20,6440.76,75684.0,3137.0,42.0,3571.96,False,False,False,0,False,False,False,1.138654765699713
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-04-16,5494.28,19407.0,828.0,98.0,9281.5,False,False,False,0,False,False,False,11.209541062801932
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-04-21,17106.79,1086450.0,65253.0,5998.0,165938.82,False,False,False,0,False,False,False,2.543006758309963
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-04-06,5748.73,41669.0,1739.0,450.0,47973.0,False,False,False,0,False,False,False,27.58654399079931
PL_2025,Product Launch,Product Launch,Seniors,email,2025-02-01,7888.41,49082.0,4437.0,957.0,116335.79,False,False,False,0,False,False,False,26.219470362857784
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-02-27,6773.45,110950.0,5250.0,470.0,38780.6,False,False,False,0,False,False,False,7.386780952380952
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-04-18,3459.48,19530.0,1207.0,397.0,27422.09,False,False,False,0,False,False,False,22.719212924606463
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-03-24,2635.94,14342.0,373.0,139.0,19726.45,False,False,False,0,False,False,False,52.885924932975875
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-04-19,4874.64,172108.0,5751.0,98.0,5420.18,False,False,False,0,False,False,False,0.9424760911145889
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-06-07,4678.47,15734.0,615.0,41.0,5204.7,False,False,False,0,False,False,False,8.462926829268293
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-06-12,4241.17,182596.0,16534.0,341.0,15445.31,False,False,False,0,False,False,False,0.9341544695778395
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-02-28,19360.91,688377.0,53266.0,2015.0,170308.24,False,False,False,0,False,False,False,3.1973161115908835
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-02-08,4060.82,30473.0,682.0,67.0,3805.82,False,False,False,0,False,False,False,5.580381231671555
HP_2025,Holiday Prep,Seasonal Education,Adults,facebook,2025-11-13,3125.64,23546.0,1191.0,234.0,14064.83,False,False,False,0,False,False,False,11.809261125104953
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-04-11,17695.01,845835.0,26435.0,959.0,23344.06,False,False,False,0,False,False,False,0.8830739549839228
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-03-11,6978.65,154755.0,3845.0,88.0,7058.59,False,False,False,0,False,False,False,1.8357841352405722
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-04-18,5111.63,57116.0,0.0,0.0,0.0,False,False,False,0,False,False,False,10.850630763068924
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-08-12,4566.78,168275.0,16647.0,394.0,13520.65,False,False,False,0,False,False,False,0.8121973929236499
HP_2025,Holiday Prep,Seasonal Education,Adults,instagram,2025-11-18,6666.69,62918.0,0.0,0.0,0.0,False,False,False,0,False,False,False,22.127674886763966
PL_2025,Product Launch,Product Launch,Adults,email,2025-02-04,15886.31,169654.0,4110.0,404.0,41969.6,False,False,False,0,False,False,False,10.211581508515815
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-01-31,15621.95,121911.0,4382.0,382.0,43505.86,False,False,False,0,False,False,False,9.928311273391145
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-01-21,8738.11,289666.0,9154.0,292.0,28988.17,False,False,False,0,False,False,False,3.166721651736945
