campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
BF_2025,Black Friday,Seasonal Sale,Gen Z,tiktok,2025-12-03,40926.16,579108.0,49691.0,3010.0,150434.15,False,False,False,0,False,False,False,3.0273922843170795
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-01-28,6501.96,152108.0,0.0,0.0,0.0,False,False,False,0,False,False,False,3.2963992219790907
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-04-30,3963.24,41282.0,1257.0,283.0,20289.2,False,False,False,0,False,False,False,16.140970564836913
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-07-23,4461.34,219492.0,12439.0,745.0,29551.87,False,False,False,0,False,False,False,2.375743226947504
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-05-15,5819.3,26679.0,391.0,23.0,2063.57,False,False,False,0,False,False,False,5.2776726342711004
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-01-21,9809.84,58206.0,3050.0,152.0,17673.62,False,False,False,0,False,False,False,5.794629508196721
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-07-22,5058.17,142606.0,4287.0,58.0,2251.15,False,False,False,0,False,False,False,0.5251108000933054
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-07-22,5249.13,87931.0,6236.0,322.0,14985.76,False,False,True,0,False,False,False,2.4031045542014113
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-05-10,4084.67,190313.0,12746.0,56.0,2766.56,True,False,False,0,False,False,False,0.217053193158638
NF_2025,Nature First,Brand Image,Parents,instagram,2025-03-19,5487.78,51990.0,2322.5,36.0,2545.96,False,False,False,1,True,True,False,1.09621528525296
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-06-17,4462.92,278624.0,20730.0,2272.0,95779.87,False,False,False,0,False,False,False,4.620350699469368
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-06-08,5578.94,51982.0,0.0,0.0,0.0,False,False,False,0,False,False,False,10.850630763068924
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-05-11,5343.49,187198.0,6986.0,1139.0,77742.5,False,False,False,0,False,False,False,11.128328084740911
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-07-01,5729.94,167526.0,14463.0,532.0,20867.53,False,False,False,0,False,False,False,1.4428216829150244
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,youtube,2025-05-04,14382.86,1298051.0,52591.0,1148.0,23398.62,False,False,False,0,False,False,False,0.44491681086117396
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-06-04,3520.58,62500.0,3167.0,306.0,21511.22,False,False,False,0,False,False,False,6.792301862961794
AAR_2025,Anti-Aging Routine, Product Education,Young Adults,email,2025-02-07,3241.71,16205.0,786.0,282.0,26171.08,False,False,False,0,False,False,False,33.29653944020357
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-02-04,6303.12,64879.0,2236.0,996.0,77214.78,False,False,False,0,False,False,False,34.532549194991056
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-07-21,5482.6,453365.0,33921.0,481.0,17651.56,False,False,False,0,False,False,False,0.5203726305238643
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,facebook,2025-05-24,10987.52,300392.0,10078.0,127.5,5784.02,True,False,True,0,False,False,False,0.5739253820202421
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-06-24,7390.12,86543.0,5537.0,802.0,37344.72,False,False,False,0,False,False,False,6.744576485461441
HP_2025,Holiday Prep,Seasonal Education,Adults,facebook,2025-11-24,3696.48,30809.5,648.0,254.0,13845.88,True,False,False,0,False,False,False,21.367098765432097
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-02-28,8269.31,100627.0,1989.0,35.0,2933.88,False,False,False,0,False,False,False,1.475052790346908
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-01-16,3767.25,72447.0,1584.0,293.0,21069.82,False,False,False,0,False,False,False,13.30165404040404
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-01-18,8895.28,97375.0,5113.0,174.0,16390.02,False,False,False,0,False,False,False,3.2055583805984744
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-05-31,7184.43,296579.0,22279.0,4369.0,159231.25,False,False,False,0,False,False,False,7.147145293774407
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-04-06,8675.76,103819.0,4324.0,131.0,8433.78,False,False,False,0,False,False,False,1.9504579093432008
HP_2025,Holiday Prep, Seasonal Education,Parents,instagram,2025-11-24,2841.2,13923.0,1651.0,585.0,47205.77,False,False,False,0,False,False,False,28.59222895215021
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,youtube,2025-05-05,9317.13,1031385.0,17201.0,165.0,3340.69,False,False,False,0,False,False,False,0.19421487122841696
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-05-30,12659.16,527172.0,57173.0,1844.0,25665.66,False,False,False,0,False,False,False,0.4489122487887639
NF_2025,Nature First,Brand Image,Parents,email,2025-03-19,5300.78,25616.0,981.0,25.0,1747.48,False,False,False,0,False,False,False,1.7813251783893986
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-07-10,5285.72,30762.0,3016.0,520.0,33098.9,False,False,False,0,False,False,False,10.974436339522548
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-03-05,4694.34,30937.0,1155.0,372.0,31131.15,False,False,False,0,False,False,False,26.953376623376624
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-05-03,30146.77,1402405.0,115183.0,3785.0,74132.85,False,False,False,0,False,False,False,0.6436092999835046
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-03-15,2376.0,12676.0,297.0,117.0,15080.24,False,False,False,0,False,False,False,50.77521885521885
HP_2025,Holiday Prep,Seasonal Education,Adults,instagram,2025-11-02,4693.88,17727.0,1142.0,221.0,20596.55,False,False,False,0,False,False,False,18.035507880910682
NF_2025,Nature First,Brand Image,Parents,instagram,2025-05-06,4338.86,47295.0,1951.0,50.0,1064.72,False,False,True,0,False,False,False,0.5457303946694003
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-05-08,7250.82,119076.0,3445.0,72.0,5767.6,False,False,False,0,False,False,False,1.6741944847605226
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,linkedin,2025-05-28,3864.21,107854.0,3856.0,81.0,2842.46,False,False,False,0,False,False,False,0.737152489626556
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-04-18,4492.09,68993.0,2980.0,159.0,8943.27,False,False,False,0,False,False,False,3.0010973154362417
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-06-28,952.34,98464.0,0.0,0.0,0.0,False,False,False,0,False,False,False,0.9732815906556541
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-01-17,8452.43,128158.0,3300.0,103.0,12152.85,False,False,False,0,False,False,False,3.6826818181818184
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-05-12,5499.31,206486.0,8604.0,604.0,28356.46,False,False,False,0,False,False,False,3.295729893072989
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-07-20,12735.43,268251.0,12655.0,1941.0,81727.46,False,False,False,0,False,False,False,6.458116159620704
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-04-19,3533.42,8701.0,0.0,0.0,0.0,False,False,False,0,False,False,False,36.645781081712364
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-06-22,7961.48,219723.0,28580.0,1689.0,109455.52,False,False,False,0,False,False,False,3.8297942617214837
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-05-11,45489.03,9508916.0,1588189.0,35930.0,513634.1,False,False,False,0,False,False,False,0.3234086749121169
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-05-30,89475.43,9968948.0,318222.0,1902.0,794627.44,False,False,True,0,False,False,False,2.4970851795287565
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-07-30,9619.46,355358.0,14379.0,348.0,11673.6,False,False,False,0,False,False,False,0.8118506154809096
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-03-06,5087.83,26291.0,2695.0,541.0,50034.55,False,False,False,0,False,False,False,18.56569573283859
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-04-24,3775.6,55449.0,1128.0,34.0,2204.38,False,False,False,0,False,False,False,1.9542375886524823
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-05-29,5113.59,62819.0,1651.0,22.0,1421.01,False,False,False,0,False,False,False,0.8606965475469412
NF_2025,Nature First,Brand Image,Parents,email,2025-03-07,5633.37,24602.0,1848.0,121.0,8714.8,False,False,False,0,False,False,False,4.715800865800865
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-03-18,2327.19,5983.0,487.0,66.0,6324.71,False,False,False,1,True,True,False,12.987084188911705
SCA_2025,Skin Cancer Awareness, Educational Awareness,Seniors,linkedin,2025-05-18,8711.13,110480.0,2148.0,61.0,3014.36,False,False,False,0,False,False,False,1.4033333333333333
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-05-05,18974.05,2986827.0,218318.0,5231.0,134321.33,False,False,False,0,False,False,False,0.6152554072499747
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,instagram,2025-05-01,13062.99,829042.0,36723.0,945.0,23216.93,False,False,False,0,False,False,False,0.6322176837404352
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-03-20,3619.36,249267.0,6560.0,442.0,6525.72,False,False,False,0,False,False,False,0.9947743902439025
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-04-08,13171.79,933828.0,72199.0,3445.0,94532.87,False,False,False,0,False,False,False,1.3093376639565644
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-07-13,11270.91,521311.0,51681.0,2601.0,102922.03,False,False,False,0,False,False,False,1.9914868133356551
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-04-23,3673.52,17691.0,1161.0,336.0,42546.0,False,False,False,0,False,False,True,36.645781081712364
HP_2025,Holiday Prep,Seasonal Education,Parents,email,2025-11-08,4571.6,9481.0,984.0,753.0,47025.92,False,False,False,0,False,False,False,47.790569105691056
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-06-03,5230.52,72958.0,1736.0,246.0,24714.54,False,False,False,0,False,False,False,14.236486175115209
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-05-22,4705.28,26704.0,940.0,122.0,9508.68,False,False,False,0,False,False,False,10.115617021276597
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-07-17,6865.91,46148.0,2750.0,1263.0,72840.85,False,False,False,0,False,False,False,26.48758181818182
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-04-02,11937.49,412119.0,30037.0,2325.0,100123.56,False,True,False,1,True,True,False,3.333340879581849
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-06-26,4969.23,44851.0,3146.0,290.0,18283.66,False,False,False,0,False,False,False,5.811716465352829
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-01-18,4575.33,10933.0,216.0,83.0,8984.83,False,False,False,0,False,False,False,41.596435185185186
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-04-09,14271.64,1056018.0,68012.0,5389.0,151674.43,False,False,False,0,False,False,False,2.2301127742163147
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-02-01,9074.63,106381.0,3558.0,90.0,7814.02,False,False,False,0,False,False,False,2.1961832490163014
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-02-05,11969.49,349211.0,26136.0,289.0,16750.12,False,False,False,0,False,False,False,0.6408830731558004
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-07-06,5122.1,27135.0,1895.0,1673.0,124728.61,False,False,False,0,False,False,False,65.81984696569921
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-03-15,13010.24,105959.0,3701.0,136.0,14836.75,False,False,False,0,False,False,False,4.008848959740611
DBB_2025,Don't Burn for Beauty, Social Impact,Adults,facebook,2025-08-11,9059.86,403444.0,24251.0,520.0,25909.21,False,False,False,0,False,False,False,1.0683769741453961
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-05-29,36990.16,4898782.0,470666.0,9559.0,308545.9,False,False,False,0,False,False,False,0.6555517075803224
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-05-15,4819.04,180239.0,17045.0,611.0,15831.4,False,False,False,0,False,False,False,0.9288002346729246
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-05-21,2801.39,19563.0,1522.0,565.0,43527.44,False,False,False,0,False,False,False,28.598843626806836
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-03-14,4250.74,39523.0,1108.0,30.0,1924.39,False,False,True,0,False,False,False,1.7368140794223828
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-07-02,6085.98,147083.0,6556.0,237.0,7203.32,False,False,False,0,False,False,False,1.0987370347773031
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-05-29,5948.19,80888.0,3728.0,278.0,23346.13,False,False,False,0,False,False,False,6.2623739270386265
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-06-20,4663.09,31872.0,626.0,142.0,8338.12,False,False,False,0,False,False,False,13.31968051118211
HP_2025,Holiday Prep,Seasonal Education,Adults,email,2025-10-26,5060.82,15923.0,1485.0,1357.0,128743.62,False,False,False,0,False,False,False,86.6960404040404
PL_2025,Product Launch,Product Launch,Seniors,email,2025-02-04,12526.81,62414.0,5322.0,761.0,73418.4,False,False,False,0,False,False,False,13.795264937993235
HP_2025,Holiday Prep,Seasonal Education,Adults,facebook,2025-11-14,5266.41,43212.0,4182.0,718.0,38143.32,False,False,False,0,False,False,False,9.120832137733142
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-04-06,6646.0,185764.0,5762.0,119.0,9560.13,False,False,False,0,False,False,False,1.659168691426588
BF_2025,Black Friday,Seasonal Sale,Young Adults,tiktok,2025-11-25,16936.03,535016.0,78674.0,2348.0,847740.18,False,False,True,0,False,False,False,10.775353738210846
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-05-11,8588.73,133417.0,3078.0,43.0,3428.84,False,False,False,0,False,False,False,1.1139831059129306
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-05-27,7288.39,169607.0,4126.0,95.0,3086.56,False,False,True,0,False,False,False,0.7480756180319922
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-07-01,8740.51,113676.0,3083.0,278.0,19625.27,False,False,False,0,False,False,False,6.365640609795654
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-05-19,5168.9,215345.0,18691.0,689.0,28953.68,False,False,False,0,False,False,False,1.5490706757262853
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-02-21,15370.38,369413.0,8809.0,124.0,8700.26,False,False,False,0,False,False,False,0.9876558065614712
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-07-13,5288.52,58129.0,1819.0,198.0,43792.43,False,False,False,0,False,False,False,24.07500274876306
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-04-30,93236.57,4860257.0,84767.0,6083.0,266439.25,False,False,False,0,False,False,False,3.143195465216417
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-06-18,20276.26,489430.0,12983.0,1493.0,103156.81,False,False,False,0,False,False,False,7.945529538627436
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-03-20,23881.26,1433891.0,93115.0,2377.0,73833.76,False,False,False,0,False,False,False,0.7929308919078558
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-08-10,2544.9,197238.0,20299.0,646.0,26225.66,False,False,False,0,False,False,False,1.2919680772451845
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-03-16,7618.69,35730.0,349.0,9.0,715.54,False,False,False,0,False,False,False,2.0502578796561606
NF_2025,Nature First,Brand Image,Parents,email,2025-04-15,3790.93,24175.0,1215.0,70.0,6001.9,False,False,False,0,False,False,False,4.939835390946501
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-01-28,3923.84,30285.0,1995.0,649.0,72846.96,False,False,False,0,False,False,False,36.51476691729324
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-05-16,7660.56,249742.0,10405.0,191.0,16635.37,False,False,False,0,False,False,False,1.5987861604997595
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-06-19,10251.68,374832.0,36256.0,1872.0,72777.14,False,False,False,0,False,False,False,2.0073129964695497
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-07-27,3703.42,70196.0,5025.0,247.0,9614.64,False,False,False,0,False,False,False,1.9133611940298507
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-07-10,10916.25,176127.0,3137.5,807.0,57765.89,False,False,False,1,True,True,False,18.4114390438247
NF_2025,Nature First,Brand Image,Parents,facebook,2025-04-23,3866.88,26966.0,556.0,12.0,683.23,False,False,False,0,False,False,False,1.2288309352517985
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-05-28,4784.34,11988.0,489.0,394.0,43723.64,False,False,False,0,False,False,False,89.41439672801636
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-03-18,7097.24,85192.0,3222.0,40.0,2678.74,False,False,False,0,False,False,False,0.8313904407200496
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-08-03,3668.31,43821.0,944.0,197.0,13017.03,False,False,False,0,False,False,False,13.789226694915255
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-02-06,28010.77,594298.0,30927.0,899.0,53495.58,False,False,False,0,False,False,False,1.7297371229023184
BF_2025,Black Friday,Seasonal Sale,Seniors,facebook,2025-11-19,5395.03,54617.0,3020.0,1173.0,83282.41,False,False,False,0,False,False,False,27.576956953642384
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-05-21,46980.34,1099290.0,0.0,0.0,0.0,True,False,False,0,False,False,False,1.2136772700374119
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,facebook,2025-05-04,6713.49,224087.0,5041.0,105.0,4234.55,False,False,False,0,False,False,False,0.8400218210672487
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-08-04,5491.39,188727.0,12609.0,265.0,7819.42,False,False,False,0,False,False,False,0.6201459275120945
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-04-12,3282.12,20032.0,1144.0,182.0,17699.43,False,False,False,0,False,False,False,15.47152972027972
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-05-20,8135.2,212974.0,4439.0,546.0,37228.48,False,False,False,0,False,False,False,8.386681685064204
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-05-26,6476.31,153427.0,5524.0,664.0,51192.47,False,False,False,0,False,False,False,9.267282766111514
PL_2025,Product Launch,Product Launch,Adults,email,2025-03-25,26198.52,217371.0,20579.0,2421.0,237880.91,False,False,False,0,False,False,False,11.559400845522134
BF_2025,Black Friday,Seasonal Sale,Parents,instagram,2025-11-23,4344.85,37709.0,5232.0,782.0,52746.5,False,False,False,0,False,False,False,10.08151758409786
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-05-22,10696.21,239105.0,18027.0,1704.0,78890.65,False,False,False,0,False,False,False,4.376249514616963
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-03-28,5005.49,32820.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.770717523568567
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-04-19,5068.51,15125.0,690.0,153.0,25286.0,False,False,False,0,False,False,True,36.645781081712364
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-02-23,8370.04,285400.0,12296.0,123.0,6082.76,False,False,False,0,False,False,False,0.4946942094990241
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-07-09,4567.72,40328.0,1677.0,177.0,9255.61,False,False,False,0,False,False,False,5.519147286821706
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-03-13,4544.54,62519.0,1855.0,513.0,33456.23,False,False,False,0,False,False,False,18.035703504043127
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-07-02,6552.71,291396.0,10555.0,630.0,25941.67,False,False,False,0,False,False,False,2.4577612505921365
PL_2025,Product Launch,Product Launch,Seniors,email,2025-03-10,5848.33,22146.0,1616.0,554.0,14075.0,False,False,False,0,False,False,True,8.709877626083228
BF_2025,Black Friday,Seasonal Sale,Young Adults,facebook,2025-11-29,24763.31,505606.0,30826.0,6595.0,679461.74,False,False,False,0,False,False,False,22.041839356387463
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-06-10,96065.06,5509413.0,535239.0,3116.0,161553.7,False,False,False,0,False,False,False,0.30183469440754507
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-03-29,13545.79,535278.0,21900.0,664.0,62355.68,False,False,False,0,False,False,False,2.8472913242009135
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-04-17,2574.01,5484.0,133.0,30.0,2939.0,False,False,False,0,False,False,True,22.099723046488624
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-02-21,4693.34,37988.0,897.0,109.0,10455.37,False,False,False,0,False,False,False,11.655930880713491
BF_2025,Black Friday,Seasonal Sale,Parents,email,2025-11-22,1958.98,16535.0,1083.0,796.0,32241.0,False,False,False,0,False,False,True,29.77045716723938
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-03-12,3067.12,27586.5,866.5,122.0,14610.96,True,False,False,1,True,True,False,16.86204270051933
SS_2025,Summer Sale,Seasonal Sale ,Young Adults,facebook,2025-06-29,10342.6,214573.0,8618.0,1257.0,58750.18,False,False,False,0,False,False,False,6.817147830122998
NF_2025,Nature First,Brand Image,Parents,email,2025-04-28,4968.68,43426.0,0.0,0.0,0.0,False,False,False,0,False,False,False,4.32284649122807
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-07-10,8750.26,544812.0,29492.0,613.0,23234.0,False,False,False,0,False,False,False,0.7878068628780687
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-03-21,15636.85,359669.0,18452.0,304.0,40004.66,False,False,True,0,False,False,False,2.1680392369390855
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-05-17,4557.77,17595.0,1116.0,768.0,41357.85,False,False,False,0,False,False,False,37.05900537634408
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-02-04,3514.83,6983.0,252.0,132.0,11581.67,False,False,False,0,False,False,False,45.95900793650794
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-05-18,3972.57,16046.0,536.0,162.0,16882.31,False,False,False,0,False,False,False,31.496847014925375
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-01-25,6587.55,67262.0,1734.0,31.0,3062.23,False,False,False,0,False,False,False,1.7659919261822377
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-05-16,4268.33,66482.0,6588.0,248.0,9025.27,False,False,False,0,False,False,False,1.3699559805707346
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-07-07,3183.22,19633.0,397.0,40.0,2315.13,False,False,False,0,False,False,False,5.831561712846348
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-04-10,4602.6,40853.0,1100.0,330.0,34998.34,False,False,False,0,False,False,False,31.816672727272724
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-05-14,6056.03,145740.0,3216.0,104.0,6583.09,False,False,False,0,False,False,False,2.0469807213930347
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,youtube,2025-05-15,12413.92,568332.0,10486.0,67.0,2342.04,False,False,False,0,False,False,False,0.22334922754148387
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-06-11,4987.26,117978.0,4333.0,470.0,29696.16,False,False,False,0,False,False,False,6.85348719132241
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-01-31,11395.56,157340.0,7862.0,321.0,24037.98,False,False,False,0,False,False,False,3.0574891885016533
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-02-26,4086.38,16774.0,416.0,75.0,5776.06,False,False,False,0,False,False,False,13.884759615384617
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-05-30,2054.02,18087.0,825.0,34.0,1444.63,False,False,False,0,False,False,False,1.7510666666666668
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-05-14,2832.21,6793.0,521.0,199.0,23476.83,False,False,False,0,False,False,False,45.061094049904035
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,youtube,2025-05-06,4373.9,338221.0,11234.0,311.0,5549.0,False,False,False,0,False,False,True,0.4939690590920619
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-05-30,2166.42,247883.0,23514.0,712.0,18271.61,False,False,False,0,False,False,False,0.7770523943182785
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-05-10,4307.27,24811.0,0.0,0.0,0.0,False,False,False,0,False,False,False,18.332014213994107
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-04-21,8412.32,208476.0,4455.0,266.0,20062.26,False,False,False,0,False,False,False,4.503313131313131
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-07-29,12816.38,419477.0,0.0,0.0,0.0,False,False,False,0,False,False,False,0.9732815906556541
