campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-03-10,13074.57,238100.0,0.0,0.0,0.0,False,False,False,0,False,False,False,2.7758289348474485
BF_2025,Black Friday,Seasonal Sale,Gen Z,youtube,2025-12-05,18339.6,334542.0,42404.0,8825.0,518096.09,False,False,False,0,False,False,False,12.218094755211773
PL_2025,Product Launch,Product Launch,Seniors,email,2025-03-13,15063.56,51411.0,3113.0,296.0,32057.68,False,False,False,0,False,False,False,10.29800192740122
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-04-28,83676.15,6040817.0,127484.0,7327.0,127266.46,False,False,False,0,False,False,False,0.9982935897838161
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-04-16,3426.69,136543.0,5703.0,36.0,1703.62,False,False,False,0,False,False,False,0.2987234788707698
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-06-03,6491.62,123296.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.5345451262600327
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-04-11,5970.57,147120.0,3336.0,46.0,4183.22,False,False,False,0,False,False,False,1.253962829736211
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-07-04,5454.64,54950.0,2282.0,424.0,23447.1,False,False,False,0,False,False,False,10.274802804557405
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-02-23,15429.06,396321.0,9350.0,313.0,32610.0,False,False,False,0,False,False,False,3.4877005347593584
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-02-24,4005.07,22218.0,1550.0,1021.0,54787.12,False,False,False,0,False,False,False,35.34652903225807
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-05-16,5162.54,29272.0,1437.0,221.0,21724.28,False,False,False,0,False,False,False,15.117800974251914
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-03-30,20883.53,401369.0,6653.0,356.0,22472.91,False,False,False,0,False,False,False,3.377861115286337
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-05-14,4227.65,28902.0,0.0,0.0,0.0,False,False,False,0,False,False,False,14.135952140908914
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-03-26,3660.89,21328.0,564.0,148.0,20339.12,False,False,False,0,False,False,False,36.0622695035461
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-02-16,4230.11,25391.0,496.0,61.0,9581.75,False,False,False,0,False,False,False,19.318044354838708
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-04-07,4440.24,160312.0,7500.0,123.0,5548.84,False,False,False,0,False,False,False,0.7398453333333334
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-07-22,4441.68,43778.0,2809.0,1027.0,51695.51,False,False,False,0,False,False,False,18.403527945888218
NF_2025,Nature First,Brand Image,Parents,email,2025-03-29,3098.07,13408.0,1370.0,90.0,6615.68,False,False,False,0,False,False,False,4.828963503649636
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-05-15,6999.3,152893.0,3826.0,34.0,2334.74,False,False,False,0,False,False,False,0.6102300052273915
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-01-28,3312.8,23869.0,540.0,112.0,11929.59,False,False,False,0,False,False,False,22.091833333333334
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-07-01,7149.31,617924.0,49986.0,1994.0,75565.74,False,False,False,0,False,False,False,1.511738086664266
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-05-03,6192.2,134658.0,3904.0,198.0,16788.37,False,False,False,0,False,False,False,4.300299692622951
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-06-02,3711.8,21148.0,644.0,70.0,3721.44,False,False,False,0,False,False,False,5.778633540372671
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-01-31,14046.44,279258.0,10652.0,115.0,6550.02,False,False,False,0,False,False,False,0.6149098760796095
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-02-05,2752.84,15200.0,630.0,56.0,7203.15,False,False,False,0,False,False,False,11.433571428571428
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-02-27,8557.38,160483.0,12146.0,541.0,38636.8,False,False,False,0,False,False,False,3.1810307920302985
NF_2025,Nature First,Brand Image ,Young Adults,instagram,2025-04-23,5346.22,114719.0,2470.0,42.0,3060.08,False,False,False,0,False,False,False,1.2388987854251012
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-04-29,5809.96,34774.0,1723.0,54.0,4217.74,False,False,False,0,False,False,False,2.4479048171793383
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-03-05,5281.0,79220.0,2103.0,80.0,5115.46,False,False,False,0,False,False,False,2.4324583927722303
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-08-10,3310.72,83408.0,3147.0,285.0,12221.88,False,False,False,0,False,False,False,3.8836606291706386
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-05-30,5099.72,41068.0,2591.0,1180.0,132094.3,False,False,False,0,False,False,False,50.98197607101505
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-06-02,5476.84,237017.0,9112.0,132.0,5597.01,False,False,False,0,False,False,False,0.6142460491659351
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-03-06,6074.09,164887.0,9112.0,53.0,3936.17,False,False,False,0,False,False,False,0.43197651448639157
HP_2025,Holiday Prep,Seasonal Education,Seniors,email,2025-11-18,3998.38,23443.0,4564.0,1844.0,155872.79,False,False,False,0,False,False,False,34.15267090271691
BF_2025,Black Friday,Seasonal Sale,Adults,facebook,2025-11-24,13364.65,199923.0,12649.0,1540.0,136348.48,False,False,False,0,False,False,False,10.779388093920469
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-02-05,37631.49,1270084.0,33683.0,630.0,50229.42,False,False,False,0,False,False,False,1.4912394976694474
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-01-19,18382.56,91791.0,6426.0,166.0,15044.6,False,False,False,0,False,False,False,2.341207594148771
HP_2025,Holiday Prep,Seasonal Education,Seniors,email,2025-10-30,2100.82,9988.0,803.0,470.0,47586.57,False,False,False,0,False,False,False,59.26098381070984
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-05-22,6473.62,100973.0,3105.0,23.0,4326.0,False,False,False,0,False,False,True,1.393211034107895
HP_2025,Holiday Prep,Seasonal Education,Adults,instagram,2025-10-31,3314.39,33424.0,1013.0,99.0,8530.84,False,False,False,0,False,False,False,8.421362290227048
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,facebook,2025-05-10,12306.0,350871.0,12231.0,127.5,6331.82,False,False,True,0,False,False,False,0.5176862071784809
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-03-05,19298.38,216268.0,4728.0,96.0,5654.33,False,False,False,0,False,False,False,1.1959242808798647
PL_2025,Product Launch,Product Launch,Adults,email,2025-03-01,8756.4,81627.0,8282.0,694.0,47029.65,False,False,False,0,False,False,False,5.678537792803671
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-03-26,5012.53,55721.0,5697.0,51.0,4270.11,False,False,False,0,False,False,False,0.749536598209584
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-04-28,31147.03,2634471.0,128806.0,4529.0,154343.97,False,False,False,0,False,False,False,1.1982669285592287
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-08-12,5073.59,81205.0,2827.0,63.0,2575.28,False,False,False,0,False,False,False,0.9109586133710648
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-05-22,3100.44,4964.0,169.0,79.0,8800.91,False,False,False,0,False,False,False,52.07639053254438
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-07-30,3262.74,239218.0,23219.0,1646.0,52486.05,False,False,False,0,False,False,False,2.2604784874456265
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-02-17,3228.12,24800.0,1422.0,539.0,26068.0,False,False,False,0,False,False,True,18.332014213994107
DBB_2025,Don't Burn for Beauty, Social Impact,Young Adults,instagram,2025-08-08,5163.94,209797.0,9349.0,323.0,12023.09,False,False,False,0,False,False,False,1.2860295218739972
NF_2025,Nature First,Brand Image,Parents,email,2025-03-08,3706.09,12649.0,504.0,15.0,1026.89,False,False,False,0,False,False,False,2.0374801587301588
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-05-13,2552.58,183193.0,3899.0,1152.0,2272.32,False,False,True,0,False,False,False,0.5827955886124647
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-07-03,6302.08,585477.0,35753.0,1378.0,55477.85,False,False,False,0,False,False,False,1.5516977596285626
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-05-10,3103.83,58845.0,2269.0,829.0,61827.91,False,False,False,0,False,False,False,27.24896870868224
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-05-18,5424.9,64421.0,4585.0,344.0,13989.79,False,False,False,1,True,True,False,3.051208287895311
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-03-04,7208.31,99508.0,4443.5,182.0,9149.7,False,False,False,1,True,True,False,2.0591200630133906
SS_2025,Summer Sale, Seasonal Sale,Adults,email,2025-06-16,2368.38,9619.0,535.0,253.0,15981.82,False,False,False,0,False,False,False,29.872560747663552
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,facebook,2025-05-23,6410.5,260665.0,4429.0,39.0,1043.18,False,False,False,0,False,False,False,0.23553398058252428
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-05-30,7730.95,41355.0,1451.0,474.0,31012.8,False,False,False,0,False,False,False,21.37339765678842
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-04-23,10183.68,645259.0,13849.0,400.0,8952.41,False,False,False,0,False,False,False,0.646430067152863
HP_2025,Holiday Prep,Seasonal Education,Seniors,email,2025-11-28,5171.91,9658.0,685.0,252.0,25314.23,False,False,False,0,False,False,False,36.9550802919708
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-06-20,3788.76,44465.0,1836.0,168.0,11919.89,False,False,False,0,False,False,False,6.492314814814814
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-06-01,20891.16,1408482.0,128116.0,9994.0,439864.31,False,False,False,0,False,False,False,3.4333284679509193
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-05-15,6457.5,35466.0,1181.0,661.0,43141.12,False,False,False,0,False,False,False,36.52931414055885
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-01-14,4906.53,35789.0,1868.0,232.0,21314.17,False,False,False,0,False,False,False,11.410155246252677
HP_2025,Holiday Prep,Seasonal Education,Seniors,email,2025-10-31,4618.87,12141.0,1407.0,902.0,82377.08,False,False,False,0,False,False,False,58.54803127221038
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-02-19,2856.02,20043.0,503.0,75.0,5941.82,False,False,False,0,False,False,False,11.812763419483101
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-03-18,3910.5,22329.0,588.0,66.0,7658.28,False,False,False,0,False,False,False,13.024285714285714
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-02-08,12094.63,303027.0,5884.0,113.0,9479.59,False,False,False,0,False,False,False,1.611079197824609
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-02-16,17509.11,623421.0,9476.0,132.0,7312.5,False,False,False,0,False,False,False,0.7716863655550865
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-03-12,3263.64,9169.0,948.0,304.0,30368.74,False,False,False,0,False,False,False,32.034535864978906
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-04-27,8199.55,378611.0,9642.0,112.0,6318.35,False,False,False,0,False,False,False,0.6552945447002697
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-07-12,13907.09,1108083.0,28014.0,489.0,14289.16,False,False,False,0,False,False,False,0.5100721068037409
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,youtube,2025-05-13,14791.33,812964.0,14078.0,129.0,5317.09,False,False,False,0,False,False,False,0.37768788180139223
BF_2025,Black Friday,Seasonal Sale,Gen Z,youtube,2025-11-30,21080.59,1101571.0,108560.0,40238.0,2820319.79,False,False,False,0,False,False,False,25.979364314664704
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-02-22,13042.55,134290.0,5740.0,423.0,26715.73,False,False,False,0,False,False,False,4.6543083623693375
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-02-12,4267.23,9263.0,231.0,29.0,2222.74,False,False,False,0,False,False,False,9.622251082251081
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-05-03,7480.89,66848.0,1622.0,172.0,12290.07,False,False,False,0,False,False,False,7.577108508014796
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-05-08,4401.87,220608.0,26148.0,2220.0,111341.5,False,False,False,0,False,False,False,4.25812681658253
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-07-05,4877.32,110056.0,2374.0,33.0,977.92,False,False,False,0,False,False,False,0.4119292333614153
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-03-13,5888.48,20655.0,677.0,108.0,11105.16,False,False,False,0,False,False,False,16.40348596750369
BF_2025,Black Friday,Seasonal Sale,Gen Z,tiktok,2025-12-02,28321.07,905167.0,0.0,0.0,0.0,False,False,False,0,False,False,False,6.540883296957248
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-07-28,5278.7,391785.0,22414.0,393.0,8627.71,False,False,False,0,False,False,False,0.3849250468457214
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-03-11,8076.02,1318895.0,104262.0,3148.0,112855.63,False,False,False,0,False,False,False,1.0824234140914235
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-05-29,3137.71,21439.0,653.0,138.0,10002.45,False,False,False,0,False,False,False,15.3176875957121
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-04-12,4810.72,65766.0,3442.0,638.0,57982.25,False,False,False,0,False,False,False,16.845511330621733
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-07-20,1270.33,105672.0,10908.0,249.0,6980.77,False,False,False,0,False,False,False,0.6399679134580125
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-01-21,25397.66,538477.0,18630.0,645.0,58171.06,False,False,False,0,False,False,False,3.1224401502952226
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-04-29,7823.96,173175.0,5624.0,96.0,6666.8,False,False,False,0,False,False,False,1.1854196301564723
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-03-24,4877.51,31967.0,1540.0,290.0,34897.92,False,False,False,0,False,False,False,22.66098701298701
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-05-27,2758.01,12208.0,213.0,42.0,5334.32,False,False,False,0,False,False,False,25.0437558685446
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-03-23,19163.34,389580.0,23118.0,279.0,19426.84,False,False,False,0,False,False,False,0.8403339389220521
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-03-17,4682.85,52012.0,2615.0,282.0,15805.3,False,False,False,0,False,False,False,6.044091778202676
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-06-05,5603.78,24417.0,926.0,410.0,31015.41,False,False,False,0,False,False,False,33.493963282937365
BF_2025,Black Friday,Seasonal Sale,Parents,facebook,2025-11-27,3320.98,51459.0,2487.0,765.0,41130.91,False,False,False,0,False,False,False,16.538363490148775
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-06-08,5344.26,159365.0,8414.0,1041.0,55980.85,False,False,False,0,False,False,False,6.653298074637509
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-04-09,3153.28,6808.0,345.0,100.0,9895.91,False,False,False,0,False,False,False,28.683797101449276
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-08-08,8775.42,336975.0,23071.0,1679.0,60817.77,False,False,False,0,False,False,False,2.636113302414286
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-06-15,4471.0,123360.0,4791.0,79.0,3759.34,False,False,False,0,False,False,False,0.7846670841160509
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-01-26,10537.89,109420.0,1620.0,42.0,3347.49,False,False,False,0,False,False,False,2.0663518518518518
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,youtube,2025-06-02,4936.54,286480.0,11494.0,186.0,5251.27,False,False,False,0,False,False,False,0.4568705411519054
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-07-22,1880.52,10136.0,134.0,18.0,1241.56,False,False,False,0,False,False,False,9.265373134328359
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-08-11,15104.46,1625837.0,97388.0,587.0,89698.51,False,False,True,0,False,False,False,0.9210427362714092
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-05-10,4046.79,79895.0,1911.0,69.0,20736.0,False,False,False,0,False,False,True,10.850630763068924
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-07-22,4585.37,104933.0,3508.0,246.0,16877.81,False,False,False,0,False,False,False,4.811234321550741
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-07-28,6655.96,782947.0,50442.0,4774.0,158382.36,False,False,False,0,False,False,False,3.1398905673843225
NF_2025,Nature First,Brand Image,Parents,email,2025-03-10,3326.98,8614.0,1307.0,37.0,3347.9,False,False,False,0,False,False,False,2.561514919663351
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-04-07,39246.37,2151721.0,271360.0,13496.0,673872.85,False,False,False,0,False,False,False,2.483316811615566
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-05-26,3939.32,5218.0,442.0,354.0,29173.45,False,False,False,0,False,False,False,66.00328054298643
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-02-07,6007.82,37234.0,881.0,235.0,28650.32,False,False,False,0,False,False,False,32.52022701475596
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-03-06,23201.88,223022.0,16189.0,350.0,36713.97,False,False,False,0,False,False,False,2.2678343319537957
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-06-29,54688.9,4800395.0,680679.0,587.0,744575.45,False,False,True,0,False,False,False,1.0938716340595198
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-03-30,43454.99,2543577.0,110034.0,2989.0,171243.24,False,False,False,0,False,False,False,1.5562756966028681
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-06-03,4777.04,171517.0,11709.0,1114.0,47700.64,False,False,False,0,False,False,False,4.073844051584252
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-01-17,3377.78,21065.0,1409.0,597.0,39419.53,False,False,False,0,False,False,False,27.9769552874379
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-03-19,15326.65,579515.0,30037.0,544.0,26996.05,False,False,False,1,True,True,False,0.8987598628358358
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-03-11,5149.72,36193.0,1757.0,258.0,26930.55,False,False,False,0,False,False,False,15.327575412635174
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-02-11,12111.3,502673.0,22375.0,738.0,65563.99,False,False,False,0,False,False,False,2.930234189944134
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-05-27,7173.94,153443.0,5962.0,106.0,7681.48,False,False,False,0,False,False,False,1.2884065749748406
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-05-13,10889.4,630614.0,50038.0,2145.0,79735.44,False,False,False,0,False,False,False,1.5934977417162957
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-04-11,5878.05,73728.0,1377.0,18.0,839.55,False,False,False,0,False,False,False,0.6096949891067538
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-04-29,4645.51,119168.0,4158.0,54.0,4421.74,False,False,False,0,False,False,False,1.0634295334295334
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-05-10,10163.15,165332.0,10339.0,1576.0,80496.23,False,False,False,0,False,False,False,7.785688171002998
AAR_2025,Anti-Aging Routine,Product Education ,Seniors,email,2025-05-09,4041.34,10533.0,287.0,64.0,7273.03,False,False,False,0,False,False,False,25.34156794425087
AAR_2025,Anti-Aging Routine, Product Education,Young Adults,facebook,2025-05-25,4949.46,43025.0,627.0,110.0,11494.0,False,False,False,0,False,False,True,18.332014213994107
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-05-18,2469.33,14349.0,330.0,52.0,4077.06,False,False,False,0,False,False,False,12.354727272727272
BF_2025,Black Friday,Seasonal Sale,Adults,email,2025-11-23,12872.1,104460.0,5300.0,2705.0,166129.65,False,False,False,0,False,False,False,31.345216981132076
NF_2025,Nature First,Brand Image,Parents,facebook,2025-02-28,5552.35,48379.0,1430.0,38.0,3405.63,False,False,False,0,False,False,False,2.3815594405594407
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-03-02,4192.47,37430.0,1175.0,245.0,17934.93,False,False,False,0,False,False,False,15.263770212765957
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-03-05,8268.34,111637.0,2137.0,17.0,1126.8,False,False,False,0,False,False,False,0.5272812353766962
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-02-19,7281.47,95720.0,7289.0,579.0,32042.24,False,False,False,0,False,False,False,4.395972012621759
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-05-01,5837.56,39121.0,1031.0,94.0,6782.56,False,False,False,0,False,False,False,6.5786226964112515
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-03-20,22859.21,635463.0,14674.0,441.0,30255.76,False,False,False,0,False,False,False,2.06186179637454
BF_2025,Black Friday,Seasonal Sale,Young Adults,instagram,2025-11-25,174896.06,3404313.0,139018.0,25971.0,1206048.86,False,False,False,0,False,False,False,8.675487059229742
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-06-07,7722.94,94614.0,3893.0,542.0,38305.75,False,False,False,0,False,False,False,9.83964808630876
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-01-23,5260.04,26151.0,1123.0,189.0,18652.82,False,False,False,0,False,False,False,16.609813000890473
SS_2025,Summer Sale, Seasonal Sale,Young Adults,email,2025-06-05,6766.39,116986.0,9703.0,4826.0,336159.94,False,False,False,0,False,False,False,34.644948984850046
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-02-17,4026.9849999999997,17175.0,388.0,177.0,25354.32,False,True,False,0,False,False,False,65.34618556701031
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-03-27,8381.6,165176.0,10218.0,170.0,11136.85,False,False,False,0,False,False,False,1.0899246427872382
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-03-30,13893.1,659756.0,22531.0,1499.0,36515.2,False,False,False,0,False,False,False,1.6206648617460386
NF_2025,Nature First,Brand Image,Parents,email,2025-03-14,4499.97,37233.0,2260.0,175.0,9549.41,False,False,False,0,False,False,False,4.225402654867256
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-04-09,5130.34,137380.0,6878.0,133.0,6422.17,False,False,False,1,True,True,False,0.9337263739459145
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-01-29,8803.51,72931.0,2169.0,90.0,11724.71,False,False,False,0,False,False,False,5.405583218072844
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-06-02,5021.83,55409.0,5769.0,298.0,17456.42,False,False,False,0,False,False,False,3.025900502686774
PL_2025,Product Launch,Product Launch,Adults,email,2025-02-07,9451.41,135018.0,9689.0,861.0,82812.32,False,False,False,0,False,False,False,8.547045102693778
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-05-29,8634.29,183678.0,7486.0,835.0,54346.33,False,False,False,0,False,False,False,7.259728827144002
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-07-29,8044.99,106078.0,9486.0,471.0,18339.51,False,False,False,1,True,True,False,1.933323845667299
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-07-17,2838.67,14171.0,971.0,154.0,9418.29,False,False,False,0,False,False,False,9.699577754891864
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-06-29,5804.82,199518.0,9346.0,1199.0,65143.07,False,False,False,0,False,False,False,6.970155146586775
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-03-18,6757.66,766545.0,73183.0,1902.0,58990.07,False,False,False,0,False,False,False,0.8060624735252723
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-05-18,16671.97,161912.0,6737.0,1814.0,127803.8,False,False,False,0,False,False,False,18.970431943001337
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-06-02,5481.98,479434.0,28784.0,2315.0,96845.37,False,False,False,0,False,False,False,3.3645556559199554
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-04-21,9000.39,3477853.0,416730.0,17164.0,625366.71,False,False,False,0,False,False,False,1.5006520048952559
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-02-23,6685.78,321007.0,20752.0,492.0,36026.21,False,False,False,0,False,False,False,1.7360355628373167
HP_2025,Holiday Prep,Seasonal Education,Seniors,facebook,2025-11-09,5201.78,29752.0,1308.0,346.0,25870.0,False,False,False,0,False,False,True,19.778427752554908
