campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-06-28,10126.15,448972.0,15235.0,581.0,32709.75,False,False,False,0,False,False,False,2.1470134558582212
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-02-07,3886.06,57528.0,1917.0,395.0,46116.24,False,False,False,0,False,False,False,24.056463223787166
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-04-28,5057.12,65450.0,2719.0,74.0,6032.63,False,False,False,0,False,False,False,2.2186943729312247
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-05-21,3874.92,62907.0,3418.0,229.0,8083.04,False,False,False,0,False,False,False,2.364844938560562
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-02-02,5555.03,34766.0,1466.0,583.0,67427.3,False,False,False,0,False,False,False,45.99406548431105
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-07-17,2035.05,37057.0,3841.0,374.0,19931.08,False,False,False,0,False,False,False,5.189034105701641
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-03-28,25306.25,4097245.0,58896.0,1695.0,45123.0,False,False,False,0,False,False,True,0.7661460982148245
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-04-28,4509.51,37761.0,1006.0,278.0,34409.66,False,False,False,0,False,False,False,34.20443339960239
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-04-18,86478.01,7081385.0,174450.0,13134.0,358870.21,False,False,False,0,False,False,False,2.0571522499283463
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-03-27,5626.73,43847.0,1032.0,102.0,7954.26,False,False,False,0,False,False,False,7.707616279069768
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-03-11,5355.8,200446.0,10693.0,70.0,6568.0,False,False,False,0,False,False,True,0.6142460491659351
NF_2025,Nature First,Brand Image,Parents,facebook,2025-04-28,5922.11,54934.0,1383.0,48.0,3965.11,False,False,False,0,False,False,False,2.8670354302241505
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-02-03,2547.05,18262.0,954.0,193.0,17482.48,False,False,False,0,False,False,False,18.32545073375262
NF_2025,Nature First,Brand Image,Parents,facebook,2025-04-11,5451.64,62229.0,3713.0,199.0,19506.81,False,True,False,0,False,False,False,5.253652033396176
NF_2025,Nature First,Brand Image,Parents,email,2025-05-23,3793.07,13664.0,0.0,0.0,0.0,False,False,False,0,False,False,False,4.32284649122807
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-03-28,4122.2,187622.0,5175.0,71.0,4713.82,False,False,False,0,False,False,False,0.9108830917874395
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-05-05,6240.64,167509.0,4916.0,52.0,4168.41,False,False,False,0,False,False,False,0.847927176566314
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-07-13,2721.02,117988.0,11563.0,516.0,23252.71,False,False,False,0,False,False,False,2.010958228833348
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,facebook,2025-05-18,18137.56,819656.0,23677.0,423.0,17914.24,False,False,False,0,False,False,False,0.7566093677408456
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-02-25,9831.43,721676.0,21453.0,440.0,39445.4,False,False,False,0,False,False,False,1.8386892276138536
NF_2025,Nature First,Brand Image,Parents,instagram,2025-03-23,4844.49,95013.0,3583.0,48.0,3956.76,False,False,False,0,False,False,False,1.1043148199832544
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-06-04,4684.65,13398.0,515.0,156.0,22350.87,False,False,False,0,False,False,False,43.399747572815535
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-07-13,8402.88,157669.0,8621.0,238.0,7374.83,False,False,False,0,False,False,False,0.8554494838185825
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-06-04,9877.88,804051.0,17308.0,317.0,13073.03,False,False,False,0,False,False,False,0.7553171943609892
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-06-08,4465.66,51428.0,4013.0,504.0,62543.66,False,False,False,0,False,False,False,15.585262895589336
HP_2025,Holiday Prep,Seasonal Education,Parents,instagram,2025-11-18,5610.75,22253.0,910.0,178.0,17418.27,False,False,False,0,False,False,False,19.140956043956045
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,youtube,2025-05-22,13070.54,1173024.0,16789.0,392.0,9805.01,False,False,False,0,False,False,False,0.5840139376973018
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-03-19,10971.99,1603283.0,100274.0,1719.0,23827.47,False,False,False,0,False,False,False,0.23762361130502424
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-08-03,3250.97,330025.0,27816.0,1346.0,44455.14,False,False,False,0,False,False,False,1.5981859361518551
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-05-26,9203.45,202154.0,5419.0,45.0,3025.99,False,False,False,0,False,False,False,0.5584037645322014
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,instagram,2025-05-15,10534.43,601762.0,22623.0,210.0,8465.0,False,False,False,0,False,False,False,0.3741767228042258
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-03-25,5753.84,393722.0,57252.0,1902.0,33102.71,False,False,True,0,False,False,False,0.5781930762244114
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-05-20,10934.16,1692249.0,43166.0,986.0,18795.69,False,False,False,0,False,False,False,0.43542811471991844
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,facebook,2025-05-03,10401.695,148185.0,2648.0,55.0,2094.77,False,True,False,0,False,False,False,0.7910762839879154
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-06-03,4353.26,34956.0,2227.0,501.0,49478.39,False,True,False,0,False,False,False,22.217507858105073
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-06-05,23859.41,985769.0,92319.0,2719.0,41398.47,False,False,False,0,False,False,False,0.4484284925096676
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-07-20,3648.99,22636.0,2407.0,401.0,21681.23,False,False,False,0,False,False,False,9.007573743248857
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-04-05,9085.19,275717.0,13864.0,254.0,13857.26,False,False,False,0,False,False,False,0.9995138488170803
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-03-29,12605.91,379103.0,13267.0,1272.0,130469.57,False,False,False,0,False,False,False,9.834142609482175
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-06-20,10012.08,81374.0,5439.0,713.0,39222.22,False,False,False,0,False,False,False,7.211292517006803
NF_2025,Nature First,Brand Image,Parents,email,2025-05-10,7184.48,26011.0,2169.0,72.0,6965.98,False,False,False,0,False,False,False,3.211609036422314
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-03-24,7009.18,81331.0,1124.0,10.0,464.43,False,False,False,0,False,False,False,0.413193950177936
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-03-30,8882.32,358498.0,7854.0,85.0,6911.76,False,False,False,0,False,False,False,0.8800305576776165
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-05-26,12407.99,1582784.0,83408.0,4172.0,164177.05,False,False,False,1,True,True,False,1.968360948590063
NF_2025,Nature First,Brand Image,Parents,facebook,2025-05-27,3487.93,30339.0,1016.0,24.0,2389.59,False,False,False,0,False,False,False,2.351958661417323
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-06-15,7095.63,255216.0,14512.0,785.0,27776.77,False,False,False,0,False,False,False,1.9140552646085998
HP_2025,Holiday Prep,Seasonal Education,Parents,email,2025-11-10,6874.1,34562.0,2934.0,1604.0,142034.42,False,False,False,0,False,False,False,48.40982276755283
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-04-28,29314.63,4090358.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.2136772700374119
BF_2025,Black Friday,Seasonal Sale,Young Adults,instagram,2025-12-04,5047.21,43543.0,1467.0,557.0,38578.3,False,False,False,0,False,False,False,26.29740967961827
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-03-02,17035.53,229672.0,9305.0,79.0,8116.91,False,False,False,0,False,False,False,0.8723170338527673
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-02-28,9224.05,238195.0,5654.0,190.0,17332.26,False,False,False,0,False,False,False,3.0654863813229567
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-01-17,2107.52,8631.0,278.0,51.0,8097.4,False,False,False,0,False,False,False,29.1273381294964
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-06-01,4779.11,118308.0,6959.0,891.0,39551.21,False,False,False,0,False,False,False,5.683461704267854
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-03-02,20610.81,1544060.0,222693.0,4521.0,239675.51,False,False,False,0,False,False,False,1.076259738743472
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-03-10,18052.64,2626965.0,0.0,0.0,0.0,False,False,False,0,False,False,False,0.7661460982148245
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-06-05,7844.57,228669.0,8950.0,998.0,48552.19,False,False,False,1,True,True,False,5.424825698324023
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-05-01,5338.3,69574.0,2563.0,885.0,87181.5,False,False,False,0,False,False,False,34.01541162699961
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-03-25,3966.84,15803.0,952.0,19.0,1214.37,False,False,False,0,False,False,False,1.2755987394957982
NF_2025,Nature First,Brand Image,Parents,email,2025-05-05,4454.82,28926.0,3753.0,157.0,11444.79,False,False,False,0,False,False,False,3.049504396482814
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-02-19,6872.23,124811.0,3129.0,790.0,58794.73,False,False,False,0,False,False,False,18.790262064557368
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-06-05,7423.48,36071.0,4283.0,1831.0,135865.17,False,False,False,0,False,False,False,31.72196357693206
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-04-05,3586.21,40021.0,3465.0,239.0,24297.85,False,False,False,0,False,False,False,7.012366522366522
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-02-23,2093.08,10880.0,284.0,94.0,12428.73,False,False,False,0,False,False,False,43.7631338028169
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-01-20,5647.49,40975.0,1085.0,731.0,83071.78,False,False,False,0,False,False,False,76.56385253456222
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,youtube,2025-05-27,6701.8,1148433.0,22454.0,301.0,6126.28,False,False,False,0,False,False,False,0.2728369110180814
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-03-23,5800.5,73297.0,5090.0,1415.0,123382.5,False,False,False,0,False,False,False,24.240176817288802
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-05-06,5025.77,8036.0,300.0,125.0,15195.84,False,False,False,0,False,False,False,50.6528
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-07-03,7380.44,201255.0,12635.0,180.0,5393.72,False,False,False,0,False,False,False,0.4268872180451128
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-03-20,4313.06,31437.0,826.0,112.0,10014.19,False,False,False,0,False,False,False,12.123716707021792
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-05-29,3225.72,47227.0,1778.0,233.0,15900.66,False,False,False,0,False,False,False,8.943003374578177
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-03-31,5920.78,12081.0,816.0,191.0,17151.68,False,False,False,0,False,False,False,21.01921568627451
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-06-04,16012.16,377749.0,13875.0,1231.0,49097.73,False,False,False,0,False,False,False,3.5385751351351353
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-07-13,5098.34,45274.0,2332.0,401.0,20074.1,False,True,False,0,False,False,False,8.608104631217838
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-02-18,16479.34,176576.0,3092.5,225.0,27818.28,False,False,False,1,True,True,False,8.995401778496362
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-07-17,14832.29,246567.0,10524.0,895.0,52188.46,False,False,False,0,False,False,False,4.958994678829343
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-07-05,3318.75,131412.0,8655.0,336.0,13636.55,False,False,False,0,False,False,False,1.5755690352397458
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-05-15,4226.63,42440.0,1032.0,326.0,31255.18,False,False,False,0,False,False,False,30.286027131782944
PL_2025,Product Launch,Product Launch,Seniors,email,2025-01-24,5267.33,22023.0,881.0,195.0,13559.86,False,False,False,0,False,False,False,15.391441543700342
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-07-07,7138.09,36765.0,1855.0,554.0,34844.88,True,False,False,0,False,False,False,18.784301886792452
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-04-01,3492.83,7437.0,503.0,184.0,14937.64,False,False,False,0,False,False,False,29.697097415506956
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-02-21,6108.15,185242.0,6488.0,163.0,9166.08,False,True,False,0,False,False,False,1.4127743526510481
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-05-09,4613.48,23699.0,666.0,96.0,16600.54,False,False,True,0,False,False,False,24.92573573573574
NF_2025,Nature First,Brand Image,Parents,facebook,2025-04-12,4555.58,49219.0,694.0,12.0,1047.5,False,False,False,0,False,False,False,1.5093659942363113
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-06-01,8832.17,37450.0,2331.0,466.0,30998.36,False,False,False,0,False,False,False,13.298309738309738
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-05-25,6924.06,75403.0,6562.0,2507.0,147711.45,False,False,False,0,False,False,False,22.51012648582749
NF_2025,Nature First,Brand Image,Parents,email,2025-05-24,4507.45,10489.0,470.0,16.0,1104.89,False,False,False,0,False,False,False,2.350829787234043
BF_2025,Black Friday,Seasonal Sale,Parents,facebook,2025-12-04,6915.12,39422.0,1952.0,509.0,43655.54,False,False,False,0,False,False,False,22.364518442622952
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-04-15,5154.41,18424.0,0.0,0.0,0.0,False,False,False,0,False,False,False,18.332014213994107
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-04-18,3202.44,18970.0,258.0,118.0,9068.16,False,False,False,0,False,False,False,35.14790697674419
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-03-31,3078.78,70708.0,3167.0,32.0,2143.35,False,False,False,0,False,False,False,0.6767761288285443
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-04-02,4242.7,10587.0,214.0,36.0,4561.6,False,False,False,0,False,False,False,21.31588785046729
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-02-21,6694.62,174017.0,9772.0,1446.0,116193.67,False,False,False,0,False,False,False,11.89046970937372
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-01-22,5681.35,12080.0,362.0,134.0,19217.03,False,False,False,0,False,False,False,53.085718232044194
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-05-09,26185.3,2561363.0,663612.0,16524.0,399290.35,False,False,False,0,False,False,False,0.6016924799430993
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-02-22,3330.07,27523.0,474.0,78.0,6395.86,False,False,False,0,False,False,False,13.49337552742616
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-07-26,9640.86,317527.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.356402540054723
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-06-07,8453.83,57625.0,4149.0,424.0,17296.8,False,False,False,0,False,False,False,4.168908170643529
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-03-25,9915.97,651315.0,8397.0,523.0,7536.6,True,True,False,0,False,False,False,0.897534833869239
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-04-01,3996.4,19241.0,434.0,34.0,3895.33,False,False,False,0,False,False,False,8.975414746543779
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-08-12,12400.42,486672.0,65268.0,1412.0,29381.04,False,False,False,0,False,False,False,0.4501599558742416
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-03-26,9250.05,427928.0,25234.0,1001.0,62109.36,False,False,False,0,False,False,False,2.461336292304034
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,tiktok,2025-05-20,13898.87,2980625.0,200051.0,3002.0,91494.96,False,False,False,0,False,False,False,0.4573581736657153
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-01-26,35391.93,478081.0,12960.0,161.0,9797.37,False,False,False,0,False,False,False,0.7559699074074074
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-03-20,4313.39,36469.0,1511.0,139.0,27700.0,False,False,False,0,False,False,True,18.332014213994107
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-05-27,2904.47,44144.0,0.0,0.0,0.0,False,False,False,0,False,False,False,14.135952140908914
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-07-19,10795.09,519482.0,40785.0,1581.0,53614.93,False,False,False,0,False,False,False,1.314574721098443
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-05-12,32583.46,3988348.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.2136772700374119
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,tiktok,2025-06-02,10252.59,1421931.0,31375.0,78.0,1563.09,False,False,False,0,False,False,False,0.049819601593625494
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-01-23,3390.75,16160.0,680.0,150.0,12629.09,False,False,False,0,False,False,False,18.57219117647059
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-02-16,5791.55,102829.0,3824.0,46.0,3608.23,False,False,False,0,False,False,False,0.9435747907949791
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,tiktok,2025-05-16,7356.56,2352779.0,0.0,0.0,0.0,False,False,False,0,False,False,False,0.19165174384994388
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-05-31,4909.52,8616.0,400.0,310.0,44518.89,False,False,False,0,False,False,False,111.297225
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-07-06,2365.43,79439.0,6990.0,114.0,3920.74,False,False,False,0,False,False,False,0.5609070100143061
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-04-06,5884.77,43030.0,1095.0,14.0,837.1,False,False,False,0,False,False,False,0.7644748858447489
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-02-08,15205.74,81375.0,3331.0,230.0,31036.12,False,False,False,0,False,False,False,9.317358150705493
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-05-22,4692.94,16249.0,887.0,407.0,12584.0,False,False,False,0,False,False,True,14.187154185022026
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-07-17,2850.13,117409.0,5222.0,729.0,24297.0,False,False,False,0,False,False,True,4.652836093765778
PL_2025,Product Launch,Product Launch,Adults,email,2025-01-17,41116.89,1125297.0,103624.0,2987.0,179002.69,False,False,False,0,False,False,False,1.7274250173704933
BF_2025,Black Friday,Seasonal Sale,Seniors,email,2025-11-26,38327.01,85915.0,4381.0,2892.0,219234.72,False,False,False,0,False,False,False,50.04216388952294
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-03-12,12836.54,244356.0,6764.0,110.0,10757.55,False,False,False,0,False,False,False,1.5904124778237727
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,tiktok,2025-05-05,6427.92,616778.0,12903.0,173.0,6671.43,False,False,False,0,False,False,False,0.5170448732852825
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-02-25,4546.51,43432.0,1025.0,231.0,25473.27,False,True,False,0,False,False,False,24.85197073170732
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-07-12,5311.55,59049.0,1681.0,148.0,9943.55,False,False,False,0,False,False,False,5.915258774538964
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-03-11,5049.1,20038.0,420.0,14.0,1120.54,False,False,False,0,False,False,False,2.667952380952381
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-02-10,5825.5,30832.0,540.0,60.0,5859.0,False,False,False,0,False,False,True,10.850630763068924
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-09-02,12864.42,80431.0,3025.0,123.0,12578.91,False,False,False,0,False,False,False,4.158317355371901
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-05-19,30585.49,2547014.0,185209.0,1784.0,74038.88,False,False,False,0,False,False,False,0.3997585430513636
BF_2025,Black Friday,Seasonal Sale,Parents,email,2025-11-21,2533.77,8834.0,763.0,99.0,7018.7,False,False,False,0,False,False,False,9.198820445609437
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-05-20,3485.14,28305.0,624.0,76.0,5943.19,False,False,False,0,False,False,False,9.524342948717948
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-03-30,3797.32,12681.0,259.0,143.0,13893.94,False,False,False,0,False,False,False,53.644555984555986
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-05-28,4841.65,27586.5,0.0,0.0,0.0,True,False,False,0,False,False,False,18.332014213994107
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-01-23,3342.32,15553.0,1080.0,206.0,14076.16,False,False,False,0,False,False,False,13.03348148148148
BF_2025,Black Friday,Seasonal Sale,Young Adults,tiktok,2025-11-21,10917.89,258283.0,6508.0,597.0,49417.06,False,False,False,0,False,False,False,7.593279041180086
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-02-24,4576.2,15864.0,265.0,37.0,3236.7,False,False,False,0,False,False,False,12.213962264150943
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-08-13,12967.94,367311.0,24891.0,954.0,28357.98,False,False,False,0,False,False,False,1.139286489092443
HP_2025,Holiday Prep,Seasonal Education,Adults,instagram,2025-11-11,3956.61,48921.0,3151.0,636.0,38163.87,False,False,False,0,False,False,False,12.111669311329738
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,linkedin,2025-05-01,5631.95,289376.0,7466.0,75.0,2862.07,False,False,False,0,False,False,False,0.3833471738548085
HP_2025,Holiday Prep,Seasonal Education,Adults,email,2025-11-03,4637.56,13581.0,668.0,786.0,52701.31,False,False,False,0,False,False,False,78.89417664670658
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-03-31,5014.02,53270.0,3507.0,1565.0,142159.88,False,False,False,0,False,False,False,40.536036498431706
BF_2025,Black Friday,Seasonal Sale,Gen Z,youtube,2025-12-04,8651.13,216692.0,27457.0,6444.0,272872.48,False,False,False,0,False,False,False,9.938175328695777
NF_2025,Nature First,Brand Image,Parents,email,2025-05-07,6088.8,31138.0,1698.0,60.5,10537.28,False,False,True,0,False,False,False,6.205700824499411
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-05-31,5779.78,38028.0,1036.0,300.0,34176.21,False,False,False,0,False,False,False,32.98861969111969
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-08-05,7239.67,267672.0,14559.0,1376.0,47050.5,False,False,False,0,False,False,False,3.231712342880692
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-02-18,4318.16,93868.0,4685.0,137.0,11144.03,False,False,False,0,False,False,False,2.3786616862326575
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-06-22,2725.84,37695.0,1811.0,378.0,21034.28,False,False,False,0,False,False,False,11.614732192159028
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-06-27,3620.73,28195.0,1130.0,174.0,9725.95,False,False,False,0,False,False,False,8.607035398230089
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-02-17,4405.94,15417.0,1335.0,942.0,63080.91,False,False,False,0,False,False,False,47.25161797752809
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-03-18,4767.19,285179.0,78489.5,480.0,18044.45,False,False,False,1,True,True,False,0.22989635556348303
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-03-18,6199.91,248704.0,13522.0,624.0,62274.16,False,False,False,0,False,False,False,4.605395651530839
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-04-08,22485.13,1828648.0,0.0,0.0,0.0,False,False,False,0,False,False,False,0.7661460982148245
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-03-03,4381.11,18872.0,1124.0,255.0,19527.92,False,True,False,0,False,False,False,17.37359430604982
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-07-07,5684.18,129022.0,6447.0,731.0,27167.98,False,False,False,0,False,False,False,4.214049945711183
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-07-10,3146.38,30698.0,2296.0,526.0,37608.82,False,False,False,0,False,False,False,16.380148083623695
BF_2025,Black Friday,Seasonal Sale,Young Adults,tiktok,2025-11-20,34142.28,728549.0,48595.0,6100.0,462623.56,False,False,False,0,False,False,False,9.519982714271016
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-05-30,1799.41,20088.0,861.0,58.0,3259.76,False,False,False,0,False,False,False,3.7860162601626017
