campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-07-14,4661.69,42534.0,2177.0,201.0,7380.05,False,False,False,0,False,False,False,3.390009186954525
AAR_2025,Anti-Aging Routine, Product Education,Young Adults,youtube,2025-03-21,3202.03,35743.0,771.0,230.0,17574.75,False,False,False,0,False,False,False,22.794747081712064
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-06-21,3184.42,93238.0,6465.0,79.0,2328.29,False,False,False,0,False,False,False,0.36013766434648103
NF_2025,Nature First,Brand Image,Parents,facebook,2025-06-03,6882.22,101899.0,4569.0,47.0,3710.86,False,False,False,0,False,False,False,0.8121820967388925
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,youtube,2025-05-19,7484.14,361769.0,15827.0,302.0,9326.53,False,False,False,0,False,False,False,0.5892797118847539
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-02-01,6542.86,78778.0,2652.0,730.0,68519.47,False,False,False,0,False,False,False,25.83690422322775
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-03-09,9747.28,303844.0,7802.0,215.0,11136.36,False,False,False,0,False,False,False,1.4273724685977955
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-01-17,6602.45,104233.0,4187.0,112.0,8479.96,False,False,False,0,False,False,False,2.0253069023166943
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-03-02,3913.49,58254.0,1824.5,404.0,25683.32,False,False,False,1,True,True,False,14.076908742121129
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-04-24,4185.82,25972.0,487.0,139.0,8787.72,False,False,False,1,True,True,False,18.04459958932238
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-07-21,3704.95,52654.0,2538.0,486.0,30598.45,False,False,False,0,False,False,False,12.056126871552404
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-08-09,11406.2,1817203.0,95553.0,8465.0,374108.27,False,False,False,0,False,False,False,3.9151912551149626
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-02-08,2903.43,6100.0,205.0,84.0,10913.32,False,False,False,0,False,False,False,53.23570731707317
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,facebook,2025-05-22,9262.7,492255.0,15576.0,364.0,10011.04,False,False,False,0,False,False,False,0.6427221366204418
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-03-21,11747.91,1721707.0,78735.0,2448.0,41883.99,False,False,False,0,False,False,False,0.5319615164793293
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-03-17,2922.79,40325.0,953.0,44.0,3732.26,False,False,False,0,False,False,False,3.9163273871983213
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-07-15,4661.4,75023.0,3730.0,185.0,6671.68,False,False,False,0,False,False,False,1.7886541554959787
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-03-22,12304.82,283606.0,26375.0,1449.0,50227.28,False,False,False,0,False,False,False,1.9043518483412323
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-05-27,3804.92,23611.0,1273.0,179.0,10194.27,False,False,False,0,False,False,False,8.008067556952081
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-01-27,7139.24,110672.0,9240.0,88.0,8437.0,False,False,False,1,True,True,False,0.9130952380952381
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,facebook,2025-05-08,19642.64,613493.0,9971.0,155.0,6407.0,False,False,False,0,False,False,True,0.6426069075874439
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-05-20,5098.34,58240.0,2925.0,739.0,56940.97,False,True,False,0,False,False,False,19.46699829059829
NF_2025,Nature First,Brand Image,Parents,facebook,2025-05-17,6133.07,51901.0,2662.0,139.0,11980.1,True,False,False,0,False,False,False,4.500413223140496
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-05-17,4211.63,81802.0,1824.5,411.0,34183.1,False,False,False,1,True,True,False,18.73559879419019
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-03-20,6299.35,398008.0,7218.0,140.0,8172.3,False,False,False,0,False,False,False,1.1322111388196177
SS_2025,Summer Sale, Seasonal Sale,Young Adults,facebook,2025-06-05,2427.26,36016.0,752.0,34.0,2082.38,False,False,False,0,False,False,False,2.769122340425532
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-07-01,17390.85,949949.0,49398.0,3238.0,80526.49,False,False,False,0,False,False,False,1.6301568889428724
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-02-17,10323.61,129627.0,4538.0,225.0,28917.14,False,False,False,0,False,False,False,6.372221242838255
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-05-09,5506.78,76621.0,3112.0,180.0,10925.3,False,False,False,0,False,False,False,3.5107005141388172
PL_2025,Product Launch,Product Launch,Adults,email,2025-03-12,19216.88,191618.0,15459.0,2616.0,268070.19,False,False,False,0,False,False,False,17.340719968950125
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-06-01,6108.15,150632.0,2410.0,49.0,3030.15,False,True,False,0,False,False,False,1.257323651452282
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-04-24,4897.03,44326.0,1128.0,126.0,12395.56,False,False,False,0,False,False,False,10.988971631205674
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-08-11,2751.09,56039.0,2314.0,80.0,2697.47,False,False,False,0,False,False,False,1.1657173725151253
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,youtube,2025-05-22,13130.98,800878.0,33190.0,1100.0,36967.52,False,False,False,0,False,False,False,1.1138150045194335
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-04-01,53458.87,7473388.0,2590774.0,37991.0,1984911.0,False,False,False,0,False,False,True,0.7661460982148245
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-05-13,4672.51,11902.0,1141.0,317.0,17974.44,False,False,False,0,False,False,False,15.753234005258545
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-07-19,12935.75,1076425.0,247038.0,4113.0,149212.32,False,False,False,0,False,False,False,0.6040055376095985
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-04-14,5442.34,159213.0,10858.0,133.0,10942.08,False,False,False,0,False,False,False,1.0077435991895376
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-06-01,4372.29,49288.0,2136.0,896.0,92899.32,False,False,False,0,False,False,False,43.49219101123596
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-02-21,12150.16,332573.0,21460.0,1081.0,69064.47,False,False,False,0,False,False,False,3.21828844361603
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,instagram,2025-05-26,22420.85,1050841.0,9818.0,79.0,2242.9,False,False,False,0,False,False,False,0.22844774903238949
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-06-14,6236.35,45524.0,4421.0,1046.0,44329.22,False,False,False,0,False,False,False,10.026966749604162
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-06-26,4180.26,26286.0,1633.0,141.0,8845.88,False,False,False,0,False,False,False,5.416950398040416
HP_2025,Holiday Prep,Seasonal Education,Parents,instagram,2025-11-08,4204.6,39657.0,1624.0,1252.0,82754.97,False,False,False,0,False,False,False,50.957493842364535
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-03-07,6004.33,77524.0,1241.0,181.0,15425.62,False,False,False,0,False,False,False,12.429991941982273
NF_2025,Nature First, Brand Image,Parents,instagram,2025-04-09,5073.12,28588.0,1241.0,13.0,1087.18,False,False,False,0,False,False,False,0.8760515713134569
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-07-24,8488.32,191731.0,12654.0,556.0,24027.64,False,False,False,0,False,False,False,1.8988177651335545
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-01-20,3974.8,43964.0,917.0,165.0,17743.47,False,False,False,0,False,False,False,19.349476553980374
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-05-29,13764.7,308020.0,20445.0,2596.0,152406.36,False,False,False,0,False,False,False,7.454456346294937
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-01-24,9282.36,193584.0,5566.0,101.0,9255.8,False,False,False,0,False,False,False,1.6629177146963707
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,youtube,2025-05-20,16439.61,435863.0,4310.0,27.0,1174.47,False,False,False,0,False,False,False,0.2724988399071926
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-05-05,5727.9,23004.0,1267.0,624.0,45412.21,False,False,False,0,False,False,False,35.84231254932912
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-02-17,4146.2,66288.0,1655.0,20.0,1477.08,False,False,False,0,False,False,False,0.8924954682779456
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,tiktok,2025-05-17,11006.51,2253926.0,74229.0,435.0,16247.14,False,False,False,0,False,False,False,0.21887860539681256
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-05-24,4121.79,39908.5,1036.0,71.0,5266.59,True,False,False,0,False,False,False,5.083581081081081
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-04-29,6899.28,546905.0,11177.0,390.0,5233.3,False,False,False,0,False,False,False,0.4682204527153977
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-03-26,23170.63,335576.0,23129.0,1637.0,179847.58,False,False,False,0,False,False,False,7.775847637165462
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,youtube,2025-05-02,16488.16,1523009.0,0.0,0.0,0.0,False,False,False,0,False,False,False,0.4939690590920619
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-05-13,5231.3,129344.0,5247.0,326.0,17059.64,False,False,False,0,False,False,False,3.251313131313131
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-03-15,3933.51,20398.0,1431.0,864.0,60844.49,False,False,False,0,False,False,False,42.5188609364081
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-04-28,6035.54,156783.0,5526.0,121.0,9475.32,False,False,False,0,False,False,False,1.7146796959826276
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-06-30,7916.5,200493.0,2427.0,560.0,21475.24,True,False,False,0,False,False,False,8.848471363823652
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,facebook,2025-05-30,7004.62,111770.0,1564.0,31.0,1517.96,False,False,False,0,False,False,False,0.9705626598465473
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-03-29,3658.03,38872.0,793.0,107.0,7329.88,False,False,False,0,False,False,False,9.243228247162673
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-02-07,6276.62,46150.0,2745.0,899.0,77125.25,False,False,False,0,False,False,False,28.096630236794173
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-04-19,2778.32,134082.0,7951.0,259.0,11994.91,False,False,False,0,False,False,False,1.5086039491887813
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-05-11,4353.26,18755.0,919.0,265.0,31243.57,False,True,False,0,False,False,False,33.997355821545156
BF_2025,Black Friday,Seasonal Sale,Adults,facebook,2025-12-01,32173.64,523707.0,15145.0,764.0,46152.78,False,False,False,0,False,False,False,3.0473938593595244
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-04-07,8433.55,76242.0,1533.0,179.0,43647.65,False,False,False,0,False,False,False,28.47204827136334
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-04-05,4941.46,29217.0,2029.0,881.0,76866.56,False,False,False,0,False,False,False,37.88396254312469
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-01-26,3832.23,32917.0,1707.0,435.0,41630.74,False,False,False,0,False,False,False,24.388248388986526
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-05-20,3617.77,40270.0,2242.0,387.0,16276.16,False,False,False,0,False,False,False,7.259661016949153
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-02-09,10785.21,131471.0,8774.0,268.0,18776.5,False,False,False,0,False,False,False,2.1400159562343286
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-04-25,6032.18,134097.0,5093.0,158.0,13558.97,False,False,False,0,False,False,False,2.662275672491655
PL_2025,Product Launch,Product Launch,Seniors,email,2025-02-20,13241.29,50477.0,5616.0,739.0,79028.21,False,False,False,0,False,False,False,14.071974715099715
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-05-20,88053.31,7040662.0,685795.0,86455.0,5148806.88,False,False,False,0,False,False,False,7.507792970202465
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-04-25,31903.91,2981477.0,314088.0,30540.0,1134526.19,False,False,False,0,False,False,False,3.6121284162400347
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,youtube,2025-05-14,17001.25,1238562.0,42487.0,437.0,13925.7,False,False,False,0,False,False,False,0.32776378657000965
NF_2025,Nature First,Brand Image,Parents,facebook,2025-05-31,6696.63,36830.0,1605.0,53.0,4395.55,False,False,False,0,False,False,False,2.7386604361370717
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-05-20,4961.13,45147.0,2095.0,588.0,31033.28,False,False,False,0,False,False,False,14.813021479713603
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-06-08,3632.15,9526.0,557.0,600.0,3031.01,False,False,True,0,False,False,False,5.4416696588868945
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-01-23,2492.56,7158.0,0.0,0.0,0.0,False,False,False,0,False,False,False,36.645781081712364
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-05-28,113736.03,7966569.0,518967.0,12672.0,613899.33,False,False,False,0,False,False,False,1.1829255617409198
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-08-08,9974.35,190990.0,8591.0,246.0,6479.26,False,False,False,0,False,False,False,0.7541915958561285
HP_2025,Holiday Prep,Seasonal Education,Adults,email,2025-11-17,5219.38,11086.0,421.0,107.0,5733.45,False,False,False,0,False,False,False,13.618646080760094
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-02-04,10626.77,346558.0,12631.0,284.0,29872.79,False,False,False,0,False,False,False,2.36503760589027
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-05-27,6107.48,198843.0,7968.0,610.0,34165.97,False,False,False,0,False,False,False,4.287897841365462
HP_2025,Holiday Prep,Seasonal Education,Parents,email,2025-11-14,6112.96,17707.0,3279.0,1510.0,144297.93,False,False,False,0,False,False,False,44.006688014638605
NF_2025,Nature First,Brand Image,Parents,email,2025-04-02,4382.28,15230.0,716.0,18.0,1650.42,False,False,False,0,False,False,False,2.305055865921788
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-05-26,8180.13,114030.0,9296.0,1016.0,47492.73,False,False,False,0,False,False,False,5.108942555938039
NF_2025,Nature First,Brand Image,Parents,email,2025-05-14,4777.66,11128.0,345.0,41.0,2297.37,False,False,False,0,False,False,False,6.65904347826087
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-05-07,6226.83,27031.0,835.0,680.0,48234.06,False,False,False,0,False,False,False,57.76534131736527
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-05-06,6292.74,123366.0,2564.0,62.0,4363.95,False,False,False,0,False,False,False,1.7020085803432137
NF_2025,Nature First,Brand Image,Parents,instagram,2025-03-26,3272.94,47650.0,3063.0,119.0,11333.51,False,False,False,0,False,False,False,3.700133855697029
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-07-21,9189.92,598256.0,35236.0,342.0,10983.87,False,False,False,0,False,False,False,0.31172295379725284
HP_2025,Holiday Prep, Seasonal Education,Parents,instagram,2025-11-07,3535.29,35907.0,2362.0,467.0,39076.2,False,False,False,0,False,False,False,16.543691786621505
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-03-13,5383.72,753851.0,16881.0,1102.0,61058.22,False,False,False,0,False,False,False,3.6169788519637462
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-05-30,6374.38,43103.0,4389.0,1854.0,83327.27,False,False,False,0,False,False,False,18.985479608111188
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-07-12,4694.17,106183.0,2616.0,184.0,8087.29,False,False,False,0,False,False,False,3.0914717125382265
PL_2025,Product Launch,Product Launch,Adults,email,2025-02-08,9347.17,80532.0,9679.0,1788.0,170459.3,False,False,False,0,False,False,False,17.611251162310154
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-06-16,9674.39,149220.0,11664.0,2531.0,121985.16,False,False,False,0,False,False,False,10.458261316872429
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-07-19,6413.17,101614.0,7044.0,1062.0,63114.78,False,False,False,0,False,False,False,8.960076660988074
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-05-06,1659.74,165188.0,13530.0,358.0,17290.84,False,False,False,0,False,False,False,1.2779630450849964
BF_2025,Black Friday,Seasonal Sale,Seniors,email,2025-11-28,8140.83,77083.0,1596.0,1028.0,93538.44,True,False,False,0,False,False,False,58.60804511278196
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-05-03,3157.14,8097.0,556.0,198.0,26207.18,False,False,False,0,False,False,False,47.13521582733813
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-06-15,5357.76,40141.0,2851.0,321.0,12702.91,False,False,False,0,False,False,False,4.45559803577692
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-08-05,19276.01,1553758.0,59157.0,538.0,10192.47,False,False,False,0,False,False,False,0.17229524823774023
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-05-08,4066.33,711627.0,35369.0,958.0,59213.0,False,False,False,0,False,False,False,1.6741496790975148
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-08-01,8636.7,178738.0,16712.0,561.0,19154.1,False,False,False,0,False,False,False,1.1461285303973192
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-02-02,3284.08,24701.0,1357.0,622.0,80206.47,False,False,False,0,False,False,False,59.10572586588062
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-05-17,4931.8,68986.0,3077.0,356.0,35167.96,False,False,False,0,False,False,False,11.429301267468313
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-06-03,3723.67,10741.0,416.0,125.0,19214.15,False,False,False,0,False,False,False,46.18786057692308
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-07-16,3544.81,50891.0,1288.0,184.0,7104.0,False,False,False,0,False,False,True,5.515245255411358
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-01-28,8054.21,60332.0,4319.0,251.0,21545.2,False,False,False,0,False,False,False,4.988469553137301
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-03-25,4262.55,43341.0,1850.0,402.0,218070.93,False,False,False,0,False,False,False,117.87617837837837
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-07-16,10543.8,290626.0,9856.0,554.0,27719.42,False,False,False,0,False,False,False,2.8124411525974025
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-03-12,4878.01,58927.0,2852.0,95.0,4655.59,False,False,False,0,False,False,False,1.6323948106591866
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-07-10,4444.48,384616.0,15273.0,2142.0,135694.64,False,False,False,0,False,False,False,8.88460944149807
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-03-24,6494.6,56439.0,1513.0,194.0,13498.99,False,False,False,0,False,False,False,8.92200264375413
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-04-03,3780.07,80742.0,4484.0,114.0,6779.29,False,False,False,0,False,False,False,1.5118844781445138
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-05-15,6945.49,35266.0,1898.0,523.0,49218.13,False,False,False,0,False,False,False,25.931575342465752
BF_2025,Black Friday,Seasonal Sale,Young Adults,tiktok,2025-11-23,85769.51,3190851.0,106685.0,20828.0,1644799.62,False,False,False,0,False,False,False,15.417346581056382
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-01-26,4619.37,7739.0,291.0,195.0,16071.59,False,False,False,0,False,False,False,55.22883161512028
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-04-10,6632.13,44438.0,1316.0,203.0,25576.63,False,False,False,0,False,False,False,19.43512917933131
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-05-08,8147.31,652741.0,59815.0,4498.0,123531.86,False,False,False,0,False,False,False,2.065232132408259
HP_2025,Holiday Prep,Seasonal Education,Seniors,email,2025-11-06,3315.67,13278.0,1163.0,640.0,73242.02,False,False,False,0,False,False,False,62.976801375752366
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-06-19,6103.56,53499.0,1602.0,132.0,7809.47,False,False,False,0,False,False,False,4.874825218476904
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-03-07,6741.52,116742.0,8054.0,84.0,4058.95,False,False,False,0,False,False,False,0.5039669729327042
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,youtube,2025-05-12,12214.97,910160.0,23914.0,862.0,21865.41,False,False,False,0,False,False,False,0.9143351175043908
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-03-30,5637.42,10463.0,754.0,229.0,27631.0,False,False,False,0,False,False,True,36.645781081712364
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-08-11,6523.23,222565.0,15328.0,723.0,57410.86,False,False,False,0,False,False,False,3.745489300626305
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-04-18,3056.36,3536.0,133.0,85.0,10262.46,False,False,False,0,False,False,False,77.16135338345865
HP_2025,Holiday Prep,Seasonal Education,Parents,facebook,2025-10-27,5358.3,35758.0,1636.0,310.0,32358.0,False,False,False,0,False,False,True,19.778427752554908
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-07-09,9510.66,574222.0,47821.0,686.0,23906.28,False,False,False,0,False,False,False,0.49991175425022477
NF_2025,Nature First,Brand Image,Parents,email,2025-04-20,4123.98,27712.0,1218.5,162.0,13133.05,False,False,False,1,True,True,False,10.778046778826425
BF_2025,Black Friday,Seasonal Sale,Young Adults,facebook,2025-11-20,17887.28,209086.0,10479.0,2976.0,141498.09,False,False,False,0,False,False,False,13.50301460062983
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-05-17,5884.53,186961.0,8173.0,668.0,42341.0,False,False,False,0,False,False,False,5.180594640890738
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-06-11,6692.56,41887.0,1630.0,171.0,7447.11,False,False,False,0,False,False,False,4.568779141104295
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-05-24,4315.48,23181.0,1430.0,419.0,29483.72,False,False,False,0,False,False,False,20.617986013986016
HP_2025,Holiday Prep,Seasonal Education,Parents,email,2025-11-24,3896.98,13568.0,700.0,178.0,14155.1,False,False,False,0,False,False,False,20.22157142857143
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-01-20,3290.23,9168.0,163.0,127.0,5973.0,False,False,False,0,False,False,True,36.645781081712364
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-03-14,126998.91,13954650.0,669556.0,41017.0,860862.26,False,False,False,0,False,False,False,1.28572107486155
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-06-15,10243.08,147697.0,12718.0,3209.0,202841.61,False,False,False,0,False,False,False,15.949175184777479
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-05-13,7904.75,518331.0,84921.0,5358.0,94812.28,False,False,False,0,False,False,False,1.1164762544011493
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-02-26,3393.93,17331.0,1477.0,346.0,29090.69,False,False,False,0,False,False,False,19.695795531482734
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-04-16,44182.18,2658887.0,496625.0,12361.0,334348.99,False,False,False,0,False,False,False,0.6732423659702995
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,linkedin,2025-05-29,13558.37,385297.0,7313.0,191.0,7537.39,False,False,False,0,False,False,False,1.03068371393409
BF_2025,Black Friday,Seasonal Sale,Young Adults,tiktok,2025-11-27,102554.24,3264858.0,298085.0,37427.0,2846583.43,False,False,False,0,False,False,False,9.549569518761428
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,instagram,2025-05-03,4797.07,228099.0,12753.5,63.0,2237.36,False,False,False,1,True,True,False,0.1754310581409025
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-03-25,18932.48,658021.0,40301.0,1729.0,120538.89,False,False,False,0,False,False,False,2.9909652365946253
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-05-29,11819.98,1740461.0,43274.0,1189.0,24910.8,False,False,False,0,False,False,False,0.5756528169339558
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-04-16,3087.42,26540.0,1053.0,214.0,27100.8,False,False,False,0,False,False,False,25.736752136752138
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-05-17,6559.59,20718.0,670.0,224.0,21902.32,False,False,False,0,False,False,False,32.69002985074627
