campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-02-05,4143.99,62353.0,0.0,0.0,0.0,False,False,False,0,False,False,False,14.135952140908914
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-05-01,99175.08,2651142.0,167467.0,9715.0,465853.77,False,False,False,0,False,False,False,2.7817645864558393
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-04-14,2293.61,12113.0,826.0,258.0,20248.18,False,False,False,0,False,False,False,24.513535108958838
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-07-16,6791.29,1167352.0,164489.0,5636.0,129358.83,False,False,False,0,False,False,False,0.7864284541823465
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-05-17,8437.18,197128.0,6808.0,1516.0,62232.61,False,False,False,0,False,False,False,9.14110017626322
PL_2025,Product Launch,Product Launch,Seniors,email,2025-01-21,11196.51,54354.0,2246.0,876.0,87855.88,False,False,False,0,False,False,False,39.11659839715049
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-03-19,5417.19,175698.0,6324.0,85.0,7193.64,False,False,False,0,False,False,False,1.1375142314990512
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-06-26,2262.69,11380.0,561.0,214.0,13410.07,False,False,False,0,False,False,False,23.90386809269162
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-08-09,25973.16,1716991.0,60208.0,2213.0,47203.7,False,False,False,0,False,False,False,0.7840104305075737
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-06-03,46053.91,651315.0,115306.0,3754.0,127766.7,True,False,False,0,False,False,False,1.1080663625483496
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,linkedin,2025-05-14,13143.32,272105.0,6245.0,123.0,6388.8,False,False,False,0,False,False,False,1.0230264211369096
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-01-29,4269.91,36892.0,2093.0,705.0,53700.8,False,False,False,0,False,False,False,25.65733397037745
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-03-25,5489.51,15465.0,968.0,415.0,23896.25,False,False,False,0,False,False,False,24.68620867768595
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-05-19,3546.07,9542.0,359.0,191.0,19634.44,False,False,False,0,False,False,False,54.69203342618384
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-02-23,12812.35,229040.0,10161.0,148.0,10034.5,False,False,False,0,False,False,False,0.9875504379490208
BF_2025,Black Friday,Seasonal Sale,Adults,linkedin,2025-11-24,16413.05,91048.0,10980.0,1282.0,96131.66,False,False,False,0,False,False,False,8.75516029143898
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-01-23,7578.22,455909.0,42040.0,734.0,62921.99,False,False,False,0,False,False,False,1.4967171741198857
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-07-26,3494.19,12571.0,1157.0,349.0,20607.35,False,False,False,0,False,False,False,17.811019878997406
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-05-14,15788.09,1084946.0,15013.0,206.0,11902.63,False,False,False,0,False,False,False,0.7928215546526344
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-04-04,3537.77,781984.0,80074.0,903.0,19216.68,False,False,False,0,False,False,False,0.23998651247595973
PL_2025,Product Launch,Product Launch,Adults,email,2025-02-16,6516.78,76100.0,5688.0,419.0,35002.34,False,False,False,0,False,False,False,6.153716596343178
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-04-02,2428.62,11263.0,210.0,22.0,3850.0,False,False,False,0,False,False,True,18.332014213994107
PL_2025,Product Launch,Product Launch,Seniors,email,2025-03-12,17365.29,79532.0,7883.0,721.0,71248.35,False,False,False,0,False,False,False,9.038227832043638
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-05-06,3445.76,5471.0,0.0,0.0,0.0,False,False,False,0,False,False,False,36.645781081712364
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-07-05,3895.01,34852.0,2188.0,953.0,49121.15,False,False,False,0,False,False,False,22.450251371115176
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-04-25,4964.44,70154.0,2209.0,557.0,40495.0,False,False,False,0,False,False,True,18.332014213994107
PL_2025,Product Launch,Product Launch,Adults,email,2025-02-26,13142.01,226185.0,17806.0,1074.0,112455.38,False,False,False,0,False,False,False,6.315589127260474
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,linkedin,2025-05-25,10542.85,312591.0,8815.0,59.0,2279.37,False,False,False,0,False,False,False,0.25857855927396484
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-07-08,9212.1,213157.0,19752.0,2248.0,73751.06,False,False,False,0,False,False,False,3.733852774402592
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-03-26,21529.87,1163509.0,34174.0,1539.0,143006.07,False,False,False,0,False,False,False,4.184645344413882
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-02-13,6665.93,11180.0,1060.0,536.0,51014.49,False,False,False,0,False,False,False,48.12687735849057
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-05-30,3906.58,74061.0,9029.0,292.0,19154.37,True,False,False,0,False,False,False,2.1214276221065456
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-05-15,24548.08,3589245.0,516542.0,8697.0,399533.78,False,False,False,0,False,False,False,0.7734778198094251
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-04-12,9915.97,928941.0,52256.0,5424.0,256993.97,False,True,False,0,False,False,False,4.917980136252297
PL_2025,Product Launch, Product Launch,Seniors,linkedin,2025-02-03,17217.19,182881.0,6581.0,300.0,31933.04,False,False,False,0,False,False,False,4.852308159854125
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-06-25,4325.66,151675.0,6107.0,1780.0,84605.17,False,False,False,0,False,False,False,13.853802194203373
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-07-11,9456.57,122337.0,6603.0,585.0,28877.35,False,False,False,0,False,False,False,4.373368165985158
NF_2025,Nature First,Brand Image,Parents,instagram,2025-05-09,4982.4,48236.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.5345451262600327
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-04-24,4875.76,891290.0,21030.0,286.0,10735.34,False,False,False,0,False,False,False,0.5104774132192107
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-06-07,2127.87,155850.0,3449.0,178.0,8063.87,False,False,False,0,False,False,False,2.338031313424181
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-07-05,4845.31,161002.0,6131.0,168.0,9368.56,False,False,False,0,False,False,False,1.5280639373674767
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-06-25,3607.53,130152.0,7978.0,557.0,13569.26,False,False,False,0,False,False,False,1.7008347956881424
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-02-22,5281.02,59209.0,1982.0,367.0,28326.11,False,False,False,0,False,False,False,14.291680121089808
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-02-28,4850.25,29666.0,628.0,70.0,6363.66,False,False,False,0,False,False,False,10.133216560509554
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-03-23,22588.54,460250.0,35343.0,1037.0,116130.03,False,False,False,0,False,False,False,3.2858000169764874
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-05-04,7860.65,60353.0,2854.0,115.0,9075.94,False,False,False,0,False,False,False,3.1800770847932727
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-07-26,5968.25,60669.0,2975.0,865.0,62612.37,False,False,False,0,False,False,False,21.046174789915966
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-04-05,2767.02,5095.0,339.0,471.0,43479.7,False,False,False,0,False,False,False,128.25870206489674
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-05-21,8585.97,257945.0,18994.0,2293.0,104816.64,False,False,False,0,False,False,False,5.518407918289986
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-07-21,11443.29,398327.0,15705.0,443.0,16737.06,False,False,False,0,False,False,False,1.065715377268386
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-07-17,4958.42,302240.0,35329.0,771.0,25602.53,False,False,False,0,False,False,False,0.7246887825865436
NF_2025,Nature First,Brand Image,Parents,facebook,2025-04-09,7552.38,94550.0,2758.0,90.0,7767.89,False,False,False,0,False,False,False,2.8164938361131258
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-03-12,5174.98,68110.0,2747.0,50.0,3607.72,False,False,False,0,False,False,False,1.3133309064433927
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-07-20,5706.71,122260.0,9486.0,561.0,22708.58,False,False,False,1,True,True,False,2.3939047016656128
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-08-02,5491.89,476623.0,23108.0,1550.0,36395.67,False,False,False,0,False,False,False,1.5750246667820667
BF_2025,Black Friday,Seasonal Sale,Seniors,email,2025-11-25,51048.75,106583.0,9052.0,3398.0,240358.54,False,False,False,0,False,False,False,26.55308661069377
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-02-15,7676.43,80847.0,3738.0,259.0,19613.74,False,False,False,0,False,False,False,5.247121455323703
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-02-11,2501.94,13667.0,407.0,89.0,9038.1,False,False,False,0,False,False,False,22.206633906633908
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-07-16,3697.4,62425.0,1450.0,286.0,13844.7,False,False,False,0,False,False,False,9.548068965517242
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-01-24,4106.63,11716.0,277.0,89.0,11493.86,False,False,False,0,False,False,False,41.494079422382676
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-03-28,3821.4,22427.0,0.0,0.0,0.0,False,False,False,0,False,False,False,18.332014213994107
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-02-19,10821.3,489349.0,8253.0,428.0,37298.67,False,False,False,0,False,False,False,4.519407488186114
HP_2025,Holiday Prep,Seasonal Education,Adults,facebook,2025-10-28,3607.17,72255.0,2939.0,476.0,28747.95,False,False,False,0,False,False,False,9.781541340592039
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-01-12,2677.98,16599.0,719.0,82.0,11602.7,False,False,False,0,False,False,False,16.13727399165508
BF_2025,Black Friday,Seasonal Sale,Seniors,facebook,2025-11-22,9660.65,97339.0,5876.0,1482.0,108911.53,False,False,False,0,False,False,False,18.534977876106193
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-03-12,8594.37,74948.0,2322.5,146.0,11760.48,False,False,False,1,True,True,False,5.063715823466092
NF_2025,Nature First,Brand Image,Parents,email,2025-05-15,3027.38,10764.0,674.0,48.0,4129.58,False,False,False,0,False,False,False,6.126973293768546
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-01-25,8684.21,150231.0,8541.0,325.0,22271.78,False,False,False,0,False,False,False,2.6076314248916987
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-04-20,1930.36,105227.0,3086.0,36.0,2081.12,False,False,False,0,False,False,False,0.6743745949449125
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-02-24,3722.21,65439.0,3005.0,673.0,60691.3,False,False,False,0,False,False,False,20.196772046589018
BF_2025,Black Friday,Seasonal Sale,Young Adults,email,2025-11-29,16410.41,176801.0,13780.0,2642.0,221894.18,False,False,False,0,False,False,False,16.102625544267053
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-03-23,26350.31,622092.0,17058.0,549.0,38340.48,False,False,False,0,False,False,False,2.24765388673936
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,tiktok,2025-06-01,7420.88,553870.0,18730.0,262.0,3590.0,False,False,False,0,False,False,True,0.19165174384994388
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-04-05,7498.75,644207.0,45139.0,2955.0,53401.53,False,False,False,0,False,False,False,1.1830463678858636
HP_2025,Holiday Prep,Seasonal Education,Parents,instagram,2025-10-27,3109.92,25137.0,879.0,308.0,33003.93,False,False,False,0,False,False,False,37.54713310580205
PL_2025,Product Launch,Product Launch,Seniors,email,2025-02-25,10904.45,41028.0,1399.0,136.0,12874.66,False,False,False,0,False,False,False,9.20275911365261
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-05-06,6558.24,141847.0,4306.0,51.0,2426.09,False,True,False,0,False,False,False,0.56342080817464
DBB_2025,Don't Burn for Beauty,Social Impact ,Young Adults,facebook,2025-08-06,4698.96,98429.0,8484.0,267.0,7272.1,False,False,False,0,False,False,False,0.8571546440358322
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-05-14,6314.39,77298.0,3959.0,70.0,3288.38,False,False,False,0,False,False,False,0.8306087395807022
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-02-23,4604.78,26570.0,2424.0,2472.0,173661.14,False,False,False,0,False,False,False,71.64238448844885
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-01-24,2700.4,31961.0,1009.0,153.0,19191.25,False,False,False,0,False,False,False,19.020069375619425
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-05-17,17899.58,392613.0,6952.0,243.0,15367.36,False,False,False,0,False,False,False,2.2104948216340623
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-04-05,5186.35,22530.0,701.0,91.0,7959.85,False,False,False,0,False,False,False,11.354992867332383
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-03-01,3243.73,32805.0,2418.0,545.0,29075.81,False,False,False,0,False,False,False,12.024735318444996
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-07-19,4971.65,123319.0,5668.0,195.5,5111.83,False,False,True,0,False,False,False,0.9018754410726888
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-03-09,5594.82,133931.0,11632.0,667.0,68272.97,False,False,False,0,False,False,False,5.869409387895461
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-07-03,7013.73,52804.0,2570.0,697.0,35965.72,False,False,False,1,True,True,False,13.994443579766537
HP_2025,Holiday Prep,Seasonal Education,Adults,email,2025-11-25,5456.54,25492.0,1659.0,664.0,261045.5,False,False,True,0,False,False,False,157.35111512959614
SS_2025,Summer Sale,Seasonal Sale ,Young Adults,instagram,2025-05-10,10136.19,130765.0,4086.0,456.0,23512.04,False,False,False,0,False,False,False,5.75429270680372
BF_2025,Black Friday,Seasonal Sale,Adults,linkedin,2025-12-03,10531.03,163377.0,15639.0,4740.0,361492.38,False,False,False,0,False,False,False,23.114801457893726
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-07-28,7202.98,535125.0,20213.0,943.0,26380.01,False,False,False,0,False,False,False,1.3051011725127393
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-06-05,5843.31,68466.0,4113.0,458.0,34244.47,False,False,False,0,False,False,False,8.325910527595429
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-04-15,3729.11,51757.0,0.0,0.0,0.0,False,False,False,0,False,False,False,10.850630763068924
BF_2025,Black Friday,Seasonal Sale,Gen Z,instagram,2025-12-01,23452.21,304466.0,18127.0,4140.0,254752.0,False,False,False,0,False,False,True,14.053758496670753
BF_2025,Black Friday,Seasonal Sale,Adults,facebook,2025-12-03,9712.17,97892.0,5699.0,1468.0,74677.2,False,False,False,0,False,False,False,13.103562028426039
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-04-03,5800.73,39816.0,897.0,108.0,11298.86,False,False,False,0,False,False,False,12.596276477146043
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-03-05,8198.23,318906.0,7037.0,187.0,12292.42,False,False,False,0,False,False,False,1.7468267727724882
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-06-04,17364.59,1700501.0,136524.0,11147.0,449448.91,False,False,False,0,False,False,False,3.2920871788110513
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-06-03,4078.55,15405.0,762.0,252.0,37915.72,False,False,False,0,False,False,False,49.75816272965879
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-03-10,31254.19,1451457.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.2061881078691423
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-08-09,10295.17,336448.0,25243.0,920.0,25351.47,False,False,False,0,False,False,False,1.0042970328407876
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-05-31,3089.06,218717.0,14154.0,1294.0,82017.02,False,False,False,0,False,False,False,5.794617775893741
NF_2025,Nature First,Brand Image,Parents,facebook,2025-05-12,8528.12,95898.0,2738.0,52.0,3474.57,False,False,False,0,False,False,False,1.2690175310445582
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-03-06,5220.12,67518.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.5345451262600327
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-06-06,5561.29,75077.0,1900.0,452.0,51848.15,False,False,False,0,False,False,False,27.2885
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-04-08,6226.48,43573.0,2660.0,208.0,10376.62,False,False,False,0,False,False,False,3.9009849624060156
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-01-19,6152.58,14933.0,1289.0,413.0,37398.13,False,False,False,0,False,False,False,29.013289371605893
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-07-28,3244.55,259221.0,8325.0,158.0,4960.39,False,False,False,0,False,False,False,0.5958426426426426
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-08-12,25220.58,747253.0,53021.0,1065.0,39221.97,False,False,False,0,False,False,False,0.7397440636728844
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-08-01,2000.52,184669.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.2543555413413905
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-01-21,4228.62,51209.0,3029.0,766.0,80054.81,False,False,False,0,False,False,False,26.42945196434467
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,linkedin,2025-05-10,7965.01,266486.0,10555.0,64.0,3008.22,False,False,False,0,False,False,False,0.28500426338228324
BF_2025,Black Friday,Seasonal Sale,Gen Z,tiktok,2025-11-26,17569.49,907379.0,62142.0,16534.0,842848.55,False,False,False,0,False,False,False,13.56326719449004
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-01-29,16118.5,142890.0,4342.0,230.0,18552.41,False,False,False,0,False,False,False,4.272779824965454
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-06-29,4093.98,102835.0,3191.0,280.0,14299.95,False,False,False,0,False,False,False,4.481338138514572
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-04-25,21606.93,2386495.0,112074.0,2373.0,73249.16,False,False,False,0,False,False,False,0.6535785284722594
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-08-03,3368.92,323661.0,22551.0,638.0,18302.32,False,False,False,0,False,False,False,0.8115968249745023
PL_2025,Product Launch,Product Launch,Adults,email,2025-03-19,2361.09,13786.0,981.0,39.0,3156.28,False,False,False,0,False,False,False,3.2174108053007138
BF_2025,Black Friday,Seasonal Sale,Young Adults,instagram,2025-12-03,20769.39,421800.0,16501.0,1884.0,131400.6,False,False,False,0,False,False,False,7.963190109690323
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-05-12,9601.82,190313.0,4346.0,13.0,822.47,True,False,False,0,False,False,False,0.18924758398527383
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-05-23,4375.69,60639.0,1310.0,209.0,7550.61,False,False,True,0,False,False,False,5.763824427480916
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-03-18,5813.78,118188.0,5490.0,319.0,23119.28,False,False,False,0,False,False,False,4.2111621129326045
TSF_2025,TikTok Skin Fails,Trend Counter ,Young Adults,youtube,2025-03-23,6393.66,270315.0,10506.0,56.0,3019.5,False,False,False,0,False,False,False,0.28740719588806396
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,tiktok,2025-05-30,6947.52,622183.0,21451.0,147.0,2982.43,False,False,False,0,False,False,False,0.13903454384410982
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-04-13,6144.66,167077.0,7826.0,197.0,11596.73,False,False,False,0,False,False,False,1.4818208535650395
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-07-17,5172.58,43694.0,2006.0,185.0,14244.32,False,False,False,0,False,False,False,7.100857427716849
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-03-13,3219.13,12800.0,233.0,37.0,3089.6,False,False,False,0,False,False,False,13.260085836909871
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-02-06,2878.26,7367.0,0.0,0.0,0.0,False,False,False,0,False,False,False,36.645781081712364
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-04-14,4697.88,50752.0,2332.0,496.0,53045.41,False,False,False,0,False,False,False,22.746745283018868
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-04-12,7110.4,168420.0,5532.0,55.0,4040.01,False,False,False,0,False,False,False,0.7302982646420825
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-03-10,6564.97,10991.0,566.0,117.0,12546.1,False,False,False,0,False,False,False,22.16625441696113
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-02-12,4052.19,14203.0,739.0,396.0,39308.79,False,False,False,0,False,False,False,53.19186738836265
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-03-17,5944.72,63110.0,1550.0,316.0,32645.86,False,False,False,0,False,False,False,21.06184516129032
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-07-08,3872.55,315951.0,21345.0,499.0,9903.84,False,False,False,0,False,False,False,0.46398875614898105
BF_2025,Black Friday,Seasonal Sale,Gen Z,tiktok,2025-11-16,12962.86,407194.0,36920.0,3714.0,192975.06,False,False,False,0,False,False,False,5.226843445287107
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-04-01,5788.55,52983.0,2947.0,128.0,8680.45,False,False,False,0,False,False,False,2.945520868680014
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-04-02,7958.64,112311.0,2324.0,317.0,30879.92,False,False,False,0,False,False,False,13.287401032702236
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-04-13,3586.32,7575.0,137.0,33.0,3800.22,False,False,False,0,False,False,False,27.73883211678832
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-06-04,10642.62,188592.0,6823.0,79.0,5000.51,False,False,False,0,False,False,False,0.732890224241536
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-06-13,6727.92,33208.0,2302.0,619.0,36065.83,False,False,False,0,False,False,False,15.667172024326673
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-04-29,5509.61,367198.0,9740.0,141.0,6377.4,False,False,False,0,False,False,False,0.6547638603696099
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-02-06,4660.82,86249.0,4102.0,878.0,71416.4,False,False,False,0,False,False,False,17.410141394441734
NF_2025,Nature First,Brand Image,Parents,instagram,2025-02-26,7180.17,91661.0,1942.0,75.0,6472.44,False,False,False,0,False,False,False,3.332873326467559
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-04-25,5922.49,301673.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.393211034107895
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,linkedin,2025-05-29,4173.91,85937.0,1525.0,45.0,2249.01,False,False,False,0,False,False,False,1.474760655737705
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-04-19,3195.46,23331.0,971.0,94.0,8960.0,False,False,False,0,False,False,False,9.227600411946447
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-07-14,4839.01,163814.0,14422.0,455.0,16090.76,False,False,False,0,False,False,False,1.115709332963528
PL_2025,Product Launch, Product Launch,Adults,youtube,2025-02-08,7409.16,212176.0,9396.0,229.0,16120.27,False,False,False,0,False,False,False,1.715652405278842
AAR_2025,Anti-Aging Routine, Product Education,Seniors,email,2025-04-07,4204.48,32601.0,1181.0,482.0,66077.15,False,False,False,0,False,False,False,55.95016934801016
BF_2025,Black Friday,Seasonal Sale,Parents,email,2025-11-18,79837.09,275357.0,19023.0,10063.0,679343.87,False,False,False,0,False,False,False,35.71171056089996
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-05-18,4879.04,31782.0,885.0,126.0,19558.0,False,False,False,0,False,False,True,22.099723046488624
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-06-06,6526.86,58825.0,3223.0,508.0,21857.16,False,False,False,0,False,False,False,6.781619609059882
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-06-28,4760.13,47463.0,2371.0,369.0,23673.27,False,False,False,0,False,False,False,9.984508646140869
AAR_2025,Anti-Aging Routine, Product Education,Adults,email,2025-02-06,4219.88,23434.0,1152.0,380.0,39368.6,False,False,False,0,False,False,False,34.17413194444444
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-03-20,3622.85,71815.0,2411.0,25.0,1324.06,False,False,False,0,False,False,False,0.5491746163417669
