campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-04-05,18843.13,2242222.0,64154.0,1725.0,80531.47,False,False,False,0,False,False,False,1.2552836923652462
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-02-19,14297.03,449175.0,29513.0,624.0,60582.47,False,False,False,0,False,False,False,2.052738454240504
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-01-24,3044.26,44036.0,1681.0,426.0,38106.86,False,False,False,0,False,False,False,22.669161213563356
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-05-10,4491.13,35546.0,722.0,18.0,1278.0,False,False,False,0,False,False,True,1.770717523568567
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-06-22,3365.73,17637.0,509.0,82.0,4544.56,False,False,False,0,False,False,False,8.928408644400786
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-02-23,5098.64,78387.0,2404.0,12.0,664.28,False,False,False,0,False,False,False,0.27632279534109816
BF_2025,Black Friday,Seasonal Sale,Gen Z,instagram,2025-11-25,88258.57,2086498.0,0.0,0.0,0.0,False,False,False,0,False,False,False,14.053758496670753
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-04-09,3686.7,63942.0,2034.0,436.0,24853.66,False,False,False,0,False,False,False,12.219105211406097
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-02-16,2971.28,26386.0,845.0,90.0,8168.51,False,False,False,0,False,False,False,9.66687573964497
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-05-23,1662.79,18364.0,375.0,35.0,1656.44,False,False,False,0,False,False,False,4.417173333333333
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-06-11,6592.42,65213.0,6399.0,1312.0,48987.13,False,False,False,0,False,False,False,7.6554352242537895
BF_2025,Black Friday,Seasonal Sale,Parents,facebook,2025-12-02,5281.12,54430.0,1209.0,323.0,15716.99,False,False,False,0,False,False,False,12.999991728701406
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-07-24,8442.1,353989.0,18397.0,886.0,40399.67,False,False,False,0,False,False,False,2.19599228135022
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-01-19,10490.35,66676.0,4549.0,75.0,6576.2,False,False,False,0,False,False,False,1.4456364036051879
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-06-19,2495.98,43053.0,2458.0,214.0,14951.79,False,False,False,0,False,False,False,6.082908868999187
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-07-15,4888.73,14539.0,1187.0,125.0,6111.26,False,False,False,0,False,False,False,5.1484919966301605
BF_2025,Black Friday,Seasonal Sale,Seniors,facebook,2025-12-02,6476.64,84579.0,3355.0,1014.0,70606.79,False,False,False,0,False,False,False,21.04524292101341
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-02-24,3135.89,6767.0,190.0,36.0,3033.55,False,False,False,0,False,False,False,15.966052631578949
HP_2025,Holiday Prep,Seasonal Education,Adults,instagram,2025-10-25,4326.75,41024.0,1214.0,691.0,43587.7,False,False,False,0,False,False,False,35.90420098846787
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,youtube,2025-06-01,6636.18,309803.0,0.0,0.0,0.0,False,False,False,0,False,False,False,0.4939690590920619
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-05-21,5365.94,58002.0,1580.0,342.0,28538.13,False,False,False,0,False,False,False,18.06210759493671
HP_2025,Holiday Prep,Seasonal Education,Adults,instagram,2025-10-30,5080.16,32532.0,1193.0,440.0,36475.44,False,False,False,0,False,False,False,30.574551550712492
NF_2025,Nature First,Brand Image,Parents,facebook,2025-03-05,5007.21,67673.0,2781.0,136.0,12762.49,False,False,False,0,False,False,False,4.589172959367134
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-03-22,2447.0,15353.0,926.0,185.0,26507.02,False,False,False,0,False,False,False,28.625291576673867
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-07-25,5844.4,293130.0,19241.0,1033.0,41437.0,False,False,False,0,False,False,False,2.153578296346344
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-07-29,1055.67,131467.0,20179.0,306.0,9375.63,False,False,False,0,False,False,False,0.46462312304871395
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-03-10,3113.92,25421.0,1426.0,218.0,17040.67,False,False,False,0,False,False,False,11.949978962131835
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-03-14,8321.79,149645.0,4579.0,69.0,5620.32,False,False,False,0,False,False,False,1.227412098711509
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-06-10,6007.41,51554.0,0.0,0.0,0.0,False,False,False,0,False,False,False,14.187154185022026
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-06-21,10900.86,762195.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.2543555413413905
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-07-06,2027.12,25202.0,1217.0,191.0,10900.55,False,False,False,0,False,False,False,8.956902218570255
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-02-27,53441.45,1787491.0,77999.0,1900.0,164716.95,False,False,False,0,False,False,False,2.1117828433697867
NF_2025,Nature First,Brand Image,Parents,instagram,2025-03-24,5612.78,41058.0,1183.0,24.0,1406.48,False,False,False,0,False,False,False,1.1889095519864752
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-02-15,25137.67,444469.0,19287.0,368.0,37089.24,False,False,False,0,False,False,False,1.923017576606004
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-03-19,4818.96,27586.5,660.0,161.0,20934.51,True,False,True,0,False,False,False,31.718954545454544
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-04-22,4828.71,677709.0,120934.0,3006.0,69416.76,False,False,False,0,False,False,False,0.5740053252187143
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-07-26,6607.24,73293.0,2654.0,597.0,33471.7,False,False,False,0,False,False,False,12.611793519216276
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-06-29,3938.86,68920.0,2972.0,111.0,4791.61,False,False,False,0,False,False,False,1.612251009421265
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-05-19,9243.1,213523.0,18460.0,443.0,31809.19,False,False,False,0,False,False,False,1.7231413867822318
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-04-26,4740.5,254341.0,6901.0,580.0,10144.0,False,False,False,0,False,False,True,1.4698740423386454
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-04-10,7252.17,53200.0,1427.0,101.0,6022.2,False,False,False,0,False,False,False,4.220182200420463
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-02-25,6144.3,64298.0,1734.0,28.0,2420.58,False,False,False,0,False,False,False,1.3959515570934256
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-02-21,4881.42,27586.5,1059.0,276.0,25562.34,True,False,False,0,False,False,False,24.13818696883853
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-05-16,2318.3,21151.0,178.0,28.0,2771.44,False,False,False,0,False,False,False,15.569887640449439
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-05-13,3504.61,409150.0,71339.0,3067.0,115742.36,False,False,False,0,False,False,False,1.6224275641654635
PL_2025,Product Launch,Product Launch,Seniors,email,2025-03-24,13372.69,83036.0,3326.0,207.0,16355.69,False,False,False,0,False,False,False,4.917525556223692
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-02-13,5842.82,94685.0,2983.0,199.0,17904.58,False,False,False,0,False,False,False,6.002205833053973
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-07-07,12237.45,652325.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.2543555413413905
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-07-09,6864.57,39696.0,1309.0,52.0,2296.74,False,False,False,0,False,False,False,1.754576012223071
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-02-13,5176.61,20176.0,376.0,66.0,9969.01,False,False,False,0,False,False,False,26.513324468085106
NF_2025,Nature First,Brand Image,Parents,instagram,2025-05-20,7064.7,81020.0,1601.0,21.0,1897.29,False,False,False,0,False,False,False,1.1850655840099937
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-05-02,3687.58,33870.0,806.0,132.0,9288.82,False,False,False,0,False,False,False,11.524590570719603
NF_2025,Nature First,Brand Image,Parents,email,2025-06-01,8177.84,33454.0,2377.0,60.5,21650.7,False,False,True,0,False,False,False,9.108413967185529
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-01-29,8272.32,147153.0,4803.0,790.0,74341.82,False,False,False,0,False,False,False,15.478205288361442
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-07-15,17989.22,332060.0,13865.0,1170.0,45817.28,False,False,False,0,False,False,False,3.3045279480706813
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-03-20,17947.42,1461267.0,53584.0,2070.0,165599.64,False,False,False,0,False,False,False,3.0904680501642283
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-06-05,4901.12,11380.0,325.0,84.0,11809.75,False,False,False,0,False,False,False,36.33769230769231
NF_2025,Nature First,Brand Image,Parents,email,2025-05-16,6481.61,80453.0,4560.0,228.0,19712.18,False,False,False,0,False,False,False,4.32284649122807
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-03-15,5708.39,39908.5,4493.0,1004.0,80554.84,True,False,False,0,False,False,False,17.92896505675495
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-06-24,4882.7,128014.0,5665.0,204.0,5038.93,False,False,False,0,False,False,False,0.8894845542806709
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-08-03,3148.45,274957.0,20419.0,355.0,10602.46,False,False,False,0,False,False,False,0.519244821000049
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-03-10,2740.95,43435.0,1129.0,216.0,11477.71,False,False,False,0,False,False,False,10.166262178919396
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-03-03,10981.44,624415.0,44718.0,573.0,38738.66,False,False,False,0,False,False,False,0.866287848293752
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-05-28,4911.91,214081.0,12052.0,907.0,42768.12,False,False,True,0,False,False,False,3.5486325921008963
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,linkedin,2025-05-09,6226.1,196243.0,6347.0,199.0,9373.66,False,False,False,0,False,False,False,1.476864660469513
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-04-18,5637.34,30964.0,1340.0,216.0,32145.15,False,False,False,0,False,False,False,23.98891791044776
HP_2025,Holiday Prep,Seasonal Education,Parents,facebook,2025-11-08,5101.19,51127.0,4814.0,2049.0,129186.65,False,False,False,0,False,False,False,26.835614873286247
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-06-08,1224.05,44397.0,1237.0,93.0,5492.22,False,False,False,0,False,False,False,4.43995149555376
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-06-28,9280.63,113544.0,7041.0,813.0,30702.28,False,False,False,0,False,False,False,4.36049992898736
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-02-19,4180.9,21412.0,603.0,115.0,7626.6,False,False,False,0,False,False,False,12.64776119402985
BF_2025,Black Friday,Seasonal Sale,Young Adults,instagram,2025-11-28,18831.67,221041.0,17837.0,4970.0,312827.93,False,False,False,0,False,False,False,17.538147109940013
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-08-08,16076.46,877132.0,60151.0,1521.0,40478.43,False,False,False,0,False,False,False,0.6729469169257369
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-03-19,5089.59,138998.5,6646.0,133.0,6501.15,True,False,False,0,False,False,False,0.9782049352994282
NF_2025,Nature First,Brand Image,Parents,facebook,2025-05-28,5424.51,59049.0,2088.0,32.0,2770.32,False,False,False,0,False,False,False,1.3267816091954023
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-05-28,7621.27,167565.0,7547.0,1389.0,76746.74,False,False,False,0,False,False,False,10.169171856366768
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-01-31,5379.38,39796.0,3184.0,449.0,43180.84,False,False,False,0,False,False,False,13.5618216080402
BF_2025,Black Friday,Seasonal Sale,Parents,email,2025-11-26,98380.03,77083.0,27879.0,5494.0,474131.2,True,False,False,0,False,False,False,17.006750600810648
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-04-11,5547.22,166052.0,4443.0,29.0,1255.98,False,False,False,0,False,False,False,0.2826873733963538
BF_2025,Black Friday,Seasonal Sale,Young Adults,instagram,2025-12-02,4785.87,93839.0,2746.0,631.0,51058.29,False,False,False,0,False,False,False,18.59369628550619
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-07-12,3947.88,56317.0,0.0,0.0,0.0,False,False,False,0,False,False,False,5.515245255411358
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-07-29,11168.26,760032.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.2543555413413905
AAR_2025,Anti-Aging Routine, Product Education,Adults,linkedin,2025-02-13,3265.39,15055.0,883.0,147.0,15087.14,False,False,False,0,False,False,False,17.086228765571914
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-07-09,4605.32,109990.0,7944.0,776.0,54836.29,False,False,False,0,False,False,False,6.9028562437059415
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-05-17,2818.3,12861.0,232.0,47.0,4845.39,False,False,False,0,False,False,False,20.885301724137932
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-03-03,11642.1,270544.0,16084.0,435.0,29539.72,False,False,False,0,False,False,False,1.836590400397911
BF_2025,Black Friday,Seasonal Sale,Parents,facebook,2025-12-05,12228.93,64548.0,3933.0,777.0,37586.47,False,False,False,0,False,False,False,9.556692092550216
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-01-30,5517.91,71526.0,2001.0,22.0,1526.8,False,False,False,0,False,False,False,0.7630184907546227
HP_2025,Holiday Prep,Seasonal Education,Parents,facebook,2025-10-25,5494.08,31450.0,1944.0,954.0,82506.14,False,False,False,0,False,False,False,42.441430041152266
HP_2025,Holiday Prep,Seasonal Education,Parents,email,2025-11-18,6138.44,34090.0,3322.0,976.0,93895.12,False,False,False,0,False,False,False,28.264635761589403
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-07-29,4814.32,132907.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.5633474303285209
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-03-17,4492.25,68435.0,2716.0,77.0,5404.39,False,False,False,0,False,False,False,1.989834315169367
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,facebook,2025-05-29,13295.9,323227.0,8667.0,71.0,2532.13,False,False,False,0,False,False,False,0.2921576093227184
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-03-24,3690.44,17832.0,386.0,88.0,7165.42,False,False,False,0,False,False,False,18.563264248704662
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-06-14,3950.59,28735.0,1197.0,440.0,7717.0,False,False,False,0,False,False,True,6.446572695278251
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-07-18,9824.64,1516295.0,106127.0,934.0,33526.44,False,False,False,0,False,False,False,0.31590867545487955
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-02-22,3054.01,10207.0,364.0,60.0,4718.51,False,False,False,0,False,False,False,12.962939560439562
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-03-20,9488.98,580070.0,36158.0,775.0,100368.0,False,False,False,0,False,False,True,2.7758289348474485
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-03-28,6331.58,51497.0,1868.0,296.0,18246.89,False,False,False,0,False,False,False,9.768142398286937
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-05-14,2368.1,11798.0,225.0,41.0,6353.62,False,False,False,0,False,False,False,28.23831111111111
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-03-26,4335.16,50358.0,2488.0,342.0,31932.22,False,False,False,0,False,False,False,12.834493569131833
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-04-27,9398.39,230161.0,8832.0,39.0,2538.9,False,False,False,0,False,False,False,0.2874660326086957
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-06-02,2705.92,9996.0,424.0,250.0,28766.68,False,False,False,0,False,False,False,67.84594339622642
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-05-14,45187.89,7466476.0,297434.0,8286.0,217200.89,False,False,False,0,False,False,False,0.7302490300369158
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-05-19,30636.08,11330704.0,867608.0,17294.0,903384.48,False,False,False,0,False,False,False,1.0412357654608995
HP_2025,Holiday Prep,Seasonal Education,Parents,instagram,2025-10-30,3979.82,17424.0,1654.0,226.0,23641.91,False,False,False,1,True,True,False,14.293778718258766
HP_2025,Holiday Prep,Seasonal Education,Adults,email,2025-11-10,3998.42,12018.0,1428.0,903.0,56192.19,False,False,False,0,False,False,False,39.3502731092437
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-06-24,5498.11,245229.0,6314.0,690.0,30161.74,False,False,False,0,False,False,False,4.776962305986697
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-08-06,2125.28,95401.0,4931.0,140.0,4059.72,False,False,False,0,False,False,False,0.8233056175218008
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-02-23,3695.18,50515.0,1738.0,296.0,28326.96,False,False,False,0,False,False,False,16.298596087456847
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-03-31,2721.15,27331.0,1907.0,208.0,26957.0,False,False,False,0,False,False,True,14.135952140908914
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-04-24,3119.34,16835.0,1056.0,1001.0,75196.0,False,False,False,0,False,False,False,71.20833333333333
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-05-12,7784.2,83220.0,6216.0,1525.0,119030.42,False,False,False,0,False,False,False,19.149037966537968
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-05-02,4637.98,126156.0,8345.0,187.0,11334.33,False,False,False,0,False,False,False,1.3582180946674656
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-07-12,14037.67,1271184.0,102350.0,4933.0,218404.94,False,False,False,0,False,False,False,2.133902686858818
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-03-08,19344.86,587022.0,17404.0,198.0,15879.91,False,False,False,0,False,False,False,0.9124287520110319
BF_2025,Black Friday,Seasonal Sale,Adults,facebook,2025-11-16,7226.96,38322.0,1327.0,214.0,14125.98,False,False,False,0,False,False,False,10.64504898266767
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-04-01,7222.16,215842.0,16988.0,1168.0,31582.94,False,False,False,0,False,False,False,1.8591323287026136
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,linkedin,2025-05-02,9661.02,287699.0,6597.0,110.0,4685.49,False,False,False,0,False,False,False,0.7102455661664393
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-05-24,4281.48,48465.0,2057.0,103.0,4398.07,False,False,False,0,False,False,False,2.138099173553719
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-01-22,49425.34,490606.0,11276.0,213.0,19157.72,False,False,False,0,False,False,False,1.6989819084781839
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-06-29,6436.42,191980.0,16632.0,1668.0,52684.1,False,False,False,0,False,False,False,3.16763468013468
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-06-25,7492.86,124977.0,8352.0,1369.0,63573.47,False,False,False,0,False,False,False,7.611766044061302
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-06-08,5262.47,23002.0,1727.0,169.0,11294.16,False,False,False,0,False,False,False,6.539756803705848
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-07-19,10730.6,403179.0,30417.0,3643.0,134948.9,False,False,False,0,False,False,False,4.436627543807739
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-03-29,8782.25,152607.0,5914.0,165.0,18459.03,False,False,False,0,False,False,False,3.1212428136624957
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-07-11,1354.07,8519.0,798.0,275.0,12366.92,False,False,False,0,False,False,False,15.497393483709272
BF_2025,Black Friday,Seasonal Sale,Young Adults,email,2025-11-26,63434.61,1211138.0,85526.0,37149.0,2526884.86,False,False,False,0,False,False,False,29.54522437621308
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-05-27,2707.76,26243.0,1093.0,87.0,5653.71,False,False,False,0,False,False,False,5.1726532479414455
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-05-03,7523.23,81806.0,1714.0,47.0,2357.77,False,False,False,0,False,False,False,1.3755950991831971
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-04-18,2487.34,130419.0,4939.0,597.0,10600.61,False,False,False,0,False,False,False,2.146306944725653
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-03-08,11005.86,228941.0,4259.0,50.0,14069.35,False,False,True,0,False,False,False,3.3034397745949753
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-05-21,3828.91,11555.0,399.0,181.0,18649.16,False,False,False,0,False,False,False,46.73974937343358
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-04-27,2970.8,9369.0,703.0,128.0,10846.93,False,False,False,0,False,False,False,15.429487908961594
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-06-29,6184.52,559944.0,31028.0,262.0,8640.46,False,False,False,0,False,False,False,0.2784729921361351
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-03-26,6079.1,27586.5,2223.0,238.0,24727.62,True,False,False,0,False,False,False,11.123535762483131
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-05-22,4443.77,12091.0,449.0,274.0,19176.39,False,False,False,0,False,False,False,42.70910913140312
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-01-19,4546.51,37880.0,963.0,180.0,21262.7,False,True,False,0,False,False,False,22.07964693665628
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-02-07,15570.56,633302.0,23054.0,1118.0,63416.22,False,False,False,0,False,False,False,2.7507686301726384
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-02-20,3938.1,40885.0,1641.0,22.0,1412.15,False,False,False,0,False,False,False,0.8605423522242536
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-05-25,1801.67,14953.0,838.0,79.0,5559.12,False,False,False,0,False,False,False,6.633794749403341
TSF_2025,TikTok Skin Fails, Trend Counter,Young Adults,youtube,2025-04-11,7115.27,816377.0,78489.5,756.0,39950.27,False,False,False,1,True,True,False,0.5089887182361972
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-06-25,3792.0,88972.0,5372.0,907.0,8885.28,False,False,True,0,False,False,False,1.6539985107967239
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,facebook,2025-06-01,12139.69,157356.0,10577.0,74.0,3341.86,False,False,False,0,False,False,False,0.31595537487000097
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-06-09,9669.84,558746.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.4698740423386454
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-07-08,7896.54,113900.0,8192.0,189.0,5464.62,False,False,False,0,False,False,False,0.66706787109375
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-03-04,8783.87,77047.0,2881.0,174.0,17269.54,False,False,False,0,False,False,False,5.99428670600486
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-06-12,1289.63,20529.0,1331.0,85.0,5653.79,False,False,False,0,False,False,False,4.247776108189331
HP_2025,Holiday Prep,Seasonal Education,Parents,instagram,2025-10-29,4758.16,18777.0,1654.0,1370.0,114796.19,False,False,False,1,True,True,False,69.40519347037485
HP_2025,Holiday Prep,Seasonal Education,Adults,instagram,2025-10-26,6981.98,47923.0,3193.0,844.0,71005.39,False,False,False,0,False,False,False,22.23782962730974
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-07-24,2136.11,9277.0,451.0,182.0,13615.23,False,False,False,0,False,False,False,30.188980044345897
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-02-12,3716.82,15385.0,563.0,182.0,15089.43,False,False,False,0,False,False,False,26.80182948490231
HP_2025,Holiday Prep,Seasonal Education,Adults,email,2025-10-30,5095.9,39057.0,3071.0,788.0,67970.64,False,False,False,0,False,False,False,22.133064148485836
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,youtube,2025-05-11,15253.6,785534.0,32448.0,404.0,11020.12,False,False,False,0,False,False,False,0.33962401380670615
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-01-20,15389.54,356081.0,18060.0,207.0,13535.92,False,False,False,0,False,False,False,0.7494972314507198
BF_2025,Black Friday,Seasonal Sale,Adults,linkedin,2025-11-19,12170.95,55496.0,2060.0,376.0,29487.75,False,False,False,0,False,False,False,14.314441747572815
