campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-04-10,19034.82,1853958.0,107966.0,1762.0,78396.41,False,False,False,0,False,False,False,0.7261212789211419
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-07-24,11289.56,1054517.0,32160.0,954.0,33255.48,False,False,False,0,False,False,False,1.034063432835821
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-05-27,4338.5,16245.0,909.0,394.0,32033.93,False,False,False,0,False,False,False,35.24084708470847
PL_2025,Product Launch,Product Launch,Seniors,email,2025-02-28,7660.26,26786.0,1380.0,125.0,16505.79,False,False,False,0,False,False,False,11.960717391304348
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-07-30,4460.73,140934.0,7650.0,487.0,19580.35,False,False,False,0,False,False,False,2.5595228758169934
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-05-28,6863.33,67834.0,2915.0,222.0,15026.71,False,False,False,0,False,False,False,5.154960548885077
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,tiktok,2025-05-23,21466.62,2521438.0,103139.0,444.0,14999.42,False,False,False,0,False,False,False,0.14542917809945802
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-04-30,9519.25,163432.0,3617.0,22.0,1074.68,False,False,False,0,False,False,False,0.2971191595244678
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-02-07,9857.21,479177.0,19371.0,286.0,22509.05,False,False,False,0,False,False,False,1.1619973155748282
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,youtube,2025-05-04,7004.75,340265.0,6082.0,102.0,3877.71,False,False,False,0,False,False,False,0.637571522525485
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-05-06,6931.61,176447.0,4933.0,41.0,2333.19,False,False,False,0,False,False,False,0.47297587674842895
HP_2025,Holiday Prep,Seasonal Education,Seniors,facebook,2025-11-19,4782.99,24264.0,867.0,213.0,20404.2,False,False,False,0,False,False,False,23.534256055363322
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-03-07,2207.78,3937.0,194.0,79.0,9667.81,False,False,False,0,False,False,False,49.83407216494845
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-02-15,4578.04,20755.0,1533.0,259.0,46183.55,False,False,True,0,False,False,False,30.12625570776256
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-05-28,3702.53,15386.0,865.0,423.0,30019.31,False,False,False,0,False,False,False,34.70440462427746
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-01-25,4394.79,6008.0,361.0,65.0,8151.47,False,False,False,0,False,False,False,22.580249307479225
BF_2025,Black Friday,Seasonal Sale,Adults,email,2025-12-03,11354.58,95440.0,8287.0,2741.0,141697.19,False,False,False,0,False,False,False,17.098731748521782
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-05-27,3576.94,16068.0,733.0,33.0,2297.52,False,False,False,0,False,False,False,3.134406548431105
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-04-23,7456.95,102681.0,1904.0,52.0,2919.39,False,False,False,0,False,False,False,1.5332930672268907
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,linkedin,2025-05-26,11388.68,271102.0,10201.0,97.0,4635.87,False,False,False,0,False,False,False,0.45445250465640624
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-02-26,4895.37,65873.0,1731.0,35.0,2825.95,False,False,False,0,False,False,False,1.6325534373194683
BF_2025,Black Friday,Seasonal Sale,Young Adults,instagram,2025-11-19,15104.99,330977.0,11772.0,4394.0,284805.99,False,False,False,0,False,False,False,24.193509174311927
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-07-08,8148.11,86011.0,6051.0,270.0,11932.57,False,False,False,0,False,False,False,1.9719996694761197
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,linkedin,2025-05-08,13962.21,797620.0,29509.0,240.0,10440.57,False,False,False,0,False,False,False,0.3538096851807923
PL_2025,Product Launch,Product Launch,Seniors,email,2025-03-26,5559.24,29740.0,1019.0,91.0,9427.83,False,False,False,0,False,False,False,9.252041216879293
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-06-14,9100.36,132260.0,10229.0,1349.0,57679.84,False,False,False,0,False,False,False,5.638854237950923
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-03-05,3100.31,8044.0,909.0,269.0,33311.0,False,False,False,0,False,False,True,36.645781081712364
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-04-26,4601.82,8450.0,149.0,48.0,4721.02,False,False,False,0,False,False,False,31.684697986577184
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-02-12,5306.51,221776.0,9380.0,157.0,9940.1,False,False,False,0,False,False,False,1.0597121535181238
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-03-13,7573.1,248462.0,6639.0,149.0,10848.47,False,False,False,0,False,False,False,1.6340518150323844
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-02-06,11871.64,422270.0,9945.0,189.0,10097.53,False,False,False,0,False,False,False,1.0153373554550025
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-04-17,4476.81,464182.0,15686.0,562.0,28491.39,False,False,False,0,False,False,False,1.8163578987632283
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-03-21,5180.86,38411.0,748.0,291.0,20772.87,False,False,False,0,False,False,False,27.771216577540105
TSF_2025,TikTok Skin Fails, Trend Counter,Young Adults,facebook,2025-03-24,1565.88,88646.0,4018.0,173.0,8844.45,False,False,False,0,False,False,False,2.2012070681931313
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-07-25,6970.52,194467.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.356402540054723
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-05-23,8826.63,435609.0,20138.0,491.0,17446.64,False,False,False,0,False,False,False,0.8663541563213825
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-01-23,3143.98,8844.0,547.0,369.0,38206.07,False,False,False,0,False,False,False,69.846563071298
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-06-04,7146.67,100830.0,5050.0,291.0,17519.62,False,False,False,0,False,False,False,3.4692316831683168
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-05-06,4399.19,71657.0,2727.0,258.0,15068.56,False,False,False,0,False,False,False,5.525691235790245
HP_2025,Holiday Prep,Seasonal Education,Parents,facebook,2025-11-05,3755.62,20667.0,3242.0,1563.0,97049.85,False,False,False,0,False,False,False,29.9351789019124
PL_2025,Product Launch,Product Launch,Seniors,email,2025-01-16,12295.7,55433.0,0.0,0.0,0.0,False,False,False,0,False,False,False,8.709877626083228
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-06-01,12835.02,1018043.0,96304.0,4036.0,143413.61,False,False,False,0,False,False,False,1.4891760466854957
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-07-31,8781.37,175355.0,0.0,0.0,0.0,False,False,False,0,False,False,False,0.9732815906556541
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-04-25,5410.28,36993.0,1990.0,287.0,15136.72,False,False,False,0,False,False,False,7.606391959798994
PL_2025,Product Launch,Product Launch,Adults,email,2025-03-02,19023.58,316263.0,20831.0,1173.0,97708.96,False,False,False,0,False,False,False,4.690555422207288
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-01-30,2788.15,11548.0,341.0,103.0,10522.04,False,False,False,0,False,False,False,30.856422287390032
HP_2025,Holiday Prep,Seasonal Education,Seniors,facebook,2025-11-14,5657.45,38810.0,1301.0,260.0,25732.0,False,False,False,0,False,False,True,19.778427752554908
TSF_2025,TikTok Skin Fails,Trend Counter ,Young Adults,tiktok,2025-04-25,91596.87,16320944.0,796807.0,18304.0,881271.56,False,False,False,0,False,False,False,1.1060037876173276
BF_2025,Black Friday,Seasonal Sale,Seniors,email,2025-11-27,7449.99,15126.0,887.0,1397.0,131598.53,False,False,False,0,False,False,False,148.36361894024802
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-07-10,7083.52,169826.0,6984.0,896.0,48003.41,False,False,False,0,False,False,False,6.87334049255441
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-02-18,9940.84,78159.0,2436.0,166.0,21250.25,False,False,False,0,False,False,False,8.723419540229886
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-03-13,32261.94,7065927.0,497195.0,19826.0,920277.32,False,False,False,0,False,False,False,1.8509384044489585
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-06-01,3754.8,17196.0,343.0,96.0,13775.72,False,False,True,0,False,False,False,40.16244897959184
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-04-13,6128.59,444655.0,21811.0,250.0,6891.62,False,False,False,0,False,False,False,0.3159699234331301
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-05-17,4353.26,18343.0,501.0,75.0,9613.67,False,False,False,0,False,False,False,19.188962075848302
HP_2025,Holiday Prep,Seasonal Education,Parents,instagram,2025-10-25,2896.74,42500.0,2202.0,1227.0,113760.27,False,False,False,0,False,False,False,51.66224795640327
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-05-04,4345.11,223630.0,0.0,0.0,0.0,False,False,False,0,False,False,False,0.7661460982148245
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-04-14,3185.96,9649.0,520.0,187.0,19250.52,False,False,False,0,False,False,False,37.02023076923077
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-04-08,8056.5,333005.0,11005.0,130.0,9340.86,False,False,False,0,False,False,False,0.8487832803271241
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,linkedin,2025-05-17,15726.79,172700.0,6737.0,83.0,3740.68,False,False,False,0,False,False,False,0.5552441739646726
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-02-23,6995.01,77922.0,3092.5,57.0,7362.61,True,False,False,1,True,True,False,2.3807954729183507
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-03-26,10875.04,432397.0,43541.0,2112.0,211682.43,False,False,False,0,False,False,False,4.861680485060059
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-05-17,4698.45,20994.0,0.0,0.0,0.0,False,False,False,0,False,False,False,36.645781081712364
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-04-27,6812.21,95868.0,2110.0,401.0,48716.77,False,False,False,0,False,False,False,23.088516587677724
PL_2025,Product Launch,Product Launch,Adults,email,2025-01-29,27195.88,80927.5,18111.0,1914.0,123332.29,True,False,False,0,False,False,False,6.809800121473137
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-05-07,6352.35,382394.0,42929.0,195.0,4329.31,False,False,False,0,False,False,False,0.10084814461086912
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-03-17,5691.79,21251.0,1105.0,488.0,60398.02,False,False,False,0,False,False,False,54.65884162895927
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-03-07,18360.88,361945.0,24761.0,356.0,20586.46,False,False,False,0,False,False,False,0.8314066475505836
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-05-01,5117.03,457584.0,30763.0,858.0,19213.08,False,False,False,0,False,False,False,0.6245515716932679
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-02-15,3751.94,19005.0,849.0,758.0,81277.76,False,False,False,0,False,False,False,95.73352179034157
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-03-22,5287.82,49568.0,2474.0,326.0,31729.74,False,False,False,0,False,False,False,12.825278900565886
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-06-08,12447.39,508133.0,30430.0,4112.0,174021.23,False,False,False,0,False,False,False,5.718739073282944
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,facebook,2025-05-06,12838.35,190008.0,5390.0,124.0,4952.47,False,False,False,0,False,False,False,0.9188256029684602
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-03-29,3704.42,261522.0,28060.0,642.0,23770.9,False,False,False,0,False,False,False,0.8471454027084819
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-07-25,4439.49,91893.0,6633.0,286.0,8228.48,False,False,False,0,False,False,False,1.2405367103874565
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,youtube,2025-05-31,11061.43,683730.0,19161.0,237.0,7845.55,False,False,False,0,False,False,False,0.40945409947288763
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-07-08,3685.53,97798.0,4941.0,565.0,30603.69,False,False,False,0,False,False,False,6.193825136612022
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-02-04,13402.63,122586.0,5625.0,87.0,7129.98,False,False,False,0,False,False,False,1.267552
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-04-29,5119.3,9752.0,506.0,83.0,6903.81,False,False,False,0,False,False,False,13.643893280632412
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-04-02,3596.17,21540.0,1741.0,674.0,65606.36,False,False,False,0,False,False,False,37.68314761631247
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-02-28,7892.9,163920.0,10986.0,397.0,29844.4,False,False,False,0,False,False,False,2.7165847442199165
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,facebook,2025-05-11,12473.87,589913.0,17713.0,1056.0,29179.18,False,False,False,0,False,False,False,1.6473313385648958
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-04-14,2813.98,39076.0,2061.0,221.0,14173.48,False,False,False,0,False,False,False,6.876991751576904
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-06-15,8433.76,468528.0,23077.0,1235.0,85664.55,False,False,False,0,False,False,False,3.7121181262729124
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-03-07,4313.79,33879.0,974.0,125.0,14168.02,False,False,False,0,False,False,False,14.546221765913758
HP_2025,Holiday Prep,Seasonal Education,Parents,instagram,2025-11-05,5397.52,28401.0,1595.0,567.0,43089.63,False,False,False,0,False,False,False,27.01544200626959
NF_2025,Nature First,Brand Image,Parents,instagram,2025-04-22,4491.29,53420.0,881.0,28.0,2351.4,False,False,False,0,False,False,False,2.669012485811578
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-04-08,4807.33,8753.0,1159.0,502.0,68158.71,False,False,False,0,False,False,False,58.80820534943918
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-04-02,11385.51,182120.0,5416.0,102.0,6535.13,False,False,False,0,False,False,False,1.206634047267356
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-05-04,4245.57,37180.0,2147.0,493.0,48925.42,False,False,False,0,False,False,False,22.787806241266882
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-04-07,5039.25,71035.0,1875.0,44.0,3740.41,False,False,False,0,False,False,False,1.9948853333333332
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-04-22,5150.5,21686.0,764.0,140.0,13114.79,False,False,False,0,False,False,False,17.1659554973822
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-06-09,3658.7,44526.0,1229.0,199.0,10563.77,False,False,False,0,False,False,False,8.595419039869814
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-03-27,6650.98,129213.0,5705.0,1033.0,82854.16,False,False,False,0,False,False,False,14.523078001752848
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-08-10,17281.13,1313715.0,103498.0,1825.0,100733.0,False,False,False,0,False,False,True,0.9732815906556541
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-02-06,5597.17,104615.0,1361.0,91.0,8320.76,False,False,False,0,False,False,False,6.113710506980162
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-02-12,11863.26,49170.0,2117.0,182.0,24020.84,False,False,False,0,False,False,False,11.346641473783656
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-06-25,9238.59,1143337.0,246391.0,9059.0,304672.18,False,False,False,0,False,False,False,1.2365394028190964
BF_2025,Black Friday,Seasonal Sale,Parents,facebook,2025-11-23,25116.56,482845.0,6866.0,3268.0,96551.0,False,False,False,1,True,True,True,14.062185837980609
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-12-03,2896.66,12731.0,920.0,84.0,9366.21,False,False,False,0,False,False,False,10.18066304347826
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-03-27,3549.63,9473.0,270.0,90.0,9894.0,False,False,False,0,False,False,True,36.645781081712364
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-01-22,3729.24,13198.0,437.0,118.0,17352.01,False,False,False,0,False,False,False,39.707116704805486
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-06-01,6927.11,136153.0,9294.0,99.0,5002.34,False,False,False,0,False,False,False,0.5382332687755541
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-03-14,3799.95,21608.0,607.0,176.0,13175.62,False,False,False,0,False,False,False,21.706128500823723
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-05-18,4457.8,19460.0,0.0,0.0,0.0,False,False,False,0,False,False,False,18.332014213994107
TSF_2025,TikTok Skin Fails, Trend Counter,Gen Z,instagram,2025-05-11,4979.68,225865.0,12620.0,600.0,31745.56,False,False,False,0,False,False,False,2.515496038034865
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-05-06,82958.45,4240341.0,681979.0,13555.0,356671.29,False,False,False,0,False,False,False,0.5229945350223394
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-05-08,3952.31,8921.0,471.0,191.0,21458.03,False,False,False,0,False,False,False,45.55845010615711
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-06-19,2635.07,44236.0,4003.0,860.0,45155.56,False,False,False,0,False,False,False,11.280429677741694
HP_2025,Holiday Prep,Seasonal Education,Seniors,email,2025-11-26,2383.9,8888.0,1893.0,1695.0,129399.87,False,False,False,0,False,False,False,68.35703645007924
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-05-08,7388.78,31782.0,910.0,30.0,3067.81,False,False,True,0,False,False,False,3.3712197802197803
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-05-15,7958.23,530047.0,59209.0,346.0,12254.71,False,False,False,0,False,False,False,0.2069737708794271
BF_2025,Black Friday,Seasonal Sale,Parents,instagram,2025-11-26,55757.05,577316.0,37215.0,2305.0,196107.78,False,False,False,0,False,False,False,5.269589681580008
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-02-20,17153.53,836729.0,21491.0,474.0,50604.71,False,False,False,0,False,False,False,2.3546931273556373
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-03-17,2851.29,28759.0,2012.0,366.0,28442.0,False,False,False,0,False,False,True,14.135952140908914
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-06-04,2661.62,17561.0,975.0,314.0,21190.53,False,False,False,0,False,False,False,21.73387692307692
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-03-12,6388.62,167002.0,12740.0,42.0,2455.75,False,False,False,0,False,False,False,0.19275902668759812
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-04-29,5251.3,49361.0,1567.0,292.0,17854.15,False,False,False,0,False,False,False,11.393841735800894
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-05-30,9935.76,100156.0,10541.0,4443.0,254459.41,False,False,False,0,False,False,False,24.139968693672326
HP_2025,Holiday Prep,Seasonal Education,Seniors,facebook,2025-11-20,2754.6,18950.0,1806.0,283.0,28298.25,False,False,False,0,False,False,False,15.669019933554818
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-07-08,6207.01,445252.0,18829.0,406.0,12631.14,False,True,False,0,False,False,False,0.6708343512666631
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-03-22,4030.99,39020.0,1413.0,160.0,12188.23,False,False,False,0,False,False,False,8.625782024062278
AAR_2025,Anti-Aging Routine, Product Education,Young Adults,facebook,2025-04-28,4437.57,36755.0,1116.0,125.0,13609.78,False,False,False,0,False,False,False,12.195143369175629
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,youtube,2025-05-16,12489.24,855618.0,30614.0,743.0,19293.6,False,False,False,0,False,False,False,0.6302214673025412
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-05-22,5561.25,38111.0,1346.0,230.0,25951.77,False,False,False,0,False,False,False,19.280661218424964
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-06-10,3273.56,123036.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.2136772700374119
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-01-17,4016.45,44411.0,1715.0,260.0,23415.91,False,False,False,0,False,False,False,13.653591836734694
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-02-05,4003.62,8606.0,645.0,61.0,23637.0,False,False,False,1,True,True,True,36.645781081712364
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-07-29,8373.72,237053.0,0.0,0.0,0.0,False,False,False,1,True,False,False,1.2543555413413905
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-05-25,2001.3,347699.0,11274.0,663.0,26883.55,False,False,False,0,False,False,False,2.38456182366507
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-07-09,1772.56,17610.0,1348.0,139.0,7037.6,False,False,False,0,False,False,False,5.220771513353116
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-03-29,7721.64,290059.0,13154.0,149.0,11458.27,False,False,False,0,False,False,False,0.8710863615630227
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-05-09,6049.83,148101.0,4833.0,27.0,1587.72,False,False,False,0,False,False,False,0.32851644941030417
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-04-24,8606.5,624712.0,18595.0,122.0,6530.88,False,False,False,0,False,False,False,0.35121699381554183
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-05-06,18568.55,1869860.0,34977.0,488.0,14498.72,False,False,False,0,False,False,False,0.41452154272807845
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-08-06,5748.01,543369.0,21629.0,862.0,30958.08,False,False,False,0,False,False,False,1.4313227611077721
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-06-04,21414.91,698251.0,0.0,0.0,0.0,False,False,False,1,True,False,False,1.1829255617409198
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-06-24,5611.49,39672.0,2570.0,1840.0,140906.92,False,False,False,1,True,True,False,54.82759533073931
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-05-29,5343.0,12891.0,897.0,299.0,25015.58,False,False,False,0,False,False,False,27.88804905239688
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-02-16,20243.06,504129.0,35711.0,841.0,88041.0,False,False,False,0,False,False,True,2.4653793774319066
NF_2025,Nature First,Brand Image,Parents,facebook,2025-03-21,3956.82,44385.0,1683.0,53.0,5073.48,False,False,False,0,False,False,False,3.014545454545454
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-02-02,5447.61,101107.0,4600.0,36.0,3768.15,False,False,False,0,False,False,False,0.8191630434782609
TSF_2025,TikTok Skin Fails, Trend Counter,Gen Z,instagram,2025-06-02,7113.24,471180.0,42627.0,1091.0,53787.83,False,False,False,0,False,False,False,1.261825368897647
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-06-12,5337.58,13311.0,523.0,56.0,2546.07,False,False,False,0,False,False,False,4.868202676864245
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,youtube,2025-05-09,10081.13,919385.0,53765.0,1316.0,45660.43,False,False,False,0,False,False,False,0.8492593694782852
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-03-03,20244.01,731221.0,11708.0,209.0,12472.31,False,False,False,0,False,False,False,1.0652810044414076
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-01-19,10119.05,77922.0,1832.0,47.0,3780.53,False,False,False,0,False,False,False,2.0636080786026203
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-04-23,3304.85,14326.0,219.0,22.0,1909.88,False,False,False,0,False,False,False,8.720913242009132
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-01-18,11028.75,207815.0,7457.0,145.0,12274.02,False,False,False,0,False,False,False,1.6459729113584551
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-05-09,2032.86,78743.0,8056.0,385.0,14765.14,False,False,False,0,False,False,False,1.832812810327706
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-07-25,3388.85,108861.0,4560.0,119.0,4317.86,False,False,False,0,False,False,False,0.9468991228070175
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-06-27,10289.5,188917.0,12376.0,920.0,56800.02,False,False,False,0,False,False,False,4.589529734970911
HP_2025,Holiday Prep,Seasonal Education,Adults,instagram,2025-11-20,6402.04,93671.0,0.0,0.0,0.0,False,False,False,0,False,False,False,22.127674886763966
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-04-23,4991.15,34132.0,560.0,57.0,5480.04,False,False,False,0,False,False,False,9.785785714285714
