campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-02-17,3879.44,47309.0,1522.0,315.0,34645.42,False,False,False,0,False,False,False,22.763088042049933
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-03-22,8847.51,209220.0,6392.0,103.0,7645.41,False,False,False,0,False,False,False,1.196090425531915
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-07-10,6762.81,84170.0,4060.0,454.0,23632.33,False,False,True,0,False,False,False,5.820770935960591
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-06-02,9622.6,308411.0,4585.0,1454.0,88655.19,False,False,False,1,True,True,False,19.335919302071975
SS_2025,Summer Sale, Seasonal Sale,Young Adults,facebook,2025-05-30,4431.74,72506.0,6057.0,644.0,26591.47,True,False,False,0,False,False,False,4.390204721809477
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-03-05,3243.43,26506.0,1232.0,196.0,13082.67,False,False,False,0,False,False,False,10.619050324675325
NF_2025,Nature First,Brand Image,Parents,instagram,2025-04-20,4042.15,39326.0,1384.0,65.0,5485.81,False,False,False,0,False,False,False,3.9637355491329482
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-01-21,15346.74,187793.0,4051.0,178.0,18038.65,False,False,False,0,False,False,False,4.452888175759072
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-04-30,12666.32,806954.0,64355.0,1305.0,77795.01,False,False,False,0,False,False,False,1.2088417372387537
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-06-03,7318.83,335015.0,9714.0,130.0,6178.49,False,False,False,0,False,False,False,0.6360397364628371
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-02-08,2491.96,7051.0,133.0,31.0,3292.58,False,False,False,0,False,False,False,24.75624060150376
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-06-25,14030.37,374011.0,24816.0,2423.0,83591.66,False,False,False,0,False,False,False,3.368458252740168
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-02-01,15702.92,387362.0,16646.0,309.0,25958.56,False,False,False,0,False,False,False,1.559447314670191
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-07-10,3827.29,140611.0,5763.0,180.0,5562.44,False,False,False,0,False,False,False,0.9651986812424084
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-03-13,2993.12,8474.0,400.0,102.0,11027.85,False,False,False,0,False,False,False,27.569625000000002
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-05-25,3405.67,34675.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.5345451262600327
BF_2025,Black Friday,Seasonal Sale,Gen Z,youtube,2025-12-01,13173.07,396707.0,27544.0,15893.0,666881.09,False,False,False,0,False,False,False,24.21148308161487
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-04-16,3378.89,12457.0,1269.0,453.0,26477.11,False,False,False,0,False,False,False,20.864546887312844
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-06-11,15260.35,2224857.0,162996.0,4539.0,76843.79,False,False,False,0,False,False,False,0.4714458637021767
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-03-18,7844.81,73531.0,4251.0,187.0,14015.96,False,False,False,0,False,False,False,3.297097153610915
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,youtube,2025-05-18,10394.96,317699.0,7948.0,117.0,4541.73,False,True,False,0,False,False,False,0.5714305485656769
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-07-08,3048.68,28916.0,1941.0,131.0,7962.78,False,False,False,0,False,False,False,4.102411128284389
AAR_2025,Anti-Aging Routine, Product Education,Adults,youtube,2025-04-09,5153.87,52512.0,0.0,0.0,0.0,False,False,False,0,False,False,False,14.135952140908914
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-05-17,3164.85,9953.0,527.0,75.0,8978.21,False,False,False,0,False,False,False,17.036451612903225
TSF_2025,TikTok Skin Fails, Trend Counter,Gen Z,youtube,2025-05-02,7646.03,1095214.0,48926.0,3283.0,178571.58,False,False,False,0,False,False,False,3.6498299472673015
BF_2025,Black Friday,Seasonal Sale,Seniors,facebook,2025-11-29,7415.12,83435.0,3796.0,1112.0,104072.86,False,False,False,0,False,False,False,27.41645416227608
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-07-28,4770.34,183861.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.356402540054723
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-01-20,5073.89,46496.0,1022.0,194.0,19968.45,False,False,False,0,False,False,False,19.538600782778865
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-06-07,9254.42,70921.0,3868.0,1769.0,96422.15,False,False,False,0,False,False,False,24.928167011375386
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-07-18,5125.02,28564.0,3109.0,707.0,35367.06,False,False,False,0,False,False,False,11.375702798327437
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-04-20,3577.58,140635.0,2704.0,43.0,2942.16,False,False,False,0,False,False,False,1.088076923076923
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-01-23,10316.58,141575.0,3359.0,117.0,13503.36,False,False,False,0,False,False,False,4.020053587377196
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-03-18,3590.31,119749.0,2437.0,119.0,1866.65,False,False,False,0,False,False,False,0.7659622486663932
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-05-20,4585.95,23606.0,2203.0,346.0,18660.34,False,False,False,0,False,False,False,8.470422151611439
BF_2025,Black Friday,Seasonal Sale,Seniors,email,2025-11-20,17139.39,35750.0,4899.0,2433.0,195274.34,False,False,False,0,False,False,False,39.86004082465809
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-04-06,2901.57,9852.0,1034.0,365.0,30158.22,False,False,False,0,False,False,False,29.166557059961317
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-01-21,5227.75,178336.0,4743.0,39.0,3888.18,False,False,False,0,False,False,False,0.8197722960151802
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,facebook,2025-05-28,4514.7,142431.0,2922.0,120.0,5844.83,False,False,False,0,False,False,False,2.000284052019165
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-02-28,3251.88,67496.0,2436.0,261.0,18997.75,False,False,False,0,False,False,False,7.798747947454844
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-05-18,8572.17,106232.0,0.0,0.0,0.0,False,False,False,0,False,False,False,14.187154185022026
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-04-17,4356.29,15722.0,1262.0,946.0,135086.06,False,False,False,0,False,False,False,107.04125198098257
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-06-07,10006.61,95038.0,5901.0,921.0,49150.11,False,False,False,0,False,False,False,8.329115404168785
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-05-12,3489.37,20980.0,1010.0,83.0,8622.25,False,False,False,0,False,False,False,8.536881188118812
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-05-24,5679.08,186913.0,6496.0,103.0,8383.47,False,False,False,0,False,False,False,1.2905588054187191
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-06-30,5500.77,295059.0,27338.0,322.0,53393.03,False,False,True,0,False,False,False,1.9530700855951422
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-08-06,9349.13,407737.0,31124.0,1659.0,76600.42,False,False,False,0,False,False,False,2.4611367433491838
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,tiktok,2025-05-10,11267.36,1917680.0,0.0,0.0,0.0,False,False,False,0,False,False,False,0.19165174384994388
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-08-05,5447.2,127329.0,12991.0,513.0,21756.26,False,False,False,0,False,False,False,1.6747178816103454
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-07-02,6201.97,59715.0,1928.0,135.0,9954.39,False,False,False,0,False,False,False,5.163065352697095
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-05-20,15285.58,550460.0,28038.0,5356.0,209056.46,False,False,False,0,False,False,False,7.456183037306512
BF_2025,Black Friday,Seasonal Sale,Parents,email,2025-12-03,11060.13,41965.0,5922.0,3308.0,167509.97,False,False,False,0,False,False,False,28.286046943600134
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,youtube,2025-05-21,11205.68,1033730.0,37108.0,524.0,21383.94,False,False,False,0,False,False,False,0.5762622615069526
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-07-10,2205.12,73825.0,5584.0,406.0,18577.4,False,False,False,0,False,False,False,3.3268982808022924
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,facebook,2025-06-03,15698.35,367266.0,17713.0,193.0,6608.93,False,False,False,0,False,False,False,0.3731118387624908
AAR_2025,Anti-Aging Routine,Product Education ,Young Adults,youtube,2025-03-09,6025.53,66740.0,2406.0,199.0,12590.66,False,False,False,0,False,False,False,5.233025768911055
PL_2025,Product Launch,Product Launch,Seniors,email,2025-03-03,15633.74,78794.0,0.0,0.0,0.0,False,False,False,0,False,False,False,8.709877626083228
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-03-24,4665.8,12892.0,638.0,149.0,18832.26,False,False,False,0,False,False,False,29.517648902821314
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-03-07,4327.87,27204.0,565.0,137.0,16549.8,False,False,False,0,False,False,False,29.2916814159292
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-06-01,5123.13,60841.0,4792.0,71.0,3187.1,False,False,False,0,False,False,False,0.6650876460767946
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-04-27,4226.68,22061.0,403.0,60.0,5670.04,False,False,False,0,False,False,False,14.069578163771713
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-07-22,4303.89,13675.0,894.0,193.0,14610.23,False,False,False,0,False,False,False,16.342539149888143
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-05-20,3256.32,22891.0,1227.0,240.0,17974.24,False,False,False,0,False,False,False,14.648932355338225
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-05-31,3618.69,62299.0,2821.0,76.0,6203.69,False,False,False,0,False,False,False,2.1991102445941153
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-04-06,7013.97,73801.0,2283.0,268.0,32272.0,False,False,False,0,False,False,True,14.135952140908914
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-04-14,4253.57,239760.0,15269.0,312.0,16374.9,False,False,False,0,False,False,False,1.072427794878512
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-04-07,10224.24,236028.0,6736.0,79.0,5078.73,False,False,False,0,False,False,False,0.7539682304038005
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-06-14,4115.65,162433.0,0.0,0.0,0.0,False,False,False,0,False,False,False,2.80956829827236
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-05-14,7455.5,90914.0,2246.0,28.0,1945.28,False,False,False,0,False,False,False,0.8661086375779162
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-02-14,4221.08,9893.0,338.0,212.0,12386.0,False,False,False,0,False,False,True,36.645781081712364
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-06-30,5782.33,110028.0,4426.0,94.0,2900.46,False,False,False,0,False,False,False,0.6553230908269317
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-08-05,17891.07,990270.0,33962.0,1430.0,46074.51,False,False,False,0,False,False,False,1.35664890171368
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-09-03,33961.03,502984.0,16416.0,449.0,48261.94,False,False,False,0,False,False,False,2.939932992202729
BF_2025,Black Friday,Seasonal Sale,Young Adults,tiktok,2025-11-30,2681.27,163815.0,11965.0,1379.0,109824.01,False,False,False,0,False,False,False,9.17877225240284
BF_2025,Black Friday,Seasonal Sale,Parents,email,2025-11-30,14354.24,66537.0,0.0,0.0,0.0,False,False,False,0,False,False,False,29.77045716723938
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-03-31,21311.57,2088404.0,142555.0,6121.0,232416.47,False,False,False,0,False,False,False,1.6303635088211568
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-04-08,5237.26,11045.0,577.0,406.0,32754.19,False,False,False,0,False,False,False,56.76636048526863
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-08-05,9388.49,341498.0,18657.0,1366.0,58365.88,False,False,False,0,False,False,False,3.1283636168730236
HP_2025,Holiday Prep,Seasonal Education,Adults,email,2025-11-05,3193.43,10382.0,1327.0,697.0,41352.62,False,False,False,0,False,False,False,31.162486812358704
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-04-20,4381.11,7670.0,644.0,321.0,36835.49,False,True,False,0,False,False,False,57.19796583850931
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-07-07,16379.45,630173.0,60250.0,673.0,22959.39,False,False,False,0,False,False,False,0.38106871369294604
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-05-12,3117.69,140855.0,17423.0,240.0,3874.75,False,False,False,0,False,False,False,0.22239281409630948
PL_2025,Product Launch,Product Launch,Adults,email,2025-03-28,11181.38,93701.0,7425.0,675.0,65661.88,False,False,False,0,False,False,False,8.843350841750842
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,facebook,2025-05-19,9788.51,300392.0,10931.0,181.0,7024.0,False,False,False,0,False,False,True,0.6426069075874439
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-05-27,3366.13,637237.0,85041.0,2202.0,48593.69,False,False,False,0,False,False,False,0.5714148469561741
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-05-13,3863.41,49136.0,1303.0,38.0,1898.72,False,False,False,0,False,False,False,1.457191097467383
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-06-11,1919.11,44202.0,1871.0,218.0,13193.6,False,False,False,0,False,False,False,7.051630144307857
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-03-05,19926.9,298614.0,18705.0,485.0,34112.1,False,False,False,0,False,False,False,1.8236888532477946
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,instagram,2025-05-25,10561.97,611567.0,10108.0,45.0,1688.83,False,False,False,0,False,False,False,0.16707855164226354
NF_2025,Nature First,Brand Image,Parents,email,2025-03-11,5872.38,22353.0,1190.0,83.0,7621.92,False,False,False,0,False,False,False,6.404974789915967
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-03-20,6936.28,431884.0,73667.0,3343.0,101375.65,False,False,False,0,False,False,False,1.3761338183990117
HP_2025,Holiday Prep,Seasonal Education,Adults,instagram,2025-11-06,3993.1,67510.0,1654.0,1239.0,79365.14,False,False,False,1,True,True,False,47.98376058041112
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-07-17,3264.73,43722.0,2188.0,391.0,20807.18,False,False,False,0,False,False,False,9.509680073126143
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-07-25,2847.59,66773.0,3226.0,179.0,10909.56,False,False,False,0,False,False,False,3.3817606943583383
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-07-29,14355.92,681638.0,54363.0,824.0,22838.42,False,False,False,0,False,False,False,0.4201096333903574
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-02-05,12011.24,183037.0,6906.0,271.0,19942.57,False,False,False,0,False,False,False,2.8877164784245584
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-06-28,13094.22,56474.0,2917.0,501.0,33385.51,False,False,False,0,False,False,False,11.44515255399383
BF_2025,Black Friday,Seasonal Sale,Parents,email,2025-11-28,17025.54,67729.0,9340.0,2956.0,195065.66,False,False,False,0,False,False,False,20.88497430406852
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-06-08,4745.43,38434.0,3182.0,418.0,20741.8,False,False,False,0,False,False,False,6.518478944060339
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-03-01,2627.25,20492.0,477.0,116.0,16791.86,False,False,False,0,False,False,False,35.2030607966457
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-03-28,13140.85,526271.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.1829255617409198
HP_2025,Holiday Prep,Seasonal Education,Parents,instagram,2025-11-26,5115.78,28298.0,2702.0,427.0,59789.0,False,False,False,0,False,False,True,22.127674886763966
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-06-06,3370.01,18579.0,0.0,0.0,0.0,False,False,False,0,False,False,False,18.332014213994107
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-03-10,4880.24,29088.0,962.0,867.0,64686.62,False,False,False,0,False,False,False,67.24180873180873
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-06-08,12019.06,1164949.0,47291.0,1883.0,114973.49,False,False,False,0,False,False,False,2.4311917701042485
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-03-18,7359.19,103919.0,4184.0,62.0,5054.83,False,False,False,0,False,False,False,1.2081333652007649
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-03-03,4336.5,37455.0,1824.5,550.0,63074.57,False,False,False,1,True,True,False,34.570879693066594
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-05-04,4340.68,43224.0,1403.0,160.0,14668.32,False,False,False,0,False,False,False,10.45496792587313
AAR_2025,Anti-Aging Routine, Product Education,Seniors,linkedin,2025-03-12,4368.9,11291.0,127.0,38.0,5463.05,False,False,False,0,False,False,False,43.016141732283465
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-06-08,12779.32,1595716.0,84042.0,1143.0,52390.79,False,True,False,0,False,False,False,0.6233881868589515
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-03-31,6823.88,482101.0,21861.0,849.0,40570.21,False,False,False,0,False,False,False,1.8558259000045743
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-03-25,16299.09,128473.0,4162.0,214.0,22148.76,False,False,False,0,False,False,False,5.321662662181643
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-03-25,2649.97,52453.5,3901.0,714.0,75882.9,True,False,False,0,False,False,False,19.452166111253522
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-02-20,7180.57,159682.0,9049.0,125.0,10116.79,False,False,False,0,False,False,False,1.1180008840755886
HP_2025,Holiday Prep,Seasonal Education,Adults,email,2025-11-09,4806.36,27478.0,3015.0,1419.0,80085.22,False,False,False,0,False,False,False,26.562262023217247
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-05-09,3085.51,15228.0,267.0,75.0,7355.04,False,False,False,0,False,False,False,27.546966292134833
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-04-15,4109.66,175581.0,3519.0,152.0,10465.94,False,False,False,0,False,False,False,2.9741233304916173
HP_2025,Holiday Prep,Seasonal Education,Adults,facebook,2025-11-21,5319.0,57961.0,1856.0,826.0,51237.38,False,False,False,0,False,False,False,27.60634698275862
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-02-10,5376.99,13320.0,763.0,271.0,27993.66,False,False,False,0,False,False,False,36.688938401048496
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-04-12,3071.54,14891.0,330.0,6.0,418.15,False,False,False,0,False,False,False,1.267121212121212
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-06-10,2104.19,32800.0,2507.0,157.0,8933.42,False,False,False,0,False,False,False,3.5633905065815714
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-03-28,4966.72,98186.0,3427.0,18.0,1456.94,False,False,False,0,False,False,False,0.4251356871899621
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-01-28,2427.61,7863.0,538.0,624.0,60502.14,False,False,False,0,False,False,False,112.4575092936803
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-05-23,3989.53,32773.0,2617.0,34.0,2678.07,False,False,False,0,False,False,False,1.0233358807795185
HP_2025,Holiday Prep,Seasonal Education,Seniors,email,2025-11-22,4387.23,13703.0,2216.0,1464.0,114895.78,False,False,False,0,False,False,False,51.8482761732852
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-06-06,4539.55,29486.0,0.0,0.0,0.0,False,False,False,0,False,False,False,18.332014213994107
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-07-08,3794.57,128571.0,4201.0,133.0,6077.81,False,False,False,0,False,False,False,1.44675315401095
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-06-26,3495.03,75693.0,3983.0,387.0,10342.03,False,False,True,0,False,False,False,2.5965428069294503
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-04-23,6490.85,37083.0,808.0,136.0,9688.62,False,False,False,0,False,False,False,11.990866336633664
AAR_2025,Anti-Aging Routine,Product Education ,Young Adults,facebook,2025-04-17,3745.37,26154.0,1401.0,132.0,8810.56,False,False,False,0,False,False,False,6.28876516773733
BF_2025,Black Friday,Seasonal Sale ,Young Adults,tiktok,2025-11-19,29162.6,1445219.0,40536.0,2280.0,128275.65,False,False,False,0,False,False,False,3.1644871225577265
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-06-06,10804.65,1111466.0,55802.0,2071.0,48093.32,False,False,False,0,False,False,False,0.8618565642808501
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-08-06,3709.76,113528.0,5134.0,162.0,4275.9,False,False,False,0,False,False,False,0.8328593689131281
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-03-06,18722.11,675819.0,26092.0,625.0,62913.1,False,False,False,0,False,False,False,2.4112026674842864
HP_2025,Holiday Prep,Seasonal Education,Adults,email,2025-11-01,4648.03,20373.0,864.0,609.0,38866.44,False,False,False,0,False,False,False,44.98430555555556
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-03-09,11480.94,328287.0,10493.0,229.0,29514.18,False,False,False,0,False,False,False,2.8127494520156295
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-05-10,2317.28,18405.0,1241.0,220.0,20033.67,False,False,False,0,False,False,False,16.14316680096696
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-02-21,3280.99,15051.0,395.0,36.0,5650.7,False,False,False,0,False,False,False,14.305569620253165
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-06-09,7058.37,20293.0,2570.0,785.0,50986.6,False,False,False,1,True,True,False,19.839143968871596
HP_2025,Holiday Prep,Seasonal Education,Adults,facebook,2025-11-03,3484.88,32470.0,2054.0,373.0,25986.94,False,False,False,0,False,False,False,12.65186952288218
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-05-10,17915.52,480002.0,32026.0,6676.0,331260.35,False,False,False,0,False,False,False,10.343481858489977
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-02-13,51635.45,1007055.0,32584.0,268.0,25794.14,False,False,False,0,False,False,False,0.7916198134053523
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-04-03,4486.19,28056.0,747.0,66.0,6430.59,False,False,False,0,False,False,False,8.60855421686747
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-08-04,17645.63,1261623.0,102683.0,1578.0,34172.36,False,False,False,0,False,False,False,0.33279471772347907
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-06-15,5858.11,76339.0,4535.0,780.0,29235.0,False,False,False,0,False,False,True,6.446572695278251
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-06-05,4698.85,49561.0,2383.0,287.0,18413.87,False,False,False,0,False,False,False,7.727180025178346
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-02-18,2844.55,30804.0,1051.0,134.0,14463.02,False,False,False,0,False,False,False,13.761198858230257
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-07-08,3311.22,11596.0,809.0,269.0,15671.95,False,False,False,0,False,False,False,19.372002472187887
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-05-04,40314.47,4210454.0,163687.0,16492.0,764734.84,False,False,False,0,False,False,False,4.6719338737957194
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-04-06,12489.81,623272.0,17766.0,1880.0,89668.81,False,False,False,0,False,False,False,5.047214342001576
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-03-14,16699.37,936973.0,49222.0,987.0,97927.62,False,False,False,0,False,False,False,1.9895091625695827
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-04-28,5089.96,174562.0,14393.0,95.0,5717.99,False,False,False,0,False,False,False,0.39727575904953794
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-05-20,6727.87,119744.0,2897.0,94.0,4847.42,False,False,False,0,False,False,False,1.6732550914739386
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-06-03,1228.43,124664.0,9614.0,244.0,3850.9,False,False,False,0,False,False,False,0.40055127938423135
PL_2025,Product Launch,Product Launch,Adults,email,2025-02-18,6385.51,99576.0,4013.0,229.0,15041.26,False,False,False,0,False,False,False,3.74813356591079
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-07-11,5795.67,23023.0,1307.0,90.0,3671.7,False,False,False,0,False,False,False,2.809257842387146
