campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
PL_2025,Product Launch,Product Launch,Seniors,email,2025-03-05,9546.58,32181.0,2679.0,201.0,14877.07,False,False,False,0,False,False,False,5.553217618514371
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-06-26,3818.94,77213.0,5297.0,198.0,8487.65,False,False,False,0,False,False,False,1.6023503870115159
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-07-13,15752.08,776831.0,25557.0,509.0,18949.55,False,False,False,0,False,False,False,0.7414622217005126
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-03-03,4086.37,20433.0,615.0,91.0,6608.36,False,False,False,0,False,False,False,10.745300813008129
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,instagram,2025-05-23,12722.02,514004.0,26909.0,347.0,6921.27,False,False,False,0,False,False,False,0.2572102270615779
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-04-12,6431.89,190313.0,6477.0,279.0,23417.0,True,False,False,0,False,False,False,3.615408368071638
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-04-02,4478.52,76453.0,1400.0,88.0,10731.38,False,False,False,0,False,False,False,7.665271428571428
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-02-13,17083.7,201231.0,9400.0,354.0,22179.3,False,False,False,0,False,False,False,2.3594999999999997
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-05-13,3464.88,23983.0,903.0,227.0,21073.54,False,False,False,0,False,False,False,23.337253599114064
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-04-28,5409.51,49168.0,765.0,253.0,28927.59,False,False,False,0,False,False,False,37.8138431372549
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-02-25,3860.51,21639.0,3190.0,534.0,30249.56,False,False,False,0,False,False,False,9.482620689655173
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-06-22,7836.04,1209867.0,128008.0,1038.0,36143.85,False,False,False,0,False,False,False,0.282356180863696
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-04-09,10343.15,1069949.0,104890.0,9994.0,605938.71,False,False,False,0,False,False,False,5.7768968443130895
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-07-14,2334.5,16293.0,1727.0,597.0,22643.31,False,False,False,0,False,False,False,13.111354950781703
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-02-06,5848.01,14297.0,280.0,34.0,4143.85,False,False,False,0,False,False,False,14.799464285714286
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-03-19,9915.97,43429.0,2674.0,87.0,2011.39,False,True,False,0,False,False,False,0.7522026925953628
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-05-17,4975.07,22343.0,911.0,665.0,55304.25,False,False,False,0,False,False,False,60.707189901207464
BF_2025,Black Friday,Seasonal Sale,Adults,email,2025-11-19,4090.79,23276.0,3394.0,808.0,71764.07,False,False,False,0,False,False,False,21.144393046552743
HP_2025,Holiday Prep,Seasonal Education,Adults,facebook,2025-10-27,5907.83,62980.0,3155.0,747.0,56422.27,False,False,False,0,False,False,False,17.88344532488114
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,tiktok,2025-05-29,14992.32,1033113.0,32794.0,147.0,8300.73,False,False,True,0,False,False,False,0.2531173385375373
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-03-27,3811.92,17211.0,636.0,77.0,9603.96,False,False,False,0,False,False,False,15.100566037735847
NF_2025,Nature First,Brand Image,Parents,facebook,2025-03-08,4395.39,36799.0,1027.0,47.0,1608.19,False,False,True,0,False,False,False,1.5659104186952288
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-02-11,5241.92,41859.0,1684.0,381.0,33485.98,False,False,False,0,False,False,False,19.88478622327791
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-03-27,4613.64,18492.0,255.0,110.0,16044.91,False,False,False,0,False,False,False,62.92121568627451
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-03-26,4345.68,16815.0,665.0,131.0,15422.0,False,False,False,0,False,False,False,23.19097744360902
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-07-24,12429.54,491312.0,18768.0,1026.0,41136.92,False,False,False,0,False,False,False,2.1918648763853366
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-05-23,4266.26,18941.0,880.0,99.0,7990.8,False,False,False,0,False,False,False,9.080454545454545
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-05-26,2942.91,9658.0,694.0,163.0,14339.21,False,False,False,0,False,False,False,20.661685878962533
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-01-28,17019.42,740899.0,21052.0,1536.0,119873.53,False,False,False,0,False,False,False,5.694163499904997
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,linkedin,2025-05-23,9431.55,195350.0,7512.0,59.0,2356.36,False,False,False,1,True,True,False,0.3136794462193823
NF_2025,Nature First,Brand Image,Parents,instagram,2025-05-17,3314.11,30124.0,707.0,7.0,637.63,False,False,False,0,False,False,False,0.9018811881188119
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-04-23,27669.81,1377822.0,220038.0,2511.0,97386.31,False,False,False,0,False,False,False,0.44258859833301517
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-07-27,4660.78,105021.0,10776.0,71.0,1730.53,False,False,False,0,False,False,False,0.16059112843355605
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-05-24,10389.33,1852817.0,49229.0,1789.0,47262.35,False,False,False,0,False,False,False,0.9600509862073168
NF_2025,Nature First,Brand Image,Parents,facebook,2025-03-19,3269.07,29045.0,1030.0,5.0,502.0,False,False,False,0,False,False,False,0.487378640776699
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-04-01,3626.2,83705.0,3340.0,100.0,6185.68,False,False,False,0,False,False,False,1.852
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-04-29,4702.82,29240.0,831.0,201.0,20715.51,False,False,False,0,False,False,False,24.928411552346567
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-05-26,5302.78,52231.0,2476.0,246.0,26376.0,False,False,False,0,False,False,False,10.652665589660742
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-03-30,12104.98,1243173.0,42213.0,216.0,7671.88,False,False,False,0,False,False,False,0.18174211735721224
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-03-21,9464.46,140414.0,4980.0,253.0,18047.16,False,False,False,0,False,False,False,3.6239277108433736
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-01-27,4110.03,43079.0,1130.0,252.0,16647.82,False,False,False,0,False,False,False,14.73258407079646
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-02-10,3932.53,20799.0,871.0,105.0,3378.95,False,False,False,0,False,False,False,3.8793915040183693
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-03-01,6064.94,165065.0,6878.0,141.0,9998.54,False,False,False,1,True,True,False,1.4536987496365223
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-03-07,13573.55,77922.0,4452.0,192.0,20330.08,True,False,False,0,False,False,False,4.566504941599281
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-03-31,27853.64,2475942.0,90197.0,2941.0,138768.31,False,False,False,0,False,False,False,1.5385025000831514
BF_2025,Black Friday,Seasonal Sale,Young Adults,email,2025-12-01,11339.58,141156.0,16266.0,12660.0,819167.84,False,False,False,0,False,False,False,50.36074265338743
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-03-22,22337.08,586197.0,28065.0,1210.0,123164.55,False,False,False,0,False,False,False,4.388546231961518
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-06-29,15479.82,704225.0,9486.0,1656.0,45355.03,False,False,False,1,True,True,False,4.781259751212313
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-03-12,4985.78,11640.0,854.0,117.0,10527.66,False,False,False,0,False,False,False,12.327470725995315
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-07-11,3941.21,89653.0,7242.0,676.0,27117.53,False,False,False,0,False,False,False,3.74448080640707
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-05-06,3435.41,26153.0,866.0,194.0,24470.32,False,False,False,0,False,False,False,28.256720554272515
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-04-18,10936.77,1545841.0,226635.0,1519.0,59817.67,False,False,False,0,False,False,False,0.2639383590354535
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-05-22,1210.52,27604.0,2453.0,258.0,15813.0,False,False,False,0,False,False,True,6.446572695278251
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-05-16,4790.56,47899.0,1720.0,321.0,22122.34,False,False,False,0,False,False,False,12.86182558139535
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-03-13,10860.47,670602.0,62933.0,3483.0,359563.76,False,False,False,0,False,False,False,5.713437465240812
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-02-25,15507.59,223394.0,5744.0,185.0,14161.0,False,False,False,0,False,False,True,2.4653793774319066
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,youtube,2025-05-17,12974.63,983292.0,30133.0,170.0,6715.64,False,False,False,0,False,False,False,0.22286662463080345
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-01-23,11738.27,197896.0,13878.0,577.0,45747.0,False,False,False,0,False,False,True,3.2963992219790907
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-08-07,2871.47,221726.0,20105.0,673.0,17375.63,False,False,False,0,False,False,False,0.8642442178562547
BF_2025,Black Friday,Seasonal Sale,Parents,email,2025-11-29,7226.08,30619.0,2045.0,1345.0,109968.33,False,False,False,0,False,False,False,53.774244498777506
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-03-09,4023.65,26136.0,826.0,81.0,5274.46,False,False,False,0,False,False,False,6.385544794188862
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-06-10,10105.02,1673704.0,84664.0,1183.0,284246.16,False,False,False,0,False,False,False,3.3573438533497115
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-04-06,3460.51,36632.0,1052.0,14.0,1013.48,False,False,False,0,False,False,False,0.9633840304182509
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-07-03,4137.11,95257.0,7425.0,615.0,24533.68,False,False,False,0,False,False,False,3.304199326599327
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-02-15,2605.0,30133.0,2047.0,280.0,27665.52,False,False,False,0,False,False,False,13.51515388373229
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-04-02,10001.27,864318.0,79392.0,2795.0,98100.07,False,False,False,0,False,False,False,1.235641752317614
HP_2025,Holiday Prep,Seasonal Education,Parents,instagram,2025-11-23,5132.61,43335.0,1283.0,383.0,110323.31,False,False,False,0,False,False,False,85.98855027279812
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-05-25,7989.13,103585.5,8540.0,878.0,46738.6,True,False,False,0,False,False,False,5.472903981264637
NF_2025,Nature First,Brand Image,Parents,facebook,2025-05-10,6247.77,51901.0,0.0,0.0,0.0,True,False,False,0,False,False,False,2.0340946314831663
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-05-21,6427.79,154108.0,3617.0,106.0,5515.92,False,False,False,0,False,False,False,1.5249986176389274
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-02-18,11765.39,1051386.0,86179.0,1957.0,141489.16,False,False,False,0,False,False,False,1.641805544274127
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-03-19,34070.91,1080538.0,34964.0,1232.0,86336.57,False,False,False,0,False,False,False,2.4692989932502005
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-07-13,6900.09,159563.0,6750.0,398.0,43514.0,False,False,False,0,False,False,True,6.446572695278251
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,youtube,2025-05-27,13359.35,569766.0,12379.0,287.0,10082.19,False,False,False,0,False,False,False,0.8144591647144358
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-07-13,6171.18,129649.0,4857.0,300.0,15687.61,False,False,False,0,False,False,False,3.229897055795759
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-09-06,37781.26,2629621.0,148670.0,8810.0,276164.19,False,False,False,0,False,False,False,1.8575650097531446
NF_2025,Nature First,Brand Image,Parents,facebook,2025-04-15,2830.2,38942.0,1160.0,47.0,1330.22,False,False,True,0,False,False,False,1.146741379310345
BF_2025,Black Friday,Seasonal Sale,Adults,facebook,2025-12-02,41661.2,319305.0,20368.0,2679.0,230614.96,False,False,False,0,False,False,False,11.322415553809897
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-05-11,3851.85,13210.0,1390.0,318.0,34544.74,False,False,False,0,False,False,False,24.852330935251796
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-03-14,17533.16,418338.0,13272.0,718.0,39893.47,False,False,False,0,False,False,False,3.00583710066305
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-06-18,3157.79,128652.0,6576.0,765.0,33614.48,False,False,False,0,False,False,False,5.11169099756691
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,youtube,2025-06-02,7481.78,147328.0,1446.0,16.0,547.91,False,False,False,0,False,False,False,0.37891424619640385
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-02-26,6352.94,37867.0,1013.0,100.0,7572.16,False,False,False,0,False,False,False,7.474985192497532
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-06-29,3831.9,36702.0,1873.0,99.0,6613.29,False,False,False,0,False,False,False,3.530854244527496
NF_2025,Nature First,Brand Image,Parents,facebook,2025-04-25,3076.63,21653.0,993.0,14.0,832.83,False,False,False,0,False,False,False,0.838700906344411
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-03-24,5394.41,138882.0,4344.0,62.0,4280.2,False,False,False,0,False,False,False,0.9853130755064456
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-07-27,2936.11,28440.0,890.0,64.0,2673.23,False,False,False,0,False,False,False,3.003629213483146
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,facebook,2025-05-25,8714.61,215752.0,6288.0,88.0,4094.28,False,False,False,0,False,False,False,0.6511259541984733
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-03-17,2857.79,5758.0,0.0,0.0,0.0,False,False,False,0,False,False,False,36.645781081712364
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-03-23,35230.05,1682005.0,63627.0,1122.0,26427.18,False,False,False,0,False,False,False,0.41534537224763074
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-03-26,2609.6,84319.0,7071.0,325.0,19235.66,False,False,False,0,False,False,False,2.7203592136897186
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-05-30,4679.91,30157.0,1523.5,781.0,55906.57,False,False,False,1,True,True,False,36.69614046603216
NF_2025,Nature First,Brand Image,Parents,email,2025-04-16,6312.13,41366.0,2861.0,65.0,4962.15,False,False,False,0,False,False,False,1.7344110450891295
NF_2025,Nature First,Brand Image,Parents,facebook,2025-03-07,6963.71,121424.0,3733.0,137.0,13378.48,False,False,False,0,False,False,False,3.5838414144120008
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-01-20,3770.25,41130.0,1059.0,220.0,22901.12,False,False,False,0,False,False,False,21.6252313503305
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-04-17,4830.64,30820.0,921.0,211.0,21870.68,False,False,False,0,False,False,False,23.746666666666666
BF_2025,Black Friday,Seasonal Sale,Seniors,email,2025-11-22,19516.97,34265.0,976.0,273.0,18404.37,False,False,False,0,False,False,False,18.856936475409835
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-04-25,3167.95,42330.0,1290.0,9.0,617.9,False,False,False,0,False,False,False,0.4789922480620155
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-05-27,8800.11,25898.0,2133.0,1185.0,66441.71,False,False,False,0,False,False,False,31.149418659165498
HP_2025,Holiday Prep,Seasonal Education,Seniors,email,2025-11-05,2942.09,5722.0,406.0,179.0,17242.55,False,False,False,0,False,False,False,42.469334975369456
BF_2025,Black Friday,Seasonal Sale,Gen Z,instagram,2025-12-03,25739.57,713675.0,27015.0,1570.0,105860.27,False,False,False,0,False,False,False,3.918573755321118
BF_2025,Black Friday,Seasonal Sale,Adults,linkedin,2025-11-20,16193.88,152209.0,16769.0,2739.0,140273.4,False,False,False,0,False,False,False,8.365042638201443
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-03-16,13456.82,387302.0,9898.0,351.0,12807.01,False,False,False,0,False,False,False,1.293898767427763
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,tiktok,2025-05-14,18874.85,1535968.0,62213.0,75.0,3158.85,False,False,False,0,False,False,False,0.05077475768730008
PL_2025,Product Launch,Product Launch,Seniors,email,2025-02-14,12505.03,133962.0,4792.0,490.0,25074.59,False,False,True,0,False,False,False,5.232593906510852
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-03-15,7718.12,119693.0,4224.0,70.0,5585.46,False,False,False,0,False,False,False,1.3223153409090909
BF_2025,Black Friday,Seasonal Sale,Gen Z,tiktok,2025-11-19,23734.06,391698.0,38178.0,2278.0,98466.74,False,False,False,0,False,False,False,2.579148724396249
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-05-06,5292.92,18933.0,0.0,0.0,0.0,False,False,False,0,False,False,False,36.645781081712364
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-02-14,8299.86,447395.0,19077.0,920.0,88164.71,False,False,False,0,False,False,False,4.6215185825863605
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-03-31,16283.61,672442.0,33545.0,1090.0,48026.06,False,False,False,0,False,False,False,1.4316905649128036
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-05-22,8074.48,251030.0,8630.0,1209.0,64901.23,False,False,False,0,False,False,False,7.520420625724218
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-04-08,7082.45,190313.0,15094.0,107.0,8217.66,True,False,False,0,False,False,False,0.5444322247250563
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-07-05,8182.7,273535.0,9123.0,580.0,37643.08,False,False,False,0,False,False,False,4.126173407870218
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-06-03,19870.47,516015.0,31780.0,4960.0,278572.5,False,False,False,0,False,False,False,8.765654499685336
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-04-01,2782.18,41778.0,1632.0,23.0,2095.68,False,False,False,0,False,False,False,1.2841176470588234
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-03-18,2515.61,9698.0,324.0,80.0,11675.95,False,False,False,0,False,False,False,36.036882716049384
HP_2025,Holiday Prep,Seasonal Education,Parents,facebook,2025-10-29,4430.78,19606.0,1243.0,554.0,55010.03,False,False,False,0,False,False,False,44.25585679806919
AAR_2025,Anti-Aging Routine, Product Education,Adults,youtube,2025-03-28,4253.24,41223.0,1064.0,80.0,5314.02,False,False,False,0,False,False,False,4.994379699248121
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-04-08,5231.2,91407.0,4258.0,553.0,50385.64,False,False,False,0,False,False,False,11.833170502583373
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-05-09,3984.39,168104.0,5426.0,84.0,6728.75,False,False,False,0,False,False,False,1.2400939918908958
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-05-10,8948.83,48072.0,6295.0,1130.0,48089.19,False,False,False,0,False,False,False,7.639267672756156
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-06-01,6901.04,589732.0,15613.0,755.0,20221.86,False,False,False,0,False,False,False,1.2951937487990777
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-04-16,7127.54,87419.0,2322.5,22.0,1436.07,False,False,False,1,True,True,False,0.6183293864370291
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-04-06,6732.68,19108.0,491.0,111.0,6531.08,False,False,False,0,False,False,False,13.301588594704684
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-07-28,3870.39,624260.0,72098.0,3251.0,93107.16,False,False,False,0,False,False,False,1.291397264833976
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-05-27,8898.08,233532.0,21239.0,3577.0,211268.88,False,False,False,0,False,False,False,9.947214087292245
BF_2025,Black Friday,Seasonal Sale,Parents,instagram,2025-11-28,4457.91,33670.0,2076.0,741.0,45153.83,False,False,False,0,False,False,False,21.750399807321774
BF_2025,Black Friday,Seasonal Sale,Gen Z,youtube,2025-11-17,4717.25,137003.0,7600.0,1993.0,109835.95,False,False,False,0,False,False,False,14.452098684210526
NF_2025,Nature First,Brand Image,Parents,instagram,2025-05-19,6652.74,52987.0,1671.0,36.0,2483.39,False,False,False,0,False,False,False,1.4861699581089167
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-05-05,7425.56,130889.0,3161.0,151.0,12832.43,False,False,False,0,False,False,False,4.059610882632079
NF_2025,Nature First,Brand Image,Parents,email,2025-05-20,3334.57,13250.0,0.0,0.0,0.0,False,False,False,0,False,False,False,4.32284649122807
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-07-27,3728.2,61165.0,1885.0,387.0,10689.56,False,False,True,0,False,False,False,5.670854111405835
PL_2025,Product Launch,Product Launch,Seniors,email,2025-03-11,3444.26,11189.0,810.0,51.0,3878.22,False,False,False,0,False,False,False,4.787925925925926
BF_2025,Black Friday,Seasonal Sale,Adults,linkedin,2025-12-01,8318.25,55698.0,1780.0,177.0,14437.97,False,False,False,0,False,False,False,8.111219101123595
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-02-09,4563.36,45679.0,1073.0,213.0,20191.02,False,False,False,0,False,False,False,18.81735321528425
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-04-27,5881.43,6552.0,337.0,246.0,22327.44,False,False,False,0,False,False,False,66.25353115727003
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-06-22,5619.85,45561.0,3368.0,677.0,40979.0,False,False,False,0,False,False,False,12.167161520190025
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-02-26,24651.92,613954.0,24739.0,591.0,56263.96,False,False,False,0,False,False,False,2.2743021140709003
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-04-26,2887.07,33562.0,1563.0,344.0,25069.48,False,False,False,0,False,False,False,16.039334612923863
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-05-18,6792.44,103585.5,11304.0,5124.0,216108.48,True,False,False,0,False,False,False,19.11787685774947
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-03-26,7005.9,81639.0,4443.5,95.0,1607.77,False,False,True,1,True,True,False,0.3618251378417914
HP_2025,Holiday Prep,Seasonal Education,Parents,email,2025-10-29,5722.42,11527.0,719.0,688.0,43594.01,False,False,False,0,False,False,False,60.63144645340751
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-04-16,4879.61,46248.0,1295.0,361.0,33158.21,False,False,False,0,False,False,False,25.604795366795365
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-05-20,2184.76,164944.0,12376.0,534.0,26086.03,False,False,False,0,False,False,False,2.107791693600517
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-05-05,3428.62,35946.0,895.0,81.0,6436.6,False,False,False,0,False,False,False,7.191731843575419
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-02-03,9813.83,142337.0,6000.0,151.0,12802.94,False,False,False,0,False,False,False,2.1338233333333334
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-07-15,17149.36,231229.0,19181.0,643.0,23207.56,False,False,False,0,False,False,False,1.2099244043584798
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-05-29,3856.68,47118.0,1395.0,177.0,10174.42,False,False,False,0,False,False,False,7.293491039426524
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-05-28,5496.43,59590.0,6751.0,4208.0,179348.12,False,False,False,0,False,False,False,26.566156125018516
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-04-20,3185.7,35818.0,1640.0,159.0,12366.32,False,False,False,0,False,False,False,7.540439024390244
NF_2025,Nature First,Brand Image,Parents,facebook,2025-02-26,7774.74,51901.0,7086.0,44.0,3775.26,True,False,False,0,False,False,False,0.5327773073666384
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-04-06,4271.9,31119.0,1205.0,408.0,26551.99,False,False,False,0,False,False,False,22.034846473029045
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-05-08,6507.96,268980.0,4864.0,77.0,1015.55,False,False,False,0,False,False,False,0.20878906249999998
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-01-15,4409.2,30023.0,835.0,93.0,8979.19,False,False,False,0,False,False,False,10.753520958083833
PL_2025,Product Launch,Product Launch,Seniors,email,2025-03-20,18821.05,193566.0,16524.0,2153.0,233315.04,False,False,False,0,False,False,False,14.119767610748003
