campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-06-09,3651.93,87674.0,3163.0,50.0,1898.46,False,False,False,0,False,False,False,0.6002086626620298
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-06-26,4023.71,87992.0,4458.0,123.0,6969.0,False,False,False,0,False,False,True,1.5633474303285209
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-01-28,3211.46,42400.0,1346.0,273.0,28490.57,False,False,False,0,False,False,False,21.16684249628529
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,tiktok,2025-05-31,9880.15,1040001.0,0.0,0.0,0.0,False,False,False,0,False,False,False,0.19165174384994388
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-04-21,4204.22,22365.0,971.0,163.0,17800.0,False,False,False,0,False,False,True,18.332014213994107
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-07-07,6040.06,186294.0,8513.0,159.0,3982.55,False,False,False,0,False,False,False,0.46781980500411136
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-06-06,9945.25,1360786.0,49278.0,1656.0,99828.0,False,False,False,0,False,False,False,2.0258127359064897
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-03-20,4771.79,30772.0,1521.0,428.0,31456.72,False,False,False,0,False,False,False,20.681604207758056
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-01-29,5157.15,42624.0,1060.0,208.0,19432.0,False,False,False,0,False,False,True,18.332014213994107
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-07-05,14258.13,618776.0,18209.0,697.0,23194.87,False,False,False,0,False,False,False,1.273813498819265
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-07-05,3797.43,278865.0,15684.0,582.0,13987.69,False,False,False,0,False,False,False,0.8918445549604693
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-03-23,6893.99,50848.0,1381.0,98.0,8008.68,False,False,False,0,False,False,False,5.799188993482984
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-02-10,3878.2,11104.0,404.0,37.0,3549.45,False,False,False,0,False,False,False,8.785767326732673
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-02-20,8700.72,242531.0,8962.0,159.0,11637.5,False,False,False,0,False,False,False,1.298538272706985
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-03-26,8579.68,475729.0,30415.0,1702.0,99873.61,False,False,False,0,False,False,False,3.2836958737465065
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,linkedin,2025-05-07,6365.59,144904.0,4271.0,148.0,6141.4,False,False,False,0,False,False,False,1.4379302271130883
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-06-17,2806.36,12682.0,1659.0,538.0,29918.22,False,False,False,0,False,False,False,18.03388788426763
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-07-06,4257.31,153129.0,13188.0,976.0,45018.25,False,False,False,0,False,False,False,3.413576736427055
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-06-27,7533.07,28704.0,3088.0,1716.0,72872.81,False,False,False,0,False,False,False,23.598707901554402
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-07-03,6306.68,85819.0,4956.0,1708.0,95584.64,False,False,False,0,False,False,False,19.286650524616626
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-07-15,1912.81,162975.0,6159.0,333.0,9259.9,False,False,False,0,False,False,False,1.503474590030849
BF_2025,Black Friday,Seasonal Sale,Gen Z,tiktok,2025-11-27,8321.43,183164.0,6582.0,451.0,30301.95,False,False,False,0,False,False,False,4.603760255241568
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-03-07,5696.23,46203.0,1245.0,191.0,14873.34,False,False,False,0,False,False,False,11.9464578313253
PL_2025,Product Launch,Product Launch,Adults,email,2025-03-30,13487.49,102622.0,5884.0,435.0,37747.9,False,False,False,0,False,False,False,6.415346702923181
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-04-22,8052.03,243491.0,13486.0,208.0,12898.62,False,False,False,0,False,False,False,0.9564452024321519
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-04-25,6133.2,90467.0,2604.0,30.0,1321.83,False,False,False,0,False,False,False,0.5076152073732718
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-07-05,3689.49,62749.0,7050.0,1317.0,62942.07,False,False,False,0,False,False,False,8.927953191489362
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-06-03,5916.68,184917.0,7802.0,82.0,5449.29,False,False,False,0,False,False,False,0.6984478338887464
BF_2025,Black Friday,Seasonal Sale,Seniors,facebook,2025-11-21,14730.92,149366.0,5257.0,1795.0,103508.23,False,False,False,0,False,False,False,19.689600532623167
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-06-17,4078.19,23085.0,1198.0,147.0,11120.52,False,False,False,0,False,False,False,9.282570951585978
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-05-31,6205.47,130860.0,2995.0,173.0,13753.26,False,False,False,0,False,False,False,4.592073455759599
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-02-25,10937.11,150622.0,4201.0,279.0,37118.69,False,False,False,0,False,False,False,8.835679600095215
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-02-12,4171.73,21020.0,412.0,37.0,3804.54,False,False,False,0,False,False,False,9.234320388349515
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-03-20,4366.21,288172.0,18751.0,2107.0,123359.54,False,False,False,0,False,False,False,6.578824596021545
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-07-19,4768.67,65221.0,5392.0,600.0,68948.53,False,False,True,0,False,False,False,12.78719028189911
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-02-02,32325.66,414078.0,15939.0,581.0,53592.79,False,False,False,0,False,False,False,3.3623684045423174
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-05-07,7294.05,130357.0,3248.0,107.0,9661.45,False,False,False,0,False,False,False,2.9745843596059114
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-03-03,2863.95,9532.0,355.0,396.0,35759.77,False,False,False,0,False,False,False,100.73174647887323
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-01-20,3611.34,15742.0,1945.0,685.0,54864.87,False,False,False,0,False,False,False,28.208159383033422
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-03-07,3178.66,37694.0,1077.0,181.0,15918.16,False,False,False,0,False,False,False,14.780092850510679
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-06-02,4502.07,113018.0,4968.0,618.0,27400.0,False,False,False,0,False,False,True,5.515245255411358
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-03-22,21652.42,1075299.0,29581.0,1186.0,105224.25,False,False,False,0,False,False,False,3.5571566208038945
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-03-12,3383.31,84427.0,2647.0,35.0,2465.89,False,False,False,0,False,False,False,0.9315791462032489
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-07-21,5444.64,92877.0,3856.0,432.0,28922.22,False,False,False,0,False,False,False,7.500575726141079
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-04-24,14500.69,4313031.0,183920.0,5918.0,106675.27,False,False,False,0,False,False,False,0.5800090800347978
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-05-12,9516.57,209250.0,10467.0,296.0,18884.9,False,False,False,0,False,False,False,1.8042323492882393
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-02-08,5315.41,113129.0,6794.0,411.0,47919.73,False,False,False,0,False,False,False,7.053242566970857
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-05-09,7692.77,232340.0,10417.0,306.0,24769.95,False,False,False,0,False,False,False,2.3778391091485074
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-05-17,14857.43,1299923.0,56087.0,3567.0,50988.17,False,False,False,0,False,False,False,0.9090906983793036
NF_2025,Nature First,Brand Image,Parents,instagram,2025-05-28,2543.68,24773.0,775.0,24.0,1714.27,False,False,False,0,False,False,False,2.2119612903225807
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-07-23,5906.52,294103.0,17317.0,3802.0,95508.0,False,False,False,0,False,False,True,5.515245255411358
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-01-10,3082.02,14785.0,196.0,73.0,10710.94,False,False,False,0,False,False,False,54.647653061224496
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-04-06,5938.6,217721.0,3877.0,86.0,4194.46,False,False,False,0,False,False,False,1.0818828991488265
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-02-16,14130.92,309188.0,13337.0,715.0,57573.47,False,False,False,0,False,False,False,4.316823123640999
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-06-02,7444.72,221632.0,10651.0,1255.0,109674.31,False,False,False,0,False,False,False,10.297090414045629
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-04-19,7795.12,174663.0,5094.0,774.0,61438.64,False,False,False,0,False,False,False,12.060981546917942
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-04-03,2796.95,30497.0,691.0,60.0,5790.09,False,False,False,0,False,False,False,8.379290882778582
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-05-27,4339.38,24970.0,826.0,152.0,15151.95,False,False,False,0,False,False,False,18.343765133171914
BF_2025,Black Friday,Seasonal Sale,Seniors,email,2025-11-19,9604.68,40832.0,1773.0,1060.0,65435.22,False,False,False,0,False,False,False,36.906497461928936
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,tiktok,2025-05-11,6601.71,458495.0,10263.0,107.0,1974.57,False,False,False,0,False,False,False,0.19239695995323006
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-05-19,3432.9,79754.0,4586.0,205.0,8823.41,False,False,False,0,False,False,False,1.9239882250327083
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-03-18,5684.08,106106.0,5427.0,233.0,17810.94,False,False,False,0,False,False,False,3.281912658927584
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-07-16,3709.7,121724.0,10143.0,454.0,129611.41,False,False,True,0,False,False,False,12.778409740707877
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-03-02,9579.85,52239.0,1915.0,261.0,23274.73,False,False,False,0,False,False,False,12.153906005221932
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-06-04,4502.1,24242.0,3250.0,773.0,57048.91,False,False,False,0,False,False,False,17.55351076923077
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-03-05,11398.16,377615.0,10162.0,623.0,70625.24,False,False,False,0,False,False,False,6.949935052155088
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-01-24,13312.26,214197.0,6637.0,156.0,9112.47,False,False,False,0,False,False,False,1.3729802621666414
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-04-05,5940.16,114562.0,3631.0,148.0,10589.55,False,False,False,0,False,False,False,2.9164279812723763
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-02-11,4079.74,9109.0,732.0,414.0,32382.08,False,False,False,0,False,False,False,44.237814207650274
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-02-12,2958.06,140200.0,4631.0,68.0,4828.12,False,False,False,0,False,False,False,1.0425653206650831
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-03-13,14805.06,77388.0,3457.0,91.0,11471.14,False,False,False,0,False,False,False,3.318235464275383
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-07-04,7121.25,386514.0,13883.0,254.0,8597.72,False,False,False,0,False,False,False,0.6192984225311532
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-07-29,6669.9,356924.0,9743.0,113.0,4728.23,False,False,False,0,False,False,False,0.4852950836497998
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-08-01,5776.86,142993.0,13822.0,507.0,23628.49,False,False,False,0,False,False,False,1.7094841556938216
BF_2025,Black Friday,Seasonal Sale,Young Adults,facebook,2025-11-27,30368.51,355091.0,15242.0,3615.0,263427.21,False,False,False,0,False,False,False,17.28298189214014
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-07-26,7485.88,1169680.0,48700.0,899.0,23206.5,False,False,False,0,False,False,False,0.4765195071868583
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-06-30,5571.21,65342.0,1800.0,134.0,7298.38,False,False,False,0,False,False,False,4.054655555555556
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-02-08,11611.81,203403.0,3863.0,349.0,12734.0,False,False,False,0,False,False,True,3.2963992219790907
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-02-26,22898.45,1060465.0,54778.0,1339.0,114622.77,False,False,False,0,False,False,False,2.0924964401767134
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-04-05,7491.17,82250.0,6629.0,969.0,114959.37,False,False,False,0,False,False,False,17.341887162467945
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-03-25,20648.06,1121472.0,65337.0,4548.0,126014.8,False,False,False,0,False,False,False,1.9286897163934678
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-03-20,6146.2,74216.0,1665.0,25.0,2117.53,False,False,False,0,False,False,False,1.2717897897897898
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-05-27,3538.17,34540.0,1823.0,540.0,47010.83,False,False,False,0,False,False,False,25.787619308831598
PL_2025,Product Launch,Product Launch,Adults,email,2025-03-16,22219.03,222933.0,4943.0,4015.0,258291.37,False,False,False,1,True,True,False,52.25396924944366
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-07-26,7142.77,190472.0,4585.0,251.0,11278.34,False,False,False,0,False,False,False,2.459834242093784
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-05-05,3525.27,53233.0,911.0,13.0,1080.06,False,False,False,0,False,False,False,1.185576289791438
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-06-01,6351.85,38770.0,1647.0,425.0,29573.23,False,False,False,0,False,False,False,17.95581663630844
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-04-20,4970.68,87338.0,1977.0,223.0,15716.61,False,False,False,0,False,False,False,7.949726858877087
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-06-04,4777.06,26715.0,1112.0,209.0,17917.23,False,False,False,0,False,False,False,16.11261690647482
NF_2025,Nature First,Brand Image,Parents,facebook,2025-04-05,3660.86,52547.0,2052.0,87.0,5357.27,False,False,False,0,False,False,False,2.610755360623782
HP_2025,Holiday Prep,Seasonal Education,Adults,email,2025-10-31,5202.76,24966.0,2785.0,1399.0,86491.35,False,False,False,0,False,False,False,31.056140035906644
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-05-26,8939.26,49033.0,4248.0,718.0,52714.63,False,False,False,0,False,False,False,12.409282015065912
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-04-29,6440.53,65064.0,1483.0,41.0,3153.26,False,False,False,0,False,False,False,2.126271072151045
NF_2025,Nature First,Brand Image,Parents,facebook,2025-03-01,3506.06,23534.0,866.0,10.0,561.19,False,False,False,0,False,False,False,0.6480254041570439
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-03-14,3845.76,15741.0,302.0,91.0,13202.05,False,False,False,0,False,False,False,43.71539735099338
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-06-13,4898.73,81367.0,3137.5,615.0,36362.8,False,True,False,1,True,True,False,11.589737051792829
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-03-17,38936.9,1033223.0,64666.0,2089.0,190424.85,False,False,False,0,False,False,False,2.9447445334487985
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-05-02,2093.0,7512.0,155.0,15.0,1451.56,False,False,False,0,False,False,False,9.36490322580645
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,youtube,2025-06-03,11694.74,703416.0,21418.0,556.0,12493.33,False,False,False,0,False,False,False,0.5833098328508731
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-03-04,14705.19,226774.0,6119.0,562.0,43798.51,False,False,False,0,False,False,False,7.157788854387972
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-05-13,6286.16,162705.0,7735.0,165.0,10286.76,False,False,False,0,False,False,False,1.3298978668390433
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-07-04,14229.69,470074.0,23848.0,4567.0,152993.6,False,False,False,0,False,False,False,6.415363971821536
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-05-27,36031.15,3942250.0,101207.0,2851.0,107780.92,False,False,False,0,False,False,False,1.064955190846483
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-02-10,16288.52,473060.0,25778.0,430.0,24528.7,False,False,False,0,False,False,False,0.9515361936535031
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-05-07,6352.46,58848.0,1902.0,566.0,46305.04,False,False,False,0,False,False,False,24.345446898002102
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-05-05,8332.84,210242.0,5096.0,19.0,1198.05,False,False,False,0,False,False,False,0.23509615384615384
BF_2025,Black Friday,Seasonal Sale,Gen Z,youtube,2025-11-21,6903.17,114113.0,4061.0,1746.0,94550.5,False,False,False,0,False,False,False,23.282565870475253
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-07-19,3251.88,156890.0,4659.0,217.0,7144.19,False,False,False,0,False,False,False,1.5334170422837519
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-07-22,6374.32,241802.0,31422.0,606.0,21873.65,False,False,False,0,False,False,False,0.6961253262045701
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-03-16,6303.15,276168.0,11599.0,279.0,25509.36,False,False,False,0,False,False,False,2.199272351064747
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-04-29,126865.1,12092273.0,252112.0,1982.0,46604.51,False,False,False,0,False,False,False,0.1848563733578727
HP_2025,Holiday Prep,Seasonal Education,Parents,email,2025-11-20,5567.3,27741.0,3234.0,1267.0,117590.69,False,False,False,0,False,False,False,36.360757575757575
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-03-11,8214.77,54706.0,1789.0,49.0,4531.22,False,False,False,0,False,False,False,2.5328228060368922
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-03-11,3973.22,12863.0,2483.0,811.0,78898.24,True,False,False,0,False,False,False,31.77536850583971
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-02-21,5174.01,33325.0,1268.0,175.0,27509.91,False,False,False,0,False,False,False,21.69551261829653
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-04-06,4001.4,25862.0,1824.5,292.0,22853.55,False,False,True,1,True,True,False,12.525924910934503
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-01-31,20644.79,691683.0,15064.0,189.0,12854.51,False,False,False,0,False,False,False,0.8533264737121614
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-02-16,7533.68,88654.0,3723.0,48.0,4380.76,False,False,False,0,False,False,False,1.1766747246843943
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-03-11,5243.96,94855.0,1247.0,140.0,11033.53,False,False,False,0,False,False,False,8.848059342421813
NF_2025,Nature First, Brand Image,Parents,facebook,2025-05-04,3396.9,70091.0,2199.0,35.0,2113.88,False,False,False,0,False,False,False,0.9612914961346067
BF_2025,Black Friday,Seasonal Sale,Young Adults,facebook,2025-11-22,39442.6,411225.0,36791.0,14014.0,681283.77,False,False,False,0,False,False,False,18.51767470305238
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-06-07,4624.7,153523.0,7011.0,675.0,45022.04,False,False,False,0,False,False,False,6.421628868920268
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-02-09,10149.55,209925.0,20347.0,859.0,109023.76,False,False,False,0,False,False,False,5.358222833832997
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-03-24,43377.86,1084361.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.4698740423386454
HP_2025,Holiday Prep,Seasonal Education,Adults,instagram,2025-11-03,3253.32,55839.0,2725.0,472.0,45911.21,False,False,False,0,False,False,False,16.848150458715597
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-01-25,18253.82,205609.0,23116.0,529.0,60630.85,True,False,False,0,False,False,False,2.6228953971275306
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-03-17,3705.95,75559.0,1945.0,44.0,3645.69,False,False,False,0,False,False,False,1.8743907455012854
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-07-11,3752.28,33587.0,1848.0,508.0,35415.14,False,False,False,0,False,False,False,19.164036796536795
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-03-15,3902.39,46862.0,877.0,114.0,8668.38,False,False,False,0,False,False,False,9.88412770809578
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-02-18,3339.22,9021.0,680.0,189.0,14837.78,False,False,False,0,False,False,False,21.820264705882355
NF_2025,Nature First,Brand Image,Parents,facebook,2025-04-29,5288.01,41057.0,0.0,0.0,0.0,False,False,False,0,False,False,False,2.0340946314831663
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-03-21,10545.44,825506.0,26732.0,2470.0,71304.99,False,False,False,0,False,False,False,2.667401990124196
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-03-30,3419.74,26295.0,575.0,95.0,6435.48,False,False,False,0,False,False,False,11.192139130434782
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-03-21,6831.28,265569.0,8969.0,57.0,2428.34,False,False,False,0,False,False,False,0.2707481324562382
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-04-08,3989.15,80301.0,1664.0,8.0,492.22,False,False,False,0,False,False,False,0.2958052884615385
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-06-21,8868.58,157475.0,12435.0,1211.0,57858.0,False,False,False,0,False,False,True,4.652836093765778
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-05-11,4477.42,91788.0,3754.0,1379.0,146186.45,False,False,False,0,False,False,False,38.94151571656899
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-04-17,45078.49,2988929.0,68946.0,3056.0,14353.42,False,False,False,0,False,False,False,0.2081835059321788
NF_2025,Nature First,Brand Image,Parents,email,2025-04-18,3319.77,11800.0,900.0,33.0,2874.06,False,False,False,0,False,False,False,3.1934
HP_2025,Holiday Prep,Seasonal Education,Adults,instagram,2025-11-14,5318.1,26491.0,2383.0,863.0,54665.9,False,False,False,0,False,False,False,22.939949643306758
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-07-04,6518.9,31631.0,1058.0,312.0,17313.2,False,False,False,0,False,False,False,16.364083175803405
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-07-23,7630.86,54560.0,4523.0,683.0,35639.97,False,False,False,0,False,False,False,7.879719212911785
NF_2025,Nature First,Brand Image,Parents,instagram,2025-04-24,4163.58,41028.0,1247.0,41.0,2650.39,False,False,False,0,False,False,False,2.125412991178829
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-07-09,10751.64,91561.0,4538.0,1042.0,51062.81,False,False,False,0,False,False,False,11.252271925958572
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-05-27,41205.64,2489796.0,148482.0,3022.0,147056.34,False,False,False,0,False,False,False,0.9903984321331878
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,instagram,2025-06-01,21707.63,527263.5,18959.0,157.0,4166.91,True,False,False,0,False,False,False,0.2197853262302864
NF_2025,Nature First,Brand Image,Parents,instagram,2025-04-14,3906.18,51729.0,1978.0,99.0,8539.09,False,False,False,0,False,False,False,4.317032355915066
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,facebook,2025-05-16,14243.36,502616.0,11900.0,299.0,15259.72,False,False,False,0,False,False,False,1.2823294117647057
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-05-15,6227.53,50027.0,3673.0,853.0,53729.71,False,False,False,0,False,False,False,14.628290225973318
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-07-10,5669.51,34426.0,4649.0,902.0,53129.85,False,False,False,0,False,False,False,11.428231877823187
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-07-16,10828.83,300718.0,8497.0,810.0,44764.2,False,False,False,0,False,False,False,5.268235847946333
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-03-30,37455.18,966067.0,41884.0,752.0,138066.0,False,False,False,0,False,False,True,3.2963992219790907
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-04-23,6815.96,437478.0,9614.0,214.0,14121.55,False,False,False,0,False,False,False,1.4688527147909298
AAR_2025,Anti-Aging Routine,Product Education ,Young Adults,instagram,2025-03-19,3918.86,61156.0,2012.0,286.0,31109.48,False,False,False,0,False,False,False,15.46196819085487
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-01-24,6158.47,82340.0,5311.0,483.0,35108.94,False,False,False,0,False,False,False,6.610608171719074
