campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-04-25,3390.02,14322.0,497.0,577.0,50007.51,False,False,False,0,False,False,False,100.6187323943662
HP_2025,Holiday Prep,Seasonal Education,Parents,instagram,2025-11-03,5780.11,12397.0,613.0,107.0,6949.25,False,False,False,0,False,False,False,11.336460032626427
TSF_2025,TikTok Skin Fails, Trend Counter,Young Adults,facebook,2025-03-22,9454.1,333167.0,7675.0,220.0,4813.87,False,False,False,0,False,False,False,0.627214332247557
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-03-09,5252.04,22983.0,881.0,681.0,53675.91,False,False,False,0,False,False,False,60.9261180476731
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-07-09,3750.36,14206.0,1463.0,443.0,28456.06,False,False,False,0,False,False,False,19.450485304169515
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-06-15,9308.96,63641.0,5682.0,1089.0,47496.27,False,False,False,0,False,False,False,8.359076029567053
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-02-01,9711.18,58721.0,1892.0,90.0,7740.88,False,False,False,0,False,False,False,4.091374207188161
NF_2025,Nature First,Brand Image,Parents,email,2025-04-06,7524.78,62321.0,4717.0,737.0,56596.08,False,False,False,0,False,False,False,11.998320966716134
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-05-14,5815.71,29772.0,2887.0,720.0,60054.05,False,False,False,0,False,False,False,20.80154139244891
HP_2025,Holiday Prep,Seasonal Education,Adults,email,2025-11-13,4367.91,21167.0,2272.0,728.0,67113.96,False,False,False,0,False,False,False,29.53959507042254
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-04-02,4896.59,155504.0,1876.0,39.0,3198.9,False,False,False,0,False,False,False,1.7051705756929638
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-01-21,3888.73,10918.0,504.0,136.0,17513.27,False,False,False,0,False,False,False,34.74855158730159
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-03-23,3309.46,21141.0,412.0,112.0,6903.93,False,False,False,0,False,False,False,16.757111650485438
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-04-25,4085.61,28333.0,631.0,225.0,12437.83,False,False,False,0,False,False,False,19.711299524564183
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-06-21,6948.53,123262.0,10237.0,1662.0,78777.68,False,False,False,0,False,False,False,7.695387320504053
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-02-09,8059.03,51016.0,2078.0,356.0,38825.42,False,False,False,0,False,False,False,18.68403272377286
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-06-24,3619.89,35440.0,1518.0,187.0,8304.24,False,False,False,0,False,False,False,5.4705138339920945
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-07-26,11588.94,588465.0,16207.0,720.0,27299.79,False,False,False,0,False,False,False,1.6844443758869625
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-05-26,16362.53,942993.0,17315.0,873.0,41349.97,False,False,False,0,False,False,False,2.388101068437771
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-02-20,4648.13,78481.0,4064.0,48.0,2684.23,False,False,False,0,False,False,False,0.6604896653543307
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-03-14,1434.31,73455.0,3664.0,207.0,11908.44,False,False,False,0,False,False,False,3.250120087336245
BF_2025,Black Friday,Seasonal Sale,Young Adults,email,2025-11-24,157663.13,1398956.0,219403.0,109088.0,8392347.78,False,False,False,0,False,False,False,38.250834218310594
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-03-07,6196.42,63774.0,1208.0,14.0,1139.95,False,False,False,0,False,False,False,0.9436672185430464
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-04-04,3092.1,45515.0,673.0,27.0,1461.23,False,False,False,0,False,False,False,2.171218424962853
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-05-25,15741.58,1040028.0,50492.0,3469.0,190619.53,False,False,False,0,False,False,False,3.7752422165887665
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-01-25,8523.63,131120.0,12887.0,1751.0,126090.79,False,False,False,0,False,False,False,9.784340032590983
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-07-03,3613.46,42872.0,2816.0,294.0,12400.0,False,False,False,0,False,False,False,4.403409090909091
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-03-06,16104.19,673958.0,19565.0,943.0,82101.43,False,False,False,0,False,False,False,4.196341937132634
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,youtube,2025-05-28,3563.59,338639.0,4069.0,37.0,760.63,False,False,False,0,False,False,False,0.1869329073482428
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,facebook,2025-05-13,9147.74,400913.0,15988.0,245.0,7744.32,False,False,False,0,False,False,False,0.48438328746559917
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-06-02,7458.91,10764.0,806.0,294.0,27444.96,False,False,False,0,False,False,False,34.050818858560795
BF_2025,Black Friday,Seasonal Sale,Seniors,email,2025-11-24,26616.78,73425.0,5327.0,2083.0,120721.1,False,False,False,0,False,False,False,22.662117514548527
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-04-17,22954.51,2314570.0,326244.0,46807.0,1854338.52,False,False,False,0,False,False,False,5.683900761393313
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,linkedin,2025-05-30,12223.06,450677.0,12867.0,286.0,10522.26,False,False,False,0,False,False,False,0.8177710422009793
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-04-03,2759.95,585018.0,17838.0,609.0,17377.22,False,False,False,0,False,False,False,0.9741686287700415
HP_2025,Holiday Prep,Seasonal Education,Parents,email,2025-11-27,5453.04,16204.0,944.0,475.0,34809.58,False,False,False,0,False,False,False,36.874555084745765
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-05-20,5803.76,15170.0,516.0,177.0,14191.64,False,False,False,0,False,False,False,27.503178294573644
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-05-01,4507.93,222845.0,7587.0,56.0,2776.96,False,False,False,0,False,False,False,0.3660155529194675
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-05-25,5497.61,57803.0,2208.0,97.0,6789.71,False,False,False,0,False,False,False,3.0750498188405797
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-05-24,6278.09,102372.0,1876.0,331.0,12094.0,False,False,False,0,False,False,True,6.446572695278251
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-06-14,5633.76,56893.0,1649.0,169.0,7196.44,False,False,False,0,False,False,False,4.364123711340206
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-06-23,7254.67,111039.0,5965.0,585.0,30328.04,False,False,False,0,False,False,False,5.0843319362950545
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-07-05,5091.5,290523.0,29155.0,1413.0,58005.94,False,False,False,0,False,False,False,1.9895709140799178
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-05-27,2663.17,26250.0,1104.0,45.0,2264.27,False,False,False,0,False,False,False,2.0509692028985507
NF_2025,Nature First,Brand Image,Parents,instagram,2025-03-28,3193.47,60808.0,2697.0,89.0,7609.16,False,False,False,0,False,False,False,2.8213422321097514
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-07-13,6492.89,320262.0,16366.0,523.0,21728.51,False,False,False,0,False,False,False,1.3276616155444212
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-03-26,5172.7,1026884.0,105287.0,6555.0,129822.31,False,False,False,0,False,False,False,1.2330326631018074
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-04-21,5672.95,379086.0,15835.0,156.0,12996.32,False,True,False,0,False,False,False,0.8207338174928954
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,youtube,2025-05-19,7637.1,490147.0,20635.0,116.0,3290.07,False,False,False,0,False,False,False,0.15944124061061304
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,linkedin,2025-06-01,6821.84,116754.0,4692.0,60.0,1820.07,False,False,False,0,False,False,False,0.3879092071611253
BF_2025,Black Friday,Seasonal Sale,Young Adults,facebook,2025-12-01,116925.8,3539447.0,185899.0,25178.0,1893580.39,False,False,False,0,False,False,False,10.186070877196757
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-08-01,3891.97,100346.0,4332.0,189.0,9434.62,False,False,False,0,False,False,False,2.1778901200369347
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-05-26,17927.02,1128351.0,40674.0,4152.0,264023.35,False,False,False,0,False,False,False,6.4912069135073995
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-04-02,5262.97,8788.0,255.0,154.0,21719.18,False,False,False,0,False,False,False,85.17325490196079
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-05-01,5246.43,75241.0,4911.0,594.0,43578.73,False,False,False,0,False,False,False,8.873697821217675
HP_2025,Holiday Prep,Seasonal Education,Seniors,email,2025-11-19,4550.33,8392.0,944.0,331.0,22603.69,False,False,False,0,False,False,False,23.944586864406777
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-02-23,2789.2,49211.0,1901.0,126.0,10279.98,False,False,False,0,False,False,False,5.407669647553918
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-02-03,5389.77,44252.0,1223.0,210.0,22675.89,False,False,False,0,False,False,False,18.54120196238757
NF_2025,Nature First,Brand Image,Parents,facebook,2025-05-08,4836.39,50992.0,2225.0,70.0,5413.43,False,False,False,0,False,False,False,2.4330022471910113
HP_2025,Holiday Prep,Seasonal Education,Adults,instagram,2025-11-13,3747.95,60194.0,1654.0,455.0,31206.57,False,False,False,1,True,True,False,18.867333736396613
NF_2025,Nature First,Brand Image,Parents,facebook,2025-05-01,7720.86,44701.0,1558.0,47.0,3999.74,False,False,False,0,False,False,False,2.567227214377407
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,youtube,2025-05-13,11049.7,471000.0,23696.0,381.0,14984.6,False,False,False,0,False,False,False,0.6323683322079676
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-04-15,33476.09,2559138.0,154868.0,10311.0,471700.33,False,False,False,0,False,False,False,3.045821796626805
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,youtube,2025-05-30,9057.52,578057.0,11551.0,328.0,10423.41,False,False,False,0,False,False,False,0.9023816119816466
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-01-31,2374.06,26915.0,1019.0,111.0,10851.57,False,False,False,0,False,False,False,10.649234543670264
BF_2025,Black Friday,Seasonal Sale,Adults,email,2025-11-16,15415.45,267924.0,26060.0,16657.0,1193529.46,False,True,False,0,False,False,False,45.79928856485034
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-06-01,10408.06,26131.0,578.0,49.0,2310.6,False,False,False,0,False,False,False,3.99757785467128
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-06-22,1084.03,62345.0,6613.0,544.0,6436.0,False,False,False,0,False,False,True,0.9732815906556541
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-04-01,77182.96,5358406.0,192240.0,6025.0,102519.96,False,False,False,0,False,False,False,0.5332915106117354
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-03-21,17536.48,1521228.5,118725.0,5503.0,67548.78,True,False,False,0,False,False,False,0.5689516108654453
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-03-06,5376.8,19934.0,1180.0,156.0,13188.25,False,False,False,0,False,False,False,11.176483050847457
NF_2025,Nature First,Brand Image,Parents,instagram,2025-04-18,8664.91,40777.0,721.0,10.0,868.39,False,False,False,0,False,False,False,1.2044244105409154
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-07-21,3741.72,53222.0,3301.0,361.0,23842.57,False,False,False,0,False,False,False,7.222832475007573
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-07-23,8743.63,245903.0,13920.0,1113.0,61330.62,False,False,False,0,False,False,False,4.405935344827586
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-08-10,3542.77,316078.0,31252.0,361.0,13224.15,False,False,False,0,False,False,False,0.42314571867400486
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-03-04,13666.82,750895.0,26863.0,1016.0,72969.61,False,False,False,0,False,False,False,2.7163611659159437
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-04-13,4055.0,27539.0,575.0,44.0,5547.89,False,False,False,0,False,False,False,9.648504347826087
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-03-02,8204.7,265216.0,6314.0,195.0,16507.74,False,False,False,0,False,False,False,2.6144662654418753
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-06-29,4898.73,47612.0,1428.0,159.0,7154.68,False,True,False,0,False,False,False,5.010280112044818
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-03-16,9931.83,125221.0,3563.0,167.0,11465.65,False,False,False,0,False,False,False,3.2179764243614932
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-06-27,4848.64,143079.0,13554.0,408.0,13268.8,False,False,False,0,False,False,False,0.9789582411096355
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-02-22,20046.07,441934.0,9130.0,605.0,61113.67,False,False,False,0,False,False,False,6.693720700985761
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-03-04,4265.27,97349.0,1835.0,50.0,2905.0,False,False,False,0,False,False,False,1.5831062670299727
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-02-19,19874.59,476590.0,18627.0,233.0,16813.47,False,False,False,0,False,False,False,0.9026397165405058
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-03-07,7297.28,129910.0,3820.0,195.0,10725.51,False,False,False,0,False,False,False,2.8077251308900526
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-01-22,5903.4,25804.0,487.0,401.0,10763.0,False,False,False,1,True,True,True,22.099723046488624
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-06-26,18624.54,2627607.0,298483.0,3884.0,132395.06,False,False,False,0,False,False,False,0.4435598007256695
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-06-22,1017.79,22591.0,1306.0,180.0,6213.47,False,False,False,0,False,False,False,4.757633996937213
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-07-10,14968.98,1602388.0,110695.0,2771.0,172685.59,False,False,False,0,False,False,False,1.5600125570260626
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-03-23,5626.77,268494.0,15280.0,1172.0,73434.48,False,False,False,0,False,False,False,4.805921465968586
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-07-05,8505.56,129498.0,8847.0,498.0,21615.58,False,False,False,0,False,False,False,2.4432666440601336
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-04-16,14438.91,1836901.0,193530.0,2821.0,143045.86,False,False,False,0,False,False,False,0.7391404950136929
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-03-10,3126.54,18866.0,580.0,72.0,7015.1,False,False,False,0,False,False,False,12.095
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-05-30,4722.25,31037.0,442.0,64.0,6317.18,False,False,False,0,False,False,False,14.292262443438915
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-08-02,1817.95,554520.5,4040.0,106.0,2079.0,True,False,False,0,False,False,True,0.514658463901895
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-04-29,4837.65,25353.0,359.0,109.0,11408.42,False,False,False,0,False,False,False,31.7783286908078
NF_2025,Nature First,Brand Image,Parents,facebook,2025-05-22,5509.85,60444.0,2187.0,48.0,4697.89,False,False,False,0,False,False,False,2.1480978509373574
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-04-20,4376.73,28779.0,1450.0,201.0,22594.81,False,False,False,0,False,False,False,15.582627586206897
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-03-28,20067.38,417126.0,16396.0,295.0,21741.34,False,False,False,0,False,False,False,1.3260148816784583
BF_2025,Black Friday,Seasonal Sale,Parents,instagram,2025-11-18,20846.57,671892.0,27824.0,3020.0,217687.5,False,False,False,0,False,False,False,7.823731311098332
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-02-09,15810.7,553126.0,26537.0,1515.0,115427.02,False,False,False,0,False,False,False,4.349663488713872
HP_2025,Holiday Prep,Seasonal Education,Parents,email,2025-11-25,3644.01,13588.0,2334.0,1699.0,178203.15,False,False,False,0,False,False,False,76.35096401028278
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-05-12,2849.01,23175.0,3375.0,600.0,0.0,False,False,True,0,False,False,False,0.0
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-01-31,10797.22,117409.0,6435.0,253.0,18837.36,False,False,False,0,False,False,False,2.9273286713286715
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-08-06,6478.83,133801.0,16841.0,766.0,23770.68,False,False,False,0,False,False,False,1.4114767531619263
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-03-17,4775.08,6756.0,265.0,61.0,6610.81,False,False,False,0,False,False,False,24.94645283018868
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-01-28,2876.26,26381.0,1075.0,191.0,11881.67,False,False,False,0,False,False,False,11.052716279069768
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-03-22,19371.52,1919835.0,279642.0,8881.0,526686.36,False,False,False,0,False,False,False,1.8834308151136094
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-04-09,4206.51,15059.0,672.0,99.0,10041.39,False,False,False,0,False,False,False,14.942544642857142
PL_2025,Product Launch,Product Launch,Adults,email,2025-02-02,3668.82,25836.0,1936.0,143.0,10991.73,False,False,False,0,False,False,False,5.677546487603306
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-04-12,10047.38,1038986.0,78489.5,2533.0,80075.9,False,False,False,1,True,True,False,1.0202116206626364
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-07-08,7117.68,367445.0,35174.0,3827.0,230565.15,False,False,False,0,False,False,False,6.554988059362029
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-05-28,6601.3,95683.0,4433.0,1034.0,96961.01,False,False,False,0,False,False,False,21.872549063839386
NF_2025,Nature First,Brand Image,Parents,instagram,2025-04-19,6936.58,50375.0,2755.0,135.0,8160.44,False,False,False,0,False,False,False,2.9620471869328493
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-07-17,2830.99,99474.0,3667.0,151.0,10403.1,False,False,False,0,False,False,False,2.8369511862557952
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-05-18,5004.81,18699.0,1709.0,530.0,23421.54,False,False,False,0,False,False,False,13.70482153306027
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-03-20,18809.91,999819.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.4698740423386454
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-05-29,4533.27,93833.0,4531.0,32.0,6953.0,False,False,False,0,False,False,True,1.5345451262600327
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-07-15,10767.37,1008070.0,66516.0,5689.0,161786.4,False,False,False,0,False,False,False,2.4322929821396353
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-04-24,6408.31,64644.0,1413.0,127.0,13808.01,False,False,False,0,False,False,False,9.77212314225053
PL_2025,Product Launch,Product Launch ,Young Adults,tiktok,2025-01-31,4531.19,100343.0,6357.0,123.0,12938.86,False,False,False,0,False,False,False,2.0353720308321535
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-03-05,19345.82,1276512.0,68252.0,1346.0,113855.54,False,False,False,0,False,False,False,1.6681641563617182
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-05-15,10400.13,1446049.0,98969.0,4886.0,267585.66,False,False,False,0,False,False,False,2.7037320777213063
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-06-03,8472.19,275089.0,10916.0,169.0,13356.74,False,False,False,0,False,False,False,1.2235928911689262
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-04-24,4140.91,35370.0,661.0,11.0,827.52,False,False,False,0,False,False,False,1.2519213313161877
BF_2025,Black Friday,Seasonal Sale,Parents,facebook,2025-12-03,28929.12,238259.0,17792.0,3276.0,159511.87,False,False,False,0,False,False,False,8.96537039118705
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-05-03,4750.65,78892.0,1881.0,512.0,34013.33,False,False,False,0,False,False,False,18.08257841573631
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-06-28,9084.11,170800.0,7526.0,279.0,9344.17,False,False,False,0,False,False,False,1.2415851714057933
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-01-13,5032.12,25617.0,866.0,126.0,17548.08,False,False,False,0,False,False,False,20.263371824480373
HP_2025,Holiday Prep,Seasonal Education,Adults,instagram,2025-11-16,7603.21,64810.0,5248.0,759.0,42789.82,False,False,False,0,False,False,False,8.153548018292684
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-07-25,2025.98,22083.0,621.0,103.0,7663.17,False,False,False,0,False,False,False,12.340048309178744
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-02-19,6108.15,113454.0,2356.0,122.0,10645.9,False,True,False,0,False,False,False,4.518633276740237
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-04-09,10524.43,1073768.0,134464.0,6914.0,123705.25,False,False,False,0,False,False,False,0.9199878777962874
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-07-02,3208.8,6641.0,489.0,111.0,7761.49,False,False,False,0,False,False,False,15.872167689161554
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-02-17,7735.42,28963.0,428.0,10.0,1025.76,False,False,False,0,False,False,False,2.3966355140186915
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-01-29,4573.56,14221.0,1232.0,401.0,36280.18,False,False,False,0,False,False,False,29.44819805194805
BF_2025,Black Friday,Seasonal Sale,Gen Z,instagram,2025-11-18,57593.73,844968.0,67440.0,14503.0,1079629.91,False,False,False,0,False,False,False,16.0087471826809
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-07-19,2898.3,235668.0,12644.0,965.0,37454.81,False,False,False,0,False,False,False,2.962259569756406
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-05-03,2875.45,14787.0,559.0,135.0,12686.83,False,False,False,0,False,False,False,22.69558139534884
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-02-25,12518.38,115119.0,6379.0,250.0,29181.42,False,False,False,0,False,False,False,4.574607305220254
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-02-08,6429.53,93737.0,3110.0,147.0,29569.98,False,False,False,0,False,False,False,9.508032154340835
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-01-26,11286.97,456384.0,21038.0,342.0,33308.6,False,False,False,0,False,False,False,1.5832588649111132
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-03-16,6184.49,17025.0,556.0,277.0,23099.74,False,False,False,0,False,False,False,41.54629496402878
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-07-15,6674.41,57247.0,3073.0,376.0,25318.97,False,False,False,0,False,False,False,8.239170191994793
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-05-17,5634.47,190891.0,10339.0,240.0,17410.74,False,False,False,0,False,False,False,1.6839868459232035
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-07-30,2953.4,45763.0,3081.0,114.0,5608.82,False,False,False,0,False,False,False,1.8204543979227523
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-05-22,7342.5,88861.0,3234.0,86.0,7150.69,False,False,False,0,False,False,False,2.2110977118119974
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-06-21,6034.35,92975.0,4014.0,452.0,28016.22,False,False,False,0,False,False,False,6.979626307922272
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-06-29,8071.61,119573.0,2759.0,332.0,22406.87,False,False,False,0,False,False,False,8.121373686118158
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-03-04,4376.56,12085.0,700.0,263.0,40350.01,False,False,False,0,False,False,False,57.64287142857143
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-06-03,3166.44,34009.0,1631.0,171.0,15061.52,False,False,False,0,False,False,False,9.234530962599633
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,facebook,2025-05-19,8014.68,351329.0,6949.0,27.0,637.84,False,False,False,0,False,False,False,0.09178874658224205
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-04-26,6882.49,38294.0,905.0,174.0,10883.26,False,False,False,0,False,False,False,12.025701657458564
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-05-21,7687.18,395926.0,10291.0,80.0,4032.36,False,False,False,0,False,False,False,0.39183364104557383
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-05-31,3931.93,109960.0,2505.0,174.0,11622.12,False,False,False,0,False,False,False,4.63956886227545
