campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
AAR_2025,Anti-Aging Routine,Product Education ,Young Adults,facebook,2025-04-14,7231.38,87570.0,4410.0,961.0,52133.67,False,False,False,0,False,False,False,11.82169387755102
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-02-06,26978.83,654180.0,20310.0,387.0,29917.06,False,False,False,1,True,True,False,1.4730211718365338
BF_2025,Black Friday,Seasonal Sale,Adults,facebook,2025-12-05,14136.05,189932.0,17842.0,3900.0,316188.42,False,False,False,0,False,False,False,17.721579419347606
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-08-03,5367.11,157336.0,20319.0,681.0,25228.32,False,False,False,0,False,False,False,1.241612284069098
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-05-22,2228.32,9072.0,342.0,70.0,8520.9,False,False,False,0,False,False,False,24.914912280701753
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-06-07,5323.18,27586.5,1741.0,200.0,19496.01,True,False,False,0,False,False,False,11.19816771970132
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-07-11,2125.68,17828.0,698.0,41.0,2931.31,False,False,False,0,False,False,False,4.1995845272206305
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-03-12,250426.05,25235633.0,1190228.0,2719.0,872587.59,False,False,True,0,False,False,False,0.733126417795582
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-01-27,7469.32,388249.0,15293.0,191.0,18707.23,False,False,False,0,False,False,False,1.2232544301314328
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-05-30,3408.08,26410.0,993.0,23.0,1260.44,False,False,False,0,False,False,False,1.2693252769385701
HP_2025,Holiday Prep,Seasonal Education,Adults,instagram,2025-11-07,4030.55,32829.0,1657.0,265.0,25345.13,False,False,False,0,False,False,False,15.295793602896802
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-03-04,3574.52,9632.0,240.0,114.0,8557.68,False,False,False,0,False,False,False,35.657000000000004
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-05-21,4309.12,27900.0,1762.0,226.0,15807.69,False,False,False,0,False,False,False,8.97144721906924
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-01-17,10738.7,543170.0,77660.0,2261.0,189672.14,False,False,False,0,False,False,False,2.442340200875612
NF_2025,Nature First,Brand Image,Parents,instagram,2025-03-05,5012.3,48065.0,3001.0,52.0,3241.0,False,False,False,0,False,False,False,1.0799733422192603
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-07-24,7056.65,43300.0,4582.0,633.0,25678.89,True,False,False,0,False,False,False,5.604297250109123
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-08-10,5836.92,237972.0,15909.0,425.0,12329.44,False,False,False,0,False,False,False,0.7749977999874286
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-03-03,10370.57,90767.0,3592.0,124.0,10525.23,False,False,False,0,False,False,False,2.930186525612472
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-05-15,8967.37,613792.0,76023.0,2722.0,93278.58,False,False,False,0,False,False,False,1.226978414427213
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-02-24,5422.61,16252.0,947.0,498.0,53921.26,False,False,False,0,False,False,False,56.93902851108765
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-07-19,4579.6,99399.0,10308.0,501.0,17395.46,False,False,False,0,False,False,False,1.687568878540939
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-04-05,41506.88,2543201.0,196734.0,8881.0,370692.34,False,False,False,0,False,False,False,1.8842311954212287
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-01-30,4857.91,49064.0,2077.0,253.0,21043.65,False,False,False,0,False,False,False,10.13175252768416
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-02-12,5452.86,26538.0,866.5,161.0,16600.79,False,False,True,1,True,True,False,19.158442008078477
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-05-19,10508.85,40756.0,1174.0,333.0,18615.34,False,False,False,0,False,False,False,15.85633730834753
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,instagram,2025-05-13,18192.32,450676.0,9924.0,205.0,7930.2,False,False,False,0,False,False,False,0.799093107617896
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,tiktok,2025-05-26,11267.36,578254.0,5049.0,45.0,1244.03,False,True,False,0,False,False,False,0.24639136462665873
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-05-17,5301.92,26481.0,1272.0,239.0,21253.18,False,False,False,0,False,False,False,16.708474842767295
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-02-28,15598.32,900929.0,44542.0,345.0,25153.05,False,False,False,0,False,False,False,0.564704099501594
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-02-22,5308.29,14350.0,502.0,220.0,21332.26,False,False,False,0,False,False,False,42.49454183266932
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-05-28,8152.99,254233.0,7678.0,115.0,7039.27,False,False,False,0,False,False,False,0.9168103672831467
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-06-09,4198.55,54965.0,2802.0,287.0,12793.78,False,False,False,0,False,False,False,4.565945753033548
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-05-22,3673.99,103585.5,1496.0,683.0,48099.01,True,False,False,0,False,False,False,32.15174465240642
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-04-04,14658.87,473384.0,27638.0,1717.0,94571.51,False,False,False,0,False,False,False,3.4217928214776756
HP_2025,Holiday Prep, Seasonal Education,Adults,facebook,2025-11-09,5799.55,73624.0,3589.0,1211.0,77185.8,False,False,False,0,False,False,False,21.50621342992477
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-07-30,9212.64,169833.0,9713.0,1185.0,28551.63,False,False,False,0,False,False,False,2.9395274374549576
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-05-19,6592.76,43699.0,2325.0,596.0,79263.0,False,False,False,0,False,False,False,34.09161290322581
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-03-21,3589.51,111793.0,2855.0,40.0,3203.08,False,False,False,0,False,False,False,1.1219194395796848
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-04-11,8921.0,138998.5,0.0,0.0,0.0,True,False,False,0,False,False,False,1.393211034107895
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-04-07,5145.22,14034.0,960.0,59.0,4784.61,False,False,False,0,False,False,False,4.98396875
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-03-16,5560.16,61642.0,2806.0,604.0,37065.4,False,False,False,0,False,False,False,13.209337134711333
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-04-16,9955.26,98740.0,10057.0,196.0,14358.67,False,False,False,0,False,False,False,1.4277289450134234
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-02-10,3473.49,42677.0,1341.0,372.0,36882.75,False,False,False,0,False,False,False,27.50391498881432
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-06-03,2814.88,175215.0,13423.0,680.0,15939.09,False,False,False,0,False,False,False,1.1874461744766445
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-04-17,5290.79,147609.0,4032.0,26.0,1667.17,False,False,False,0,False,False,False,0.413484623015873
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-06-07,5024.28,22730.0,1548.0,920.0,86155.23,False,False,False,0,False,False,False,55.655833333333334
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-06-07,3863.36,63273.0,2018.0,163.0,12864.76,False,False,False,0,False,False,False,6.375004955401388
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-04-15,3079.51,15694.0,425.0,38.0,9392.0,False,False,False,0,False,False,True,22.099723046488624
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-02-18,9378.78,415881.0,10488.0,221.0,11866.05,False,False,False,0,False,False,False,1.1313930205949656
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-01-28,2908.67,4705.0,163.0,25.0,3002.27,False,False,False,0,False,False,False,18.41883435582822
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-05-01,2540.87,7770.0,357.0,122.0,13673.32,False,False,False,0,False,False,False,38.3006162464986
HP_2025,Holiday Prep,Seasonal Education,Seniors,facebook,2025-11-28,5204.18,26565.0,3319.0,547.0,62953.39,False,False,False,0,False,False,False,18.967577583609522
BF_2025,Black Friday,Seasonal Sale,Young Adults,tiktok,2025-12-01,8570.07,535016.0,15485.0,967.0,57023.02,True,False,False,0,False,False,False,3.682468195027446
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-06-02,4685.3,15167.0,443.0,85.0,7848.17,False,False,False,0,False,False,False,17.715959367945825
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-01-18,11379.22,271736.0,12502.0,428.0,27592.66,False,False,False,0,False,False,False,2.2070596704527277
HP_2025,Holiday Prep,Seasonal Education,Adults,facebook,2025-11-10,5510.45,29931.0,2284.0,379.0,22819.12,False,False,False,0,False,False,False,9.990858143607705
NF_2025,Nature First,Brand Image,Parents,email,2025-04-21,5643.38,21902.0,727.0,24.0,1960.4,False,False,False,0,False,False,False,2.6965612104539205
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-02-23,3958.87,50063.0,2134.0,51.0,3261.01,False,False,False,0,False,False,False,1.528120899718838
NF_2025,Nature First,Brand Image,Parents,facebook,2025-03-24,6790.3,97669.0,6724.0,47.0,4120.33,False,False,True,0,False,False,False,0.6127795954788816
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-05-08,4824.23,40874.0,1479.0,480.0,31361.66,False,False,False,0,False,False,False,21.204638269100744
HP_2025,Holiday Prep,Seasonal Education,Adults,email,2025-11-23,3140.62,19797.0,1766.0,1716.0,115373.28,False,False,False,0,False,False,False,65.33028312570781
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-05-21,7235.93,76822.0,1824.5,589.0,53237.35,False,False,False,1,True,True,False,29.179144971224993
BF_2025,Black Friday,Seasonal Sale,Seniors,email,2025-12-01,8206.06,26975.0,1354.0,574.0,47663.34,False,False,False,0,False,False,False,35.20187592319054
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,linkedin,2025-05-15,4088.0,68932.0,7512.0,27.0,1325.19,False,False,False,1,True,True,False,0.1764097444089457
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-07-28,2128.81,83013.0,2526.0,310.0,12256.83,False,False,False,0,False,False,False,4.852268408551069
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-05-31,11029.08,849838.0,98972.0,7457.0,106145.48,False,False,False,0,False,False,False,1.0724798933031565
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-06-30,4779.97,416623.0,35617.0,1752.0,74375.6,False,False,False,0,False,False,False,2.0882050706123483
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-06-27,8834.61,154150.0,5551.0,1946.0,110595.47,False,False,False,0,False,False,False,19.923521887948116
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-07-16,1507.34,85665.0,4180.0,213.0,8752.31,False,False,False,0,False,False,False,2.093854066985646
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,facebook,2025-05-20,7316.3,142479.0,4010.0,63.0,2800.79,False,False,False,0,False,False,False,0.6984513715710723
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-05-28,5398.7,79774.0,3348.0,495.0,25759.58,False,False,False,0,False,False,False,7.694020310633214
NF_2025,Nature First,Brand Image,Parents,facebook,2025-03-23,4563.89,81147.0,2663.0,73.0,4263.37,False,False,False,0,False,False,False,1.6009650769808486
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-07-26,11682.62,477921.0,36812.0,536.0,13381.95,False,False,False,0,False,False,False,0.3635214060632403
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-07-09,6555.03,194065.0,10316.0,104.0,4087.03,False,False,False,0,False,False,False,0.39618359829391236
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-02-25,4914.34,74061.0,0.0,0.0,0.0,True,False,False,0,False,False,False,1.5345451262600327
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-04-21,3902.58,68504.0,2087.0,50.0,2672.04,False,False,True,0,False,False,False,1.2803258265452804
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-03-21,7436.97,19052.0,338.0,77.0,9446.17,False,False,False,0,False,False,False,27.94724852071006
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-03-18,25980.11,943200.0,66270.0,4941.0,97409.0,False,False,False,0,False,False,True,1.4698740423386454
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-02-14,4337.04,26445.0,571.0,180.0,19124.07,False,False,False,0,False,False,False,33.49224168126094
HP_2025,Holiday Prep,Seasonal Education,Adults,facebook,2025-11-05,2571.02,16684.0,861.0,142.0,12278.93,False,False,False,0,False,False,False,14.261242740998838
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-02-26,57696.89,1023247.0,58865.0,2510.0,234126.08,False,False,False,0,False,False,False,3.977339335768283
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-03-14,16030.45,1358050.0,89635.0,1608.0,166164.37,False,False,False,0,False,False,False,1.8537889217381602
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-02-07,4927.32,55688.0,1824.5,320.0,29184.42,False,False,False,1,True,True,False,15.995845437106055
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-02-07,3238.38,24911.0,847.0,172.0,9920.28,False,False,False,0,False,False,False,11.712255017709564
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-04-11,4868.36,36712.0,1927.0,397.0,34946.73,False,False,False,0,False,False,False,18.135303580695382
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-03-29,29084.95,1232689.0,46365.0,2421.0,145906.6,False,False,False,0,False,False,False,3.146912541787987
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-08-01,13305.18,1122620.0,68297.0,1682.0,57008.37,False,False,False,0,False,False,False,0.8347126520930641
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-07-19,3846.39,157438.0,5015.0,434.0,23727.88,False,False,False,0,False,False,False,4.73138185443669
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-02-26,5851.1,47621.0,803.0,186.0,20566.06,False,False,False,0,False,False,False,25.61153175591532
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-04-21,3946.9,34202.0,680.0,180.0,16753.23,False,False,False,0,False,False,False,24.63710294117647
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-02-12,27606.58,384247.0,13229.0,490.0,55407.81,False,False,False,0,False,False,False,4.188359664373724
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-05-11,5898.75,785070.0,84387.0,6567.0,387383.72,False,False,False,0,False,False,False,4.59056157939019
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-03-20,4892.2,18066.0,508.0,61.0,5173.27,False,False,False,0,False,False,False,10.183602362204725
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-04-30,9101.03,112657.0,2155.0,45.0,3998.8,False,False,False,0,False,False,False,1.8555916473317866
HP_2025,Holiday Prep,Seasonal Education,Parents,email,2025-11-12,2392.37,5209.0,1049.0,451.0,40469.39,False,False,False,0,False,False,False,38.579018112488086
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-02-09,5686.2,83554.0,2600.0,329.0,20486.21,False,False,False,0,False,False,False,7.879311538461538
NF_2025,Nature First,Brand Image,Parents,email,2025-04-29,2931.22,18480.0,648.0,41.0,2451.96,False,False,False,0,False,False,False,3.783888888888889
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-08-04,12738.21,1461013.0,129182.0,4733.0,107356.85,False,False,False,0,False,False,False,0.8310511526373644
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-03-13,7462.8,94367.0,1927.0,224.0,21146.23,False,False,False,0,False,False,False,10.97365334717177
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,instagram,2025-05-22,6990.6,406736.0,8433.0,81.0,2080.81,False,False,False,0,False,False,False,0.2467461164472904
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-04-07,4026.9849999999997,35844.0,487.0,218.0,16606.77,False,True,False,1,True,True,False,34.10014373716633
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-03-14,8542.0,236372.0,3752.0,16.0,1410.13,False,False,False,0,False,False,False,0.37583422174840087
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-04-22,6748.86,607142.0,57050.0,2245.0,97559.44,False,False,False,0,False,False,False,1.7100690622261174
NF_2025,Nature First,Brand Image,Parents,email,2025-05-19,5316.43,27014.0,747.0,39.0,3846.15,False,False,False,0,False,False,False,5.1487951807228916
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-05-20,93121.32,8327655.0,802268.0,11546.0,548763.89,False,False,False,0,False,False,False,0.6840156780527206
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,facebook,2025-05-15,9868.02,237469.0,4899.0,37.0,911.21,False,False,False,0,False,False,False,0.18599918350683814
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-04-22,3189.73,16729.5,446.0,174.0,22912.7,True,False,False,0,False,False,False,51.3737668161435
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-05-25,7186.0,129703.0,4933.0,49.0,4282.58,False,False,False,0,False,False,False,0.8681491992702209
PL_2025,Product Launch,Product Launch,Adults,email,2025-02-25,19701.43,120779.0,13730.0,1650.0,118558.84,False,False,False,0,False,False,False,8.635021121631464
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-01-30,4500.74,24482.0,984.0,301.0,32288.87,False,False,False,0,False,False,False,32.81389227642276
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-03-11,58536.43,5322200.0,461218.0,31041.0,1349827.1,False,False,False,0,False,False,False,2.9266574591624788
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-04-13,3769.49,449140.0,42344.0,324.0,5379.36,False,False,False,0,False,False,False,0.1270394861137351
HP_2025,Holiday Prep,Seasonal Education,Seniors,facebook,2025-10-30,3047.73,14782.0,605.0,363.0,26909.19,False,False,False,0,False,False,False,44.477999999999994
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-03-27,5056.85,75828.0,2749.0,151.0,15938.61,False,False,False,0,False,False,False,5.797966533284831
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-07-14,6839.31,399546.0,13068.0,606.0,30625.11,False,False,False,0,False,False,False,2.3435192837465566
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-01-14,3720.77,28202.0,570.0,70.0,6843.91,False,False,False,0,False,False,False,12.006859649122807
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-07-18,9181.01,420634.0,20543.0,621.0,21992.08,False,False,False,0,False,False,False,1.0705388696879716
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-05-03,6080.27,53691.0,1089.0,164.0,12369.61,False,False,False,0,False,False,False,11.358686868686869
NF_2025,Nature First,Brand Image,Parents,facebook,2025-04-10,6805.15,52744.0,1719.0,37.0,2239.17,False,False,False,0,False,False,False,1.3026003490401397
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-07-23,2898.9,63401.0,2564.0,102.0,4811.61,False,False,False,0,False,False,False,1.8766029641185646
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-07-04,7253.51,241676.0,17710.0,598.0,110415.43,False,False,False,0,False,False,False,6.23463749294184
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,youtube,2025-05-24,10519.21,540166.0,14229.0,204.0,7475.06,False,False,False,0,False,False,False,0.5253397990020381
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-06-26,4553.14,114961.0,5831.0,616.0,29038.55,False,False,False,0,False,False,False,4.980029154518951
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-01-31,3925.73,9652.0,804.0,304.0,19493.7,False,False,False,0,False,False,False,24.24589552238806
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-07-19,6207.01,5088561.0,275012.0,7062.0,231565.64,False,True,False,0,False,False,False,0.8420201300306897
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-03-06,6300.19,225503.0,9223.0,275.0,23961.37,False,False,False,0,False,False,False,2.598001734793451
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-04-14,8805.64,132402.0,7583.0,128.0,8870.01,False,False,False,0,False,False,False,1.169723064750099
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-06-27,5212.86,56052.0,2384.0,252.0,12634.01,False,False,False,0,False,False,False,5.299500838926175
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-04-30,3546.96,19211.0,1569.0,1468.0,138448.3,False,False,False,0,False,False,False,88.23983428935627
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-02-10,2686.88,22669.0,1024.0,200.0,24051.02,False,False,False,0,False,False,False,23.48732421875
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-07-04,5789.28,629724.0,28086.0,714.0,25315.07,False,False,False,0,False,False,False,0.9013412376272876
DBB_2025,Don't Burn for Beauty, Social Impact,Young Adults,tiktok,2025-07-12,2541.99,85988.0,5452.0,127.0,4255.02,False,False,False,0,False,False,False,0.7804512105649304
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-07-26,9155.2,138661.0,12793.0,1476.0,67910.84,False,False,False,0,False,False,False,5.308437426717736
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-06-17,3687.82,14867.0,0.0,0.0,0.0,False,False,False,0,False,False,False,14.187154185022026
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-08-09,3028.23,118829.0,13157.0,594.0,21659.04,False,False,False,0,False,False,False,1.646198981530744
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-04-29,5681.45,70657.0,3404.0,765.0,59401.46,False,False,False,0,False,False,False,17.450487661574616
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-05-15,4701.76,85811.0,2687.0,433.0,16458.53,False,False,False,0,False,False,False,6.125243766282098
PL_2025,Product Launch,Product Launch,Seniors,email,2025-03-06,8778.05,67392.0,4256.0,1189.0,118015.23,False,False,False,0,False,False,False,27.729142387218044
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-05-31,2608.1,69002.0,8127.0,189.0,7098.11,False,False,False,0,False,False,False,0.8733985480497108
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-05-30,3250.14,34664.0,1540.0,107.0,4676.36,False,False,False,0,False,False,False,3.0365974025974025
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-02-19,3373.29,6854.0,0.0,0.0,0.0,False,False,False,0,False,False,False,36.645781081712364
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-06-19,5944.71,77303.0,4191.0,181.0,9307.45,False,False,False,0,False,False,False,2.22081842042472
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-08-08,7000.31,167706.0,9357.0,464.0,37568.2,False,False,False,0,False,False,False,4.014983434861601
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-05-02,8469.01,542989.0,49530.0,1622.0,84908.52,False,False,False,0,False,False,False,1.7142846759539674
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,facebook,2025-05-17,7287.38,163628.0,6489.0,70.0,3236.86,False,False,False,0,False,False,False,0.49882262290029283
HP_2025,Holiday Prep,Seasonal Education,Adults,facebook,2025-11-11,4506.81,41026.0,1254.0,332.0,22510.6,False,False,False,0,False,False,False,17.95103668261563
HP_2025,Holiday Prep,Seasonal Education,Seniors,facebook,2025-11-18,2183.26,15724.0,977.0,127.0,13135.03,False,False,False,0,False,False,False,13.44424769703173
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-03-20,27208.54,5916006.0,398804.0,26667.0,484019.35,False,False,False,0,False,False,False,1.2136772700374119
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-02-16,11029.27,121173.0,3474.0,157.0,15967.91,False,False,False,0,False,False,False,4.596404720782959
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-03-09,9543.68,60788.0,1527.0,70.0,9300.03,False,False,False,0,False,False,False,6.090392927308448
BF_2025,Black Friday,Seasonal Sale,Adults,facebook,2025-11-28,15510.65,504533.0,37010.0,9066.0,528939.31,False,False,False,0,False,False,False,14.291794379897327
HP_2025,Holiday Prep,Seasonal Education,Adults,facebook,2025-10-29,4085.11,40402.0,1434.0,193.0,12209.91,False,False,False,0,False,False,False,8.514581589958159
BF_2025,Black Friday,Seasonal Sale,Parents,instagram,2025-12-04,13866.86,167281.0,0.0,0.0,0.0,False,False,False,0,False,False,False,14.053758496670753
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-05-25,4440.5,651315.0,73160.0,1375.0,85207.91,True,False,True,0,False,False,False,1.1646789229086933
