campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-06-01,27832.98,3543493.0,81917.0,3547.0,175497.19,False,False,False,0,False,False,False,2.1423781388478584
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-04-13,1620.49,170594.0,83408.0,325.0,16957.8,False,False,False,1,True,True,False,0.20331143295607135
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-08-04,10540.33,847673.0,28735.0,396.0,15110.95,False,False,False,0,False,False,False,0.5258726291978424
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,youtube,2025-06-04,16957.5,1507686.0,18446.0,677.0,26513.19,False,False,False,0,False,False,False,1.4373408869131519
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-03-23,7206.22,92303.0,1671.0,33.0,2800.94,False,False,False,0,False,False,False,1.6762058647516458
NF_2025,Nature First,Brand Image,Parents,email,2025-02-25,6281.19,42961.0,0.0,0.0,0.0,False,False,False,0,False,False,False,4.32284649122807
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-02-22,6108.15,229983.0,6253.0,95.0,6527.13,False,True,False,0,False,False,False,1.04383975691668
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-04-24,9871.63,651096.0,69804.0,12734.0,102603.0,False,False,False,0,False,False,True,1.4698740423386454
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-07-04,2460.3,22159.0,0.0,0.0,0.0,False,False,False,0,False,False,False,6.202856283824414
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-04-22,73408.57,4833023.0,442788.0,3123.0,115439.72,False,False,False,0,False,False,False,0.2607110400462524
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-02-11,12325.75,329799.0,9165.0,401.0,34582.71,False,False,False,0,False,False,False,3.773345335515548
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-05-06,4435.74,17224.0,659.0,71.0,6953.31,False,False,False,0,False,False,False,10.551305007587255
NF_2025,Nature First,Brand Image,Parents,email,2025-04-05,6734.08,67690.0,3393.0,198.0,11741.36,False,False,False,0,False,False,False,3.460465664603596
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-03-09,12183.56,365301.0,7077.0,316.0,23544.43,False,False,False,0,False,False,False,3.3268941641938676
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-02-12,2450.35,19918.0,0.0,0.0,0.0,False,False,False,0,False,False,False,18.332014213994107
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-06-01,5088.51,51523.0,1514.0,156.0,10702.84,False,False,False,0,False,False,False,7.069247027741083
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-07-12,11316.53,511160.0,53580.0,742.0,23556.35,False,False,False,0,False,False,False,0.4396481896229936
BF_2025,Black Friday,Seasonal Sale,Gen Z,tiktok,2025-11-20,9257.73,282029.0,24242.0,1702.0,97736.67,False,False,False,0,False,False,False,4.031708192393367
NF_2025,Nature First,Brand Image,Parents,facebook,2025-05-23,6508.26,123556.0,0.0,0.0,0.0,False,False,False,0,False,False,False,2.0340946314831663
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-07-03,6294.54,200493.0,9759.0,1715.0,108809.1,True,False,False,0,False,False,False,11.149615739317554
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-06-05,8721.69,312341.0,10856.0,1869.0,114333.86,False,False,False,0,False,False,False,10.531858879882092
HP_2025,Holiday Prep,Seasonal Education,Parents,email,2025-11-03,2982.03,6895.0,1128.0,607.0,42603.23,False,False,False,0,False,False,False,37.76882092198582
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-05-15,8973.36,276401.0,11469.0,3418.0,201688.94,False,False,False,0,False,False,False,17.58557328450606
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-06-02,5131.82,76016.0,1393.0,232.0,19196.0,False,False,False,0,False,False,False,13.780330222541277
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-02-03,4288.81,28255.0,941.0,205.0,24326.4,False,False,False,0,False,False,False,25.85164718384697
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-03-16,43446.5,1252057.0,55175.0,3659.0,359883.91,False,False,False,0,False,False,False,6.522590122338015
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-06-24,8587.94,96072.0,8156.0,503.0,33812.48,False,False,False,0,False,False,False,4.145718489455616
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-01-17,4162.53,27066.0,1352.0,1114.0,94488.66,False,False,False,0,False,False,False,69.88806213017752
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-03-10,3606.38,28887.0,417.0,44.0,3003.5,False,False,False,0,False,False,False,7.2026378896882495
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-06-13,3857.8,27286.0,600.0,76.0,7826.67,False,False,False,0,False,False,False,13.04445
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,facebook,2025-05-30,18039.0,1454513.0,55192.0,1158.0,54612.84,False,False,False,0,False,False,False,0.9895064502101754
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-01-15,8494.42,90449.0,5086.0,136.0,8686.12,False,False,False,0,False,False,False,1.7078489972473458
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-04-20,4030.5,58080.0,967.0,12.0,636.42,False,False,False,0,False,False,False,0.6581385729058945
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-05-05,5328.54,7705.0,261.0,66.0,9263.63,False,False,False,0,False,False,False,35.492835249042145
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-06-20,3368.44,30023.0,2730.0,1375.0,87820.64,False,False,False,0,False,False,False,32.1687326007326
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-03-22,46177.05,647512.0,31892.0,2117.0,223429.59,False,False,False,0,False,False,False,7.005819327731093
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-06-04,4450.88,33106.0,2372.0,631.0,86924.0,False,False,False,0,False,False,True,36.645781081712364
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-06-30,5015.86,64564.0,2336.0,410.0,29210.22,False,False,False,0,False,False,False,12.504375000000001
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-05-29,4901.23,33569.0,798.0,190.0,17704.78,False,False,False,0,False,False,False,22.18644110275689
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,linkedin,2025-05-12,6868.52,130456.0,7512.0,110.0,2297.91,False,False,True,1,True,True,False,0.3058985623003195
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-07-23,6796.74,408064.0,20091.0,544.0,14430.45,False,False,False,0,False,False,False,0.7182544422875915
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-04-03,3847.67,26749.0,655.0,89.0,10689.12,False,False,False,0,False,False,False,16.31926717557252
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-02-15,14658.09,329304.0,11227.0,675.0,52310.01,False,False,False,0,False,False,False,4.659304355571391
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-05-27,1911.6,16723.0,1901.0,596.0,28513.55,False,False,False,0,False,False,False,14.999237243556022
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-03-27,18395.85,1447758.0,22848.0,540.0,52935.54,False,False,False,0,False,False,False,2.316856617647059
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-04-20,69716.33,5930137.0,174104.0,2309.0,30032.35,False,False,False,0,False,False,False,0.17249661122087948
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-07-06,3537.85,59155.0,1522.0,84.0,14475.25,False,False,False,0,False,False,False,9.510676741130093
NF_2025,Nature First,Brand Image,Parents,email,2025-05-21,4351.59,14016.0,745.0,56.0,4854.95,False,False,False,0,False,False,False,6.516711409395973
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-05-23,4294.52,49750.0,2245.0,272.0,19458.21,False,False,False,0,False,False,False,8.66735412026726
NF_2025,Nature First,Brand Image,Parents,email,2025-03-24,8519.65,22460.0,2285.0,226.0,17480.51,False,False,False,0,False,False,False,7.650113785557986
BF_2025,Black Friday,Seasonal Sale,Adults,email,2025-11-21,13962.21,181226.0,19841.0,11294.0,662151.58,False,False,False,0,False,False,False,33.37289350335164
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-06-20,22001.51,2281407.0,227348.0,5563.0,285175.0,False,False,False,0,False,False,True,1.2543555413413905
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-07-06,6760.8,330918.0,10877.0,909.0,54259.35,False,False,False,0,False,False,False,4.988448101498575
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-02-26,5767.52,25910.0,649.0,234.0,16659.38,False,False,False,0,False,False,False,25.669306625577814
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-06-14,9440.12,331267.0,14923.0,1414.0,57959.1,False,False,False,0,False,False,False,3.8838772364806005
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-07-10,13262.31,1271910.0,76449.0,1583.0,46990.45,False,False,False,0,False,False,False,0.6146640243822679
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-01-23,4644.88,123743.0,4801.0,1327.0,100708.13,False,False,False,0,False,False,False,20.97649031451781
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-05-04,10690.32,404626.0,10308.0,214.0,15061.6,False,False,False,0,False,False,False,1.4611563833915406
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-03-08,6009.96,54619.0,1677.0,262.0,20065.89,False,False,False,0,False,False,False,11.965348837209302
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-05-13,2361.7,40906.0,1238.0,56.0,3065.98,False,False,False,0,False,False,False,2.4765589660743133
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-05-26,4286.72,97952.0,1824.5,467.0,48767.22,False,False,False,1,True,True,False,26.72908742121129
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-03-07,12408.52,92153.0,3554.0,207.0,27884.99,False,False,False,0,False,False,False,7.846086100168824
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-06-25,1615.53,58601.0,3923.0,64.0,2615.11,False,False,False,0,False,False,False,0.6666097374458323
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-04-29,4649.3,14189.0,281.0,104.0,15424.37,False,False,False,0,False,False,False,54.89099644128114
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-02-21,5475.11,51100.0,1000.0,11.0,1046.8,False,False,False,0,False,False,False,1.0468
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-03-11,4676.58,13976.0,276.0,56.0,8779.79,False,False,False,0,False,False,False,31.810833333333335
AAR_2025,Anti-Aging Routine,Product Education ,Adults,facebook,2025-06-08,6373.49,80584.0,0.0,0.0,0.0,False,False,False,0,False,False,False,18.332014213994107
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-01-29,13743.78,242360.0,0.0,0.0,0.0,False,False,False,0,False,False,False,3.2963992219790907
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-03-24,11290.16,1836236.0,66535.0,2719.0,136527.38,False,False,True,0,False,False,False,2.0519633275719547
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-06-26,3743.17,119918.0,5378.0,168.0,8942.02,False,False,False,0,False,False,False,1.6627036072889552
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-06-05,4987.63,17213.0,728.0,128.0,10232.71,False,False,False,0,False,False,False,14.055920329670329
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-06-27,8673.76,238528.0,16063.0,393.0,17881.54,False,False,False,0,False,False,False,1.113212973915209
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-11-04,5030.93,104680.0,2620.0,95.0,5940.81,False,False,False,0,False,False,False,2.2674847328244274
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-05-12,4251.41,12709.0,1063.0,320.0,43690.6,False,False,False,0,False,False,False,41.10122295390404
HP_2025,Holiday Prep,Seasonal Education,Adults,facebook,2025-11-08,3179.8,21306.0,1199.0,369.0,25567.41,False,False,True,0,False,False,False,21.32394495412844
BF_2025,Black Friday,Seasonal Sale,Adults,email,2025-11-28,18328.56,87564.0,11844.0,4424.0,292570.9,False,False,False,0,False,False,False,24.702034785545425
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-04-19,9639.27,810633.0,97964.0,1096.0,75055.0,False,False,False,0,False,False,True,0.7661460982148245
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-04-05,3216.72,49142.0,1168.0,36.0,2747.05,False,False,False,0,False,False,False,2.3519263698630137
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-07-28,11422.59,376635.0,12761.0,683.0,19700.49,False,False,False,0,False,False,False,1.5438045607710995
HP_2025,Holiday Prep,Seasonal Education,Parents,facebook,2025-11-06,2951.25,30809.5,854.0,202.0,19595.56,True,False,False,0,False,False,False,22.9456206088993
NF_2025,Nature First,Brand Image,Parents,facebook,2025-06-02,5068.09,39981.0,1314.0,46.0,2769.71,False,False,False,0,False,False,False,2.1078462709284627
NF_2025,Nature First,Brand Image,Parents,instagram,2025-05-18,5057.3,244777.0,11387.0,185.0,11713.89,False,False,False,0,False,False,False,1.028707297795732
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-01-03,7272.59,59555.0,1019.0,209.0,8499.45,False,False,True,0,False,False,False,8.340971540726203
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-03-25,6074.51,56322.0,1887.0,180.0,17846.21,False,False,False,0,False,False,False,9.457450980392156
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-06-06,4311.14,84208.0,5578.0,551.0,35497.14,False,False,False,0,False,False,False,6.363775546790964
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-03-03,30558.85,242557.0,21572.0,1433.0,130425.65,False,False,False,0,False,False,False,6.046062024847024
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-03-02,20836.47,1128889.0,31935.0,567.0,36403.04,False,False,False,0,False,False,False,1.1399104430875215
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-07-14,5008.29,35309.0,4585.0,430.0,32097.63,False,False,False,1,True,True,False,7.00057360959651
BF_2025,Black Friday,Seasonal Sale,Seniors,facebook,2025-11-20,4283.14,14827.0,761.0,263.0,19356.02,False,False,False,0,False,False,False,25.4349802890933
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-02-28,6700.42,238988.0,4443.5,160.0,13126.12,False,False,False,1,True,True,False,2.954004726004276
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-02-23,14640.44,345655.0,39758.0,1808.0,146017.23,False,False,False,0,False,False,False,3.6726502842195283
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-06-21,2389.96,37409.0,1954.0,387.0,26111.8,False,False,False,0,False,False,False,13.363254861821904
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,instagram,2025-05-05,9386.64,510857.0,9574.0,126.0,4788.7,False,False,False,0,False,False,False,0.5001775642364737
NF_2025,Nature First,Brand Image,Parents,email,2025-04-19,3611.16,13753.0,779.0,58.0,3562.01,False,False,False,0,False,False,False,4.572541720154044
NF_2025,Nature First,Brand Image ,Parents,instagram,2025-03-25,4996.27,26461.0,906.0,15.0,797.09,False,False,False,0,False,False,False,0.8797902869757175
AAR_2025,Anti-Aging Routine,Product Education ,Adults,linkedin,2025-05-29,4221.76,10338.0,362.0,48.0,4456.08,False,False,False,0,False,False,False,12.309613259668508
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-06-09,4789.73,154011.0,4941.0,278.0,11495.31,False,False,False,0,False,False,False,2.326514875531269
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,youtube,2025-05-09,5318.46,395410.0,9125.0,111.0,2586.94,False,False,False,0,False,False,False,0.28350027397260275
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-01-27,3697.41,71476.0,2549.0,133.0,9281.82,False,False,False,0,False,False,False,3.641357395056885
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-04-06,3996.22,20777.0,658.0,93.0,11054.48,False,False,False,0,False,False,False,16.800121580547113
BF_2025,Black Friday,Seasonal Sale,Parents,facebook,2025-11-19,13435.56,184268.0,25893.0,4811.0,279932.74,False,False,False,0,False,False,False,10.81113582821612
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-04-23,7221.62,291738.0,10720.0,449.0,15290.45,False,False,False,0,False,False,False,1.426347947761194
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-02-01,5067.32,9684.0,364.0,59.0,8059.65,False,False,False,0,False,False,False,22.141895604395604
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-05-20,5726.88,155278.0,11511.0,981.0,40764.6,False,False,False,0,False,False,False,3.541360437842064
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-05-07,3264.09,11956.0,553.0,55.0,12221.0,False,False,False,0,False,False,True,22.099723046488624
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-04-04,3942.33,14295.0,565.0,181.0,15682.55,False,False,False,0,False,False,False,27.756725663716814
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-01-22,25549.6,598760.0,28053.0,1315.0,143317.23,False,False,False,0,False,False,False,5.108802267137205
HP_2025,Holiday Prep,Seasonal Education,Parents,facebook,2025-11-23,2362.84,7744.0,1177.0,497.0,42946.4,False,False,False,0,False,False,False,36.48802039082413
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-06-16,4271.28,211657.0,8229.0,327.0,15927.8,False,False,False,0,False,False,False,1.9355693279863895
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-04-27,26875.35,1780214.0,96239.0,1939.0,87795.13,False,False,False,0,False,False,False,0.9122614532569957
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-04-08,3171.73,69218.0,1535.0,395.0,28705.02,False,False,False,0,False,False,False,18.700338762214983
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-05-26,3757.1,164938.0,2954.0,27.0,1174.19,False,False,False,0,False,False,False,0.39749153689911987
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,tiktok,2025-05-15,12608.32,1255738.0,53556.0,431.0,10224.19,False,False,False,0,False,False,False,0.1909065277466577
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-06-17,5758.44,37535.0,2590.0,700.0,44240.97,False,False,False,0,False,False,False,17.081455598455598
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-05-22,18448.07,1649757.0,97525.0,2382.0,140268.32,False,False,False,0,False,False,False,1.4382806459882083
NF_2025,Nature First,Brand Image,Parents,instagram,2025-03-09,4529.76,50740.0,1444.0,64.0,5177.07,False,False,False,0,False,False,False,3.5852285318559556
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-03-09,4353.26,41955.0,866.5,483.0,30237.13,False,True,False,1,True,True,False,34.89570686670514
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-03-26,28220.72,311667.0,13903.0,399.0,32927.5,False,False,False,0,False,False,False,2.368373732287995
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-03-31,6243.02,116986.0,4640.0,177.0,11947.87,False,False,False,0,False,False,False,2.574971982758621
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-05-10,3327.52,6961.0,431.0,119.0,8068.86,False,False,False,0,False,False,False,18.721252900232017
NF_2025,Nature First,Brand Image,Parents,email,2025-03-12,4677.75,33677.0,1409.0,207.0,19225.33,False,False,False,0,False,False,False,13.644662881476226
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-05-11,8178.94,65216.0,2196.0,109.0,8358.28,False,False,False,0,False,False,False,3.806138433515483
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-04-27,2932.67,303619.0,34219.0,787.0,29224.93,False,False,False,0,False,False,False,0.8540556416026185
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-06-23,6676.57,247039.0,18551.0,562.0,21304.46,False,False,False,0,False,False,False,1.1484264999191418
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-03-19,7222.74,55607.0,1835.0,706.0,59567.48,False,False,False,0,False,False,False,32.46184196185286
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-03-22,4922.75,21097.0,568.0,224.0,30982.73,False,False,False,0,False,False,False,54.54705985915493
BF_2025,Black Friday,Seasonal Sale,Gen Z,tiktok,2025-11-22,24842.61,971596.0,116095.0,16541.0,1231068.27,False,False,False,0,False,False,False,10.603973211593953
NF_2025,Nature First,Brand Image,Parents,facebook,2025-05-19,5113.8,45691.0,1119.0,52.0,3414.6,False,False,False,0,False,False,False,3.0514745308310993
TSF_2025,TikTok Skin Fails,Trend Counter ,Young Adults,instagram,2025-05-22,1723.8,63757.0,3417.0,110.0,6450.21,False,False,False,0,False,False,False,1.8876821773485515
AAR_2025,Anti-Aging Routine,Product Education ,Adults,youtube,2025-02-16,5042.03,40548.0,1163.0,337.0,35069.89,False,False,False,0,False,False,False,30.154677558039552
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-07-14,4432.19,47916.0,2191.0,311.0,16538.96,False,False,False,0,False,False,False,7.548589685075307
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-05-16,3959.78,1099290.0,47372.0,1709.0,41376.25,True,False,False,0,False,False,False,0.8734326184243857
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-10-02,10538.27,208607.0,5476.0,41.0,3472.1,False,False,False,0,False,False,False,0.6340577063550036
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-04-27,2738.13,8490.0,447.0,241.0,34349.04,False,False,False,0,False,False,False,76.8434899328859
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-03-06,7319.63,90647.0,3829.0,1787.0,154661.66,False,False,False,0,False,False,False,40.392180726038134
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-03-14,3897.33,8409.0,676.0,311.0,29642.88,False,False,False,0,False,False,False,43.85041420118343
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-07-28,8898.42,138492.0,0.0,454.0,0.0,False,False,True,0,False,False,False,5.515245255411358
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-02-18,5308.32,78634.0,4515.0,317.0,25743.78,False,False,False,0,False,False,False,5.701833887043189
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-04-11,8388.14,704987.0,23178.0,1375.0,9743.82,False,False,True,0,False,False,False,0.42039088791095003
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-06-25,2891.89,18794.0,780.0,118.0,7183.63,False,False,False,0,False,False,False,9.209782051282051
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-05-08,6128.16,19754.0,336.0,58.0,5111.34,False,False,False,0,False,False,False,15.212321428571428
HP_2025,Holiday Prep,Seasonal Education,Adults,facebook,2025-11-12,3636.98,37794.0,758.0,167.0,12374.42,False,False,False,0,False,False,False,16.32509234828496
BF_2025,Black Friday,Seasonal Sale,Gen Z,youtube,2025-11-20,4549.33,200995.0,14291.0,3614.0,167029.47,False,False,False,0,False,False,False,11.687738436778393
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-02-18,9839.69,272972.0,10442.0,322.0,28638.61,False,False,True,0,False,False,False,2.7426364681095574
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-01-20,5407.55,20405.0,905.0,117.0,12596.2,False,False,False,0,False,False,False,13.918453038674034
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-06-24,31653.81,1669386.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.2543555413413905
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-02-09,11936.28,481655.0,20362.0,462.0,32263.18,False,False,False,0,False,False,False,1.584479913564483
NF_2025,Nature First, Brand Image,Young Adults,instagram,2025-05-18,6103.08,53721.0,2098.0,37.0,1966.39,False,False,False,0,False,False,False,0.9372688274547188
NF_2025,Nature First,Brand Image,Parents,instagram,2025-03-16,6057.51,30102.0,897.0,47.0,1376.0,False,False,False,0,False,False,True,1.5345451262600327
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-01-15,20191.8,310662.0,14856.0,202.0,20653.72,False,False,False,0,False,False,False,1.3902611739364568
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-03-28,16999.67,205609.0,0.0,0.0,0.0,True,False,False,0,False,False,False,3.2963992219790907
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-02-22,4324.43,11283.0,626.0,168.0,14129.87,False,False,False,0,False,False,False,22.571677316293933
BF_2025,Black Friday,Seasonal Sale,Parents,instagram,2025-11-24,107736.62,2893160.0,0.0,0.0,0.0,False,False,False,0,False,False,False,14.053758496670753
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-03-15,36659.55,2083184.0,133652.0,1902.0,102397.0,False,False,True,0,False,False,True,0.7661460982148245
PL_2025,Product Launch,Product Launch,Seniors,email,2025-01-30,21957.41,35217.0,1441.0,47.0,3961.3,False,False,False,0,False,False,False,2.748993754337266
