campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-05-25,4260.38,25270.0,240.0,97.0,15015.97,False,False,False,0,False,False,False,62.566541666666666
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-06-16,7088.24,113792.0,8112.0,944.0,64326.91,False,False,False,0,False,False,False,7.929845907297831
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-02-24,10891.51,115584.0,3082.0,219.0,15099.2,False,False,False,0,False,False,False,4.8991563919532775
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-05-31,5590.78,17664.0,1296.0,370.0,34035.53,False,False,False,0,False,False,False,26.261983024691357
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-05-07,8930.34,727688.0,46629.0,1925.0,75984.57,False,False,False,0,False,False,False,1.6295560702567073
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-03-08,5564.8,119838.0,5494.0,988.0,102516.86,False,False,False,0,False,False,False,18.659785220240263
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-03-02,8463.41,74061.0,1029.0,42.0,1818.48,False,False,False,0,False,False,False,1.7672303206997084
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-07-23,6016.58,356642.0,12116.0,761.0,46810.24,False,False,False,0,False,False,False,3.863506107626279
NF_2025,Nature First,Brand Image,Parents,email,2025-04-09,3871.04,26261.0,1153.0,57.0,3760.77,False,False,False,0,False,False,False,3.2617259323503904
NF_2025,Nature First,Brand Image,Parents,instagram,2025-06-02,4906.48,74061.0,1274.0,25.0,1359.43,True,False,False,0,False,False,False,1.0670565149136577
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-08-12,5810.62,75427.0,4622.0,204.0,8618.02,False,False,False,0,False,False,False,1.8645651233232368
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-02-04,3930.14,23193.0,575.0,74.0,7290.04,False,False,False,0,False,False,False,12.678330434782609
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-05-19,3904.51,25488.0,951.0,510.0,46313.78,False,False,False,0,False,False,False,48.700084121976865
BF_2025,Black Friday,Seasonal Sale,Parents,facebook,2025-11-22,17396.28,320243.0,17009.0,8973.0,529554.03,False,False,False,0,False,False,False,31.133754482920807
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-01-16,5740.23,19736.0,1222.0,507.0,59671.36,False,False,False,0,False,False,False,48.83090016366612
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-06-30,4901.61,14836.0,1579.0,621.0,47105.23,False,False,False,0,False,False,False,29.83231792273591
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-08-01,10703.6,630409.0,79443.0,1273.0,38217.66,False,False,False,0,False,False,False,0.4810702012763869
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,facebook,2025-06-01,11443.76,608507.0,14455.0,568.0,12550.61,False,False,False,0,False,False,False,0.8682538913870633
HP_2025,Holiday Prep,Seasonal Education,Adults,facebook,2025-11-25,2926.93,30303.0,2265.0,637.0,38753.17,False,False,False,0,False,False,False,17.10956732891832
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-01-30,29915.55,1897130.0,78760.0,2383.0,126990.64,False,False,False,0,False,False,False,1.612374809547994
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-05-20,4900.65,6524.0,156.0,69.0,9161.26,False,False,False,0,False,False,False,58.72602564102564
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-02-05,26289.89,537454.0,18518.0,473.0,63726.23,False,False,False,0,False,False,False,3.4413127767577496
HP_2025,Holiday Prep,Seasonal Education,Parents,facebook,2025-11-28,4043.61,30973.0,1318.0,188.0,14603.66,False,False,False,0,False,False,False,11.080166919575113
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-03-30,4523.26,26135.0,724.0,38.0,3442.92,False,False,False,0,False,False,False,4.755414364640884
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-04-14,5731.64,112797.0,4878.0,69.0,5192.89,False,False,False,0,False,False,False,1.0645530955309555
NF_2025,Nature First,Brand Image,Parents,email,2025-03-21,5705.71,27281.0,1137.0,93.0,8376.54,False,False,False,0,False,False,False,7.367229551451188
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-02-20,4892.52,12863.0,798.0,187.0,11661.0,True,False,False,0,False,False,False,14.612781954887218
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-03-16,28223.07,1094061.0,86254.0,4160.0,254523.16,False,False,False,0,False,False,False,2.950856308113247
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-06-04,3405.68,23077.0,637.0,15.0,1250.13,False,False,False,0,False,False,False,1.9625274725274726
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-06-03,8975.11,85310.0,5068.0,2007.0,128746.6,False,False,False,0,False,False,False,25.403827940015788
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-04-03,5277.31,48783.0,3912.0,521.0,53935.13,False,False,False,0,False,False,False,13.787098670756645
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-06-04,8192.47,169281.0,6373.0,1660.0,35149.0,False,False,False,0,False,False,True,5.515245255411358
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-04-04,2657.85,13131.0,351.0,40.0,3459.35,False,False,False,0,False,False,False,9.855698005698006
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-04-09,6838.29,85366.0,2306.0,432.0,40516.87,False,False,False,0,False,False,False,17.570195143104943
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-03-09,2694.89,9391.0,231.0,66.0,10144.88,False,False,False,0,False,False,False,43.91722943722943
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-05-21,3368.01,21721.0,524.0,74.0,4562.1,False,False,False,0,False,False,False,8.706297709923664
BF_2025,Black Friday,Seasonal Sale,Young Adults,facebook,2025-11-18,5902.89,100590.0,8083.0,1594.5,145490.18,False,False,True,0,False,False,False,17.999527403191884
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-04-15,11145.68,466256.0,11684.0,36.0,2816.69,False,False,False,0,False,False,False,0.24107240671003083
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-03-19,10464.5,95898.0,4155.0,353.0,23601.61,False,False,False,0,False,False,False,5.680291215403129
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-02-07,4007.35,9869.0,562.0,135.0,14166.71,False,False,False,0,False,False,False,25.207669039145905
SS_2025,Summer Sale, Seasonal Sale,Gen Z,tiktok,2025-07-20,15125.36,895488.0,48159.0,2217.0,147721.39,False,False,False,0,False,False,False,3.0673683008368116
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-03-01,4588.05,56786.0,2040.0,418.0,29380.59,False,False,False,0,False,False,False,14.40225
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-05-04,4796.15,12034.0,567.0,293.0,23825.73,False,False,False,0,False,False,False,42.02068783068783
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-03-01,18640.11,943879.0,60024.0,1077.0,72400.0,False,False,False,0,False,False,True,1.2061881078691423
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-07-28,2274.09,47993.0,3090.0,197.0,14377.0,False,False,False,0,False,False,True,4.652836093765778
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-05-27,11592.83,679455.0,32672.0,3032.0,153973.72,False,False,False,0,False,False,False,4.71271180215475
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-04-28,2327.22,10403.0,253.0,58.0,8876.64,False,False,False,0,False,False,False,35.08553359683794
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-08-05,9773.7,1081230.0,88620.0,2304.0,78212.4,False,False,False,0,False,False,False,0.8825592417061611
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-06-08,5121.7,65501.0,7764.0,417.0,15936.31,False,False,False,0,False,False,False,2.052590159711489
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-01-16,3637.36,6627.0,263.0,131.0,15264.27,False,False,False,0,False,False,False,58.039049429657794
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-06-16,8838.48,91265.0,6263.0,649.0,26162.27,False,False,False,0,False,False,False,4.177274469104264
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-08-11,5686.26,623790.0,17939.0,474.0,12150.84,False,False,False,0,False,False,False,0.6773421037961982
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-03-03,4820.03,26801.0,2251.0,743.0,48645.91,False,False,False,0,False,False,False,21.6107996446024
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-03-24,4585.56,7291.0,257.0,157.0,17873.73,False,False,False,0,False,False,False,69.54758754863813
AAR_2025,Anti-Aging Routine,Product Education ,Adults,linkedin,2025-01-28,3327.08,22769.0,767.0,163.0,17736.97,False,False,False,0,False,False,False,23.125123859191657
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-01-19,10012.0,221601.0,10643.0,475.0,43699.03,False,False,False,0,False,False,False,4.105894014845438
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-01-18,7161.53,49399.0,2090.0,384.0,39258.92,False,False,False,0,False,False,False,18.784172248803827
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-01-31,6245.82,33716.0,1011.0,188.0,22342.82,False,False,False,0,False,False,False,22.099723046488624
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-03-23,4099.65,410484.0,20648.0,741.0,25115.89,False,False,False,0,False,False,False,1.216383669120496
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-01-26,7705.26,71336.0,4786.0,163.0,13285.0,False,False,False,0,False,False,True,2.7758289348474485
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-05-07,2571.51,52537.0,2021.0,57.0,4261.77,False,False,False,0,False,False,False,2.1087431964374073
BF_2025,Black Friday,Seasonal Sale,Parents,instagram,2025-11-25,47947.92,635929.0,47775.0,7309.0,583067.86,False,False,False,0,False,False,False,12.204455468341182
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-06-18,18429.09,293501.0,17012.0,2059.0,97871.28,False,False,False,0,False,False,False,5.753073124853045
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-04-06,5024.35,14795.0,884.0,326.0,46024.42,False,False,False,0,False,False,False,52.06382352941176
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-05-02,5126.81,3890.0,172.0,175.0,20028.66,False,False,False,0,False,False,False,116.44569767441861
BF_2025,Black Friday,Seasonal Sale,Gen Z,instagram,2025-11-17,33966.09,511772.0,34016.0,4762.0,293933.3,False,False,False,0,False,False,False,8.641030691439322
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-03-03,4328.27,51086.0,1931.0,857.0,56111.98,False,False,False,0,False,False,False,29.058508544795444
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-02-17,5584.44,73229.0,4365.0,80.0,7079.54,False,False,False,0,False,False,False,1.6218877434135166
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-07-24,2774.65,15302.0,746.0,166.0,6854.32,False,False,False,0,False,False,False,9.188096514745308
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-04-19,4629.73,16729.5,341.0,28.0,1945.6,True,False,False,0,False,False,False,5.705571847507331
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-04-25,16635.65,1716836.0,124526.0,9813.0,535013.37,False,False,False,0,False,False,False,4.296398904646419
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-05-04,21379.57,3345762.0,159282.0,8774.0,338950.97,False,False,False,0,False,False,False,2.127992930776861
BF_2025,Black Friday,Seasonal Sale,Young Adults,email,2025-12-04,37373.35,147202.0,13284.0,1457.0,82424.21,False,False,False,0,False,False,False,6.204773411623005
PL_2025,Product Launch,Product Launch,Adults,email,2025-01-25,11931.04,185142.0,12672.0,391.0,43343.11,False,False,False,0,False,False,False,3.4203843118686867
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-03-05,4453.94,13948.0,1129.0,209.0,16027.23,False,False,False,0,False,False,False,14.195952170062002
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-04-28,6899.55,493501.0,45010.0,837.0,17419.08,False,False,False,0,False,False,False,0.3870046656298601
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-03-18,4546.51,54335.0,3572.0,90.0,10691.28,False,True,False,0,False,False,False,2.9930795072788356
BF_2025,Black Friday,Seasonal Sale,Gen Z,youtube,2025-11-19,13671.83,199139.0,41600.0,6267.0,412105.8,False,False,False,0,False,False,False,9.906389423076924
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-03-03,30365.49,1239720.0,56328.0,1178.0,61325.53,False,False,False,0,False,False,False,1.0887219500071013
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-08-07,9577.54,779764.0,33534.0,1186.0,51885.48,False,False,False,0,False,False,False,1.547249955269279
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,linkedin,2025-05-22,9492.67,293373.0,7512.0,73.0,3075.44,False,False,False,1,True,True,False,0.4094036208732694
PL_2025,Product Launch,Product Launch,Seniors,email,2025-03-17,15320.15,113265.0,14722.0,2819.0,372740.87,False,False,False,0,False,False,False,25.318629941584025
TSF_2025,TikTok Skin Fails,Trend Counter ,Young Adults,instagram,2025-05-16,17974.11,745571.0,34234.0,2318.0,90399.05,False,False,False,0,False,False,False,2.6406218963603436
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-03-22,16183.35,469695.0,18832.0,628.0,48268.11,False,False,False,0,False,False,False,2.563089953271028
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-02-03,5120.9,12863.0,254.0,41.0,4392.8,True,False,False,0,False,False,False,17.294488188976377
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-01-22,7703.06,117539.0,3746.0,300.0,32639.88,False,False,False,0,False,False,False,8.713262146289376
NF_2025,Nature First,Brand Image,Parents,email,2025-03-22,5957.74,29640.0,2306.0,73.0,6529.47,False,False,False,0,False,False,False,2.831513443191674
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-05-26,4745.09,38775.0,0.0,0.0,0.0,False,False,False,0,False,False,False,14.135952140908914
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-02-27,2965.86,8425.0,155.0,58.0,5884.77,False,False,False,0,False,False,False,37.96625806451613
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-03-30,5834.08,44884.0,893.0,173.0,18200.91,False,False,False,0,False,False,False,20.381758118701008
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-01-25,4749.97,37335.0,2324.0,362.0,28294.33,False,False,False,0,False,False,False,12.174840791738383
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-03-21,3919.65,9335.0,366.0,404.0,51459.21,False,False,False,0,False,False,False,140.5989344262295
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-01-22,5348.7,61060.0,3185.0,502.0,63565.85,False,False,False,0,False,False,False,19.957880690737834
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-03-21,7384.64,66483.0,1729.0,13.0,979.87,False,False,False,0,False,False,False,0.5667264314632736
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,youtube,2025-05-26,4627.98,313445.0,6116.0,45.0,955.72,False,False,False,0,False,False,False,0.15626553302812296
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-05-15,5240.87,239587.0,7854.0,68.0,5087.59,False,False,False,0,False,False,False,0.6477705627705628
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-07-17,3853.36,295917.0,20580.0,2176.0,57017.64,False,False,False,0,False,False,False,2.770536443148688
HP_2025,Holiday Prep,Seasonal Education,Parents,instagram,2025-11-22,7278.0,47336.0,3477.0,1318.0,82252.49,False,False,False,0,False,False,False,23.656166235260283
HP_2025,Holiday Prep,Seasonal Education,Adults,facebook,2025-11-04,4417.58,43916.0,2172.0,796.0,66686.58,False,False,False,0,False,False,False,30.702845303867406
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-07-24,3654.29,54818.0,2600.0,153.0,5936.9,False,False,False,0,False,False,False,2.2834230769230768
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-03-19,4414.69,126301.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.393211034107895
PL_2025,Product Launch,Product Launch,Seniors,email,2025-02-19,9187.59,56079.0,3674.0,128.0,12854.75,False,False,False,0,False,False,False,3.498843222645618
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-05-01,6379.02,200731.0,9626.0,49.0,2320.49,False,False,False,0,False,False,False,0.24106482443382504
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-04-22,7121.61,59068.0,2417.0,370.0,28063.12,False,False,False,0,False,False,False,11.610724038063715
BF_2025,Black Friday,Seasonal Sale,Parents,facebook,2025-11-29,6809.91,80794.0,6525.0,1062.0,85142.96,False,False,False,0,False,False,False,13.04872950191571
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-01-29,3500.08,30887.0,1109.0,109.0,9626.63,False,False,False,0,False,False,False,8.680459873760144
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-05-24,5973.84,489729.0,65220.0,1152.0,255214.78,False,False,True,0,False,False,False,3.913136767862619
PL_2025,Product Launch,Product Launch,Adults,email,2025-01-15,12794.29,109322.0,5555.0,234.0,25009.84,False,False,False,0,False,False,False,4.502221422142214
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-04-08,29689.19,1645096.0,98475.0,2375.0,62463.26,False,False,False,0,False,False,False,0.6343057628839808
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-03-27,5565.38,90766.0,1064.0,21.0,2859.33,False,False,False,0,False,False,False,2.6873402255639096
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-05-30,15726.24,259615.0,26053.0,3548.0,199425.86,False,False,False,0,False,False,False,7.654621732621963
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-02-24,3828.33,50423.0,1022.0,44.0,2158.66,False,False,False,0,False,False,False,2.1121917808219175
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-08-13,7870.54,413622.0,19748.0,879.0,34428.65,False,False,False,0,False,False,False,1.7433993315778813
BF_2025,Black Friday,Seasonal Sale,Parents,email,2025-11-27,1576.07,2885.0,290.0,132.0,9158.94,False,False,False,0,False,False,False,31.582551724137932
HP_2025,Holiday Prep,Seasonal Education,Parents,email,2025-10-31,5339.64,34345.0,3558.0,1933.0,126795.62,False,False,False,0,False,False,False,35.63676784710511
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-02-27,12195.94,83405.0,2435.0,59.0,7378.36,False,False,False,0,False,False,False,3.0301273100616015
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-07-09,15738.98,511840.0,25209.0,423.0,8802.8,False,False,False,0,False,False,False,0.34919274862152405
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-07-24,9029.69,212448.0,6440.0,567.0,35698.69,False,False,False,0,False,False,False,5.543274844720497
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-08-13,7912.2,405777.0,20230.0,434.0,9882.63,False,False,False,0,False,False,False,0.4885135936727632
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-01-25,3833.96,75305.0,2650.0,118.0,6978.81,False,False,False,0,False,False,False,2.63351320754717
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,youtube,2025-05-20,17214.12,1108818.0,43392.0,937.0,27000.16,False,False,False,0,False,False,False,0.6222382005899705
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-05-28,7294.77,76834.0,0.0,0.0,0.0,False,False,False,0,False,False,False,10.850630763068924
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-05-30,4854.7,120069.0,2549.0,95.0,3771.75,False,False,True,0,False,False,False,1.4796979207532366
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-04-14,8472.92,72992.0,1125.0,162.0,9233.31,False,False,False,0,False,False,False,8.207386666666666
NF_2025,Nature First,Brand Image,Parents,email,2025-05-08,2556.51,13254.0,1444.0,46.0,4134.99,False,False,False,0,False,False,False,2.8635664819944595
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-02-09,6126.83,13429.0,397.0,134.0,18547.21,False,False,False,0,False,False,False,46.71841309823677
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-06-04,3156.13,39299.0,1377.0,9.0,647.66,False,False,False,0,False,False,False,0.4703413217138707
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-03-23,15490.31,651817.0,19133.0,515.5,46884.78,False,False,True,0,False,False,False,2.4504667328699106
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-07-27,6902.7,608831.0,24513.0,2384.0,50036.68,False,False,False,0,False,False,False,2.04123036756007
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-03-11,11128.24,268925.0,7004.0,275.0,23042.64,False,False,False,0,False,False,False,3.289925756710451
HP_2025,Holiday Prep,Seasonal Education,Adults,facebook,2025-10-26,5798.02,19389.0,856.0,279.0,26403.12,False,False,False,0,False,False,False,30.844766355140187
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-05-27,6617.17,26074.0,1335.0,688.0,67851.37,False,False,False,0,False,False,False,50.82499625468164
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-03-18,7297.88,25064.0,1137.0,161.0,13254.43,False,False,True,0,False,False,False,11.657370272647318
AAR_2025,Anti-Aging Routine,Product Education ,Adults,facebook,2025-02-14,4636.31,36798.0,1570.0,161.0,25074.7,False,False,True,0,False,False,False,15.971146496815287
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-05-16,3963.27,72291.0,1344.0,251.0,14862.17,False,False,False,0,False,False,False,11.058162202380952
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-05-15,3772.8,7180.0,390.0,109.0,14833.2,False,False,False,0,False,False,False,38.033846153846156
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-07-16,1615.0,23629.0,1208.0,72.0,3323.6,False,False,False,0,False,False,False,2.7513245033112583
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-06-03,5544.73,155609.0,6004.0,131.0,10202.47,False,False,False,0,False,False,False,1.6992788141239172
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-03-20,44296.31,1368230.0,60678.0,592.0,47407.08,False,False,False,0,False,False,False,0.7812894294472461
BF_2025,Black Friday,Seasonal Sale,Young Adults,instagram,2025-11-24,82688.04,880299.0,24793.0,7518.0,625183.08,False,False,False,0,False,False,False,25.216112612430926
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-07-05,5922.25,25164.0,2063.0,509.0,26107.96,False,False,False,0,False,False,False,12.655336888027145
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-05-20,15059.24,731952.0,51116.0,665.0,25667.99,False,False,False,0,False,False,False,0.502151772439158
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-01-21,5349.32,277055.0,9926.0,513.0,43140.07,False,False,False,0,False,False,False,4.346168647995164
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-05-21,14554.5,967949.0,86435.0,8742.0,481871.02,False,False,False,0,False,False,False,5.57495250766472
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-07-04,5879.87,129066.0,7441.0,1123.0,40918.14,False,False,False,0,False,False,False,5.499010885633651
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-03-16,2586.5,152351.0,6052.0,123.0,5945.71,False,False,False,0,False,False,False,0.982437210839392
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-07-13,7914.01,360665.0,23196.0,1321.0,41637.37,False,False,False,0,False,False,False,1.7950237109846527
NF_2025,Nature First,Brand Image,Parents,facebook,2025-04-21,7472.31,48302.0,2844.0,71.0,4758.66,False,False,False,0,False,False,False,1.6732278481012657
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-01-19,4499.04,17574.0,388.0,109.0,16307.8,False,False,False,0,False,False,False,42.03041237113402
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-05-20,2279.97,209663.0,9131.0,129.0,2413.78,False,False,False,0,False,False,False,0.2643500164275545
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-07-28,5229.21,64851.0,1940.0,107.0,4979.4,False,False,False,0,False,False,False,2.566701030927835
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-05-21,2411.79,6110.0,202.0,96.0,0.0,False,False,True,0,False,False,False,0.0
NF_2025,Nature First,Brand Image,Parents,instagram,2025-05-21,3358.04,33324.0,518.0,11.0,898.52,False,False,False,0,False,False,False,1.7345945945945946
NF_2025,Nature First,Brand Image,Parents,email,2025-03-09,5254.34,43099.0,2292.0,92.0,9908.0,False,False,False,0,False,False,True,4.32284649122807
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-02-23,5727.14,33563.0,873.0,179.0,22720.8,False,False,False,0,False,False,False,26.026116838487972
