campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-05-24,7527.93,119618.0,2191.0,31.0,2540.41,False,False,False,0,False,False,False,1.159475125513464
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-03-01,22942.29,237291.0,8549.0,126.0,7699.81,False,False,False,0,False,False,False,0.9006679143759504
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-01-30,3504.92,11965.0,753.0,67.0,9441.68,False,False,False,0,False,False,False,12.538751660026561
NF_2025,Nature First,Brand Image,Parents,facebook,2025-03-06,6110.95,68406.0,1678.0,110.0,6929.08,False,False,False,0,False,False,False,4.129368295589988
SCA_2025,Skin Cancer Awareness, Educational Awareness,Seniors,facebook,2025-05-05,6849.69,176318.0,4293.0,54.0,2406.18,False,False,False,0,False,False,False,0.5604891684136967
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-03-22,6999.05,150580.0,4233.0,53.0,3581.25,False,False,False,0,False,False,False,0.8460311835577604
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-07-18,4097.66,200493.0,3851.0,190.0,10512.27,True,False,False,0,False,False,False,2.7297507141002337
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-06-25,13834.04,310401.0,23607.0,1477.0,73036.24,False,False,False,0,False,False,False,3.093838268310247
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-06-03,5382.48,6369.0,174.0,22.0,1295.65,False,False,False,0,False,False,False,7.4462643678160925
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-05-26,140201.74,6451523.0,428021.0,24661.0,618173.41,False,False,False,0,False,False,False,1.4442595339948274
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-02-17,5463.46,51591.0,2683.0,260.0,20011.81,False,False,False,0,False,False,False,7.458743943347
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-04-10,5047.48,121767.0,10605.0,472.0,9807.61,False,False,False,0,False,False,False,0.9248099952852429
HP_2025,Holiday Prep,Seasonal Education,Adults,instagram,2025-11-24,3321.21,49522.0,1987.0,571.0,43967.69,False,False,False,0,False,False,False,22.127674886763966
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-07-25,2492.41,71942.0,3817.0,77.0,3168.21,False,False,False,0,False,False,False,0.8300261985852764
BF_2025,Black Friday,Seasonal Sale,Parents,email,2025-11-20,24421.69,126832.0,0.0,0.0,0.0,False,False,False,0,False,False,False,29.77045716723938
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-04-09,4999.87,55573.0,1446.0,308.0,28439.69,False,False,False,0,False,False,False,19.66783540802213
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-08-04,7576.45,381395.0,26285.0,1265.0,35362.3,False,False,False,0,False,False,False,1.3453414494959104
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-05-27,4627.07,157790.0,8023.0,288.0,15967.3,False,False,False,0,False,False,False,1.9901907017325189
TSF_2025,TikTok Skin Fails, Trend Counter,Gen Z,youtube,2025-04-11,45799.74,5876793.0,426809.0,17548.0,950116.66,False,False,False,0,False,False,False,2.226093311059514
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,linkedin,2025-06-03,16047.16,275458.0,12824.0,288.0,7180.0,False,False,False,0,False,False,True,0.5598989368883202
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-02-04,5215.31,48116.0,1480.0,431.0,54310.6,False,False,False,0,False,False,False,36.69635135135135
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-03-24,6715.75,656013.0,33476.0,726.0,17137.47,False,False,False,0,False,False,False,0.5119330266459553
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-01-24,2311.95,6401.0,242.0,154.0,15174.92,False,False,False,0,False,False,False,62.70628099173554
BF_2025,Black Friday,Seasonal Sale,Adults,facebook,2025-11-25,17550.86,238397.0,14567.0,2230.0,168835.27,False,False,False,0,False,False,False,11.590256744696918
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-04-13,22733.4,1629121.0,76066.0,2063.0,97661.38,False,False,False,0,False,False,False,1.283903189335577
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-03-10,11787.02,1753355.0,129159.0,4197.0,418228.22,False,False,False,0,False,False,False,3.2380880929706795
BF_2025,Black Friday,Seasonal Sale,Gen Z,tiktok,2025-11-28,12571.28,501223.0,46174.0,2348.0,160167.38,False,False,False,0,False,False,False,3.46877853337376
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-05-07,3648.03,17728.0,1808.0,556.0,56042.59,False,False,False,0,False,False,False,30.99700774336283
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-03-02,6557.29,37816.0,1525.0,114.0,6525.62,False,False,False,0,False,False,False,4.279095081967213
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-06-05,2725.63,22108.0,747.0,168.0,11192.68,False,False,False,0,False,False,False,14.983507362784472
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-03-20,2241.74,6757.0,773.0,171.0,20793.96,False,False,False,0,False,False,False,26.900336351875808
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-06-02,5247.48,19461.0,294.0,66.0,9606.02,False,False,False,0,False,False,False,32.673537414965985
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-03-03,5803.6,99298.0,1224.5,75.0,5208.79,False,False,False,1,True,True,False,4.253809718252348
BF_2025,Black Friday,Seasonal Sale,Adults,email,2025-11-17,47709.73,251226.0,27033.0,10974.0,562157.91,False,False,False,0,False,False,False,20.795246920430586
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-01-18,4239.67,10491.0,645.0,426.0,59530.3,False,False,False,0,False,False,False,92.29503875968993
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,youtube,2025-05-30,10995.7,620092.0,28684.0,718.0,19165.84,False,False,False,0,False,False,False,0.6681718030958026
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-07-01,24143.91,3960757.0,226375.0,1667.0,32475.58,False,False,False,0,False,False,False,0.14345921590281613
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-06-26,16757.67,2500449.0,241255.0,14676.0,360670.48,False,False,False,0,False,False,False,1.4949761870220306
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-01-26,4590.4,54855.0,2684.0,927.0,64270.22,False,False,False,0,False,False,False,23.945685543964235
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-03-29,54723.18,2317294.0,224128.0,14688.0,874210.38,False,False,False,0,False,False,False,3.9004960558252426
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,facebook,2025-05-08,13125.81,320475.0,2103.0,27.0,1351.16,False,False,False,0,False,False,False,0.6424916785544461
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-06-23,2077.46,51099.0,3081.0,907.0,11819.98,False,False,True,0,False,False,False,3.8364102564102565
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-04-10,4315.81,18252.0,308.0,86.0,9750.5,False,False,False,0,False,False,False,31.657467532467532
BF_2025,Black Friday,Seasonal Sale,Gen Z,tiktok,2025-11-21,11326.44,305477.0,17187.0,2277.0,156516.25,False,False,False,0,False,False,False,9.106664921161343
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-01-28,6281.64,123069.0,5092.0,212.0,20297.12,False,False,False,0,False,False,False,3.9860801256873524
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-06-03,7775.08,117426.0,8392.0,915.0,37179.44,False,False,False,0,False,False,False,4.430343183984748
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-02-21,3897.75,78059.0,1824.5,189.0,20418.94,False,False,False,1,True,True,False,11.191526445601534
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,youtube,2025-05-19,13209.6,499316.0,18266.0,194.0,7292.49,False,False,False,0,False,False,False,0.39923847585678307
NF_2025,Nature First,Brand Image,Parents,facebook,2025-05-20,3451.36,48026.0,1988.0,31.0,1692.95,False,False,False,0,False,False,False,0.8515845070422535
BF_2025,Black Friday,Seasonal Sale,Gen Z,instagram,2025-12-05,6246.86,85386.0,3148.0,928.0,64855.51,False,False,False,0,False,False,False,20.602131512071157
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-07-01,9237.3,554520.5,30094.0,1086.0,25720.01,True,False,False,0,False,False,False,0.8546557453312952
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,instagram,2025-05-04,9450.92,393234.0,13916.0,253.0,7209.38,False,False,False,0,False,False,False,0.5180640988789882
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-02-22,17060.02,590383.0,59540.0,1669.0,143896.63,False,False,False,0,False,False,False,2.4168060127645283
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-05-20,5807.16,74959.0,2863.0,202.0,13318.63,False,False,False,0,False,False,False,4.651983932937478
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-04-10,8645.98,42448.0,1221.0,36.0,2887.14,False,False,False,0,False,False,False,2.3645700245700243
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-02-18,9435.05,119879.0,4115.0,125.0,12586.08,False,False,False,0,False,False,False,3.0585856622114216
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-04-28,2743.72,19553.0,604.0,183.0,17005.27,False,False,False,0,False,False,False,28.154420529801325
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-03-08,28754.96,767291.0,61599.0,5174.0,385517.72,False,False,False,0,False,False,False,6.258506144580268
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-03-20,6284.92,93342.0,5636.0,718.0,61987.51,False,False,False,0,False,False,False,10.99849361249113
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-03-12,5707.74,74661.0,5043.0,293.0,15391.94,False,False,False,0,False,False,False,3.052139599444775
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-06-10,9206.21,150077.0,4598.0,1095.0,43476.35,False,False,False,0,False,False,False,9.455491518051327
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-02-07,27752.05,753450.0,40645.0,1190.0,74789.64,False,False,False,0,False,False,False,1.840069873293148
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-06-07,10574.67,394802.0,46693.0,2521.0,94876.6,False,False,False,0,False,False,False,2.0319234146445937
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-04-15,3322.23,286936.0,80878.0,4500.0,200042.24,False,False,False,0,False,False,False,2.4733826256831275
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-07-20,15240.66,205430.0,15276.0,749.0,33406.38,False,False,False,0,False,False,False,2.1868538884524744
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-06-12,3126.82,311043.0,9938.0,233.0,6933.73,False,False,False,0,False,False,False,0.6976987321392634
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-04-04,5942.11,58249.0,8103.0,3224.0,173306.8,False,False,False,0,False,False,False,21.3879797605825
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-04-04,2857.21,228231.0,5581.0,1375.0,12594.83,False,False,True,0,False,False,False,2.256733560293854
HP_2025,Holiday Prep,Seasonal Education,Adults,email,2025-11-06,3517.31,23044.0,866.0,474.0,28620.99,False,False,False,0,False,False,False,33.049642032332564
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-02-13,11924.89,183595.0,6391.0,131.0,10746.55,False,False,False,0,False,False,False,1.6815130652480048
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-02-24,38859.52,1815117.0,84004.0,6786.0,512602.73,False,False,False,0,False,False,False,6.102122875101186
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-06-17,3457.46,162024.0,6201.0,499.0,35024.0,False,False,False,0,False,False,False,5.64812127076278
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-02-15,15768.78,450795.0,7196.0,291.0,17740.87,False,False,False,0,False,False,False,2.4653793774319066
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,youtube,2025-05-23,11493.77,737234.0,11800.0,97.0,2496.49,False,False,False,0,False,False,False,0.21156694915254234
HP_2025,Holiday Prep,Seasonal Education,Adults,instagram,2025-11-10,4367.84,27729.0,0.0,0.0,0.0,False,False,False,0,False,False,False,22.127674886763966
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-05-11,15707.97,314284.0,0.0,0.0,0.0,False,False,False,0,False,False,False,4.652836093765778
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-04-27,45106.44,4058092.0,384209.0,7868.0,389014.14,False,False,False,0,False,False,False,1.0125065784507912
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-05-23,16850.86,2669583.0,96153.0,9794.0,185251.56,False,False,False,0,False,False,False,1.9266331783719697
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-04-25,11380.68,722998.0,70096.0,3041.0,109134.97,False,False,False,0,False,False,False,1.556935773795937
NF_2025,Nature First,Brand Image,Parents,instagram,2025-03-13,5636.69,93308.0,1656.0,20.0,1723.28,False,False,False,0,False,False,False,1.0406280193236714
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-07-31,7590.19,374284.0,15510.0,678.0,28006.22,False,False,False,0,False,False,False,1.8056879432624113
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-07-22,3566.09,129238.0,7647.0,420.0,9353.45,False,False,False,0,False,False,False,1.2231528704066956
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-06-16,5119.17,96257.0,3904.0,506.0,29785.94,False,False,False,0,False,False,False,7.6295952868852455
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-05-05,9069.87,1103366.0,26167.0,1080.0,48116.08,False,False,False,0,False,False,False,1.8388076585011657
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,facebook,2025-05-28,10752.0,468457.0,12376.0,370.0,10252.2,False,False,False,0,False,False,False,0.8283936651583711
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-07-25,3052.89,35912.0,2316.0,446.0,25398.25,False,False,False,0,False,False,False,10.966429188255614
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-04-17,3711.77,140700.0,5273.0,67.0,4567.44,False,False,False,0,False,False,False,0.8661938175611605
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-04-29,5662.6,38217.0,679.0,97.0,6424.29,False,False,False,0,False,False,False,9.46139911634757
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-05-02,23656.69,1415662.0,56914.0,3023.0,77092.51,False,False,False,0,False,False,False,1.3545438732122148
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-07-12,2114.38,23411.0,675.0,51.0,3041.29,False,False,False,0,False,False,False,4.505614814814815
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,youtube,2025-06-01,10270.71,769841.0,19751.0,234.0,6886.29,False,False,False,0,False,False,False,0.34865525796162217
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-03-06,16658.36,452641.0,25837.0,1479.0,85169.0,False,False,False,0,False,False,True,3.2963992219790907
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-05-28,30252.23,492932.0,17224.0,4030.0,223189.14,False,False,False,0,False,False,False,12.9580318160706
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-03-22,18532.17,833318.0,25338.0,1246.0,70793.39,False,False,False,0,False,False,False,2.793961243981372
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-07-07,6127.44,358924.0,17071.0,750.0,34954.92,False,False,False,0,False,False,False,2.047619940249546
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-03-19,3837.21,12820.0,347.0,5.0,305.66,False,False,False,0,False,False,False,0.8808645533141211
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-03-29,5490.48,42655.0,1853.0,64.0,5268.78,True,False,False,0,False,False,False,2.8433783054506203
PL_2025,Product Launch,Product Launch,Adults,email,2025-01-27,19635.81,407126.0,21288.0,3359.0,310819.32,False,False,False,0,False,False,False,14.600682074408118
HP_2025,Holiday Prep,Seasonal Education,Seniors,email,2025-11-14,2779.16,5832.0,353.0,318.0,24471.68,False,False,False,0,False,False,False,69.32487252124646
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-03-16,7512.44,670391.0,53795.0,2043.0,25019.58,False,False,False,0,False,False,False,0.46509117947764667
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-03-13,3382.78,29356.0,947.0,21.0,1549.1,False,False,False,0,False,False,False,1.6357972544878563
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,facebook,2025-05-17,4923.41,156208.0,7167.0,141.0,3449.26,False,False,False,0,False,False,False,0.4812697083856565
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-07-15,6096.65,370634.0,23699.0,1011.0,29944.27,False,False,False,0,False,False,False,1.2635246212920377
BF_2025,Black Friday,Seasonal Sale,Young Adults,tiktok,2025-12-04,21003.02,466883.0,17849.0,3924.0,264035.89,False,False,False,0,False,False,False,14.792755336433414
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-07-19,7539.48,428964.0,0.0,0.0,0.0,False,False,False,0,False,False,False,2.80956829827236
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,youtube,2025-05-12,6866.24,1036016.0,0.0,0.0,0.0,False,False,False,0,False,False,False,0.4939690590920619
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-03-27,3504.48,264485.0,19641.0,662.0,20068.96,False,False,False,0,False,False,False,1.0217891146071991
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-05-24,5707.52,42942.0,2040.0,628.0,67795.87,False,False,False,0,False,False,False,33.233269607843134
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-04-21,3257.62,7164.0,232.0,16.0,1882.37,False,False,False,0,False,False,False,8.113663793103449
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-05-10,3350.89,31409.0,682.0,10.0,579.24,False,False,False,0,False,False,False,0.849325513196481
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-06-28,3934.45,53582.0,2162.0,139.0,7211.3,False,False,False,0,False,False,False,3.335476410730805
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-03-20,5996.12,35493.0,1187.0,11.0,832.13,False,False,False,0,False,False,False,0.7010362257792755
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-04-03,9945.99,597909.0,37849.0,857.0,27488.25,False,False,False,0,False,False,False,0.7262609315966075
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-07-22,5779.57,244970.0,12296.0,1710.0,90422.79,False,False,False,0,False,False,False,7.353837833441769
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-04-18,5740.17,140981.0,6780.0,83.0,6266.12,False,False,False,0,False,False,False,0.9242064896755162
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-04-08,55796.06,5852849.0,649778.0,22605.0,902634.77,False,False,False,0,False,False,False,1.3891433227964012
NF_2025,Nature First,Brand Image,Parents,instagram,2025-06-04,7112.75,74061.0,2229.0,71.0,4428.38,True,False,False,0,False,False,False,1.9867115298340063
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-04-26,5063.7,267677.0,12471.0,151.0,7858.66,False,False,False,0,False,False,False,0.6301547590409751
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-07-13,13755.16,230500.0,5921.0,451.0,21895.73,False,False,False,0,False,False,False,3.6979783820300622
NF_2025,Nature First,Brand Image,Parents,instagram,2025-04-02,5580.26,31238.0,734.0,17.0,1444.84,False,False,False,0,False,False,False,1.9684468664850134
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-04-07,5009.77,31620.0,692.0,17.0,1318.47,False,False,False,0,False,False,False,1.9053034682080925
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-02-23,14432.5,588080.0,46253.0,841.0,54232.88,False,False,False,0,False,False,False,1.1725267550212959
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-01-30,7960.28,31455.0,1980.0,64.0,5603.2,False,False,False,0,False,False,False,2.82989898989899
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-02-07,19597.59,514533.0,24969.0,738.0,76644.57,False,False,False,0,False,False,False,3.069589090472186
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-07-26,6842.63,291396.0,9319.0,362.0,20701.19,True,False,False,0,False,False,False,2.221396072539972
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-04-11,6218.73,383049.0,49971.0,3550.0,74006.96,False,False,False,0,False,False,False,1.4809981789437876
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,instagram,2025-05-18,7053.23,203065.0,6510.0,124.0,3890.19,False,False,False,0,False,False,False,0.5975714285714285
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-05-03,60830.32,1994384.0,100603.0,2254.0,55089.99,False,False,False,0,False,False,False,0.5475978847549278
NF_2025,Nature First,Brand Image,Parents,email,2025-03-23,7440.47,52793.0,2143.0,148.0,8821.36,False,False,False,0,False,False,False,4.11636024265049
HP_2025,Holiday Prep,Seasonal Education,Parents,facebook,2025-10-26,4415.89,60128.0,0.0,0.0,0.0,False,False,False,0,False,False,False,19.778427752554908
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-05-25,10681.34,262501.0,20599.0,3731.0,121461.94,False,False,False,0,False,False,False,5.8964969173260835
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,linkedin,2025-05-27,12841.95,158821.0,3581.0,11.0,417.93,False,False,False,0,False,False,False,0.11670762356883552
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-02-12,8647.4,135035.0,14862.0,1092.0,66091.71,False,False,False,0,False,False,False,4.447026645135245
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-03-17,17579.89,1497984.0,99956.0,1407.0,60546.07,False,False,False,0,False,False,False,0.6057272199767898
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-06-29,4176.25,192745.0,12429.0,523.0,13302.8,False,False,False,0,False,False,False,1.0703033228739238
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-07-24,5713.15,159530.0,6004.0,140.0,4582.59,False,False,False,0,False,False,False,0.7632561625582945
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-03-13,4743.68,116039.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.393211034107895
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-05-19,3507.66,47654.0,1668.0,62.0,4420.03,False,False,False,0,False,False,False,2.649898081534772
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-02-09,5020.54,41742.0,759.0,108.0,12062.55,False,False,False,0,False,False,False,15.892687747035572
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-07-04,9539.39,373250.0,31882.0,2311.0,90284.43,False,False,False,0,False,False,False,2.831830813625243
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-05-23,4974.68,199767.0,4729.0,142.0,9087.73,False,False,False,0,False,False,False,1.9217022626348064
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-02-11,3994.18,30788.0,914.0,102.0,7703.31,False,False,False,0,False,False,False,8.42812910284464
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-05-18,4295.31,10139.0,364.0,139.0,50170.36,False,False,False,0,False,False,False,137.83065934065934
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-04-27,7714.91,172325.0,5879.0,180.0,9415.04,False,False,False,0,False,False,False,1.6014696376934854
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,youtube,2025-05-14,13265.67,705870.0,21107.0,738.0,21380.4,False,False,False,0,False,False,False,1.012953048751599
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-05-21,77041.82,5735361.0,488505.0,13131.0,600638.76,False,False,False,0,False,False,False,1.2295447538919766
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-05-23,4895.22,555382.0,52677.0,2114.0,126277.59,False,False,False,0,False,False,False,2.3972054217210546
HP_2025,Holiday Prep,Seasonal Education,Seniors,email,2025-11-25,2523.42,11853.0,571.0,520.0,40069.86,False,False,False,0,False,False,False,70.17488616462347
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-07-06,12779.32,11071951.0,1383722.0,58448.0,2242799.84,False,True,False,0,False,False,False,1.6208456901024917
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-06-30,2903.91,114121.0,5990.0,334.0,19138.93,False,False,False,0,False,False,False,3.1951469115191986
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-03-25,5016.94,25948.0,452.0,71.0,6757.13,False,False,False,0,False,False,False,14.949402654867257
HP_2025,Holiday Prep,Seasonal Education,Adults,facebook,2025-11-06,3937.7,13671.0,290.0,114.0,6012.34,False,False,False,0,False,False,False,20.732206896551723
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,youtube,2025-05-25,6681.88,369237.0,15946.0,563.0,26778.12,False,False,False,0,False,False,False,1.679300137965634
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-03-06,24557.87,454406.0,37793.0,2082.0,176943.33,False,False,False,0,False,False,False,4.6819074960971605
