campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-02-20,3607.22,79786.0,3696.0,456.0,30323.21,False,False,False,0,False,False,False,8.20433170995671
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-03-19,48635.05,782321.0,41681.0,1133.0,108964.55,False,False,False,0,False,False,False,2.614249898035076
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-03-26,5574.67,122225.0,2311.0,367.0,28070.21,False,False,False,0,False,False,False,12.14634790134141
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-04-11,6241.36,40214.0,2088.0,354.0,22883.18,False,False,False,0,False,False,False,10.959377394636016
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-06-19,8240.19,225293.0,8791.0,486.0,33480.56,False,False,False,0,False,False,False,3.808504151973609
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,linkedin,2025-05-19,12313.77,392713.0,13646.0,252.0,6822.87,False,False,False,0,False,False,False,0.49999047339879815
NF_2025,Nature First,Brand Image,Parents,email,2025-03-06,5863.71,11176.0,939.0,49.0,4758.03,False,False,False,0,False,False,False,5.067124600638977
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-02-12,2467.94,52453.5,1135.0,327.0,33488.01,True,False,False,0,False,False,False,29.504854625550664
HP_2025,Holiday Prep,Seasonal Education,Parents,email,2025-10-26,3650.07,15303.0,1735.0,565.0,41248.84,False,False,False,0,False,False,False,23.774547550432274
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-04-18,8407.35,72809.0,4443.5,28.0,2117.68,False,False,False,1,True,True,False,0.4765792730955328
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-06-28,5179.92,152075.0,3922.0,194.0,8337.41,False,False,False,0,False,False,False,2.1258057113717492
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-07-24,2138.59,7211.0,526.0,78.0,5317.4,False,False,False,0,False,False,False,10.10912547528517
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-03-21,19270.25,699844.0,30839.0,494.0,36834.71,False,False,False,0,False,False,False,1.1944197282661564
NF_2025,Nature First,Brand Image,Parents,email,2025-05-09,2826.23,36006.0,2431.0,164.0,8874.02,False,False,False,0,False,False,False,3.650357877416701
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-05-13,4866.44,252265.0,8117.0,92.0,5049.33,False,False,False,0,False,False,False,0.6220684982136258
NF_2025,Nature First,Brand Image,Parents,instagram,2025-03-01,5331.68,136536.0,3485.0,133.0,8081.34,False,False,False,0,False,False,False,2.3188923959827834
NF_2025,Nature First,Brand Image,Parents,email,2025-03-02,4841.98,29872.0,1218.5,165.0,14167.72,False,True,False,1,True,True,False,11.627180960196963
HP_2025,Holiday Prep,Seasonal Education,Parents,facebook,2025-10-28,5595.25,58027.0,6568.0,1475.0,132613.06,False,False,False,0,False,False,False,20.19078258221681
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-04-20,6003.41,33351.0,645.0,502.0,52583.63,False,False,False,1,True,True,False,81.52500775193798
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-07-19,3340.83,36675.0,1406.0,110.0,6967.54,False,False,False,0,False,False,False,4.955576102418208
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-03-11,5287.74,15969.0,837.0,288.0,22939.58,False,False,False,0,False,False,False,27.406905615292715
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-01-24,10418.3,192025.0,8227.0,287.0,15853.37,False,False,False,0,False,False,False,1.9269928284915523
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-03-21,5930.48,556588.0,22294.0,229.0,8878.42,False,False,False,0,False,False,False,0.3982425764779761
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-05-30,2987.07,12683.0,476.0,118.0,15817.17,False,False,False,0,False,False,False,33.2293487394958
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-01-26,20881.83,621770.0,38443.0,494.0,26746.07,False,False,False,0,False,False,False,0.6957331633847514
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-04-21,3203.27,11513.0,1481.0,761.0,101561.7,False,False,False,0,False,False,False,68.57643484132343
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-03-27,4665.85,140198.0,5162.0,41.0,2367.1,False,False,False,0,False,False,False,0.4585625726462611
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-03-10,4322.58,8955.0,219.0,37.0,3779.37,False,False,False,0,False,False,False,17.257397260273972
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-03-05,5192.48,12863.0,587.0,305.0,25310.62,False,False,False,0,False,False,False,43.11860306643952
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-05-25,10648.65,690342.0,112670.0,6778.0,190024.51,False,False,False,0,False,False,False,1.686558178752108
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-07-20,16315.71,2342287.0,187271.0,1995.0,73925.49,False,False,False,0,False,False,False,0.39475140304692136
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-05-24,2880.71,5404.0,0.0,0.0,0.0,False,False,False,0,False,False,False,22.099723046488624
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-06-12,23180.3,867829.0,44613.0,1928.0,75794.39,False,False,False,0,False,False,False,1.6989305807724207
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-05-25,4137.53,58584.0,2290.0,111.0,6051.95,False,False,False,0,False,False,False,2.642772925764192
PL_2025,Product Launch,Product Launch,Seniors,email,2025-02-12,7666.15,47046.0,1631.0,135.0,9664.11,False,False,False,0,False,False,False,5.925266707541386
HP_2025,Holiday Prep,Seasonal Education,Parents,instagram,2025-10-28,5076.49,29238.0,1171.0,149.0,14721.39,False,False,False,0,False,False,False,12.571639624252775
NF_2025,Nature First,Brand Image,Parents,facebook,2025-03-04,3064.42,25551.0,1147.0,24.0,1811.8,False,False,False,0,False,False,False,1.5795989537925021
HP_2025,Holiday Prep,Seasonal Education,Seniors,email,2025-11-04,3134.47,5293.0,572.0,245.0,22512.43,False,False,False,0,False,False,False,39.357395104895105
HP_2025,Holiday Prep,Seasonal Education,Parents,instagram,2025-11-04,4379.9,116499.0,0.0,0.0,0.0,False,False,False,0,False,False,False,22.127674886763966
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-05-11,4708.26,22071.0,0.0,0.0,0.0,False,False,False,0,False,False,False,36.645781081712364
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-04-15,5864.5,645243.0,60706.0,11205.0,244170.67,False,False,False,0,False,False,False,4.022183474450631
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-02-06,9152.25,933364.0,23873.0,387.0,13872.39,False,False,False,0,False,False,False,0.5810911908851003
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-05-22,6620.04,540716.0,15604.0,518.0,9448.62,False,False,False,0,False,False,False,0.605525506280441
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-06-09,10279.23,60388.0,5883.0,1179.0,50222.86,False,False,False,0,False,False,False,8.53694713581506
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-05-20,4666.42,10589.0,531.0,456.0,62383.02,False,False,False,0,False,False,False,117.48214689265536
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-04-19,3749.4,31549.0,1094.0,284.0,34331.94,False,False,False,0,False,False,False,31.38202925045704
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-06-07,1810.98,13538.0,1547.0,144.0,10299.1,False,False,False,0,False,False,False,6.657466063348417
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-07-15,2953.17,74238.0,3055.0,337.0,12646.03,False,False,False,0,False,False,False,4.139453355155483
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-05-12,3955.74,7100.0,282.0,107.0,6884.84,False,False,False,0,False,False,False,24.414326241134752
BF_2025,Black Friday,Seasonal Sale,Adults,linkedin,2025-11-26,30452.93,315578.0,4967.0,2602.0,140163.38,False,False,False,1,True,True,False,28.218920877793437
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-06-20,3719.12,34471.0,1004.0,42.0,2324.25,False,False,False,0,False,False,False,2.3149900398406373
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-03-04,6197.89,14430.0,301.0,29.0,4555.52,False,False,False,0,False,False,False,15.134617940199337
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-06-19,5226.42,62896.0,2124.0,135.0,8536.12,False,False,False,0,False,False,False,4.018888888888889
PL_2025,Product Launch,Product Launch,Adults,email,2025-03-21,14994.15,102174.0,12629.0,3624.0,404042.9,False,False,False,0,False,False,False,31.993261540897937
NF_2025,Nature First,Brand Image,Parents,instagram,2025-04-08,6603.69,115682.0,4818.0,149.0,9852.04,False,False,False,0,False,False,False,2.044840182648402
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-03-16,5444.83,49013.0,1162.0,116.0,9846.63,False,False,False,0,False,False,False,8.473864027538726
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-03-02,4044.19,6527.0,303.0,121.0,8013.2,False,False,False,0,False,False,False,26.446204620462044
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-02-01,5427.74,25710.0,2155.0,825.0,51701.55,False,False,False,0,False,False,False,23.991438515081207
BF_2025,Black Friday,Seasonal Sale,Parents,facebook,2025-11-28,8303.23,65871.0,4009.0,737.0,47299.29,False,False,False,0,False,False,False,11.798276378149165
PL_2025,Product Launch,Product Launch,Adults,email,2025-01-28,22263.59,289785.0,25619.0,4452.0,223138.0,False,False,False,0,False,False,True,8.709877626083228
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-02-17,3758.19,57100.0,1695.0,283.0,19975.37,False,False,False,0,False,False,False,11.784879056047197
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-03-18,4250.12,20535.0,1519.0,259.0,23599.92,False,False,True,0,False,False,False,15.536484529295588
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-06-29,6666.45,169529.0,9552.0,371.0,11448.11,False,False,False,0,False,False,False,1.1985039782244558
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-01-21,3908.74,12949.0,364.0,146.0,18069.71,False,False,False,0,False,False,False,49.64206043956044
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,youtube,2025-05-16,10968.2,543343.0,15754.0,297.0,9579.44,False,False,False,1,True,True,False,0.6080639837501587
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-03-06,6131.64,105560.0,2706.0,58.0,3269.74,False,False,False,0,False,False,False,1.208329637841833
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,youtube,2025-05-29,6058.35,259464.0,29267.0,688.0,22207.65,False,False,False,0,False,False,False,0.7587948884409061
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-05-13,4568.81,248288.0,14676.0,2173.0,116456.63,False,False,False,0,False,False,False,7.935175115835378
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,youtube,2025-05-25,9614.04,485366.0,7975.0,156.0,5426.16,False,False,False,0,False,False,False,0.6803962382445141
BF_2025,Black Friday,Seasonal Sale,Seniors,facebook,2025-12-04,6605.45,62552.0,3830.0,921.0,84100.39,False,False,False,0,False,False,False,21.95832637075718
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-06-04,6189.64,84723.0,0.0,0.0,0.0,False,False,False,0,False,False,False,6.202856283824414
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-06-24,10563.49,104045.0,5375.0,221.0,14140.62,False,False,False,0,False,False,False,2.630813023255814
BF_2025,Black Friday,Seasonal Sale,Seniors,email,2025-12-05,17398.35,156629.0,9353.0,3670.0,366342.65,False,False,False,0,False,False,False,39.16846466374425
HP_2025,Holiday Prep, Seasonal Education,Adults,instagram,2025-05-11,5531.17,81686.0,3890.0,1408.0,102908.24,False,False,False,0,False,False,False,26.454560411311057
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-03-02,6319.49,33975.0,487.0,176.0,20169.24,False,False,False,1,True,True,False,41.4152772073922
HP_2025,Holiday Prep,Seasonal Education,Parents,instagram,2025-11-09,6390.44,25709.0,1090.0,500.0,40424.82,False,False,False,0,False,False,False,37.086990825688076
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-06-22,6944.2,117718.0,4998.0,454.0,49755.16,False,False,True,0,False,False,False,9.955014005602242
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-07-22,3441.32,270648.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.2543555413413905
BF_2025,Black Friday,Seasonal Sale,Young Adults,tiktok,2025-11-24,69470.4,1327032.0,134817.0,8563.0,685863.23,False,False,False,0,False,False,False,5.0873645756840755
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-05-21,15898.21,135168.0,5084.0,981.0,42397.37,False,False,False,0,False,False,False,8.339372541306059
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-07-18,2796.11,32148.0,1719.0,198.0,10455.45,False,False,False,0,False,False,False,6.082286212914486
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-02-26,24994.79,606568.0,20258.0,952.0,82333.84,False,False,False,0,False,False,False,4.064263007207029
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-03-15,2943.68,5895.0,171.0,38.0,4393.8,False,False,False,0,False,False,False,25.694736842105264
BF_2025,Black Friday,Seasonal Sale,Adults,linkedin,2025-11-18,18638.93,102977.0,7315.0,1282.0,175531.78,False,False,True,0,False,False,False,23.99614217361586
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-02-28,10317.13,158213.0,5407.0,124.0,10964.57,False,False,False,0,False,False,False,2.027847235065656
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-06-14,5601.58,29104.0,2179.0,631.0,47664.68,False,True,False,0,False,False,False,21.874566314823312
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-06-03,4718.51,65370.0,1810.0,206.0,12462.46,False,False,False,0,False,False,False,6.885337016574585
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-04-11,8330.29,50349.0,1467.0,149.0,8266.45,False,False,False,0,False,False,False,5.6349352419904575
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-05-24,5575.11,29684.0,1343.0,425.0,26778.27,False,False,False,0,False,False,False,19.93914370811616
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-02-14,2553.04,6871.0,321.0,85.0,6828.64,False,False,False,0,False,False,False,21.273021806853585
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-01-29,5978.42,46811.0,1867.0,202.0,15880.25,False,False,False,0,False,False,False,8.505757900374933
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-06-29,5951.74,80932.0,3526.0,1185.0,72629.24,False,False,False,0,False,False,False,20.59819625638117
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-06-08,20156.05,1776091.0,39111.0,2719.0,96197.87,False,False,True,0,False,False,False,2.4596116182148244
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-06-12,4556.31,79852.0,3898.0,793.0,53490.1,False,False,False,0,False,False,False,13.722447408927655
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-07-07,16970.25,501639.0,19945.0,515.0,27053.0,False,False,False,0,False,False,True,1.356402540054723
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-03-12,3151.04,34084.0,637.0,128.0,12129.06,False,False,False,0,False,False,False,19.040910518053373
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-03-23,7469.96,158195.0,6491.0,216.0,17712.5,False,False,False,0,False,False,False,2.728778308427053
AAR_2025,Anti-Aging Routine,Product Education ,Adults,email,2025-02-16,3465.26,25417.0,1947.0,349.0,30493.1,False,False,False,0,False,False,False,15.661581920903954
BF_2025,Black Friday,Seasonal Sale,Gen Z,youtube,2025-11-24,24480.44,892044.0,94879.0,25804.0,1641506.5,False,False,False,0,False,False,False,17.301051866060984
BF_2025,Black Friday,Seasonal Sale,Seniors,facebook,2025-11-24,9254.72,69422.0,3825.0,458.0,40680.44,False,False,False,0,False,False,False,10.635409150326797
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-08-08,5734.68,335552.0,31175.0,500.0,11530.89,False,False,False,0,False,False,False,0.36987618283881313
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-04-14,5123.58,16200.0,759.0,339.0,32215.83,False,False,False,0,False,False,False,42.445098814229254
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-06-18,8774.22,297097.0,15289.0,1000.0,35355.92,False,False,False,0,False,False,False,2.312507031198901
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-07-21,3980.55,279515.0,9603.0,159.0,3323.52,False,False,False,0,False,False,False,0.34609184629803186
PL_2025,Product Launch,Product Launch,Adults,email,2025-03-20,17699.98,142054.0,12121.0,937.0,105572.0,False,False,False,0,False,False,True,8.709877626083228
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-03-08,6668.31,51426.0,4540.0,1036.0,81073.84,False,False,False,0,False,False,False,17.857674008810573
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-07-01,6400.42,34686.0,1899.0,385.0,24433.14,False,False,False,0,False,False,False,12.866319115323854
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-05-16,6140.53,55647.0,2421.0,213.0,14890.41,False,False,False,0,False,False,False,6.150520446096654
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-07-18,7891.03,91512.0,4678.0,353.0,17792.36,False,False,False,0,False,False,False,3.8034117144078667
NF_2025,Nature First,Brand Image,Parents,email,2025-04-03,3399.79,12922.0,2018.0,146.0,13548.57,False,False,False,0,False,False,False,6.713860257680872
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-06-29,10274.29,445346.0,24449.0,739.0,28783.15,False,False,False,0,False,False,False,1.177273099104258
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-06-06,4553.16,88596.0,4499.0,328.0,21720.45,False,False,False,0,False,False,False,4.82783951989331
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-05-28,9721.27,1964932.0,225029.0,1641.0,81291.9,False,False,False,0,False,False,False,0.3612507721227042
HP_2025,Holiday Prep,Seasonal Education,Adults,instagram,2025-11-17,5543.64,31558.0,2904.0,1324.0,75197.15,False,False,False,0,False,False,False,25.894335399449034
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-01-30,7181.31,257781.0,12982.0,1042.0,62871.96,False,False,False,0,False,False,False,4.843010321984286
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-03-15,5205.0,73080.0,5556.0,759.0,46353.01,False,False,False,0,False,False,False,8.342874370050396
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-04-02,3261.05,5540.0,294.0,146.0,10926.17,False,False,False,0,False,False,False,37.16384353741497
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-06-04,9534.19,406355.0,11021.0,1233.0,63551.77,False,False,False,0,False,False,False,5.76642500680519
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-05-19,5871.67,26064.0,1291.0,40.0,2771.59,False,False,False,0,False,False,False,2.1468551510457012
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-04-05,6475.75,97216.0,2969.0,319.0,28896.48,False,False,False,0,False,False,False,9.732731559447625
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,tiktok,2025-05-12,4808.68,429447.0,8027.0,9.0,382.45,False,False,False,0,False,False,False,0.04764544661766538
NF_2025,Nature First,Brand Image,Parents,email,2025-05-25,3935.32,28962.0,2304.0,174.0,9824.25,False,False,False,0,False,False,False,4.263997395833333
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-05-19,6732.39,125332.0,0.0,0.0,0.0,False,False,False,0,False,False,False,5.515245255411358
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-03-04,7735.04,29718.0,0.0,0.0,0.0,False,False,False,0,False,False,False,18.332014213994107
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-06-24,14038.26,1083467.0,48315.0,7334.0,291739.94,False,False,False,0,False,False,False,6.038289144158129
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-04-03,4074.34,45452.0,2479.0,302.0,35944.92,False,False,False,0,False,False,False,14.499766034691406
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-05-17,9778.48,772860.0,97230.0,1182.0,38454.42,False,False,False,0,False,False,False,0.39549953717988273
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-05-30,5059.66,52453.5,0.0,0.0,0.0,True,False,False,0,False,False,False,14.135952140908914
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-06-04,6291.1,133791.0,5467.0,87.0,5071.43,False,False,False,0,False,False,False,0.9276440460947504
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-07-25,6153.39,40090.0,3855.0,422.0,20494.0,False,False,False,0,False,False,False,5.31621271076524
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-06-28,5765.4,78681.0,3741.0,234.0,12626.44,False,False,False,0,False,False,False,3.3751510291365947
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-06-21,4049.99,15850.0,1311.0,562.0,20777.26,False,False,False,0,False,False,False,15.848405797101448
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-05-23,5941.8,20114.0,437.0,87.0,11282.62,False,False,False,0,False,False,False,25.818352402745997
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-07-02,3649.72,24000.0,2196.0,396.0,22921.48,False,False,False,0,False,False,False,10.43783242258652
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-05-20,3530.86,28494.0,1587.0,560.0,53239.3,False,False,False,0,False,False,False,33.5471329552615
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-04-24,10466.62,1115828.0,52436.0,1956.0,43828.96,False,False,False,0,False,False,False,0.8358562819437028
NF_2025,Nature First,Brand Image,Parents,instagram,2025-04-29,3243.58,50197.0,1025.0,18.0,1573.0,False,False,False,0,False,False,True,1.5345451262600327
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-03-22,6426.82,67053.0,1147.0,31.0,1942.83,False,False,False,0,False,False,False,1.6938360941586748
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-06-23,3099.74,17399.0,924.0,89.0,3556.18,False,False,False,0,False,False,False,3.8486796536796537
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-05-11,3369.21,65575.0,2737.0,579.0,51605.14,False,False,False,0,False,False,False,18.854636463280965
HP_2025,Holiday Prep,Seasonal Education,Adults,email,2025-11-02,4809.93,11112.0,1156.0,716.0,61555.3,False,False,False,0,False,False,False,53.24852941176471
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-06-05,8670.76,321993.0,17005.0,2573.0,88582.01,False,False,False,0,False,False,False,5.209174360482211
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-08-04,19451.55,931131.0,46566.0,3671.0,128031.74,False,False,False,0,False,False,False,2.7494682815788343
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-05-14,3604.97,42077.0,2336.0,149.0,10358.88,False,False,False,0,False,False,False,4.43445205479452
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-03-27,34877.72,2141115.0,160872.0,5606.0,267124.98,False,False,False,0,False,False,False,1.660481500820528
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-05-09,4418.78,27874.0,1339.0,246.0,30753.95,False,False,False,0,False,False,False,22.96784914115011
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-08-05,4762.14,60806.0,2837.0,143.0,6456.52,False,False,False,0,False,False,False,2.275826577370462
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,tiktok,2025-05-03,12301.24,1282757.0,43430.0,307.0,12457.52,False,False,False,0,False,False,False,0.28684135390283216
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-02-02,4913.45,20042.0,829.0,212.0,16284.86,False,False,False,0,False,False,False,19.643980699638117
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,youtube,2025-05-03,13839.73,2883344.0,65679.0,425.0,13290.14,False,False,False,0,False,False,False,0.20234991397554772
NF_2025,Nature First,Brand Image,Parents,instagram,2025-04-23,3536.37,26108.0,329.0,8.0,628.45,False,False,False,0,False,False,False,1.9101823708206689
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-02-04,4884.43,41595.0,806.0,193.0,22641.56,False,False,False,0,False,False,False,28.091265508684867
PL_2025,Product Launch,Product Launch,Adults,email,2025-01-24,8777.14,98467.0,8804.0,169.0,16891.87,False,False,False,0,False,False,False,1.9186585642889595
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-02-12,12817.62,146163.0,3749.0,144.0,15913.41,False,False,False,0,False,False,False,4.244707922112563
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-07-11,10815.08,415708.0,39117.0,843.0,27436.06,False,False,False,0,False,False,False,0.7013845642559501
