campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-04-22,6978.88,106864.0,4301.0,671.0,67535.95,False,False,False,0,False,False,False,15.702383166705417
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-02-24,6219.68,128621.0,5672.0,117.0,7779.51,False,False,False,0,False,False,False,1.3715638222849083
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-03-14,12756.51,315950.0,25626.0,1355.0,124635.54,False,False,False,0,False,False,False,4.86363615078436
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-05-13,2870.14,5423.0,178.0,56.0,8326.66,False,False,False,0,False,False,False,46.778988764044946
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-05-20,4279.73,43533.0,1427.0,523.0,40071.12,False,False,False,0,False,False,False,28.080672740014016
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-04-09,6877.2,140270.0,4005.0,309.0,5580.0,False,False,False,0,False,False,True,1.393211034107895
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-01-22,4439.04,39563.0,1139.0,139.0,13130.71,False,False,False,0,False,False,False,11.528279192273924
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-07-20,2536.18,28026.0,2705.0,304.0,20062.79,False,False,False,0,False,False,False,7.416927911275416
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-06-28,6698.16,24179.0,1945.0,342.0,24099.67,False,False,False,0,False,False,False,12.390575835475577
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-04-24,4949.61,45001.0,3603.0,827.0,58046.06,False,False,False,0,False,False,False,16.110480155426032
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,facebook,2025-05-11,7300.36,179270.0,4732.0,52.0,1443.77,False,False,False,0,False,False,False,0.30510777683854606
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-04-09,4022.39,10980.0,485.0,602.0,48582.9,False,False,False,0,False,False,False,100.17092783505154
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-04-22,7265.16,322643.0,11054.0,229.0,10459.02,False,False,False,0,False,False,False,0.9461751402207346
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-06-17,3003.61,89480.0,6655.0,656.0,22561.43,False,False,False,0,False,False,False,3.390147257700977
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-05-29,1074.09,83905.0,2859.0,50.0,1642.83,False,False,False,0,False,False,False,0.5746169989506821
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-03-31,3030.18,4318.0,179.0,148.0,19366.48,False,False,False,0,False,False,False,108.19262569832402
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-01-23,17382.95,292977.0,19310.0,424.0,32228.3,False,False,False,0,False,False,False,1.6689953392024857
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-05-15,10271.56,412907.0,25831.0,1309.0,75761.97,False,False,False,0,False,False,False,2.932986334249545
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-08-02,6455.39,901615.0,55772.0,288.0,6270.54,False,False,False,0,False,False,False,0.11243168615075665
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-03-26,3683.57,20799.0,1340.0,96.0,19018.91,False,False,True,0,False,False,False,14.193216417910447
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,facebook,2025-06-04,12532.75,286115.0,0.0,0.0,0.0,False,False,False,0,False,False,False,0.6426069075874439
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-06-04,8278.47,30655.0,2846.0,1517.0,105159.57,False,False,False,0,False,False,False,36.94995432185524
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-05-10,6995.64,52187.0,1259.0,239.0,29987.09,False,False,False,0,False,False,False,23.818181096108024
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-04-24,4254.61,54069.0,1474.0,260.0,25593.62,False,False,False,0,False,False,False,17.36337856173677
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-02-17,7662.06,217545.0,4906.0,36.0,2430.4,False,False,False,0,False,False,False,0.49539339584182635
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-03-15,19115.47,385867.0,19455.0,471.0,31723.82,False,False,False,0,False,False,False,1.6306255461320998
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-05-11,10373.08,467984.0,46453.0,4938.0,151292.84,False,False,False,0,False,False,False,3.2569013841947774
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-04-18,3972.04,17270.0,438.0,161.0,24481.85,False,False,False,0,False,False,False,55.894634703196346
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-03-20,5384.25,10500.0,563.0,154.0,8583.64,False,False,False,0,False,False,False,15.246252220248667
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-03-25,9014.05,296717.0,15955.0,435.0,30553.72,False,False,False,0,False,False,False,1.914993418990912
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-02-26,4948.76,16371.0,443.0,4.0,367.42,False,False,False,0,False,False,False,0.829390519187359
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-02-24,6613.74,54748.0,2609.0,76.0,5688.74,False,False,False,0,False,False,False,2.1804292832502874
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-03-15,4241.55,294934.0,5450.0,185.0,6158.16,False,False,False,0,False,False,False,1.129937614678899
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-07-19,6692.73,47912.0,3537.0,602.0,36065.58,False,False,False,0,False,False,False,10.19665818490246
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-02-11,6906.41,347874.0,14349.0,619.0,35619.0,False,False,False,0,False,False,False,2.4823332636420656
PL_2025,Product Launch, Product Launch,Seniors,linkedin,2025-01-18,5632.61,52283.0,2924.0,95.0,7532.47,False,False,False,0,False,False,False,2.5760841313269496
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-08-12,3006.62,86558.0,2615.0,124.0,4770.05,False,False,False,0,False,False,False,1.824110898661568
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-01-31,4310.74,9733.0,123.0,43.0,5887.31,False,False,False,0,False,False,False,47.86430894308943
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-07-14,3148.33,19881.0,382.0,30.0,1732.57,False,False,False,0,False,False,False,4.535523560209424
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-03-09,4487.57,13554.0,362.0,61.0,7702.21,False,False,False,0,False,False,False,21.27682320441989
NF_2025,Nature First,Brand Image,Parents,facebook,2025-03-30,2991.47,16138.0,729.0,18.0,1583.47,False,False,False,0,False,False,False,2.1721124828532234
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-06-03,2173.74,39636.0,9453.0,2145.0,132145.27,False,False,False,0,False,False,False,13.979188617370147
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-04-01,5308.9,522658.0,16637.0,1419.0,39620.62,False,False,False,0,False,False,False,2.38147622768528
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-07-08,3466.45,19471.0,1297.0,155.0,9914.12,False,False,False,0,False,False,False,7.643885890516577
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-04-05,5703.31,68583.0,4266.0,71.0,5119.18,False,False,False,0,False,False,False,1.1999953117674638
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-12-04,5439.95,59055.0,1298.0,21.0,1376.18,False,False,False,0,False,False,False,1.0602311248073961
NF_2025,Nature First,Brand Image,Parents,facebook,2025-04-17,6386.04,35608.0,962.0,12.0,739.77,False,False,False,0,False,False,False,0.7689916839916839
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-06-10,4280.52,360559.0,16217.0,140.0,5562.41,False,False,False,0,False,False,False,0.3429987050625886
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,youtube,2025-05-20,7542.56,601847.0,20108.0,246.5,9680.69,False,False,True,0,False,False,False,0.4814347523373782
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-07-06,5568.39,333832.0,28712.0,771.0,25096.9,False,False,False,0,False,False,False,0.8740909724157148
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-02-08,3347.4,21827.0,1315.0,181.0,14742.82,False,False,False,0,False,False,False,11.211269961977186
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,youtube,2025-05-10,10049.0,855929.0,19396.0,151.0,3852.22,False,False,False,0,False,False,False,0.19860899154464837
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-06-07,5601.78,76524.0,2842.0,405.0,31006.96,False,False,False,0,False,False,False,10.910260380014074
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-07-16,2819.14,188440.0,18125.0,228.0,7987.13,False,False,False,0,False,False,False,0.44066924137931035
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-07-08,3815.74,136809.0,11881.0,513.0,22898.79,False,False,False,0,False,False,False,1.9273453413012374
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-06-06,2063.48,150143.0,7702.0,114.0,1794.39,False,False,False,0,False,False,False,0.23297714879252143
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-08-06,17746.38,1182680.0,0.0,0.0,0.0,False,False,False,0,False,False,False,0.514658463901895
PL_2025,Product Launch,Product Launch,Adults,email,2025-03-11,12578.43,54391.0,0.0,0.0,0.0,False,False,False,0,False,False,False,8.709877626083228
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-04-13,2531.49,10543.0,152.0,52.0,5921.03,False,False,False,0,False,False,False,38.9541447368421
AAR_2025,Anti-Aging Routine, Product Education,Seniors,email,2025-04-03,3673.24,7171.0,324.0,228.0,35346.71,False,False,False,0,False,False,False,109.09478395061728
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-06-02,5145.59,110509.0,4793.0,731.0,25149.0,False,False,False,0,False,False,False,5.247026914249948
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-03-05,11883.78,125866.0,5212.0,172.0,13403.9,False,False,False,0,False,False,False,2.5717382962394475
NF_2025,Nature First,Brand Image,Parents,instagram,2025-03-06,3871.66,16322.0,365.0,4.0,365.7,False,False,False,0,False,False,False,1.001917808219178
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-03-12,12779.32,1425294.0,47506.0,920.0,20842.28,False,True,False,0,False,False,False,0.4387294236517492
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-02-19,5338.04,33832.0,2229.0,1091.0,64689.35,False,False,False,0,False,False,False,29.021691341408705
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-05-29,5601.58,68019.0,2868.0,486.0,22612.49,False,True,False,0,False,False,False,7.8844107391910745
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-03-15,5179.09,186882.0,3066.0,35.0,1697.8,False,False,False,0,False,False,False,0.553750815394651
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-05-17,5430.65,104682.0,3430.0,75.0,5710.11,False,False,False,0,False,False,False,1.6647551020408162
BF_2025,Black Friday,Seasonal Sale,Seniors,email,2025-12-02,7762.24,42207.0,4146.0,2628.0,148468.71,False,False,False,0,False,False,False,35.810108538350214
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-03-21,4107.83,76911.0,4164.0,90.0,4597.95,False,False,False,0,False,False,False,1.10421469740634
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-02-16,4964.25,64411.0,3302.0,414.0,38218.71,False,False,False,0,False,False,False,11.574412477286494
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-04-20,12010.58,1845510.0,103679.0,5239.0,298365.94,False,False,False,0,False,False,False,2.877785665371001
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-04-28,5614.85,34302.0,605.0,69.0,3861.1,False,False,False,0,False,False,False,6.38198347107438
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-06-04,29191.22,4004555.0,81723.0,450.0,7115.76,False,False,False,0,False,False,False,0.08707169340332588
NF_2025,Nature First,Brand Image ,Young Adults,youtube,2025-04-24,3773.62,92721.0,3857.0,107.0,9465.91,False,False,False,0,False,False,False,2.4542157116930254
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,facebook,2025-05-01,9615.07,263265.0,6173.0,116.0,3090.98,False,False,False,0,False,False,False,0.5007257411307307
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-03-01,5030.39,23001.0,756.0,217.0,32173.88,False,False,False,0,False,False,False,42.558042328042326
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-04-03,9523.49,213452.0,13024.0,246.0,20133.75,False,False,False,0,False,False,False,1.545896038083538
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-02-05,4472.18,27485.0,684.0,188.0,23465.66,False,False,False,0,False,False,False,34.30652046783626
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-01-27,3418.12,37581.0,1265.0,266.0,27461.59,False,False,False,0,False,False,False,21.70876679841897
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-01-11,4046.18,23646.0,473.0,66.0,6410.35,False,False,False,0,False,False,False,13.552536997885836
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-02-27,7821.38,280327.0,13456.0,565.0,36739.6,False,False,False,0,False,False,False,2.7303507728894174
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-03-17,17545.29,421502.0,23244.0,642.0,65728.24,False,False,False,0,False,False,False,2.827750817415247
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-02-15,3628.77,28742.0,1888.0,213.0,14041.85,False,False,False,0,False,False,False,7.437420550847458
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-03-29,5041.15,12287.0,251.0,18.0,2413.15,False,False,False,0,False,False,False,9.61414342629482
HP_2025,Holiday Prep,Seasonal Education,Adults,facebook,2025-10-31,7447.49,47328.0,3381.0,626.0,57579.03,False,False,False,0,False,False,False,17.030177462289263
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-04-15,4877.88,42655.0,559.0,8.0,572.06,False,False,False,0,False,False,False,1.0233631484794274
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-03-18,4393.39,60423.0,1711.0,38.0,3566.7,False,False,False,0,False,False,False,2.084570426651081
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-04-12,4748.94,542440.0,80034.0,6414.0,97135.0,False,False,False,0,False,False,True,1.2136772700374119
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-04-29,2819.57,49266.0,1921.0,845.0,78560.88,False,False,False,0,False,False,False,40.89582509109839
HP_2025,Holiday Prep,Seasonal Education,Seniors,email,2025-11-27,4077.86,21865.0,1468.0,889.0,69594.25,False,False,False,0,False,False,False,47.4075272479564
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-08-02,5067.26,139795.0,8178.0,137.0,4084.73,False,False,False,0,False,False,False,0.4994778674492541
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-02-12,13228.474999999999,222836.0,15280.0,498.0,32913.93,False,True,False,0,False,False,False,2.154053010471204
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-01-29,2657.91,32237.0,656.0,132.0,8900.11,False,False,False,0,False,False,False,13.567240853658538
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-03-27,6030.81,16733.0,1475.0,1107.0,114038.63,False,False,False,0,False,False,False,77.31432542372882
NF_2025,Nature First,Brand Image,Parents,facebook,2025-05-14,4648.65,58923.0,1750.0,38.0,2677.49,False,False,False,0,False,False,False,1.5299942857142856
PL_2025,Product Launch,Product Launch,Seniors,email,2025-02-23,15274.46,97614.0,8000.0,1580.0,193834.77,False,False,False,0,False,False,False,24.22934625
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-02-13,5403.28,22959.0,585.0,78.0,7150.54,False,False,False,0,False,False,False,12.2231452991453
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-01-15,15363.23,167396.0,4455.0,179.0,14196.89,False,False,False,0,False,False,False,3.1867317620650955
NF_2025,Nature First,Brand Image,Parents,instagram,2025-05-14,6597.24,78246.0,2321.0,102.0,9927.27,False,False,False,0,False,False,False,4.2771520896165445
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-03-13,3989.23,21940.0,1759.0,404.0,43692.95,False,False,False,0,False,False,False,24.8396532120523
SS_2025,Summer Sale, Seasonal Sale,Young Adults,email,2025-05-26,17253.43,184752.0,8498.0,3975.0,177895.07,False,False,False,0,False,False,False,20.933757354671688
NF_2025,Nature First,Brand Image,Parents,instagram,2025-03-11,5146.73,43708.0,1640.0,19.0,1819.99,False,False,False,0,False,False,False,1.10975
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-05-23,5671.91,239600.0,9357.0,621.0,26088.01,False,False,False,0,False,False,False,2.7880741690712836
NF_2025,Nature First,Brand Image,Parents,email,2025-03-30,2714.97,14080.0,1090.0,65.0,5654.91,False,False,False,0,False,False,False,5.187990825688074
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-01-26,2992.96,19823.0,411.0,105.0,9751.18,False,False,False,0,False,False,False,23.725498783454988
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,linkedin,2025-05-08,6841.79,80982.0,2382.0,73.0,1979.27,False,False,False,0,False,False,False,0.8309277917716205
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-02-28,7181.07,487301.0,35647.0,573.0,65416.63,False,False,False,0,False,False,False,1.8351230117541448
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-05-20,3820.92,44150.0,4585.0,502.0,25287.0,False,False,False,1,True,True,True,5.515245255411358
NF_2025,Nature First,Brand Image,Parents,email,2025-05-30,6549.94,22594.0,850.0,40.0,3674.0,False,False,False,0,False,False,True,4.32284649122807
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-02-08,4614.96,42046.0,1374.0,232.0,16710.44,False,False,False,0,False,False,False,12.161892285298398
NF_2025,Nature First,Brand Image,Parents,email,2025-04-10,3933.14,16026.0,1542.0,110.0,9269.37,False,False,False,0,False,False,False,6.011264591439689
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-04-04,4381.11,43783.0,2513.0,682.0,63673.71,False,True,False,0,False,False,False,25.337727815360125
PL_2025,Product Launch,Product Launch,Seniors,email,2025-02-17,15296.62,52956.0,3446.0,277.0,36244.48,False,False,False,0,False,False,False,10.51784097504353
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-08-06,7216.79,496005.0,36635.0,1085.0,37453.18,False,False,False,0,False,False,False,1.0223332878394977
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-07-30,12278.6,866527.0,44204.0,1391.0,35685.24,False,False,False,0,False,False,False,0.8072853135462854
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-04-15,5128.8,44336.0,1131.0,363.0,38398.01,False,False,False,0,False,False,False,33.950495137046865
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-03-19,7556.59,193244.0,9707.0,555.0,40217.72,False,False,False,0,False,False,False,4.143166786854847
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,facebook,2025-06-02,16769.24,573776.0,21065.0,163.0,7472.22,False,False,False,0,False,False,False,0.35472205079515784
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-05-04,8322.06,303886.0,8781.0,103.0,4901.47,False,False,False,0,False,False,False,0.5581904111149072
BF_2025,Black Friday,Seasonal Sale,Adults,facebook,2025-11-18,7756.14,141490.0,6866.0,3784.0,325603.94,False,False,False,0,False,False,False,47.42265365569473
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-05-17,45065.64,2437477.0,258936.0,14144.0,689636.55,False,False,False,0,False,False,False,2.6633475067198074
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-04-10,8586.73,144276.0,3956.0,60.0,2638.55,False,False,False,0,False,False,False,0.6669742163801821
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-04-13,2295.17,7353.0,373.0,190.0,13669.0,False,False,False,0,False,False,True,36.645781081712364
SS_2025,Summer Sale, Seasonal Sale,Parents,email,2025-06-22,3399.63,11894.0,1187.0,378.0,27535.73,False,False,False,0,False,False,False,23.197750631844986
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-02-21,9161.58,49015.0,1620.0,33.0,2500.69,False,False,False,0,False,False,False,1.543635802469136
HP_2025,Holiday Prep,Seasonal Education,Seniors,facebook,2025-11-06,3495.33,15893.0,502.0,128.0,8629.92,False,False,False,0,False,False,False,17.191075697211154
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-03-17,30259.67,1618237.0,132679.0,16236.0,499170.46,False,False,False,0,False,False,False,3.762241650901801
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-07-15,4734.66,350780.0,23617.0,506.0,18798.01,False,False,False,0,False,False,False,0.7959524918490917
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-07-21,5179.69,18100.0,1520.0,551.0,37076.64,False,False,False,0,False,False,False,24.392526315789475
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-06-13,5171.21,52143.0,2290.0,623.0,40480.43,False,False,False,0,False,False,False,17.67704366812227
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-01-29,4925.19,20291.0,471.0,106.0,8319.46,False,False,False,0,False,False,False,17.663397027600848
BF_2025,Black Friday,Seasonal Sale,Young Adults,email,2025-11-27,191533.0,797495.0,152585.0,76272.0,3465323.71,False,False,False,0,False,False,False,22.710775698790837
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-05-10,6038.06,148216.0,14200.0,130.0,7726.39,False,False,False,0,False,False,False,0.5441119718309859
TSF_2025,TikTok Skin Fails,Trend Counter ,Young Adults,youtube,2025-05-10,76412.1,8938521.0,900939.0,197538.0,6227098.96,False,False,False,0,False,False,False,6.911787546104676
HP_2025,Holiday Prep,Seasonal Education,Parents,facebook,2025-11-22,2864.39,12800.0,942.0,144.0,11851.98,False,False,False,0,False,False,False,12.58171974522293
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-05-23,3101.15,22241.0,310.0,8.0,711.9,False,False,False,0,False,False,False,2.2964516129032257
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-02-04,13228.474999999999,254194.0,7422.0,142.0,10078.35,False,True,False,0,False,False,False,1.3579021827000808
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-04-06,14568.58,1235487.0,49032.0,7976.0,254069.66,False,False,False,0,False,False,False,5.181711127426986
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-02-19,2354.98,23157.0,398.0,82.0,7370.59,False,False,False,0,False,False,False,18.519070351758796
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-04-30,2943.53,39531.0,593.0,70.0,7394.41,False,False,False,0,False,False,False,12.469494097807758
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-04-27,13953.07,1447674.0,69222.0,3880.0,176873.89,False,False,False,0,False,False,False,2.5551687324838928
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-06-14,11125.85,423271.0,26103.0,2223.0,140122.83,False,False,False,0,False,False,False,5.368073784622457
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-05-30,4581.78,106760.0,1850.0,59.0,4374.62,False,False,False,0,False,False,False,2.3646594594594594
BF_2025,Black Friday,Seasonal Sale,Young Adults,facebook,2025-12-03,53209.71,722470.0,40359.0,6197.0,405726.42,False,False,False,0,False,False,False,10.052935404742437
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-02-13,25118.4,808849.0,18579.0,1036.0,68016.3,False,False,False,0,False,False,False,3.660923623445826
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-03-30,4146.12,25264.0,759.0,96.0,6097.98,False,False,False,0,False,False,False,8.034229249011856
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-07-15,5904.14,123952.0,3635.0,151.0,6028.37,False,False,False,0,False,False,False,1.658423658872077
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-07-23,5323.79,201993.0,8326.0,271.0,8304.31,False,False,False,0,False,False,False,0.9973949075186164
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,linkedin,2025-05-03,6418.42,331045.0,10019.0,116.0,2656.15,False,False,False,0,False,False,False,0.2651112885517517
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-03-17,3700.5,23705.0,586.0,92.0,9241.44,False,False,False,0,False,False,False,15.770375426621161
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-05-02,44857.64,4572446.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.2136772700374119
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-07-25,6153.87,75004.0,1977.0,490.0,27285.83,False,False,False,0,False,False,False,13.80163378856854
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-07-27,5381.57,81721.0,3611.0,229.0,11779.17,False,False,False,0,False,False,False,3.262024369980615
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-05-29,8074.34,125432.0,3865.0,19.0,1282.43,False,False,False,0,False,False,False,0.3318059508408797
