campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-03-18,18953.66,399203.0,15568.0,722.0,73789.59,False,False,False,0,False,False,False,4.73982464028777
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-03-27,21495.88,851907.0,32588.0,1479.0,144573.03,False,False,False,0,False,False,False,4.436388547931754
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-03-28,6595.32,21141.0,879.0,140.0,7980.06,False,False,False,0,False,False,False,9.078566552901025
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-04-23,6506.42,452881.0,26827.0,1121.0,29703.58,False,False,False,0,False,False,False,1.107227047377642
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-05-26,8256.51,142956.0,3705.0,111.0,8045.21,False,False,False,0,False,False,False,2.17144669365722
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-06-22,7785.02,367642.0,16922.0,1234.0,63122.66,False,False,False,0,False,False,False,3.7302127408107792
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-01-18,4002.02,29475.0,617.0,48.0,3427.73,False,False,False,0,False,False,False,5.55547811993517
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-07-10,9366.91,326903.0,25696.0,1368.0,41431.79,False,False,False,0,False,False,False,1.6123828611457036
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-02-03,24637.18,463274.0,20627.0,1720.0,113126.6,False,False,False,0,False,False,False,5.484394240558491
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-03-10,3023.08,19702.0,544.0,205.0,23236.39,False,False,False,0,False,False,False,42.71395220588235
BF_2025,Black Friday,Seasonal Sale,Young Adults,instagram,2025-11-30,32552.68,1034194.0,11004.0,17025.0,1386467.93,False,False,False,1,True,True,False,125.99672210105416
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-02-17,12776.885,146281.0,10213.0,430.0,40791.2,False,True,False,0,False,False,False,3.9940468030940957
PL_2025,Product Launch,Product Launch,Adults,email,2025-02-10,17350.99,252577.0,16349.0,1437.0,99228.45,False,False,False,0,False,False,False,6.069389565111016
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-02-07,5107.97,23489.0,981.0,417.0,51219.43,False,False,False,0,False,False,False,52.21144750254842
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-02-08,2830.66,22612.0,0.0,0.0,0.0,False,False,False,0,False,False,False,18.332014213994107
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-04-11,12719.55,1242424.0,122770.0,3480.0,46620.28,False,False,False,0,False,False,False,0.37973674350411335
HP_2025,Holiday Prep,Seasonal Education ,Seniors,facebook,2025-11-01,5469.66,107022.0,13139.0,3988.0,399145.45,False,False,False,0,False,False,False,30.378677981581554
PL_2025,Product Launch,Product Launch,Seniors,email,2025-02-24,3733.74,18440.0,2355.0,200.0,19006.11,False,False,False,0,False,False,False,8.070535031847134
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-05-21,41002.32,3380667.0,0.0,0.0,0.0,False,False,False,0,False,False,False,0.7661460982148245
NF_2025,Nature First,Brand Image,Parents,email,2025-05-06,5140.13,20267.0,1002.0,35.0,2881.05,False,False,False,0,False,False,False,2.875299401197605
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-07-02,7275.23,465070.0,41307.0,1182.0,34059.88,False,False,False,0,False,False,False,0.8245546759629118
NF_2025,Nature First,Brand Image,Parents,facebook,2025-05-15,6247.7,91319.0,3956.0,47.0,6499.39,False,False,True,0,False,False,False,1.6429196157735086
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-01-26,2994.45,11713.0,263.0,153.0,22354.56,False,False,False,0,False,False,False,84.99832699619772
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-03-06,2582.36,4673.0,95.0,12.0,1983.26,False,False,False,0,False,False,False,20.876421052631578
HP_2025,Holiday Prep,Seasonal Education,Parents,email,2025-11-11,4619.76,10871.0,769.0,289.0,17783.94,False,False,False,0,False,False,False,23.126059817945382
PL_2025,Product Launch,Product Launch,Adults,email,2025-01-21,36956.48,286381.0,36879.0,3171.0,323972.21,False,False,False,0,False,False,False,8.784734130534993
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-02-21,6278.25,146759.0,4027.0,120.0,10189.26,False,False,False,0,False,False,False,2.530235907623541
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-05-13,4353.26,32229.0,1484.0,161.0,11879.97,False,True,True,0,False,False,False,8.005370619946092
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-07-18,9493.68,130709.0,2525.0,73.0,3617.38,False,False,False,0,False,False,False,1.4326257425742575
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-05-07,2146.3,6709.0,67.0,10.0,1027.94,False,False,False,0,False,False,False,15.342388059701493
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-06-11,3683.62,122108.0,3637.0,153.0,8094.55,False,False,False,0,False,False,False,2.2256117679406104
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-05-13,2952.39,20839.0,1155.0,325.0,31356.69,False,False,False,0,False,False,False,27.14864935064935
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-07-15,3843.36,192647.0,11136.0,264.0,12447.55,False,False,False,0,False,False,False,1.1177756824712644
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-03-21,22580.11,501770.0,26719.0,782.0,75792.12,False,False,False,0,False,False,False,2.8366375987125263
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-01-16,4099.57,59029.0,3316.0,807.0,85099.88,False,False,False,0,False,False,False,25.663413751507843
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-08-03,15205.7,430751.0,54867.0,4613.0,160823.44,False,False,False,0,False,False,False,2.931150600543132
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-03-27,3721.79,26206.0,1141.0,559.0,66239.33,False,False,False,0,False,False,False,58.05375109553024
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-05-26,3910.38,16985.0,487.0,266.0,31867.58,False,False,False,1,True,True,False,65.43650924024641
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-07-05,7467.85,371111.0,24796.0,521.0,16046.82,False,False,False,0,False,False,False,0.6471535731569608
BF_2025,Black Friday,Seasonal Sale,Adults,facebook,2025-11-19,18903.93,201881.0,12753.0,2207.0,155858.56,False,False,False,0,False,False,False,12.221325178389398
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-05-01,6840.4,565079.0,17259.0,2331.0,108007.65,False,False,False,0,False,False,False,6.258047974969581
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-03-04,10875.83,516760.0,9628.0,643.0,47739.96,False,False,False,0,False,False,False,4.958450353136684
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-05-16,17562.7,3643215.0,252523.0,12875.0,444554.8,False,False,False,0,False,False,False,1.7604527112381843
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-05-05,7669.08,331086.0,7090.0,71.0,4075.99,False,False,False,0,False,False,False,0.5748928067700987
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-05-25,3580.63,9423.0,362.0,100.0,8996.72,False,False,False,0,False,False,False,24.852817679558008
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-02-16,4386.3,113898.0,1952.0,80.0,8345.79,False,False,False,0,False,False,False,4.275507172131148
PL_2025,Product Launch,Product Launch,Adults,email,2025-02-12,7192.07,53326.0,1869.0,43.0,15742.42,False,False,False,0,False,False,False,8.422910647405029
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-03-23,3054.63,20139.0,368.0,10.0,773.09,False,False,False,0,False,False,False,2.100788043478261
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-03-27,7623.23,1412501.0,207164.0,534.0,24900.18,False,False,False,0,False,False,False,0.12019549728717345
HP_2025,Holiday Prep,Seasonal Education,Seniors,facebook,2025-11-07,5356.39,49856.0,1919.0,662.0,63514.83,False,False,False,0,False,False,False,33.097879103699846
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-05-18,6429.89,445925.0,15962.0,715.0,44948.5,False,False,False,0,False,False,False,2.815969176794888
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,facebook,2025-05-29,12144.89,341292.0,9330.0,355.0,8607.49,False,False,False,0,False,False,False,0.9225605573419078
PL_2025,Product Launch,Product Launch,Adults,email,2025-02-01,11859.89,87884.0,19550.0,1139.0,129200.0,False,False,False,0,False,False,False,6.608695652173913
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-06-12,6616.0,59752.0,5753.0,3695.0,150645.83,False,False,False,0,False,False,False,26.18561272379628
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-04-10,5040.27,34738.0,1550.0,138.0,12196.33,False,False,False,0,False,False,False,7.8686
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-01-18,3315.38,11341.0,608.0,560.0,42580.78,False,False,False,0,False,False,False,70.03417763157894
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-05-09,4570.63,12149.0,494.0,125.0,14172.41,False,False,False,0,False,False,False,28.68908906882591
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-07-03,8305.58,330527.0,24106.0,1062.0,26040.99,False,False,False,0,False,False,False,1.0802700572471584
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,linkedin,2025-06-02,10045.46,208495.0,3355.0,79.0,1942.7,False,False,False,0,False,False,False,0.5790461997019374
NF_2025,Nature First,Brand Image,Parents,instagram,2025-05-02,3195.75,51568.0,1723.0,86.0,5517.65,False,False,False,0,False,False,False,3.2023505513639
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-06-02,2864.78,56858.0,2370.0,154.0,8917.22,False,False,False,0,False,False,False,3.7625400843881853
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-05-31,3352.51,16954.0,988.0,244.0,20085.18,False,False,False,0,False,False,False,20.32912955465587
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-03-20,4609.74,63324.0,1956.0,131.0,6448.0,False,False,False,0,False,False,True,3.2963992219790907
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-05-05,5723.59,228981.0,10496.0,82.0,6021.33,False,False,False,0,False,False,False,0.5736785442073171
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,instagram,2025-05-10,8200.58,900417.0,20851.0,153.0,6098.49,False,False,False,0,False,False,False,0.2924794973862165
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-04-27,6639.71,234320.0,8674.0,429.0,22525.28,False,False,False,0,False,False,False,2.596873414802859
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-07-02,3177.2,121296.0,5713.0,113.0,5560.0,False,False,False,0,False,False,True,0.9732815906556541
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-07-12,1844.48,18463.0,1771.0,326.0,12707.09,False,False,False,0,False,False,False,7.1750931677018635
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-02-10,2923.03,7988.0,347.0,68.0,5438.7,False,False,False,0,False,False,False,15.673487031700288
NF_2025,Nature First,Brand Image,Parents,email,2025-05-31,7841.47,56060.0,1819.0,60.5,14557.35,False,False,True,0,False,False,False,8.00294117647059
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-07-05,6676.06,769488.0,62592.0,2291.0,78513.0,False,False,False,0,False,False,True,1.2543555413413905
PL_2025,Product Launch,Product Launch,Adults,email,2025-01-30,10876.29,221603.0,18943.0,1490.0,88619.11,False,False,False,0,False,False,False,4.6781982790476695
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-06-08,3760.4,15017.0,867.0,355.0,27417.7,False,False,False,0,False,False,False,31.623644752018457
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-05-15,3203.74,38244.0,1008.0,252.0,27592.99,False,False,False,0,False,False,False,27.373998015873017
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-04-07,7522.34,393704.0,8219.0,29.0,1519.42,False,False,False,0,False,False,False,0.1848667721133958
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-03-14,25514.37,3052989.0,231257.0,8872.0,372159.57,False,False,False,0,False,False,False,1.6092899674388235
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-07-21,3171.97,43253.0,1840.0,152.0,6599.04,False,False,False,0,False,False,False,3.5864347826086957
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-02-28,3508.88,13581.0,303.0,85.0,11111.0,False,False,False,0,False,False,False,36.66996699669967
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-07-21,6731.25,181359.0,4621.0,321.0,14396.31,False,False,False,0,False,False,False,3.1154100843973165
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-03-27,4853.05,368416.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.2136772700374119
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-02-10,2414.3,6585.0,359.0,202.0,30162.73,False,False,False,0,False,False,False,84.01874651810584
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-04-08,1776.73,21952.0,819.0,152.0,12587.25,False,False,False,0,False,False,False,15.369047619047619
HP_2025,Holiday Prep,Seasonal Education,Adults,instagram,2025-11-08,5361.98,29956.0,2747.0,298.0,60785.0,False,False,False,0,False,False,True,22.127674886763966
BF_2025,Black Friday,Seasonal Sale,Young Adults,facebook,2025-11-23,12338.3,203092.0,10214.0,2257.0,110736.34,False,False,False,0,False,False,False,10.841623262189152
SS_2025,Summer Sale, Seasonal Sale,Adults,linkedin,2025-05-26,13476.0,136623.0,5680.0,1285.0,61894.27,False,False,False,0,False,False,False,10.89687852112676
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-07-17,5492.51,353620.0,17943.0,491.0,18013.83,False,False,False,0,False,False,False,1.0039475004179903
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-07-06,9423.24,549097.0,36694.0,956.0,38018.0,False,False,False,0,False,False,False,1.0360821932741047
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-01-11,3240.46,32871.0,930.0,96.0,15134.98,False,False,True,0,False,False,False,16.27417204301075
NF_2025,Nature First,Brand Image,Parents,instagram,2025-03-17,4503.56,54549.0,1734.0,97.0,9438.97,False,False,False,0,False,False,False,5.443465974625144
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-01-26,5304.42,17853.0,289.0,127.0,10386.38,False,False,False,0,False,False,False,35.93903114186851
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-06-24,23716.05,1097779.0,79903.0,6237.0,296433.29,False,False,False,0,False,False,False,3.7099143962053986
BF_2025,Black Friday,Seasonal Sale,Adults,email,2025-12-01,16499.41,46141.0,1995.0,1056.0,56965.6,False,False,False,0,False,False,False,28.55418546365915
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-05-14,16582.09,1873526.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.2136772700374119
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-06-29,28742.96,2647097.0,153980.0,3567.0,120525.31,False,False,False,0,False,False,False,0.782733536822964
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-07-04,3395.8,25795.0,2379.0,342.0,19111.16,False,False,False,0,False,False,False,8.033274485077763
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-05-23,3231.82,11818.0,170.0,39.0,5005.12,False,False,False,0,False,False,False,29.441882352941175
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-05-08,3923.4,972661.0,72514.0,326.0,13096.85,False,False,False,0,False,False,False,0.1806113302258874
HP_2025,Holiday Prep,Seasonal Education,Adults,instagram,2025-10-29,5447.91,45300.0,2020.0,317.0,18360.55,False,False,False,0,False,False,False,9.08938118811881
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-07-31,12664.63,329496.0,32323.0,632.0,46776.69,False,False,True,0,False,False,False,1.4471642483680351
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-04-21,2247.92,177056.0,13094.0,414.0,9042.32,False,False,False,0,False,False,False,0.6905697265923323
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-02-27,3096.33,11264.0,392.0,114.0,12156.44,False,False,False,0,False,False,False,31.011326530612248
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-01-17,4476.26,21962.0,324.0,31.0,3039.0,False,False,False,0,False,False,False,9.37962962962963
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-05-30,1064410.1,61088188.0,7535107.0,574036.0,16543348.39,False,False,False,0,False,False,False,2.1955027831721567
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-05-13,2647.27,417872.0,47009.0,884.0,31749.87,False,False,False,0,False,False,False,0.6753998170563084
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-03-14,3925.59,112963.0,6001.0,858.0,81915.8,False,False,False,0,False,False,False,13.650358273621064
BF_2025,Black Friday,Seasonal Sale,Gen Z,tiktok,2025-11-17,17351.36,535213.0,29895.0,2624.0,184837.84,False,False,False,0,False,False,False,6.1829014885432345
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-07-03,6998.3,80866.0,2613.0,326.0,16582.04,False,False,False,0,False,False,False,6.345977803291237
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,facebook,2025-05-21,12272.4,630045.0,11948.0,74.0,2083.5,False,False,False,0,False,False,False,0.1743806494810847
BF_2025,Black Friday,Seasonal Sale,Young Adults,email,2025-11-28,15073.24,80741.0,7296.0,2637.0,198194.13,False,False,False,0,False,False,False,27.164765625
BF_2025,Black Friday,Seasonal Sale,Adults,linkedin,2025-12-02,10573.56,72199.0,1596.0,200.0,16276.24,False,False,False,0,False,False,False,10.198145363408521
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-02-01,12881.91,905468.0,18715.0,394.0,46140.0,False,False,False,0,False,False,True,2.4653793774319066
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-04-30,6316.25,74838.0,4486.0,1195.0,95178.15,False,False,False,0,False,False,False,21.216707534551936
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-07-16,3535.84,186983.0,12970.0,907.0,30199.55,False,False,False,0,False,False,False,2.328415574402467
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-05-26,6098.46,14410.0,372.0,54.0,4479.9,False,False,False,0,False,False,False,12.04274193548387
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-03-29,40095.02,4621817.0,377064.0,20114.0,709020.98,False,False,False,0,False,False,False,1.88037304012051
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-03-09,22491.31,615024.0,41509.0,2357.0,150806.7,False,False,False,0,False,False,False,3.633108482497772
PL_2025,Product Launch,Product Launch,Adults,email,2025-03-26,13209.54,116075.0,9770.0,823.0,76711.96,False,False,False,0,False,False,False,7.851787103377688
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,youtube,2025-05-26,10814.59,707410.0,12525.0,288.0,12061.18,False,False,False,0,False,False,False,0.9629684630738523
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-05-21,6108.15,113771.0,4737.0,172.0,12876.09,False,True,False,0,False,False,False,2.7181950601646614
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-02-09,6195.76,20150.0,2136.0,1049.0,118373.65,False,False,False,0,False,False,False,55.41837546816479
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-04-03,4516.46,45314.0,1309.0,492.0,28462.32,False,False,False,0,False,False,False,21.743559969442323
BF_2025,Black Friday,Seasonal Sale,Young Adults,tiktok,2025-11-18,13918.29,267940.0,5226.0,686.0,34183.0,False,False,False,0,False,False,True,6.540883296957248
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,tiktok,2025-05-01,8175.87,927617.0,41840.0,364.0,8140.46,False,False,False,0,False,False,False,0.1945616634799235
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-03-24,40309.41,1033459.0,0.0,0.0,0.0,False,False,False,0,False,False,False,2.7758289348474485
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-05-13,2529.5,52503.0,3031.0,245.0,9349.41,False,False,False,0,False,False,False,3.08459584295612
HP_2025,Holiday Prep,Seasonal Education,Parents,instagram,2025-11-13,2728.91,21541.0,647.0,218.0,21086.35,False,False,False,0,False,False,False,32.590958268933534
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-05-06,5599.46,139038.0,4024.0,57.0,4631.46,False,False,False,0,False,False,False,1.1509592445328032
HP_2025,Holiday Prep,Seasonal Education,Adults,instagram,2025-11-27,4743.3,22282.0,0.0,0.0,0.0,False,False,False,0,False,False,False,22.127674886763966
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-06-06,6338.85,144615.0,6905.0,1438.0,52989.91,False,False,False,0,False,False,False,7.674136133236785
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-02-19,3847.48,16424.0,717.0,174.0,23100.83,False,False,False,0,False,False,False,32.218730822873084
TSF_2025,TikTok Skin Fails, Trend Counter,Gen Z,youtube,2025-05-19,3845.95,244964.0,25423.0,1122.0,26754.61,False,False,False,0,False,False,False,1.0523781615072965
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-04-29,4867.6,81400.0,2176.0,67.0,5279.12,False,False,False,0,False,False,False,2.426066176470588
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-01-19,5511.5,92765.0,5274.0,1484.0,96399.22,False,False,False,0,False,False,False,18.27819871065605
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-03-19,5213.2,11026.0,241.0,53.0,4657.59,False,False,False,0,False,False,False,19.32609958506224
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-07-22,7467.55,400912.0,19337.0,997.0,37872.3,False,False,False,0,False,False,False,1.9585406216062473
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-03-19,5762.16,128219.0,6276.0,138.0,6012.38,False,False,False,0,False,False,False,0.9579955385595921
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-02-03,12776.885,58388.0,1882.0,149.0,17106.43,False,True,False,0,False,False,False,9.089495217853347
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-06-09,8793.39,617090.0,27120.0,444.0,21044.93,False,False,False,0,False,False,False,0.775992994100295
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,tiktok,2025-05-18,11377.19,1216379.0,25942.0,78.0,3195.13,False,False,False,0,False,False,False,0.12316436666409683
NF_2025,Nature First,Brand Image,Parents,instagram,2025-03-04,6194.76,134568.0,7436.0,134.0,12101.64,False,False,False,0,False,False,False,1.6274394835933297
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-02-01,3910.4,27665.0,1033.0,311.0,27021.85,False,False,False,0,False,False,False,26.158615682478217
NF_2025,Nature First,Brand Image,Parents,facebook,2025-05-21,5451.64,52558.0,1288.0,14.0,822.41,False,True,False,0,False,False,False,0.6385170807453416
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-05-21,6682.9,71133.0,2948.0,335.0,23326.46,False,False,False,0,False,False,False,7.91263907734057
NF_2025,Nature First,Brand Image,Parents,email,2025-04-11,7161.48,22460.0,579.0,47.0,4270.88,True,False,False,0,False,False,False,7.3763039723661485
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-04-16,5796.34,44257.0,4083.0,723.0,42703.32,False,False,False,0,False,False,False,10.458809698750919
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-02-15,5589.93,20577.0,0.0,0.0,0.0,False,False,False,0,False,False,False,36.645781081712364
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-06-18,9927.44,117636.0,6273.0,855.0,38783.46,False,False,False,0,False,False,False,6.18260162601626
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-05-22,5163.78,53397.0,1475.0,425.0,27652.21,False,False,False,0,False,False,False,18.747261016949153
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-03-08,13347.57,193355.0,8767.0,321.0,21585.33,False,False,False,0,False,False,False,2.46211132656553
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-01-30,2997.03,73807.0,1646.0,259.0,18647.07,False,False,False,0,False,False,False,11.328718104495747
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-07-12,8865.9,191101.0,8582.0,292.0,12482.31,False,False,False,0,False,False,False,1.4544756467024003
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-06-19,12562.26,757613.0,44588.0,1787.0,99887.5,False,False,False,0,False,False,False,2.2402327980622587
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-07-18,4067.21,21922.0,2212.0,1037.0,45956.13,False,False,False,0,False,False,False,20.775827305605784
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-02-27,12776.885,111547.0,5508.0,157.0,17924.68,False,True,False,0,False,False,False,3.2542992011619463
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-05-16,2469.83,7071.0,0.0,0.0,0.0,False,False,False,0,False,False,False,22.099723046488624
