campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-03-28,5301.08,18117.0,688.0,200.0,28172.4,False,False,False,0,False,False,False,40.94825581395349
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-06-28,8539.86,70849.0,2362.0,131.0,8411.71,False,False,False,0,False,False,False,3.5612658763759524
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-06-02,9230.44,66395.0,1775.0,520.0,30080.85,False,False,False,0,False,False,False,16.946957746478873
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-06-15,8575.52,126316.0,6595.0,396.0,18845.75,False,False,False,0,False,False,False,2.857581501137225
PL_2025,Product Launch,Product Launch,Seniors,email,2025-01-26,8001.32,33118.0,1449.0,164.0,19647.78,False,False,False,0,False,False,False,13.559544513457556
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-03-23,24773.18,2241478.0,89179.0,2495.0,77402.77,False,False,False,0,False,False,False,0.867948395922807
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-02-10,2908.06,8135.0,286.0,124.0,11149.58,False,False,False,0,False,False,False,38.984545454545454
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,linkedin,2025-05-04,15214.91,703802.0,16827.0,348.0,12049.06,False,False,False,0,False,False,False,0.7160551494621739
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-08-02,8929.86,372048.0,25250.0,807.0,22150.22,False,False,False,0,False,False,False,0.8772364356435643
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-05-03,3530.8,21119.0,620.0,263.0,31101.79,False,False,False,0,False,False,False,50.16417741935484
BF_2025,Black Friday,Seasonal Sale,Adults,email,2025-11-24,36520.66,370546.0,74519.0,30027.0,2235248.82,False,False,False,0,False,False,False,29.995689958265675
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-03-12,5561.32,37723.0,1190.0,34.0,3060.0,False,False,False,0,False,False,False,2.5714285714285716
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-02-26,5284.66,69164.0,2227.0,292.0,9359.67,False,False,True,0,False,False,False,4.202815446789403
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-03-22,10223.87,392232.0,45077.0,1159.0,87056.85,False,False,False,0,False,False,False,1.9312920114470795
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-03-11,6767.14,723430.0,89562.0,1749.0,65703.66,False,False,False,0,False,False,False,0.7336109064112012
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,linkedin,2025-05-09,14968.77,201627.0,5110.0,76.0,1714.44,False,False,False,0,False,False,False,0.3355068493150685
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-06-16,5118.71,104260.0,5397.0,643.0,39747.62,False,False,False,0,False,False,False,7.364761904761905
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-05-03,40485.68,4430048.0,417837.0,5286.0,201867.2,False,False,False,0,False,False,False,0.483124280520873
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-05-31,3979.76,10673.0,743.0,161.0,11147.94,False,False,False,0,False,False,False,15.003956931359355
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-06-07,7182.61,99642.0,4731.0,878.0,47063.89,False,False,False,0,False,False,False,9.947979285563306
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-03-30,3359.38,21156.0,430.0,47.0,3361.2,False,False,False,0,False,False,False,7.8167441860465114
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-03-28,5573.4,38387.0,1435.0,344.0,30512.8,False,False,False,0,False,False,False,21.26327526132404
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-02-27,11948.97,111190.0,3754.0,93.0,11706.95,False,False,False,0,False,False,False,3.1185269046350563
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-06-12,3785.15,504281.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.2136772700374119
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-03-02,18481.31,517797.0,31576.0,1741.0,98872.37,False,False,False,0,False,False,False,3.1312506333924497
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-04-21,4282.19,52377.0,2305.0,119.0,8441.58,False,False,False,0,False,False,False,3.662290672451193
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-04-21,6843.55,92764.0,3975.0,1170.0,75629.93,False,False,False,0,False,False,False,19.02639748427673
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-05-01,6265.96,68519.0,2324.0,132.0,10573.85,False,False,False,0,False,False,False,4.5498493975903616
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-04-13,5740.83,74061.0,6259.0,43.0,2337.35,True,False,False,0,False,False,False,0.373438248921553
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-01-15,2855.09,32588.0,867.0,60.0,6207.71,False,False,False,0,False,False,False,7.159988465974625
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-07-24,7224.17,93038.0,4359.0,173.0,8604.19,False,False,False,0,False,False,False,1.9738908006423492
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-03-15,11203.18,571223.0,29032.0,219.0,13496.71,False,False,False,0,False,False,False,0.46489081014053457
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-07-04,8382.61,246165.0,9486.0,441.0,12971.76,False,False,False,0,False,False,False,1.3674636306135357
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-07-24,3985.69,263182.0,17019.0,591.0,16188.06,False,False,False,0,False,False,False,0.9511757447558611
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-03-26,5991.12,30478.0,1425.0,341.0,21397.69,False,False,False,0,False,False,False,15.015922807017542
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,youtube,2025-05-26,7764.7,783814.0,28359.0,481.0,35307.01,False,False,False,0,False,False,False,1.2450019394195846
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-03-04,13623.05,182008.0,5762.0,488.0,54473.7,False,False,False,0,False,False,False,9.453956959389101
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-02-25,60531.77,1080706.0,44086.0,1945.0,173101.84,False,False,False,0,False,False,False,3.926458286077213
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-02-15,4655.32,18438.0,606.0,152.0,12451.82,False,False,False,0,False,False,False,20.54755775577558
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-02-02,4026.9849999999997,47011.0,2162.0,222.0,17534.64,False,True,False,0,False,False,False,8.110379278445883
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-06-01,6455.94,152436.0,7104.0,912.0,31476.3,False,False,False,0,False,False,False,4.430785472972973
BF_2025,Black Friday,Seasonal Sale,Parents,instagram,2025-11-30,1784.68,18604.0,1321.0,216.0,18758.11,False,False,False,0,False,False,False,14.19993186979561
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,facebook,2025-05-27,8625.99,191330.0,10814.0,295.0,12336.72,False,False,False,0,False,False,False,1.1408100610319956
NF_2025,Nature First,Brand Image,Parents,instagram,2025-04-30,3364.48,38138.0,868.0,46.0,4124.07,False,False,False,0,False,False,False,4.751232718894009
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-03-23,3712.83,37682.0,0.0,0.0,0.0,False,False,False,0,False,False,False,36.645781081712364
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-03-04,8607.91,272915.0,14271.0,491.0,53663.69,False,False,False,0,False,False,False,3.7603314413846265
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-05-17,7257.99,674360.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.4698740423386454
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-04-24,3545.27,28443.0,927.0,73.0,7299.95,False,False,False,0,False,False,False,7.874811218985976
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-02-03,7149.76,118887.0,4618.0,314.0,19287.51,False,False,False,0,False,False,False,4.176593763533997
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-05-12,2962.88,34696.0,1824.5,77.0,7074.38,False,False,False,1,True,True,False,3.8774349136749797
BF_2025,Black Friday,Seasonal Sale,Gen Z,tiktok,2025-12-04,4892.24,159178.0,7815.0,800.0,41323.13,False,False,False,0,False,False,False,5.287668586052463
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-01-20,28922.14,465087.0,35240.0,1021.0,91822.77,False,False,False,0,False,False,False,2.6056404653802496
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-01-22,3748.28,28649.0,1150.0,234.0,13363.54,False,False,False,0,False,False,False,11.620469565217393
NF_2025,Nature First,Brand Image,Parents,email,2025-05-04,4741.0,15424.0,748.0,25.0,2143.39,False,False,False,0,False,False,False,2.865494652406417
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-07-20,25868.1,632678.0,36270.0,4187.0,149880.57,False,False,False,0,False,False,False,4.1323564929693966
NF_2025,Nature First,Brand Image,Parents,email,2025-04-12,7216.8,31981.0,2172.0,77.0,6379.4,False,False,False,0,False,False,False,2.937108655616943
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-03-04,30612.55,494010.0,27581.0,332.0,17787.24,False,False,False,0,False,False,False,0.6449091766070847
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-04-18,1808.77,116737.0,7070.0,217.0,4513.53,False,False,False,0,False,False,False,0.6384059405940594
PL_2025,Product Launch,Product Launch,Seniors,email,2025-02-10,6469.73,33348.0,4484.0,300.0,20644.46,False,False,False,0,False,False,False,4.604027653880464
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-06-06,13533.08,391197.0,20356.0,2626.0,156632.47,False,False,False,0,False,False,False,7.694658577323639
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-03-23,2830.5,29283.0,1377.0,385.0,31149.14,False,False,False,0,False,False,False,22.621016702977485
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-05-01,23284.54,3007762.0,190935.0,5444.0,232319.81,False,False,False,0,False,False,False,1.2167481603687118
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-02-17,4168.43,14003.0,391.0,70.0,10494.56,False,False,False,0,False,False,False,26.84030690537084
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-05-23,3485.03,401306.0,9203.0,632.0,29138.4,False,False,False,0,False,False,False,3.1661849396935784
BF_2025,Black Friday,Seasonal Sale,Parents,instagram,2025-11-21,8299.99,91990.0,5860.0,2122.0,163339.64,False,False,False,0,False,False,False,27.873658703071676
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-03-21,8588.97,59743.0,2411.0,105.0,13767.39,False,False,False,0,False,False,False,5.710240564081293
PL_2025,Product Launch,Product Launch,Adults,email,2025-03-13,13648.25,165493.0,20333.0,490.0,132602.95,False,False,True,0,False,False,False,6.521563468253579
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-04-12,4990.98,12863.0,484.0,337.0,26624.15,True,False,False,0,False,False,False,55.00857438016529
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-03-25,17061.68,74386.0,1764.0,94.0,11746.1,False,False,False,0,False,False,False,6.6587868480725625
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-04-24,4496.94,376193.0,20660.0,988.0,57574.73,False,False,False,0,False,False,False,2.786772991287512
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-03-26,18270.99,1087278.0,50390.0,1897.0,181621.94,False,False,False,0,False,False,False,3.604325064496924
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-07-07,6486.65,82654.0,5351.0,249.0,13179.91,False,False,False,0,False,False,False,2.4630741917398615
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-02-27,4729.54,19929.0,897.0,341.0,28616.83,False,False,False,0,False,False,False,31.902820512820515
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-07-14,8253.35,234497.0,16274.0,474.0,21387.42,False,False,False,0,False,False,False,1.3142079390438735
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-04-12,7700.63,285445.0,3417.0,60.0,3936.55,False,False,False,0,False,False,False,1.1520485806262803
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-07-01,4006.22,111519.0,6370.0,255.0,14606.2,False,False,False,0,False,False,False,2.292967032967033
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-01-27,11945.28,504054.0,16492.0,804.0,74698.87,False,False,False,0,False,False,False,4.52940031530439
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-03-10,35214.15,786384.0,17279.0,845.0,50242.88,False,False,False,0,False,False,False,2.9077423462005902
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-06-21,7449.04,701873.0,40405.0,737.0,18753.41,False,False,False,0,False,False,False,0.464135874272986
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,youtube,2025-05-11,14581.72,640664.0,21887.0,259.0,6975.6,False,False,False,0,False,False,False,0.31870973637318956
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-02-20,10315.29,157346.0,4443.5,466.0,34273.44,False,False,False,1,True,True,False,7.713163047147519
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-02-24,32589.83,1331935.0,103155.0,2050.0,176186.1,False,False,False,0,False,False,False,1.7079744074451069
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-07-12,6623.34,142200.0,4585.0,788.0,37174.56,False,False,False,1,True,True,False,8.107864776444929
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-06-04,3657.77,288167.0,4308.0,193.0,6058.36,False,False,False,0,False,False,False,1.406304549675023
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-05-18,4750.18,17240.0,1024.0,76.0,7895.06,False,False,False,0,False,False,False,7.71001953125
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-02-11,12213.45,386412.0,21909.0,1686.0,125982.27,False,False,False,0,False,False,False,5.75025195125291
HP_2025,Holiday Prep,Seasonal Education,Parents,email,2025-11-07,3803.72,16738.0,1591.0,822.0,76742.26,False,False,False,0,False,False,False,48.23523570081709
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-01-18,6597.16,126146.0,8326.0,117.0,10041.33,False,False,False,0,False,False,False,1.2060208983905838
HP_2025,Holiday Prep,Seasonal Education,Seniors,facebook,2025-11-02,3995.85,42990.0,3255.0,887.0,57204.72,False,False,False,0,False,False,False,17.57441474654378
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-02-06,26891.01,1235755.0,22347.0,896.0,62571.08,False,False,False,0,False,False,False,2.799976730657359
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-02-09,3851.88,8974.0,278.0,37.0,5500.97,False,False,False,0,False,False,False,19.787661870503598
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-07-06,2747.2,98309.0,7414.0,803.0,35684.69,False,False,False,0,False,False,False,4.813149446992178
BF_2025,Black Friday,Seasonal Sale,Gen Z,instagram,2025-11-30,6809.52,134049.0,3133.0,422.0,28916.54,False,False,False,0,False,False,False,9.229664857963613
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-04-09,6213.13,92299.0,1606.0,29.0,1412.29,False,False,False,0,False,False,False,0.8793835616438356
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-07-18,5285.23,256955.0,16791.0,1178.0,49802.55,False,False,False,0,False,False,False,2.966026442737181
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-01-31,5411.74,28026.0,487.0,102.0,15825.77,False,False,False,1,True,True,False,32.4964476386037
HP_2025,Holiday Prep,Seasonal Education,Adults,instagram,2025-11-19,3958.56,35307.0,2266.0,640.0,41516.95,False,False,False,0,False,False,False,18.32169020300088
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-02-06,5370.22,27593.0,866.5,192.0,16894.33,False,False,False,1,True,True,False,19.49720715522216
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-04-22,28346.36,2494976.0,147134.0,1375.0,566829.5,False,False,True,0,False,False,False,3.8524712167140156
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-03-19,15287.6,308881.0,7130.0,1028.0,78854.56,False,False,False,0,False,False,False,11.059545582047685
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-03-09,7716.28,58946.0,2347.0,39.0,3292.76,False,False,False,0,False,False,False,1.4029654878568385
HP_2025,Holiday Prep,Seasonal Education,Parents,facebook,2025-11-16,6323.01,52828.0,2839.0,499.0,41888.32,False,False,False,0,False,False,False,14.754603733709052
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-03-03,10791.56,194744.0,5054.0,84.0,6517.57,False,False,False,0,False,False,False,1.2895864661654135
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-06-13,6173.12,165793.0,13004.0,831.0,36414.66,False,False,False,0,False,False,False,2.800266071977853
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-03-24,21104.49,183962.0,10470.0,172.0,10459.86,False,False,False,0,False,False,False,0.9990315186246419
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-07-13,5537.26,32759.0,1135.0,435.0,25417.72,False,False,False,0,False,False,False,22.394466960352425
HP_2025,Holiday Prep,Seasonal Education,Adults,instagram,2025-11-26,5035.18,43216.0,1654.0,568.0,30803.6,False,False,False,1,True,True,False,18.623700120918983
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-04-03,5359.85,157055.0,3870.0,20.0,1096.94,False,False,False,0,False,False,False,0.2834470284237726
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-03-29,4530.51,50925.0,3581.0,639.0,35916.06,False,False,False,0,False,False,False,10.029617425300195
BF_2025,Black Friday,Seasonal Sale,Gen Z,instagram,2025-12-04,29916.22,532297.0,31459.0,8388.0,580934.87,False,False,False,0,False,False,False,18.466412473378046
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-04-29,7529.13,1015909.0,186320.0,9892.0,226132.0,False,False,False,0,False,False,True,1.2136772700374119
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-07-25,6039.8,54155.0,5571.0,202.0,8974.4,False,False,False,0,False,False,False,1.6109136600251301
PL_2025,Product Launch,Product Launch,Adults,email,2025-03-04,25624.96,180563.0,9574.0,1178.0,95588.94,False,False,False,0,False,False,False,9.984221850846042
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-02-23,9798.25,150248.0,7264.0,504.0,61087.25,False,False,False,0,False,False,False,8.409588381057269
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-04-05,2980.78,10086.0,251.0,65.0,8394.52,False,False,False,0,False,False,False,33.444302788844624
NF_2025,Nature First,Brand Image,Parents,instagram,2025-03-20,3908.54,36064.0,1191.0,30.0,2644.59,False,False,False,0,False,False,False,2.220478589420655
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-07-03,3673.33,63694.0,1949.0,125.0,8466.26,False,False,False,0,False,False,False,4.343899435608004
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-01-13,2118.93,6429.0,190.0,54.0,6411.22,False,False,False,0,False,False,False,33.74326315789474
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-03-15,6392.1,38018.0,2165.0,541.0,35481.42,False,False,False,0,False,False,False,16.388646651270207
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-07-18,9071.47,373076.0,27211.0,695.0,20517.6,False,False,False,0,False,False,False,0.7540185954209694
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-03-30,7190.26,947320.0,44950.0,1254.0,110894.47,False,False,False,0,False,False,False,2.4670627363737485
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,facebook,2025-06-05,8820.78,240941.0,6191.0,65.0,1792.84,False,False,False,0,False,False,False,0.2895881117751575
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-06-26,3697.97,116504.0,19238.5,261.0,12765.84,False,False,False,1,True,True,False,0.6635569301140941
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-03-25,49037.79,3978924.0,0.0,0.0,0.0,False,False,False,0,False,False,False,0.7661460982148245
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-05-11,14320.03,1881514.0,166979.0,4746.0,122990.42,False,False,False,0,False,False,False,0.7365622024326413
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-04-11,3378.05,30967.0,1140.0,12.0,926.05,False,False,False,0,False,False,False,0.8123245614035087
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-08-10,3623.97,156207.0,11423.0,614.0,27901.77,False,False,False,0,False,False,False,2.442595640374683
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-04-01,2592.53,17826.0,1419.0,80.0,7989.44,False,False,False,0,False,False,False,5.630331219168428
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-06-23,9268.56,257346.0,14860.0,813.0,56819.95,False,False,False,0,False,False,False,3.8236843876177655
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-03-02,4506.85,49079.0,1577.0,23.0,1474.23,False,False,False,0,False,False,False,0.9348319594166138
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-04-23,22029.93,1515831.0,124499.0,1278.0,68272.97,False,False,False,0,False,False,False,0.5483816737483835
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,youtube,2025-05-28,4692.97,208644.0,4137.0,215.0,8454.67,False,False,False,0,False,False,False,2.0436717428087987
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-02-04,5090.31,14341.0,495.0,87.0,9478.74,False,False,False,0,False,False,False,19.148969696969697
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-06-07,7867.37,155179.0,5408.0,601.0,39914.58,False,False,False,0,False,False,False,7.380654585798817
HP_2025,Holiday Prep,Seasonal Education,Adults,email,2025-11-16,4565.36,23644.0,2034.0,862.0,70878.34,False,False,False,0,False,False,False,34.846774827925266
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-07-08,6094.62,70594.0,4448.0,562.0,42346.14,False,False,False,0,False,False,False,9.520265287769783
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-07-25,4063.0,51624.0,1330.0,80.0,4931.89,False,False,False,0,False,False,False,3.708187969924812
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-03-16,41641.14,1311000.0,54279.0,1204.0,113430.5,False,False,False,0,False,False,False,2.0897676817922215
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-04-25,2226.08,22265.0,888.0,220.0,19242.03,False,False,False,0,False,False,False,21.6689527027027
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-05-22,2861.33,95382.0,5215.0,611.0,39526.83,False,False,False,0,False,False,False,7.57944966442953
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-05-20,11360.32,38183.0,2794.0,1406.0,101565.15,False,False,False,0,False,False,False,36.35116320687187
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,linkedin,2025-05-16,12598.68,384796.0,9668.0,567.0,24901.49,False,False,False,0,False,False,False,2.575660943318163
BF_2025,Black Friday,Seasonal Sale,Seniors,facebook,2025-11-30,13534.22,108525.0,2939.0,1018.0,75621.92,False,False,False,0,False,False,False,25.730493365090165
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-02-24,8266.93,145777.0,6813.0,253.0,26546.99,False,False,False,0,False,False,False,3.8965198884485543
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-03-25,11028.47,287786.0,4700.0,33.0,2236.37,False,False,False,0,False,False,False,0.4758234042553191
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-03-15,21140.27,557311.0,0.0,0.0,0.0,False,False,False,0,False,False,False,3.2963992219790907
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-02-24,6049.36,66051.0,4518.0,292.0,110964.6,False,False,True,0,False,False,False,24.560557768924305
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-06-27,11967.99,174669.0,12374.0,1476.0,68206.51,False,False,False,0,False,False,False,5.51208259253273
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-03-16,4179.54,82238.0,4586.0,478.0,48500.33,False,False,False,0,False,False,False,10.575737025730485
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-07-01,4685.04,71608.0,2039.0,148.0,3794.41,False,False,False,0,False,False,False,1.8609171162334477
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-05-20,15525.12,494686.0,38003.0,15808.0,902661.74,False,False,False,0,False,False,False,23.752381127805698
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-04-07,4189.89,148862.0,15102.0,610.0,10335.16,False,False,False,0,False,False,False,0.6843570388028075
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-05-10,8678.34,148864.0,4307.0,117.0,7048.65,False,False,False,0,False,False,False,1.6365567680520083
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-01-23,5729.43,75668.0,4709.0,46.0,4396.39,False,False,False,0,False,False,False,0.9336143554894882
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-03-05,12469.99,74513.0,5716.0,450.0,39078.35,False,False,False,0,False,False,False,6.836660251924423
