campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
HP_2025,Holiday Prep,Seasonal Education,Parents,email,2025-11-15,4838.4,17076.0,1319.0,664.0,62278.92,False,False,True,0,False,False,False,47.21677028051554
BF_2025,Black Friday,Seasonal Sale,Parents,facebook,2025-11-25,73220.94,1154199.0,57943.0,5676.0,380449.82,False,False,False,0,False,False,False,6.565932381823516
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-06-25,10851.09,120458.0,7191.0,315.0,20422.78,False,False,False,0,False,False,False,2.840047281323877
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-04-10,3644.79,20499.0,1248.0,124.0,9815.83,False,False,False,0,False,False,False,7.865248397435898
BF_2025,Black Friday,Seasonal Sale,Adults,facebook,2025-11-20,15763.03,308454.0,18196.0,4825.0,408889.02,False,False,False,0,False,False,False,22.471368432622555
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-08-12,2804.67,117412.0,5645.0,240.0,10043.51,False,False,False,0,False,False,False,1.77918689105403
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-08-11,3374.6,176496.0,7399.0,469.0,13618.1,False,False,False,0,False,False,False,1.8405325043924856
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-07-02,5772.91,250650.0,8950.0,976.0,44597.89,False,False,False,1,True,True,False,4.983004469273743
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-07-18,27331.64,1981798.0,124190.0,4637.0,170186.86,False,False,False,0,False,False,False,1.370374909412996
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-03-19,3355.82,872060.0,80988.0,6002.0,96020.28,False,False,False,0,False,False,False,1.185611201659505
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-03-07,8780.91,213775.0,10980.0,355.0,25757.54,False,False,False,0,False,False,False,2.3458597449908924
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-07-18,6124.52,117840.0,7354.0,562.0,25601.49,False,False,False,0,False,False,False,3.481301332608105
BF_2025,Black Friday,Seasonal Sale,Seniors,email,2025-11-23,9572.96,27273.0,0.0,0.0,0.0,False,False,False,0,False,False,False,29.77045716723938
BF_2025,Black Friday,Seasonal Sale,Young Adults,email,2025-11-30,73389.61,727769.0,71299.0,19830.0,1073713.22,False,False,False,0,False,False,False,15.059302655016198
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-07-14,1969.7,82747.0,8019.0,66.0,2498.95,False,False,False,0,False,False,False,0.31162863199900237
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-02-24,4625.03,203168.0,11966.0,117.0,5725.75,False,False,False,0,False,False,False,0.4785015878321912
HP_2025,Holiday Prep,Seasonal Education,Adults,email,2025-11-15,4689.42,13046.0,842.0,592.0,40024.76,False,False,False,0,False,False,False,47.53534441805226
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-03-28,5005.76,103134.0,7157.0,144.0,8977.31,False,False,False,0,False,False,False,1.25433980718178
NF_2025,Nature First,Brand Image,Parents,instagram,2025-05-16,2639.05,45155.0,3771.0,45.0,3148.79,False,False,False,0,False,False,False,0.8350013259082472
PL_2025,Product Launch,Product Launch,Adults,email,2025-02-06,12744.01,91458.0,6145.0,756.0,82522.09,False,False,False,0,False,False,False,13.42914401952807
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-05-16,8954.81,103696.0,3133.0,51.0,2364.8,False,False,False,0,False,False,False,0.7548037025215449
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-06-08,8645.76,15210.0,760.0,168.0,13527.59,False,False,False,0,False,False,False,17.79946052631579
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-02-06,17662.61,267665.0,8380.0,523.0,46113.02,False,False,False,0,False,False,False,5.502747016706444
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-03-10,4981.29,51354.0,3644.0,619.0,68109.3,False,False,False,0,False,False,False,18.690806805708014
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-07-03,6175.87,152580.0,7381.0,233.0,7134.97,False,False,False,0,False,False,False,0.9666671182766563
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-06-03,19767.43,289877.0,6986.0,2295.0,80989.95,False,False,False,0,False,False,False,11.593179215574004
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-05-26,3853.45,104247.0,1692.0,35.0,2688.63,False,False,False,0,False,False,False,1.5890248226950354
BF_2025,Black Friday,Seasonal Sale,Adults,linkedin,2025-12-04,11759.18,71556.0,2955.0,1077.0,90958.74,False,False,False,0,False,False,False,30.781299492385788
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-02-25,3785.02,66586.0,3524.0,615.0,52466.27,False,False,False,0,False,False,False,14.888271850170261
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-05-31,7071.16,103585.5,7758.0,678.0,37217.47,True,False,False,0,False,False,False,4.7973021397267335
HP_2025,Holiday Prep,Seasonal Education,Parents,facebook,2025-11-26,5266.19,58435.0,0.0,0.0,0.0,False,False,False,0,False,False,False,19.778427752554908
BF_2025,Black Friday,Seasonal Sale,Seniors,email,2025-11-21,9453.63,59467.0,2672.0,970.0,62980.58,False,False,False,0,False,False,False,23.57057634730539
HP_2025,Holiday Prep,Seasonal Education,Adults,facebook,2025-11-26,6444.24,61167.0,2391.0,382.0,33202.54,False,False,False,0,False,False,False,13.88646591384358
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-06-29,3890.01,468456.0,36967.0,520.0,19055.99,False,False,False,0,False,False,False,0.5154865149998648
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-07-30,18130.54,502224.0,17143.0,944.0,22893.15,False,False,False,0,False,False,False,1.3354226214781544
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-06-07,5482.09,68195.0,3776.0,477.0,47872.2,False,False,False,0,False,False,False,12.67801906779661
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-07-16,1530.6,88707.0,4097.0,180.0,7384.01,False,False,False,0,False,False,False,1.8022968025384427
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-07-30,6811.67,133912.0,13451.0,348.0,10790.25,False,False,False,0,False,False,False,0.802189428295294
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-02-20,2677.75,5212.0,593.0,165.0,17912.31,False,False,False,0,False,False,False,30.206256323777406
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-08-01,5637.41,167971.0,10036.0,118.0,4045.45,False,False,False,0,False,False,False,0.40309386209645276
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-05-26,2185.07,266535.0,10734.0,799.0,24462.39,False,False,False,0,False,False,False,2.278963107881498
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-05-16,5125.32,63679.0,1010.0,287.0,16429.75,False,False,False,0,False,False,False,16.26707920792079
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-08-10,6238.15,446181.0,40166.0,1366.0,49601.88,False,False,False,0,False,False,False,1.234922073395409
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-03-11,8866.57,168589.0,6627.0,449.0,48767.96,False,False,False,0,False,False,False,7.358979930586992
NF_2025,Nature First,Brand Image,Parents,email,2025-05-03,7452.19,26736.0,2958.0,303.0,26580.16,False,False,False,0,False,False,False,8.985855307640298
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-06-23,2744.45,129304.0,12622.0,336.0,10437.13,False,False,False,0,False,False,False,0.8268998573918555
NF_2025,Nature First,Brand Image,Parents,email,2025-03-26,5943.66,23153.0,1590.0,14.0,1325.13,False,False,False,0,False,False,False,0.8334150943396227
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-07-28,2089.92,25781.0,2161.0,365.0,21236.3,False,False,False,0,False,False,False,9.827070800555298
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-05-08,4410.81,66009.0,0.0,50.0,0.0,False,False,True,0,False,False,False,1.5345451262600327
NF_2025,Nature First,Brand Image,Parents,email,2025-03-04,4939.62,21927.0,1848.0,56.0,5509.33,False,False,False,0,False,False,False,2.9812391774891775
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-07-26,3835.01,324913.0,22541.0,478.0,12143.46,False,False,False,0,False,False,False,0.5387276518344349
PL_2025,Product Launch,Product Launch,Adults,email,2025-03-05,36300.8,434117.0,35565.0,1426.0,120886.07,False,False,False,0,False,False,False,3.3990178546323633
BF_2025,Black Friday,Seasonal Sale,Seniors,facebook,2025-11-18,9414.16,46151.0,1742.0,343.0,20417.31,False,False,False,0,False,False,False,11.72061423650976
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-05-23,5380.04,62814.0,1663.0,149.0,10315.35,False,False,False,0,False,False,False,6.202856283824414
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-07-20,25772.27,1295099.0,50673.0,4035.0,123352.35,False,False,False,0,False,False,False,2.4342815700669
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-03-20,2428.92,6943.0,105.0,161.0,3138.25,False,False,True,0,False,False,False,29.88809523809524
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-05-24,6172.07,32247.0,1584.0,428.0,37069.83,False,False,False,0,False,False,False,23.402670454545454
BF_2025,Black Friday,Seasonal Sale,Young Adults,email,2025-11-22,17536.56,61660.0,7525.0,5075.0,335916.34,False,False,False,0,False,False,False,44.64004518272426
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-06-22,10480.56,187376.0,5045.0,170.0,6829.04,False,False,False,0,False,False,False,1.353625371655104
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-03-26,12132.43,113475.0,9240.0,321.0,41596.62,False,False,False,1,True,True,False,4.501798701298702
HP_2025,Holiday Prep,Seasonal Education,Adults,facebook,2025-11-28,5551.55,66844.0,4646.0,1301.0,125791.73,False,False,False,0,False,False,False,27.07527550581145
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-03-06,5502.73,14119.0,1206.0,328.0,35060.35,False,False,False,0,False,False,False,29.071600331674958
HP_2025,Holiday Prep,Seasonal Education,Adults,facebook,2025-10-30,6564.03,71871.0,0.0,0.0,0.0,False,False,False,0,False,False,False,19.778427752554908
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-03-10,4421.53,457548.0,50681.0,3266.0,73889.21,False,False,False,0,False,False,False,1.4579272311122513
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-02-14,5750.32,9007.0,963.0,196.0,26839.9,False,False,False,0,False,False,False,27.871131879543096
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,linkedin,2025-05-10,16863.32,345790.0,6823.0,91.0,2517.59,False,False,False,0,False,False,False,0.368985783379745
SS_2025,Summer Sale, Seasonal Sale,Parents,instagram,2025-06-26,4892.43,40091.0,1697.0,335.0,13526.6,False,False,False,0,False,False,False,7.970889805539187
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-04-04,6192.7,10471.0,459.0,270.0,28041.58,False,False,False,0,False,False,False,61.09276688453159
NF_2025,Nature First,Brand Image,Parents,email,2025-02-27,4259.54,41367.0,1848.0,60.5,4795.64,False,False,True,0,False,False,False,2.5950432900432903
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-06-02,8916.87,43300.0,1305.0,110.0,8531.18,True,False,False,0,False,False,False,6.537302681992338
AAR_2025,Anti-Aging Routine, Product Education,Adults,facebook,2025-04-04,5343.65,26343.0,667.0,240.0,17313.5,False,False,False,0,False,False,False,25.95727136431784
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-06-25,4912.71,25605.0,1835.0,1703.0,66152.78,False,False,False,0,False,False,False,36.05056130790191
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-07-19,5667.89,39189.0,1588.0,618.0,47570.46,False,False,False,0,False,False,False,29.956209068010075
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-04-11,3261.04,13261.0,598.0,237.0,35161.58,False,False,False,0,False,False,False,58.79862876254181
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-03-23,24603.32,916582.0,47397.0,988.0,81749.46,False,False,False,0,False,False,False,1.7247813152731186
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-05-21,9525.58,83168.0,4723.0,1407.0,89985.24,False,False,False,0,False,False,False,19.05255981367775
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-01-14,5584.32,5747.0,430.0,57.0,8133.31,False,False,False,0,False,False,False,18.91467441860465
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-06-02,2539.73,16545.0,625.0,100.0,6889.8,False,False,False,0,False,False,False,11.02368
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-05-29,44252.8,1203197.0,43910.0,5428.0,295971.33,False,False,False,1,True,True,False,6.740408335231155
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-04-06,5496.88,33203.0,1198.0,86.0,8918.14,False,False,False,0,False,False,False,7.444190317195325
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-04-08,2136.28,9179.0,249.0,74.0,8406.97,False,False,False,0,False,False,False,33.76293172690763
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-07-09,8696.74,293723.0,21798.0,881.0,33977.46,False,False,False,0,False,False,False,1.5587420864299477
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-07-24,5709.45,48385.0,1494.0,147.0,7879.42,False,False,False,0,False,False,False,5.274042838018742
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-05-25,7457.7,160287.0,6746.0,1036.0,69591.16,False,False,False,0,False,False,False,10.315914616068783
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-05-11,6971.01,116552.0,1911.0,69.0,4789.49,False,False,False,0,False,False,False,2.5062742019884876
PL_2025,Product Launch, Product Launch,Young Adults,facebook,2025-03-05,4888.3,88073.0,1761.0,50.0,4323.53,False,False,False,0,False,False,False,2.4551561612720043
AAR_2025,Anti-Aging Routine,Product Education ,Adults,email,2025-01-15,6481.6,9175.0,871.0,276.0,32542.57,False,False,False,0,False,False,False,37.362307692307695
NF_2025,Nature First,Brand Image,Parents,instagram,2025-03-03,3173.69,30096.0,442.0,50.0,1074.12,False,False,True,0,False,False,False,2.4301357466063345
BF_2025,Black Friday,Seasonal Sale,Adults,linkedin,2025-11-27,2732.21,14792.0,580.0,152.0,10023.2,False,False,False,0,False,False,False,17.28137931034483
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-03-28,5084.21,21947.0,1271.0,867.0,54736.23,False,False,False,0,False,False,False,43.065483870967746
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-06-30,3463.53,25863.0,2640.0,452.0,32288.81,False,False,False,0,False,False,False,12.23060984848485
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-04-13,4309.4,48296.0,1122.0,48.0,4418.37,False,False,False,0,False,False,False,3.9379411764705883
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-07-07,8103.72,192236.0,8600.0,1067.0,38706.98,False,False,False,0,False,False,False,4.500811627906977
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-02-22,10399.88,357394.0,28616.0,975.0,102159.55,False,False,False,0,False,False,False,3.570015026558569
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-07-17,6813.94,200850.0,9721.0,255.0,6913.66,False,False,False,0,False,False,False,0.7112087233823681
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-03-01,7112.5,208133.0,7359.0,208.0,10252.64,False,False,False,0,False,False,False,1.393211034107895
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-03-25,4506.74,82711.0,2372.0,35.0,2609.77,False,False,False,0,False,False,False,1.1002403035413153
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-07-16,3117.06,46979.0,4426.0,523.0,62792.0,False,False,False,0,False,False,True,14.187154185022026
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-06-14,9739.66,116814.0,4041.0,454.0,20171.76,False,False,True,0,False,False,False,4.991774313288789
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-02-13,5037.32,24125.0,1420.0,351.0,20633.95,False,False,False,0,False,False,False,14.530950704225353
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-06-30,5338.55,160540.0,13475.0,484.0,20100.86,False,False,False,0,False,False,False,1.4917150278293136
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-06-01,2650.37,34137.0,1146.0,172.0,10044.32,False,False,False,0,False,False,False,8.764677137870855
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-05-10,8413.94,75885.0,3484.0,124.0,8385.55,False,False,False,0,False,False,False,2.406874282433984
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-02-04,4150.23,93658.0,1759.0,308.0,33362.87,False,False,False,0,False,False,False,18.96695281409892
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-05-04,6333.44,65266.0,1911.0,145.0,13999.1,False,False,False,0,False,False,False,7.325536368393512
BF_2025,Black Friday,Seasonal Sale,Parents,email,2025-11-19,8638.88,16001.0,1006.0,361.0,21582.65,False,False,False,0,False,False,False,21.45392644135189
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-01-24,4280.63,28311.0,939.0,286.0,26659.41,False,False,False,0,False,False,False,28.391277955271566
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-05-21,4625.76,42550.0,1681.0,191.0,9756.31,False,False,False,0,False,False,False,5.803872694824509
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-02-14,13979.21,490165.0,30276.0,671.0,63857.51,False,False,False,0,False,False,False,2.109179217862333
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-10-04,8518.38,68863.0,2356.0,38.0,2311.85,False,False,False,0,False,False,False,0.981260611205433
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-04-18,4692.33,25330.0,2325.0,549.0,65963.62,False,False,False,0,False,False,False,28.37144946236559
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-03-25,10008.69,455569.0,15498.0,538.0,44325.32,True,False,False,0,False,False,False,2.860067105432959
HP_2025,Holiday Prep,Seasonal Education,Parents,facebook,2025-11-15,2362.44,9676.0,456.0,120.0,7748.94,False,False,False,0,False,False,False,16.99328947368421
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-05-08,19710.93,627982.0,22010.0,931.0,23546.95,False,False,False,0,False,False,False,1.0698296228986826
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-03-26,4804.69,46099.0,1403.0,15.0,1124.64,False,False,False,0,False,False,False,0.8015965787598005
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-06-25,8073.25,56236.0,3587.0,538.0,25224.56,False,False,False,0,False,False,False,7.0322163367716755
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-03-04,6906.07,136421.0,7978.0,826.0,47238.74,False,False,False,0,False,False,False,5.9211255953873145
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-07-01,7591.84,368863.0,22991.0,696.0,16771.1,False,False,False,0,False,False,False,0.729463703188204
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-06-10,12815.95,1356590.0,121536.0,9203.0,350760.72,False,False,False,0,False,False,False,2.8860643759873614
NF_2025,Nature First,Brand Image,Parents,instagram,2025-04-27,5396.53,48523.0,1125.0,64.0,4736.25,False,False,False,0,False,False,False,4.21
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-03-25,18800.33,352517.0,11960.0,313.0,20340.26,False,False,False,0,False,False,False,1.7006906354515048
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-07-09,9185.62,194321.0,6416.0,789.0,41512.01,False,False,False,0,False,False,False,6.470076371571072
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-06-01,5160.02,19982.0,878.0,287.0,19827.33,False,False,False,0,False,False,False,22.582380410022783
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-06-10,4672.36,35945.0,2335.0,522.0,32648.65,False,False,False,0,False,False,False,13.982291220556746
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-05-31,7068.02,113823.0,4490.0,82.0,3924.63,False,False,False,0,False,False,False,0.8740824053452116
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-06-08,71910.91,4890907.0,385882.0,19364.0,469089.19,False,False,False,0,False,False,False,1.2156285859407798
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-02-05,4100.82,35599.0,3790.0,1174.0,88015.6,False,False,False,0,False,False,False,23.223113456464382
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-01-12,5001.98,14255.0,1651.0,660.0,88540.37,False,False,False,0,False,False,False,53.628328285887335
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-02-28,14815.3,388452.0,21520.0,1469.0,133334.56,False,False,False,0,False,False,False,6.195843866171003
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-02-18,2988.17,58860.0,2684.0,533.0,65193.51,False,False,False,0,False,False,False,24.289683308494784
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-06-21,3330.44,123637.0,0.0,0.0,0.0,False,False,False,0,False,False,False,4.652836093765778
PL_2025,Product Launch,Product Launch,Seniors,email,2025-02-18,7132.97,32154.0,2871.0,237.0,25006.0,False,False,False,0,False,False,True,8.709877626083228
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-07-10,11514.83,709321.0,53035.0,628.0,22814.57,False,False,False,0,False,False,False,0.4301795041010653
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-03-08,6298.69,139115.0,2813.0,69.0,4739.95,False,False,False,0,False,False,False,1.685015997156061
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-05-16,39278.1,2799403.0,137617.0,4154.0,228423.28,False,False,False,0,False,False,False,1.6598478385664561
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-03-20,4906.94,57368.0,2471.0,66.0,3494.14,False,False,False,0,False,False,False,1.4140590853905302
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-04-06,202662.35,35087890.0,2167206.0,24608.0,765509.3,False,False,False,0,False,False,False,0.35322405899577614
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-07-21,4921.22,66655.0,2337.0,169.0,10708.76,False,False,False,0,False,False,False,4.582267864783911
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-01-22,3132.14,17807.0,722.0,144.0,18619.49,False,False,False,0,False,False,False,25.78876731301939
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-02-14,12206.09,97523.0,3092.5,108.0,10753.51,False,False,False,1,True,True,False,3.477286984640259
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-02-09,22313.91,806940.0,44198.0,883.0,75422.17,False,False,False,0,False,False,False,1.7064611520883297
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-04-27,3500.41,10169.0,505.0,190.0,18101.98,False,False,False,0,False,False,False,35.84550495049505
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-07-10,2467.47,83836.0,2814.0,179.0,6937.8,False,False,False,0,False,False,False,2.4654584221748403
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-06-01,6159.86,57348.0,1786.0,214.0,26164.55,False,False,False,0,False,False,False,14.649804031354982
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-04-17,4001.01,39908.5,1558.0,335.0,35394.23,True,False,False,0,False,False,False,22.71773427471117
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-03-22,2660.56,28954.0,1005.0,337.0,50964.85,False,False,False,0,False,False,False,50.71129353233831
BF_2025,Black Friday,Seasonal Sale,Parents,email,2025-12-05,11446.9,43068.0,2975.0,1138.0,56923.14,False,False,False,0,False,False,False,19.13382857142857
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-08-04,10028.75,261723.0,14008.0,657.0,23456.36,False,False,False,0,False,False,False,1.6744974300399773
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-06-02,3570.19,185502.0,12347.0,1900.0,45130.49,False,False,False,0,False,False,False,3.6551785858913095
BF_2025,Black Friday,Seasonal Sale,Adults,email,2025-11-27,45193.8,261889.0,23503.0,12594.0,699695.0,False,False,False,0,False,False,True,29.77045716723938
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-04-10,7256.25,2888220.0,165504.0,1724.0,87567.03,False,False,False,0,False,False,False,0.529093133700696
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-06-13,2163.58,24508.0,1051.0,69.0,4390.99,False,False,False,0,False,False,False,4.177916270218839
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-07-31,15112.61,554520.5,113486.0,3905.0,91814.25,True,False,False,0,False,False,False,0.8090359163244806
HP_2025,Holiday Prep,Seasonal Education,Parents,email,2025-11-02,3825.41,15855.0,567.0,244.0,23760.03,False,False,False,0,False,False,False,41.90481481481481
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-02-22,14621.94,509155.0,35762.0,1517.0,104375.7,False,False,False,0,False,False,False,2.9186203232481405
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,facebook,2025-05-25,11822.61,570084.0,20328.0,307.0,9639.75,False,False,False,0,False,False,False,0.4742104486422668
