campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,youtube,2025-05-30,5206.23,645080.5,6445.0,121.0,4794.64,True,False,False,0,False,False,False,0.743931730023274
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,linkedin,2025-05-19,8855.51,178995.0,4559.0,71.0,2075.62,False,False,False,0,False,False,False,0.4552796665935512
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-04-14,2955.31,404368.0,61340.0,218.0,8842.48,False,False,False,0,False,False,False,0.14415520052168243
NF_2025,Nature First,Brand Image,Parents,instagram,2025-05-12,2840.63,26621.0,604.0,15.0,1070.58,False,False,False,0,False,False,False,1.7724834437086092
HP_2025,Holiday Prep,Seasonal Education,Seniors,facebook,2025-11-27,3704.66,25399.0,1287.0,234.0,23492.93,False,False,False,0,False,False,False,18.254024864024863
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-04-23,3608.95,35363.0,694.0,94.0,6945.63,False,False,False,0,False,False,False,10.008112391930835
BF_2025,Black Friday,Seasonal Sale,Gen Z,tiktok,2025-12-05,5167.76,305979.0,18938.0,1452.0,79655.06,False,False,False,0,False,False,False,4.2060967367198225
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-06-01,5243.39,49324.0,1430.0,133.0,9491.04,False,False,False,0,False,False,False,6.63709090909091
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-07-12,6345.61,215661.0,13840.0,322.0,9559.18,False,False,True,0,False,False,False,0.6906921965317919
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-02-27,5896.94,61121.0,2021.0,525.0,37513.38,False,False,False,0,False,False,False,18.56179119247897
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-07-16,4044.2,14218.0,0.0,0.0,0.0,False,False,False,0,False,False,False,14.187154185022026
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-06-19,8985.94,71192.0,3080.0,518.0,23279.05,False,False,False,0,False,False,False,7.558133116883116
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,facebook,2025-05-16,11584.11,801857.0,33786.0,428.0,19042.94,False,False,False,0,False,False,False,0.5636340496063458
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-05-13,4124.43,51581.0,853.0,273.0,32764.14,False,False,False,0,False,False,False,38.410480656506444
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-03-21,4683.05,20848.0,381.0,78.0,8343.83,False,False,False,0,False,False,False,21.89981627296588
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-04-09,5911.64,49793.0,1494.0,18.0,1661.29,False,False,False,0,False,False,False,1.1119745649263721
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-02-16,11253.23,137875.0,5755.0,134.0,15418.57,False,False,False,0,False,False,False,2.6791607298001736
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-03-12,19174.92,242175.0,12263.0,549.0,40085.39,False,False,False,0,False,False,False,3.2688077958085295
NF_2025,Nature First,Brand Image,Parents,email,2025-04-14,6787.27,23772.0,1361.0,36.0,2499.8,False,False,False,0,False,False,False,1.8367376928728878
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-07-27,2703.06,37924.0,3451.0,182.0,13487.17,False,False,False,0,False,False,False,3.90819182845552
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-03-28,10934.12,534868.0,55430.0,4803.0,244122.79,False,False,False,0,False,False,False,4.404163629803356
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-08-01,10464.28,229512.0,8525.0,468.0,13190.61,False,False,False,0,False,False,False,1.5472856304985338
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-05-15,29573.23,2242152.0,75501.0,9110.0,461847.68,False,False,False,0,False,False,False,6.117106793287506
BF_2025,Black Friday,Seasonal Sale,Young Adults,instagram,2025-11-23,14910.43,305772.0,25808.0,4187.0,337043.91,False,False,False,0,False,False,False,13.059667932424054
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-06-12,11530.2,1124748.0,23449.0,676.0,13413.72,False,False,False,0,False,False,False,0.5720380400017058
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-05-05,9915.97,2035983.0,154116.0,13630.0,435653.09,False,True,False,0,False,False,False,2.826786900776039
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-03-02,34777.44,510476.0,51644.0,899.0,65762.72,False,False,False,0,False,False,False,1.2733854852451398
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-08-02,11933.27,328464.0,47474.0,1434.0,53460.08,True,False,False,0,False,False,False,1.126091755487214
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-02-08,18884.7,364925.0,12015.5,279.0,16924.97,False,False,False,1,True,True,False,1.4085947318047523
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-07-22,2673.53,34101.0,2274.0,229.0,14589.32,False,False,False,0,False,False,False,6.41570800351803
NF_2025,Nature First,Brand Image,Parents,facebook,2025-04-02,7411.87,134654.0,5895.0,465.0,45565.49,False,False,False,0,False,False,False,7.729514843087362
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-05-18,2918.74,19073.0,564.0,50.0,4314.17,False,False,False,0,False,False,False,7.649237588652483
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-04-04,5020.72,74138.0,2872.0,23.0,1123.9,False,False,False,0,False,False,False,0.3913300835654596
HP_2025,Holiday Prep,Seasonal Education,Adults,facebook,2025-11-20,3846.21,32794.0,1260.0,492.0,235750.51,False,False,False,0,False,False,False,187.10357936507938
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-03-27,4586.0,10680.0,1155.0,583.0,54951.46,False,False,False,0,False,False,False,47.577021645021645
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-06-01,4509.06,52635.0,2179.0,237.0,13629.88,False,False,False,0,False,False,False,6.2551078476365305
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-03-21,6414.71,55027.0,1950.0,275.0,120054.83,False,False,False,0,False,False,False,61.56657948717949
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-07-20,9343.83,190117.0,9381.0,410.0,23182.0,False,False,False,0,False,False,False,2.4711651209892334
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-04-14,3724.32,198234.0,16337.0,427.0,15202.94,False,False,False,0,False,False,False,0.9305833384342291
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-02-21,5453.53,110523.0,6917.0,215.0,13152.03,False,False,False,0,False,False,False,1.9014066791961834
BF_2025,Black Friday,Seasonal Sale,Gen Z,youtube,2025-11-23,40006.55,692834.0,32855.0,15222.0,823368.85,False,False,False,0,False,False,False,25.060686349109723
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-07-24,7475.48,100615.0,2960.0,376.0,14977.11,False,False,False,0,False,False,False,5.059834459459459
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-04-15,4463.2,122874.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.393211034107895
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-05-05,3043.77,45416.0,1834.0,290.0,29054.07,False,False,False,0,False,False,False,15.84191384950927
PL_2025,Product Launch,Product Launch,Adults,email,2025-02-22,6401.77,30893.0,4396.0,565.0,63451.99,False,False,False,0,False,False,False,14.434028662420381
HP_2025,Holiday Prep,Seasonal Education,Parents,email,2025-11-16,2736.04,8552.0,543.0,192.0,16512.13,False,False,False,0,False,False,False,30.409079189686928
SS_2025,Summer Sale,Seasonal Sale ,Gen Z,youtube,2025-07-04,6215.530000000001,165219.0,15924.0,1740.0,95875.05,False,True,False,0,False,False,False,6.020789374529013
PL_2025,Product Launch,Product Launch,Seniors,email,2025-03-14,15829.49,81323.0,4341.0,1012.0,95270.06,False,False,False,0,False,False,False,21.946569914766183
BF_2025,Black Friday,Seasonal Sale,Young Adults,email,2025-11-25,17053.88,143862.0,12128.0,8062.0,539931.23,False,False,False,0,False,False,False,44.51939561345646
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-07-17,8222.76,387039.0,20166.0,600.0,25754.16,False,False,False,0,False,False,False,1.277108003570366
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-07-13,4637.1,63683.0,2119.0,229.0,11120.23,False,False,False,0,False,False,False,5.247866918357715
AAR_2025,Anti-Aging Routine,Product Education ,Seniors,linkedin,2025-02-20,3411.89,13656.0,247.0,79.0,10884.67,False,False,False,0,False,False,False,44.06748987854251
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-04-25,8670.18,399194.0,31999.0,821.0,16800.81,False,False,False,0,False,False,False,0.5250417200537517
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-07-13,3505.82,614143.0,46288.0,2159.0,41617.35,False,False,False,0,False,False,False,0.8990958779813342
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-04-23,6536.92,84796.0,1456.0,37.0,6228.95,False,False,False,0,False,False,False,4.278125
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-03-29,2955.28,23498.0,1874.0,92.0,6430.34,False,False,False,0,False,False,False,3.4313447171824976
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-04-28,4922.43,10380.0,475.0,259.0,19083.37,False,False,True,0,False,False,False,40.175515789473685
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-02-04,10016.33,248872.0,13208.0,175.0,15860.17,False,False,False,0,False,False,False,1.2008002725620837
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-03-21,3083.29,483826.0,16798.0,262.0,6959.06,False,False,False,0,False,False,False,0.4142790808429575
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-03-30,23302.86,1218883.0,74272.0,877.0,53064.43,False,False,False,0,False,False,False,0.7144607658336923
NF_2025,Nature First,Brand Image,Parents,facebook,2025-02-27,8301.52,128174.0,3514.0,105.0,5511.29,False,False,False,0,False,False,False,1.5683807626636312
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-02-12,20458.69,1147115.0,34092.0,592.0,49715.99,False,False,False,0,False,False,False,1.4582890414173413
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-04-07,7039.75,20497.0,1278.0,620.0,39794.81,False,False,False,0,False,False,False,31.1383489827856
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,facebook,2025-05-26,10401.695,340777.0,12881.0,830.0,26428.18,False,True,False,0,False,False,False,2.051718034314106
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-05-26,4781.41,139718.0,7378.0,1056.0,73190.96,False,False,False,0,False,False,False,9.920162645703444
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-07-18,8576.02,67987.0,2379.0,685.0,36610.3,False,False,False,0,False,False,False,15.388944934846576
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-06-19,11958.78,247721.0,8422.0,1132.0,61095.6,False,False,False,0,False,False,False,7.254286392780812
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-03-14,12973.68,315689.0,26136.0,980.0,83665.16,False,False,False,0,False,False,False,3.201146311600857
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-05-21,4534.23,57642.0,1874.0,175.0,12521.48,False,False,False,0,False,False,False,6.681686232657417
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-05-19,1939.09,1521228.5,24974.0,523.0,14972.24,True,False,False,0,False,False,False,0.599513093617362
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-07-06,6622.33,53834.0,0.0,0.0,0.0,False,False,False,0,False,False,False,14.187154185022026
TSF_2025,TikTok Skin Fails,Trend Counter ,Young Adults,youtube,2025-05-31,9904.05,701675.0,78489.5,1443.0,85234.37,False,False,False,1,True,True,False,1.0859334051051415
BF_2025,Black Friday,Seasonal Sale,Gen Z,instagram,2025-11-27,18332.23,302910.0,56282.0,6541.0,488505.64,False,False,False,0,False,False,False,8.679606979140756
HP_2025,Holiday Prep,Seasonal Education,Seniors,facebook,2025-11-24,2218.06,11420.0,706.0,280.0,23924.39,False,False,False,0,False,False,False,33.887237960339945
BF_2025,Black Friday,Seasonal Sale,Adults,linkedin,2025-11-16,19872.98,257041.0,12543.0,4649.0,316611.98,False,False,False,0,False,False,False,25.242125488320177
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-04-15,2845.67,298920.0,23358.0,200.0,9131.33,False,False,False,0,False,False,False,0.39092944601421353
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-01-25,7068.59,301335.0,19817.0,373.0,20579.28,False,False,False,0,False,False,False,1.0384659635666347
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-07-21,8948.31,258642.0,19070.0,454.0,14469.87,False,False,False,0,False,False,False,0.7587766124803357
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-02-16,5071.63,36642.0,1148.0,77.0,33005.09,False,False,False,0,False,False,False,28.75007839721254
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-06-06,15868.06,1926577.0,227586.0,8531.0,303987.63,False,False,False,0,False,False,False,1.3357044370040336
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-04-19,4373.11,89300.0,6469.0,112.0,5682.13,False,False,False,0,False,False,False,0.8783629618179007
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-03-02,24879.45,1227689.0,80166.0,583.0,55445.48,False,False,False,0,False,False,False,0.691633360776389
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-05-09,4066.95,34962.0,1176.0,112.0,7346.6,False,False,False,0,False,False,False,6.247108843537415
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-06-03,6062.37,262837.0,25051.0,1958.0,125370.32,False,False,False,0,False,False,False,5.004603409045547
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-06-10,5480.61,46030.0,1495.0,98.0,4591.44,False,False,False,0,False,False,False,3.0711973244147153
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-07-01,2312.43,20002.0,561.0,131.0,5739.22,False,False,False,0,False,False,False,10.230338680926916
HP_2025,Holiday Prep,Seasonal Education,Parents,email,2025-10-30,6108.06,9536.0,713.0,218.0,21508.31,False,False,False,0,False,False,False,30.165932678821882
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-07-13,5536.54,339533.0,27767.0,1376.0,34830.0,False,False,False,0,False,False,True,1.2543555413413905
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-02-18,6795.84,36024.0,2420.0,580.0,53293.49,False,False,False,0,False,False,False,22.022103305785123
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-05-21,4971.5,15641.0,327.0,73.0,4991.94,False,False,False,0,False,False,False,15.265871559633027
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-07-11,6590.3,153268.0,10502.0,896.0,42288.27,False,False,False,0,False,False,False,4.026687297657589
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-05-03,5284.11,194781.0,5963.0,1123.0,75067.3,False,False,False,0,False,False,False,12.588847895354688
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,facebook,2025-05-18,10290.82,396902.0,12194.0,214.0,9473.8,False,False,False,0,False,False,False,0.7769230769230768
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-04-27,2710.06,9934.0,504.0,37.0,3984.78,False,False,False,0,False,False,False,7.906309523809524
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-05-14,3246.07,28208.0,890.0,230.0,21482.84,False,False,False,0,False,False,False,24.138022471910112
NF_2025,Nature First,Brand Image,Parents,facebook,2025-05-16,7497.21,135819.0,7696.0,163.0,11088.95,False,False,False,0,False,False,False,1.4408718814968815
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-05-30,2949.48,11654.0,904.0,416.0,37460.88,False,False,False,0,False,False,False,41.439026548672565
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-01-26,4353.26,57891.0,2303.0,180.0,10184.29,False,True,False,0,False,False,False,4.422184107685628
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-03-07,4993.24,27586.5,967.0,131.0,19160.41,True,False,False,0,False,False,False,19.814281282316443
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-03-15,29332.01,1257705.0,49574.0,2755.0,239749.37,False,False,False,0,False,False,False,4.836191753741881
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-04-28,20722.59,1007037.0,108151.0,1090.0,52469.21,False,False,False,0,False,False,False,0.48514771014599956
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-05-30,2309.02,19295.0,695.0,79.0,9034.56,False,False,False,0,False,False,False,12.999366906474819
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-04-22,2882.59,30387.0,935.0,80.0,7677.86,False,False,False,0,False,False,False,8.211614973262032
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-02-09,2897.52,8927.0,444.0,148.0,22631.44,False,False,False,0,False,False,False,50.971711711711706
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-04-08,1899.25,5134.0,131.0,33.0,3722.23,False,False,False,0,False,False,False,28.413969465648854
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-06-20,11257.05,731344.0,53447.0,883.0,31821.71,False,False,False,0,False,False,False,0.5953881415233783
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-04-03,7368.7,24449.0,3148.0,779.0,80262.69,False,False,False,0,False,False,False,25.496407242693774
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,linkedin,2025-05-30,7259.38,234155.0,3794.0,42.0,1892.6,False,False,False,0,False,False,False,0.49884027411702686
SCA_2025,Skin Cancer Awareness, Educational Awareness,Young Adults,youtube,2025-05-24,7303.59,372642.0,0.0,0.0,0.0,False,False,False,0,False,False,False,0.4939690590920619
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-02-15,7477.88,365727.0,19944.0,152.0,8820.47,False,False,False,0,False,False,False,0.44226183313277173
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-05-25,2095.34,33100.0,1239.0,110.0,6864.87,False,False,False,0,False,False,False,5.540653753026635
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-06-05,15151.05,1483627.0,83408.0,1106.0,52770.47,False,False,False,1,True,True,False,0.6326787598311913
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-03-07,17429.91,255740.0,10678.0,894.0,91147.7,False,False,False,0,False,False,False,8.536027345944934
BF_2025,Black Friday,Seasonal Sale,Gen Z,tiktok,2025-11-23,7187.02,280561.0,8881.0,616.0,36321.53,False,False,False,0,False,False,False,4.089801824118905
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-03-15,4765.53,20283.0,2000.0,659.0,81264.44,False,False,False,0,False,False,False,40.632220000000004
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-06-06,6365.17,42212.0,4991.0,1386.0,73807.09,False,False,False,0,False,False,False,14.788036465638148
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-05-04,5733.4,56497.0,1226.0,20.0,1711.27,False,False,False,0,False,False,False,1.395815660685155
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-01-22,8352.91,144983.0,4990.0,230.0,16696.54,False,False,False,0,False,False,False,3.346
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-02-25,10709.75,391892.0,13336.0,210.0,15909.22,False,False,False,0,False,False,False,1.1929529094181164
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-02-21,2928.0,10559.0,425.0,216.0,30398.16,False,False,False,0,False,False,False,71.52508235294118
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-06-05,4035.55,44285.0,2683.0,245.0,13621.97,False,False,False,0,False,False,False,5.077141259783824
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-06-24,8015.44,114689.0,4258.0,949.0,65997.1,False,False,False,0,False,False,False,15.499553781117896
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,youtube,2025-05-27,16187.31,348600.0,9236.0,246.5,6204.36,False,False,True,0,False,False,False,0.6717583369423993
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-03-01,3807.18,28523.0,1073.0,183.0,19908.86,False,False,False,0,False,False,False,18.554389561975768
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-04-18,6869.39,39876.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.770717523568567
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-03-31,7699.14,161817.0,0.0,0.0,0.0,False,False,False,0,False,False,False,0.6142460491659351
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-04-30,2734.55,19979.0,0.0,0.0,0.0,False,False,False,0,False,False,False,10.850630763068924
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-03-08,3647.71,28063.0,459.0,16.0,922.04,False,False,False,0,False,False,False,2.00880174291939
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-05-04,11542.98,831075.0,69599.0,3326.0,121127.75,False,False,False,0,False,False,False,1.7403662408942657
BF_2025,Black Friday,Seasonal Sale,Gen Z,instagram,2025-11-16,32331.79,415301.0,30317.0,4900.0,284779.03,False,False,False,0,False,False,False,9.393377642906621
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-05-27,3852.14,16420.0,580.0,96.0,17028.27,False,False,True,0,False,False,False,29.359086206896553
BF_2025,Black Friday,Seasonal Sale,Seniors,facebook,2025-12-01,12586.62,96048.0,3758.0,383.0,26857.57,False,False,False,0,False,False,False,7.146772219265567
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-05-25,6193.3,84735.0,5750.0,1187.0,81719.32,False,False,False,0,False,False,False,14.212055652173914
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-05-14,89156.64,2053717.0,90348.0,4061.0,251471.92,False,False,False,0,False,False,False,2.7833700801345906
AAR_2025,Anti-Aging Routine,Product Education ,Adults,email,2025-03-30,4290.92,6036.0,283.0,162.0,16082.18,False,False,False,0,False,False,False,56.82749116607774
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-06-17,3698.15,297188.0,17430.0,1379.0,57316.87,False,False,False,0,False,False,False,3.288403327596099
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-05-21,31934.19,1981782.0,113220.0,1691.0,32614.5,False,False,False,0,False,False,False,0.28806306306306306
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-03-05,29499.14,908437.0,48037.0,309.0,29530.26,False,False,False,0,False,False,False,0.6147398880029976
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-04-16,8954.2,2098220.0,183586.0,3282.0,166384.84,False,False,False,0,False,False,False,0.9063046201780092
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-07-26,15383.5,496317.0,28659.0,690.0,24607.72,False,False,False,0,False,False,False,0.8586384730800098
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-05-11,7595.2,100658.0,1870.0,20.0,1080.38,False,False,False,0,False,False,False,0.5777433155080215
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-03-25,4159.49,90464.0,2587.0,67.0,3674.4,False,False,False,0,False,False,False,1.4203324313877077
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-05-14,4104.52,17536.0,470.0,43.0,5206.54,False,False,False,0,False,False,False,11.077744680851064
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-04-16,11481.6,752114.0,28753.0,975.0,42263.0,False,False,False,0,False,False,True,1.4698740423386454
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-01-30,10747.13,210728.0,13418.0,788.0,54298.62,False,False,False,0,False,False,False,4.046699955283947
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-03-03,6862.7,35044.0,645.0,50.0,3952.54,False,False,True,0,False,False,False,6.127968992248062
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-03-17,6974.82,85010.0,3263.0,25.0,1848.43,False,False,False,0,False,False,False,0.5664817652467055
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-06-09,4050.7,12176.0,695.0,137.0,8953.92,False,False,False,0,False,False,False,12.883338129496403
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-04-30,4541.49,39703.0,0.0,0.0,0.0,False,False,False,0,False,False,False,18.332014213994107
NF_2025,Nature First,Brand Image,Parents,instagram,2025-05-24,5447.21,97831.0,6777.0,50.0,28528.02,False,False,True,0,False,False,False,4.209535192563081
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-05-01,5761.28,53525.0,2222.0,270.0,25940.45,False,False,False,0,False,False,False,11.674369936993699
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-02-12,2858.47,35382.0,775.0,120.0,9242.17,False,False,False,0,False,False,False,11.92538064516129
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-06-20,3097.36,32062.0,2264.0,178.0,7555.44,False,False,False,0,False,False,False,3.337208480565371
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-06-05,6439.99,36765.0,2143.0,451.0,28173.85,True,False,False,0,False,False,False,13.146920205319645
BF_2025,Black Friday,Seasonal Sale,Adults,facebook,2025-11-30,8778.98,93342.0,5558.0,1039.0,85850.33,False,False,False,0,False,False,False,15.446263044260526
