campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-01-22,2680.64,130255.0,7886.0,341.0,27739.11,False,False,False,0,False,False,False,3.5175133147349733
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-05-16,3840.4,107600.0,5784.0,695.0,32989.08,False,False,False,0,False,False,False,5.70350622406639
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,facebook,2025-06-03,18413.91,768166.0,34400.0,663.0,15288.26,False,False,False,0,False,False,False,0.4444261627906977
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-05-12,3210.79,15923.0,487.0,243.0,17228.47,False,False,False,1,True,True,False,35.376735112936345
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-03-30,4774.24,15234.0,510.0,190.0,29890.47,False,False,False,0,False,False,False,58.60876470588236
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,facebook,2025-05-27,7262.38,294910.0,4790.0,63.0,1689.91,False,False,False,0,False,False,False,0.35279958246346554
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-02-16,2282.87,3730.0,146.0,92.0,9030.99,False,False,False,0,False,False,False,61.856095890410955
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-07-12,3668.36,31174.0,1777.0,310.0,25211.0,False,False,False,0,False,False,True,14.187154185022026
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-01-25,10320.5,60711.0,885.0,34.0,4325.0,False,True,False,0,False,False,True,4.887535440632221
AAR_2025,Anti-Aging Routine, Product Education,Young Adults,email,2025-05-16,4509.38,13816.0,704.0,226.0,14163.06,False,False,False,0,False,False,False,20.117982954545454
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-05-14,9656.02,132724.0,4592.0,547.0,24484.97,False,False,False,0,False,False,False,5.332092770034843
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-07-23,3290.18,41394.0,3318.0,502.0,18508.88,False,False,False,0,False,False,False,5.578324291742014
NF_2025,Nature First, Brand Image,Gen Z,tiktok,2025-05-25,8236.44,256068.0,19129.0,100.0,7222.92,False,False,False,0,False,False,False,0.37759004652621675
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-02-11,4667.58,50633.0,1946.0,37.0,21114.52,False,False,False,0,False,False,False,10.850215827338129
BF_2025,Black Friday,Seasonal Sale,Young Adults,email,2025-12-05,25337.6,139586.0,13457.0,11477.0,609033.44,False,False,False,0,False,False,False,45.25774243887939
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-07-23,19323.29,953049.0,70465.0,1577.0,43966.15,False,False,False,0,False,False,False,0.6239430923153338
PL_2025,Product Launch,Product Launch,Seniors,email,2025-01-23,8790.2,62181.0,2005.0,116.0,10213.46,False,False,False,0,False,False,False,5.093995012468827
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-05-07,4016.17,108098.0,4137.0,81.0,6631.55,False,False,False,0,False,False,False,1.602985255015712
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-02-04,14083.72,706406.0,54129.0,2100.0,154852.87,False,False,False,0,False,False,False,2.860811579744684
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-02-28,5912.55,16065.0,649.0,55.0,5961.3,False,False,False,0,False,False,False,9.185362095531588
HP_2025,Holiday Prep,Seasonal Education,Parents,email,2025-11-28,3152.93,8739.0,535.0,483.0,44816.59,False,False,False,0,False,False,False,83.76932710280373
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-05-30,6108.15,90822.0,2636.0,52.0,4665.93,False,False,False,0,False,False,False,1.7700796661608498
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-07-10,8586.07,121528.0,12321.0,322.0,15745.08,False,False,False,0,False,False,False,1.2779060141222303
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-02-17,27034.83,1039897.0,38130.0,1988.0,191733.38,False,False,False,0,False,False,False,5.028412798321532
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-06-11,2689.03,346597.0,32779.0,1200.0,41548.17,False,False,False,0,False,False,False,1.267524024527899
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-07-20,4138.55,29551.0,2081.0,726.0,28727.77,False,False,False,0,False,False,False,13.804790965881788
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-07-14,2366.73,131400.0,9195.0,907.0,88614.09,False,False,True,0,False,False,False,9.637203915171288
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-07-11,8967.82,441545.0,15930.0,963.0,49828.16,False,False,False,0,False,False,False,3.12794475831764
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-03-04,19168.46,769882.0,36192.0,555.0,43654.36,False,False,False,0,False,False,False,1.2061881078691423
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-03-22,41448.09,1013236.0,23030.0,1769.0,132298.31,False,False,False,0,False,False,False,5.744607468519322
NF_2025,Nature First,Brand Image,Parents,facebook,2025-03-18,6584.02,51901.0,983.0,9.0,748.42,True,False,False,0,False,False,False,0.7613631739572736
BF_2025,Black Friday,Seasonal Sale,Adults,facebook,2025-11-23,2500.21,16251.0,1138.0,753.0,60708.07,False,False,False,0,False,False,False,53.34628295254833
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-05-16,3822.94,7903.0,452.0,444.0,47485.11,False,False,False,0,False,False,False,105.05555309734514
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-05-22,3380.59,32359.0,1731.0,83.0,8970.91,False,False,False,0,False,False,False,5.182501444251877
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-03-24,2909.18,128758.0,20199.0,1371.0,29690.0,False,False,False,0,False,False,True,1.4698740423386454
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-07-16,13599.67,446315.0,20416.0,226.0,5492.99,False,False,False,0,False,False,False,0.2690531935736677
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-02-26,18321.79,798326.0,24017.0,548.0,49467.56,False,False,False,0,False,False,False,2.0596893866844317
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-02-22,3828.05,5993.0,337.0,142.0,21628.66,False,False,False,0,False,False,False,64.17999999999999
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-02-20,4612.57,12199.0,690.0,507.0,25286.0,False,False,False,0,False,False,True,36.645781081712364
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-03-10,2842.46,4028.0,229.0,169.0,8392.0,False,False,False,0,False,False,True,36.645781081712364
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-03-10,5351.89,141675.0,7085.0,284.0,23507.47,False,False,False,0,False,False,False,3.317920959774171
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-07-20,3546.05,46441.0,2051.0,141.0,6485.38,False,False,False,0,False,False,False,3.1620575329107754
NF_2025,Nature First,Brand Image,Parents,instagram,2025-03-30,4003.39,42106.0,2711.0,93.0,8795.74,False,False,False,0,False,False,False,3.244463297676134
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-07-27,12986.69,706513.0,66720.0,1251.0,42016.66,False,False,False,0,False,False,False,0.629746103117506
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-05-30,7650.05,651315.0,89418.0,2679.0,98230.05,False,False,False,0,False,False,False,1.098548949875864
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-05-28,3298.08,21225.0,711.0,214.0,27465.17,False,False,False,0,False,False,False,38.628931082981715
HP_2025,Holiday Prep,Seasonal Education,Parents,facebook,2025-11-09,3443.55,30646.0,2092.0,194.0,19818.09,False,False,False,0,False,False,False,9.473274378585087
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-03-15,7066.55,97907.0,4114.0,85.0,7117.04,False,False,False,0,False,False,False,1.7299562469615946
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-07-23,5821.67,119109.0,3640.0,244.0,9228.75,False,False,False,0,False,False,False,2.535370879120879
SS_2025,Summer Sale,Seasonal Sale ,Gen Z,tiktok,2025-06-29,2439.71,77032.0,7697.0,395.0,24320.15,False,False,False,0,False,False,False,3.159692087826426
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-05-09,155914.21,14024160.0,944228.0,31128.0,535342.95,False,False,False,0,False,False,False,0.5669636464921607
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-01-24,5473.08,42600.0,1661.0,53.0,5475.0,False,False,False,0,False,False,True,3.2963992219790907
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-06-10,2761.13,66084.0,3899.0,620.0,34214.05,False,False,False,0,False,False,False,8.775083354706336
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-05-24,8045.44,60734.0,4390.0,684.0,48094.2,False,False,False,0,False,False,False,10.955398633257403
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-08-08,9791.77,113290.0,4435.0,111.0,4343.74,False,False,False,0,False,False,False,0.9794227733934611
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-02-15,12776.885,572557.0,15436.0,668.0,39369.4,False,True,False,0,False,False,False,2.5504923555325214
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,linkedin,2025-05-16,10398.0,232118.0,9739.0,269.0,9393.24,False,False,False,0,False,False,False,0.9644973816613616
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-03-28,44720.92,1061049.0,31455.0,1800.0,187548.82,False,False,False,0,False,False,False,5.962448577332697
NF_2025,Nature First,Brand Image,Parents,instagram,2025-03-27,5537.81,28588.0,1099.0,31.0,2954.27,False,False,False,0,False,False,False,2.6881437670609647
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,linkedin,2025-05-26,5983.8,174905.0,7667.0,110.0,3306.08,False,False,False,0,False,False,False,0.43120907786617974
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-02-17,10405.61,107263.0,3910.0,260.0,105640.34,False,False,False,0,False,False,False,27.01798976982097
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-05-03,6048.25,310048.0,8150.0,144.0,8682.9,False,False,False,0,False,False,False,1.0653865030674847
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-05-14,5247.85,27278.0,0.0,0.0,0.0,False,False,False,0,False,False,False,18.332014213994107
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-07-23,1986.03,29473.0,1324.0,56.0,3571.89,False,False,False,0,False,False,False,2.697802114803625
NF_2025,Nature First, Brand Image,Gen Z,instagram,2025-03-30,6959.83,186241.0,3399.0,29.0,2487.64,False,False,False,0,False,False,False,0.7318740806119447
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-04-13,8464.25,171113.0,3168.0,26.0,1510.29,False,False,False,0,False,False,False,0.47673295454545456
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-01-28,5629.6,52453.5,4441.0,522.0,40905.69,True,False,False,0,False,False,False,9.210918712001803
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-04-08,10508.29,342209.0,15720.0,235.0,6580.76,False,False,False,0,False,False,False,0.4186234096692112
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-04-02,4824.24,61919.0,1785.0,167.0,13628.43,False,False,False,0,False,False,False,7.634974789915966
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-03-20,8184.97,198347.0,5847.0,68.0,4427.22,False,False,False,0,False,False,False,0.7571780400205234
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-04-04,2763.61,73146.0,1501.0,246.0,18355.66,False,False,False,0,False,False,False,12.228954030646236
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-06-23,5233.44,306382.0,29109.0,797.0,16575.21,False,False,False,0,False,False,False,0.5694187364732557
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-03-18,15639.66,1289536.0,115541.0,2399.0,37054.52,False,False,False,0,False,False,False,0.32070451181831555
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-05-04,5464.48,10161.0,555.0,445.0,33558.01,False,False,False,0,False,False,False,60.46488288288289
BF_2025,Black Friday,Seasonal Sale,Parents,instagram,2025-12-05,4996.02,51635.0,2074.0,496.0,37300.48,False,False,False,0,False,False,False,17.984802314368373
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-02-03,3454.89,11684.0,879.0,116.0,12729.32,False,False,False,0,False,False,False,14.481592718998861
HP_2025,Holiday Prep,Seasonal Education,Seniors,email,2025-11-21,4735.81,11758.0,831.0,735.0,69457.18,False,False,False,0,False,False,False,83.5826474127557
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,facebook,2025-05-20,7251.96,373897.0,0.0,0.0,0.0,False,False,False,0,False,False,False,0.6426069075874439
SS_2025,Summer Sale, Seasonal Sale,Young Adults,facebook,2025-07-11,6422.65,85810.0,4771.0,448.0,16467.26,False,False,False,0,False,False,False,3.451532173548522
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-07-25,15072.95,857626.0,47628.0,713.0,24010.46,False,False,False,0,False,False,False,0.5041248845217099
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-03-11,7941.01,276579.0,11343.0,95.0,6622.69,False,False,True,0,False,False,False,0.5838570043198448
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-02-20,7441.23,42928.0,1295.0,47.0,4863.23,False,False,False,0,False,False,False,3.755389961389961
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-06-25,16850.67,669409.0,37581.0,2735.0,122062.76,False,False,False,0,False,False,False,3.2479912721854127
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-04-18,25254.03,2203522.0,428942.0,18762.0,964743.85,False,False,False,0,False,False,False,2.2491242405733174
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-03-16,3355.07,12035.0,151.0,16.0,2492.41,False,False,False,0,False,False,False,16.506026490066223
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-07-11,20800.53,1307194.0,143730.0,3834.0,180289.0,False,False,False,0,False,False,True,1.2543555413413905
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,youtube,2025-06-04,6602.03,262573.0,4863.0,39.0,1572.35,False,False,False,0,False,False,False,0.3233292206456919
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-04-19,21020.08,568051.5,163954.0,8549.0,201273.4,True,False,False,0,False,False,False,1.227621162033253
HP_2025,Holiday Prep,Seasonal Education,Parents,instagram,2025-11-01,5109.35,75335.0,4462.0,730.0,58293.65,False,False,False,0,False,False,False,13.064466606902734
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-03-29,6750.91,123519.0,3037.0,107.0,7162.19,False,False,False,0,False,False,False,2.3583108330589395
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-02-03,6590.31,373643.0,0.0,0.0,0.0,False,False,False,0,False,False,False,2.4653793774319066
NF_2025,Nature First,Brand Image,Parents,email,2025-03-31,7434.75,79194.0,1218.5,101.0,6751.82,False,False,False,1,True,True,False,5.541091505949939
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-04-26,59246.66,3860787.0,269266.0,11886.0,326802.0,False,False,False,0,False,False,True,1.2136772700374119
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-05-29,4682.36,77919.0,3268.0,72.0,5217.61,False,False,False,0,False,False,False,1.5965758873929008
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-05-24,1572.12,33060.0,2523.0,206.0,10635.07,False,False,False,0,False,False,False,4.215247720967103
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-05-12,2635.45,112429.0,3480.0,40.0,1145.58,False,False,False,0,False,False,False,0.3291896551724138
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-03-16,15607.91,2005865.0,83408.0,1749.0,42126.8,False,False,False,0,False,False,False,0.505069058123921
NF_2025,Nature First,Brand Image,Parents,facebook,2025-04-14,4343.69,42246.0,1064.0,31.0,2867.07,False,False,False,0,False,False,False,2.6946146616541355
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-01-23,3662.04,71081.0,3725.0,1535.0,158890.54,False,False,False,0,False,False,False,42.65517852348994
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-05-12,9368.2,360846.0,24569.0,3475.0,154921.71,False,False,False,0,False,False,False,6.305576539541699
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-02-16,10830.09,698105.0,43965.0,1437.0,118466.85,False,False,False,0,False,False,False,2.6945718184919825
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-06-01,7321.99,216795.0,8271.0,158.0,14092.92,False,False,False,0,False,False,False,1.7038955386289445
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,youtube,2025-05-29,10738.54,1155832.0,26257.0,312.0,11918.13,False,False,False,0,False,False,False,0.4539029592108771
BF_2025,Black Friday,Seasonal Sale,Gen Z,youtube,2025-11-26,46219.36,557867.0,40268.0,14105.0,920982.16,False,False,False,0,False,False,False,22.871316181583392
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-05-31,2959.94,18385.0,1090.0,243.0,18663.04,False,False,False,0,False,False,False,17.122055045871562
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-04-16,8543.3,143947.0,3811.0,34.0,1578.06,False,False,False,0,False,False,False,0.4140802938861191
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-04-19,16916.94,758347.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.4698740423386454
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-04-06,4167.19,281184.0,37241.0,2948.0,179925.78,False,False,False,0,False,False,False,4.831389597486641
HP_2025,Holiday Prep,Seasonal Education,Parents,instagram,2025-11-06,6599.54,30214.0,1298.0,193.0,16533.91,False,False,False,0,False,False,False,12.737989214175654
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-07-03,4072.66,371561.0,19236.0,1149.0,36717.71,False,False,False,0,False,False,False,1.9088017259305468
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-05-01,32556.56,1306555.0,146293.0,8276.0,347568.78,False,False,False,0,False,False,False,2.3758401290560727
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,facebook,2025-05-02,12159.76,203226.0,5697.0,184.0,7263.26,False,False,False,0,False,False,False,1.2749271546427945
PL_2025,Product Launch,Product Launch,Seniors,email,2025-01-15,9044.93,44690.0,2796.0,417.0,51618.54,False,False,False,0,False,False,False,18.46156652360515
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-06-10,5637.12,50015.0,3245.0,428.0,18253.74,False,False,False,0,False,False,False,5.625189522342065
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-03-02,8827.96,155178.0,6201.0,74.0,5718.91,False,False,False,0,False,False,False,0.9222560877277858
PL_2025,Product Launch,Product Launch,Adults,email,2025-02-23,16123.5,121881.0,4507.0,394.0,41472.25,False,False,False,0,False,False,False,9.201741735078766
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-06-09,12815.92,727340.0,49659.0,752.0,39418.21,False,False,False,0,False,False,False,0.7937777643528867
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-06-15,14356.05,360081.0,10511.0,657.0,35586.91,False,False,False,0,False,False,False,3.3856826182094952
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-07-16,7537.67,278761.0,12793.0,347.0,12378.57,False,False,False,0,False,False,False,0.9676049402016728
HP_2025,Holiday Prep,Seasonal Education,Adults,email,2025-11-24,5269.3,29475.0,1636.0,767.0,49241.51,False,False,False,0,False,False,False,30.098722493887532
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-06-27,13374.61,366414.0,18719.0,431.0,9625.31,False,False,False,0,False,False,False,0.5142000106843314
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-06-18,7189.88,73213.0,1396.0,713.0,44570.55,False,False,False,0,False,False,False,31.927328080229227
HP_2025,Holiday Prep,Seasonal Education,Seniors,email,2025-11-23,4392.79,18115.0,2205.0,630.0,43100.46,False,False,False,0,False,False,False,19.54669387755102
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-03-07,8064.72,155772.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.393211034107895
AAR_2025,Anti-Aging Routine,Product Education ,Young Adults,email,2025-04-26,7096.97,18008.0,929.0,341.0,32220.55,False,False,False,0,False,False,False,34.683046286329386
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-04-27,3814.51,39053.0,959.0,8.0,572.69,False,False,False,0,False,False,False,0.5971741397288843
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-02-06,5125.68,17654.0,457.0,78.0,7094.49,False,False,False,0,False,False,False,15.524048140043764
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-04-07,4522.62,182175.0,18737.0,284.0,5297.96,False,False,False,0,False,False,False,0.28275390937716816
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-02-03,2341.99,10999.0,361.0,178.0,24470.17,False,False,False,0,False,False,False,67.78440443213296
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-01-25,4381.11,32638.0,3059.0,1316.0,75759.72,False,True,False,0,False,False,False,24.766171951618176
BF_2025,Black Friday,Seasonal Sale,Young Adults,facebook,2025-11-28,34045.61,316425.0,27594.0,5825.0,377373.46,False,False,False,0,False,False,False,13.675924476335435
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-06-08,8510.42,680165.0,65557.0,2554.0,47962.54,False,False,False,0,False,False,False,0.7316158457525512
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-06-06,4914.47,16853.0,0.0,0.0,0.0,False,False,False,0,False,False,False,22.099723046488624
SS_2025,Summer Sale, Seasonal Sale,Young Adults,facebook,2025-07-28,1864.51,38766.0,2548.0,163.0,6785.62,False,False,False,0,False,False,False,2.663116169544741
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-05-15,3850.21,9463.0,288.0,57.0,4722.21,False,False,False,0,False,False,False,16.3965625
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-04-03,7453.24,108063.0,3524.0,90.0,4645.05,False,False,False,0,False,False,False,1.3181186152099886
PL_2025,Product Launch,Product Launch,Adults,email,2025-02-13,8963.35,99693.0,6238.0,846.0,53436.7,False,False,False,0,False,False,False,8.566319333119589
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-03-03,2500.63,18060.0,285.0,27.0,2898.66,False,False,False,0,False,False,False,10.170736842105264
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,facebook,2025-05-12,15558.87,1222249.0,0.0,0.0,0.0,False,False,False,0,False,False,False,0.6426069075874439
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-01-16,10320.5,143111.0,3103.0,143.0,18270.01,False,True,False,0,False,False,False,5.88785368997744
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-05-18,6820.59,56611.0,1317.0,161.0,7543.97,False,False,True,0,False,False,False,5.7281473044798785
HP_2025,Holiday Prep,Seasonal Education,Parents,facebook,2025-03-11,6335.68,45980.0,2412.0,760.0,47706.0,False,False,False,0,False,False,True,19.778427752554908
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-02-24,6977.14,235937.0,7642.0,78.0,6493.04,False,False,False,0,False,False,False,0.8496519235802146
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-06-06,3799.96,13913.0,1143.0,1233.0,129351.42,False,False,False,0,False,False,False,113.16834645669292
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-07-07,4429.45,244358.0,7708.0,223.0,9362.98,False,False,False,0,False,False,False,1.2147093928386092
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-06-03,88108.9,9150911.0,493465.0,23736.0,1332003.41,False,False,False,0,False,False,False,2.6992864944828914
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-01-21,3137.34,13961.0,1070.0,473.0,49888.27,False,False,False,0,False,False,False,46.624551401869155
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-06-14,7344.36,62795.0,2387.0,270.0,17888.55,False,False,False,0,False,False,False,7.494155844155844
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-05-18,12891.76,417605.0,13952.0,144.0,11810.07,False,False,False,0,False,False,False,0.8464786410550459
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-03-31,4323.73,9900.0,146.0,69.0,6622.0,False,False,False,0,False,False,False,45.35616438356164
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-04-15,26370.31,2476363.0,250008.0,5098.0,71081.16,False,False,False,0,False,False,False,0.2843155419026591
NF_2025,Nature First,Brand Image,Parents,facebook,2025-03-17,6994.05,94882.0,3428.0,40.0,2221.98,False,False,False,0,False,False,False,0.6481855309218203
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,facebook,2025-06-02,6193.54,225508.0,7967.0,74.0,2353.18,False,False,False,0,False,False,False,0.29536588427262456
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-02-23,3807.61,34246.0,1235.0,302.0,47005.39,False,False,False,0,False,False,False,38.06104453441296
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-02-25,10019.01,210991.0,15164.0,304.0,22269.76,False,False,False,0,False,False,False,1.4685940385122658
