campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-05-15,7967.38,262994.0,30037.0,1434.0,31893.88,False,False,False,0,False,False,False,1.0618197556347173
BF_2025,Black Friday,Seasonal Sale,Gen Z,instagram,2025-11-20,36884.04,289685.0,16418.0,3434.0,177958.06,False,False,False,0,False,False,False,10.839204531611646
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-03-05,5365.49,43168.0,1318.0,247.0,21625.47,False,False,False,0,False,False,False,16.40779210925645
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-03-25,7591.12,97077.0,3830.0,66.0,3295.6,False,False,False,0,False,False,False,0.8604699738903394
NF_2025,Nature First,Brand Image,Parents,facebook,2025-04-03,5566.23,28473.0,1036.0,12.0,1204.8,False,False,False,0,False,False,False,1.162934362934363
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-05-26,6890.23,160593.0,6091.0,1160.0,45218.95,False,False,False,0,False,False,False,7.423895912001313
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-03-01,5042.22,109611.0,6575.0,115.0,8661.73,False,False,False,0,False,False,False,1.3173733840304183
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-04-07,5352.35,44566.0,1225.0,40.0,2905.05,False,False,False,0,False,False,False,2.371469387755102
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-04-23,12335.06,1553354.0,287461.0,16588.0,386833.84,False,False,False,0,False,False,False,1.345691554680461
BF_2025,Black Friday,Seasonal Sale,Parents,email,2025-11-23,8209.42,37596.0,2092.0,765.0,50775.91,False,False,False,0,False,False,False,24.271467495219888
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-01-30,7113.36,350624.0,34964.0,589.0,31342.03,False,False,False,0,False,False,False,0.8964085916943141
HP_2025,Holiday Prep,Seasonal Education,Adults,email,2025-11-21,5149.18,23200.0,1348.0,410.0,37742.76,False,False,False,0,False,False,False,27.999080118694362
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-05-27,4887.83,17331.0,741.0,259.0,24476.9,False,False,False,0,False,False,False,33.03225371120108
NF_2025,Nature First,Brand Image,Parents,email,2025-05-28,4091.46,22876.0,721.0,27.0,1624.03,False,False,False,0,False,False,False,2.2524687933425795
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-03-29,7009.32,107391.0,8785.0,304.0,12130.83,False,False,True,0,False,False,False,1.3808571428571428
BF_2025,Black Friday,Seasonal Sale,Young Adults,tiktok,2025-12-03,15387.84,304382.0,8312.0,347.0,20165.23,False,False,False,0,False,False,False,2.426038257940327
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-05-07,7714.33,117891.0,2298.0,242.0,20854.68,False,False,False,0,False,False,False,9.07514360313316
NF_2025,Nature First,Brand Image,Parents,instagram,2025-04-25,4069.52,23514.0,826.0,26.0,1547.28,False,False,False,0,False,False,False,1.8732203389830508
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-05-01,4724.32,18537.0,898.0,131.0,8466.62,False,False,False,0,False,False,False,9.428307349665925
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-01-30,4353.75,11687.0,638.0,211.0,26745.05,False,False,False,0,False,False,False,41.92014106583072
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-03-16,4701.76,22343.0,897.0,294.0,31668.05,False,False,False,0,False,False,False,35.304403567447046
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-06-06,5549.81,60603.0,3416.0,684.0,39622.38,False,False,False,0,False,False,False,11.59905737704918
BF_2025,Black Friday,Seasonal Sale,Adults,email,2025-11-22,43701.96,158742.0,9970.0,2023.0,120400.25,False,False,False,0,False,False,False,12.076253761283851
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-07-26,2195.44,16441.0,422.0,43.0,1815.92,False,False,False,0,False,False,False,4.303127962085308
PL_2025,Product Launch,Product Launch ,Young Adults,instagram,2025-03-08,5762.86,135075.0,9753.0,244.0,16780.78,False,False,False,0,False,False,False,1.7205762329539627
HP_2025,Holiday Prep,Seasonal Education,Adults,instagram,2025-11-25,6968.79,57647.0,2129.0,284.0,22870.22,False,False,False,0,False,False,False,10.742235791451385
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-05-05,1981.17,15384.0,406.0,86.0,10659.32,False,False,False,0,False,False,False,26.25448275862069
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-05-28,5416.41,82198.0,1824.5,450.0,37327.48,False,False,False,1,True,True,False,20.45901890929022
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-03-15,8369.01,312027.0,9926.0,891.0,81825.78,False,False,False,0,False,False,False,8.243580495667942
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-04-24,6344.58,18535.0,1350.0,631.0,60747.44,False,False,False,0,False,False,False,44.998103703703705
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-03-21,6018.34,215289.0,5139.0,97.0,5861.61,False,False,False,0,False,False,False,1.1406129597197898
HP_2025,Holiday Prep,Seasonal Education,Parents,email,2025-11-19,4163.07,9547.0,854.0,316.0,26343.56,False,False,False,0,False,False,False,30.847259953161593
BF_2025,Black Friday,Seasonal Sale,Young Adults,email,2025-11-18,45958.62,226684.0,20024.0,5900.0,489483.74,False,False,False,0,False,False,False,24.444853176188573
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-06-27,8256.84,30225.0,2693.0,465.0,20107.46,False,False,False,0,False,False,False,7.466565168956554
HP_2025,Holiday Prep,Seasonal Education,Seniors,facebook,2025-11-17,4515.04,26060.0,1512.0,152.0,10345.08,False,False,False,0,False,False,False,6.841984126984127
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-02-11,3046.01,8476.0,472.0,81.0,12710.75,False,False,False,0,False,False,False,26.92955508474576
NF_2025,Nature First,Brand Image,Parents,instagram,2025-04-04,4848.29,63844.0,3219.0,53.0,5006.06,False,False,False,0,False,False,False,1.5551599875737807
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,youtube,2025-05-06,5758.91,125465.0,5088.0,82.0,3482.25,False,False,False,0,False,False,False,0.6844044811320755
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-06-20,7451.61,188476.0,6576.0,414.0,16314.28,False,False,False,0,False,False,False,2.48088199513382
BF_2025,Black Friday,Seasonal Sale,Adults,linkedin,2025-11-22,38977.61,523845.0,37834.0,6927.0,479136.25,False,False,False,0,False,False,False,12.664171115927473
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-07-01,2497.34,36342.0,1639.0,86.0,5187.64,False,False,False,0,False,False,False,3.165125076266016
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-07-29,5129.6,264447.0,15119.0,1468.0,38429.88,False,False,False,0,False,False,False,2.541826840399497
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-05-23,5396.8,15470.0,1427.0,207.0,9791.91,False,False,False,0,False,False,False,6.861885073580939
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-03-30,10843.3,1113276.0,64917.0,1779.0,41838.65,False,False,False,0,False,False,False,0.6444945083722292
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-06-11,7921.35,238123.0,19904.0,952.0,37356.32,False,False,False,0,False,False,False,1.8768247588424438
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-05-25,4171.52,24554.0,3287.0,454.0,23099.05,False,False,True,0,False,False,False,7.027395801642835
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-06-08,8541.24,120817.0,14365.0,3045.0,201988.9,False,False,False,0,False,False,False,14.061183431952662
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-05-04,40795.24,8876534.0,1103406.0,19731.0,1109284.53,False,False,False,0,False,False,False,1.005327621927015
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-05-29,4079.11,15854.0,752.0,202.0,20743.75,False,False,False,0,False,False,False,27.584773936170212
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-02-23,6872.12,14031.0,645.0,329.0,46391.18,False,False,False,1,True,True,False,71.92431007751938
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-03-09,6074.18,170355.0,3432.0,133.0,10131.82,False,False,False,0,False,False,False,2.9521620046620045
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,facebook,2025-05-10,9522.7,432936.0,17721.0,131.0,5609.28,False,False,False,0,False,False,False,0.31653292703572034
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-04-26,5155.98,9706.0,532.0,272.0,27551.84,False,False,False,0,False,False,False,51.78917293233083
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-06-16,4889.93,63524.0,2570.0,875.0,51637.98,False,False,False,1,True,True,False,20.092599221789886
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-07-10,10830.48,85359.0,1551.0,184.0,8288.13,False,False,True,0,False,False,False,5.343733075435202
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-02-26,20856.08,614240.0,29187.0,478.0,44562.61,False,False,False,0,False,False,False,1.5267965189981842
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-03-18,6194.52,101390.0,4432.0,40.0,2792.26,False,False,False,0,False,False,False,0.6300225631768953
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-03-12,23460.48,1262845.0,184793.0,4709.0,104939.26,False,False,False,0,False,False,False,0.5678746489315071
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-04-07,5116.7,47710.0,1954.0,292.0,24308.87,False,False,True,0,False,False,False,12.440568065506653
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,facebook,2025-05-26,8139.21,212870.0,5570.0,129.0,4482.4,False,False,False,0,False,False,False,0.8047396768402154
HP_2025,Holiday Prep,Seasonal Education,Adults,email,2025-11-04,6016.2,23240.0,0.0,0.0,0.0,False,False,False,0,False,False,False,38.62635338345865
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-03-11,4251.12,113873.0,3738.0,978.0,57793.83,False,False,False,0,False,False,False,15.461163723916533
BF_2025,Black Friday,Seasonal Sale,Young Adults,instagram,2025-11-22,10920.28,184803.0,9532.0,1655.0,118973.17,False,False,False,0,False,False,False,12.481448804028535
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-07-07,3018.7,25861.0,1434.0,380.0,25062.5,False,False,False,0,False,False,False,17.47733612273361
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-05-28,9473.04,158117.0,5871.0,166.0,9141.78,False,False,False,0,False,False,False,1.5571078180889117
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-06-11,4091.36,43423.0,2729.0,2280.0,99954.62,False,False,False,0,False,False,False,36.62683034078417
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-03-13,6375.51,87873.0,2587.0,31.0,1962.42,False,False,False,0,False,False,False,0.7585697719366061
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-05-04,5243.06,7863.0,422.0,83.0,8928.73,False,False,False,0,False,False,False,21.158127962085306
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,instagram,2025-06-02,5831.03,566444.0,9860.0,234.0,6983.4,False,False,False,0,False,False,False,0.7082555780933063
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-04-17,9291.02,252188.0,5362.0,224.0,11794.98,False,False,False,0,False,False,False,2.199735173442745
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,instagram,2025-06-04,9130.55,224286.0,3404.0,33.0,1217.55,False,False,False,0,False,False,False,0.3576821386603995
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-04-23,3031.74,15026.0,248.0,37.0,5309.72,False,False,False,0,False,False,False,21.41016129032258
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-07-18,4491.31,54162.0,5025.0,889.0,57425.32,False,False,False,0,False,False,False,11.427924378109452
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-03-21,12116.82,154976.0,3775.0,304.0,12878.64,False,False,True,0,False,False,False,3.411560264900662
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-06-05,4586.57,18256.0,1168.0,259.0,34526.09,False,False,True,0,False,False,False,29.560008561643834
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-05-29,20051.26,1183764.0,70692.0,4809.0,272234.88,False,False,False,0,False,False,False,3.8509998302495334
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-04-10,5463.97,515271.0,151884.0,707.0,29625.82,False,False,False,0,False,False,False,0.19505556872349952
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-05-13,9185.05,173743.0,10545.0,907.0,51992.03,False,False,False,0,False,False,False,4.930491228070175
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-06-20,10355.19,218115.0,13088.0,477.0,26615.78,False,False,False,0,False,False,False,2.033601772616137
NF_2025,Nature First,Brand Image,Parents,email,2025-04-04,4609.75,17315.0,1605.0,88.0,8391.59,False,False,False,0,False,False,False,5.228404984423676
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-05-26,4592.23,94223.0,0.0,0.0,0.0,False,False,False,0,False,False,False,5.515245255411358
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-06-08,4353.46,31429.0,846.0,163.0,16842.26,False,False,False,0,False,False,False,19.908108747044917
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-02-27,22428.02,278391.0,6259.0,305.0,29875.43,True,False,False,0,False,False,False,4.773195398625979
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-06-11,3138.43,102515.0,3567.0,263.0,16627.36,False,False,False,0,False,False,False,4.661440986823662
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-02-23,4892.24,58011.0,1179.0,14.0,971.69,False,False,False,0,False,False,False,0.824164546225615
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-04-19,4838.49,40862.0,1688.0,50.0,3145.72,False,False,False,0,False,False,False,1.8635781990521325
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-06-11,4621.83,123286.0,6784.0,331.0,18080.72,False,False,False,0,False,False,False,2.6652004716981135
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-04-24,5386.49,13028.0,434.0,199.0,27430.33,False,False,False,0,False,False,False,63.203525345622126
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-04-12,6710.38,40003.0,2667.0,530.0,37775.32,False,False,False,0,False,False,False,14.163974503187102
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-07-02,6152.35,241498.0,6882.0,136.0,3613.88,False,False,False,0,False,False,False,0.5251206044754432
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-01-17,5099.89,51276.0,1507.0,191.0,16714.84,False,False,False,0,False,False,False,11.091466489714666
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-07-03,3670.16,19142.0,1314.0,66.0,3993.93,False,False,False,0,False,False,False,3.039520547945205
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-05-26,21980.18,2061991.0,214732.0,4221.0,64413.33,False,False,False,0,False,False,False,0.2999708008121752
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-06-02,4201.85,122853.0,5831.0,339.0,19551.79,False,False,False,0,False,False,False,3.3530766592351227
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-04-25,3295.29,16768.0,1430.0,1341.0,121491.05,False,False,False,0,False,False,False,84.95877622377623
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-05-05,23714.39,1521228.5,732694.0,11862.0,536934.25,True,False,False,0,False,False,False,0.7328219556868215
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,youtube,2025-05-08,6441.94,887978.0,31295.0,175.0,6253.66,False,False,False,0,False,False,False,0.19982936571337273
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-05-23,3127.72,42047.0,1198.0,107.0,7201.89,False,False,False,0,False,False,False,6.011594323873122
NF_2025,Nature First,Brand Image,Parents,instagram,2025-05-05,3917.83,24902.0,755.0,12.0,1136.36,False,False,False,0,False,False,False,1.5051125827814569
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-03-17,5271.59,104334.0,5221.0,261.0,13882.05,False,False,False,0,False,False,False,2.6588871863627657
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-01-26,3023.77,11719.0,0.0,0.0,0.0,False,False,False,0,False,False,False,22.099723046488624
NF_2025,Nature First, Brand Image,Gen Z,tiktok,2025-04-04,4174.03,98688.0,2767.0,12.0,1033.33,False,False,False,0,False,False,False,0.3734477773762197
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-06-16,13338.41,2046562.0,48923.0,3014.0,145190.58,False,False,False,0,False,False,False,2.9677366473846654
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-08-12,1934.83,110144.0,6809.0,80.0,1563.78,False,False,False,0,False,False,False,0.22966368042296958
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-03-19,8519.4,583272.0,20844.0,1056.0,42988.51,False,False,False,0,False,False,False,2.062392535022069
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-05-31,5098.34,35024.0,1050.0,115.0,6441.74,False,True,False,0,False,False,False,6.134990476190476
BF_2025,Black Friday,Seasonal Sale,Gen Z,youtube,2025-11-27,11967.09,426356.0,22342.0,2851.0,128004.82,False,False,False,0,False,False,False,5.729335780145019
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,tiktok,2025-05-24,5018.61,613534.0,16359.0,123.0,3912.28,False,False,False,0,False,False,False,0.23915153738003547
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-08-07,3610.59,58181.0,1132.0,113.0,4077.66,False,False,False,0,False,False,False,3.602173144876325
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-02-22,7369.18,333996.0,17695.0,208.0,13902.43,False,False,False,0,False,False,False,0.7856699632664594
HP_2025,Holiday Prep,Seasonal Education,Parents,instagram,2025-11-25,4104.55,20300.0,2385.0,815.0,68148.43,False,False,False,0,False,False,False,28.57376519916142
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-02-10,27659.03,474291.0,30679.0,1421.0,102738.42,False,False,False,0,False,False,False,3.348819061899019
PL_2025,Product Launch,Product Launch,Seniors,email,2025-01-20,9187.4,82990.0,4713.0,719.0,74957.91,False,False,False,0,False,False,False,15.904500318268619
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-05-27,8080.61,54100.0,2136.0,62.0,4704.41,False,False,False,0,False,False,False,2.202439138576779
NF_2025,Nature First,Brand Image,Parents,facebook,2025-03-20,5451.64,51053.0,1105.0,47.0,1816.26,False,False,True,0,False,False,False,1.6436742081447964
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-06-02,2489.05,48034.0,2216.0,379.0,25248.72,False,False,False,0,False,False,False,11.393826714801445
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-05-14,83945.06,9315355.0,852866.0,48142.0,10678054.06,False,False,False,0,False,False,False,12.520201368092994
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-04-03,5053.110000000001,31786.0,827.0,16.0,1156.81,False,True,False,0,False,False,False,1.3988029020556227
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-02-09,3147.11,23668.0,609.0,97.0,8917.04,False,False,False,0,False,False,False,14.642101806239738
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-07-24,1826.91,38831.0,1033.0,47.0,1793.77,False,False,False,0,False,False,False,1.7364666021297193
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-03-16,4250.64,14076.0,860.0,292.0,26664.49,False,False,False,0,False,False,False,31.00522093023256
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-04-01,3259.89,50600.0,2610.0,301.0,22636.47,False,False,False,0,False,False,False,8.672977011494254
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-07-26,6854.6,212042.0,30484.0,609.0,14681.96,False,False,False,0,False,False,False,0.4816283952237239
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,instagram,2025-05-30,9076.2,448173.0,10929.0,72.0,3049.82,False,False,False,0,False,False,False,0.27905755329856347
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-07-22,6146.5,136327.0,6615.0,942.0,41720.89,False,False,False,0,False,False,False,6.307012849584278
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-05-28,12505.68,1249525.0,49599.0,3507.0,178108.21,False,False,False,0,False,False,False,3.5909637291074414
PL_2025,Product Launch,Product Launch,Seniors,email,2025-03-23,10014.2,23512.0,2238.0,1344.0,100379.97,False,False,False,0,False,False,False,44.85253351206434
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-05-20,5956.08,41137.0,1955.0,25.0,1325.14,False,False,False,0,False,False,False,0.6778209718670077
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-03-06,4454.67,47555.0,1053.0,215.0,23986.84,False,False,False,0,False,False,False,22.77952516619183
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-04-16,6318.11,84266.0,3650.0,406.0,22019.91,False,False,False,0,False,False,False,6.03285205479452
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-08-06,38297.88,1435674.0,133084.0,5262.0,112028.77,False,False,False,0,False,False,False,0.8417899221544288
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-04-15,6663.57,145578.0,5094.0,40.0,3251.52,False,False,False,0,False,False,False,0.6383038869257951
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-04-11,4203.47,33326.0,2548.0,932.0,112136.5,False,False,False,0,False,False,False,44.00961538461539
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-01-20,6696.1,19094.0,612.0,442.0,57620.03,False,False,False,0,False,False,False,94.15037581699346
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-07-14,3705.31,91728.0,4759.0,595.0,38423.65,False,False,False,0,False,False,False,8.073891573860054
HP_2025,Holiday Prep,Seasonal Education,Parents,instagram,2025-11-21,3328.69,33228.0,3295.0,534.0,41715.22,False,False,False,0,False,False,False,12.660157814871017
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,tiktok,2025-05-02,6065.02,395580.0,13274.0,44.0,1007.14,False,False,False,0,False,False,False,0.0758731354527648
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-04-19,5843.84,80146.0,2922.0,1071.0,130870.76,False,False,False,0,False,False,False,44.78807665982204
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-03-16,10810.25,926805.0,89888.0,5049.0,80118.99,False,False,False,0,False,False,False,0.8913201984692062
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-05-07,9672.15,1936964.0,185477.0,8262.0,258097.19,False,False,False,0,False,False,False,1.3915320497959316
BF_2025,Black Friday,Seasonal Sale,Young Adults,instagram,2025-11-26,32401.93,701634.0,102510.0,31315.0,1719502.44,False,False,False,0,False,False,False,16.773997073456247
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-04-07,5160.75,65172.0,3462.0,351.0,21580.76,False,False,False,0,False,False,False,6.2336106296938185
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-07-04,5601.58,56896.0,4397.0,262.0,18350.87,False,False,False,0,False,False,False,4.173497839435979
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-06-05,5216.99,111766.0,5503.0,203.0,11371.83,False,False,False,0,False,False,False,2.0664782845720517
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-04-16,4380.26,31415.0,404.0,81.0,8311.5,False,False,False,0,False,False,False,20.573019801980198
NF_2025,Nature First,Brand Image,Parents,email,2025-03-20,5005.45,44133.0,3364.0,44.0,4180.84,False,False,False,0,False,False,False,1.2428180737217598
PL_2025,Product Launch,Product Launch,Seniors,email,2025-01-31,6182.6,68008.0,4400.0,130.0,9971.13,False,False,False,0,False,False,False,2.2661659090909088
NF_2025,Nature First,Brand Image,Parents,facebook,2025-05-05,5984.12,30255.0,1410.0,43.0,3030.53,False,False,False,0,False,False,False,2.149312056737589
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-06-12,5127.43,103585.5,2207.0,494.0,25274.38,True,False,False,0,False,False,False,11.45191662890802
NF_2025,Nature First,Brand Image,Parents,instagram,2025-04-15,4116.65,55603.0,2599.0,75.0,4457.36,False,False,False,0,False,False,False,1.7150288572527894
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-07-08,6561.89,213825.0,25106.0,671.0,23811.05,False,False,False,0,False,False,False,0.9484206962479088
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-03-19,3807.28,34664.0,2147.0,313.0,29084.31,False,False,False,0,False,False,False,13.546488122962273
BF_2025,Black Friday,Seasonal Sale,Young Adults,instagram,2025-11-29,2821.64,79311.0,6007.0,578.0,36864.1,False,False,False,0,False,False,False,6.136857000166472
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-03-01,6583.84,45440.0,2538.0,1568.0,173207.98,False,False,False,0,False,False,False,68.24585500394011
BF_2025,Black Friday,Seasonal Sale,Seniors,facebook,2025-12-05,11561.52,48453.0,6866.0,1594.5,30359.57,False,False,True,1,True,True,False,4.421725895718031
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-07-24,2189.2,33794.0,631.0,52.0,3724.65,False,False,False,0,False,False,False,5.902773375594295
