campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-05-06,25830.02,2198328.0,82795.0,1658.0,44070.96,False,False,False,0,False,False,False,0.5322901141373271
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-02-25,32730.27,1844924.0,70557.0,596.0,50392.54,False,False,False,0,False,False,False,0.7142103547486429
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-04-26,18341.51,2706117.0,194311.0,2968.0,149104.74,False,False,False,0,False,False,False,0.7673509991714313
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-02-26,13581.1,110889.0,3092.5,166.0,15054.12,False,False,False,1,True,True,False,4.867945028294261
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-05-02,11035.55,338794.0,11861.0,521.0,26586.64,False,False,False,0,False,False,False,2.2415175786190034
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-07-28,3269.58,99143.0,11272.0,205.0,5615.26,False,False,False,0,False,False,False,0.49816004258339247
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,youtube,2025-05-25,11637.66,1696287.0,53953.0,1127.0,29960.15,False,False,False,0,False,False,False,0.555300910051341
HP_2025,Holiday Prep,Seasonal Education,Adults,email,2025-11-20,6685.55,23258.0,2609.0,1689.0,91551.96,False,False,False,0,False,False,False,35.09082407052511
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-04-22,5777.57,939914.0,29570.0,1419.0,85374.85,False,False,False,0,False,False,False,2.88721170104836
BF_2025,Black Friday,Seasonal Sale,Seniors,email,2025-11-29,9515.33,23011.0,1429.0,746.0,70687.05,False,False,False,0,False,False,False,49.466095171448565
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-07-15,4468.21,103956.0,6683.0,544.0,14058.22,False,False,False,0,False,False,False,2.1035792308843333
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-02-15,8518.14,106395.0,3405.0,199.0,11951.15,False,False,False,0,False,False,False,3.5098825256975035
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-06-03,9424.27,386049.0,15088.0,135.0,5710.25,False,False,False,0,False,False,False,0.3784630169671262
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-04-07,5577.28,24109.0,1033.0,142.0,11283.09,False,False,False,0,False,False,False,10.922642787996129
BF_2025,Black Friday,Seasonal Sale,Gen Z,instagram,2025-11-24,62048.47,1382053.0,41673.0,10401.0,748320.46,False,False,False,0,False,False,False,17.95696158183956
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-05-21,4182.1,15931.0,403.0,106.0,9794.49,False,False,False,0,False,False,False,24.30394540942928
NF_2025,Nature First,Brand Image,Parents,email,2025-03-28,6825.14,34279.0,2380.0,561.0,37600.14,False,False,False,0,False,False,False,15.798378151260504
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-04-13,13632.28,1812129.0,232022.0,8109.0,177762.75,False,False,False,0,False,False,False,0.7661460982148245
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-05-07,3299.69,130785.0,2660.0,86.0,5252.26,False,False,False,0,False,False,False,1.9745338345864663
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-03-20,24143.15,218527.0,4949.0,189.0,21068.12,False,False,False,0,False,False,False,4.257045867852091
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-03-04,2420.18,6749.0,355.0,88.0,8560.05,False,False,False,0,False,False,False,24.112816901408447
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-05-02,7788.38,54883.0,645.0,2753.0,277419.08,False,False,False,1,True,True,False,430.1071007751938
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-06-30,11003.53,307003.0,13886.0,856.0,42165.33,False,False,False,0,False,False,False,3.0365353593547457
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-01-29,12451.685,295679.0,6533.0,244.0,27173.5,False,True,False,0,False,False,False,4.159421399050972
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-06-11,7493.83,381206.0,53453.0,1375.0,214522.99,False,False,True,0,False,False,False,4.013301217892354
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-04-18,8906.44,816125.0,55329.0,1352.0,75569.25,False,False,False,0,False,False,False,1.3658162988667788
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-05-16,7791.39,73851.0,2529.0,259.0,27039.27,False,False,False,0,False,False,False,10.691684460260973
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-04-13,3453.68,48827.0,1455.0,115.0,12710.28,False,False,False,0,False,False,False,8.73558762886598
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,youtube,2025-05-24,9711.74,470931.0,12477.0,316.0,16333.28,False,False,False,0,False,False,False,1.309071090807085
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-07-28,5677.49,44956.0,1730.0,335.0,13952.38,False,False,False,0,False,False,False,8.064959537572253
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-02-08,16105.36,185362.0,13956.0,475.0,25021.39,False,False,False,0,False,False,False,1.7928768988248782
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,linkedin,2025-05-17,12077.48,461147.0,9041.0,130.0,5104.13,False,False,False,0,False,False,False,0.5645536998119677
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-02-02,2335.05,11164.0,743.0,297.0,34615.95,False,False,False,0,False,False,False,46.58943472409152
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-07-03,8600.88,107828.0,5675.0,2771.0,205974.97,False,False,False,0,False,False,False,36.29514889867841
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-05-19,4546.51,43214.0,1183.0,158.0,13322.71,False,True,False,0,False,False,False,11.261800507185121
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-05-26,4353.26,38816.0,1577.0,486.0,44692.06,False,True,False,0,False,False,False,28.33992390615092
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-05-23,3288.88,12863.0,630.0,255.0,22785.75,True,False,False,0,False,False,False,36.167857142857144
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-06-09,4379.63,34496.0,1486.0,614.0,46230.89,False,False,False,0,False,False,False,31.110962314939435
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-07-26,1758.43,23598.0,565.0,60.0,4019.73,False,False,False,0,False,False,False,7.114566371681416
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-02-27,4495.46,67964.0,1919.0,389.0,20551.75,False,False,False,0,False,False,False,10.70961438249088
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-05-18,5033.66,54825.0,1221.0,282.0,19289.27,False,False,False,0,False,False,False,15.797927927927928
DBB_2025,Don't Burn for Beauty, Social Impact,Gen Z,instagram,2025-08-08,4679.5,194737.0,9328.0,190.0,4254.93,False,False,False,0,False,False,False,0.4561460120068611
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-02-13,6299.92,66512.0,916.0,41.0,5090.57,False,False,False,0,False,False,False,5.557390829694323
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-07-28,3547.31,33986.0,2094.0,333.0,18969.97,False,False,False,0,False,False,False,9.059202483285578
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-03-12,15159.76,58157.0,2962.0,107.0,7704.16,False,False,False,0,False,False,False,2.600999324780554
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-03-01,2779.11,12863.0,331.0,177.0,23106.37,True,False,False,0,False,False,False,69.80776435045317
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-03-24,3125.73,45075.0,928.0,15.0,824.3,False,False,False,0,False,False,False,0.8882543103448275
BF_2025,Black Friday,Seasonal Sale,Young Adults,email,2025-12-02,12049.14,36778.0,2652.0,2928.0,138956.83,False,False,False,0,False,False,False,52.3969947209653
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-03-08,4764.31,21764.0,799.0,162.0,12023.43,False,False,False,0,False,False,False,15.048097622027536
HP_2025,Holiday Prep,Seasonal Education,Seniors,email,2025-11-24,2347.91,12792.0,2125.0,1399.0,90271.4,False,False,False,0,False,False,False,42.48065882352941
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-05-23,8702.51,206821.0,7550.0,1316.0,52587.16,False,False,False,0,False,False,False,6.965186754966888
BF_2025,Black Friday,Seasonal Sale,Seniors,facebook,2025-11-25,7510.51,85572.0,4581.0,1689.0,96908.78,False,False,False,0,False,False,False,21.15450338354071
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-06-10,3186.75,448208.0,62275.0,5125.0,243119.85,False,False,False,0,False,False,False,3.903971898835809
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-02-01,3328.57,12732.0,422.0,177.0,24608.12,False,False,False,0,False,False,False,58.31308056872037
NF_2025,Nature First,Brand Image,Parents,facebook,2025-06-01,6760.62,111766.0,2776.0,41.0,3666.18,False,False,False,0,False,False,False,1.3206700288184436
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-05-07,7580.47,527143.0,30876.0,164.0,7878.32,False,False,False,0,False,False,False,0.2551599948179816
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-06-24,8406.34,103585.5,4185.0,353.0,22740.83,True,False,False,0,False,False,False,5.433890083632019
PL_2025,Product Launch,Product Launch,Seniors,email,2025-02-11,5739.45,25185.0,749.0,33.0,4312.92,False,False,False,0,False,False,False,5.758237650200267
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-04-24,6362.43,101056.0,3554.0,105.0,6119.9,False,False,False,0,False,False,False,1.7219752391671355
PL_2025,Product Launch, Product Launch,Adults,facebook,2025-01-28,6501.96,152108.0,0.0,0.0,0.0,False,False,False,0,False,False,False,3.2963992219790907
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-07-09,4590.51,170920.0,8707.0,188.0,7270.31,False,False,False,0,False,False,False,0.8349959802457793
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-02-05,3551.63,40743.0,1079.0,179.0,18615.93,False,False,False,0,False,False,False,17.25294717330862
BF_2025,Black Friday,Seasonal Sale,Gen Z,tiktok,2025-11-25,54907.05,1214328.0,97321.0,10166.0,734045.63,False,False,False,0,False,False,False,7.542520422108281
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-03-29,9295.55,240926.0,7430.0,414.0,50438.95,False,False,False,0,False,False,False,6.788553162853297
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-07-09,4182.08,87173.0,5951.0,409.0,28503.84,False,False,False,0,False,False,False,4.789756343471685
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-08-13,2202.81,231206.0,18877.0,290.0,5326.77,False,False,False,0,False,False,False,0.2821830799385496
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-02-11,7913.69,82801.0,4596.0,612.0,49869.0,False,False,False,0,False,False,True,10.850630763068924
PL_2025,Product Launch, Product Launch,Young Adults,tiktok,2025-02-02,6231.21,336968.0,8363.0,150.0,7974.22,False,False,False,0,False,False,False,0.953511897644386
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-04-18,5337.46,62661.0,4024.0,432.0,41968.15,False,False,False,0,False,False,False,10.429460735586481
HP_2025,Holiday Prep,Seasonal Education,Parents,facebook,2025-11-01,6558.8,61382.0,2829.0,1008.0,70427.09,False,False,False,0,False,False,False,24.89469423824673
HP_2025,Holiday Prep,Seasonal Education,Parents,facebook,2025-11-27,3417.8,19785.0,1729.0,219.0,17425.5,False,False,False,1,True,True,False,10.078368999421631
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-07-27,7125.36,163098.0,5471.0,208.0,7685.63,False,False,False,0,False,False,False,1.4047943703162127
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-06-30,4250.7,76736.0,3099.0,119.0,4693.33,False,False,False,0,False,False,False,1.5144659567602452
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-04-21,9538.32,384615.0,6646.0,93.0,6985.76,False,False,False,0,False,False,False,1.0511224796870298
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-04-15,4353.26,41538.0,3032.0,594.0,56652.55,False,True,False,0,False,False,False,18.68487796833773
BF_2025,Black Friday,Seasonal Sale,Young Adults,facebook,2025-11-21,23054.01,392169.0,19256.0,6870.0,555475.23,False,False,False,0,False,False,False,28.846864873286247
NF_2025,Nature First,Brand Image,Parents,email,2025-05-11,5984.58,55478.0,2204.0,30.0,2870.28,False,False,False,0,False,False,False,1.3023049001814884
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-05-23,2695.52,2613.0,121.0,109.0,11710.81,False,False,False,0,False,False,False,96.78355371900825
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,linkedin,2025-04-06,14842.26,333311.0,10296.0,271.0,8970.54,False,False,False,0,False,False,False,0.8712645687645688
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-04-08,5343.56,85304.0,3777.0,65.0,4307.85,False,False,False,0,False,False,False,1.1405480540111201
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-03-15,30260.72,720805.0,53876.0,1891.0,112100.51,False,False,False,0,False,False,False,2.0807133046254362
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,linkedin,2025-05-28,9472.06,230453.0,5497.0,46.0,1528.81,False,False,False,0,False,False,False,0.27811715481171545
NF_2025,Nature First,Brand Image,Parents,email,2025-02-28,3520.85,18227.0,942.0,28.0,2059.26,False,False,False,0,False,False,False,2.186050955414013
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-04-08,10035.0,797659.0,35234.0,943.0,55875.75,False,False,False,0,False,False,False,1.5858474768689335
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-04-25,3653.35,73588.0,2689.0,512.0,42779.03,False,False,False,0,False,False,False,15.908899219040535
HP_2025,Holiday Prep,Seasonal Education,Parents,facebook,2025-11-20,6356.8,72574.0,2726.0,613.0,48022.25,False,False,False,0,False,False,False,17.61637931034483
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-04-07,2890.92,7311.0,404.0,77.0,7254.76,False,False,False,0,False,False,False,17.957326732673266
NF_2025,Nature First,Brand Image,Parents,instagram,2025-04-05,4126.75,22742.0,991.0,12.0,897.43,False,False,False,0,False,False,False,0.9055802219979818
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-06-14,2817.59,24015.0,1156.0,122.0,4976.86,False,False,False,0,False,False,False,4.305242214532871
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-01-17,5678.4,7293.0,374.0,319.0,13706.0,False,False,False,0,False,False,True,36.645781081712364
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-06-11,11315.31,405656.0,18019.0,1032.0,36272.3,False,False,False,0,False,False,False,2.013002941339697
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-04-16,4692.37,17132.0,458.0,96.0,8517.69,False,False,False,0,False,False,False,18.597576419213976
PL_2025,Product Launch,Product Launch,Adults,email,2025-01-19,10290.43,53535.0,5616.0,1028.0,103694.38,False,False,False,0,False,False,False,18.464099002849004
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-02-21,3215.45,6400.0,296.0,156.0,10143.87,False,False,False,0,False,False,False,34.26983108108109
HP_2025,Holiday Prep,Seasonal Education,Adults,email,2025-10-25,4396.61,8541.0,696.0,581.0,42882.71,False,False,False,0,False,False,False,61.613089080459766
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-04-01,2874.98,12322.0,711.0,109.0,13840.27,False,False,False,0,False,False,False,19.46592123769339
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-02-19,6853.97,301623.0,16764.0,134.0,14034.11,False,False,False,0,False,False,False,0.8371575996182296
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-02-25,6772.33,8293.0,914.0,241.0,16692.2,False,False,False,0,False,False,False,18.262800875273523
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-04-22,3494.56,14416.0,672.0,158.0,9822.75,False,False,False,0,False,False,False,14.6171875
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,instagram,2025-05-16,13935.82,999893.0,14503.0,75.0,2180.05,False,False,False,0,False,False,False,0.15031717575674
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-04-26,6282.82,52285.0,3837.0,351.0,32852.25,False,False,False,0,False,False,False,8.56196247068022
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-03-03,4403.76,190313.0,0.0,0.0,0.0,True,False,False,0,False,False,False,0.6142460491659351
PL_2025,Product Launch,Product Launch ,Adults,youtube,2025-03-11,8215.06,193024.0,7524.0,233.0,22337.78,False,False,False,0,False,False,False,2.9688702817650183
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-05-23,7217.98,149454.0,7540.0,452.0,19899.13,False,False,False,0,False,False,False,2.639141909814324
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-02-03,5554.27,24887.0,609.0,82.0,9013.16,False,False,False,0,False,False,False,14.799934318555009
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-01-23,9701.8,427401.0,16728.0,202.0,18067.91,False,False,False,0,False,False,False,1.0800998326159732
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-05-28,3490.78,13784.0,170.0,29.0,3069.69,False,False,False,0,False,False,False,18.057
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-04-17,3939.99,161469.0,13301.0,184.0,11203.71,False,False,False,0,False,False,False,0.8423208781294639
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-04-29,4381.11,12863.0,2127.0,1153.0,71638.2,True,True,False,0,False,False,False,33.680394922425954
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-01-19,5256.08,9343.0,311.0,82.0,6543.57,False,False,False,0,False,False,False,21.040418006430865
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-07-16,3288.64,46556.0,1998.0,73.0,2268.05,False,False,False,0,False,False,False,1.1351601601601602
HP_2025,Holiday Prep,Seasonal Education,Adults,facebook,2025-11-16,6136.4,34606.0,1895.0,348.0,24263.23,False,False,False,0,False,False,False,12.80381530343008
PL_2025,Product Launch,Product Launch,Seniors,email,2025-01-29,5249.12,23046.0,0.0,0.0,0.0,False,False,False,0,False,False,False,8.709877626083228
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-06-18,2313.57,21838.0,2552.0,573.0,38265.07,False,False,False,0,False,False,False,14.994149686520377
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-02-27,5807.37,72531.0,3851.0,875.0,58396.92,False,False,False,0,False,False,False,15.164092443521163
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-07-25,2542.47,60149.0,4045.0,837.0,42616.57,False,False,False,0,False,False,False,10.535616810877627
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,facebook,2025-05-24,10512.57,236606.0,5757.0,158.0,7792.67,False,False,False,0,False,False,False,1.3535990967517804
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-02-06,6182.87,92472.0,2299.0,87.0,6862.52,False,False,False,0,False,False,False,2.9850021748586344
NF_2025,Nature First,Brand Image,Parents,email,2025-03-25,1662.11,10346.0,719.0,60.5,2068.48,False,False,True,0,False,False,False,2.876884561891516
HP_2025,Holiday Prep,Seasonal Education,Parents,email,2025-10-28,5470.59,9962.0,827.0,258.0,25514.73,False,False,False,0,False,False,False,30.852152357920193
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-05-01,2962.13,6385.0,211.0,61.0,8198.45,False,False,False,0,False,False,False,38.85521327014219
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-07-02,7320.32,538554.0,36194.0,499.0,21650.07,False,False,False,1,True,True,False,0.5981673758081449
NF_2025,Nature First,Brand Image,Parents,facebook,2025-05-06,5451.64,79833.0,2960.0,194.0,16851.64,False,True,False,0,False,False,False,5.693121621621621
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-01-21,12304.87,454754.0,17589.0,247.0,24225.11,False,False,False,0,False,False,False,1.377287509238729
NF_2025,Nature First,Brand Image,Parents,facebook,2025-04-06,5544.86,39556.0,630.0,14.0,1172.55,False,False,False,0,False,False,False,1.861190476190476
BF_2025,Black Friday,Seasonal Sale,Young Adults,tiktok,2025-12-05,55537.56,1094373.0,95449.0,17090.0,1404506.77,False,False,False,0,False,False,False,14.714735303670023
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-06-24,9133.49,75524.0,10226.0,2676.0,140205.47,False,False,False,0,False,False,False,13.710685507529826
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-07-12,8490.2,512002.0,14795.0,841.0,42669.8,False,False,False,0,False,False,False,2.8840689422102064
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-02-04,3431.29,15415.0,1361.0,883.0,95126.47,False,False,False,0,False,False,False,69.89454077883909
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-02-18,3598.21,17743.0,343.0,21.0,1859.51,False,False,False,0,False,False,False,5.421311953352769
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-05-07,4647.66,131142.0,3107.0,86.0,6311.83,False,False,False,0,False,False,False,2.031486964917927
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-04-11,7059.74,9765.0,529.0,91.0,7829.54,False,False,False,0,False,False,False,14.800642722117201
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-05-31,5917.52,1544473.0,254321.0,1688.0,62672.91,False,False,False,0,False,False,False,0.2464323040566843
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-07-01,5692.52,216919.0,8726.0,160.0,4587.88,False,False,False,0,False,False,False,0.5257712583085034
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-07-09,3054.51,102355.0,3202.0,102.0,3587.54,False,False,False,0,False,False,False,1.1204059962523423
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-01-28,4021.36,94285.0,3460.0,903.0,84645.09,False,False,False,0,False,False,False,24.463898843930636
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-05-12,7240.57,66529.0,4242.0,1033.0,81982.53,False,False,False,0,False,False,False,19.32638613861386
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-06-08,3649.29,53385.0,2444.0,187.0,7204.36,False,False,False,0,False,False,False,2.947774140752864
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-05-10,10528.0,507943.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.1829255617409198
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-04-16,4328.01,37898.0,2515.0,789.0,49760.59,False,False,False,0,False,False,False,19.78552286282306
NF_2025,Nature First,Brand Image,Parents,instagram,2025-03-14,5954.77,84222.0,3047.0,50.0,6684.47,False,False,True,0,False,False,False,2.193787331801772
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-03-18,6806.3,36512.0,4046.0,2407.0,265831.22,False,False,False,0,False,False,False,65.70222936233316
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-06-05,2369.51,10368.0,570.0,917.0,141707.81,False,False,False,0,False,False,False,248.61019298245614
PL_2025,Product Launch,Product Launch,Seniors,email,2025-02-02,2490.27,14015.0,4943.0,44.0,5678.71,False,False,False,1,True,True,False,1.1488387618854947
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-04-28,9101.15,211263.0,6098.0,244.0,19140.62,False,False,False,0,False,False,False,3.138835683830764
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,tiktok,2025-05-09,13948.72,2297228.0,32134.0,168.0,5042.64,False,False,False,0,False,False,False,0.1569253749922201
HP_2025,Holiday Prep,Seasonal Education,Adults,facebook,2025-11-18,2195.32,19045.0,886.0,266.0,23297.2,False,False,False,0,False,False,False,26.294808126410835
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,youtube,2025-05-17,4467.72,135685.0,4104.0,44.0,1868.22,False,False,False,0,False,False,False,0.455219298245614
PL_2025,Product Launch,Product Launch,Adults,email,2025-02-05,19297.74,210424.0,13878.0,989.0,109032.65,False,False,False,0,False,False,False,7.856510304078397
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-07-18,6227.17,106298.0,11050.0,883.0,55185.7,False,False,False,0,False,False,False,4.994180995475113
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-04-01,2614.46,23106.0,1579.0,246.0,20079.18,False,False,False,0,False,False,False,12.716390120329322
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-06-11,5925.7,138912.0,6723.0,1303.0,50863.55,False,False,False,0,False,False,False,7.565603153354158
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-03-10,9000.18,290204.0,9936.0,193.0,9030.11,False,False,False,0,False,False,False,0.9088274959742352
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-02-25,6143.98,95923.0,2843.0,80.0,5624.45,False,False,False,0,False,False,False,1.9783503341540625
BF_2025,Black Friday,Seasonal Sale,Parents,email,2025-12-01,6454.16,29761.0,4461.0,1069.0,89417.78,False,False,False,0,False,False,False,20.0443353508182
