campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-07-04,6169.7,226118.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.356402540054723
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-07-02,6165.48,204572.0,5030.0,333.0,28063.19,False,False,False,0,False,False,False,5.579163021868787
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-03-13,17087.77,256033.0,11471.0,409.0,37310.63,False,False,False,0,False,False,False,3.2526048295702203
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-03-08,7264.19,146374.0,8534.0,142.0,7443.64,False,False,False,0,False,False,False,0.87223341926412
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-01-30,5832.3,27575.0,407.0,148.0,12028.8,False,False,False,0,False,False,False,29.554791154791154
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-05-17,9592.15,300431.0,11805.0,82.0,4708.13,False,False,False,0,False,False,False,0.3988250741211351
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-07-11,8483.44,498526.0,22864.0,582.0,19434.72,False,False,False,0,False,False,False,0.8500139958012597
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-07-21,35718.29,2154437.0,353840.0,3679.0,104076.63,False,False,False,0,False,False,False,0.2941347219082071
BF_2025,Black Friday,Seasonal Sale,Parents,facebook,2025-12-01,3080.55,31162.0,1301.0,300.0,19434.06,False,False,False,0,False,False,False,14.937786318216757
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-05-20,8481.13,795767.0,16131.0,463.0,20969.79,False,False,False,0,False,False,False,1.2999683838571694
BF_2025,Black Friday,Seasonal Sale,Parents,instagram,2025-12-01,10225.29,136424.0,11777.0,2180.0,163789.63,False,False,False,0,False,False,False,13.907585123545894
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-06-28,3541.96,28971.0,1929.0,527.0,27325.69,False,False,False,0,False,False,False,14.165728356661482
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-07-15,6642.15,45574.0,3633.0,918.0,42836.63,False,False,False,0,False,False,False,11.790979906413432
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,tiktok,2025-05-27,9624.91,1384153.0,0.0,0.0,0.0,False,False,False,0,False,False,False,0.19165174384994388
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-03-31,3841.98,77037.0,2566.0,58.0,4341.27,False,False,False,0,False,False,False,1.691843335931411
PL_2025,Product Launch, Product Launch,Seniors,email,2025-03-29,10660.73,40227.0,2436.0,65.0,7127.15,False,False,False,0,False,False,False,2.9257594417077173
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-01-29,3776.62,12864.0,238.0,96.0,4082.65,False,False,True,0,False,False,False,17.153991596638654
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-02-05,60194.25,1835813.0,131173.0,322.0,441066.75,False,False,True,0,False,False,False,3.3624812270817928
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-07-20,8497.42,56082.0,3860.0,460.0,28897.05,False,False,False,0,False,False,False,7.486282383419689
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-03-16,4975.27,76096.0,1907.0,196.0,10835.37,False,False,False,0,False,False,False,5.681893025694809
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-02-21,4327.85,48097.0,2397.0,267.0,22530.86,False,False,False,0,False,False,False,9.399607843137256
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-03-10,7440.67,75991.0,1642.0,34.0,2269.23,False,False,False,0,False,False,False,1.381991473812424
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-02-27,3786.41,218471.0,18377.0,342.0,25169.41,False,False,False,0,False,False,False,1.3696147358110682
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-02-24,17546.15,1265540.0,84593.0,1149.0,84230.11,False,False,False,0,False,False,False,0.995710165143688
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-07-10,7420.91,55770.0,3563.0,600.0,31132.64,False,False,False,0,False,False,False,8.737760314341847
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-06-08,3887.53,93401.0,6282.0,571.0,22681.88,False,False,False,0,False,False,False,3.610614453995543
PL_2025,Product Launch,Product Launch,Seniors,email,2025-03-08,13961.91,69929.0,0.0,0.0,0.0,False,False,False,0,False,False,False,8.709877626083228
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-05-02,4474.59,41086.0,1529.0,42.0,1867.67,False,False,False,0,False,False,False,1.2214977109221714
PL_2025,Product Launch,Product Launch ,Adults,youtube,2025-03-28,16029.68,532908.0,33399.0,434.0,26047.46,False,False,False,0,False,False,False,0.7798874217790952
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-02-18,4570.46,21936.0,539.0,235.0,24519.34,False,False,False,0,False,False,False,45.490426716141
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-03-20,15912.36,412218.0,19187.0,647.0,65934.78,False,False,False,0,False,False,False,3.436429874394121
HP_2025,Holiday Prep,Seasonal Education,Adults,email,2025-11-18,3515.96,16469.0,2230.0,3320.0,174104.01,False,False,False,0,False,False,False,78.0735470852018
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-05-23,9461.14,457243.0,31268.0,973.0,36988.0,False,False,False,0,False,False,True,1.1829255617409198
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-08-03,6752.73,143205.0,11032.0,846.0,22975.83,False,False,False,0,False,False,False,2.0826531907179118
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-03-03,4334.21,24272.0,876.0,149.0,21615.78,False,False,False,0,False,False,False,24.675547945205476
SCA_2025,Skin Cancer Awareness,Educational Awareness ,Young Adults,youtube,2025-06-02,5028.82,649497.0,15518.0,269.0,6427.51,False,False,False,0,False,False,False,0.4141970614769945
BF_2025,Black Friday,Seasonal Sale,Adults,facebook,2025-11-29,36019.13,540276.0,9177.0,1649.0,106732.17,False,False,False,0,False,False,False,11.630398823144818
BF_2025,Black Friday,Seasonal Sale,Parents,facebook,2025-11-30,10421.18,123862.0,5971.0,2235.0,115291.18,False,False,False,0,False,False,False,19.30852118573103
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,linkedin,2025-05-05,7721.03,257363.0,6101.0,115.0,3892.11,False,False,False,0,False,False,False,0.6379462383215867
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-05-14,6348.14,146997.0,4686.0,273.0,13297.36,False,False,False,0,False,False,False,2.837678190354247
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-07-25,6577.11,178118.0,16987.0,981.0,53610.01,False,False,False,0,False,False,False,3.155943368458233
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-03-22,6798.36,151188.0,6480.0,320.0,23053.16,False,False,False,0,False,False,False,3.557586419753086
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-04-15,24091.84,1234496.0,82095.0,7307.0,417753.61,False,False,False,0,False,False,False,5.08866081978196
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-05-19,2916.24,5113.0,101.0,5.0,651.75,False,False,False,0,False,False,False,6.452970297029703
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-04-24,8334.65,109116.0,4647.0,131.0,11476.87,False,False,False,0,False,False,False,2.469737465031203
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-08-04,6971.31,219273.0,9913.0,547.0,19912.79,False,False,False,0,False,False,False,2.0087551699788158
NF_2025,Nature First,Brand Image,Parents,email,2025-05-01,7035.73,18005.0,960.0,59.0,6418.67,False,False,False,0,False,False,False,6.6861145833333335
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-06-08,5108.22,29925.0,1126.0,215.0,21586.46,False,False,False,0,False,False,False,19.170923623445827
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-07-23,6740.98,472745.0,24291.0,371.0,14784.26,False,False,False,0,False,False,False,0.6086311802725289
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-05-06,5485.88,34492.0,636.0,128.0,16135.28,False,False,False,0,False,False,False,25.36993710691824
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-02-24,3927.14,8033.0,379.0,120.0,15324.58,False,False,False,0,False,False,False,40.43424802110818
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-05-26,11386.28,37747.0,3368.0,628.0,43556.19,False,False,False,0,False,False,False,12.932360451306414
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-04-19,3447.08,94025.0,5811.0,66.0,5047.13,False,False,False,0,False,False,False,0.8685475821717432
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-07-08,7027.85,985433.0,45214.0,1012.0,29066.98,False,False,False,0,False,False,False,0.6428756579820409
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-02-07,12048.69,334744.0,6092.0,149.0,9478.56,False,False,False,0,False,False,False,1.555902823374918
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-05-22,6321.52,69216.0,0.0,0.0,0.0,False,False,False,0,False,False,False,6.446572695278251
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-07-23,8786.075,344697.0,29220.0,1007.0,25397.3,False,True,False,0,False,False,False,0.8691752224503765
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-04-20,4257.53,14727.0,0.0,0.0,0.0,False,False,False,0,False,False,False,22.099723046488624
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-04-22,5883.01,45255.0,1792.0,19.0,1425.2,False,False,False,0,False,False,False,0.7953125
NF_2025,Nature First, Brand Image,Parents,instagram,2025-05-01,6800.64,86016.0,2501.0,67.0,6005.44,False,False,False,0,False,False,False,2.401215513794482
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-07-16,3883.69,66880.0,3130.0,190.0,7569.11,False,False,False,0,False,False,False,2.418246006389776
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-05-08,7753.11,48592.0,4287.0,1573.0,106916.9,False,False,False,0,False,False,False,24.93979472824819
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,youtube,2025-05-28,7062.85,336549.0,7886.0,88.0,3895.44,False,False,False,0,False,False,False,0.4939690590920619
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-01-15,19717.82,331852.0,19910.0,397.0,32593.36,False,False,False,0,False,False,False,1.637034655951783
BF_2025,Black Friday,Seasonal Sale,Young Adults,email,2025-11-19,22324.34,92538.0,8143.0,6079.0,450835.65,False,False,False,0,False,False,False,55.36481026648656
BF_2025,Black Friday,Seasonal Sale,Adults,email,2025-12-05,16035.9,68202.0,10056.0,3002.0,251095.45,False,False,False,0,False,False,False,24.9697145982498
BF_2025,Black Friday,Seasonal Sale,Adults,linkedin,2025-12-05,93179.15,1209176.0,103518.0,33896.0,2557568.46,False,False,False,0,False,False,False,24.70650959253463
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-07-02,60005.46,5078142.0,395278.0,16456.0,400900.68,False,False,False,0,False,False,False,1.0142246216586808
PL_2025,Product Launch,Product Launch,Adults,email,2025-02-27,17945.79,98077.0,3843.0,490.0,38257.02,False,False,True,0,False,False,False,9.954988290398125
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-04-29,6264.74,598004.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.4698740423386454
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-02-06,2369.33,27955.0,776.0,95.0,6341.34,False,False,False,0,False,False,False,8.171829896907216
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-03-25,14413.85,313968.0,12838.0,1230.0,85161.81,False,False,False,0,False,False,False,6.633572986446487
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-02-28,4260.6,56658.0,2322.5,14.0,1236.79,False,False,False,1,True,True,False,0.5325252960172228
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-06-08,27732.76,2985698.0,281216.0,2988.0,77732.35,False,False,False,0,False,False,False,0.2764151044037324
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-03-03,12208.62,165652.0,3339.0,151.0,11083.18,False,False,False,0,False,False,False,3.3193111710092844
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-05-06,3382.71,10105.0,651.0,312.0,40136.43,False,False,False,0,False,False,False,61.653502304147466
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-02-10,16658.46,256018.0,10162.0,405.0,29931.49,False,False,False,0,False,False,False,2.9454329856327495
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-05-24,9177.46,216146.0,8044.0,649.0,41044.25,False,False,False,0,False,False,False,5.102467677772252
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-05-03,11546.14,1381057.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.2136772700374119
HP_2025,Holiday Prep,Seasonal Education,Adults,facebook,2025-11-27,5657.8,26883.0,1867.0,267.0,22550.41,False,False,False,0,False,False,False,12.07841992501339
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-05-13,70902.21,4157578.0,268430.0,37272.0,1873846.23,False,False,False,0,False,False,False,6.980763066721305
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-03-17,4737.34,18160.0,1251.0,579.0,52290.72,False,False,False,0,False,False,False,41.79913669064748
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-02-11,8512.47,272576.0,0.0,0.0,0.0,False,False,False,0,False,False,False,3.2963992219790907
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-01-28,36548.97,1662321.0,97887.0,2618.0,231997.85,False,False,False,0,False,False,False,2.3700578217740866
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-07-15,3529.51,68608.0,3011.0,195.5,2471.76,False,False,True,0,False,False,False,0.8209099966788443
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-04-11,7313.1,70442.0,1835.0,311.0,25855.86,False,False,False,0,False,False,False,14.090386920980928
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-03-28,42297.89,1401958.0,47384.0,796.0,54422.3,False,False,False,0,False,False,False,1.148537481006247
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-04-01,5672.95,104404.0,7320.0,50.0,11742.64,False,False,True,0,False,False,False,1.6041857923497267
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-01-30,6356.84,63951.0,0.0,0.0,0.0,False,False,False,0,False,False,False,18.332014213994107
PL_2025,Product Launch,Product Launch,Seniors,email,2025-03-04,4580.74,13543.0,435.0,165.0,12796.52,False,False,False,0,False,False,False,29.41728735632184
BF_2025,Black Friday,Seasonal Sale,Gen Z,tiktok,2025-12-01,26344.96,1390004.0,108499.0,11068.0,758775.15,False,False,False,0,False,False,False,6.993383809989032
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-06-06,7644.25,510637.0,47060.0,4350.0,236230.61,False,False,False,0,False,False,False,5.019774968125796
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-03-07,4635.34,42695.0,2488.0,587.0,50141.2,False,False,False,0,False,False,False,20.1532154340836
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-04-26,6351.67,80482.0,1946.0,33.0,1620.47,False,False,False,0,False,False,False,0.8327183967112025
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-05-16,15770.23,609246.0,21224.0,1523.0,44362.01,False,False,False,0,False,False,False,2.0901813984168864
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-07-21,7009.84,881413.0,40055.0,1287.0,43390.36,False,True,False,0,False,False,False,1.083269504431407
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-07-11,5562.55,218660.0,9964.0,346.0,10050.16,False,False,False,0,False,False,False,1.0086471296668005
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-05-21,7771.14,141272.0,10749.0,1224.0,87985.93,False,False,False,0,False,False,False,8.185499116196855
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-02-15,10813.88,136174.0,11686.0,304.0,38972.9,False,False,True,0,False,False,False,3.3350077015231903
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-07-01,6207.01,291748.0,0.0,0.0,0.0,False,True,False,0,False,False,False,1.2543555413413905
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-03-17,4593.63,16635.0,441.0,58.0,7047.85,False,False,False,0,False,False,False,15.981519274376417
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-07-27,4102.85,81858.0,4699.0,653.0,45333.3,False,False,False,0,False,False,False,9.647435624600979
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-02-16,4546.51,39519.0,1512.0,273.0,14665.27,False,True,False,0,False,False,False,9.699252645502646
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-04-16,2710.54,235978.0,10413.0,308.0,6607.14,False,False,False,0,False,False,False,0.6345087870930568
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-02-07,4234.07,37075.0,1145.0,125.0,9640.34,False,False,False,0,False,False,False,8.419510917030568
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-02-22,10663.43,260384.0,5571.0,304.0,4480.56,False,False,True,0,False,False,False,0.8042649434571891
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-08-13,7390.85,253543.0,8266.0,221.0,10983.73,False,False,False,0,False,False,False,1.3287841761432373
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-07-11,11942.37,457453.0,8813.0,465.0,20522.49,False,False,False,0,False,False,False,2.328661068875525
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-06-02,7068.32,74523.0,2917.0,77.0,4155.11,False,False,False,0,False,False,False,1.424446348988687
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-05-29,2547.34,43300.0,1973.0,277.0,16268.29,False,False,False,0,False,False,False,8.24545869234668
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-05-29,3831.32,35249.0,767.0,28.0,2157.92,False,False,False,0,False,False,False,2.8134550195567147
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-04-26,4026.9849999999997,7108.0,91.0,10.0,1420.05,False,True,False,0,False,False,False,15.604945054945054
BF_2025,Black Friday,Seasonal Sale,Young Adults,facebook,2025-12-04,7150.1,88263.0,3134.0,587.0,28339.96,False,False,False,0,False,False,False,9.042744097000638
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,youtube,2025-05-17,10621.98,626673.0,16917.0,380.0,8903.82,False,False,False,0,False,False,False,0.5263238162794822
PL_2025,Product Launch,Product Launch,Seniors,email,2025-01-17,8254.47,29315.0,974.0,49.0,5315.17,False,False,False,0,False,False,False,5.457053388090349
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-03-21,3607.1,15613.0,1096.0,229.0,23163.94,False,False,False,0,False,False,False,21.134981751824817
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-01-27,13001.13,321391.0,7394.0,101.0,11096.24,False,False,False,0,False,False,False,1.5007086827157154
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-06-07,4800.8,83130.0,3919.0,453.0,25264.0,False,False,False,0,False,False,True,6.446572695278251
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-07-22,7649.61,254849.0,13902.0,952.0,32905.23,False,False,False,0,False,False,False,2.3669421665947348
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-03-15,8705.5,614259.0,52044.0,3414.0,108626.99,False,False,False,0,False,False,False,2.0872144723695336
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-03-01,7283.86,135140.0,5330.0,112.0,5857.71,False,False,False,0,False,False,False,1.0990075046904315
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-06-26,5735.96,105969.0,4624.0,910.0,49145.58,False,False,False,0,False,False,False,10.62836937716263
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-06-12,2879.39,11297.0,532.0,279.0,18152.55,False,False,False,0,False,False,False,34.12133458646616
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-07-08,4827.57,102506.0,5352.0,334.0,10061.16,False,False,False,0,False,False,False,1.8798878923766815
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-01-24,8234.99,29494.0,842.0,56.0,4105.52,False,False,False,0,False,False,False,4.875914489311165
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-08-09,9833.67,1046230.0,48410.0,1102.0,32172.29,False,False,False,0,False,False,False,0.6645794257384838
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-06-22,9908.49,29912.0,2991.0,841.0,36433.98,False,False,False,0,False,False,False,12.1812036108325
PL_2025,Product Launch,Product Launch,Seniors,email,2025-03-02,9389.74,41437.0,3276.0,519.0,59266.96,False,False,False,0,False,False,False,18.09125763125763
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-03-15,13823.45,1096012.0,116992.0,2612.0,82563.19,False,False,False,0,False,False,False,0.7057165447210065
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-05-06,6918.87,174545.0,2752.0,111.0,8374.53,False,False,False,0,False,False,False,3.043070494186047
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-03-31,4647.0,151175.0,10446.0,522.0,13711.86,False,False,False,0,False,False,False,1.3126421596783457
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-03-29,6245.33,40019.0,538.0,370.0,35492.26,False,False,False,0,False,False,False,65.9707434944238
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-06-03,4529.82,14466.0,422.0,158.0,13048.97,False,False,False,0,False,False,False,30.921729857819905
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-04-24,23996.72,2236158.0,82513.0,2413.0,110815.78,False,False,False,0,False,False,False,1.343009949947281
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-02-09,9954.05,163486.0,5324.0,208.0,16114.72,False,False,False,0,False,False,False,3.026806912096168
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-04-23,2478.44,16729.5,0.0,0.0,0.0,True,False,False,0,False,False,False,22.099723046488624
TSF_2025,TikTok Skin Fails, Trend Counter,Young Adults,instagram,2025-03-19,5234.17,331037.0,54195.0,2571.0,100060.22,False,False,False,0,False,False,False,1.846299843158963
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-05-15,3755.03,39894.0,0.0,0.0,0.0,False,False,False,0,False,False,False,14.135952140908914
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-07-18,5517.25,48064.0,2991.0,649.0,39890.04,False,False,False,0,False,False,False,13.336690070210633
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-02-20,13557.2,885570.0,37015.0,534.0,31321.55,False,False,False,0,False,False,False,0.8461853302715115
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-04-03,13452.55,1976899.0,235333.0,2877.0,110337.7,False,False,False,0,False,False,False,0.46885774625743093
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-06-09,4600.17,70563.0,3131.0,274.0,12745.97,False,False,False,0,False,False,False,4.070894282976685
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,instagram,2025-05-19,10560.84,852548.0,19976.0,35.0,1390.24,False,False,False,0,False,False,False,0.06959551461754104
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-05-08,7306.79,67205.0,1661.0,20.0,1465.7,False,False,False,0,False,False,False,0.8824202287778447
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-03-14,5898.17,116643.0,6916.0,1264.0,74157.25,False,False,False,0,False,False,False,10.722563620589936
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-02-01,4409.79,15953.0,151.0,43.0,5887.31,False,False,False,0,False,False,False,38.98880794701987
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-06-30,4337.77,305372.0,17702.0,424.0,15149.41,False,False,False,0,False,False,False,0.8558021692464128
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-05-25,6756.38,72022.0,2739.0,268.0,29334.18,False,False,False,0,False,False,False,10.709813800657175
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-05-19,3423.48,40137.0,2026.0,512.0,37679.67,False,False,False,0,False,False,False,18.5980602171767
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-06-04,3386.04,15768.0,679.0,329.0,22843.43,False,False,False,0,False,False,False,33.64275405007364
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,youtube,2025-05-14,8007.99,273418.0,5171.0,54.0,1930.48,False,False,False,0,False,False,False,0.3733281763682073
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-03-22,7388.53,182495.0,5635.0,31.0,1334.61,False,False,False,0,False,False,False,0.23684294587400176
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-05-22,46453.46,5877696.0,113127.0,2719.0,199895.44,False,False,True,0,False,False,False,1.7670002740283044
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-02-17,13392.12,296043.0,18670.0,550.0,62608.89,False,False,False,0,False,False,False,3.353448848419925
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-03-23,6882.57,45652.0,645.0,927.0,93381.68,False,False,False,1,True,True,False,144.7777984496124
