campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-04-15,6515.22,165722.0,6728.0,327.0,20034.32,False,False,False,0,False,False,False,2.9777526753864447
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-08-05,3063.64,112907.0,8639.0,259.0,11150.98,False,False,False,0,False,False,False,1.2907720801018636
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-05-31,14994.67,1199508.0,176451.0,14414.0,324093.71,False,False,False,0,False,False,False,1.8367349009073342
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-01-31,11918.77,236490.0,9981.0,334.0,28422.76,False,False,False,0,False,False,False,2.847686604548642
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-07-05,5098.34,41097.0,1226.0,36.0,2779.61,False,False,False,0,False,False,False,2.267218597063622
HP_2025,Holiday Prep,Seasonal Education,Adults,instagram,2025-11-12,4535.04,39396.0,2215.0,910.0,77370.6,False,False,False,0,False,False,False,34.93029345372461
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-02-15,2870.61,9917.0,487.0,39.0,6114.46,False,False,False,1,True,True,False,12.55535934291581
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-06-04,5474.24,58302.0,1474.0,292.0,8673.62,False,False,True,0,False,False,False,5.884409769335143
HP_2025,Holiday Prep,Seasonal Education,Adults,instagram,2025-10-28,3167.98,53246.0,2697.0,558.0,54401.23,False,False,False,0,False,False,False,20.171015943641084
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,youtube,2025-05-07,7880.44,754317.0,37439.0,1017.0,29294.55,False,False,False,0,False,False,False,0.7824608029060605
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,tiktok,2025-05-08,16598.37,1610365.0,49043.0,609.0,17139.73,False,False,False,0,False,False,False,0.349483718369594
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-01-29,3911.94,8539.0,238.0,383.0,40377.69,False,False,False,0,False,False,False,169.65415966386556
NF_2025,Nature First,Brand Image,Parents,email,2025-04-17,4768.39,13188.0,845.0,141.0,12513.74,False,False,False,0,False,False,False,14.809159763313609
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-05-23,4094.01,72611.0,2527.0,37.0,1703.36,False,False,False,0,False,False,False,0.6740641076375148
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-05-31,11417.78,203037.0,10422.0,1881.0,95816.95,False,False,False,0,False,False,False,9.19372001535214
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-02-26,4524.44,25456.0,1101.0,208.0,12847.15,False,False,False,0,False,False,False,11.668619436875566
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,linkedin,2025-05-18,12239.23,281671.0,10998.0,677.0,26131.43,False,False,False,0,False,False,False,2.376016548463357
NF_2025,Nature First,Brand Image,Parents,facebook,2025-03-25,2979.12,41598.0,2065.0,33.0,3062.32,False,False,False,0,False,False,False,1.4829636803874093
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-03-30,5441.54,12632.0,380.0,95.0,10301.01,False,False,False,0,False,False,False,27.10792105263158
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-03-30,17845.61,734502.0,20310.0,6390.0,589702.14,False,False,False,1,True,True,False,29.035063515509602
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-01-31,4582.69,20793.0,828.0,168.0,16684.43,False,False,False,0,False,False,False,20.150277777777777
AAR_2025,Anti-Aging Routine,Product Education ,Young Adults,facebook,2025-03-12,4076.1,42943.0,2616.0,161.0,79206.18,False,False,True,0,False,False,False,30.277591743119263
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-01-21,5355.97,24427.0,1609.0,524.0,56887.56,False,False,False,0,False,False,False,35.355848353014295
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-05-19,6963.79,148475.0,11033.0,453.0,25562.48,False,False,False,0,False,False,False,2.316911084927037
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-05-26,13485.32,1088833.0,62363.0,3224.0,59312.01,False,False,False,0,False,False,False,0.9510769206099771
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,youtube,2025-05-01,14824.23,1196638.0,44339.0,467.0,16929.95,False,False,False,0,False,False,False,0.38182976612012
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-03-26,7852.28,2286030.0,273458.0,15974.0,825223.98,False,False,False,0,False,False,False,3.0177357400405183
BF_2025,Black Friday,Seasonal Sale,Gen Z,youtube,2025-11-16,10148.2,380650.0,19648.0,3600.0,219401.87,False,False,False,0,False,False,False,11.16662611970684
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-05-14,3527.67,31644.0,1008.0,20.0,1773.04,False,False,False,0,False,False,False,1.7589682539682538
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-02-14,9028.25,53459.0,3601.0,121.0,15584.3,False,False,False,0,False,False,False,4.327770063871147
PL_2025,Product Launch,Product Launch,Adults,email,2025-02-19,13775.46,86227.0,4841.0,490.0,30200.38,False,False,True,0,False,False,False,6.238458996075192
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-02-15,4037.52,47556.0,2199.0,478.0,59850.44,False,False,False,0,False,False,False,27.21711687130514
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-07-18,3646.71,159950.0,7117.0,1069.0,59072.0,False,False,False,0,False,False,False,8.300126457777154
BF_2025,Black Friday,Seasonal Sale,Gen Z,youtube,2025-11-22,23866.4,1031293.0,38769.0,4182.0,166216.58,False,False,False,0,False,False,False,4.2873579406226625
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-05-09,77843.9,13443199.0,2450869.0,78837.0,4084122.03,False,False,False,0,False,False,False,1.6663975226746104
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-03-12,11274.68,190063.0,7152.0,404.0,33400.87,False,False,False,0,False,False,False,4.670144015659956
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-03-25,5997.06,53817.0,2846.0,482.0,35267.45,False,False,False,0,False,False,False,12.391936050597328
NF_2025,Nature First,Brand Image,Parents,facebook,2025-03-31,5630.95,76043.0,1324.0,97.0,7546.73,False,False,False,0,False,False,False,5.699947129909365
HP_2025,Holiday Prep,Seasonal Education,Parents,facebook,2025-11-17,6623.23,64814.0,2368.0,459.0,43493.79,False,False,False,0,False,False,False,18.367309966216215
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-03-13,4507.86,88901.0,2961.0,54.0,4237.61,False,False,False,0,False,False,False,1.4311415062478892
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-03-19,5907.09,12863.0,1927.0,499.0,51383.22,True,False,False,0,False,False,False,26.664878048780487
PL_2025,Product Launch,Product Launch,Seniors,email,2025-02-27,5341.57,54078.0,3717.0,305.0,37797.01,False,False,False,0,False,False,False,10.168687113263385
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-05-07,3526.26,15944.0,644.0,106.0,8314.54,False,False,False,0,False,False,False,12.91077639751553
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-07-24,4110.1,108343.0,6358.0,739.0,36012.99,False,False,False,0,False,False,False,5.66420100660585
NF_2025,Nature First,Brand Image,Parents,facebook,2025-03-22,6732.68,95097.0,4602.0,186.0,15548.67,False,False,False,0,False,False,False,3.3786766623207303
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-03-01,5417.59,184353.0,8907.0,188.0,19202.34,False,False,False,0,False,False,False,2.1558706635230718
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-07-04,19011.07,1978088.0,142978.0,12022.0,216595.34,False,False,False,0,False,False,False,1.5148857866245156
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-05-23,7393.03,198951.0,9565.0,842.0,48302.03,False,False,False,0,False,False,False,5.049872451646628
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-04-28,3803.52,115381.0,5228.0,48.0,3616.31,False,False,False,0,False,False,False,0.6917195868400918
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-03-18,4485.45,39680.0,729.0,5.0,390.09,False,False,False,0,False,False,False,0.5351028806584361
NF_2025,Nature First,Brand Image ,Young Adults,instagram,2025-05-19,4306.37,82166.0,1548.0,44.0,3159.52,False,False,False,0,False,False,False,2.0410335917312663
NF_2025,Nature First,Brand Image,Parents,instagram,2025-05-26,5798.32,39733.0,2166.0,182.0,11588.85,False,False,False,0,False,False,False,5.350346260387812
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-06-01,15519.87,864230.0,82792.0,1577.0,79429.47,False,False,False,0,False,False,False,0.95938581022321
PL_2025,Product Launch,Product Launch,Adults,email,2025-03-22,19746.21,258124.0,13681.0,1622.0,144363.1,False,False,False,0,False,False,False,10.55208683575762
BF_2025,Black Friday,Seasonal Sale,Adults,linkedin,2025-11-25,12749.38,125636.0,4967.0,2106.0,165814.1,False,False,False,0,False,False,False,33.38314878196094
PL_2025,Product Launch,Product Launch,Adults,email,2025-03-24,13823.89,158948.0,12403.0,577.0,34545.6,False,False,False,0,False,False,False,2.7852616302507456
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-03-17,12451.685,1153251.0,31133.0,515.5,68755.64,False,True,True,0,False,False,False,2.208448912729258
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-03-07,8677.42,110152.0,4352.0,95.0,5424.18,False,False,True,0,False,False,False,1.2463648897058823
PL_2025,Product Launch,Product Launch,Seniors,email,2025-03-18,10401.37,61592.0,4209.0,339.0,34333.72,False,False,False,0,False,False,False,8.157215490615348
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-05-03,6917.27,20809.0,850.0,317.0,38402.82,False,False,False,0,False,False,False,45.17978823529412
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-02-07,4744.91,18368.0,684.0,31.0,4223.36,False,False,False,0,False,False,False,6.174502923976608
NF_2025,Nature First,Brand Image,Parents,instagram,2025-03-12,7690.19,83761.0,4776.0,176.0,12682.59,False,False,False,0,False,False,False,2.6554836683417085
PL_2025,Product Launch,Product Launch,Adults,email,2025-03-18,12562.2,62012.0,3357.0,244.0,23749.02,False,False,False,0,False,False,False,7.074477211796247
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-03-21,3638.4,29444.0,912.0,7.0,574.57,False,False,False,0,False,False,False,0.6300109649122807
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-03-21,4310.04,66728.0,1826.0,722.0,58878.46,False,False,False,0,False,False,False,32.244501642935376
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-04-05,6746.58,784765.0,90146.0,4827.0,85478.82,False,False,False,0,False,False,False,0.9482264326758815
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-03-23,4849.68,25416.0,753.0,71.0,4904.8,False,False,False,0,False,False,False,6.513678618857902
NF_2025,Nature First,Brand Image,Parents,facebook,2025-04-20,7666.29,70137.0,2209.0,29.0,2321.71,False,False,False,0,False,False,False,1.0510230873698507
BF_2025,Black Friday,Seasonal Sale,Young Adults,email,2025-11-23,9580.45,62507.0,7652.0,3473.0,236470.66,False,False,False,0,False,False,False,30.903118139048615
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-02-17,4455.18,12924.0,593.0,234.0,19111.27,False,False,False,0,False,False,False,32.2281112984823
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-06-11,5381.43,27110.0,1331.0,196.0,8256.0,False,False,False,0,False,False,True,6.202856283824414
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-05-27,5604.8,83714.0,3507.0,1043.0,60076.72,False,False,False,0,False,False,False,17.13051611063587
PL_2025,Product Launch,Product Launch,Seniors,email,2025-03-19,20335.14,121693.0,10025.0,374.0,50099.17,False,False,False,0,False,False,False,4.997423441396508
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-05-07,2449.77,6666.0,318.0,190.0,15268.13,False,False,False,0,False,False,False,48.01298742138365
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-04-08,5206.26,47337.0,5182.0,1521.0,98297.83,False,False,False,0,False,False,False,18.96909108452335
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-05-27,7178.38,74627.0,2052.0,369.0,18830.24,False,False,False,0,False,False,False,9.176530214424952
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-06-19,8040.69,49431.0,2754.0,495.0,29518.9,False,False,False,0,False,False,False,10.718554829339144
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-08-07,23802.48,1273153.0,114080.0,3612.0,111032.0,False,False,False,0,False,False,True,0.9732815906556541
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-02-22,6836.83,35061.0,2322.5,6.0,530.8,False,False,False,1,True,True,False,0.22854682454251882
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-02-24,35845.52,946360.0,0.0,0.0,0.0,False,False,False,0,False,False,False,3.2963992219790907
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-03-03,4334.95,118334.0,3523.0,30.0,2141.13,False,False,False,0,False,False,False,0.607757592960545
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,linkedin,2025-05-12,6236.02,220656.0,7349.0,88.0,2597.16,False,False,False,0,False,False,False,0.35340318410668115
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-02-05,22035.19,493588.0,21792.0,1020.0,83698.3,False,False,False,0,False,False,False,3.840781020558003
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-01-21,10732.36,182259.0,5246.0,141.0,11525.18,False,False,False,0,False,False,False,2.196946244757911
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-06-02,4785.51,46591.0,1537.0,45.0,3899.61,False,False,False,0,False,False,False,2.5371567989590114
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-05-28,19007.91,1242249.0,66422.0,1283.0,68246.02,False,False,False,0,False,False,False,1.0274610821715697
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-07-31,7435.34,442188.0,36891.0,1762.0,55604.61,False,False,False,0,False,False,False,1.5072676262503049
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-03-10,24312.79,1259354.0,138383.0,10237.0,281696.78,False,False,False,0,False,False,False,2.0356313998106708
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-08-13,7256.9,200757.0,12292.0,322.0,8572.53,False,False,True,0,False,False,False,0.6974072567523593
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-05-12,6936.05,74343.0,0.0,0.0,0.0,False,False,False,0,False,False,False,14.135952140908914
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-06-06,64270.73,4888327.0,195379.0,3953.0,71228.37,False,False,False,0,False,False,False,0.36456512726546864
NF_2025,Nature First,Brand Image,Parents,instagram,2025-05-23,6945.6,52609.0,3623.0,100.0,9646.38,False,False,False,0,False,False,False,2.662539332045266
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-07-06,9805.7,86017.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.5633474303285209
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-07-17,7378.33,726970.0,36194.0,399.0,9721.78,False,False,False,1,True,True,False,0.2686019782284357
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-06-08,8038.36,54332.0,4020.0,1211.0,59412.12,False,False,False,0,False,False,False,14.779134328358209
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-05-18,7723.62,224406.0,13679.0,907.0,110197.78,False,False,True,0,False,False,False,8.055982162438776
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-05-12,7722.1,225040.0,8733.0,165.0,13367.59,False,False,False,0,False,False,False,1.530698499942746
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-02-18,5052.61,9610.0,468.0,80.0,12421.08,False,False,False,0,False,False,False,26.540769230769232
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-05-18,7772.68,64533.0,2129.0,184.0,34610.18,False,False,True,0,False,False,False,16.256542977923907
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-03-22,9202.66,48236.0,2252.0,2240.0,172918.21,False,False,False,0,False,False,False,76.78428507992895
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-04-18,4366.99,26422.0,567.0,95.0,7632.83,False,False,False,0,False,False,False,13.461781305114638
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-01-22,7641.37,16359.0,1825.0,472.0,30795.33,False,False,False,0,False,False,False,16.874153424657536
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-06-02,6751.52,229305.0,11950.0,907.0,157133.28,False,False,True,0,False,False,False,13.149228451882845
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-02-24,5053.51,36427.0,1690.0,255.0,21923.85,False,False,False,0,False,False,False,12.972692307692308
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-03-26,11107.720000000001,466640.0,49621.0,2126.0,46290.52,False,True,False,0,False,False,False,0.9328816428528244
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-05-23,2219.17,43444.0,0.0,0.0,0.0,False,False,False,0,False,False,False,18.332014213994107
NF_2025,Nature First,Brand Image,Parents,instagram,2025-05-22,2886.05,28434.0,1508.0,24.0,1430.98,False,False,False,0,False,False,False,0.9489257294429708
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-05-05,2384.01,5497.0,133.0,53.0,5240.65,False,False,False,0,False,False,False,39.403383458646616
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-03-13,7514.79,41639.0,2344.0,677.0,67660.78,False,False,False,0,False,False,False,28.8655204778157
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-06-08,2788.51,1779.0,48.0,17.0,1759.0,False,False,False,0,False,False,True,36.645781081712364
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-08-03,4247.68,183027.0,6666.0,193.0,7413.26,False,False,False,0,False,False,False,1.1121002100210022
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-02-19,10451.59,80511.0,2978.0,193.0,22549.39,False,False,False,0,False,False,False,7.571991269308261
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-03-05,6299.48,115382.0,3227.0,117.0,6109.24,False,False,False,0,False,False,False,1.8931639293461417
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-05-18,5909.79,41103.0,2153.0,26.0,1530.08,False,False,False,0,False,False,False,0.7106734788666976
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-02-26,7028.76,106634.0,2704.0,131.0,10912.52,False,False,False,0,False,False,False,4.03569526627219
BF_2025,Black Friday,Seasonal Sale,Seniors,facebook,2025-12-03,8315.93,71482.0,4744.0,1664.0,111038.85,False,False,False,0,False,False,False,23.40616568296796
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-03-19,12615.03,400817.0,11042.0,518.0,42180.16,False,False,False,0,False,False,False,3.8199746422749503
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,facebook,2025-05-15,9866.38,180978.0,3562.0,64.0,2627.6,False,False,False,0,False,False,False,0.7376754632229084
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,youtube,2025-05-15,12450.15,223280.0,4844.0,39.0,1392.99,False,False,False,0,False,False,False,0.28757018992568123
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-02-10,21850.71,813559.0,39889.0,2861.0,293095.73,False,False,False,0,False,False,False,7.3477833487929
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-04-12,4625.68,87239.0,3789.0,638.0,64707.72,False,False,False,0,False,False,False,17.07778305621536
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-01-31,2425.22,8206.0,484.0,279.0,17737.0,False,False,False,0,False,False,True,36.645781081712364
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-05-30,4241.39,223374.0,5048.0,213.0,12361.37,False,False,False,0,False,False,False,2.448765847860539
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-03-25,1852.93,3698.0,216.0,118.0,18665.02,False,False,False,0,False,False,False,86.41212962962963
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-03-07,6146.62,13549.0,696.0,71.0,8156.92,False,False,False,0,False,False,False,11.719712643678161
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-04-14,8514.92,1385069.0,85295.0,2873.0,85144.06,False,False,False,0,False,False,False,0.9982303769271352
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-05-29,2807.56,39509.0,0.0,0.0,0.0,False,False,False,0,False,False,False,5.515245255411358
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-04-12,7258.97,112152.0,3856.0,124.0,6123.49,False,False,False,0,False,False,False,1.5880420124481327
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-01-31,5819.05,25110.0,1467.0,461.0,52084.53,False,False,False,0,False,False,False,35.50411042944785
HP_2025,Holiday Prep,Seasonal Education,Seniors,facebook,2025-11-04,4545.64,50788.0,1664.0,568.0,43109.96,False,False,False,0,False,False,False,25.907427884615384
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-05-25,5594.32,54711.0,4171.0,61.0,5539.95,False,False,False,0,False,False,False,1.3282066650683289
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-05-01,5535.14,234316.0,11948.0,290.0,19253.27,False,False,False,0,False,False,False,1.611421995313023
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-07-31,6093.37,243690.0,7632.0,274.0,6050.75,False,False,False,0,False,False,False,0.7928131551362684
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-02-22,4908.92,32551.0,1025.0,63.0,4394.34,False,False,False,0,False,False,False,4.287160975609757
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-08-02,2279.6,190071.0,9757.0,272.0,8879.43,False,False,False,0,False,False,False,0.9100573946909911
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-04-11,5814.4,15180.0,1213.0,726.0,78040.64,False,False,False,0,False,False,False,64.33688375927453
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-04-02,5521.59,76443.0,2113.0,1058.0,71483.34,False,False,False,0,False,False,False,33.830260293421674
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-05-31,12413.94,175562.0,3295.0,456.0,18448.59,False,False,False,0,False,False,False,5.598965098634294
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-02-12,6624.79,40615.0,620.0,130.0,20098.56,False,False,False,0,False,False,False,32.417032258064516
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-02-05,3738.16,13620.0,798.0,491.0,30425.48,False,False,False,0,False,False,False,38.1271679197995
HP_2025,Holiday Prep,Seasonal Education,Parents,facebook,2025-11-02,4546.94,21653.0,1673.0,369.0,32399.44,False,False,True,0,False,False,False,19.366072922893007
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-05-22,3295.79,121647.0,3774.0,256.0,11313.19,False,False,False,0,False,False,False,2.997665606783254
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-06-06,3297.71,36830.0,1536.0,191.0,11016.81,False,False,False,0,False,False,False,7.17240234375
HP_2025,Holiday Prep,Seasonal Education,Seniors,facebook,2025-11-03,4558.52,8751.0,286.0,81.0,5165.59,False,False,False,0,False,False,False,18.061503496503498
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-08-04,6207.01,184721.0,9248.0,218.0,37072.66,False,True,False,0,False,False,False,4.0087218858131495
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-07-01,5027.59,37601.0,3509.0,314.0,15099.69,False,False,False,0,False,False,False,4.303131946423482
BF_2025,Black Friday,Seasonal Sale,Adults,facebook,2025-11-27,6331.77,124576.0,6022.0,560.0,50253.46,False,False,False,0,False,False,False,8.344978412487546
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-04-10,4584.66,139705.0,30037.0,465.0,13131.8,False,False,False,1,True,True,False,0.4371874687884942
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-02-22,3974.42,41887.0,1312.0,173.0,12365.86,False,False,False,0,False,False,False,9.425198170731708
BF_2025,Black Friday,Seasonal Sale,Seniors,email,2025-11-30,5385.27,77083.0,1215.0,994.0,86512.56,True,False,False,0,False,False,False,71.20375308641975
PL_2025,Product Launch,Product Launch,Seniors,email,2025-02-13,19687.04,110023.0,0.0,0.0,0.0,False,False,False,0,False,False,False,8.709877626083228
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-03-21,2796.93,111143.0,5919.0,252.0,13154.99,False,False,False,0,False,False,False,2.222502111843217
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-03-24,3145.3,299401.0,39869.0,285.0,15250.82,False,False,False,0,False,False,False,0.3825232636885801
HP_2025,Holiday Prep,Seasonal Education,Parents,email,2025-11-23,2288.88,7850.0,521.0,715.0,58793.29,False,False,False,0,False,False,False,112.8470057581574
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-03-15,23723.54,371798.0,0.0,0.0,0.0,False,False,False,0,False,False,False,4.887535440632221
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-05-27,7059.76,109644.0,4623.0,436.0,23508.14,False,False,False,0,False,False,False,5.08504001730478
