campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-03-24,5180.98,35970.0,1097.0,42.0,3006.21,False,False,False,0,False,False,False,2.7403919781221515
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-03-15,56476.68,1403568.0,141540.0,8473.0,702277.98,False,False,False,0,False,False,False,4.961692666384061
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-05-13,4050.73,52395.0,1907.0,437.0,70457.52,False,False,False,0,False,False,False,36.94678552700577
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-01-21,4026.9849999999997,23798.0,876.0,180.0,20769.03,False,True,False,0,False,False,False,23.70893835616438
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-03-29,2003.61,470482.0,41467.0,469.0,8656.36,False,False,False,0,False,False,False,0.2087529843007693
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,youtube,2025-05-23,6066.53,296527.0,9560.0,79.0,3187.5,False,False,False,0,False,False,False,0.3334205020920502
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-04-01,7954.03,233008.0,16780.0,446.0,25915.65,False,False,False,0,False,False,False,1.544436829558999
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-04-05,8170.76,192416.0,6993.0,154.0,10844.86,False,False,False,0,False,False,False,1.550816530816531
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-04-16,8203.85,180427.0,11527.0,285.0,16402.82,False,False,False,0,False,False,False,1.4229912379630432
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-07-26,7018.76,941159.0,66539.0,643.0,19308.31,False,False,False,0,False,False,False,0.29018034536136705
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-05-10,4717.15,6985.0,238.0,92.0,11310.11,False,False,False,0,False,False,False,47.521470588235296
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,youtube,2025-05-10,6585.52,380315.0,12295.0,183.0,6454.27,False,False,False,0,False,False,False,0.5249507930052867
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-03-20,3216.34,5984.0,303.0,235.0,36465.59,False,False,False,0,False,False,False,120.3484818481848
HP_2025,Holiday Prep,Seasonal Education,Adults,email,2025-11-08,6879.75,28516.0,2668.0,1048.0,89228.12,False,False,False,0,False,False,False,33.44382308845577
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-06-12,19510.96,1099290.0,52973.0,1047.0,58974.43,True,False,False,0,False,False,False,1.1132922432182433
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-04-09,3302.09,95130.0,4019.0,86.0,4913.07,False,False,False,0,False,False,False,1.2224608111470514
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-08-13,20607.37,717020.0,62505.0,2156.0,73283.19,False,False,False,0,False,False,False,1.1724372450203984
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-07-01,5209.3,36609.0,1511.0,212.0,15703.0,False,False,False,0,False,False,False,10.392455327597617
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-05-31,5089.4,20962.0,3812.0,1706.0,151518.13,False,False,False,0,False,False,False,39.74767313746065
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-04-23,13366.29,945368.0,111419.0,8316.0,117635.62,False,False,False,0,False,False,False,1.0557949721322215
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-05-06,7371.07,89531.0,5763.0,1624.0,108805.01,False,False,False,0,False,False,False,18.879925386083634
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-01-21,5212.18,9985.0,247.0,38.0,5195.7,False,False,False,0,False,False,False,21.035222672064776
NF_2025,Nature First,Brand Image ,Parents,facebook,2025-03-15,5679.79,62616.0,2005.0,38.0,3087.35,False,False,False,0,False,False,False,1.5398254364089776
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-04-14,3496.53,239148.0,10927.0,218.0,12567.95,False,False,False,0,False,False,False,1.1501738812116775
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-05-23,4680.42,29595.0,1913.0,646.0,68753.43,False,False,False,0,False,False,False,35.94010977522216
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-04-15,2741.36,11641.0,593.0,154.0,10551.39,False,False,False,0,False,False,False,17.793237774030352
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-06-24,5641.48,66817.0,6175.0,1060.0,65561.74,False,False,False,0,False,False,False,10.617285829959515
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-03-28,22642.37,4363824.0,398506.0,22024.0,551701.43,False,False,False,0,False,False,False,1.3844244001345025
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-04-05,6031.51,11765.0,305.0,73.0,7849.84,False,False,False,0,False,False,False,25.737180327868852
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-08-13,5737.16,84253.0,5307.0,372.0,14857.09,False,False,False,0,False,False,False,2.799527039758809
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-04-30,5426.66,336851.0,12494.0,362.0,10790.91,False,False,False,0,False,False,False,0.86368736993757
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-03-09,19408.3,485184.0,33316.0,676.0,47710.77,False,False,False,0,False,False,False,1.4320677752431263
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-07-17,6710.59,116743.0,9005.0,905.0,42191.32,False,False,False,0,False,False,False,4.685321488062188
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-01-20,17900.56,839739.0,45064.0,2924.0,288579.68,False,False,False,0,False,False,False,6.403774187821765
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-07-18,7950.86,274540.0,21214.0,979.0,26610.0,False,False,False,0,False,False,True,1.2543555413413905
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-03-10,19956.82,516805.0,21569.0,513.0,43914.56,False,False,False,0,False,False,False,2.0360035235755016
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,youtube,2025-05-01,13341.1,783689.0,10057.0,268.0,6692.84,False,False,False,0,False,False,False,0.6654907029929402
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,linkedin,2025-05-14,12394.18,418212.0,7512.0,79.0,2259.14,False,False,False,0,False,False,False,0.3007374866879659
PL_2025,Product Launch,Product Launch ,Adults,facebook,2025-01-19,9378.38,96884.0,5970.0,288.0,33172.08,False,False,False,0,False,False,False,5.556462311557789
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-07-06,8290.63,951041.0,36861.0,1921.0,35205.31,False,False,False,0,False,False,False,0.9550828789235234
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-07-06,2953.23,58133.0,3386.0,124.0,4129.67,False,False,False,0,False,False,False,1.2196308328411105
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-03-09,2618.87,7183.0,278.0,259.0,31531.26,False,False,True,0,False,False,False,113.42179856115108
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-03-23,6535.5,50481.0,1401.0,210.0,15115.0,False,False,False,0,False,False,False,10.788722341184869
AAR_2025,Anti-Aging Routine, Product Education,Adults,linkedin,2025-04-13,4657.85,9872.0,318.0,89.0,6265.19,False,False,False,0,False,False,False,19.701855345911948
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-05-26,6967.15,41038.0,5113.0,1529.0,159211.16,False,False,False,0,False,False,False,31.138501858008997
AAR_2025,Anti-Aging Routine,Product Education ,Young Adults,instagram,2025-03-04,5946.76,33848.0,3134.0,371.0,39222.13,False,False,False,0,False,False,False,12.51503828972559
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-04-12,5144.32,27353.0,699.0,83.0,5149.91,False,False,False,0,False,False,False,7.367539341917024
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-06-27,3247.22,132571.0,5167.0,152.0,3890.08,False,False,False,0,False,False,False,0.7528701374104896
NF_2025,Nature First,Brand Image,Parents,instagram,2025-05-08,3732.98,32988.0,1132.0,36.0,3149.77,False,False,False,0,False,False,False,2.782482332155477
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-04-26,3870.2,15849.0,274.0,22.0,1778.59,False,False,False,0,False,False,False,6.491204379562044
HP_2025,Holiday Prep,Seasonal Education,Adults,instagram,2025-11-28,2823.84,25191.0,713.0,83.0,5214.73,False,False,False,0,False,False,False,7.3137868162692845
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-01-27,4813.42,14269.0,263.0,39.0,4580.13,False,False,False,0,False,False,False,17.414942965779467
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-07-26,4676.41,110709.0,5538.0,694.0,24672.55,False,False,False,0,False,False,False,4.45513723365836
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-03-26,5014.05,81298.0,4874.0,50.0,9843.57,False,False,True,0,False,False,False,2.019608124743537
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-07-22,10647.38,312023.0,12762.0,1352.0,70386.0,False,False,False,0,False,False,True,5.515245255411358
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-02-23,5620.35,79537.0,2300.0,795.0,84842.84,False,False,False,0,False,False,False,36.88819130434783
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-03-24,7948.17,119126.0,8226.0,439.0,27116.18,False,False,False,0,False,False,False,3.2963992219790907
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-04-19,3827.1,45503.0,2060.0,1109.0,114591.45,False,False,False,0,False,False,False,55.626917475728156
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-07-07,4701.39,72851.0,6247.0,284.0,15246.0,False,False,False,0,False,False,False,2.4405314550984474
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-07-05,4402.89,25442.0,1709.0,344.0,24292.48,False,False,False,0,False,False,False,14.214441193680514
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-05-16,6167.97,126927.0,3361.0,33.0,2787.4,False,False,False,0,False,False,False,0.8293365069919667
NF_2025,Nature First, Brand Image,Young Adults,linkedin,2025-05-09,6188.71,22827.0,765.0,17.0,1022.47,False,False,False,0,False,False,False,1.336562091503268
PL_2025,Product Launch,Product Launch ,Seniors,email,2025-02-26,14386.98,56134.0,4033.0,490.0,18752.2,False,False,True,0,False,False,False,4.649690057029507
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-07-20,7946.56,452860.0,20235.0,526.0,13486.62,False,False,False,0,False,False,False,0.6664996293550779
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-05-04,4999.55,84400.0,1936.0,77.0,5726.8,False,False,False,0,False,False,False,2.9580578512396696
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-04-21,4767.75,38626.0,1946.0,306.0,31282.29,False,False,False,0,False,False,False,16.075174717368963
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-03-06,2361.5,3997.0,148.0,259.0,2916.92,False,False,True,0,False,False,False,19.70891891891892
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-03-06,10080.65,105816.0,6051.0,136.0,19947.0,False,False,False,0,False,False,True,3.2963992219790907
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-03-17,5516.71,22895.0,418.0,79.0,8398.81,False,False,False,0,False,False,False,20.092846889952153
PL_2025,Product Launch,Product Launch,Seniors,email,2025-03-22,13363.82,77990.0,4943.0,454.0,46912.1,False,False,False,0,False,False,False,9.490612988063928
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-05-14,4107.41,157079.0,10044.0,141.0,11371.05,False,False,False,0,False,False,False,1.1321236559139785
TSF_2025,TikTok Skin Fails, Trend Counter,Young Adults,facebook,2025-05-31,2901.89,129382.0,2733.0,131.0,7789.84,False,False,False,0,False,False,False,2.85028905964142
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-04-20,3161.98,34796.0,1314.0,204.0,20022.15,False,False,False,0,False,False,False,15.237557077625572
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-07-08,5884.12,45523.0,2562.0,184.0,12098.6,False,False,False,0,False,False,False,4.722326307572209
BF_2025,Black Friday,Seasonal Sale,Adults,linkedin,2025-11-30,28605.56,134721.0,4167.0,741.0,49336.91,False,False,False,0,False,False,False,11.839911207103432
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-03-13,13941.18,503415.0,29439.0,2887.0,146969.34,False,False,False,0,False,False,False,4.992334658106593
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-02-02,12038.28,276976.0,12422.0,396.0,27749.8,False,False,False,0,False,False,False,2.2339236837868297
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-04-29,4877.19,724653.0,0.0,0.0,0.0,False,False,False,0,False,False,False,0.7661460982148245
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-05-22,6101.66,255456.0,7493.0,45.0,2513.61,False,False,False,0,False,False,False,0.335461097023889
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-01-15,2452.03,24655.0,1133.0,214.0,16016.0,False,False,False,0,False,False,True,14.135952140908914
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-07-12,8294.53,137498.0,5742.0,827.0,35341.09,False,False,False,0,False,False,False,6.154839777081156
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-02-19,4150.09,26746.0,1164.0,83.0,7075.76,False,False,False,0,False,False,False,6.078831615120275
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-02-13,8690.59,68876.0,3263.0,255.0,14299.08,False,False,False,0,False,False,False,4.382188170395342
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-02-04,19446.81,542106.0,13440.0,530.0,33952.75,False,False,False,0,False,False,False,2.5262462797619047
HP_2025,Holiday Prep,Seasonal Education,Seniors,facebook,2025-11-26,3990.68,29930.0,2019.0,1385.0,152664.24,False,False,False,0,False,False,False,75.61378900445764
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-06-06,3390.33,14229.0,614.0,567.0,79274.1,False,False,False,0,False,False,False,129.11091205211727
NF_2025,Nature First,Brand Image,Parents,facebook,2025-05-29,4268.27,43643.0,1190.0,138.0,13377.69,False,False,False,0,False,False,False,11.24175630252101
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-04-15,4768.01,39498.0,1101.0,761.0,99681.54,False,False,False,0,False,False,False,90.53727520435967
NF_2025,Nature First,Brand Image,Parents,email,2025-06-03,4841.98,18491.0,1418.0,52.0,3075.39,False,True,False,0,False,False,False,2.1688222849083214
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-05-25,5148.9,106565.0,5267.0,509.0,25212.8,False,False,False,0,False,False,False,4.786937535599012
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-05-22,4722.36,41320.0,2034.0,271.0,15894.18,False,False,False,0,False,False,False,7.814247787610619
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-06-01,8903.48,35359.0,3145.0,1388.0,69799.23,False,False,False,0,False,False,False,22.193713831478536
BF_2025,Black Friday,Seasonal Sale,Gen Z,instagram,2025-11-22,9665.57,127436.0,3294.0,825.0,51259.19,False,False,False,0,False,False,False,15.561381299332119
NF_2025,Nature First,Brand Image,Parents,instagram,2025-05-27,4504.37,17080.0,472.0,6.0,581.23,False,False,False,0,False,False,False,1.2314194915254237
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-06-18,3203.16,28159.0,1896.0,154.0,7727.39,False,False,False,0,False,False,False,4.075627637130802
NF_2025,Nature First,Brand Image,Parents,facebook,2025-03-09,6206.93,96494.0,3926.0,31.0,2499.08,False,False,False,0,False,False,False,0.6365461029037188
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-05-28,3836.02,153245.0,8142.0,1288.0,72992.23,False,False,False,0,False,False,False,8.964901744043232
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-03-06,6312.06,186995.0,6905.0,225.0,15731.21,False,False,False,0,False,False,False,2.2782346125995656
HP_2025,Holiday Prep,Seasonal Education,Adults,facebook,2025-11-17,3815.36,64807.0,3261.0,807.0,61338.65,False,False,False,0,False,False,False,18.809766942655628
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-07-09,3351.72,103251.0,2331.0,222.0,8266.62,False,False,False,0,False,False,False,3.5463835263835266
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-03-08,6091.44,314886.0,6047.0,26.0,1820.67,False,False,False,0,False,False,False,0.3010864891681826
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-07-19,7226.67,136494.0,7746.0,830.0,50174.23,False,False,False,0,False,False,False,6.477437387038472
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-05-21,3613.3,90095.0,5540.0,126.0,7644.1,False,False,False,0,False,False,False,1.3798014440433213
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,linkedin,2025-06-01,7173.4,242873.0,7815.0,67.0,2272.74,False,False,False,0,False,False,False,0.2908176583493282
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-07-02,9271.69,234564.0,12291.0,1001.0,43040.91,False,False,False,0,False,False,False,3.50182328533073
NF_2025,Nature First, Brand Image,Gen Z,tiktok,2025-05-14,9007.02,288042.0,13104.0,227.0,8049.0,False,False,False,0,False,False,True,0.6142460491659351
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-08-06,9549.1,298113.0,19158.0,932.0,30551.45,False,False,False,0,False,False,False,1.5947097818143856
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-02-10,8997.21,194780.0,5109.0,149.0,17478.8,False,False,False,0,False,False,False,3.421178312781366
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-04-09,3772.61,12592.0,437.0,174.0,11230.46,False,False,False,0,False,False,False,25.69899313501144
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-07-23,2627.62,22288.0,783.0,91.0,5827.83,False,False,False,0,False,False,False,7.442950191570882
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-06-04,886.63,120837.0,15190.0,350.0,5633.29,False,False,False,0,False,False,False,0.37085516787360107
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-03-15,7660.59,46905.0,1429.0,46.0,2420.18,False,False,False,0,False,False,False,1.6936179146256123
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-02-09,5244.36,18031.0,0.0,0.0,0.0,False,False,False,0,False,False,False,36.645781081712364
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-07-05,1792.29,27681.0,1609.0,197.0,12248.17,False,False,False,0,False,False,False,7.612287134866377
NF_2025,Nature First,Brand Image,Parents,instagram,2025-03-10,5900.4,88340.0,4548.0,135.0,7303.46,False,False,False,0,False,False,False,1.6058619173262974
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-05-24,4759.63,20260.0,494.0,130.0,15363.19,False,False,False,0,False,False,False,31.099574898785427
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-06-02,4051.13,52083.0,2582.0,440.0,18047.01,False,False,False,0,False,False,False,6.989546862896979
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-04-13,14199.9,910157.0,76153.0,8334.0,257483.98,False,False,False,0,False,False,False,3.3811403359027223
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-02-04,4917.16,27259.0,855.0,89.0,5140.65,False,False,False,0,False,False,False,6.012456140350877
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-02-19,4354.58,30538.0,1527.0,23.0,1332.28,False,False,False,0,False,False,False,0.8724819908316961
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-05-26,8432.41,266813.0,7389.0,635.0,31301.67,False,False,False,0,False,False,False,4.236252537555826
HP_2025,Holiday Prep,Seasonal Education,Seniors,email,2025-11-09,4182.05,12849.0,1388.0,1691.0,182699.02,False,False,False,0,False,False,False,131.62753602305474
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-03-17,4912.97,207417.0,5726.0,132.0,8416.0,False,False,False,0,False,False,True,1.4698740423386454
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-07-07,9723.78,418933.0,34134.0,2371.0,125481.38,False,False,False,0,False,False,False,3.6761405050682607
HP_2025,Holiday Prep,Seasonal Education,Parents,instagram,2025-11-15,2585.1,27716.0,1654.0,433.0,45522.32,False,False,False,1,True,True,False,27.522563482466747
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-03-03,5153.15,93979.0,2572.0,188.0,13720.34,False,False,False,0,False,False,False,5.33450233281493
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-05-24,12004.85,1682694.0,134175.0,12687.0,701632.57,False,False,False,0,False,False,False,5.229234730762064
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,facebook,2025-05-23,11651.35,340158.0,4822.0,172.0,5826.67,False,False,False,0,False,False,False,1.2083513065118208
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-05-22,3753.33,32373.0,966.0,452.0,32191.87,False,False,False,0,False,False,False,33.32491718426501
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-02-16,11700.98,907931.0,34910.0,1836.0,191024.11,False,False,False,0,False,False,False,5.4719023202520765
BF_2025,Black Friday,Seasonal Sale,Adults,email,2025-12-02,35661.69,395473.0,30977.0,14532.0,1024409.71,False,False,False,0,False,False,False,33.07001033024502
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-05-03,4924.19,35859.0,1353.0,390.0,51379.8,False,False,False,0,False,False,False,37.974722838137474
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-06-26,8790.78,402637.0,41759.0,2583.0,68779.26,False,False,False,0,False,False,False,1.6470523719437724
PL_2025,Product Launch,Product Launch,Adults,email,2025-02-03,15971.94,155491.0,7165.0,490.0,21616.61,False,False,True,0,False,False,False,3.0169727843684577
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-07-02,11486.18,146479.0,6659.0,456.0,12643.49,False,False,False,0,False,False,False,1.8987070130650248
HP_2025,Holiday Prep,Seasonal Education,Parents,facebook,2025-11-10,4359.17,48055.0,1812.0,560.0,48544.02,False,False,False,0,False,False,False,26.79029801324503
NF_2025,Nature First,Brand Image,Parents,instagram,2025-03-18,5354.35,55357.0,970.0,20.0,1492.24,False,False,False,0,False,False,False,1.5383917525773196
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-03-28,5318.0,64239.0,0.0,0.0,0.0,False,False,False,0,False,False,False,14.135952140908914
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-05-16,17974.11,745571.0,34234.0,2318.0,90399.05,False,False,False,0,False,False,False,2.6406218963603436
BF_2025,Black Friday,Seasonal Sale,Gen Z,tiktok,2025-11-18,26533.61,580295.0,52655.0,10729.0,1500096.01,False,False,False,0,False,False,False,28.48914651979869
HP_2025,Holiday Prep,Seasonal Education,Seniors,facebook,2025-11-22,3263.24,23177.0,1159.0,326.0,33827.14,False,False,False,0,False,False,False,29.18648835202761
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-08-12,2909.02,98590.0,4600.0,123.0,3433.34,False,False,False,0,False,False,False,0.7463782608695653
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-03-01,3312.77,61176.0,1558.0,18.0,1506.78,False,False,False,0,False,False,False,0.9671245186136072
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-05-01,4493.52,37509.0,1506.0,178.0,17940.79,False,False,False,0,False,False,False,11.912875166002657
AAR_2025,Anti-Aging Routine,Product Education ,Seniors,email,2025-04-29,4362.17,9663.0,345.0,227.0,25146.05,False,False,False,0,False,False,False,72.88710144927536
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-05-07,7406.15,21553.0,791.0,207.0,26706.89,False,False,False,0,False,False,False,33.76345132743363
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-07-19,5139.4,84499.0,4965.0,551.0,32549.43,False,False,False,0,False,False,False,6.555776435045317
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-03-12,18496.21,925566.0,34724.0,393.0,38733.4,False,False,False,0,False,False,False,1.1154648082018201
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-03-01,12797.26,171875.0,4528.0,533.0,59786.96,False,False,False,0,False,False,False,13.203833922261484
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-01-25,3306.8,72987.0,2864.0,66.0,3591.2,False,False,False,0,False,False,False,1.2539106145251395
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-03-11,4891.5,23134.0,790.0,89.0,6439.92,False,False,False,0,False,False,False,8.151797468354431
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-03-28,8718.6,981377.0,34734.0,1487.0,90148.96,False,False,False,0,False,False,False,2.5954096850348365
DBB_2025,Don't Burn for Beauty,Social Impact ,Gen Z,instagram,2025-07-08,18029.77,745984.0,33961.0,414.0,12373.77,False,False,False,0,False,False,False,0.36435234533729866
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-06-13,5447.84,184018.0,13391.0,828.0,41119.9,False,False,False,0,False,False,False,3.07071167201852
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-06-08,4064.11,33931.0,0.0,0.0,0.0,False,False,False,0,False,False,False,6.446572695278251
