campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-05-20,7951.13,439595.0,13195.0,109.0,8199.34,False,False,False,0,False,False,False,0.6213974990526715
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,youtube,2025-05-08,9761.35,932794.0,17679.0,438.0,17271.94,False,False,False,0,False,False,False,0.9769749420216075
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-04-17,2530.38,7876.0,598.0,126.0,14775.49,False,False,False,0,False,False,False,24.708177257525083
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-07-04,2184.71,61035.0,4454.0,925.0,50566.27,False,False,False,0,False,False,False,11.353001796138303
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-06-06,2373.53,13563.0,349.0,63.0,6157.58,False,False,False,0,False,False,False,17.64349570200573
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-01-23,11500.47,242546.0,9003.0,1686.0,131760.98,False,False,False,0,False,False,False,14.635230478729314
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-06-30,12010.45,1161269.0,45637.0,510.0,18482.92,False,False,False,0,False,False,False,0.40499857571707165
HP_2025,Holiday Prep,Seasonal Education,Seniors,facebook,2025-11-21,4242.45,27049.0,2180.0,365.0,33616.63,False,False,False,0,False,False,False,15.42047247706422
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-04-22,4582.86,39790.0,659.0,33.0,3039.4,False,False,False,0,False,False,False,4.612139605462823
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-05-17,10651.59,42812.0,4704.0,392.0,25814.04,False,False,False,0,False,False,False,5.487678571428572
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-06-04,5048.65,33925.0,757.0,191.0,23491.33,False,False,False,0,False,False,False,31.03214002642008
NF_2025,Nature First,Brand Image,Parents,instagram,2025-03-21,7387.44,83956.0,3910.0,63.0,3438.85,False,False,False,0,False,False,False,0.8795012787723785
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-05-24,11824.95,64791.0,7913.0,1350.0,63953.48,False,False,False,0,False,False,False,8.082077593832933
PL_2025,Product Launch,Product Launch,Seniors,email,2025-02-22,7848.74,29449.0,1540.0,93.0,6916.66,False,False,False,0,False,False,False,4.491337662337663
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-05-14,5120.77,69099.0,1624.0,275.0,18691.3,False,False,False,0,False,False,False,11.50942118226601
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-07-09,5183.51,325956.0,14287.0,506.0,16268.87,False,False,False,0,False,False,False,1.1387184153426193
NF_2025,Nature First,Brand Image,Parents,instagram,2025-05-25,4760.16,18832.0,778.0,42.0,3203.49,False,False,False,0,False,False,False,4.117596401028277
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-03-29,11423.13,833779.0,101892.0,4387.0,186424.77,False,False,False,0,False,False,False,1.829631079967024
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-04-26,3330.67,20140.0,499.0,62.0,8883.99,False,False,False,0,False,False,False,17.803587174348696
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-03-11,4789.2,39002.0,1630.0,135.0,16519.46,False,False,False,0,False,False,False,10.134638036809815
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-06-27,7440.57,150230.0,12660.0,735.0,19189.79,False,False,False,0,False,False,False,1.5157812006319116
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-07-03,3295.21,37131.0,1370.0,294.0,21529.05,False,False,False,0,False,False,False,15.71463503649635
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-05-12,1192.15,101621.0,5415.0,188.0,3527.06,False,False,False,0,False,False,False,0.6513499538319483
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-03-25,4560.88,114089.0,4118.0,73.0,3676.17,False,False,False,0,False,False,False,0.8927076250607091
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-07-06,10165.07,356843.0,13543.0,1836.0,100798.07,False,False,False,0,False,False,False,7.442816953407665
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-05-13,2080.57,18982.0,1846.0,574.0,31098.37,False,False,False,0,False,False,False,16.846354279523293
NF_2025,Nature First,Brand Image,Parents,email,2025-04-13,4381.73,15296.0,559.0,38.0,2100.5,False,False,False,0,False,False,False,3.757602862254025
AAR_2025,Anti-Aging Routine,Product Education ,Seniors,facebook,2025-05-29,3018.84,18956.0,503.0,178.0,19832.05,False,False,False,0,False,False,False,39.427534791252484
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-03-26,30810.36,889453.0,27742.0,1527.0,131086.72,False,False,False,0,False,False,False,4.725207987888401
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-04-01,15050.34,3100502.0,620581.0,3812.0,99289.01,False,False,False,0,False,False,False,0.15999363499688193
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-03-24,6685.49,216026.0,12062.0,159.0,12155.18,False,False,False,0,False,False,False,1.0077250870502406
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-02-26,3363.02,9179.0,103.0,32.0,4106.35,False,False,False,0,False,False,False,39.86747572815534
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-03-28,9202.24,125099.0,4535.0,197.0,9507.55,False,False,False,0,False,False,False,2.0964829106945975
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,linkedin,2025-05-05,11907.64,283166.0,15557.0,368.0,12237.1,False,False,False,0,False,False,False,0.7865976730732146
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-01-29,4168.58,76499.0,3564.0,170.0,18610.73,False,False,False,0,False,False,False,5.221865881032548
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-03-08,4264.7,40872.0,3069.0,587.0,60617.61,False,False,False,0,False,False,False,19.75158357771261
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-01-22,20568.3,521371.0,36020.0,347.0,22165.36,False,False,False,0,False,False,False,0.6153625763464742
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-03-18,2389.66,126661.0,6908.0,115.0,2544.02,False,False,False,0,False,False,False,0.3682715691951361
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-05-22,3732.08,37708.0,1474.0,236.0,27739.39,False,False,False,0,False,False,False,18.819124830393488
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-05-17,6263.13,50880.0,1864.0,72.0,3301.0,False,False,False,0,False,False,True,1.770717523568567
NF_2025,Nature First,Brand Image,Parents,instagram,2025-05-04,4160.59,50546.0,1883.0,119.0,6702.33,False,False,False,0,False,False,False,3.5593892724375995
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-06-02,9819.51,228643.0,11231.0,281.0,15647.0,False,False,False,0,False,False,True,1.393211034107895
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-05-15,3686.22,28953.0,826.0,28.0,1731.58,False,False,False,0,False,False,False,2.0963438256658593
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-03-13,6791.08,205609.0,3826.0,250.0,30488.81,True,False,False,0,False,False,False,7.968847360167277
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-04-24,2814.04,15517.0,653.0,160.0,24619.99,False,False,False,0,False,False,False,37.7028943338438
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-05-05,9407.52,239015.0,14213.0,252.0,8568.27,False,False,False,0,False,False,False,0.6028473932315486
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-02-05,3725.36,13335.0,468.0,96.0,7528.37,False,False,True,0,False,False,False,16.086260683760685
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-06-01,6683.21,51790.0,1494.0,57.0,5025.99,False,False,False,0,False,False,False,3.3641164658634537
SCA_2025,Skin Cancer Awareness, Educational Awareness,Adults,linkedin,2025-05-13,13616.38,587814.0,7224.0,181.0,6472.13,False,False,False,0,False,False,False,0.8959205426356589
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-05-31,7000.75,69345.0,9249.0,1865.0,139517.64,False,False,False,0,False,False,False,15.084618877716512
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-03-15,5163.31,8714.0,288.0,93.0,16796.08,False,False,False,0,False,False,False,58.319722222222225
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-05-23,3534.24,56555.0,2670.0,1236.0,37743.0,False,False,False,0,False,False,True,14.135952140908914
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-04-25,5754.33,242202.0,5583.0,24.0,1663.41,False,False,False,0,False,False,False,0.2979419666845782
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,youtube,2025-05-10,5501.77,143593.0,7709.0,45.0,3808.0,False,False,False,0,False,False,True,0.4939690590920619
HP_2025,Holiday Prep,Seasonal Education,Seniors,facebook,2025-11-13,5572.75,34704.0,4498.0,567.0,51734.71,False,False,False,0,False,False,False,11.501714095153401
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-02-10,12161.46,251685.0,17865.0,470.0,49757.79,False,False,False,0,False,False,False,2.7852107472712007
NF_2025,Nature First,Brand Image,Parents,instagram,2025-02-27,7276.15,63683.0,1722.0,69.0,4181.83,False,False,False,0,False,False,False,2.428472706155633
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-03-12,2758.16,5319.0,196.0,180.0,15885.83,False,False,False,0,False,False,False,81.05015306122449
HP_2025,Holiday Prep,Seasonal Education,Parents,instagram,2025-11-19,4535.04,27117.0,2760.0,702.0,300547.88,False,True,False,0,False,False,False,108.89415942028985
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-04-18,3613.26,33578.0,1205.0,229.0,16912.96,False,False,False,0,False,False,False,14.035651452282156
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-05-30,6173.25,129251.0,6796.0,125.0,5791.69,False,False,False,0,False,False,False,0.8522204237786933
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-06-03,4984.07,196933.0,8583.0,610.0,24829.48,False,False,False,0,False,False,False,2.892867295817313
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-02-20,3577.65,16325.0,412.0,172.0,45599.13,False,False,False,0,False,False,False,110.6775
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-05-16,2743.6,44188.0,2102.0,609.0,74078.29,False,False,False,0,False,False,False,35.24181255946717
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-05-29,3577.43,552311.0,58702.0,612.0,21023.89,False,False,False,0,False,False,False,0.35814605975946306
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-01-27,9255.45,179386.0,3999.0,515.5,3658.32,False,False,True,0,False,False,False,0.9148087021755439
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-03-03,4927.25,48056.0,1844.0,309.0,27157.51,False,False,False,0,False,False,False,14.7275
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,instagram,2025-05-06,9757.58,284666.0,7466.0,33.0,961.92,False,False,False,0,False,False,False,0.12884007500669703
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-02-23,5287.92,42476.0,992.0,83.0,4819.02,False,False,False,0,False,False,False,4.8578830645161295
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-04-14,5217.06,70723.0,2069.0,181.0,19499.26,False,False,False,0,False,False,False,9.424485258579024
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-08-09,4050.76,94999.0,6209.0,347.0,16023.71,False,False,False,0,False,False,False,2.580723143823482
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-03-24,3289.12,98532.0,4042.0,1855.0,57138.0,False,False,False,0,False,False,True,14.135952140908914
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-04-14,7424.53,138998.5,4879.0,257.0,17913.24,True,False,False,0,False,False,False,3.6714982578397217
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,youtube,2025-05-29,8709.46,616652.0,13911.0,270.0,10064.69,False,False,False,0,False,False,False,0.7235058586729927
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-06-15,10554.18,51384.0,3693.0,1549.0,87594.43,False,False,False,0,False,False,False,23.71904413755754
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-03-23,8281.65,205609.0,3107.0,297.0,29803.88,True,False,False,0,False,False,False,9.59249436755713
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-06-18,2509.98,37626.0,1992.0,216.0,11301.08,False,False,False,0,False,False,False,5.673232931726908
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-05-24,11122.51,202841.0,10150.0,2174.0,101257.97,False,False,False,0,False,False,False,9.976154679802956
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-05-24,5183.64,67217.0,2485.0,292.0,21305.26,False,False,True,0,False,False,False,8.573545271629778
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-03-02,5673.49,16665.0,541.0,189.0,23588.97,False,False,False,0,False,False,False,43.60253234750462
BF_2025,Black Friday,Seasonal Sale,Parents,facebook,2025-11-24,32471.36,391445.0,13268.0,1387.0,96614.47,False,False,False,0,False,False,False,7.281765902924329
PL_2025,Product Launch,Product Launch,Adults,email,2025-02-20,6966.86,29882.0,2795.0,345.0,25602.92,False,False,False,0,False,False,False,9.160257602862254
NF_2025,Nature First,Brand Image,Parents,email,2025-04-07,4700.3,16136.0,844.0,139.0,7312.04,False,False,False,0,False,False,False,8.663554502369669
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-05-12,4018.04,26457.0,1596.0,343.0,29268.37,False,False,False,0,False,False,False,18.33857769423559
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-03-20,5889.45,54626.0,2095.0,264.0,19091.83,False,False,False,0,False,False,False,9.113045346062053
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-05-30,4477.06,581318.0,80694.0,1235.0,41133.49,False,False,False,0,False,False,False,0.5097465734751034
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-05-17,7123.74,101782.0,3724.0,315.0,14011.56,False,False,False,0,False,False,False,3.76250268528464
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-03-12,8323.42,201922.0,5857.0,608.0,42884.32,False,False,False,0,False,False,False,7.321891753457401
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-03-07,8377.66,215245.0,7720.0,156.0,11814.32,False,False,False,0,False,False,False,1.5303523316062175
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-06-27,15346.39,345900.0,19002.0,1955.0,128034.07,False,False,False,0,False,False,False,6.737926007788654
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-01-23,6632.31,27039.0,1403.0,87.0,6981.06,False,False,False,0,False,False,False,4.975808980755525
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-05-19,10451.56,384779.0,0.0,0.0,0.0,False,False,False,0,False,False,False,4.652836093765778
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-02-21,16175.04,327356.0,15205.0,733.0,82866.77,False,False,False,0,False,False,False,5.449968431437028
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-05-24,4516.59,20295.0,2090.0,658.0,68454.15,False,False,False,0,False,False,False,32.753181818181815
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-04-05,15297.77,2377881.0,68551.0,2851.0,167272.04,False,False,False,0,False,False,False,2.4401108663622706
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-07-13,7694.55,277223.0,20217.0,1152.0,69924.11,False,False,False,0,False,False,False,3.4586788346441115
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-05-23,8429.84,123674.0,3532.0,148.0,7501.29,False,False,False,0,False,False,False,2.123808040770102
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,facebook,2025-05-31,11508.55,297275.0,17666.0,493.0,16651.7,False,False,False,0,False,False,False,0.9425846258349372
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-06-26,6234.47,228048.0,15721.0,1235.0,63971.84,False,False,False,0,False,False,False,4.069196615991349
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-04-13,10651.75,144716.0,3797.0,448.0,23753.88,False,False,False,0,False,False,False,6.255959968396103
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-05-27,21614.97,3252063.0,50556.0,2956.0,177805.67,False,False,False,0,False,False,False,3.517004312050004
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-03-10,21380.18,644025.0,19248.0,1025.0,63449.0,False,False,False,0,False,False,True,3.2963992219790907
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-06-21,10125.44,154666.0,13229.0,1184.0,65996.85,False,False,False,0,False,False,False,4.988801118754252
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-08-10,18962.3,692408.0,67805.0,1740.0,76165.38,False,False,False,0,False,False,False,1.1233003465821105
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-03-24,3400.35,82527.0,1948.0,19.0,1322.41,False,False,False,0,False,False,False,0.6788552361396304
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-07-20,3602.66,149585.0,14011.0,800.0,29643.43,False,False,False,0,False,False,False,2.1157255013917635
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-03-13,9977.18,411108.0,18386.0,79.0,16136.32,False,False,True,0,False,False,False,0.8776416838899163
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-05-29,34104.31,2167458.0,260765.0,25815.0,1368787.46,False,False,False,0,False,False,False,5.24912261998351
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-05-21,3682.56,112522.0,2089.0,26.0,3071.0,False,False,False,0,False,False,True,1.4698740423386454
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-02-18,9255.39,367018.0,22836.0,1053.0,96383.89,False,False,False,0,False,False,False,4.220699334384306
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-08-11,10945.78,557449.0,42186.0,1875.0,68992.56,False,False,False,0,False,False,False,1.6354373488835159
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-03-14,3487.33,17261.0,1043.0,234.0,15269.93,False,False,False,0,False,False,False,14.64039309683605
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-03-28,12195.63,195632.0,0.0,0.0,0.0,False,False,False,0,False,False,False,2.7758289348474485
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-05-28,4800.83,39984.0,5710.0,1537.0,79175.71,False,False,False,0,False,False,False,13.866148861646236
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-03-01,30839.44,1399364.0,74328.0,735.0,49673.05,False,False,False,0,False,False,False,0.6682952588526532
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-05-05,4310.68,27824.0,544.0,165.0,13274.93,False,False,False,0,False,False,False,24.402444852941176
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-05-14,7574.86,72020.0,2724.0,375.0,20171.64,False,False,False,0,False,False,False,7.405154185022027
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-06-21,2902.79,144286.0,9164.0,912.0,46240.81,False,False,False,0,False,False,False,5.045919903972064
HP_2025,Holiday Prep,Seasonal Education,Seniors,email,2025-11-17,4363.97,14254.0,1337.5,1180.0,120140.35,False,False,False,1,True,True,False,89.82456074766355
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-05-31,2834.08,16644.0,459.0,66.0,21967.99,False,False,False,0,False,False,False,47.86054466230937
SS_2025,Summer Sale,Seasonal Sale ,Parents,email,2025-06-10,6147.87,62147.0,5157.0,1193.0,72324.81,False,False,False,0,False,False,False,14.02458987783595
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-05-31,3484.86,66697.0,3018.0,719.0,30100.78,False,False,False,0,False,False,False,9.973750828363155
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-05-13,5625.46,611277.0,136886.0,5831.0,96263.46,False,False,False,0,False,False,False,0.7032381689873326
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-07-07,10949.15,204868.0,21994.0,627.0,83639.92,False,False,True,0,False,False,False,3.8028516868236792
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-06-25,12230.34,581284.0,13033.0,573.0,16511.2,False,False,False,0,False,False,False,1.2668763907005294
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-06-29,2149.43,62607.0,3719.0,383.0,21586.15,False,False,False,0,False,False,False,5.804288787308416
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,youtube,2025-05-15,13439.18,958998.0,9050.0,78.0,2068.19,False,False,False,0,False,False,False,0.2285292817679558
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-05-20,4692.48,92650.0,2000.0,44.0,2131.06,False,False,False,0,False,False,False,1.0655299999999999
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-05-12,2435.99,233859.0,31670.0,535.0,14491.83,False,False,False,0,False,False,False,0.4575885696242501
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-05-27,25579.72,2773128.0,78489.5,5205.0,134032.71,False,False,False,1,True,True,False,1.7076514693048113
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-05-01,25540.6,1017373.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.1829255617409198
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-07-28,4326.75,68082.0,5217.0,156.0,6157.28,False,False,False,0,False,False,False,1.1802338508721486
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-05-31,2996.77,41916.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.5345451262600327
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-04-09,52159.02,9938428.0,472793.0,6139.0,87729.6,False,False,False,0,False,False,False,0.18555604672658013
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-06-27,7769.0,166457.0,7290.0,317.0,8568.55,False,False,False,0,False,False,False,1.1753840877914952
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-05-22,14897.73,140783.0,12800.0,1373.0,50699.29,False,False,False,0,False,False,False,3.96088203125
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-01-26,17258.68,294273.0,12000.0,251.0,39557.0,False,False,False,0,False,False,True,3.2963992219790907
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-07-09,5170.73,203404.0,7695.0,328.0,15692.89,False,False,False,0,False,False,False,2.0393619233268354
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-03-14,4484.68,34853.0,715.0,154.0,13864.72,False,False,False,0,False,False,False,19.391216783216784
PL_2025,Product Launch,Product Launch,Adults,email,2025-03-15,15544.25,143950.0,8645.0,1067.0,98241.46,False,False,False,0,False,False,False,11.363962984384038
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-05-18,15210.9,893460.0,74204.0,6864.0,319542.06,False,False,False,0,False,False,False,4.306264621853269
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-06-30,16614.46,527548.0,15949.0,1406.0,56477.07,False,False,False,0,False,False,False,3.541104144460468
NF_2025,Nature First,Brand Image,Parents,instagram,2025-05-30,5657.65,30544.0,1822.0,59.0,4317.17,False,False,False,0,False,False,False,2.3694676180021954
NF_2025,Nature First,Brand Image,Parents,facebook,2025-03-02,7040.87,75729.0,1881.0,87.0,6123.43,False,False,False,0,False,False,False,3.255412014885699
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-03-10,4209.64,44571.0,2280.0,133.0,15381.25,False,False,False,0,False,False,False,6.746162280701754
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-05-01,5053.110000000001,46568.0,2135.0,44.0,3200.76,False,True,False,0,False,False,False,1.499185011709602
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-02-22,17082.7,109697.0,3577.0,273.0,36416.66,False,False,False,0,False,False,False,10.180782778864971
PL_2025,Product Launch,Product Launch,Seniors,email,2025-03-21,5278.99,11907.0,691.0,42.0,3594.54,False,False,False,0,False,False,False,5.201939218523878
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-01-20,6990.14,103559.0,3623.0,71.0,9341.42,False,False,False,0,False,False,False,2.5783659950317417
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-03-08,2669.28,17091.0,385.0,68.0,9821.42,False,False,False,0,False,False,False,25.510181818181817
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-06-22,11630.72,53497.0,1580.0,204.0,9324.24,False,False,False,0,False,False,False,5.901417721518987
NF_2025,Nature First,Brand Image,Parents,instagram,2025-05-15,3475.28,74061.0,1302.0,55.0,3652.57,True,False,False,0,False,False,False,2.8053533026113673
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-05-23,3377.11,22728.0,764.0,63.0,6161.09,False,False,False,0,False,False,False,8.064253926701571
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-04-13,6607.53,42831.0,1407.0,177.0,12224.18,False,False,False,0,False,False,False,8.688116560056859
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-06-07,4726.91,204499.0,14277.0,1469.0,48020.95,False,False,False,0,False,False,False,3.3635182461301394
BF_2025,Black Friday,Seasonal Sale,Seniors,email,2025-12-04,6462.43,16100.0,1612.0,436.0,24257.89,False,False,False,0,False,False,False,15.048318858560794
