campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-01-28,5265.76,70052.0,7542.0,312.0,35056.29,False,False,False,0,False,False,False,4.648142402545744
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-05-24,8326.34,498840.0,35542.0,1309.0,67429.73,False,False,False,0,False,False,False,1.8971844578245456
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,instagram,2025-05-11,26776.34,782290.0,26564.0,544.0,10894.22,False,False,False,0,False,False,False,0.4101121819003162
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-03-01,13024.16,277776.0,8947.0,220.0,16458.66,False,False,False,0,False,False,False,1.8395730412428748
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-07-22,5069.35,84585.0,3744.0,154.0,6782.05,False,False,False,0,False,False,False,1.8114449786324787
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-05-07,120300.42,28982961.0,3475271.0,40171.0,2662565.0,False,False,False,0,False,False,True,0.7661460982148245
NF_2025,Nature First, Brand Image,Young Adults,youtube,2025-03-30,4642.7,66369.0,1936.0,35.0,3150.86,False,False,False,0,False,False,False,1.6275103305785124
NF_2025,Nature First,Brand Image,Parents,email,2025-04-25,3433.98,12136.0,673.0,22.0,1319.24,False,False,False,0,False,False,False,1.9602377414561665
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-03-04,6558.24,157814.0,4498.0,41.0,2528.46,False,False,False,0,False,False,False,0.5621298354824367
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-04-08,4627.57,90302.0,2056.0,42.0,3155.0,False,False,False,0,False,False,True,1.5345451262600327
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-03-17,15274.02,1123045.0,44624.0,1478.0,113159.75,False,False,False,0,False,False,False,2.5358495428468983
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-05-15,6113.01,14914.0,901.0,166.0,20428.5,False,False,False,0,False,False,False,22.673140954495004
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-07-22,7218.57,151241.0,4284.0,201.0,13057.09,False,False,False,0,False,False,False,3.0478734827264238
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-02-09,4978.2,30137.0,788.0,191.0,16521.68,False,False,False,0,False,False,False,20.966598984771576
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-03-11,26041.4,799329.0,45793.0,1944.0,127039.1,False,False,False,0,False,False,False,2.7742034808813574
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-07-13,5277.92,24257.0,2747.0,468.0,20436.1,False,False,False,0,False,False,False,7.439424827084091
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-05-28,8691.86,1138133.0,139814.0,17546.0,331689.79,False,False,False,0,False,False,False,2.372364641595262
NF_2025,Nature First,Brand Image,Parents,instagram,2025-06-01,3492.81,27869.0,1178.0,33.0,2218.18,False,False,False,0,False,False,False,1.8830050933786078
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-02-06,10351.6,213998.0,7467.0,382.0,31229.07,False,False,False,0,False,False,False,4.182278023302531
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-03-29,176099.12,11558107.0,592939.0,6761.0,135225.99,False,False,False,0,False,False,False,0.2280605424841341
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-01-20,6361.89,131099.0,4168.0,150.0,15621.13,False,False,False,0,False,False,False,3.74787188099808
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-03-24,7888.18,88545.0,2757.0,83.0,6044.6,False,False,False,0,False,False,False,2.1924555676459923
BF_2025,Black Friday,Seasonal Sale,Parents,facebook,2025-11-26,394788.63,3898543.0,422313.0,89439.0,6344914.28,False,False,False,0,False,False,False,15.024198355248359
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-06-28,13514.29,210347.0,7497.0,673.0,26232.98,False,False,False,0,False,False,False,3.4991303187941845
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-05-21,7506.01,413825.0,13268.0,751.0,50236.62,False,False,False,1,True,True,False,3.7862993668977993
HP_2025,Holiday Prep,Seasonal Education,Adults,facebook,2025-11-07,2215.64,14606.0,1236.0,276.0,21035.5,False,False,False,0,False,False,False,17.019012944983817
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-04-10,8969.9,673690.0,69078.0,3316.0,119420.98,False,False,False,0,False,False,False,1.72878456237876
HP_2025,Holiday Prep,Seasonal Education,Parents,email,2025-10-25,5987.89,11368.0,1307.0,597.0,36869.85,False,False,False,0,False,False,False,28.209525631216525
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-05-28,9147.31,140766.0,5428.0,307.0,18306.16,False,False,False,0,False,False,False,3.3725423728813557
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-03-24,8136.66,84640.0,1879.0,57.0,5026.5,False,False,False,0,False,False,False,2.6750931346460884
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-05-13,5297.56,107560.0,4023.0,20.0,1095.98,False,False,False,0,False,False,False,0.27242853591846883
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,linkedin,2025-05-06,9033.81,301320.0,4293.0,68.0,2476.41,False,False,False,0,False,False,False,0.576848357791754
NF_2025,Nature First,Brand Image,Parents,instagram,2025-05-31,3068.41,26650.0,985.0,16.0,1421.27,False,False,False,0,False,False,False,1.4429137055837564
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-05-31,3951.19,369384.0,58144.0,1298.0,72794.62,False,False,False,0,False,False,False,1.251971312603192
NF_2025,Nature First,Brand Image,Parents,facebook,2025-05-25,5546.31,47594.0,1316.0,52.0,4022.59,False,False,False,0,False,False,False,3.056679331306991
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-04-05,4313.46,49672.0,1299.0,55.0,4055.08,False,False,False,0,False,False,False,3.121693610469592
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-02-20,3967.27,19678.0,577.0,126.0,10386.19,False,False,False,0,False,False,False,18.000329289428077
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-05-20,8075.74,292956.0,7527.0,1015.0,40907.86,False,False,False,0,False,False,False,5.434815995748639
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-06-06,2629.61,11423.0,1285.0,600.0,20212.9,False,False,True,0,False,False,False,15.72988326848249
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-04-28,4526.71,6684.0,568.0,249.0,18708.02,False,False,False,0,False,False,False,32.936654929577465
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-07-20,7364.97,199862.0,8528.0,582.0,19546.02,False,False,False,0,False,False,False,2.291981707317073
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-07-25,23374.31,1186156.0,135492.0,1233.0,26132.43,False,False,False,0,False,False,False,0.19287064918962005
BF_2025,Black Friday,Seasonal Sale,Gen Z,instagram,2025-11-23,20983.06,406677.0,37377.0,2738.0,154354.67,False,False,False,0,False,False,False,4.129669850442786
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-05-30,12342.84,75031.0,1749.0,335.0,22534.36,False,False,False,0,False,False,False,12.884139508290453
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-03-27,10826.87,264517.0,7025.0,154.0,13359.68,False,False,False,0,False,False,False,1.9017338078291814
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-05-25,4390.19,16835.0,225.0,18.0,1267.86,False,False,False,0,False,False,False,5.634933333333333
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-02-11,15191.59,231448.0,9094.0,156.0,15812.93,False,False,False,0,False,False,False,1.7388310974268748
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-07-16,4285.03,56845.0,2748.0,296.0,17425.81,False,False,False,0,False,False,False,6.3412700145560414
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-06-02,34660.84,1193842.0,175579.0,3942.0,162628.54,False,False,False,0,False,False,False,0.9262414070019763
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-05-16,12116.66,366697.0,31669.0,1588.0,72091.92,False,False,False,0,False,False,False,2.2764192112160155
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-04-21,3253.38,32580.0,933.0,163.0,15442.67,False,False,False,0,False,False,False,16.551629153269026
PL_2025,Product Launch,Product Launch,Adults,email,2025-02-15,7281.37,81591.0,7284.0,1201.0,63443.0,False,False,False,0,False,False,True,8.709877626083228
BF_2025,Black Friday,Seasonal Sale,Adults,facebook,2025-11-17,55027.85,714733.0,18857.0,3551.0,271137.05,False,False,False,0,False,False,False,14.378588852945855
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-05-15,8967.02,45245.0,1716.0,789.0,32528.78,False,False,False,0,False,False,False,18.9561655011655
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-06-12,22920.28,1158300.0,265309.0,2454.0,94124.2,False,False,False,0,False,False,False,0.3547719828577244
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-04-16,10301.02,842727.0,103835.0,3888.0,146086.25,False,False,False,0,False,False,False,1.406907593778591
PL_2025,Product Launch,Product Launch,Adults,email,2025-01-26,24530.88,247639.0,32407.0,1552.0,95407.25,False,False,False,0,False,False,False,2.9440321535470733
NF_2025,Nature First,Brand Image,Parents,facebook,2025-04-27,4915.65,62442.0,3280.0,66.0,4911.89,False,False,False,0,False,False,False,1.4975274390243904
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-02-17,25580.24,425067.0,0.0,0.0,0.0,False,False,False,0,False,False,False,2.7758289348474485
NF_2025,Nature First,Brand Image,Parents,email,2025-06-04,5990.71,28116.0,1299.0,87.0,7986.44,False,False,False,0,False,False,False,6.1481447267128555
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-05-26,2079.12,10798.0,340.0,91.0,7927.74,False,False,False,0,False,False,False,23.316882352941175
BF_2025,Black Friday,Seasonal Sale ,Gen Z,youtube,2025-12-03,42702.33,1806358.0,138757.0,19408.0,1038927.49,False,False,False,0,False,False,False,7.487387951598838
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-03-24,7027.63,20362.0,707.0,175.0,14421.02,False,False,False,0,False,False,False,20.397482319660536
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-07-26,3148.55,128659.0,8673.0,537.0,21428.86,False,False,False,0,False,False,False,2.470755217341174
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-01-06,18815.4,473800.0,31255.0,1516.0,99267.02,False,False,False,0,False,False,False,3.176036474164134
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-04-05,3773.39,16988.0,482.0,161.0,9825.55,False,False,True,0,False,False,False,20.384958506224066
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-06-01,3810.42,25738.0,487.0,162.0,16782.53,False,False,False,1,True,True,False,34.46104722792607
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-02-14,32508.03,3193201.0,264928.0,2811.0,214419.63,False,False,False,0,False,False,False,0.8093505782703225
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-01-21,3739.47,30780.0,886.0,198.0,11270.28,False,False,False,0,False,False,False,12.72040632054176
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-07-02,11005.54,110555.0,5754.0,651.0,50763.69,False,False,False,0,False,False,False,8.82233055265902
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-07-02,3289.41,26861.0,1149.0,99.0,6337.0,False,False,False,0,False,False,True,5.515245255411358
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-04-03,2342.96,6862.0,278.0,52.0,5224.96,False,False,False,0,False,False,False,18.79482014388489
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-01-18,3737.95,11972.0,221.0,29.0,4884.0,False,False,False,0,False,False,True,22.099723046488624
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-07-04,6919.57,97442.0,5091.0,808.0,39574.45,False,False,False,0,False,False,False,7.773413867609507
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-02-06,5813.2,11184.0,786.0,429.0,29677.65,False,False,False,0,False,False,False,37.75782442748092
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-02-24,3726.42,15009.0,535.0,98.0,11917.12,False,False,False,0,False,False,False,22.27499065420561
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-01-20,13646.43,919537.0,37328.0,1398.0,75764.67,False,False,False,0,False,False,False,2.0297007608229745
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-05-08,4148.19,13066.0,404.0,95.0,14787.46,False,False,False,0,False,False,False,36.60262376237623
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-03-25,5943.96,34664.0,0.0,0.0,0.0,False,False,False,0,False,False,False,18.332014213994107
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-08-10,5975.22,156793.0,5041.0,393.0,13025.11,False,False,False,0,False,False,False,2.5838345566355883
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-02-16,4196.99,15081.0,156.0,33.0,2740.3,False,False,False,0,False,False,False,17.566025641025643
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-03-20,58664.67,4520933.0,138509.0,2805.0,187870.52,False,False,False,0,False,False,False,1.3563777083077633
BF_2025,Black Friday,Seasonal Sale ,Parents,email,2025-11-25,32443.83,99358.0,5643.0,4764.0,302374.8,False,False,False,0,False,False,False,53.58405103668262
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,facebook,2025-05-09,6307.58,147900.0,7315.0,56.0,2120.91,False,False,False,0,False,False,False,0.2899398496240601
NF_2025,Nature First,Brand Image,Parents,instagram,2025-06-03,3915.79,59675.0,3555.0,89.0,6291.16,False,False,False,0,False,False,False,1.7696652601969056
NF_2025,Nature First,Brand Image,Parents,facebook,2025-03-14,5767.88,96229.0,4060.0,122.0,9028.26,False,False,False,0,False,False,False,2.223709359605911
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-06-15,4926.71,32574.0,0.0,0.0,0.0,False,False,False,0,False,False,False,5.515245255411358
SS_2025,Summer Sale,Seasonal Sale ,Parents,email,2025-05-23,5112.8,45787.0,4458.0,1267.0,73727.0,False,False,False,0,False,False,False,16.538133692238674
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-07-07,7079.44,36156.0,0.0,0.0,0.0,False,False,False,0,False,False,False,14.187154185022026
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-02-24,2896.72,57019.0,1132.0,64.0,4468.78,False,False,False,0,False,False,False,3.947685512367491
HP_2025,Holiday Prep,Seasonal Education,Seniors,email,2025-11-03,2785.61,5439.0,745.0,588.0,65771.17,False,False,False,0,False,False,False,88.28344966442953
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-04-08,5419.9,17404.0,1335.0,555.0,66782.43,False,False,False,0,False,False,False,50.024292134831455
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-06-27,3260.48,119932.0,5972.0,540.0,22512.1,False,False,False,0,False,False,False,3.769608171466845
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-05-09,10694.03,220135.0,9896.0,422.0,30468.53,False,False,False,0,False,False,False,3.0788732821341953
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-01-20,2857.48,17568.0,351.0,19.0,1071.7,False,False,False,0,False,False,False,3.0532763532763534
PL_2025,Product Launch,Product Launch,Adults,email,2025-02-11,28195.77,299269.0,21353.0,961.0,71488.69,False,False,False,0,False,False,False,3.3479459560717464
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-07-15,2920.46,188505.0,13046.0,646.0,22989.73,False,False,False,0,False,False,False,1.7622052736470948
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-04-03,5259.16,30018.0,1144.0,234.0,28395.82,False,False,False,0,False,False,False,24.821520979020978
NF_2025,Nature First,Brand Image,Parents,instagram,2025-05-10,3993.63,40611.0,2828.0,104.0,4340.0,False,False,False,0,False,False,True,1.5345451262600327
SS_2025,Summer Sale,Seasonal Sale ,Adults,linkedin,2025-07-23,4953.74,37504.0,2085.0,254.0,16038.45,False,False,False,0,False,False,False,7.692302158273382
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,instagram,2025-05-08,10877.31,722553.0,10772.0,69.0,2139.95,False,False,False,0,False,False,False,0.19865855922762715
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-07-22,5717.66,235582.0,10252.0,387.0,17257.1,False,False,False,0,False,False,False,1.6832910651580177
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-02-26,5367.2,12229.0,521.0,67.0,9934.28,False,False,False,0,False,False,False,19.067715930902114
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-07-17,5637.4,444540.0,39686.0,651.0,16742.77,False,False,False,0,False,False,False,0.42188101597540695
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-01-17,11202.01,243441.0,13059.0,456.0,45512.34,False,False,False,0,False,False,False,3.485132092809556
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-09-05,5001.72,70149.0,866.5,294.0,26644.52,False,False,False,1,True,True,False,30.749590305828043
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-03-02,12834.92,334571.0,15276.0,826.0,59985.74,False,False,False,0,False,False,False,3.926796281749149
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-06-01,2793.99,100028.0,4580.0,785.0,56537.11,False,False,False,0,False,False,False,12.344347161572053
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-03-11,7369.29,74643.0,4229.0,121.0,7498.42,False,False,False,0,False,False,False,1.7730952943958382
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-03-17,3021.43,19574.0,779.0,89.0,4773.87,False,False,False,0,False,False,False,6.1282028241335045
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-05-01,3541.38,17315.0,260.0,19.0,2717.82,False,False,False,0,False,False,False,10.453153846153846
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-05-19,7433.02,81955.0,3966.0,976.0,105044.76,False,False,False,0,False,False,False,26.486323751891074
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-07-28,5024.82,87735.0,2924.0,168.0,7178.49,False,False,False,0,False,False,False,2.4550239398084814
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-02-04,4547.59,26651.0,1493.0,346.0,19589.93,False,False,False,0,False,False,False,13.12118553248493
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-06-01,12309.17,752817.0,28546.0,1914.0,31796.44,False,False,False,0,False,False,False,1.1138667413998458
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-03-23,6393.66,270315.0,10506.0,56.0,3019.5,False,False,False,0,False,False,False,0.28740719588806396
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-06-04,4119.98,59317.0,2322.5,19.0,983.71,False,False,False,1,True,True,False,0.4235565123789021
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-04-09,4924.28,1150415.0,56171.0,7262.0,122785.93,False,False,False,0,False,False,False,2.185930996421641
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-04-09,3131.76,16028.0,603.0,256.0,21798.57,False,False,False,0,False,False,False,36.15019900497512
NF_2025,Nature First,Brand Image,Parents,facebook,2025-03-10,5186.68,41564.0,4260.0,260.0,15275.17,False,False,False,0,False,False,False,3.5857206572769953
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-04-27,3345.38,19530.0,563.0,81.0,6100.3,False,False,False,0,False,False,False,10.835346358792185
HP_2025,Holiday Prep,Seasonal Education,Adults,email,2025-11-28,4130.04,20745.0,2719.0,1125.0,90788.13,False,False,False,0,False,False,False,33.390264803236484
NF_2025,Nature First,Brand Image,Parents,email,2025-03-05,2643.53,10256.0,1218.5,22.0,2112.91,False,False,False,1,True,True,False,1.7340254411161262
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-03-22,8075.79,2559641.0,284850.0,14589.0,666450.14,False,False,False,0,False,False,False,2.3396529401439357
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-04-04,22385.46,2676613.0,190801.0,9068.0,282524.5,False,False,False,0,False,False,False,1.4807286125334773
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-04-27,4443.93,31160.0,566.0,183.0,19836.78,False,False,False,0,False,False,False,35.047314487632505
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,tiktok,2025-05-21,15990.81,1267561.0,31375.0,135.0,5509.6,False,False,False,1,True,True,False,0.17560478087649403
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-02-21,5694.66,19809.0,0.0,0.0,0.0,False,False,False,0,False,False,False,22.099723046488624
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-05-15,2965.72,5468.0,244.0,95.0,10654.87,False,False,False,0,False,False,False,43.667500000000004
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-05-17,7664.73,78790.0,2880.0,102.0,8333.78,False,False,False,0,False,False,False,2.893673611111111
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-05-17,7331.98,44882.0,2482.0,1128.0,52002.16,False,False,False,0,False,False,False,20.95171635777599
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-05-18,10959.25,1069937.0,0.0,0.0,0.0,False,False,False,0,False,False,False,0.7661460982148245
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-06-21,7352.27,36765.0,1912.0,812.0,48102.74,True,False,False,0,False,False,False,25.15833682008368
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-07-21,5646.96,149464.0,8593.0,1818.0,85546.61,False,False,False,0,False,False,False,9.95538345164669
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-07-14,2883.6,96185.0,6759.0,873.0,48057.62,False,False,False,0,False,False,False,7.110167184494748
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-06-05,17301.89,879675.0,113072.0,4769.0,255203.3,False,False,False,0,False,False,False,2.256998195839819
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-05-15,4574.78,29103.0,993.0,46.0,3977.79,False,False,False,0,False,False,False,4.005830815709969
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-06-05,5313.4,73603.0,1079.0,132.0,14898.07,False,False,False,0,False,False,False,13.807293790546803
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-05-24,6800.54,119161.0,5796.0,722.0,33757.33,False,False,False,0,False,False,False,5.824246031746032
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-03-24,18101.18,1120944.0,65134.0,701.0,64473.67,False,False,False,0,False,False,False,0.9898619768477293
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-04-02,5511.73,59703.0,1272.0,60.0,3947.48,False,False,False,0,False,False,False,3.1033647798742137
PL_2025,Product Launch,Product Launch,Seniors,email,2025-03-01,8848.97,53022.0,2331.0,423.0,53544.58,False,False,False,0,False,False,False,22.970647790647792
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-03-30,14829.82,336566.0,24187.0,1444.0,141513.34,False,False,False,0,False,False,False,5.850801670318766
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-04-28,7895.94,149407.0,3519.0,105.0,5802.29,False,False,False,0,False,False,False,1.6488462631429384
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-04-19,2063.74,15200.0,439.0,93.0,11590.66,False,False,False,0,False,False,False,26.4024145785877
NF_2025,Nature First,Brand Image,Parents,facebook,2025-04-19,4505.5,29015.0,1612.0,38.0,2400.08,False,False,False,0,False,False,False,1.4888833746898262
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-03-04,5364.51,43406.0,1190.0,23.0,2191.16,False,False,False,0,False,False,False,1.8413109243697479
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-04-09,4335.79,21428.0,1314.0,138.0,10190.08,False,False,False,0,False,False,False,7.755007610350076
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-07-19,5056.6,91947.0,4351.0,367.0,25723.25,False,False,False,0,False,False,False,5.912031716846702
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,youtube,2025-05-11,10153.93,920235.0,23698.0,306.0,8314.18,False,False,False,0,False,False,False,0.3508388893577517
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,linkedin,2025-05-11,8187.12,341936.0,11834.0,91.0,2705.56,False,False,False,0,False,False,False,0.22862599290180835
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-02-11,4730.75,16730.0,785.0,264.0,21731.73,False,False,False,0,False,False,False,27.683732484076433
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-06-27,6312.16,65546.0,2224.0,188.0,9455.89,False,False,False,0,False,False,False,4.251749100719424
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-07-27,17925.5,486034.0,23143.0,1363.0,41572.28,False,False,False,0,False,False,False,1.796321998012358
PL_2025,Product Launch,Product Launch,Adults,email,2025-02-24,15016.82,101201.0,7246.0,490.0,9746.43,False,False,True,0,False,False,False,1.345077284018769
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,facebook,2025-05-09,9943.04,373322.0,12118.0,188.0,7085.21,False,False,False,0,False,False,False,0.5846847664631127
