campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-04-27,7645.03,92652.0,4318.0,52.0,3650.55,False,False,False,0,False,False,False,0.8454261232051876
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-03-12,5212.93,83939.0,4590.0,1377.0,133714.12,False,False,False,0,False,False,False,29.131616557734205
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-03-28,2791.83,67537.0,1308.0,26.0,1303.29,False,False,False,0,False,False,False,0.9963990825688073
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-04-02,9915.97,1349595.0,74717.0,5138.0,142430.71,False,True,False,0,False,False,False,1.906269122154262
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,linkedin,2025-05-25,12669.89,212556.0,8655.0,246.0,9576.69,False,False,False,0,False,False,False,1.1064922010398615
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-04-14,3985.69,12517.0,468.0,84.0,10691.27,False,False,False,0,False,False,False,22.844594017094018
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-05-02,3517.46,56484.0,2452.0,819.0,64131.53,False,False,False,0,False,False,False,26.154783849918434
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-02-20,8517.42,148316.0,2591.0,187.0,13010.26,False,False,False,0,False,False,False,5.021327672713238
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-01-15,3688.77,7493.0,233.0,247.0,22797.73,False,False,False,0,False,False,False,97.8443347639485
NF_2025,Nature First,Brand Image,Parents,instagram,2025-05-03,6163.06,41830.0,2293.0,52.0,4728.48,False,False,False,0,False,False,False,2.062136938508504
BF_2025,Black Friday,Seasonal Sale,Adults,linkedin,2025-11-21,51372.89,211487.0,11999.0,3437.0,279443.11,False,False,False,0,False,False,False,23.28886657221435
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-03-01,2956.89,17217.0,510.0,43.0,4998.19,False,False,False,0,False,False,False,9.800372549019608
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,facebook,2025-05-12,6977.71,166407.0,6533.0,136.0,6698.81,False,False,False,0,False,False,False,1.025380376549824
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-06-02,10294.48,267613.0,16055.0,745.0,36055.34,False,False,False,0,False,False,False,2.2457390221114917
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-07-14,13772.23,782036.0,43798.0,2098.0,42010.26,False,False,False,0,False,False,False,0.9591821544362756
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-07-01,7078.99,33672.0,1255.0,233.0,10599.54,False,False,False,0,False,False,False,8.44584860557769
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-06-05,8086.39,115582.0,6242.0,988.0,43355.06,False,False,False,0,False,False,False,6.945700096123037
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,youtube,2025-08-07,4813.05,222201.0,18542.0,500.0,13511.86,False,False,False,0,False,False,False,0.7287164275698415
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-04-09,5480.99,70745.0,2829.0,150.0,11268.98,False,False,False,0,False,False,False,3.9833792859667727
HP_2025,Holiday Prep,Seasonal Education,Seniors,facebook,2025-11-25,2720.29,16537.0,453.0,72.0,7986.5,False,False,False,0,False,False,False,17.630242825607063
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-07-04,20213.2,518829.0,15321.0,549.0,14347.79,False,False,False,0,False,False,False,0.9364786893805888
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-07-21,5601.58,50499.0,4945.0,980.0,44779.48,False,True,False,0,False,False,False,9.055506572295249
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-04-04,10459.95,183886.0,4443.5,71.0,4640.2,False,False,False,1,True,True,False,1.0442669067176775
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-05-28,6598.89,236801.0,6751.0,139.0,12022.15,False,False,False,0,False,False,False,1.7807954377129314
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-07-14,3512.61,29961.0,1131.0,96.0,5552.86,False,False,False,0,False,False,False,4.9096905393457115
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-02-21,41330.42,1038163.0,39864.0,1462.0,119404.05,False,False,False,0,False,False,False,2.9952852197471405
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-07-17,9607.84,140498.0,3551.0,647.0,34253.98,False,False,False,0,False,False,False,9.646291185581527
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-02-24,5451.16,35948.0,1454.0,218.0,13061.75,False,False,False,0,False,False,False,8.983321870701513
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-05-02,3061.77,23324.0,862.0,208.0,19050.0,False,False,False,0,False,False,True,22.099723046488624
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-02-11,6570.73,92297.0,3748.0,363.0,19502.52,False,False,False,0,False,False,False,5.2034471718249735
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,youtube,2025-05-06,12870.03,1589268.0,33151.0,386.0,8713.28,False,False,False,0,False,False,False,0.26283611354106967
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-05-19,29647.44,1208214.0,88452.0,752.0,43866.89,False,False,False,0,False,False,False,0.49594005788450235
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-07-03,6442.64,57347.0,5624.0,272.0,10144.69,False,False,False,0,False,False,False,1.8038211237553343
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-03-29,5150.06,168245.0,4060.0,67.0,5765.72,False,False,False,0,False,False,False,1.420128078817734
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-01-22,4005.36,57001.0,2856.0,482.0,33950.29,False,False,False,0,False,False,False,11.887356442577032
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-01-20,11224.91,97339.0,4061.0,67.0,6618.31,False,False,False,0,False,False,False,1.6297242058606256
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-03-29,9740.43,87935.0,5754.0,96.0,7391.03,False,False,False,0,False,False,False,1.2845029544664581
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-07-01,10953.35,40933.0,2556.0,998.0,68575.7,False,False,False,0,False,False,False,26.829303599374022
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-02-16,5114.15,59459.0,2862.0,59.0,2923.15,False,False,False,0,False,False,False,1.021366177498253
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-07-31,4122.65,106753.0,6674.0,205.0,8167.87,False,False,False,0,False,False,False,1.2238342822894817
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-02-07,15335.0,181169.0,7639.0,188.0,25033.93,False,False,False,0,False,False,False,3.277121350962168
NF_2025,Nature First,Brand Image,Parents,facebook,2025-03-27,6454.34,94404.0,4248.0,75.0,4507.48,False,False,False,0,False,False,False,1.0610828625235404
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-06-17,6122.17,24690.0,2674.0,165.0,6847.57,False,False,False,0,False,False,False,2.560796559461481
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-03-27,7550.79,319076.0,58442.0,2015.0,124623.24,False,False,False,0,False,False,False,2.1324259950035933
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-07-16,8652.67,408972.0,19238.5,696.0,20222.32,False,False,False,1,True,True,False,1.0511380824908387
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-03-31,5826.97,105522.0,1277.0,32.0,2497.48,False,False,False,0,False,False,False,1.955740015661707
HP_2025,Holiday Prep,Seasonal Education,Seniors,facebook,2025-11-10,4194.87,40407.0,2620.0,1179.0,88473.73,False,True,False,0,False,False,False,33.76859923664122
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-04-17,7007.39,74614.0,3315.0,107.0,6187.94,False,False,False,0,False,False,False,1.8666485671191553
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-05-22,11937.49,727864.0,65481.0,2336.0,135925.74,False,False,False,0,False,False,False,2.075804279103862
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-07-02,8674.95,193749.0,9991.0,1114.0,66237.35,False,False,False,0,False,False,False,6.629701731558403
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-04-12,3342.19,511140.0,0.0,0.0,0.0,False,False,False,0,False,False,False,0.7661460982148245
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-07-02,7409.32,173376.0,4868.0,336.0,12263.09,False,False,False,0,False,False,False,2.5191228430566968
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-05-12,4751.71,15742.0,481.0,109.0,11512.5,False,False,False,0,False,False,False,23.934511434511435
HP_2025,Holiday Prep,Seasonal Education,Seniors,facebook,2025-11-23,3225.69,10567.0,284.0,58.0,5798.54,False,False,False,0,False,False,False,20.417394366197183
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-05-31,2901.89,129382.0,2733.0,131.0,7789.84,False,False,False,0,False,False,False,2.85028905964142
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-07-16,5409.11,28701.0,1769.0,443.0,27942.94,False,False,False,0,False,False,False,15.795895986433012
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-01-27,3269.62,28571.0,649.0,95.0,11960.09,False,False,False,0,False,False,False,18.42848998459168
PL_2025,Product Launch,Product Launch,Seniors,email,2025-02-03,10940.34,37277.0,1512.0,79.0,10038.01,False,False,False,0,False,False,False,6.638895502645503
PL_2025,Product Launch,Product Launch,Seniors,email,2025-02-05,5658.14,42385.0,2515.0,368.0,45675.96,False,False,False,0,False,False,False,18.16141550695825
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-06-05,3017.04,273754.0,7791.0,208.0,6605.13,False,False,False,0,False,False,False,0.8477897574123989
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-03-22,41163.54,4695537.0,138896.0,5303.0,162860.88,False,False,False,0,False,False,False,1.1725383020389357
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-06-23,4357.65,115787.0,3517.0,306.0,12495.46,False,False,False,0,False,False,False,3.5528746090417966
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-08-07,8061.77,290862.0,16205.0,521.0,21354.29,False,False,False,0,False,False,False,1.3177593335390312
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-03-30,9126.06,1205067.0,66370.0,3510.0,156255.42,False,False,False,0,False,False,False,2.3543079704685854
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-05-11,2623.36,18162.0,224.0,85.0,13388.29,False,False,False,0,False,False,False,59.76915178571429
BF_2025,Black Friday,Seasonal Sale,Parents,email,2025-12-02,7637.43,25278.0,4229.0,3590.0,246920.16,False,False,False,0,False,False,False,58.387363442894305
PL_2025,Product Launch,Product Launch,Seniors,email,2025-01-19,17312.52,55611.0,1526.0,120.0,15892.65,False,False,False,0,False,False,False,10.414580602883355
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-05-15,12490.65,577742.0,30925.0,5057.0,163491.32,False,False,False,0,False,False,False,5.2867039611964435
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-07-19,5328.32,340948.0,18478.0,747.0,21321.47,False,False,False,0,False,False,False,1.1538840783634594
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-07-07,4482.32,22635.0,1018.0,170.0,12075.15,False,False,False,0,False,False,False,11.86164047151277
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-05-24,2242.07,168271.0,15256.0,418.0,19526.2,False,False,False,0,False,False,False,1.2799029889879392
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-06-24,7442.44,28382.0,1753.0,557.0,32108.71,False,False,False,0,False,False,False,18.316434683399887
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-07-29,7741.86,270783.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.356402540054723
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-02-10,8991.58,448471.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.2061881078691423
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-05-30,3544.83,9904.0,434.0,61.0,7956.75,False,False,False,0,False,False,False,18.33352534562212
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-05-24,49924.09,4057564.0,384407.0,30977.0,1341239.77,False,False,False,0,False,False,False,3.4891138038589307
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-07-06,5569.28,534396.0,30459.0,550.0,13481.48,False,False,False,0,False,False,False,0.4426107226107226
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-05-27,3166.35,24878.0,1235.0,37.0,2586.8,False,False,False,0,False,False,False,2.0945748987854254
HP_2025,Holiday Prep,Seasonal Education,Adults,email,2025-11-19,4878.74,23119.0,3288.0,1320.0,70756.43,False,False,False,0,False,False,False,21.519595498783453
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-06-05,2971.81,13953.0,269.0,39.0,3095.91,False,False,False,0,False,False,False,11.50895910780669
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-05-04,3649.0,18168.0,454.0,135.0,19947.39,False,False,False,0,False,False,False,43.93698237885462
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-05-15,9353.64,260402.0,17663.0,2066.0,98634.82,False,False,False,0,False,False,False,5.584262016644964
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-01-24,8955.05,163591.0,5559.0,152.0,13159.62,False,False,False,0,False,False,False,2.367263896384242
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-01-20,6707.01,19706.0,1030.0,552.0,53380.15,False,False,False,0,False,False,False,51.82538834951456
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-02-13,19701.05,1143595.0,62306.0,3538.0,364954.6,False,False,False,0,False,False,False,5.857455140756909
PL_2025,Product Launch,Product Launch,Seniors,email,2025-03-15,15170.72,84647.0,0.0,0.0,0.0,False,False,False,0,False,False,False,8.709877626083228
PL_2025,Product Launch,Product Launch,Adults,email,2025-03-06,26966.1,189940.0,15934.0,1287.0,140031.87,False,False,False,0,False,False,False,8.78824337893812
NF_2025,Nature First,Brand Image,Parents,instagram,2025-03-15,7877.49,64198.0,1582.0,30.0,2676.85,False,False,False,0,False,False,False,1.6920670037926675
NF_2025,Nature First,Brand Image,Parents,email,2025-04-08,5444.06,16595.0,2055.0,88.0,5269.45,False,False,False,0,False,False,False,2.5642092457420924
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-05-14,33177.63,2327306.0,217443.0,3111.0,81120.46,False,False,False,0,False,False,False,0.3730654010476309
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-03-14,8268.13,64246.0,1785.0,97.0,10969.93,False,False,False,0,False,False,False,6.145619047619048
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-07-12,3076.77,25107.0,814.0,71.0,4697.26,False,False,False,0,False,False,False,5.770589680589681
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-02-05,3564.31,34620.0,1108.0,204.0,15705.34,False,False,False,0,False,False,False,14.174494584837545
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-04-04,6474.0,55569.0,1500.0,26.0,2123.92,False,False,False,0,False,False,False,1.4159466666666667
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-01-26,3812.5,68203.0,2202.0,314.0,27491.69,False,False,False,0,False,False,False,12.484872842870118
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,instagram,2025-05-07,7725.2,270391.0,4449.0,43.0,815.13,False,False,False,0,False,False,False,0.18321645313553608
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-07-06,8787.87,166644.0,6672.0,320.0,9050.0,False,False,False,0,False,False,True,1.356402540054723
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-01-31,22339.08,1079018.0,44395.0,1631.0,122816.42,False,False,False,0,False,False,False,2.7664471224236964
HP_2025,Holiday Prep,Seasonal Education,Parents,email,2025-11-21,5849.26,16035.0,1587.0,619.0,48563.94,False,False,False,0,False,False,False,30.60109640831758
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-07-20,6215.530000000001,196319.0,6745.0,425.0,17717.33,False,True,False,0,False,False,False,2.6267353595255747
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-05-09,27236.4,2456678.0,151807.0,2171.0,127927.95,False,False,False,0,False,False,False,0.8427012588352315
PL_2025,Product Launch,Product Launch,Seniors,email,2025-02-15,11418.16,48788.0,6260.0,995.0,117096.31,False,False,False,0,False,False,False,18.705480830670925
HP_2025,Holiday Prep,Seasonal Education,Seniors,email,2025-11-20,2853.49,2437.0,310.0,232.0,16523.33,False,False,False,0,False,False,False,53.30106451612904
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-07-15,3142.09,22897.0,1052.0,162.0,10898.27,False,False,False,0,False,False,False,10.359572243346008
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-02-08,6072.26,23148.0,1019.0,107.0,10600.71,False,False,False,0,False,False,False,10.40305201177625
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-06-03,6453.17,63099.0,1126.0,11.0,625.2,False,False,False,0,False,False,False,0.555239786856128
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-06-02,37217.36,1520067.0,112592.0,9440.0,277146.12,False,False,False,0,False,False,False,2.4615081000426318
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-03-06,2593.24,19305.0,808.0,171.0,14563.62,False,False,False,0,False,False,False,18.024282178217824
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-07-01,5838.66,132476.0,5181.0,776.0,38828.49,False,False,False,0,False,False,False,7.494400694846554
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-01-10,5297.13,8838.0,458.0,209.0,29582.46,False,False,False,0,False,False,False,64.59052401746725
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-06-22,3770.41,334353.0,15016.0,409.0,13976.85,False,False,False,0,False,False,False,0.9307971497069792
NF_2025,Nature First,Brand Image,Parents,facebook,2025-04-13,4759.71,51453.0,2450.0,73.0,6550.15,False,False,False,0,False,False,False,2.673530612244898
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-05-02,16901.75,1740414.0,98342.0,6087.0,228213.86,False,False,False,0,False,False,False,2.3206143865286446
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-03-08,3902.0,8026.0,0.0,0.0,0.0,False,False,False,0,False,False,False,22.099723046488624
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-05-09,6237.23,31896.0,3234.0,1184.0,84692.15,False,False,False,0,False,False,False,26.188048855905997
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-04-10,4260.82,23928.0,750.0,99.0,5987.53,False,False,False,0,False,False,False,7.983373333333333
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-07-15,4586.87,389883.0,31002.0,215.0,6859.79,False,False,False,0,False,False,False,0.22126927295013224
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-03-07,4342.51,28584.0,638.0,120.0,6962.2,False,False,False,0,False,False,False,10.912539184952978
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-08-05,5850.16,327365.0,19814.0,236.0,10267.24,False,False,False,0,False,False,False,0.5181810840819623
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-06-23,7637.31,401087.0,15869.0,799.0,44539.45,False,False,False,0,False,False,False,2.8066954439473184
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-04-06,12742.72,243616.0,6354.0,232.0,4019.71,False,False,False,0,False,False,False,0.6326266918476551
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-05-24,2596.94,34595.0,705.0,30.0,710.57,False,False,True,0,False,False,False,1.0079007092198582
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-05-29,2993.8,8900.0,358.0,123.0,9642.39,False,False,False,0,False,False,False,26.934050279329607
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-03-26,9407.02,371999.0,22085.0,377.0,31729.51,False,False,False,0,False,False,False,1.4366995698437852
NF_2025,Nature First,Brand Image,Parents,facebook,2025-03-11,6205.22,49366.0,1031.0,88.0,7691.89,False,False,False,0,False,False,False,7.460611057225995
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-03-16,7306.7,181491.0,4803.0,148.0,12420.56,False,False,False,0,False,False,False,2.5860004164064128
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-04-12,5178.81,71812.0,3025.0,1479.0,132727.89,False,False,False,0,False,False,False,43.87698842975207
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-06-08,9814.71,394588.0,13268.0,478.0,25788.88,False,False,False,0,False,False,False,1.9436900813988545
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-05-25,4235.19,8964.0,623.0,466.0,34973.82,False,False,False,0,False,False,False,56.137752808988765
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-04-09,2606.34,152827.0,11611.0,220.0,6384.04,False,False,False,0,False,False,False,0.5498268882955818
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-04-25,6037.6,27632.0,771.0,140.0,19378.69,False,False,False,0,False,False,False,25.134487678339816
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-06-06,8686.29,210717.0,10654.0,987.0,62525.72,False,False,False,0,False,False,False,5.868755397033978
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-05-07,5984.06,29691.0,810.0,27.0,1808.69,False,False,False,0,False,False,False,2.232950617283951
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-05-08,3301.31,27192.0,1618.0,210.0,19466.75,False,False,False,0,False,False,False,12.031365883807169
HP_2025,Holiday Prep,Seasonal Education,Parents,facebook,2025-11-12,4194.87,19274.0,887.0,307.0,19450.44,False,True,False,0,False,False,False,21.928342728297633
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-05-10,5115.08,22849.0,816.0,79.0,5510.05,False,False,False,0,False,False,False,6.752512254901961
BF_2025,Black Friday,Seasonal Sale,Seniors,facebook,2025-11-27,12228.93,181106.0,8765.0,2114.0,121242.54,False,True,False,0,False,False,False,13.83257729606389
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-06-12,4503.9,69394.0,4186.0,336.0,21594.69,False,False,False,0,False,False,False,5.158788819875776
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,facebook,2025-05-22,5308.73,137350.0,5061.0,92.0,4295.01,False,False,False,0,False,False,False,0.8486484884410196
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-02-28,4891.78,25668.0,2763.0,336.0,23385.06,False,False,False,0,False,False,False,8.463648208469056
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-01-15,11978.94,139013.0,7145.0,215.0,23271.32,False,False,False,0,False,False,False,3.2570076976906925
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-04-24,5040.3,13745.0,493.0,122.0,17334.66,False,False,False,0,False,False,False,35.16158215010142
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-03-19,2581.81,48017.0,1075.0,65.0,5576.54,False,False,False,0,False,False,False,5.187479069767442
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-02-01,4187.3,30992.0,755.0,109.0,11777.69,False,False,False,0,False,False,False,15.59958940397351
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-02-10,12553.3,192139.0,7595.0,664.0,37121.0,False,False,False,0,False,False,True,4.887535440632221
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-03-28,2877.28,9345.0,376.0,250.0,28733.08,False,False,False,0,False,False,False,76.41776595744682
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-05-02,5753.41,66192.0,2996.0,526.0,35002.43,False,False,False,0,False,False,False,11.683054072096128
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,tiktok,2025-05-25,11137.61,728089.0,42762.0,330.0,13605.65,False,False,False,0,False,False,False,0.3181715074131238
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-08-09,4755.52,183881.0,8638.0,819.0,36862.47,False,False,False,0,False,False,False,4.267477425329938
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-06-06,3026.15,17787.0,464.0,36.0,3157.61,False,False,False,0,False,False,False,6.805193965517241
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-06-06,4141.49,33786.0,1590.0,148.0,11254.1,False,False,False,0,False,False,False,7.078050314465409
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-04-22,4184.14,29871.0,1212.0,234.0,24333.58,False,False,False,0,False,False,False,20.077211221122113
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-06-06,20501.75,1312461.0,150989.0,5027.0,237051.87,False,False,False,0,False,False,False,1.5699943042208373
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-04-30,5425.79,19823.0,676.0,298.0,38290.55,False,False,False,0,False,False,False,56.64282544378699
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-03-16,2745.42,18617.0,823.0,130.0,57646.59,False,False,False,0,False,False,False,70.04445929526123
