campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-01-27,6908.61,96296.0,2905.0,287.0,20900.61,False,False,False,0,False,False,False,7.194702237521515
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-05-04,4173.63,12728.0,376.0,112.0,9823.69,False,False,False,0,False,False,False,26.12683510638298
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-02-03,18230.23,277604.0,13373.0,309.0,21602.78,False,False,False,0,False,False,False,1.6154026770358183
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-07-22,2797.0,27481.0,2596.0,558.0,24269.46,False,False,False,0,False,False,False,9.348790446841294
SS_2025,Summer Sale,Seasonal Sale,Gen Z,instagram,2025-06-08,21171.31,655422.0,29140.0,11458.0,430055.49,False,False,False,0,False,False,False,14.758252916952642
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-06-28,4898.73,117275.0,10607.0,917.0,40981.79,False,True,False,0,False,False,False,3.86365513340247
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-03-29,21371.45,395757.0,11148.0,674.0,60559.41,False,False,False,0,False,False,False,5.43231162540366
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,youtube,2025-05-12,12868.72,876657.0,15754.0,208.0,7901.03,False,False,False,1,True,True,False,0.5015253269011045
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-08-08,4315.98,234395.0,25994.0,880.0,32082.06,False,False,False,0,False,False,False,1.2342102023543895
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-06-20,12934.12,608295.0,52178.0,1625.0,50105.14,False,False,False,0,False,False,False,0.9602732952585381
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-05-11,32366.43,3485993.0,322392.0,13968.0,346160.81,False,False,False,0,False,False,False,1.07372642621405
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-05-30,3211.99,16011.0,585.0,96.0,10750.82,False,False,True,0,False,False,False,18.377470085470083
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,tiktok,2025-06-04,24036.62,1575011.0,49432.0,138.0,4465.87,False,False,False,0,False,False,False,0.09034370448292604
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-03-23,1783.48,76017.0,6850.0,398.0,12065.73,False,False,False,0,False,False,False,1.7614204379562044
HP_2025,Holiday Prep,Seasonal Education,Parents,instagram,2025-11-11,3583.79,25223.0,1419.0,353.0,23227.47,False,False,False,0,False,False,False,16.36890063424947
SS_2025,Summer Sale,Seasonal Sale ,Parents,facebook,2025-06-23,4837.79,87339.0,3144.0,302.0,12531.74,False,False,False,0,False,False,False,3.9859223918575064
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-05-01,14538.94,1105846.0,74837.0,1785.0,72824.37,False,False,False,0,False,False,False,0.9731064847602121
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-03-16,9092.19,105497.0,7139.0,270.0,33925.18,False,False,False,0,False,False,False,4.752091329317832
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-06-05,3141.87,45374.0,695.0,79.0,4317.4,False,False,False,0,False,False,False,6.212086330935251
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-02-05,13228.474999999999,290648.0,25259.0,1047.0,64077.69,False,True,False,0,False,False,False,2.5368260817926283
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,facebook,2025-05-07,11005.1,293188.0,0.0,0.0,0.0,False,False,False,0,False,False,False,0.6426069075874439
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-07-06,15363.76,367311.0,121500.0,3361.0,98425.54,True,False,False,0,False,False,False,0.8100867489711934
PL_2025,Product Launch,Product Launch ,Adults,email,2025-03-03,36996.38,398430.0,32347.0,3964.0,451561.72,False,False,False,0,False,False,False,13.959925804556836
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-02-22,9050.92,49947.0,2738.0,517.0,45674.76,False,False,False,0,False,False,False,16.681796932067204
TSF_2025,TikTok Skin Fails,Trend Counter ,Young Adults,facebook,2025-05-08,6117.29,452699.0,22534.0,1152.0,17968.8,False,False,True,0,False,False,False,0.7974083606993876
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-05-02,4617.58,13896.0,519.0,86.0,12371.51,False,False,False,0,False,False,False,23.837206165703275
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,linkedin,2025-05-06,13334.08,263476.0,6320.0,110.0,2753.2,False,False,True,0,False,False,False,0.435632911392405
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-04-12,26878.47,2102180.0,462361.0,5697.0,325019.23,False,False,False,0,False,False,False,0.7029555477213691
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-07-18,11833.21,1620927.0,99376.0,2759.0,104308.4,False,False,False,0,False,False,False,1.0496337143777168
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-05-05,32932.38,2061040.0,83408.0,3230.0,59113.37,False,False,False,1,True,True,False,0.7087254220218684
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-06-27,5315.27,134663.0,0.0,0.0,0.0,False,False,False,0,False,False,False,4.652836093765778
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,instagram,2025-05-17,12878.92,504841.0,6558.0,73.0,2378.64,False,False,False,0,False,False,False,0.362708142726441
BF_2025,Black Friday,Seasonal Sale,Young Adults,tiktok,2025-11-22,10050.97,173188.0,7789.0,842.0,50946.94,False,False,False,0,False,False,False,6.540883296957248
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-04-28,4942.21,20742.0,0.0,0.0,0.0,False,False,False,0,False,False,False,36.645781081712364
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-07-04,5437.65,116170.0,7783.0,451.0,19122.02,False,False,False,0,False,False,False,2.4568957985352693
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-07-03,2037.59,121708.0,5978.0,318.0,13756.48,False,False,False,0,False,False,False,2.3011843425894947
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-07-09,4064.54,32373.0,2729.0,600.0,35464.39,False,False,False,0,False,False,False,12.995379259802124
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-03-26,17851.4,164154.0,6628.0,617.0,55409.47,False,False,False,0,False,False,False,8.359907966203984
BF_2025,Black Friday,Seasonal Sale,Young Adults,facebook,2025-12-05,16960.34,156729.0,9121.0,1241.0,58993.08,False,False,False,0,False,False,False,6.46783028176735
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-02-19,2966.29,16069.0,903.0,144.0,9833.13,False,False,False,0,False,False,False,10.88940199335548
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-05-29,4217.84,83314.0,0.0,0.0,0.0,False,False,False,0,False,False,False,14.187154185022026
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-06-01,7552.69,31945.0,1592.0,795.0,46369.42,False,False,False,0,False,False,False,29.12652010050251
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-03-11,23003.1,723541.0,32295.0,1622.0,154274.19,False,False,False,0,False,False,False,4.777030190431955
AAR_2025,Anti-Aging Routine,Product Education ,Young Adults,facebook,2025-01-25,4121.8,32076.0,866.5,88.0,8496.76,False,False,False,1,True,True,False,9.805839584535487
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-07-23,4444.65,73429.0,8369.0,2336.0,99377.78,False,False,False,0,False,False,False,11.8745106942287
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-07-30,7193.52,561355.0,61120.0,668.0,21433.87,False,False,False,0,False,False,False,0.3506850458115183
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-07-22,10761.83,417747.0,14558.0,1206.0,53429.54,False,False,False,0,False,False,False,3.6701154004670973
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-05-08,3798.79,23324.0,436.0,137.0,10739.44,False,False,False,0,False,False,False,24.631743119266055
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-06-30,38274.94,1011611.0,42668.0,738.0,18438.5,False,False,False,0,False,False,False,0.4321388394112684
TSF_2025,TikTok Skin Fails,Trend Counter ,Gen Z,tiktok,2025-05-03,33146.71,5743652.0,248073.0,25155.0,821987.83,False,False,False,0,False,False,False,3.3134917141325335
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-03-31,3106.43,6539.0,206.0,77.0,7549.0,False,False,False,0,False,False,True,36.645781081712364
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-05-06,15096.17,756827.0,13891.0,1233.0,22074.42,False,False,False,0,False,False,False,1.589116694262472
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-07-06,4122.95,78965.0,3293.0,184.0,12682.57,False,False,False,0,False,False,False,3.8513726085636195
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-05-04,5203.46,122354.0,3629.0,26.0,1161.95,False,False,False,0,False,False,False,0.32018462386332325
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-03-30,16644.36,183516.0,5280.0,517.0,42191.37,False,False,False,0,False,False,False,7.990789772727274
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-05-02,7341.18,1228284.0,80019.0,3847.0,192296.89,False,False,False,0,False,False,False,2.4031403791599497
SS_2025,Summer Sale,Seasonal Sale,Parents,instagram,2025-06-25,5112.86,27967.0,1201.0,191.0,12063.03,False,False,False,0,False,False,False,10.044154870940883
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-07-03,10607.61,579815.0,24398.0,2079.0,117617.25,False,False,False,0,False,False,False,4.820774243790475
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-04-20,4026.9849999999997,29951.0,739.0,208.0,25179.67,False,True,False,0,False,False,False,34.07262516914749
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-04-14,10028.11,971891.0,123588.0,4221.0,228761.74,False,False,False,0,False,False,False,1.8510028481729617
HP_2025,Holiday Prep,Seasonal Education,Parents,instagram,2025-02-11,4140.63,36201.0,1449.0,494.0,38462.18,False,False,False,0,False,False,False,26.543947550034506
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-02-01,14114.3,154429.0,2113.0,80.0,6428.65,False,False,False,0,False,False,False,3.0424278277330807
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-01-27,2539.8,5672.0,0.0,0.0,0.0,False,False,False,0,False,False,False,36.645781081712364
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-02-22,4739.73,13944.0,211.0,52.0,3472.11,False,False,False,0,False,False,False,16.455497630331752
PL_2025,Product Launch,Product Launch,Adults,email,2025-01-18,6798.61,55945.0,2725.0,260.0,29203.48,False,False,False,0,False,False,False,10.716873394495412
NF_2025,Nature First,Brand Image,Parents,email,2025-03-18,7224.18,25460.0,1218.5,87.0,8326.7,False,False,False,1,True,True,False,6.833565859663521
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-03-14,5441.88,32329.0,877.0,70.0,6482.42,False,False,False,0,False,False,False,7.3915849486887115
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-06-25,6215.530000000001,164327.0,8903.0,2256.0,101337.81,False,True,False,0,False,False,False,11.382434011007525
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-04-22,16407.46,2230682.0,37275.0,1270.0,20346.13,False,False,False,0,False,False,False,0.5458384976525822
HP_2025,Holiday Prep,Seasonal Education,Parents,email,2025-11-13,3860.34,6848.0,0.0,0.0,0.0,False,False,False,0,False,False,False,38.62635338345865
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-04-28,4746.89,53343.0,1479.0,6.0,562.79,False,False,False,0,False,False,False,0.38052062204192016
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-07-11,6489.05,48977.0,4211.0,871.0,33260.87,False,False,False,0,False,False,False,7.89856803609594
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-04-25,3853.93,6685.0,110.0,30.0,4107.68,False,False,False,0,False,False,False,37.34254545454546
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-03-27,8610.88,462322.0,43879.0,972.0,65373.44,False,False,False,0,False,False,False,1.489857107044372
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-01-30,9528.48,182597.0,4232.0,756.0,72793.18,False,False,False,0,False,False,False,17.200656899810962
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-04-18,3895.16,175780.0,4700.0,95.0,6515.59,False,False,True,0,False,False,False,1.386295744680851
AAR_2025,Anti-Aging Routine, Product Education,Adults,linkedin,2025-03-25,4026.9849999999997,22717.0,1277.0,373.0,33295.92,False,True,False,0,False,False,False,26.073547376664056
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-03-22,99375.8,6546752.0,362965.0,3984.0,215964.79,False,False,False,0,False,False,False,0.5950016943782459
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-04-30,16623.07,1417749.0,60315.0,4092.0,86847.93,False,False,False,0,False,False,False,1.4399059935339467
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-06-03,5270.6,466039.0,13817.0,1902.0,70212.03,False,False,True,0,False,False,False,5.0815683578200765
NF_2025,Nature First,Brand Image,Parents,email,2025-03-16,3446.82,22460.0,1218.0,83.0,6627.09,True,False,False,0,False,False,False,5.440960591133005
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-04-22,6620.71,83118.0,5629.0,39.0,2463.49,False,False,False,0,False,False,False,0.43764256528690704
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-04-13,2931.9,21557.0,390.0,49.0,4321.62,False,False,False,0,False,False,False,11.081076923076923
NF_2025,Nature First,Brand Image,Parents,facebook,2025-04-24,7625.9,67201.0,2791.0,32.0,3011.41,False,False,False,0,False,False,False,1.0789716947330705
BF_2025,Black Friday,Seasonal Sale,Gen Z,instagram,2025-11-19,1115.18,19641.0,2339.0,207.0,7976.03,False,False,False,0,False,False,False,3.4100171013253524
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-07-06,4519.97,34217.0,996.0,110.0,8010.72,False,False,False,0,False,False,False,8.04289156626506
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-05-10,8996.31,573820.0,19413.0,1375.0,41596.03,False,False,True,0,False,False,False,2.1426894349147476
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-02-18,13892.17,205609.0,33022.0,911.0,80998.9,True,False,False,0,False,False,False,2.4528768699654773
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-02-08,7037.98,91255.0,0.0,0.0,0.0,False,False,False,0,False,False,False,3.2963992219790907
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-03-31,4148.5,40853.0,1228.0,30.0,2126.49,False,False,False,0,False,False,False,1.7316693811074917
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-03-17,3802.04,44147.0,2188.0,29.0,1406.73,False,False,False,0,False,False,False,0.6429296160877513
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-02-20,12451.685,602335.0,21280.0,1429.0,133389.22,False,True,False,0,False,False,False,6.268290413533834
PL_2025,Product Launch,Product Launch,Young Adults,tiktok,2025-03-18,18703.65,815768.0,35327.0,262.0,26685.36,False,False,False,0,False,False,False,0.755381436295185
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-03-09,3360.69,54770.0,3118.0,292.0,103253.08,False,False,True,0,False,False,False,33.11516356638871
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-04-30,5501.85,9083.0,459.0,193.0,15382.36,False,False,False,0,False,False,False,33.512766884531594
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-06-13,4117.05,55685.0,1873.0,360.0,18940.89,False,False,False,0,False,False,False,10.112594767752269
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,youtube,2025-08-13,5901.11,526978.0,17926.0,358.0,12666.73,False,False,False,0,False,False,False,0.7066121834207296
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-03-06,4895.09,45727.0,1625.0,32.0,1946.51,False,False,False,0,False,False,False,1.1978523076923078
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-05-21,9915.97,817956.0,24634.0,410.0,23642.7,False,False,False,0,False,False,False,0.9597588698546724
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-04-26,7103.59,74061.0,2063.0,26.0,1380.64,True,False,False,0,False,False,False,0.6692389723703345
PL_2025,Product Launch,Product Launch,Young Adults,youtube,2025-03-24,12410.98,402891.0,12414.0,403.0,25172.14,False,False,False,0,False,False,False,2.0277219268567745
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-05-31,4597.94,29759.0,617.0,77.0,6935.11,False,False,False,0,False,False,False,11.240048622366288
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-04-25,4569.6,14389.0,1512.0,201.0,18794.44,False,False,False,0,False,False,False,12.430185185185184
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-07-20,4898.73,31148.0,1445.0,387.0,3252.33,False,True,True,0,False,False,False,2.2507474048442906
HP_2025,Holiday Prep,Seasonal Education,Adults,email,2025-11-26,4891.79,21076.0,3444.0,2598.0,145381.48,False,False,False,0,False,False,False,42.21297328687573
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,facebook,2025-07-17,5836.03,220811.0,7848.0,110.0,4072.05,False,False,False,0,False,False,False,0.5188646788990826
HP_2025,Holiday Prep,Seasonal Education,Seniors,email,2025-11-07,3648.11,6941.0,563.0,387.0,24209.44,False,False,False,0,False,False,False,43.00078152753108
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-06-26,4521.79,244676.0,13624.0,210.0,8771.06,False,False,False,0,False,False,False,0.6437947739283617
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-02-05,2904.68,13802.0,502.0,178.0,28080.94,False,False,False,0,False,False,False,55.93812749003984
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-02-20,6672.01,30707.0,2206.0,740.0,54560.58,False,False,False,0,False,False,False,24.73281051677244
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-04-10,3077.56,246075.0,16741.0,252.0,10020.41,False,False,False,0,False,False,False,0.5985550445015232
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-07-19,6199.03,29563.0,3251.0,333.0,14298.74,False,False,False,0,False,False,False,4.398258997231621
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-03-13,52833.97,731057.0,40800.0,3508.0,313195.17,False,False,False,0,False,False,False,7.676352205882353
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-05-06,4839.68,22490.0,496.0,46.0,5091.41,False,False,False,0,False,False,False,10.264939516129031
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-03-15,6386.65,74844.0,2565.0,115.0,9993.88,False,False,False,0,False,False,False,3.896249512670565
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-03-31,2922.37,7383.0,487.0,103.0,12163.8,False,False,False,1,True,True,False,24.977002053388087
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-05-13,4381.11,10281.0,1509.0,676.0,94771.68,False,False,False,0,False,False,False,62.80429423459244
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-05-10,5174.67,60487.0,634.0,197.0,20804.88,False,False,False,0,False,False,False,32.815268138801265
SCA_2025,Skin Cancer Awareness,Educational Awareness,Seniors,youtube,2025-05-31,7435.47,443710.0,11536.0,126.0,4675.6,False,False,False,0,False,False,False,0.40530513176144245
BF_2025,Black Friday,Seasonal Sale,Adults,linkedin,2025-11-23,11186.97,146304.0,5831.0,1793.0,98403.99,False,False,False,0,False,False,False,16.87600583090379
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-04-01,4198.37,29004.0,636.0,161.0,14688.87,False,False,True,0,False,False,False,23.095707547169813
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-03-16,6722.27,427785.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.4698740423386454
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-04-22,5054.17,15832.0,771.0,162.0,20517.91,False,False,False,0,False,False,False,26.61207522697795
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-06-21,3038.19,197281.0,11692.0,369.0,21013.43,False,False,False,0,False,False,False,1.7972485460143688
BF_2025,Black Friday,Seasonal Sale,Parents,email,2025-12-04,18257.97,118860.0,9737.0,7383.0,456342.56,False,False,False,0,False,False,False,46.8668542672281
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-02-20,4521.86,26258.0,1716.0,343.0,36127.0,False,False,False,0,False,False,False,21.053030303030305
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-04-21,2419.87,17356.0,754.0,96.0,14606.72,False,False,True,0,False,False,False,19.372307692307693
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-04-20,5271.76,442760.0,0.0,0.0,0.0,False,False,False,0,False,False,False,1.2136772700374119
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-01-27,4637.45,17261.0,601.0,181.0,13998.46,False,False,False,0,False,False,False,23.291946755407654
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-07-25,6523.17,110686.0,5525.0,689.0,33872.31,False,False,False,0,False,False,False,6.130734841628959
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-07-12,18796.53,1279326.0,75342.0,808.0,21398.8,False,False,False,0,False,False,False,0.28402219213718777
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-06-05,43799.99,5694031.0,746955.0,21182.0,847657.75,False,False,False,0,False,False,False,1.1348176931675937
HP_2025,Holiday Prep,Seasonal Education,Seniors,email,2025-11-01,4467.83,6371.0,1337.5,1107.0,122197.37,False,False,False,1,True,True,False,91.36251962616822
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-03-15,8129.98,804603.0,21187.0,693.0,40652.12,False,False,False,0,False,False,False,1.9187294095435883
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-07-14,3572.54,61363.0,3173.0,184.0,5909.11,False,False,False,0,False,False,False,1.8623101166088873
NF_2025,Nature First,Brand Image,Parents,email,2025-05-17,3181.19,16832.0,874.0,60.5,1906.89,False,False,True,0,False,False,False,2.181796338672769
PL_2025,Product Launch,Product Launch,Young Adults,facebook,2025-02-23,10085.07,219863.0,10751.0,178.0,18239.27,False,False,False,0,False,False,False,1.6965184633987536
NF_2025,Nature First,Brand Image,Parents,facebook,2025-04-16,5297.74,37109.0,789.0,26.0,2070.42,False,False,False,0,False,False,False,2.624106463878327
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-04-21,2369.07,24022.0,484.0,192.0,15418.63,False,False,False,0,False,False,False,31.856673553719006
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-11-05,9513.41,80505.0,6925.0,1390.0,73031.08,False,False,False,0,False,False,False,10.546004332129964
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-02-15,3277.66,8574.0,205.0,73.0,8230.81,False,False,False,0,False,False,False,40.150292682926825
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,facebook,2025-05-05,12856.64,351894.0,15925.0,126.0,5279.93,False,False,False,0,False,False,False,0.3315497645211931
HP_2025,Holiday Prep,Seasonal Education,Parents,instagram,2025-11-12,3567.44,23025.0,660.0,203.0,15007.7,False,False,False,0,False,False,False,22.738939393939393
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-05-29,2961.01,101494.0,3738.0,273.0,11714.77,False,False,False,0,False,False,False,3.133967362225789
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-03-26,4499.54,404152.0,7332.0,200.0,4849.32,False,False,False,0,False,False,False,0.6613911620294599
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-01-11,4305.99,12132.0,417.0,103.0,15923.59,False,False,False,0,False,False,False,38.18606714628297
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-04-17,6807.6,447104.0,69022.0,4236.0,99804.56,False,False,False,0,False,False,False,1.445981860855959
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-06-20,7303.91,136879.0,13732.0,1604.0,88962.35,False,False,False,0,False,False,False,6.478469997087096
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-04-18,6892.2,172591.0,4714.0,110.0,6716.05,False,False,False,0,False,False,False,1.424703012303776
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-01-02,5308.12,21157.0,498.0,186.0,18795.14,False,False,False,0,False,False,False,37.74124497991968
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-03-16,24189.77,272922.0,10968.0,257.0,24194.24,False,False,False,0,False,False,False,2.205893508388038
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-01-27,4807.01,13070.0,211.0,87.0,7408.31,False,False,False,0,False,False,False,35.11047393364929
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-07-25,5350.37,22435.0,1896.0,495.0,20254.83,False,False,False,0,False,False,False,10.682927215189874
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-05-30,5259.68,148858.0,4137.0,192.0,7691.28,False,False,False,0,False,False,False,1.8591443074691805
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-01-22,4421.28,21301.0,359.0,161.0,3198.47,False,False,True,0,False,False,False,8.909387186629527
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-04-20,55202.36,1637456.0,43910.0,828.0,42008.39,False,False,False,0,False,False,False,0.9566930084263265
