campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue,views_was_missing,spend_was_missing,conversions_was_missing,rev_missing,clicks_missing,clicks_imputed_flag,revenue_was_missing,rpc
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-03-25,11095.86,1099290.0,78244.0,6653.0,235618.85,True,False,False,0,False,False,False,3.0113344154184345
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-07-14,20207.76,1352676.0,90173.0,2582.0,92889.03,False,False,False,0,False,False,False,1.0301202133676377
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-03-14,9092.65,99168.0,3774.0,109.0,9593.06,False,False,False,0,False,False,False,2.5418812930577634
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,instagram,2025-05-24,19389.99,1286776.0,39923.0,784.0,29004.64,False,False,False,0,False,False,False,0.7265145404904441
DBB_2025,Don't Burn for Beauty,Social Impact ,Young Adults,youtube,2025-07-20,6551.26,203882.0,14320.0,627.0,26264.35,False,False,False,0,False,False,False,1.8341026536312848
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-05-22,5868.43,753540.0,62157.0,1375.0,89963.72,False,False,True,0,False,False,False,1.4473626462023585
SS_2025,Summer Sale,Seasonal Sale,Gen Z,tiktok,2025-07-25,4499.76,228025.0,4061.0,627.0,6227.58,False,False,True,0,False,False,False,1.5335089879340065
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-05-17,11057.89,124032.0,6970.0,146.0,7738.34,False,False,False,0,False,False,False,1.110235294117647
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-04-01,5380.57,37571.0,3949.0,603.0,76282.67,False,False,False,0,False,False,False,19.316958723727524
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-01-23,5373.86,94201.0,0.0,0.0,0.0,False,False,False,0,False,False,False,14.135952140908914
NF_2025,Nature First,Brand Image,Gen Z,instagram,2025-03-23,3566.68,34382.0,792.0,7.0,481.25,False,False,False,0,False,False,False,0.6076388888888888
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-07-27,2627.6,30956.0,3662.0,724.0,159226.66,False,False,False,0,False,False,False,43.480791916985254
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-06-06,6787.85,269280.0,14212.0,485.0,29061.61,False,False,False,0,False,False,False,2.044864199268224
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-03-25,6604.27,545249.0,35916.0,1237.0,41402.95,False,False,False,0,False,False,False,1.1527717451832051
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-05-25,9357.4,322392.0,7390.0,550.0,10862.0,False,False,False,0,False,False,True,1.4698740423386454
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-03-24,4623.04,42609.0,956.0,21.0,1736.3,False,False,False,0,False,False,False,1.8162133891213388
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-01-21,6743.38,103096.0,4210.0,1157.0,77178.0,False,False,False,0,False,False,True,18.332014213994107
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-07-05,6517.19,189393.0,9486.0,231.0,10752.06,False,False,False,1,True,True,False,1.1334661606578114
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-06-22,8706.21,25308.0,1365.0,294.0,16674.55,False,False,False,0,False,False,False,12.215787545787546
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-05-12,3737.44,16188.0,514.0,130.0,14002.91,False,False,False,0,False,False,False,27.243015564202334
NF_2025,Nature First,Brand Image,Parents,email,2025-04-30,3249.63,7262.0,442.0,6.0,522.12,False,False,False,0,False,False,False,1.181266968325792
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-05-22,7903.72,59728.0,7500.0,1384.0,80673.25,False,False,False,0,False,False,False,10.756433333333334
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-02-12,6323.28,25962.0,423.0,59.0,4500.85,False,False,False,0,False,False,False,10.640307328605202
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-04-03,4685.24,13055.0,1903.0,316.0,16643.06,False,False,False,0,False,False,False,8.74569626904887
BF_2025,Black Friday,Seasonal Sale,Parents,instagram,2025-11-19,5504.84,59662.0,2314.0,173.0,12534.76,False,False,False,0,False,False,False,5.416923076923077
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-03-14,14872.01,152165.0,2395.0,215.0,15926.1,False,False,False,0,False,False,False,6.64972860125261
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-05-11,3201.45,17374.0,772.0,98.0,9663.43,False,False,False,0,False,False,False,12.517396373056995
BF_2025,Black Friday,Seasonal Sale,Young Adults,instagram,2025-12-01,5691.4,142319.0,6900.0,3939.0,259262.79,False,False,False,0,False,False,False,37.57431739130435
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-04-25,4040.23,125823.0,3852.0,158.0,6694.83,False,False,False,0,False,False,False,1.7380140186915887
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-03-30,6868.96,147189.0,5365.0,74.0,3984.99,False,False,False,0,False,False,False,0.7427753960857408
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-05-24,7094.84,46272.0,1673.0,313.0,20611.81,False,False,False,0,False,False,False,12.32026897788404
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-01-24,6601.96,6756.0,304.0,204.0,24238.05,False,False,False,0,False,False,False,79.73042763157895
SS_2025,Summer Sale,Seasonal Sale,Young Adults,youtube,2025-05-16,6933.25,161499.0,7235.0,1550.0,61949.86,False,False,False,0,False,False,False,8.562523842432618
HP_2025,Holiday Prep,Seasonal Education,Seniors,facebook,2025-11-11,4828.97,36185.0,1845.0,569.0,62285.31,False,False,False,0,False,False,False,33.7589756097561
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-04-18,5938.53,100347.0,3107.0,78.0,5809.02,False,False,False,0,False,False,False,1.8696556163501772
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-02-02,10320.5,71581.0,2645.0,37.0,4489.69,False,False,False,0,False,False,False,1.6974253308128542
PL_2025,Product Launch,Product Launch,Seniors,email,2025-01-27,5221.74,24553.0,1602.0,490.0,11552.94,False,False,True,0,False,False,False,7.211573033707865
NF_2025,Nature First,Brand Image,Parents,facebook,2025-04-22,3009.43,73376.0,4859.0,47.0,6852.41,False,False,True,0,False,False,False,1.4102510804692323
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-05-26,24152.03,1481927.0,75117.0,3935.0,179694.39,False,False,False,0,False,False,False,2.3921933783298055
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-01-27,5521.8,29538.0,586.0,75.0,6952.68,False,False,False,0,False,False,False,11.864641638225256
BF_2025,Black Friday,Seasonal Sale,Parents,facebook,2025-11-20,8176.07,83210.0,4360.0,672.0,55819.83,False,False,False,0,False,False,False,12.802713302752293
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,linkedin,2025-05-24,6346.4,216257.0,4021.0,66.0,2018.79,False,False,False,0,False,False,False,0.5020616761999502
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-01-24,8111.34,221254.0,9066.0,327.0,32281.65,False,False,False,0,False,False,False,3.5607379219060227
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-01-27,7034.67,54794.0,0.0,0.0,0.0,False,False,False,0,False,False,False,3.2963992219790907
SS_2025,Summer Sale,Seasonal Sale,Adults,email,2025-06-25,4639.54,42162.0,4311.0,332.0,19572.25,False,False,False,0,False,False,False,4.540071909069821
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-03-28,84293.55,7590723.0,835766.0,13752.0,224819.64,False,False,False,0,False,False,False,0.268998308138881
NF_2025,Nature First,Brand Image,Parents,facebook,2025-05-26,9705.16,71367.0,2231.0,105.0,7757.22,False,False,False,0,False,False,False,3.4770147915732856
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,youtube,2025-03-15,24698.08,1099290.0,316263.0,7633.0,102636.74,True,False,False,0,False,False,False,0.3245297110316414
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-02-15,17013.06,182550.0,5070.0,120.0,9284.34,False,False,False,0,False,False,False,1.8312307692307692
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-02-17,45174.87,636931.0,38014.0,1032.0,63341.6,False,False,False,0,False,False,False,1.6662703214605146
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-03-17,13228.474999999999,1349915.0,71547.0,2141.0,220060.75,False,True,False,0,False,False,False,3.0757509049995106
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-04-30,17389.44,1704322.0,153864.0,309.0,7862.63,False,False,False,0,False,False,False,0.051101167264597305
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-07-12,9138.71,81168.0,5416.0,2346.0,114709.17,False,False,False,0,False,False,False,21.179684268833086
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-06-26,2926.26,20788.0,2213.0,712.0,52803.12,False,False,False,0,False,False,False,23.86042476276548
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-04-11,6129.8,68763.0,1515.0,588.0,53487.81,False,False,False,0,False,False,False,35.30548514851485
NF_2025,Nature First, Brand Image,Young Adults,instagram,2025-06-01,3541.46,39338.0,1464.0,48.0,3906.63,False,False,False,0,False,False,False,2.6684631147540983
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-02-17,4624.36,75393.0,2669.0,716.0,78436.86,False,False,False,0,False,False,False,29.388107905582615
HP_2025,Holiday Prep,Seasonal Education,Adults,instagram,2025-11-21,6427.68,41791.0,1235.0,613.0,38956.04,False,False,False,0,False,False,False,31.54335222672065
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-05-24,2619.05,5632.0,213.0,62.0,6899.87,False,False,False,0,False,False,False,32.3937558685446
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-02-27,4607.58,25015.0,1429.0,823.0,100820.64,False,False,False,0,False,False,False,70.55328201539538
AAR_2025,Anti-Aging Routine,Product Education,Seniors,email,2025-03-29,4630.48,7718.0,210.0,76.0,7006.12,False,False,False,0,False,False,False,33.36247619047619
PL_2025,Product Launch,Product Launch,Seniors,facebook,2025-03-20,13268.28,283964.0,6450.0,559.0,61925.46,False,False,False,0,False,False,False,9.600846511627907
AAR_2025,Anti-Aging Routine,Product Education ,Seniors,linkedin,2025-01-25,3831.96,26157.0,600.0,294.0,43796.04,False,False,False,0,False,False,False,72.99340000000001
PL_2025,Product Launch,Product Launch,Young Adults,instagram,2025-03-12,6130.06,85046.0,2824.0,106.0,9070.79,False,False,False,0,False,False,False,3.2120361189801705
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,instagram,2025-05-27,4190.71,251552.0,7668.0,225.0,7995.61,False,False,False,0,False,False,False,1.042724308815858
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-04-17,4426.0,39242.0,457.0,80.0,12553.07,False,False,False,0,False,False,False,27.468424507658643
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-04-21,20914.87,1696743.0,63361.0,3454.0,53140.42,False,False,False,0,False,False,False,0.8386928867915594
PL_2025,Product Launch, Product Launch,Adults,instagram,2025-01-31,23951.12,283012.0,28601.0,1106.0,113717.45,False,False,False,0,False,False,False,3.9759955945596306
NF_2025,Nature First,Brand Image,Parents,facebook,2025-04-04,3716.58,36203.0,1844.0,19.0,1350.92,False,False,False,0,False,False,False,0.7326030368763558
BF_2025,Black Friday,Seasonal Sale,Young Adults,tiktok,2025-11-26,31326.5,1879475.0,36920.0,7530.0,352523.44,False,False,False,1,True,True,False,9.548305525460455
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-03-29,9138.74,404091.0,12838.0,356.0,28676.07,False,False,False,0,False,False,False,2.2336867113257517
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,youtube,2025-07-09,3039.67,218144.0,20716.0,1255.0,41396.52,False,False,False,0,False,False,False,1.9982873141533113
BF_2025,Black Friday,Seasonal Sale,Adults,facebook,2025-11-26,66661.97,646053.0,19599.0,1594.5,146831.12,False,False,True,0,False,False,False,7.4917659064237965
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-07-12,11746.09,274061.0,17425.0,907.0,42695.5,False,False,False,0,False,False,False,2.4502439024390243
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-04-02,15115.96,2101561.0,209925.0,2500.0,37777.44,False,False,False,0,False,False,False,0.17995684172918902
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,instagram,2025-07-19,4364.89,107552.0,4683.0,117.0,2986.83,False,False,False,0,False,False,False,0.6378026905829596
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-02-16,3103.54,39908.5,930.0,247.0,24633.45,True,False,False,0,False,False,False,26.48758064516129
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-02-19,30854.67,205609.0,41735.0,2989.0,189992.24,True,False,False,0,False,False,False,4.552347909428537
SS_2025,Summer Sale,Seasonal Sale,Parents,email,2025-07-04,2709.68,12240.0,1481.0,583.0,29141.0,False,False,False,0,False,False,False,19.676569885212693
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-04-07,4333.36,17986.0,187.0,65.0,9126.56,False,False,False,0,False,False,False,48.80513368983957
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-01-23,10462.69,357757.0,26863.0,291.0,21576.98,False,False,False,0,False,False,False,0.8032230205114842
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-03-27,11937.49,723990.0,41655.0,3165.0,106730.52,False,True,False,0,False,False,False,2.562249909974793
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-05-11,9384.5,144593.0,1666.0,48.0,3328.43,False,False,False,0,False,False,False,1.9978571428571428
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-02-11,3808.98,13277.0,0.0,0.0,0.0,False,False,False,0,False,False,False,22.099723046488624
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-05-25,7094.68,546802.0,20823.0,1717.0,95587.63,False,False,False,0,False,False,False,4.5904831196273355
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-03-11,3609.89,18855.0,808.0,161.0,11780.26,False,False,False,0,False,False,False,14.579529702970298
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-02-03,6515.6,115789.0,4460.0,766.0,83675.94,False,False,False,0,False,False,False,18.761421524663678
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-04-17,4711.05,40218.0,1148.0,21.0,1127.2,False,False,False,0,False,False,False,0.9818815331010453
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-05-20,6262.47,24110.0,875.0,186.0,21862.61,False,False,False,0,False,False,False,24.98584
HP_2025,Holiday Prep,Seasonal Education,Parents,facebook,2025-11-19,3309.43,36472.0,2764.0,563.0,47093.1,False,False,False,0,False,False,False,17.03802460202605
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-05-18,5795.56,334316.0,21411.0,751.0,11461.39,False,False,False,0,False,False,False,0.535303815795619
AAR_2025,Anti-Aging Routine,Product Education,Adults,facebook,2025-03-05,3903.23,34181.0,1540.0,552.0,62548.39,False,False,False,0,False,False,False,40.61583766233766
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-06-06,13135.08,531298.0,53452.0,4251.0,171069.43,False,False,False,0,False,False,False,3.2004308538501833
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-02-26,14810.31,325743.0,20470.0,844.0,239763.7,False,False,False,0,False,False,False,11.712931118710308
HP_2025,Holiday Prep,Seasonal Education,Seniors,email,2025-11-16,3861.97,15725.0,1760.0,420.0,33612.31,False,False,False,0,False,False,False,19.097903409090907
AAR_2025,Anti-Aging Routine,Product Education,Adults,linkedin,2025-02-28,2337.34,6345.0,0.0,0.0,0.0,False,False,False,0,False,False,False,22.099723046488624
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-03-13,14479.65,493981.0,32318.0,1378.0,87185.92,False,False,False,0,False,False,False,2.697751098459063
AAR_2025,Anti-Aging Routine,Product Education,Seniors,linkedin,2025-02-10,5298.45,19285.0,386.0,60.0,8941.08,False,False,False,0,False,False,False,23.16341968911917
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-07-31,2907.72,40623.0,3247.0,153.0,7521.9,False,False,False,0,False,False,False,2.3165691407453033
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-04-17,6010.5,133238.0,5501.0,735.0,55266.53,False,False,False,0,False,False,False,10.046633339392837
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-04-01,3099.13,223767.0,78489.5,2719.0,17151.85,False,False,True,1,True,True,False,0.21852413380133648
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-04-21,5356.07,17878.0,2313.0,2000.0,104572.91,False,False,False,0,False,False,False,45.21094249891915
SS_2025,Summer Sale,Seasonal Sale,Young Adults,instagram,2025-06-30,7086.3,128530.0,9697.0,635.0,27284.18,False,False,False,0,False,False,False,2.813672269774157
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-04-07,6093.1,89001.0,3443.0,153.0,13920.04,False,False,False,0,False,False,False,4.0429973860005815
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-06-16,5896.9,126748.0,7914.0,600.0,35447.53,False,False,False,0,False,False,False,4.479091483447056
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-06-30,9624.22,163072.0,7592.0,992.0,40468.74,False,False,False,0,False,False,False,5.330445205479452
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-04-15,5444.56,26818.0,767.0,161.0,19401.59,False,False,True,0,False,False,False,25.29542372881356
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,facebook,2025-02-28,4604.37,55236.0,1938.0,170.0,13270.42,False,False,False,0,False,False,False,6.847481940144479
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,instagram,2025-04-02,18501.91,673861.0,36060.0,2709.0,71686.23,False,False,False,0,False,False,False,1.9879708818635606
NF_2025,Nature First,Brand Image,Parents,instagram,2025-03-07,5804.58,52967.0,5267.0,50.0,20347.37,False,False,True,0,False,False,False,3.863180178469717
BF_2025,Black Friday,Seasonal Sale,Young Adults,facebook,2025-11-30,7645.28,238584.0,17975.0,3658.0,309068.7,False,False,False,0,False,False,False,17.19436439499305
SS_2025,Summer Sale,Seasonal Sale,Adults,linkedin,2025-05-28,5816.89,48127.0,1499.0,281.0,14645.98,False,False,False,0,False,False,False,9.770500333555704
SS_2025,Summer Sale,Seasonal Sale,Adults,facebook,2025-06-12,7610.77,93360.0,3756.0,486.0,26838.44,False,False,False,0,False,False,False,7.145484558040469
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-03-04,15013.18,278391.0,0.0,0.0,0.0,False,False,False,0,False,False,False,2.7758289348474485
NF_2025,Nature First,Brand Image,Parents,email,2025-05-29,4282.16,9540.0,1218.5,90.0,8420.14,False,False,False,1,True,True,False,6.910250307755437
PL_2025,Product Launch,Product Launch,Adults,email,2025-02-17,11894.58,160693.0,24785.0,2344.0,197069.69,False,False,False,0,False,False,False,7.951167641718782
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,tiktok,2025-05-02,120901.39,9866702.0,982789.0,53721.0,752960.0,False,False,False,0,False,False,True,0.7661460982148245
NF_2025,Nature First,Brand Image,Young Adults,linkedin,2025-04-30,4359.83,45741.0,1393.0,30.0,2526.15,False,False,True,0,False,False,False,1.8134601579325198
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,tiktok,2025-07-27,4753.91,504600.0,32584.0,421.0,13102.28,False,False,False,0,False,False,False,0.40210778296096245
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,youtube,2025-02-10,4762.23,59137.0,2076.0,140.0,10398.19,False,False,False,0,False,False,False,5.00876204238921
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-04-10,5907.11,9725.0,1083.0,690.0,70924.16,False,False,False,0,False,False,False,65.48860572483842
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,linkedin,2025-05-15,11487.73,271102.0,8185.0,290.0,11543.99,True,False,False,0,False,False,False,1.410383628588882
AAR_2025,Anti-Aging Routine,Product Education,Adults,youtube,2025-02-15,3431.07,29818.0,699.0,298.0,18591.96,False,False,False,0,False,False,False,26.59793991416309
PL_2025,Product Launch,Product Launch,Adults,facebook,2025-01-20,7915.43,155763.0,6569.0,235.0,17548.35,False,False,False,0,False,False,False,2.671388339168823
NF_2025,Nature First,Brand Image,Young Adults,youtube,2025-02-25,4615.37,81210.0,2787.0,74.0,5903.16,False,False,False,0,False,False,False,2.1181054897739506
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-01-29,2972.08,5684.0,170.0,152.0,16478.99,False,False,False,0,False,False,False,96.93523529411766
SS_2025,Summer Sale,Seasonal Sale,Young Adults,facebook,2025-07-17,2297.5,22512.0,1949.0,341.0,22254.84,False,False,False,0,False,False,False,11.418594150846587
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-04-20,33154.92,10539017.0,230346.0,2299.0,117942.06,False,False,False,0,False,False,False,0.5120213070771795
BF_2025,Black Friday,Seasonal Sale,Young Adults,facebook,2025-11-24,94545.46,1906963.0,127845.0,34188.0,2702437.82,False,False,False,0,False,False,False,21.13839274121006
BF_2025,Black Friday,Seasonal Sale,Adults,email,2025-11-20,6521.06,19907.0,1997.0,530.0,27417.05,False,False,False,0,False,False,False,13.729118678017025
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,facebook,2025-07-23,4309.04,141542.0,9468.0,545.0,21515.16,False,False,False,0,False,False,False,2.272408111533587
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-02-19,18100.09,667469.0,16024.0,577.0,66152.49,False,False,False,0,False,False,False,4.128338117823265
SS_2025,Summer Sale,Seasonal Sale,Gen Z,youtube,2025-07-15,8895.25,202035.0,16570.0,2457.0,80410.94,False,False,False,0,False,False,False,4.8528026554013275
SS_2025,Summer Sale,Seasonal Sale,Young Adults,email,2025-05-27,1921.86,15270.0,0.0,600.0,0.0,False,False,True,0,False,False,False,14.187154185022026
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,youtube,2025-05-31,14273.77,909647.0,24315.0,244.0,4603.66,False,False,False,0,False,False,False,0.1893341558708616
NF_2025,Nature First,Brand Image,Parents,facebook,2025-05-13,6626.09,54404.0,1839.0,86.0,5173.94,False,False,False,0,False,False,False,2.8134529635671557
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-04-20,4940.7,16231.0,273.0,70.0,45385.7,False,False,False,0,False,False,False,166.24798534798535
NF_2025,Nature First,Brand Image,Parents,instagram,2025-04-11,5803.34,62650.0,3644.0,103.0,6767.38,False,False,False,0,False,False,False,1.8571295279912186
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,email,2025-05-03,2881.27,17528.0,1026.0,340.0,18988.39,False,False,False,0,False,False,False,18.507202729044835
PL_2025,Product Launch,Product Launch,Adults,youtube,2025-03-01,17771.42,550356.0,22981.0,2501.0,174782.25,False,False,False,0,False,False,False,7.60551107436578
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,instagram,2025-03-06,3778.99,70019.0,2543.0,493.0,37737.59,False,False,False,0,False,False,False,14.839791584742429
SS_2025,Summer Sale,Seasonal Sale,Parents,facebook,2025-07-15,3311.89,45347.0,1636.0,139.0,10448.34,False,False,False,0,False,False,False,6.386515892420538
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-02-09,11348.44,185924.0,6946.0,230.0,14808.73,False,False,False,0,False,False,False,2.131979556579326
NF_2025,Nature First,Brand Image,Gen Z,tiktok,2025-02-26,6592.63,230575.0,6128.0,94.0,5036.69,False,False,False,0,False,False,False,0.8219141644908615
AAR_2025,Anti-Aging Routine,Product Education,Adults,email,2025-05-19,3386.3,22562.0,409.0,85.0,5694.68,False,False,False,0,False,False,False,13.923422982885086
NF_2025,Nature First,Brand Image,Gen Z,youtube,2025-05-18,7803.61,148157.0,6399.0,378.0,16196.31,False,False,False,0,False,False,False,2.531068917018284
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,instagram,2025-07-27,11462.13,367311.0,22334.0,928.0,31521.5,True,False,False,0,False,False,False,1.4113683173636609
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,tiktok,2025-08-13,5728.91,518308.0,45234.0,663.0,22237.47,False,False,False,0,False,False,False,0.49160962992439317
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-05-02,5650.04,108271.0,2023.0,59.0,3205.77,False,False,False,0,False,False,False,1.5846613939693523
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,linkedin,2025-07-04,4413.33,92726.0,3113.0,389.0,15143.33,False,False,False,0,False,False,False,4.864545454545454
PL_2025,Product Launch,Product Launch,Seniors,linkedin,2025-03-03,10065.32,41231.0,2459.0,120.0,8204.02,False,False,False,0,False,False,False,3.3363237088247257
NF_2025,Nature First,Brand Image,Young Adults,instagram,2025-03-02,6054.46,63956.0,1312.0,28.0,1602.17,False,False,False,0,False,False,False,1.2211661585365854
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,facebook,2025-04-06,23658.98,1013899.0,36175.0,1386.0,27923.37,False,False,False,0,False,False,False,0.7718968901174844
AAR_2025,Anti-Aging Routine,Product Education,Seniors,facebook,2025-01-24,5711.51,19242.0,543.0,85.0,8690.35,False,False,False,0,False,False,False,16.004327808471455
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,tiktok,2025-04-05,5660.11,887787.0,21960.0,1468.0,18563.77,False,False,False,0,False,False,False,0.8453447176684882
PL_2025,Product Launch,Product Launch,Seniors,email,2025-03-28,14975.64,66091.0,5058.0,749.0,53981.02,False,False,False,0,False,False,False,10.67240411229735
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,youtube,2025-03-29,5297.57,601964.0,36390.0,1283.0,40845.17,False,False,False,0,False,False,False,1.1224284143995602
